|dates|Mono_California_UnitedStates.JHU_ConfirmedCases.data|Mono_California_UnitedStates.JHU_ConfirmedCases.missing|Mono_California_UnitedStates.NYT_ConfirmedCases.data|Mono_California_UnitedStates.NYT_ConfirmedCases.missing|Mono_California_UnitedStates.JHU_ConfirmedDeaths.data|Mono_California_UnitedStates.JHU_ConfirmedDeaths.missing|Mono_California_UnitedStates.JHU_ConfirmedRecoveries.data|Mono_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-16|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-18|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-19|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-20|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-21|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-22|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-23|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-24|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-25|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-26|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-27|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-28|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-29|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-30|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-31|37.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-01|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-02|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-03|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-04|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-05|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-07|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-08|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-09|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-10|38.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-11|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-12|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-13|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-14|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-16|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-17|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-18|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-19|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-20|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-21|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-23|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-24|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-25|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-27|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-29|40.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-30|42.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-01|42.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-02|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-03|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-04|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-05|45.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-06|47.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-07|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-08|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-09|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-10|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-11|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-12|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-13|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-14|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-16|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-17|65.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-18|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-19|76.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-20|83.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-21|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-22|84.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-23|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-24|104.0|0|107.0|0|1.0|0|0.0|100
0|2020-07-25|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-26|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-07-27|113.0|0|118.0|0|1.0|0|0.0|100
0|2020-07-28|118.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-29|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-07-30|128.0|0|141.0|0|1.0|0|0.0|100
0|2020-07-31|142.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-01|142.0|0|141.0|0|1.0|0|0.0|100
0|2020-08-02|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-03|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-04|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-08-05|146.0|0|147.0|0|1.0|0|0.0|100
0|2020-08-06|153.0|0|152.0|0|1.0|0|0.0|100
0|2020-08-07|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-08|153.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-09|154.0|0|153.0|0|1.0|0|0.0|100
0|2020-08-10|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-11|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-08-12|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-13|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-14|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-15|160.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-16|160.0|0|159.0|0|1.0|0|0.0|100
0|2020-08-17|161.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-18|161.0|0|160.0|0|1.0|0|0.0|100
0|2020-08-19|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-08-20|162.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-21|162.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-22|162.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-23|162.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-24|162.0|0|161.0|0|2.0|0|0.0|100
0|2020-08-25|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-26|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-27|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-28|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-29|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-30|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-08-31|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-01|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-02|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-03|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-04|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-05|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-06|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-07|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-08|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-09|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-10|162.0|0|162.0|0|2.0|0|0.0|100
0|2020-09-11|162.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-12|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-13|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-14|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-15|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-16|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-17|163.0|0|163.0|0|2.0|0|0.0|100
0|2020-09-18|163.0|0|164.0|0|2.0|0|0.0|100
0|2020-09-19|164.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-20|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-21|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-22|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-23|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-24|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-25|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-26|165.0|0|165.0|0|2.0|0|0.0|100
0|2020-09-27|165.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-28|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-29|166.0|0|166.0|0|2.0|0|0.0|100
0|2020-09-30|166.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-01|167.0|0|167.0|0|2.0|0|0.0|100
0|2020-10-02|167.0|0|168.0|0|2.0|0|0.0|100
0|2020-10-03|169.0|0|168.0|0|2.0|0|0.0|100
0|2020-10-04|169.0|0|168.0|0|2.0|0|0.0|100
0|2020-10-05|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-06|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-07|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-10-08|169.0|0|170.0|0|2.0|0|0.0|100
0|2020-10-09|170.0|0|171.0|0|2.0|0|0.0|100
0|2020-10-10|172.0|0|171.0|0|2.0|0|0.0|100
0|2020-10-11|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-10-12|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-13|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-14|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-10-15|173.0|0|174.0|0|2.0|0|0.0|100
0|2020-10-16|174.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-17|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-18|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-19|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-20|175.0|0|175.0|0|2.0|0|0.0|100
0|2020-10-21|175.0|0|176.0|0|2.0|0|0.0|100
0|2020-10-22|176.0|0|176.0|0|2.0|0|0.0|100
0|2020-10-23|176.0|0|177.0|0|2.0|0|0.0|100
0|2020-10-24|178.0|0|179.0|0|2.0|0|0.0|100
0|2020-10-25|180.0|0|179.0|0|2.0|0|0.0|100
0|2020-10-26|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-10-27|180.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-28|180.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-29|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-30|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-10-31|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-11-01|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-11-02|211.0|0|211.0|0|2.0|0|0.0|100
0|2020-11-03|236.0|0|237.0|0|2.0|0|0.0|100
0|2020-11-04|237.0|0|268.0|0|2.0|0|0.0|100
0|2020-11-05|268.0|0|336.0|0|2.0|0|0.0|100
0|2020-11-06|336.0|0|335.0|0|2.0|0|0.0|100
0|2020-11-07|335.0|0|344.0|0|2.0|0|0.0|100
0|2020-11-08|352.0|0|351.0|0|2.0|0|0.0|100
0|2020-11-09|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-11-10|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-11-11|443.0|0|443.0|0|2.0|0|0.0|100
0|2020-11-12|443.0|0|443.0|0|2.0|0|0.0|100
0|2020-11-13|442.0|0|472.0|0|2.0|0|0.0|100
0|2020-11-14|470.0|0|472.0|0|2.0|0|0.0|100
0|2020-11-15|480.0|0|472.0|0|2.0|0|0.0|100
0|2020-11-16|484.0|0|489.0|0|2.0|0|0.0|100
0|2020-11-17|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-11-18|493.0|0|493.0|0|2.0|0|0.0|100
0|2020-11-19|493.0|0|494.0|0|2.0|0|0.0|100
0|2020-11-20|494.0|0|499.0|0|3.0|0|0.0|100
0|2020-11-21|499.0|0|499.0|0|3.0|0|0.0|100
0|2020-11-22|499.0|0|499.0|0|3.0|0|0.0|100
0|2020-11-23|499.0|0|507.0|0|3.0|0|0.0|100
0|2020-11-24|507.0|0|509.0|0|3.0|0|0.0|100
0|2020-11-25|509.0|0|522.0|0|3.0|0|0.0|100
0|2020-11-26|524.0|0|525.0|0|3.0|0|0.0|100
0|2020-11-27|527.0|0|542.0|0|3.0|0|0.0|100
0|2020-11-28|545.0|0|544.0|0|3.0|0|0.0|100
0|2020-11-29|548.0|0|544.0|0|3.0|0|0.0|100
0|2020-11-30|548.0|0|548.0|0|3.0|0|0.0|100
0|2020-12-01|549.0|0|550.0|0|3.0|0|0.0|100
0|2020-12-02|550.0|0|520.0|0|3.0|0|0.0|100
0|2020-12-03|577.0|0|520.0|0|3.0|0|0.0|100
0|2020-12-04|577.0|0|527.0|0|3.0|0|0.0|100
0|2020-12-05|593.0|0|549.0|0|3.0|0|0.0|100
0|2020-12-06|614.0|0|554.0|0|3.0|0|0.0|100
0|2020-12-07|618.0|0|586.0|0|3.0|0|0.0|100
0|2020-12-08|625.0|0|590.0|0|3.0|0|0.0|100
0|2020-12-09|627.0|0|597.0|0|3.0|0|0.0|100
0|2020-12-10|656.0|0|601.0|0|3.0|0|0.0|100
0|2020-12-11|673.0|0|601.0|0|3.0|0|0.0|100
0|2020-12-12|700.0|0|631.0|0|3.0|0|0.0|100
0|2020-12-13|700.0|0|640.0|0|3.0|0|0.0|100
0|2020-12-14|700.0|0|675.0|0|3.0|0|0.0|100
0|2020-12-15|713.0|0|685.0|0|3.0|0|0.0|100
0|2020-12-16|735.0|0|702.0|0|3.0|0|0.0|100
0|2020-12-17|744.0|0|702.0|0|3.0|0|0.0|100
0|2020-12-18|748.0|0|718.0|0|3.0|0|0.0|100
0|2020-12-19|772.0|0|731.0|0|3.0|0|0.0|100
0|2020-12-20|772.0|0|766.0|0|3.0|0|0.0|100
0|2020-12-21|774.0|0|774.0|0|3.0|0|0.0|100
0|2020-12-22|795.0|0|781.0|0|3.0|0|0.0|100
0|2020-12-23|806.0|0|786.0|0|4.0|0|0.0|100
0|2020-12-24|833.0|0|814.0|0|4.0|0|0.0|100
0|2020-12-25|836.0|0|817.0|0|4.0|0|0.0|100
0|2020-12-26|857.0|0|843.0|0|4.0|0|0.0|100
0|2020-12-27|857.0|0|850.0|0|4.0|0|0.0|100
0|2020-12-28|857.0|0|849.0|0|4.0|0|0.0|100
0|2020-12-29|891.0|0|848.0|0|4.0|0|0.0|100
0|2020-12-30|893.0|0|868.0|0|4.0|0|0.0|100
0|2020-12-31|895.0|0|868.0|0|4.0|0|0.0|100
0|2021-01-01|897.0|0|868.0|0|4.0|0|0.0|100
0|2021-01-02|911.0|0|884.0|0|4.0|0|0.0|100
0|2021-01-03|911.0|0|884.0|0|4.0|0|0.0|100
0|2021-01-04|911.0|0|893.0|0|4.0|0|0.0|100
0|2021-01-05|927.0|0|895.0|0|4.0|0|0.0|100
0|2021-01-06|928.0|0|896.0|0|4.0|0|0.0|100
0|2021-01-07|937.0|0|905.0|0|4.0|0|0.0|100
0|2021-01-08|963.0|0|905.0|0|4.0|0|0.0|100
0|2021-01-09|969.0|0|951.0|0|4.0|0|0.0|100
0|2021-01-10|969.0|0|964.0|0|4.0|0|0.0|100
0|2021-01-11|969.0|0|965.0|0|4.0|0|0.0|100
0|2021-01-12|1006.0|0|1006.0|0|4.0|0|0.0|100
0|2021-01-13|1025.0|0|1008.0|0|4.0|0|0.0|100
0|2021-01-14|1038.0|0|1017.0|0|4.0|0|0.0|100
0|2021-01-15|1080.0|0|1020.0|0|4.0|0|0.0|100
0|2021-01-16|1083.0|0|1057.0|0|4.0|0|0.0|100
0|2021-01-17|1083.0|0|1079.0|0|4.0|0|0.0|100
0|2021-01-18|1091.0|0|1091.0|0|4.0|0|0.0|100
0|2021-01-19|1119.0|0|1101.0|0|4.0|0|0.0|100
0|2021-01-20|1121.0|0|1106.0|0|4.0|0|0.0|100
0|2021-01-21|1124.0|0|1105.0|0|4.0|0|0.0|100
0|2021-01-22|1125.0|0|1104.0|0|4.0|0|0.0|100
0|2021-01-23|1135.0|0|1108.0|0|4.0|0|0.0|100
0|2021-01-24|1135.0|0|1111.0|0|4.0|0|0.0|100
0|2021-01-25|1135.0|0|1113.0|0|4.0|0|0.0|100
0|2021-01-26|1145.0|0|1114.0|0|4.0|0|0.0|100
0|2021-01-27|1157.0|0|1120.0|0|4.0|0|0.0|100
0|2021-01-28|1157.0|0|1131.0|0|4.0|0|0.0|100
0|2021-01-29|1164.0|0|1131.0|0|4.0|0|0.0|100
0|2021-01-30|1166.0|0|1139.0|0|4.0|0|0.0|100
0|2021-01-31|1164.0|0|1143.0|0|4.0|0|0.0|100
0|2021-02-01|1165.0|0|1146.0|0|4.0|0|0.0|100
0|2021-02-02|1166.0|0|1145.0|0|4.0|0|0.0|100
0|2021-02-03|1169.0|0|1147.0|0|4.0|0|0.0|100
0|2021-02-04|1176.0|0|1146.0|0|4.0|0|0.0|100
0|2021-02-05|1177.0|0|1153.0|0|4.0|0|0.0|100
0|2021-02-06|1180.0|0|1157.0|0|4.0|0|0.0|100
0|2021-02-07|1180.0|0|1159.0|0|4.0|0|0.0|100
0|2021-02-08|1180.0|0|1165.0|0|4.0|0|0.0|100
0|2021-02-09|1190.0|0|1165.0|0|4.0|0|0.0|100
0|2021-02-10|1190.0|0|1167.0|0|4.0|0|0.0|100
