|dates|Gates_NorthCarolina_UnitedStates.JHU_ConfirmedCases.data|Gates_NorthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Gates_NorthCarolina_UnitedStates.NYT_ConfirmedCases.data|Gates_NorthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Gates_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Gates_NorthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Gates_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Gates_NorthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-15|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-05-22|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-05-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-28|25.0|0|24.0|0|1.0|0|0.0|100
0|2020-05-29|25.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-30|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-05-31|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-01|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-02|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-03|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-04|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-05|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-06|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-08|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-09|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-12|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-14|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-15|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-16|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-17|25.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-18|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-19|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-20|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-21|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-22|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-23|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-24|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-25|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-26|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-27|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-06-28|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-06-29|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-06-30|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-01|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-02|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-03|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-04|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-05|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-07|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-07-08|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-07-09|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-10|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-11|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-12|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-13|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-07-14|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-15|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-16|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-17|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-18|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-19|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|2.0|0|0.0|100
0|2020-07-21|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-07-22|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-23|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-24|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-07-25|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-07-26|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-28|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-29|37.0|0|37.0|0|2.0|0|0.0|100
0|2020-07-30|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-31|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-08-03|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-04|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-05|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-06|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-07|46.0|0|46.0|0|2.0|0|0.0|100
0|2020-08-08|46.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-09|46.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-10|46.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-11|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-12|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-08-13|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-14|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-08-15|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-08-16|55.0|0|55.0|0|2.0|0|0.0|100
0|2020-08-17|57.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-18|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-19|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-20|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-08-21|67.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-22|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-23|72.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-25|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-08-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-08-27|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-08-28|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-08-29|83.0|0|83.0|0|3.0|0|0.0|100
0|2020-08-30|85.0|0|85.0|0|3.0|0|0.0|100
0|2020-08-31|84.0|0|84.0|0|3.0|0|0.0|100
0|2020-09-01|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-02|87.0|0|87.0|0|3.0|0|0.0|100
0|2020-09-03|94.0|0|94.0|0|3.0|0|0.0|100
0|2020-09-04|94.0|0|96.0|0|3.0|0|0.0|100
0|2020-09-05|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-09-06|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-07|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-08|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-09|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-09-10|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-11|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-12|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-09-13|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-14|108.0|0|108.0|0|3.0|0|0.0|100
0|2020-09-15|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-09-16|110.0|0|110.0|0|3.0|0|0.0|100
0|2020-09-17|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-09-18|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-19|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-09-20|121.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-21|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-22|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-09-23|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-09-24|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-09-25|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-26|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-27|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-28|142.0|0|142.0|0|3.0|0|0.0|100
0|2020-09-29|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-09-30|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-01|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-10-02|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-03|145.0|0|145.0|0|3.0|0|0.0|100
0|2020-10-04|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-05|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-06|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-10-07|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-10-08|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-09|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-10|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-11|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-10-12|157.0|0|157.0|0|3.0|0|0.0|100
0|2020-10-13|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-14|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-15|158.0|0|158.0|0|3.0|0|0.0|100
0|2020-10-16|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-10-17|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-10-18|161.0|0|161.0|0|3.0|0|0.0|100
0|2020-10-19|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-20|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-10-21|164.0|0|164.0|0|3.0|0|0.0|100
0|2020-10-22|164.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-23|164.0|0|166.0|0|3.0|0|0.0|100
0|2020-10-24|164.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-25|164.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-26|164.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-27|164.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-28|164.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-29|164.0|0|168.0|0|3.0|0|0.0|100
0|2020-10-30|164.0|0|169.0|0|3.0|0|0.0|100
0|2020-10-31|164.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-01|164.0|0|169.0|0|3.0|0|0.0|100
0|2020-11-02|169.0|0|169.0|0|3.0|0|0.0|100
0|2020-11-03|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-11-04|170.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-05|170.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-06|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-07|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-08|172.0|0|172.0|0|3.0|0|0.0|100
0|2020-11-09|172.0|0|174.0|0|3.0|0|0.0|100
0|2020-11-10|172.0|0|178.0|0|3.0|0|0.0|100
0|2020-11-11|172.0|0|181.0|0|3.0|0|0.0|100
0|2020-11-12|172.0|0|183.0|0|3.0|0|0.0|100
0|2020-11-13|172.0|0|183.0|0|3.0|0|0.0|100
0|2020-11-14|172.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-15|172.0|0|184.0|0|3.0|0|0.0|100
0|2020-11-16|184.0|0|186.0|0|5.0|0|0.0|100
0|2020-11-17|184.0|0|186.0|0|5.0|0|0.0|100
0|2020-11-18|184.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-19|184.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-20|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-11-21|190.0|0|194.0|0|5.0|0|0.0|100
0|2020-11-22|190.0|0|197.0|0|5.0|0|0.0|100
0|2020-11-23|190.0|0|197.0|0|5.0|0|0.0|100
0|2020-11-24|190.0|0|201.0|0|5.0|0|0.0|100
0|2020-11-25|190.0|0|202.0|0|5.0|0|0.0|100
0|2020-11-26|190.0|0|202.0|0|5.0|0|0.0|100
0|2020-11-27|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-11-28|209.0|0|212.0|0|6.0|0|0.0|100
0|2020-11-29|217.0|0|217.0|0|6.0|0|0.0|100
0|2020-11-30|217.0|0|218.0|0|6.0|0|0.0|100
0|2020-12-01|217.0|0|220.0|0|6.0|0|0.0|100
0|2020-12-02|220.0|0|220.0|0|6.0|0|0.0|100
0|2020-12-03|224.0|0|224.0|0|6.0|0|0.0|100
0|2020-12-04|224.0|0|243.0|0|6.0|0|0.0|100
0|2020-12-05|245.0|0|245.0|0|7.0|0|0.0|100
0|2020-12-06|249.0|0|249.0|0|7.0|0|0.0|100
0|2020-12-07|249.0|0|254.0|0|7.0|0|0.0|100
0|2020-12-08|249.0|0|260.0|0|7.0|0|0.0|100
0|2020-12-09|249.0|0|262.0|0|7.0|0|0.0|100
0|2020-12-10|264.0|0|264.0|0|10.0|0|0.0|100
0|2020-12-11|264.0|0|278.0|0|10.0|0|0.0|100
0|2020-12-12|280.0|0|280.0|0|10.0|0|0.0|100
0|2020-12-13|283.0|0|283.0|0|10.0|0|0.0|100
0|2020-12-14|289.0|0|289.0|0|10.0|0|0.0|100
0|2020-12-15|289.0|0|292.0|0|10.0|0|0.0|100
0|2020-12-16|289.0|0|294.0|0|10.0|0|0.0|100
0|2020-12-17|302.0|0|302.0|0|11.0|0|0.0|100
0|2020-12-18|308.0|0|308.0|0|11.0|0|0.0|100
0|2020-12-19|308.0|0|311.0|0|11.0|0|0.0|100
0|2020-12-20|313.0|0|313.0|0|12.0|0|0.0|100
0|2020-12-21|313.0|0|313.0|0|12.0|0|0.0|100
0|2020-12-22|314.0|0|314.0|0|12.0|0|0.0|100
0|2020-12-23|329.0|0|329.0|0|12.0|0|0.0|100
0|2020-12-24|329.0|0|329.0|0|12.0|0|0.0|100
0|2020-12-25|329.0|0|329.0|0|12.0|0|0.0|100
0|2020-12-26|339.0|0|339.0|0|12.0|0|0.0|100
0|2020-12-27|339.0|0|339.0|0|12.0|0|0.0|100
0|2020-12-28|339.0|0|341.0|0|12.0|0|0.0|100
0|2020-12-29|342.0|0|342.0|0|12.0|0|0.0|100
0|2020-12-30|342.0|0|350.0|0|12.0|0|0.0|100
0|2020-12-31|342.0|0|357.0|0|12.0|0|0.0|100
0|2021-01-01|342.0|0|357.0|0|12.0|0|0.0|100
0|2021-01-02|342.0|0|367.0|0|12.0|0|0.0|100
0|2021-01-03|342.0|0|370.0|0|12.0|0|0.0|100
0|2021-01-04|342.0|0|372.0|0|12.0|0|0.0|100
0|2021-01-05|342.0|0|386.0|0|12.0|0|0.0|100
0|2021-01-06|388.0|0|388.0|0|12.0|0|0.0|100
0|2021-01-07|388.0|0|394.0|0|12.0|0|0.0|100
0|2021-01-08|410.0|0|410.0|0|12.0|0|0.0|100
0|2021-01-09|410.0|0|413.0|0|12.0|0|0.0|100
0|2021-01-10|410.0|0|416.0|0|12.0|0|0.0|100
0|2021-01-11|428.0|0|428.0|0|12.0|0|0.0|100
0|2021-01-12|428.0|0|431.0|0|12.0|0|0.0|100
0|2021-01-13|428.0|0|434.0|0|12.0|0|0.0|100
0|2021-01-14|428.0|0|448.0|0|12.0|0|0.0|100
0|2021-01-15|428.0|0|455.0|0|12.0|0|0.0|100
0|2021-01-16|428.0|0|461.0|0|12.0|0|0.0|100
0|2021-01-17|428.0|0|463.0|0|12.0|0|0.0|100
0|2021-01-18|463.0|0|463.0|0|12.0|0|0.0|100
0|2021-01-19|474.0|0|474.0|0|12.0|0|0.0|100
0|2021-01-20|474.0|0|481.0|0|12.0|0|0.0|100
0|2021-01-21|474.0|0|487.0|0|12.0|0|0.0|100
0|2021-01-22|474.0|0|499.0|0|12.0|0|0.0|100
0|2021-01-23|474.0|0|505.0|0|12.0|0|0.0|100
0|2021-01-24|474.0|0|505.0|0|12.0|0|0.0|100
0|2021-01-25|508.0|0|508.0|0|12.0|0|0.0|100
0|2021-01-26|510.0|0|510.0|0|12.0|0|0.0|100
0|2021-01-27|516.0|0|516.0|0|12.0|0|0.0|100
0|2021-01-28|516.0|0|524.0|0|12.0|0|0.0|100
0|2021-01-29|528.0|0|528.0|0|12.0|0|0.0|100
0|2021-01-30|528.0|0|528.0|0|12.0|0|0.0|100
0|2021-01-31|528.0|0|544.0|0|12.0|0|0.0|100
0|2021-02-01|528.0|0|550.0|0|12.0|0|0.0|100
0|2021-02-02|552.0|0|552.0|0|12.0|0|0.0|100
0|2021-02-03|556.0|0|556.0|0|12.0|0|0.0|100
0|2021-02-04|556.0|0|561.0|0|12.0|0|0.0|100
0|2021-02-05|556.0|0|568.0|0|12.0|0|0.0|100
0|2021-02-06|556.0|0|573.0|0|12.0|0|0.0|100
0|2021-02-07|556.0|0|578.0|0|12.0|0|0.0|100
0|2021-02-08|556.0|0|592.0|0|12.0|0|0.0|100
0|2021-02-09|556.0|0|595.0|0|12.0|0|0.0|100
