|dates|Jerauld_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Jerauld_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Jerauld_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Jerauld_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Jerauld_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Jerauld_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Jerauld_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Jerauld_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-05-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-23|16.0|0|19.0|0|1.0|0|0.0|100
0|2020-05-24|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-25|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-05-26|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-27|29.0|0|30.0|0|1.0|0|0.0|100
0|2020-05-28|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-30|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-01|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-02|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-03|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-04|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-05|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-10|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-11|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-12|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-13|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-14|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-16|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-17|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-18|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-21|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-22|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-28|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-29|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-30|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-01|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-02|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-03|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-04|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-05|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-08|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-09|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-10|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-12|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-13|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-16|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-21|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-22|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-23|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-24|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-25|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-26|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-28|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-29|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-30|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-31|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-01|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-02|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-03|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-04|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-05|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-06|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-07|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-08|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-09|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-10|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-11|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-12|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-13|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-14|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-15|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-16|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-18|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-19|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-20|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-21|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-08-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-23|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-24|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-25|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-26|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-27|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-29|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-30|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-08-31|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-09-01|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-09-02|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-09-03|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-09-04|43.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-05|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-06|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-09-07|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-09-08|45.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-09|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-09-10|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-09-11|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-09-12|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-09-13|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-14|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-09-15|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-09-16|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-09-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-18|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-09-19|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-09-20|66.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-21|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-09-22|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-09-23|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-24|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-09-25|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-09-26|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-09-27|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-28|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-29|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-09-30|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-10-01|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-02|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-10-03|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-10-04|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-10-05|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-10-06|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-10-07|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-10-08|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-10-09|147.0|0|147.0|0|4.0|0|0.0|100
0|2020-10-10|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-11|148.0|0|150.0|0|4.0|0|0.0|100
0|2020-10-12|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-10-13|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-10-14|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-10-15|153.0|0|153.0|0|6.0|0|0.0|100
0|2020-10-16|153.0|0|153.0|0|6.0|0|0.0|100
0|2020-10-17|153.0|0|153.0|0|6.0|0|0.0|100
0|2020-10-18|153.0|0|153.0|0|6.0|0|0.0|100
0|2020-10-19|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-10-20|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-10-21|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-10-22|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-10-23|154.0|0|154.0|0|6.0|0|0.0|100
0|2020-10-24|154.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-25|154.0|0|155.0|0|6.0|0|0.0|100
0|2020-10-26|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-10-27|155.0|0|155.0|0|12.0|0|0.0|100
0|2020-10-28|155.0|0|158.0|0|12.0|0|0.0|100
0|2020-10-29|162.0|0|162.0|0|12.0|0|0.0|100
0|2020-10-30|164.0|0|164.0|0|12.0|0|0.0|100
0|2020-10-31|167.0|0|167.0|0|12.0|0|0.0|100
0|2020-11-01|167.0|0|170.0|0|12.0|0|0.0|100
0|2020-11-02|169.0|0|169.0|0|13.0|0|0.0|100
0|2020-11-03|170.0|0|170.0|0|13.0|0|0.0|100
0|2020-11-04|175.0|0|175.0|0|13.0|0|0.0|100
0|2020-11-05|176.0|0|176.0|0|13.0|0|0.0|100
0|2020-11-06|177.0|0|177.0|0|13.0|0|0.0|100
0|2020-11-07|185.0|0|185.0|0|13.0|0|0.0|100
0|2020-11-08|185.0|0|190.0|0|13.0|0|0.0|100
0|2020-11-09|190.0|0|190.0|0|13.0|0|0.0|100
0|2020-11-10|190.0|0|193.0|0|13.0|0|0.0|100
0|2020-11-11|197.0|0|197.0|0|13.0|0|0.0|100
0|2020-11-12|197.0|0|199.0|0|13.0|0|0.0|100
0|2020-11-13|197.0|0|201.0|0|13.0|0|0.0|100
0|2020-11-14|197.0|0|207.0|0|13.0|0|0.0|100
0|2020-11-15|197.0|0|213.0|0|13.0|0|0.0|100
0|2020-11-16|219.0|0|219.0|0|13.0|0|0.0|100
0|2020-11-17|219.0|0|221.0|0|13.0|0|0.0|100
0|2020-11-18|219.0|0|222.0|0|13.0|0|0.0|100
0|2020-11-19|227.0|0|227.0|0|13.0|0|0.0|100
0|2020-11-20|227.0|0|227.0|0|13.0|0|0.0|100
0|2020-11-21|227.0|0|229.0|0|13.0|0|0.0|100
0|2020-11-22|227.0|0|230.0|0|13.0|0|0.0|100
0|2020-11-23|227.0|0|231.0|0|13.0|0|0.0|100
0|2020-11-24|227.0|0|231.0|0|13.0|0|0.0|100
0|2020-11-25|227.0|0|233.0|0|13.0|0|0.0|100
0|2020-11-26|227.0|0|233.0|0|13.0|0|0.0|100
0|2020-11-27|236.0|0|236.0|0|13.0|0|0.0|100
0|2020-11-28|236.0|0|237.0|0|13.0|0|0.0|100
0|2020-11-29|237.0|0|237.0|0|13.0|0|0.0|100
0|2020-11-30|237.0|0|237.0|0|13.0|0|0.0|100
0|2020-12-01|237.0|0|237.0|0|13.0|0|0.0|100
0|2020-12-02|238.0|0|238.0|0|13.0|0|0.0|100
0|2020-12-03|243.0|0|243.0|0|13.0|0|0.0|100
0|2020-12-04|243.0|0|244.0|0|13.0|0|0.0|100
0|2020-12-05|244.0|0|244.0|0|13.0|0|0.0|100
0|2020-12-06|244.0|0|244.0|0|13.0|0|0.0|100
0|2020-12-07|245.0|0|245.0|0|13.0|0|0.0|100
0|2020-12-08|245.0|0|246.0|0|13.0|0|0.0|100
0|2020-12-09|248.0|0|248.0|0|15.0|0|0.0|100
0|2020-12-10|248.0|0|248.0|0|15.0|0|0.0|100
0|2020-12-11|248.0|0|248.0|0|15.0|0|0.0|100
0|2020-12-12|249.0|0|249.0|0|15.0|0|0.0|100
0|2020-12-13|249.0|0|252.0|0|15.0|0|0.0|100
0|2020-12-14|249.0|0|252.0|0|15.0|0|0.0|100
0|2020-12-15|252.0|0|252.0|0|15.0|0|0.0|100
0|2020-12-16|252.0|0|252.0|0|15.0|0|0.0|100
0|2020-12-17|252.0|0|253.0|0|15.0|0|0.0|100
0|2020-12-18|252.0|0|256.0|0|15.0|0|0.0|100
0|2020-12-19|257.0|0|257.0|0|15.0|0|0.0|100
0|2020-12-20|257.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-21|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-22|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-23|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-24|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-25|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-26|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-27|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-28|258.0|0|258.0|0|15.0|0|0.0|100
0|2020-12-29|259.0|0|259.0|0|15.0|0|0.0|100
0|2020-12-30|259.0|0|259.0|0|15.0|0|0.0|100
0|2020-12-31|259.0|0|259.0|0|15.0|0|0.0|100
0|2021-01-01|259.0|0|259.0|0|15.0|0|0.0|100
0|2021-01-02|259.0|0|261.0|0|15.0|0|0.0|100
0|2021-01-03|259.0|0|263.0|0|15.0|0|0.0|100
0|2021-01-04|259.0|0|264.0|0|15.0|0|0.0|100
0|2021-01-05|259.0|0|264.0|0|15.0|0|0.0|100
0|2021-01-06|259.0|0|264.0|0|15.0|0|0.0|100
0|2021-01-07|264.0|0|264.0|0|15.0|0|0.0|100
0|2021-01-08|265.0|0|265.0|0|15.0|0|0.0|100
0|2021-01-09|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-10|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-11|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-12|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-13|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-14|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-15|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-16|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-17|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-18|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-19|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-20|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-21|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-22|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-23|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-24|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-25|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-26|265.0|0|265.0|0|16.0|0|0.0|100
0|2021-01-27|265.0|0|266.0|0|16.0|0|0.0|100
0|2021-01-28|265.0|0|266.0|0|16.0|0|0.0|100
0|2021-01-29|265.0|0|266.0|0|16.0|0|0.0|100
0|2021-01-30|266.0|0|266.0|0|16.0|0|0.0|100
0|2021-01-31|266.0|0|266.0|0|16.0|0|0.0|100
0|2021-02-01|267.0|0|267.0|0|16.0|0|0.0|100
0|2021-02-02|267.0|0|267.0|0|16.0|0|0.0|100
0|2021-02-03|268.0|0|268.0|0|16.0|0|0.0|100
0|2021-02-04|268.0|0|268.0|0|16.0|0|0.0|100
0|2021-02-05|268.0|0|268.0|0|16.0|0|0.0|100
0|2021-02-06|268.0|0|268.0|0|16.0|0|0.0|100
0|2021-02-07|268.0|0|268.0|0|16.0|0|0.0|100
0|2021-02-08|268.0|0|268.0|0|16.0|0|0.0|100
0|2021-02-09|268.0|0|268.0|0|16.0|0|0.0|100
