|dates|Carroll_Iowa_UnitedStates.JHU_ConfirmedCases.data|Carroll_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Iowa_UnitedStates.NYT_ConfirmedCases.data|Carroll_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-31|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-04|13.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-07|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-08|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-09|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-10|17.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-12|33.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-13|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-14|47.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-15|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-06-16|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-06-17|57.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-18|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-19|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-20|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-06-21|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-22|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-23|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-24|69.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-25|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-26|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-27|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-06-28|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-29|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-30|82.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-01|86.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-02|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-03|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-07-04|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-07-05|98.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-06|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-07|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-08|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-09|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-10|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-11|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-12|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-13|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-14|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-15|121.0|0|120.0|0|1.0|0|0.0|100
0|2020-07-16|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-07-17|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-07-18|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-07-19|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-07-20|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-07-21|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-22|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-07-23|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-07-24|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-07-25|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-07-26|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-27|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-28|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-29|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-07-30|174.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-31|175.0|0|175.0|0|1.0|0|0.0|100
0|2020-08-01|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-02|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-03|181.0|0|181.0|0|1.0|0|0.0|100
0|2020-08-04|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-08-05|183.0|0|183.0|0|1.0|0|0.0|100
0|2020-08-06|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-07|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-08|188.0|0|185.0|0|1.0|0|0.0|100
0|2020-08-09|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-08-10|193.0|0|192.0|0|1.0|0|0.0|100
0|2020-08-11|194.0|0|194.0|0|2.0|0|0.0|100
0|2020-08-12|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-08-13|201.0|0|202.0|0|2.0|0|0.0|100
0|2020-08-14|208.0|0|208.0|0|2.0|0|0.0|100
0|2020-08-15|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-08-16|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-08-17|223.0|0|223.0|0|2.0|0|0.0|100
0|2020-08-18|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-08-19|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-08-20|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-08-21|286.0|0|286.0|0|2.0|0|0.0|100
0|2020-08-22|293.0|0|293.0|0|2.0|0|0.0|100
0|2020-08-23|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-08-24|306.0|0|306.0|0|2.0|0|0.0|100
0|2020-08-25|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-08-26|323.0|0|323.0|0|2.0|0|0.0|100
0|2020-08-27|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-08-28|352.0|0|352.0|0|2.0|0|0.0|100
0|2020-08-29|371.0|0|371.0|0|2.0|0|0.0|100
0|2020-08-30|387.0|0|387.0|0|2.0|0|0.0|100
0|2020-08-31|390.0|0|393.0|0|3.0|0|0.0|100
0|2020-09-01|428.0|0|428.0|0|3.0|0|0.0|100
0|2020-09-02|429.0|0|429.0|0|3.0|0|0.0|100
0|2020-09-03|438.0|0|438.0|0|3.0|0|0.0|100
0|2020-09-04|459.0|0|459.0|0|3.0|0|0.0|100
0|2020-09-05|485.0|0|485.0|0|4.0|0|0.0|100
0|2020-09-06|492.0|0|492.0|0|4.0|0|0.0|100
0|2020-09-07|497.0|0|497.0|0|4.0|0|0.0|100
0|2020-09-08|498.0|0|498.0|0|5.0|0|0.0|100
0|2020-09-09|500.0|0|500.0|0|5.0|0|0.0|100
0|2020-09-10|515.0|0|520.0|0|5.0|0|0.0|100
0|2020-09-11|524.0|0|524.0|0|5.0|0|0.0|100
0|2020-09-12|539.0|0|539.0|0|5.0|0|0.0|100
0|2020-09-13|554.0|0|554.0|0|5.0|0|0.0|100
0|2020-09-14|559.0|0|559.0|0|5.0|0|0.0|100
0|2020-09-15|562.0|0|562.0|0|5.0|0|0.0|100
0|2020-09-16|595.0|0|598.0|0|5.0|0|0.0|100
0|2020-09-17|608.0|0|617.0|0|5.0|0|0.0|100
0|2020-09-18|627.0|0|627.0|0|5.0|0|0.0|100
0|2020-09-19|630.0|0|630.0|0|5.0|0|0.0|100
0|2020-09-20|634.0|0|634.0|0|5.0|0|0.0|100
0|2020-09-21|637.0|0|637.0|0|5.0|0|0.0|100
0|2020-09-22|644.0|0|644.0|0|5.0|0|0.0|100
0|2020-09-23|650.0|0|651.0|0|5.0|0|0.0|100
0|2020-09-24|653.0|0|653.0|0|5.0|0|0.0|100
0|2020-09-25|660.0|0|660.0|0|5.0|0|0.0|100
0|2020-09-26|662.0|0|662.0|0|5.0|0|0.0|100
0|2020-09-27|674.0|0|674.0|0|5.0|0|0.0|100
0|2020-09-28|685.0|0|685.0|0|5.0|0|0.0|100
0|2020-09-29|695.0|0|695.0|0|5.0|0|0.0|100
0|2020-09-30|711.0|0|711.0|0|5.0|0|0.0|100
0|2020-10-01|713.0|0|714.0|0|5.0|0|0.0|100
0|2020-10-02|739.0|0|739.0|0|5.0|0|0.0|100
0|2020-10-03|745.0|0|745.0|0|5.0|0|0.0|100
0|2020-10-04|767.0|0|767.0|0|5.0|0|0.0|100
0|2020-10-05|775.0|0|775.0|0|5.0|0|0.0|100
0|2020-10-06|795.0|0|797.0|0|5.0|0|0.0|100
0|2020-10-07|818.0|0|820.0|0|5.0|0|0.0|100
0|2020-10-08|855.0|0|859.0|0|5.0|0|0.0|100
0|2020-10-09|873.0|0|877.0|0|6.0|0|0.0|100
0|2020-10-10|899.0|0|902.0|0|6.0|0|0.0|100
0|2020-10-11|914.0|0|912.0|0|6.0|0|0.0|100
0|2020-10-12|928.0|0|928.0|0|6.0|0|0.0|100
0|2020-10-13|936.0|0|938.0|0|6.0|0|0.0|100
0|2020-10-14|956.0|0|956.0|0|7.0|0|0.0|100
0|2020-10-15|981.0|0|987.0|0|7.0|0|0.0|100
0|2020-10-16|1001.0|0|1001.0|0|8.0|0|0.0|100
0|2020-10-17|1020.0|0|1020.0|0|8.0|0|0.0|100
0|2020-10-18|1023.0|0|1023.0|0|8.0|0|0.0|100
0|2020-10-19|1028.0|0|1028.0|0|8.0|0|0.0|100
0|2020-10-20|1038.0|0|1038.0|0|8.0|0|0.0|100
0|2020-10-21|1052.0|0|1053.0|0|10.0|0|0.0|100
0|2020-10-22|1072.0|0|1075.0|0|12.0|0|0.0|100
0|2020-10-23|1099.0|0|1101.0|0|12.0|0|0.0|100
0|2020-10-24|1114.0|0|1116.0|0|12.0|0|0.0|100
0|2020-10-25|1145.0|0|1145.0|0|12.0|0|0.0|100
0|2020-10-26|1156.0|0|1156.0|0|12.0|0|0.0|100
0|2020-10-27|1168.0|0|1172.0|0|13.0|0|0.0|100
0|2020-10-28|1189.0|0|1191.0|0|13.0|0|0.0|100
0|2020-10-29|1204.0|0|1209.0|0|13.0|0|0.0|100
0|2020-10-30|1231.0|0|1232.0|0|13.0|0|0.0|100
0|2020-10-31|1243.0|0|1246.0|0|13.0|0|0.0|100
0|2020-11-01|1264.0|0|1265.0|0|13.0|0|0.0|100
0|2020-11-02|1273.0|0|1278.0|0|13.0|0|0.0|100
0|2020-11-03|1292.0|0|1298.0|0|13.0|0|0.0|100
0|2020-11-04|1324.0|0|1324.0|0|13.0|0|0.0|100
0|2020-11-05|1353.0|0|1364.0|0|13.0|0|0.0|100
0|2020-11-06|1399.0|0|1401.0|0|13.0|0|0.0|100
0|2020-11-07|1433.0|0|1441.0|0|14.0|0|0.0|100
0|2020-11-08|1471.0|0|1471.0|0|14.0|0|0.0|100
0|2020-11-09|1517.0|0|1517.0|0|14.0|0|0.0|100
0|2020-11-10|1542.0|0|1542.0|0|14.0|0|0.0|100
0|2020-11-11|1609.0|0|1610.0|0|14.0|0|0.0|100
0|2020-11-12|1632.0|0|1631.0|0|14.0|0|0.0|100
0|2020-11-13|1661.0|0|1663.0|0|14.0|0|0.0|100
0|2020-11-14|1684.0|0|1684.0|0|14.0|0|0.0|100
0|2020-11-15|1712.0|0|1712.0|0|14.0|0|0.0|100
0|2020-11-16|1737.0|0|1737.0|0|14.0|0|0.0|100
0|2020-11-17|1774.0|0|1773.0|0|14.0|0|0.0|100
0|2020-11-18|1792.0|0|1791.0|0|15.0|0|0.0|100
0|2020-11-19|1822.0|0|1821.0|0|15.0|0|0.0|100
0|2020-11-20|1837.0|0|1836.0|0|20.0|0|0.0|100
0|2020-11-21|1863.0|0|1863.0|0|20.0|0|0.0|100
0|2020-11-22|1882.0|0|1882.0|0|20.0|0|0.0|100
0|2020-11-23|1909.0|0|1910.0|0|20.0|0|0.0|100
0|2020-11-24|1926.0|0|1925.0|0|21.0|0|0.0|100
0|2020-11-25|1946.0|0|1949.0|0|21.0|0|0.0|100
0|2020-11-26|1954.0|0|1954.0|0|22.0|0|0.0|100
0|2020-11-27|1964.0|0|1966.0|0|22.0|0|0.0|100
0|2020-11-28|1973.0|0|1972.0|0|22.0|0|0.0|100
0|2020-11-29|1984.0|0|1985.0|0|22.0|0|0.0|100
0|2020-11-30|1999.0|0|1997.0|0|22.0|0|0.0|100
0|2020-12-01|2012.0|0|2012.0|0|22.0|0|0.0|100
0|2020-12-02|2036.0|0|2036.0|0|24.0|0|0.0|100
0|2020-12-03|2043.0|0|2045.0|0|25.0|0|0.0|100
0|2020-12-04|2064.0|0|2064.0|0|26.0|0|0.0|100
0|2020-12-05|2073.0|0|2073.0|0|26.0|0|0.0|100
0|2020-12-06|2076.0|0|2077.0|0|26.0|0|0.0|100
0|2020-12-07|2087.0|0|2087.0|0|26.0|0|0.0|100
0|2020-12-08|2099.0|0|2094.0|0|26.0|0|0.0|100
0|2020-12-09|2104.0|0|2104.0|0|26.0|0|0.0|100
0|2020-12-10|2127.0|0|2113.0|0|26.0|0|0.0|100
0|2020-12-11|2135.0|0|2135.0|0|22.0|0|0.0|100
0|2020-12-12|2145.0|0|2145.0|0|22.0|0|0.0|100
0|2020-12-13|2156.0|0|2156.0|0|22.0|0|0.0|100
0|2020-12-14|2182.0|0|2163.0|0|25.0|0|0.0|100
0|2020-12-15|2189.0|0|2176.0|0|26.0|0|0.0|100
0|2020-12-16|2206.0|0|2206.0|0|26.0|0|0.0|100
0|2020-12-17|2228.0|0|2228.0|0|27.0|0|0.0|100
0|2020-12-18|2237.0|0|2237.0|0|27.0|0|0.0|100
0|2020-12-19|2254.0|0|2254.0|0|27.0|0|0.0|100
0|2020-12-20|2255.0|0|2255.0|0|27.0|0|0.0|100
0|2020-12-21|2277.0|0|2277.0|0|27.0|0|0.0|100
0|2020-12-22|2281.0|0|2281.0|0|27.0|0|0.0|100
0|2020-12-23|2300.0|0|2300.0|0|27.0|0|0.0|100
0|2020-12-24|2309.0|0|2309.0|0|27.0|0|0.0|100
0|2020-12-25|2310.0|0|2310.0|0|27.0|0|0.0|100
0|2020-12-26|2318.0|0|2318.0|0|27.0|0|0.0|100
0|2020-12-27|2326.0|0|2326.0|0|27.0|0|0.0|100
0|2020-12-28|2346.0|0|2346.0|0|27.0|0|0.0|100
0|2020-12-29|2355.0|0|2355.0|0|27.0|0|0.0|100
0|2020-12-30|2362.0|0|2360.0|0|27.0|0|0.0|100
0|2020-12-31|2386.0|0|2386.0|0|30.0|0|0.0|100
0|2021-01-01|2393.0|0|2393.0|0|30.0|0|0.0|100
0|2021-01-02|2397.0|0|2397.0|0|31.0|0|0.0|100
0|2021-01-03|2406.0|0|2406.0|0|31.0|0|0.0|100
0|2021-01-04|2424.0|0|2424.0|0|31.0|0|0.0|100
0|2021-01-05|2436.0|0|2436.0|0|31.0|0|0.0|100
0|2021-01-06|2446.0|0|2446.0|0|31.0|0|0.0|100
0|2021-01-07|2466.0|0|2466.0|0|31.0|0|0.0|100
0|2021-01-08|2475.0|0|2475.0|0|32.0|0|0.0|100
0|2021-01-09|2481.0|0|2481.0|0|32.0|0|0.0|100
0|2021-01-10|2484.0|0|2484.0|0|32.0|0|0.0|100
0|2021-01-11|2497.0|0|2499.0|0|32.0|0|0.0|100
0|2021-01-12|2507.0|0|2507.0|0|33.0|0|0.0|100
0|2021-01-13|2514.0|0|2514.0|0|33.0|0|0.0|100
0|2021-01-14|2522.0|0|2524.0|0|33.0|0|0.0|100
0|2021-01-15|2528.0|0|2527.0|0|33.0|0|0.0|100
0|2021-01-16|2530.0|0|2530.0|0|34.0|0|0.0|100
0|2021-01-17|2534.0|0|2535.0|0|34.0|0|0.0|100
0|2021-01-18|2539.0|0|2540.0|0|34.0|0|0.0|100
0|2021-01-19|2554.0|0|2555.0|0|34.0|0|0.0|100
0|2021-01-20|2559.0|0|2559.0|0|34.0|0|0.0|100
0|2021-01-21|2574.0|0|2573.0|0|34.0|0|0.0|100
0|2021-01-22|2580.0|0|2580.0|0|34.0|0|0.0|100
0|2021-01-23|2582.0|0|2582.0|0|34.0|0|0.0|100
0|2021-01-24|2584.0|0|2584.0|0|34.0|0|0.0|100
0|2021-01-25|2589.0|0|2587.0|0|34.0|0|0.0|100
0|2021-01-26|2589.0|0|2589.0|0|34.0|0|0.0|100
0|2021-01-27|2592.0|0|2592.0|0|34.0|0|0.0|100
0|2021-01-28|2593.0|0|2593.0|0|36.0|0|0.0|100
0|2021-01-29|2595.0|0|2593.0|0|36.0|0|0.0|100
0|2021-01-30|2596.0|0|2596.0|0|40.0|0|0.0|100
0|2021-01-31|2595.0|0|2595.0|0|43.0|0|0.0|100
0|2021-02-01|2596.0|0|2596.0|0|43.0|0|0.0|100
0|2021-02-02|2600.0|0|2600.0|0|43.0|0|0.0|100
0|2021-02-03|2600.0|0|2600.0|0|45.0|0|0.0|100
