|dates|Valley_Idaho_UnitedStates.JHU_ConfirmedCases.data|Valley_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Valley_Idaho_UnitedStates.NYT_ConfirmedCases.data|Valley_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Valley_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Valley_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Valley_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Valley_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-09|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-10|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-11|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|3.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-27|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-28|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-03|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-07|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-08|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-10|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-11|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-12|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-13|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-14|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-15|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-17|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-18|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-19|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-20|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-21|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-22|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-23|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-25|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-26|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-28|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-29|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-30|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-31|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-01|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-08-02|46.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-03|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-08-04|50.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-05|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-08-06|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-07|56.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-08|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-09|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-10|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-11|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-08-12|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-08-13|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-14|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-15|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-16|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-17|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-18|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-19|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-20|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-21|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-22|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-23|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-24|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-25|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-26|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-08-27|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-08-28|80.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-30|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-31|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-01|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-02|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-09-03|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-04|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-05|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-06|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-09-07|85.0|0|119.0|0|1.0|0|0.0|100
0|2020-09-08|85.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-09|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-10|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-11|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-12|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-13|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-14|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-15|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-16|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-17|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-18|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-19|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-20|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-09-21|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-22|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-09-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-09-24|89.0|0|90.0|0|1.0|0|0.0|100
0|2020-09-25|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-26|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-27|93.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-28|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-29|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-09-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-01|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-02|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-03|98.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-04|98.0|0|97.0|0|1.0|0|0.0|100
0|2020-10-05|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-10-06|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-07|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-08|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-09|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-10|104.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-11|104.0|0|103.0|0|1.0|0|0.0|100
0|2020-10-12|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-13|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-10-14|107.0|0|106.0|0|1.0|0|0.0|100
0|2020-10-15|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-16|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-17|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-18|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-19|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-10-20|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-10-21|110.0|0|111.0|0|1.0|0|0.0|100
0|2020-10-22|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-10-23|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-24|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-25|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-26|115.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-27|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-28|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-29|119.0|0|120.0|0|1.0|0|0.0|100
0|2020-10-30|122.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-31|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-11-01|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-11-02|133.0|0|135.0|0|1.0|0|0.0|100
0|2020-11-03|136.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-04|143.0|0|145.0|0|1.0|0|0.0|100
0|2020-11-05|145.0|0|152.0|0|1.0|0|0.0|100
0|2020-11-06|153.0|0|157.0|0|1.0|0|0.0|100
0|2020-11-07|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-11-08|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-11-09|175.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-10|177.0|0|178.0|0|1.0|0|0.0|100
0|2020-11-11|177.0|0|179.0|0|1.0|0|0.0|100
0|2020-11-12|180.0|0|182.0|0|1.0|0|0.0|100
0|2020-11-13|187.0|0|188.0|0|1.0|0|0.0|100
0|2020-11-14|191.0|0|191.0|0|1.0|0|0.0|100
0|2020-11-15|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-11-16|198.0|0|199.0|0|1.0|0|0.0|100
0|2020-11-17|201.0|0|202.0|0|1.0|0|0.0|100
0|2020-11-18|202.0|0|203.0|0|1.0|0|0.0|100
0|2020-11-19|205.0|0|207.0|0|1.0|0|0.0|100
0|2020-11-20|210.0|0|212.0|0|1.0|0|0.0|100
0|2020-11-21|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-11-22|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-11-23|222.0|0|226.0|0|1.0|0|0.0|100
0|2020-11-24|226.0|0|229.0|0|1.0|0|0.0|100
0|2020-11-25|230.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-26|230.0|0|234.0|0|1.0|0|0.0|100
0|2020-11-27|235.0|0|242.0|0|1.0|0|0.0|100
0|2020-11-28|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-11-29|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-11-30|247.0|0|251.0|0|1.0|0|0.0|100
0|2020-12-01|253.0|0|257.0|0|1.0|0|0.0|100
0|2020-12-02|257.0|0|264.0|0|1.0|0|0.0|100
0|2020-12-03|270.0|0|275.0|0|1.0|0|0.0|100
0|2020-12-04|277.0|0|281.0|0|1.0|0|0.0|100
0|2020-12-05|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-12-06|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-12-07|292.0|0|296.0|0|1.0|0|0.0|100
0|2020-12-08|298.0|0|302.0|0|1.0|0|0.0|100
0|2020-12-09|303.0|0|311.0|0|1.0|0|0.0|100
0|2020-12-10|314.0|0|319.0|0|1.0|0|0.0|100
0|2020-12-11|317.0|0|321.0|0|1.0|0|0.0|100
0|2020-12-12|318.0|0|321.0|0|1.0|0|0.0|100
0|2020-12-13|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-12-14|330.0|0|337.0|0|1.0|0|0.0|100
0|2020-12-15|346.0|0|352.0|0|1.0|0|0.0|100
0|2020-12-16|350.0|0|359.0|0|1.0|0|0.0|100
0|2020-12-17|358.0|0|367.0|0|2.0|0|0.0|100
0|2020-12-18|365.0|0|373.0|0|2.0|0|0.0|100
0|2020-12-19|369.0|0|373.0|0|2.0|0|0.0|100
0|2020-12-20|371.0|0|373.0|0|2.0|0|0.0|100
0|2020-12-21|373.0|0|387.0|0|3.0|0|0.0|100
0|2020-12-22|390.0|0|403.0|0|3.0|0|0.0|100
0|2020-12-23|405.0|0|417.0|0|3.0|0|0.0|100
0|2020-12-24|414.0|0|429.0|0|3.0|0|0.0|100
0|2020-12-25|414.0|0|429.0|0|3.0|0|0.0|100
0|2020-12-26|443.0|0|443.0|0|3.0|0|0.0|100
0|2020-12-27|448.0|0|448.0|0|3.0|0|0.0|100
0|2020-12-28|448.0|0|466.0|0|3.0|0|0.0|100
0|2020-12-29|458.0|0|472.0|0|3.0|0|0.0|100
0|2020-12-30|471.0|0|484.0|0|3.0|0|0.0|100
0|2020-12-31|482.0|0|496.0|0|3.0|0|0.0|100
0|2021-01-01|482.0|0|496.0|0|3.0|0|0.0|100
0|2021-01-02|485.0|0|496.0|0|3.0|0|0.0|100
0|2021-01-03|491.0|0|496.0|0|3.0|0|0.0|100
0|2021-01-04|492.0|0|510.0|0|3.0|0|0.0|100
0|2021-01-05|500.0|0|516.0|0|4.0|0|0.0|100
0|2021-01-06|512.0|0|536.0|0|4.0|0|0.0|100
0|2021-01-07|524.0|0|548.0|0|4.0|0|0.0|100
0|2021-01-08|547.0|0|564.0|0|4.0|0|0.0|100
0|2021-01-09|550.0|0|564.0|0|4.0|0|0.0|100
0|2021-01-10|551.0|0|564.0|0|4.0|0|0.0|100
0|2021-01-11|555.0|0|577.0|0|4.0|0|0.0|100
0|2021-01-12|565.0|0|587.0|0|4.0|0|0.0|100
0|2021-01-13|580.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-14|597.0|0|605.0|0|4.0|0|0.0|100
0|2021-01-15|603.0|0|625.0|0|4.0|0|0.0|100
0|2021-01-16|611.0|0|625.0|0|4.0|0|0.0|100
0|2021-01-17|622.0|0|625.0|0|4.0|0|0.0|100
0|2021-01-18|622.0|0|625.0|0|4.0|0|0.0|100
0|2021-01-19|637.0|0|661.0|0|4.0|0|0.0|100
0|2021-01-20|648.0|0|669.0|0|4.0|0|0.0|100
0|2021-01-21|658.0|0|677.0|0|4.0|0|0.0|100
0|2021-01-22|662.0|0|683.0|0|4.0|0|0.0|100
0|2021-01-23|670.0|0|683.0|0|4.0|0|0.0|100
0|2021-01-24|674.0|0|683.0|0|4.0|0|0.0|100
0|2021-01-25|682.0|0|702.0|0|4.0|0|0.0|100
0|2021-01-26|690.0|0|712.0|0|4.0|0|0.0|100
0|2021-01-27|696.0|0|718.0|0|4.0|0|0.0|100
0|2021-01-28|700.0|0|722.0|0|4.0|0|0.0|100
0|2021-01-29|710.0|0|734.0|0|4.0|0|0.0|100
0|2021-01-30|715.0|0|734.0|0|4.0|0|0.0|100
0|2021-01-31|715.0|0|734.0|0|4.0|0|0.0|100
0|2021-02-01|724.0|0|746.0|0|4.0|0|0.0|100
0|2021-02-02|730.0|0|751.0|0|4.0|0|0.0|100
0|2021-02-03|755.0|0|759.0|0|5.0|0|0.0|100
0|2021-02-04|760.0|0|766.0|0|5.0|0|0.0|100
0|2021-02-05|768.0|0|769.0|0|5.0|0|0.0|100
0|2021-02-06|770.0|0|770.0|0|5.0|0|0.0|100
0|2021-02-07|770.0|0|770.0|0|5.0|0|0.0|100
0|2021-02-08|773.0|0|775.0|0|5.0|0|0.0|100
0|2021-02-09|776.0|0|777.0|0|5.0|0|0.0|100
0|2021-02-10|777.0|0|780.0|0|5.0|0|0.0|100
0|2021-02-11|782.0|0|783.0|0|5.0|0|0.0|100
