|dates|Leelanau_Michigan_UnitedStates.JHU_ConfirmedCases.data|Leelanau_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Leelanau_Michigan_UnitedStates.NYT_ConfirmedCases.data|Leelanau_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Leelanau_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Leelanau_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Leelanau_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Leelanau_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-25|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-26|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-27|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-18|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-19|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-20|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-21|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-22|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-23|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-24|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-01|17.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-05|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-06|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-07|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-08|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-10|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-11|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-12|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-13|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-14|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-15|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-19|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-20|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-21|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-22|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-23|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-26|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-27|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-28|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-07-29|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-30|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-31|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-01|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-02|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-03|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-04|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-08-05|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-08-06|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-09|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-10|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-08-11|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-12|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-13|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-14|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-15|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-16|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-08-17|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-18|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-19|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-20|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-21|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-08-22|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-23|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-08-24|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-08-25|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-26|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-08-27|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-28|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-29|86.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-30|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-31|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-09-01|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-09-02|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-03|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-04|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-09-05|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-06|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-07|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-08|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-09-09|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-09-10|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-11|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-12|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-13|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-14|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-15|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-16|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-09-17|102.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-18|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-09-19|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-20|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-09-21|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-22|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-23|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-24|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-25|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-26|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-27|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-09-28|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-29|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-30|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-01|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-02|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-10-03|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-04|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-10-05|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-10-06|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-10-07|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-08|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-09|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-10-10|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-11|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-10-12|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-10-13|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-10-14|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-10-15|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-10-16|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-17|130.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-18|130.0|0|129.0|0|1.0|0|0.0|100
0|2020-10-19|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-20|136.0|0|136.0|0|2.0|0|0.0|100
0|2020-10-21|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-22|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-10-23|138.0|0|140.0|0|2.0|0|0.0|100
0|2020-10-24|138.0|0|144.0|0|2.0|0|0.0|100
0|2020-10-25|138.0|0|144.0|0|2.0|0|0.0|100
0|2020-10-26|148.0|0|148.0|0|2.0|0|0.0|100
0|2020-10-27|152.0|0|152.0|0|2.0|0|0.0|100
0|2020-10-28|152.0|0|151.0|0|2.0|0|0.0|100
0|2020-10-29|151.0|0|158.0|0|2.0|0|0.0|100
0|2020-10-30|151.0|0|160.0|0|2.0|0|0.0|100
0|2020-10-31|151.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-01|151.0|0|163.0|0|2.0|0|0.0|100
0|2020-11-02|170.0|0|170.0|0|2.0|0|0.0|100
0|2020-11-03|172.0|0|172.0|0|2.0|0|0.0|100
0|2020-11-04|173.0|0|173.0|0|2.0|0|0.0|100
0|2020-11-05|182.0|0|182.0|0|2.0|0|0.0|100
0|2020-11-06|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-11-07|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-08|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-11-09|206.0|0|206.0|0|2.0|0|0.0|100
0|2020-11-10|206.0|0|211.0|0|2.0|0|0.0|100
0|2020-11-11|220.0|0|220.0|0|2.0|0|0.0|100
0|2020-11-12|220.0|0|230.0|0|2.0|0|0.0|100
0|2020-11-13|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-11-14|241.0|0|255.0|0|2.0|0|0.0|100
0|2020-11-15|241.0|0|255.0|0|2.0|0|0.0|100
0|2020-11-16|255.0|0|277.0|0|2.0|0|0.0|100
0|2020-11-17|255.0|0|282.0|0|2.0|0|0.0|100
0|2020-11-18|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-11-19|300.0|0|300.0|0|2.0|0|0.0|100
0|2020-11-20|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-11-21|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-11-22|319.0|0|319.0|0|2.0|0|0.0|100
0|2020-11-23|332.0|0|332.0|0|3.0|0|0.0|100
0|2020-11-24|342.0|0|342.0|0|3.0|0|0.0|100
0|2020-11-25|350.0|0|350.0|0|3.0|0|0.0|100
0|2020-11-26|350.0|0|350.0|0|3.0|0|0.0|100
0|2020-11-27|365.0|0|365.0|0|3.0|0|0.0|100
0|2020-11-28|365.0|0|369.0|0|3.0|0|0.0|100
0|2020-11-29|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-11-30|377.0|0|377.0|0|3.0|0|0.0|100
0|2020-12-01|377.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-02|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-12-03|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-12-04|416.0|0|416.0|0|3.0|0|0.0|100
0|2020-12-05|424.0|0|424.0|0|3.0|0|0.0|100
0|2020-12-06|424.0|0|424.0|0|3.0|0|0.0|100
0|2020-12-07|424.0|0|445.0|0|3.0|0|0.0|100
0|2020-12-08|424.0|0|463.0|0|3.0|0|0.0|100
0|2020-12-09|424.0|0|472.0|0|3.0|0|0.0|100
0|2020-12-10|485.0|0|485.0|0|3.0|0|0.0|100
0|2020-12-11|492.0|0|492.0|0|3.0|0|0.0|100
0|2020-12-12|500.0|0|500.0|0|3.0|0|0.0|100
0|2020-12-13|500.0|0|500.0|0|3.0|0|0.0|100
0|2020-12-14|500.0|0|515.0|0|3.0|0|0.0|100
0|2020-12-15|522.0|0|522.0|0|4.0|0|0.0|100
0|2020-12-16|522.0|0|530.0|0|4.0|0|0.0|100
0|2020-12-17|522.0|0|539.0|0|4.0|0|0.0|100
0|2020-12-18|522.0|0|555.0|0|5.0|0|0.0|100
0|2020-12-19|569.0|0|569.0|0|5.0|0|0.0|100
0|2020-12-20|569.0|0|569.0|0|5.0|0|0.0|100
0|2020-12-21|576.0|0|576.0|0|5.0|0|0.0|100
0|2020-12-22|581.0|0|581.0|0|6.0|0|0.0|100
0|2020-12-23|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-12-24|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-12-25|591.0|0|591.0|0|6.0|0|0.0|100
0|2020-12-26|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-12-27|606.0|0|606.0|0|6.0|0|0.0|100
0|2020-12-28|606.0|0|615.0|0|6.0|0|0.0|100
0|2020-12-29|623.0|0|623.0|0|6.0|0|0.0|100
0|2020-12-30|626.0|0|626.0|0|7.0|0|0.0|100
0|2020-12-31|626.0|0|626.0|0|7.0|0|0.0|100
0|2021-01-01|626.0|0|626.0|0|7.0|0|0.0|100
0|2021-01-02|640.0|0|640.0|0|8.0|0|0.0|100
0|2021-01-03|640.0|0|640.0|0|8.0|0|0.0|100
0|2021-01-04|649.0|0|649.0|0|8.0|0|0.0|100
0|2021-01-05|657.0|0|657.0|0|8.0|0|0.0|100
0|2021-01-06|664.0|0|664.0|0|8.0|0|0.0|100
0|2021-01-07|674.0|0|674.0|0|8.0|0|0.0|100
0|2021-01-08|682.0|0|682.0|0|8.0|0|0.0|100
0|2021-01-09|694.0|0|694.0|0|8.0|0|0.0|100
0|2021-01-10|694.0|0|694.0|0|8.0|0|0.0|100
0|2021-01-11|694.0|0|707.0|0|9.0|0|0.0|100
0|2021-01-12|711.0|0|711.0|0|9.0|0|0.0|100
0|2021-01-13|725.0|0|725.0|0|9.0|0|0.0|100
0|2021-01-14|725.0|0|738.0|0|9.0|0|0.0|100
0|2021-01-15|752.0|0|752.0|0|9.0|0|0.0|100
0|2021-01-16|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-01-17|758.0|0|758.0|0|9.0|0|0.0|100
0|2021-01-18|764.0|0|764.0|0|9.0|0|0.0|100
0|2021-01-19|764.0|0|772.0|0|9.0|0|0.0|100
0|2021-01-20|764.0|0|782.0|0|9.0|0|0.0|100
0|2021-01-21|790.0|0|790.0|0|9.0|0|0.0|100
0|2021-01-22|796.0|0|796.0|0|10.0|0|0.0|100
0|2021-01-23|796.0|0|799.0|0|10.0|0|0.0|100
0|2021-01-24|796.0|0|799.0|0|10.0|0|0.0|100
0|2021-01-25|804.0|0|804.0|0|10.0|0|0.0|100
0|2021-01-26|810.0|0|810.0|0|11.0|0|0.0|100
0|2021-01-27|810.0|0|812.0|0|11.0|0|0.0|100
0|2021-01-28|818.0|0|818.0|0|11.0|0|0.0|100
0|2021-01-29|821.0|0|821.0|0|11.0|0|0.0|100
0|2021-01-30|821.0|0|821.0|0|11.0|0|0.0|100
0|2021-01-31|821.0|0|821.0|0|11.0|0|0.0|100
0|2021-02-01|821.0|0|821.0|0|11.0|0|0.0|100
0|2021-02-02|821.0|0|822.0|0|11.0|0|0.0|100
0|2021-02-03|823.0|0|823.0|0|11.0|0|0.0|100
0|2021-02-04|823.0|0|824.0|0|12.0|0|0.0|100
0|2021-02-05|823.0|0|831.0|0|14.0|0|0.0|100
0|2021-02-06|834.0|0|834.0|0|14.0|0|0.0|100
0|2021-02-07|834.0|0|834.0|0|14.0|0|0.0|100
0|2021-02-08|834.0|0|835.0|0|14.0|0|0.0|100
0|2021-02-09|834.0|0|834.0|0|14.0|0|0.0|100
0|2021-02-10|836.0|0|836.0|0|14.0|0|0.0|100
