|dates|Chester_SouthCarolina_UnitedStates.JHU_ConfirmedCases.data|Chester_SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing|Chester_SouthCarolina_UnitedStates.NYT_ConfirmedCases.data|Chester_SouthCarolina_UnitedStates.NYT_ConfirmedCases.missing|Chester_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data|Chester_SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing|Chester_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.data|Chester_SouthCarolina_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-05-15|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-16|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-17|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-18|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-05-19|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-20|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-21|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-05-23|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-24|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-25|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-26|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-27|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-05-28|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-05-29|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-30|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-05-31|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-01|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-02|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-03|87.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-04|87.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-05|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-06-06|96.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-07|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-06-08|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-09|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-10|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-11|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-12|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-06-13|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-06-14|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-15|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-16|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-06-17|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-06-18|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-06-19|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-06-20|134.0|0|135.0|0|1.0|0|0.0|100
0|2020-06-21|138.0|0|139.0|0|1.0|0|0.0|100
0|2020-06-22|146.0|0|147.0|0|1.0|0|0.0|100
0|2020-06-23|151.0|0|152.0|0|1.0|0|0.0|100
0|2020-06-24|154.0|0|154.0|0|1.0|0|0.0|100
0|2020-06-25|158.0|0|158.0|0|1.0|0|0.0|100
0|2020-06-26|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-06-27|162.0|0|162.0|0|1.0|0|0.0|100
0|2020-06-28|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-06-29|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-06-30|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-07-01|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-02|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-07-03|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-07-04|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-07-05|227.0|0|227.0|0|2.0|0|0.0|100
0|2020-07-06|232.0|0|232.0|0|2.0|0|0.0|100
0|2020-07-07|236.0|0|236.0|0|2.0|0|0.0|100
0|2020-07-08|241.0|0|241.0|0|2.0|0|0.0|100
0|2020-07-09|247.0|0|247.0|0|2.0|0|0.0|100
0|2020-07-10|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-07-11|273.0|0|273.0|0|3.0|0|0.0|100
0|2020-07-12|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-07-13|293.0|0|293.0|0|4.0|0|0.0|100
0|2020-07-14|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-07-15|307.0|0|307.0|0|4.0|0|0.0|100
0|2020-07-16|322.0|0|322.0|0|5.0|0|0.0|100
0|2020-07-17|333.0|0|333.0|0|5.0|0|0.0|100
0|2020-07-18|347.0|0|347.0|0|6.0|0|0.0|100
0|2020-07-19|358.0|0|358.0|0|6.0|0|0.0|100
0|2020-07-20|368.0|0|368.0|0|6.0|0|0.0|100
0|2020-07-21|379.0|0|379.0|0|6.0|0|0.0|100
0|2020-07-22|397.0|0|397.0|0|6.0|0|0.0|100
0|2020-07-23|410.0|0|410.0|0|6.0|0|0.0|100
0|2020-07-24|428.0|0|428.0|0|6.0|0|0.0|100
0|2020-07-25|439.0|0|439.0|0|7.0|0|0.0|100
0|2020-07-26|456.0|0|456.0|0|7.0|0|0.0|100
0|2020-07-27|464.0|0|464.0|0|8.0|0|0.0|100
0|2020-07-28|479.0|0|479.0|0|8.0|0|0.0|100
0|2020-07-29|499.0|0|499.0|0|10.0|0|0.0|100
0|2020-07-30|523.0|0|523.0|0|10.0|0|0.0|100
0|2020-07-31|532.0|0|532.0|0|11.0|0|0.0|100
0|2020-08-01|550.0|0|550.0|0|11.0|0|0.0|100
0|2020-08-02|566.0|0|566.0|0|11.0|0|0.0|100
0|2020-08-03|578.0|0|578.0|0|12.0|0|0.0|100
0|2020-08-04|583.0|0|583.0|0|13.0|0|0.0|100
0|2020-08-05|599.0|0|599.0|0|13.0|0|0.0|100
0|2020-08-06|613.0|0|613.0|0|13.0|0|0.0|100
0|2020-08-07|633.0|0|633.0|0|13.0|0|0.0|100
0|2020-08-08|654.0|0|654.0|0|14.0|0|0.0|100
0|2020-08-09|665.0|0|665.0|0|14.0|0|0.0|100
0|2020-08-10|671.0|0|671.0|0|14.0|0|0.0|100
0|2020-08-11|691.0|0|691.0|0|14.0|0|0.0|100
0|2020-08-12|709.0|0|709.0|0|14.0|0|0.0|100
0|2020-08-13|716.0|0|716.0|0|14.0|0|0.0|100
0|2020-08-14|730.0|0|730.0|0|14.0|0|0.0|100
0|2020-08-15|736.0|0|736.0|0|14.0|0|0.0|100
0|2020-08-16|744.0|0|744.0|0|14.0|0|0.0|100
0|2020-08-17|753.0|0|753.0|0|14.0|0|0.0|100
0|2020-08-18|758.0|0|758.0|0|15.0|0|0.0|100
0|2020-08-19|765.0|0|765.0|0|15.0|0|0.0|100
0|2020-08-20|778.0|0|778.0|0|15.0|0|0.0|100
0|2020-08-21|786.0|0|786.0|0|16.0|0|0.0|100
0|2020-08-22|800.0|0|800.0|0|16.0|0|0.0|100
0|2020-08-23|806.0|0|806.0|0|17.0|0|0.0|100
0|2020-08-24|810.0|0|810.0|0|17.0|0|0.0|100
0|2020-08-25|824.0|0|824.0|0|17.0|0|0.0|100
0|2020-08-26|823.0|0|823.0|0|17.0|0|0.0|100
0|2020-08-27|829.0|0|829.0|0|18.0|0|0.0|100
0|2020-08-28|852.0|0|852.0|0|18.0|0|0.0|100
0|2020-08-29|864.0|0|864.0|0|18.0|0|0.0|100
0|2020-08-30|870.0|0|870.0|0|18.0|0|0.0|100
0|2020-08-31|879.0|0|879.0|0|18.0|0|0.0|100
0|2020-09-01|889.0|0|889.0|0|18.0|0|0.0|100
0|2020-09-02|892.0|0|892.0|0|18.0|0|0.0|100
0|2020-09-03|903.0|0|903.0|0|18.0|0|0.0|100
0|2020-09-04|903.0|0|920.0|0|18.0|0|0.0|100
0|2020-09-05|927.0|0|927.0|0|19.0|0|0.0|100
0|2020-09-06|932.0|0|932.0|0|19.0|0|0.0|100
0|2020-09-07|940.0|0|940.0|0|19.0|0|0.0|100
0|2020-09-08|940.0|0|942.0|0|19.0|0|0.0|100
0|2020-09-09|947.0|0|947.0|0|19.0|0|0.0|100
0|2020-09-10|951.0|0|951.0|0|19.0|0|0.0|100
0|2020-09-11|971.0|0|971.0|0|19.0|0|0.0|100
0|2020-09-12|971.0|0|980.0|0|19.0|0|0.0|100
0|2020-09-13|990.0|0|990.0|0|19.0|0|0.0|100
0|2020-09-14|990.0|0|994.0|0|19.0|0|0.0|100
0|2020-09-15|996.0|0|996.0|0|19.0|0|0.0|100
0|2020-09-16|998.0|0|998.0|0|19.0|0|0.0|100
0|2020-09-17|1002.0|0|1002.0|0|20.0|0|0.0|100
0|2020-09-18|1005.0|0|1005.0|0|21.0|0|0.0|100
0|2020-09-19|1010.0|0|1010.0|0|21.0|0|0.0|100
0|2020-09-20|1010.0|0|1012.0|0|21.0|0|0.0|100
0|2020-09-21|1016.0|0|1016.0|0|21.0|0|0.0|100
0|2020-09-22|1019.0|0|1019.0|0|21.0|0|0.0|100
0|2020-09-23|1019.0|0|1019.0|0|21.0|0|0.0|100
0|2020-09-24|1021.0|0|1021.0|0|21.0|0|0.0|100
0|2020-09-25|1033.0|0|1033.0|0|21.0|0|0.0|100
0|2020-09-26|1039.0|0|1039.0|0|21.0|0|0.0|100
0|2020-09-27|1043.0|0|1043.0|0|21.0|0|0.0|100
0|2020-09-28|1045.0|0|1045.0|0|21.0|0|0.0|100
0|2020-09-29|1047.0|0|1047.0|0|21.0|0|0.0|100
0|2020-09-30|1047.0|0|1047.0|0|21.0|0|0.0|100
0|2020-10-01|1049.0|0|1049.0|0|21.0|0|0.0|100
0|2020-10-02|1054.0|0|1054.0|0|21.0|0|0.0|100
0|2020-10-03|1066.0|0|1066.0|0|21.0|0|0.0|100
0|2020-10-04|1069.0|0|1069.0|0|21.0|0|0.0|100
0|2020-10-05|1073.0|0|1073.0|0|21.0|0|0.0|100
0|2020-10-06|1074.0|0|1074.0|0|21.0|0|0.0|100
0|2020-10-07|1080.0|0|1080.0|0|22.0|0|0.0|100
0|2020-10-08|1089.0|0|1089.0|0|22.0|0|0.0|100
0|2020-10-09|1109.0|0|1109.0|0|22.0|0|0.0|100
0|2020-10-10|1115.0|0|1115.0|0|22.0|0|0.0|100
0|2020-10-11|1123.0|0|1123.0|0|22.0|0|0.0|100
0|2020-10-12|1125.0|0|1125.0|0|22.0|0|0.0|100
0|2020-10-13|1129.0|0|1129.0|0|22.0|0|0.0|100
0|2020-10-14|1131.0|0|1131.0|0|22.0|0|0.0|100
0|2020-10-15|1140.0|0|1140.0|0|22.0|0|0.0|100
0|2020-10-16|1149.0|0|1149.0|0|22.0|0|0.0|100
0|2020-10-17|1157.0|0|1157.0|0|23.0|0|0.0|100
0|2020-10-18|1166.0|0|1166.0|0|24.0|0|0.0|100
0|2020-10-19|1168.0|0|1168.0|0|24.0|0|0.0|100
0|2020-10-20|1172.0|0|1172.0|0|24.0|0|0.0|100
0|2020-10-21|1184.0|0|1184.0|0|24.0|0|0.0|100
0|2020-10-22|1184.0|0|1190.0|0|24.0|0|0.0|100
0|2020-10-23|1184.0|0|1198.0|0|24.0|0|0.0|100
0|2020-10-24|1184.0|0|1203.0|0|24.0|0|0.0|100
0|2020-10-25|1184.0|0|1215.0|0|24.0|0|0.0|100
0|2020-10-26|1221.0|0|1221.0|0|27.0|0|0.0|100
0|2020-10-27|1239.0|0|1239.0|0|27.0|0|0.0|100
0|2020-10-28|1239.0|0|1241.0|0|27.0|0|0.0|100
0|2020-10-29|1239.0|0|1245.0|0|27.0|0|0.0|100
0|2020-10-30|1239.0|0|1250.0|0|27.0|0|0.0|100
0|2020-10-31|1239.0|0|1253.0|0|27.0|0|0.0|100
0|2020-11-01|1239.0|0|1265.0|0|27.0|0|0.0|100
0|2020-11-02|1277.0|0|1277.0|0|28.0|0|0.0|100
0|2020-11-03|1285.0|0|1285.0|0|28.0|0|0.0|100
0|2020-11-04|1303.0|0|1303.0|0|30.0|0|0.0|100
0|2020-11-05|1303.0|0|1306.0|0|30.0|0|0.0|100
0|2020-11-06|1303.0|0|1310.0|0|30.0|0|0.0|100
0|2020-11-07|1323.0|0|1323.0|0|30.0|0|0.0|100
0|2020-11-08|1323.0|0|1328.0|0|30.0|0|0.0|100
0|2020-11-09|1323.0|0|1330.0|0|30.0|0|0.0|100
0|2020-11-10|1323.0|0|1339.0|0|30.0|0|0.0|100
0|2020-11-11|1323.0|0|1346.0|0|30.0|0|0.0|100
0|2020-11-12|1323.0|0|1355.0|0|30.0|0|0.0|100
0|2020-11-13|1373.0|0|1373.0|0|30.0|0|0.0|100
0|2020-11-14|1380.0|0|1380.0|0|30.0|0|0.0|100
0|2020-11-15|1380.0|0|1388.0|0|30.0|0|0.0|100
0|2020-11-16|1388.0|0|1397.0|0|32.0|0|0.0|100
0|2020-11-17|1388.0|0|1403.0|0|32.0|0|0.0|100
0|2020-11-18|1412.0|0|1412.0|0|32.0|0|0.0|100
0|2020-11-19|1430.0|0|1430.0|0|32.0|0|0.0|100
0|2020-11-20|1446.0|0|1446.0|0|32.0|0|0.0|100
0|2020-11-21|1446.0|0|1462.0|0|32.0|0|0.0|100
0|2020-11-22|1446.0|0|1477.0|0|32.0|0|0.0|100
0|2020-11-23|1446.0|0|1489.0|0|32.0|0|0.0|100
0|2020-11-24|1446.0|0|1498.0|0|32.0|0|0.0|100
0|2020-11-25|1506.0|0|1506.0|0|33.0|0|0.0|100
0|2020-11-26|1506.0|0|1506.0|0|33.0|0|0.0|100
0|2020-11-27|1506.0|0|1529.0|0|33.0|0|0.0|100
0|2020-11-28|1506.0|0|1539.0|0|33.0|0|0.0|100
0|2020-11-29|1564.0|0|1564.0|0|33.0|0|0.0|100
0|2020-11-30|1564.0|0|1570.0|0|33.0|0|0.0|100
0|2020-12-01|1564.0|0|1591.0|0|33.0|0|0.0|100
0|2020-12-02|1564.0|0|1611.0|0|33.0|0|0.0|100
0|2020-12-03|1564.0|0|1629.0|0|33.0|0|0.0|100
0|2020-12-04|1564.0|0|1649.0|0|33.0|0|0.0|100
0|2020-12-05|1683.0|0|1683.0|0|33.0|0|0.0|100
0|2020-12-06|1703.0|0|1703.0|0|38.0|0|0.0|100
0|2020-12-07|1703.0|0|1729.0|0|38.0|0|0.0|100
0|2020-12-08|1703.0|0|1744.0|0|38.0|0|0.0|100
0|2020-12-09|1703.0|0|1760.0|0|38.0|0|0.0|100
0|2020-12-10|1764.0|0|1764.0|0|38.0|0|0.0|100
0|2020-12-11|1793.0|0|1793.0|0|38.0|0|0.0|100
0|2020-12-12|1831.0|0|1831.0|0|38.0|0|0.0|100
0|2020-12-13|1849.0|0|1849.0|0|40.0|0|0.0|100
0|2020-12-14|1867.0|0|1867.0|0|41.0|0|0.0|100
0|2020-12-15|1867.0|0|1898.0|0|41.0|0|0.0|100
0|2020-12-16|1903.0|0|1903.0|0|41.0|0|0.0|100
0|2020-12-17|1903.0|0|1912.0|0|41.0|0|0.0|100
0|2020-12-18|1951.0|0|1951.0|0|41.0|0|0.0|100
0|2020-12-19|1951.0|0|1987.0|0|41.0|0|0.0|100
0|2020-12-20|1951.0|0|1993.0|0|41.0|0|0.0|100
0|2020-12-21|2027.0|0|2027.0|0|44.0|0|0.0|100
0|2020-12-22|2053.0|0|2053.0|0|44.0|0|0.0|100
0|2020-12-23|2078.0|0|2078.0|0|44.0|0|0.0|100
0|2020-12-24|2090.0|0|2090.0|0|44.0|0|0.0|100
0|2020-12-25|2090.0|0|2090.0|0|44.0|0|0.0|100
0|2020-12-26|2103.0|0|2103.0|0|45.0|0|0.0|100
0|2020-12-27|2180.0|0|2180.0|0|45.0|0|0.0|100
0|2020-12-28|2180.0|0|2188.0|0|45.0|0|0.0|100
0|2020-12-29|2209.0|0|2209.0|0|45.0|0|0.0|100
0|2020-12-30|2219.0|0|2219.0|0|45.0|0|0.0|100
0|2020-12-31|2219.0|0|2247.0|0|45.0|0|0.0|100
0|2021-01-01|2247.0|0|2247.0|0|45.0|0|0.0|100
0|2021-01-02|2284.0|0|2284.0|0|45.0|0|0.0|100
0|2021-01-03|2284.0|0|2359.0|0|45.0|0|0.0|100
0|2021-01-04|2284.0|0|2389.0|0|45.0|0|0.0|100
0|2021-01-05|2284.0|0|2409.0|0|45.0|0|0.0|100
0|2021-01-06|2448.0|0|2448.0|0|45.0|0|0.0|100
0|2021-01-07|2448.0|0|2471.0|0|45.0|0|0.0|100
0|2021-01-08|2498.0|0|2498.0|0|46.0|0|0.0|100
0|2021-01-09|2541.0|0|2541.0|0|46.0|0|0.0|100
0|2021-01-10|2580.0|0|2580.0|0|46.0|0|0.0|100
0|2021-01-11|2580.0|0|2601.0|0|46.0|0|0.0|100
0|2021-01-12|2609.0|0|2609.0|0|46.0|0|0.0|100
0|2021-01-13|2657.0|0|2657.0|0|46.0|0|0.0|100
0|2021-01-14|2657.0|0|2679.0|0|46.0|0|0.0|100
0|2021-01-15|2657.0|0|2714.0|0|46.0|0|0.0|100
0|2021-01-16|2753.0|0|2753.0|0|48.0|0|0.0|100
0|2021-01-17|2809.0|0|2809.0|0|48.0|0|0.0|100
0|2021-01-18|2851.0|0|2851.0|0|48.0|0|0.0|100
0|2021-01-19|2851.0|0|2882.0|0|48.0|0|0.0|100
0|2021-01-20|2851.0|0|2908.0|0|48.0|0|0.0|100
0|2021-01-21|2928.0|0|2928.0|0|48.0|0|0.0|100
0|2021-01-22|2965.0|0|2965.0|0|48.0|0|0.0|100
0|2021-01-23|2998.0|0|2998.0|0|48.0|0|0.0|100
0|2021-01-24|2998.0|0|3021.0|0|48.0|0|0.0|100
0|2021-01-25|2998.0|0|3037.0|0|48.0|0|0.0|100
0|2021-01-26|2998.0|0|3052.0|0|48.0|0|0.0|100
0|2021-01-27|2998.0|0|3080.0|0|48.0|0|0.0|100
0|2021-01-28|3099.0|0|3099.0|0|51.0|0|0.0|100
0|2021-01-29|3099.0|0|3131.0|0|52.0|0|0.0|100
0|2021-01-30|3158.0|0|3158.0|0|52.0|0|0.0|100
0|2021-01-31|3158.0|0|3192.0|0|53.0|0|0.0|100
0|2021-02-01|3158.0|0|3200.0|0|53.0|0|0.0|100
