|dates|Montgomery_Kansas_UnitedStates.JHU_ConfirmedCases.data|Montgomery_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Montgomery_Kansas_UnitedStates.NYT_ConfirmedCases.data|Montgomery_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Montgomery_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Montgomery_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Montgomery_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Montgomery_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-15|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-16|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-17|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-18|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-19|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-21|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-22|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-23|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-24|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-25|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-26|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-27|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-28|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-29|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-30|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-05-31|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-01|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-06-11|22.0|0|20.0|0|3.0|0|0.0|100
0|2020-06-12|22.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-13|22.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-14|22.0|0|21.0|0|3.0|0|0.0|100
0|2020-06-15|23.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-16|25.0|0|22.0|0|3.0|0|0.0|100
0|2020-06-17|25.0|0|23.0|0|3.0|0|0.0|100
0|2020-06-18|25.0|0|23.0|0|3.0|0|0.0|100
0|2020-06-19|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-20|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-21|25.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-22|26.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-23|26.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-24|26.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-25|32.0|0|25.0|0|3.0|0|0.0|100
0|2020-06-26|32.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-27|32.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-28|32.0|0|29.0|0|3.0|0|0.0|100
0|2020-06-29|32.0|0|36.0|0|3.0|0|0.0|100
0|2020-06-30|41.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-01|41.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-02|45.0|0|36.0|0|3.0|0|0.0|100
0|2020-07-03|45.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-04|48.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-05|48.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-06|54.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-07|56.0|0|49.0|0|3.0|0|0.0|100
0|2020-07-08|59.0|0|53.0|0|3.0|0|0.0|100
0|2020-07-09|60.0|0|53.0|0|3.0|0|0.0|100
0|2020-07-10|64.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-11|64.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-12|64.0|0|58.0|0|3.0|0|0.0|100
0|2020-07-13|70.0|0|67.0|0|3.0|0|0.0|100
0|2020-07-14|70.0|0|67.0|0|3.0|0|0.0|100
0|2020-07-15|73.0|0|69.0|0|3.0|0|0.0|100
0|2020-07-16|75.0|0|69.0|0|3.0|0|0.0|100
0|2020-07-17|77.0|0|74.0|0|3.0|0|0.0|100
0|2020-07-18|78.0|0|74.0|0|3.0|0|0.0|100
0|2020-07-19|78.0|0|74.0|0|3.0|0|0.0|100
0|2020-07-20|108.0|0|102.0|0|3.0|0|0.0|100
0|2020-07-21|112.0|0|102.0|0|3.0|0|0.0|100
0|2020-07-22|116.0|0|106.0|0|3.0|0|0.0|100
0|2020-07-23|116.0|0|106.0|0|3.0|0|0.0|100
0|2020-07-24|119.0|0|114.0|0|4.0|0|0.0|100
0|2020-07-25|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-26|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-07-27|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-07-28|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-07-29|134.0|0|134.0|0|4.0|0|0.0|100
0|2020-07-30|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-07-31|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-01|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-02|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-08-03|161.0|0|161.0|0|5.0|0|0.0|100
0|2020-08-04|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-08-05|162.0|0|162.0|0|5.0|0|0.0|100
0|2020-08-06|162.0|0|164.0|0|5.0|0|0.0|100
0|2020-08-07|164.0|0|166.0|0|5.0|0|0.0|100
0|2020-08-08|164.0|0|167.0|0|5.0|0|0.0|100
0|2020-08-09|167.0|0|167.0|0|5.0|0|0.0|100
0|2020-08-10|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-08-11|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-08-12|170.0|0|170.0|0|5.0|0|0.0|100
0|2020-08-13|177.0|0|177.0|0|5.0|0|0.0|100
0|2020-08-14|183.0|0|183.0|0|5.0|0|0.0|100
0|2020-08-15|168.0|0|186.0|0|5.0|0|0.0|100
0|2020-08-16|168.0|0|186.0|0|5.0|0|0.0|100
0|2020-08-17|193.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-18|193.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-19|193.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-20|198.0|0|195.0|0|5.0|0|0.0|100
0|2020-08-21|204.0|0|201.0|0|5.0|0|0.0|100
0|2020-08-22|204.0|0|205.0|0|5.0|0|0.0|100
0|2020-08-23|208.0|0|205.0|0|5.0|0|0.0|100
0|2020-08-24|211.0|0|208.0|0|5.0|0|0.0|100
0|2020-08-25|217.0|0|214.0|0|5.0|0|0.0|100
0|2020-08-26|220.0|0|217.0|0|5.0|0|0.0|100
0|2020-08-27|227.0|0|224.0|0|5.0|0|0.0|100
0|2020-08-28|227.0|0|233.0|0|5.0|0|0.0|100
0|2020-08-29|236.0|0|244.0|0|5.0|0|0.0|100
0|2020-08-30|247.0|0|244.0|0|5.0|0|0.0|100
0|2020-08-31|255.0|0|252.0|0|5.0|0|0.0|100
0|2020-09-01|255.0|0|257.0|0|5.0|0|0.0|100
0|2020-09-02|269.0|0|266.0|0|5.0|0|0.0|100
0|2020-09-03|269.0|0|269.0|0|5.0|0|0.0|100
0|2020-09-04|284.0|0|281.0|0|5.0|0|0.0|100
0|2020-09-05|284.0|0|282.0|0|5.0|0|0.0|100
0|2020-09-06|285.0|0|282.0|0|5.0|0|0.0|100
0|2020-09-07|285.0|0|282.0|0|5.0|0|0.0|100
0|2020-09-08|285.0|0|286.0|0|5.0|0|0.0|100
0|2020-09-09|289.0|0|286.0|0|5.0|0|0.0|100
0|2020-09-10|289.0|0|286.0|0|5.0|0|0.0|100
0|2020-09-11|289.0|0|321.0|0|5.0|0|0.0|100
0|2020-09-12|324.0|0|321.0|0|5.0|0|0.0|100
0|2020-09-13|324.0|0|321.0|0|5.0|0|0.0|100
0|2020-09-14|324.0|0|333.0|0|5.0|0|0.0|100
0|2020-09-15|336.0|0|333.0|0|5.0|0|0.0|100
0|2020-09-16|346.0|0|343.0|0|5.0|0|0.0|100
0|2020-09-17|346.0|0|343.0|0|5.0|0|0.0|100
0|2020-09-18|358.0|0|355.0|0|5.0|0|0.0|100
0|2020-09-19|358.0|0|355.0|0|5.0|0|0.0|100
0|2020-09-20|358.0|0|355.0|0|5.0|0|0.0|100
0|2020-09-21|368.0|0|365.0|0|5.0|0|0.0|100
0|2020-09-22|368.0|0|365.0|0|5.0|0|0.0|100
0|2020-09-23|386.0|0|383.0|0|6.0|0|0.0|100
0|2020-09-24|386.0|0|383.0|0|6.0|0|0.0|100
0|2020-09-25|407.0|0|404.0|0|6.0|0|0.0|100
0|2020-09-26|407.0|0|404.0|0|6.0|0|0.0|100
0|2020-09-27|407.0|0|404.0|0|6.0|0|0.0|100
0|2020-09-28|429.0|0|426.0|0|6.0|0|0.0|100
0|2020-09-29|429.0|0|426.0|0|6.0|0|0.0|100
0|2020-09-30|429.0|0|435.0|0|6.0|0|0.0|100
0|2020-10-01|429.0|0|435.0|0|6.0|0|0.0|100
0|2020-10-02|429.0|0|457.0|0|6.0|0|0.0|100
0|2020-10-03|429.0|0|457.0|0|6.0|0|0.0|100
0|2020-10-04|429.0|0|457.0|0|6.0|0|0.0|100
0|2020-10-05|486.0|0|486.0|0|6.0|0|0.0|100
0|2020-10-06|486.0|0|486.0|0|6.0|0|0.0|100
0|2020-10-07|486.0|0|516.0|0|6.0|0|0.0|100
0|2020-10-08|486.0|0|516.0|0|6.0|0|0.0|100
0|2020-10-09|486.0|0|538.0|0|6.0|0|0.0|100
0|2020-10-10|540.0|0|538.0|0|6.0|0|0.0|100
0|2020-10-11|540.0|0|538.0|0|6.0|0|0.0|100
0|2020-10-12|540.0|0|562.0|0|6.0|0|0.0|100
0|2020-10-13|540.0|0|562.0|0|6.0|0|0.0|100
0|2020-10-14|540.0|0|582.0|0|6.0|0|0.0|100
0|2020-10-15|540.0|0|582.0|0|6.0|0|0.0|100
0|2020-10-16|612.0|0|609.0|0|6.0|0|0.0|100
0|2020-10-17|612.0|0|609.0|0|6.0|0|0.0|100
0|2020-10-18|612.0|0|609.0|0|6.0|0|0.0|100
0|2020-10-19|631.0|0|628.0|0|6.0|0|0.0|100
0|2020-10-20|631.0|0|628.0|0|6.0|0|0.0|100
0|2020-10-21|656.0|0|653.0|0|6.0|0|0.0|100
0|2020-10-22|656.0|0|653.0|0|6.0|0|0.0|100
0|2020-10-23|656.0|0|666.0|0|6.0|0|0.0|100
0|2020-10-24|656.0|0|666.0|0|6.0|0|0.0|100
0|2020-10-25|656.0|0|666.0|0|6.0|0|0.0|100
0|2020-10-26|656.0|0|689.0|0|6.0|0|0.0|100
0|2020-10-27|656.0|0|689.0|0|6.0|0|0.0|100
0|2020-10-28|656.0|0|703.0|0|6.0|0|0.0|100
0|2020-10-29|656.0|0|703.0|0|6.0|0|0.0|100
0|2020-10-30|706.0|0|722.0|0|6.0|0|0.0|100
0|2020-10-31|706.0|0|722.0|0|6.0|0|0.0|100
0|2020-11-01|706.0|0|722.0|0|6.0|0|0.0|100
0|2020-11-02|706.0|0|736.0|0|6.0|0|0.0|100
0|2020-11-03|706.0|0|736.0|0|6.0|0|0.0|100
0|2020-11-04|706.0|0|751.0|0|6.0|0|0.0|100
0|2020-11-05|706.0|0|751.0|0|6.0|0|0.0|100
0|2020-11-06|706.0|0|767.0|0|6.0|0|0.0|100
0|2020-11-07|706.0|0|767.0|0|6.0|0|0.0|100
0|2020-11-08|706.0|0|767.0|0|6.0|0|0.0|100
0|2020-11-09|789.0|0|789.0|0|6.0|0|0.0|100
0|2020-11-10|789.0|0|789.0|0|6.0|0|0.0|100
0|2020-11-11|831.0|0|831.0|0|6.0|0|0.0|100
0|2020-11-12|831.0|0|831.0|0|6.0|0|0.0|100
0|2020-11-13|862.0|0|862.0|0|6.0|0|0.0|100
0|2020-11-14|862.0|0|862.0|0|6.0|0|0.0|100
0|2020-11-15|862.0|0|862.0|0|6.0|0|0.0|100
0|2020-11-16|862.0|0|879.0|0|6.0|0|0.0|100
0|2020-11-17|862.0|0|879.0|0|6.0|0|0.0|100
0|2020-11-18|940.0|0|940.0|0|6.0|0|0.0|100
0|2020-11-19|940.0|0|940.0|0|6.0|0|0.0|100
0|2020-11-20|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-11-21|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-11-22|969.0|0|969.0|0|6.0|0|0.0|100
0|2020-11-23|1029.0|0|1029.0|0|6.0|0|0.0|100
0|2020-11-24|1029.0|0|1029.0|0|6.0|0|0.0|100
0|2020-11-25|1092.0|0|1092.0|0|6.0|0|0.0|100
0|2020-11-26|1092.0|0|1092.0|0|6.0|0|0.0|100
0|2020-11-27|1092.0|0|1128.0|0|6.0|0|0.0|100
0|2020-11-28|1092.0|0|1128.0|0|6.0|0|0.0|100
0|2020-11-29|1128.0|0|1128.0|0|6.0|0|0.0|100
0|2020-11-30|1158.0|0|1158.0|0|6.0|0|0.0|100
0|2020-12-01|1158.0|0|1158.0|0|6.0|0|0.0|100
0|2020-12-02|1225.0|0|1225.0|0|6.0|0|0.0|100
0|2020-12-03|1225.0|0|1225.0|0|6.0|0|0.0|100
0|2020-12-04|1269.0|0|1269.0|0|6.0|0|0.0|100
0|2020-12-05|1269.0|0|1269.0|0|6.0|0|0.0|100
0|2020-12-06|1269.0|0|1269.0|0|6.0|0|0.0|100
0|2020-12-07|1269.0|0|1316.0|0|6.0|0|0.0|100
0|2020-12-08|1269.0|0|1316.0|0|6.0|0|0.0|100
0|2020-12-09|1402.0|0|1402.0|0|6.0|0|0.0|100
0|2020-12-10|1402.0|0|1402.0|0|6.0|0|0.0|100
0|2020-12-11|1480.0|0|1480.0|0|6.0|0|0.0|100
0|2020-12-12|1480.0|0|1480.0|0|6.0|0|0.0|100
0|2020-12-13|1480.0|0|1480.0|0|6.0|0|0.0|100
0|2020-12-14|1526.0|0|1526.0|0|6.0|0|0.0|100
0|2020-12-15|1526.0|0|1526.0|0|6.0|0|0.0|100
0|2020-12-16|1671.0|0|1671.0|0|18.0|0|0.0|100
0|2020-12-17|1671.0|0|1671.0|0|18.0|0|0.0|100
0|2020-12-18|1671.0|0|1782.0|0|20.0|0|0.0|100
0|2020-12-19|1782.0|0|1782.0|0|20.0|0|0.0|100
0|2020-12-20|1782.0|0|1782.0|0|20.0|0|0.0|100
0|2020-12-21|1782.0|0|1866.0|0|20.0|0|0.0|100
0|2020-12-22|1782.0|0|1866.0|0|20.0|0|0.0|100
0|2020-12-23|1782.0|0|1985.0|0|20.0|0|0.0|100
0|2020-12-24|1782.0|0|1985.0|0|20.0|0|0.0|100
0|2020-12-25|1782.0|0|1985.0|0|20.0|0|0.0|100
0|2020-12-26|1782.0|0|1985.0|0|20.0|0|0.0|100
0|2020-12-27|1782.0|0|1985.0|0|20.0|0|0.0|100
0|2020-12-28|1782.0|0|2088.0|0|20.0|0|0.0|100
0|2020-12-29|1782.0|0|2088.0|0|20.0|0|0.0|100
0|2020-12-30|2244.0|0|2244.0|0|25.0|0|0.0|100
0|2020-12-31|2244.0|0|2244.0|0|25.0|0|0.0|100
0|2021-01-01|2316.0|0|2316.0|0|25.0|0|0.0|100
0|2021-01-02|2316.0|0|2316.0|0|25.0|0|0.0|100
0|2021-01-03|2316.0|0|2316.0|0|25.0|0|0.0|100
0|2021-01-04|2376.0|0|2376.0|0|27.0|0|0.0|100
0|2021-01-05|2376.0|0|2376.0|0|27.0|0|0.0|100
0|2021-01-06|2376.0|0|2451.0|0|27.0|0|0.0|100
0|2021-01-07|2376.0|0|2451.0|0|27.0|0|0.0|100
0|2021-01-08|2530.0|0|2530.0|0|27.0|0|0.0|100
0|2021-01-09|2530.0|0|2530.0|0|27.0|0|0.0|100
0|2021-01-10|2530.0|0|2530.0|0|27.0|0|0.0|100
0|2021-01-11|2530.0|0|2607.0|0|27.0|0|0.0|100
0|2021-01-12|2607.0|0|2607.0|0|27.0|0|0.0|100
0|2021-01-13|2681.0|0|2681.0|0|27.0|0|0.0|100
0|2021-01-14|2681.0|0|2681.0|0|35.0|0|0.0|100
0|2021-01-15|2750.0|0|2750.0|0|40.0|0|0.0|100
0|2021-01-16|2750.0|0|2750.0|0|40.0|0|0.0|100
0|2021-01-17|2750.0|0|2750.0|0|40.0|0|0.0|100
0|2021-01-18|2785.0|0|2785.0|0|41.0|0|0.0|100
0|2021-01-19|2785.0|0|2785.0|0|41.0|0|0.0|100
0|2021-01-20|2855.0|0|2855.0|0|42.0|0|0.0|100
0|2021-01-21|2855.0|0|2855.0|0|42.0|0|0.0|100
0|2021-01-22|2895.0|0|2895.0|0|42.0|0|0.0|100
0|2021-01-23|2895.0|0|2895.0|0|41.0|0|0.0|100
0|2021-01-24|2895.0|0|2895.0|0|41.0|0|0.0|100
0|2021-01-25|2933.0|0|2933.0|0|43.0|0|0.0|100
0|2021-01-26|2933.0|0|2933.0|0|43.0|0|0.0|100
0|2021-01-27|2966.0|0|2966.0|0|45.0|0|0.0|100
0|2021-01-28|2966.0|0|2966.0|0|45.0|0|0.0|100
0|2021-01-29|2966.0|0|2995.0|0|46.0|0|0.0|100
0|2021-01-30|2966.0|0|2995.0|0|46.0|0|0.0|100
0|2021-01-31|2966.0|0|2995.0|0|46.0|0|0.0|100
0|2021-02-01|3017.0|0|3017.0|0|46.0|0|0.0|100
0|2021-02-02|3017.0|0|3017.0|0|46.0|0|0.0|100
0|2021-02-03|3017.0|0|3043.0|0|46.0|0|0.0|100
0|2021-02-04|3043.0|0|3043.0|0|48.0|0|0.0|100
0|2021-02-05|3089.0|0|3089.0|0|57.0|0|0.0|100
