|dates|Reagan_Texas_UnitedStates.JHU_ConfirmedCases.data|Reagan_Texas_UnitedStates.JHU_ConfirmedCases.missing|Reagan_Texas_UnitedStates.NYT_ConfirmedCases.data|Reagan_Texas_UnitedStates.NYT_ConfirmedCases.missing|Reagan_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Reagan_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Reagan_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Reagan_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-08|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-09|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-16|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-07-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-18|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-19|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-20|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-21|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-22|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-23|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-07-24|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-07-25|51.0|0|51.0|0|5.0|0|0.0|100
0|2020-07-26|51.0|0|51.0|0|5.0|0|0.0|100
0|2020-07-27|51.0|0|51.0|0|3.0|0|0.0|100
0|2020-07-28|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-07-29|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-07-30|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-07-31|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-08-01|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-08-02|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-08-03|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-08-04|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-08-05|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-08-06|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-08-07|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-08-08|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-08-09|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-08-10|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-08-11|63.0|0|63.0|0|3.0|0|0.0|100
0|2020-08-12|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-08-13|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-08-14|65.0|0|65.0|0|3.0|0|0.0|100
0|2020-08-15|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-16|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-17|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-18|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-08-19|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-08-20|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-08-21|72.0|0|72.0|0|5.0|0|0.0|100
0|2020-08-22|75.0|0|75.0|0|5.0|0|0.0|100
0|2020-08-23|77.0|0|77.0|0|5.0|0|0.0|100
0|2020-08-24|77.0|0|77.0|0|5.0|0|0.0|100
0|2020-08-25|77.0|0|77.0|0|5.0|0|0.0|100
0|2020-08-26|78.0|0|78.0|0|5.0|0|0.0|100
0|2020-08-27|78.0|0|78.0|0|6.0|0|0.0|100
0|2020-08-28|82.0|0|82.0|0|6.0|0|0.0|100
0|2020-08-29|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-08-30|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-08-31|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-09-01|84.0|0|84.0|0|6.0|0|0.0|100
0|2020-09-02|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-03|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-04|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-05|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-06|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-07|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-08|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-09|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-10|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-11|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-12|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-13|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-14|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-15|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-16|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-17|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-18|86.0|0|86.0|0|6.0|0|0.0|100
0|2020-09-19|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-20|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-21|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-22|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-23|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-24|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-25|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-26|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-27|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-28|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-29|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-09-30|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-10-01|88.0|0|88.0|0|6.0|0|0.0|100
0|2020-10-02|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-03|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-04|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-05|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-06|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-10-07|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-10-08|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-10-09|93.0|0|93.0|0|6.0|0|0.0|100
0|2020-10-10|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-11|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-12|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-13|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-14|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-15|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-16|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-17|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-18|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-19|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-20|89.0|0|89.0|0|6.0|0|0.0|100
0|2020-10-21|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-10-22|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-10-23|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-10-24|92.0|0|92.0|0|6.0|0|0.0|100
0|2020-10-25|92.0|0|92.0|0|6.0|0|0.0|100
0|2020-10-26|92.0|0|92.0|0|6.0|0|0.0|100
0|2020-10-27|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-10-28|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-10-29|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-10-30|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-10-31|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-11-01|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-11-02|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-11-03|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-11-04|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-11-05|98.0|0|98.0|0|6.0|0|0.0|100
0|2020-11-06|101.0|0|101.0|0|6.0|0|0.0|100
0|2020-11-07|104.0|0|104.0|0|6.0|0|0.0|100
0|2020-11-08|104.0|0|104.0|0|6.0|0|0.0|100
0|2020-11-09|104.0|0|104.0|0|6.0|0|0.0|100
0|2020-11-10|104.0|0|104.0|0|6.0|0|0.0|100
0|2020-11-11|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-11-12|113.0|0|117.0|0|6.0|0|0.0|100
0|2020-11-13|120.0|0|120.0|0|6.0|0|0.0|100
0|2020-11-14|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-11-15|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-11-16|123.0|0|123.0|0|6.0|0|0.0|100
0|2020-11-17|143.0|0|143.0|0|6.0|0|0.0|100
0|2020-11-18|150.0|0|150.0|0|6.0|0|0.0|100
0|2020-11-19|155.0|0|155.0|0|6.0|0|0.0|100
0|2020-11-20|159.0|0|159.0|0|6.0|0|0.0|100
0|2020-11-21|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-11-22|162.0|0|162.0|0|6.0|0|0.0|100
0|2020-11-23|163.0|0|163.0|0|6.0|0|0.0|100
0|2020-11-24|166.0|0|166.0|0|6.0|0|0.0|100
0|2020-11-25|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-11-26|168.0|0|168.0|0|6.0|0|0.0|100
0|2020-11-27|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-11-28|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-11-29|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-11-30|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-12-01|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-12-02|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-12-03|229.0|0|229.0|0|6.0|0|0.0|100
0|2020-12-04|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-12-05|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-12-06|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-12-07|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-12-08|230.0|0|230.0|0|6.0|0|0.0|100
0|2020-12-09|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-12-10|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-12-11|226.0|0|340.0|0|6.0|0|0.0|100
0|2020-12-12|225.0|0|340.0|0|6.0|0|0.0|100
0|2020-12-13|225.0|0|340.0|0|6.0|0|0.0|100
0|2020-12-14|335.0|0|335.0|0|6.0|0|0.0|100
0|2020-12-15|340.0|0|340.0|0|6.0|0|0.0|100
0|2020-12-16|343.0|0|343.0|0|6.0|0|0.0|100
0|2020-12-17|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-12-18|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-12-19|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-12-20|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-12-21|350.0|0|350.0|0|6.0|0|0.0|100
0|2020-12-22|352.0|0|352.0|0|6.0|0|0.0|100
0|2020-12-23|356.0|0|356.0|0|6.0|0|0.0|100
0|2020-12-24|359.0|0|359.0|0|6.0|0|0.0|100
0|2020-12-25|362.0|0|362.0|0|6.0|0|0.0|100
0|2020-12-26|363.0|0|363.0|0|6.0|0|0.0|100
0|2020-12-27|364.0|0|364.0|0|6.0|0|0.0|100
0|2020-12-28|365.0|0|365.0|0|6.0|0|0.0|100
0|2020-12-29|367.0|0|367.0|0|6.0|0|0.0|100
0|2020-12-30|368.0|0|368.0|0|6.0|0|0.0|100
0|2020-12-31|321.0|0|321.0|0|7.0|0|0.0|100
0|2021-01-01|321.0|0|321.0|0|7.0|0|0.0|100
0|2021-01-02|321.0|0|321.0|0|7.0|0|0.0|100
0|2021-01-03|324.0|0|324.0|0|7.0|0|0.0|100
0|2021-01-04|324.0|0|324.0|0|7.0|0|0.0|100
0|2021-01-05|324.0|0|324.0|0|7.0|0|0.0|100
0|2021-01-06|335.0|0|335.0|0|7.0|0|0.0|100
0|2021-01-07|338.0|0|338.0|0|7.0|0|0.0|100
0|2021-01-08|338.0|0|340.0|0|7.0|0|0.0|100
0|2021-01-09|343.0|0|343.0|0|7.0|0|0.0|100
0|2021-01-10|343.0|0|343.0|0|7.0|0|0.0|100
0|2021-01-11|344.0|0|344.0|0|7.0|0|0.0|100
0|2021-01-12|349.0|0|349.0|0|7.0|0|0.0|100
0|2021-01-13|349.0|0|349.0|0|7.0|0|0.0|100
0|2021-01-14|354.0|0|354.0|0|7.0|0|0.0|100
0|2021-01-15|354.0|0|354.0|0|7.0|0|0.0|100
0|2021-01-16|357.0|0|357.0|0|7.0|0|0.0|100
0|2021-01-17|357.0|0|357.0|0|7.0|0|0.0|100
0|2021-01-18|357.0|0|357.0|0|7.0|0|0.0|100
0|2021-01-19|358.0|0|358.0|0|7.0|0|0.0|100
0|2021-01-20|359.0|0|359.0|0|7.0|0|0.0|100
0|2021-01-21|360.0|0|360.0|0|7.0|0|0.0|100
0|2021-01-22|362.0|0|362.0|0|7.0|0|0.0|100
0|2021-01-23|363.0|0|363.0|0|8.0|0|0.0|100
0|2021-01-24|362.0|0|362.0|0|8.0|0|0.0|100
0|2021-01-25|362.0|0|362.0|0|8.0|0|0.0|100
0|2021-01-26|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-27|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-28|355.0|0|355.0|0|8.0|0|0.0|100
0|2021-01-29|356.0|0|356.0|0|8.0|0|0.0|100
0|2021-01-30|358.0|0|358.0|0|8.0|0|0.0|100
0|2021-01-31|360.0|0|360.0|0|8.0|0|0.0|100
0|2021-02-01|360.0|0|360.0|0|8.0|0|0.0|100
0|2021-02-02|360.0|0|360.0|0|8.0|0|0.0|100
0|2021-02-03|363.0|0|363.0|0|8.0|0|0.0|100
0|2021-02-04|356.0|0|356.0|0|8.0|0|0.0|100
0|2021-02-05|358.0|0|358.0|0|8.0|0|0.0|100
0|2021-02-06|360.0|0|360.0|0|8.0|0|0.0|100
0|2021-02-07|361.0|0|361.0|0|8.0|0|0.0|100
0|2021-02-08|361.0|0|361.0|0|8.0|0|0.0|100
0|2021-02-09|361.0|0|361.0|0|8.0|0|0.0|100
