|dates|Coweta_Georgia_UnitedStates.JHU_ConfirmedCases.data|Coweta_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Coweta_Georgia_UnitedStates.NYT_ConfirmedCases.data|Coweta_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Coweta_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Coweta_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Coweta_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Coweta_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|280.0|0|280.0|0|4.0|0|0.0|100
0|2020-05-15|282.0|0|282.0|0|4.0|0|0.0|100
0|2020-05-16|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-05-17|284.0|0|284.0|0|4.0|0|0.0|100
0|2020-05-18|285.0|0|285.0|0|4.0|0|0.0|100
0|2020-05-19|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-05-20|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-05-21|303.0|0|303.0|0|7.0|0|0.0|100
0|2020-05-22|311.0|0|311.0|0|7.0|0|0.0|100
0|2020-05-23|316.0|0|316.0|0|8.0|0|0.0|100
0|2020-05-24|331.0|0|331.0|0|8.0|0|0.0|100
0|2020-05-25|376.0|0|376.0|0|8.0|0|0.0|100
0|2020-05-26|383.0|0|383.0|0|8.0|0|0.0|100
0|2020-05-27|397.0|0|397.0|0|8.0|0|0.0|100
0|2020-05-28|403.0|0|403.0|0|8.0|0|0.0|100
0|2020-05-29|414.0|0|414.0|0|8.0|0|0.0|100
0|2020-05-30|415.0|0|415.0|0|8.0|0|0.0|100
0|2020-05-31|417.0|0|417.0|0|9.0|0|0.0|100
0|2020-06-01|421.0|0|421.0|0|9.0|0|0.0|100
0|2020-06-02|422.0|0|422.0|0|9.0|0|0.0|100
0|2020-06-03|432.0|0|432.0|0|9.0|0|0.0|100
0|2020-06-04|440.0|0|440.0|0|9.0|0|0.0|100
0|2020-06-05|458.0|0|458.0|0|9.0|0|0.0|100
0|2020-06-06|463.0|0|463.0|0|9.0|0|0.0|100
0|2020-06-07|463.0|0|463.0|0|9.0|0|0.0|100
0|2020-06-08|468.0|0|468.0|0|9.0|0|0.0|100
0|2020-06-09|474.0|0|474.0|0|10.0|0|0.0|100
0|2020-06-10|476.0|0|476.0|0|10.0|0|0.0|100
0|2020-06-11|488.0|0|488.0|0|11.0|0|0.0|100
0|2020-06-12|507.0|0|507.0|0|11.0|0|0.0|100
0|2020-06-13|509.0|0|509.0|0|11.0|0|0.0|100
0|2020-06-14|511.0|0|511.0|0|11.0|0|0.0|100
0|2020-06-15|515.0|0|515.0|0|12.0|0|0.0|100
0|2020-06-16|519.0|0|519.0|0|12.0|0|0.0|100
0|2020-06-17|526.0|0|526.0|0|13.0|0|0.0|100
0|2020-06-18|538.0|0|538.0|0|14.0|0|0.0|100
0|2020-06-19|548.0|0|548.0|0|14.0|0|0.0|100
0|2020-06-20|545.0|0|545.0|0|14.0|0|0.0|100
0|2020-06-21|550.0|0|550.0|0|14.0|0|0.0|100
0|2020-06-22|554.0|0|554.0|0|14.0|0|0.0|100
0|2020-06-23|569.0|0|569.0|0|15.0|0|0.0|100
0|2020-06-24|599.0|0|599.0|0|15.0|0|0.0|100
0|2020-06-25|600.0|0|600.0|0|15.0|0|0.0|100
0|2020-06-26|615.0|0|615.0|0|15.0|0|0.0|100
0|2020-06-27|634.0|0|634.0|0|15.0|0|0.0|100
0|2020-06-28|643.0|0|643.0|0|15.0|0|0.0|100
0|2020-06-29|647.0|0|647.0|0|15.0|0|0.0|100
0|2020-06-30|667.0|0|667.0|0|15.0|0|0.0|100
0|2020-07-01|684.0|0|684.0|0|16.0|0|0.0|100
0|2020-07-02|708.0|0|708.0|0|16.0|0|0.0|100
0|2020-07-03|754.0|0|754.0|0|16.0|0|0.0|100
0|2020-07-04|766.0|0|766.0|0|16.0|0|0.0|100
0|2020-07-05|777.0|0|777.0|0|16.0|0|0.0|100
0|2020-07-06|787.0|0|787.0|0|16.0|0|0.0|100
0|2020-07-07|794.0|0|794.0|0|16.0|0|0.0|100
0|2020-07-08|806.0|0|806.0|0|16.0|0|0.0|100
0|2020-07-09|821.0|0|821.0|0|16.0|0|0.0|100
0|2020-07-10|856.0|0|856.0|0|16.0|0|0.0|100
0|2020-07-11|881.0|0|881.0|0|16.0|0|0.0|100
0|2020-07-12|888.0|0|888.0|0|16.0|0|0.0|100
0|2020-07-13|897.0|0|897.0|0|16.0|0|0.0|100
0|2020-07-14|914.0|0|914.0|0|16.0|0|0.0|100
0|2020-07-15|927.0|0|927.0|0|16.0|0|0.0|100
0|2020-07-16|938.0|0|938.0|0|16.0|0|0.0|100
0|2020-07-17|963.0|0|963.0|0|16.0|0|0.0|100
0|2020-07-18|988.0|0|988.0|0|16.0|0|0.0|100
0|2020-07-19|1010.0|0|1010.0|0|16.0|0|0.0|100
0|2020-07-20|1019.0|0|1019.0|0|16.0|0|0.0|100
0|2020-07-21|1042.0|0|1042.0|0|17.0|0|0.0|100
0|2020-07-22|1056.0|0|1056.0|0|17.0|0|0.0|100
0|2020-07-23|1104.0|0|1104.0|0|17.0|0|0.0|100
0|2020-07-24|1136.0|0|1136.0|0|17.0|0|0.0|100
0|2020-07-25|1168.0|0|1168.0|0|17.0|0|0.0|100
0|2020-07-26|1184.0|0|1184.0|0|17.0|0|0.0|100
0|2020-07-27|1207.0|0|1207.0|0|17.0|0|0.0|100
0|2020-07-28|1207.0|0|1233.0|0|17.0|0|0.0|100
0|2020-07-29|1258.0|0|1258.0|0|18.0|0|0.0|100
0|2020-07-30|1275.0|0|1275.0|0|18.0|0|0.0|100
0|2020-07-31|1296.0|0|1296.0|0|19.0|0|0.0|100
0|2020-08-01|1313.0|0|1313.0|0|21.0|0|0.0|100
0|2020-08-02|1338.0|0|1338.0|0|21.0|0|0.0|100
0|2020-08-03|1359.0|0|1359.0|0|21.0|0|0.0|100
0|2020-08-04|1373.0|0|1373.0|0|22.0|0|0.0|100
0|2020-08-05|1404.0|0|1404.0|0|22.0|0|0.0|100
0|2020-08-06|1425.0|0|1425.0|0|22.0|0|0.0|100
0|2020-08-07|1465.0|0|1465.0|0|22.0|0|0.0|100
0|2020-08-08|1485.0|0|1485.0|0|22.0|0|0.0|100
0|2020-08-09|1503.0|0|1503.0|0|22.0|0|0.0|100
0|2020-08-10|1514.0|0|1514.0|0|22.0|0|0.0|100
0|2020-08-11|1539.0|0|1539.0|0|22.0|0|0.0|100
0|2020-08-12|1568.0|0|1568.0|0|22.0|0|0.0|100
0|2020-08-13|1625.0|0|1625.0|0|26.0|0|0.0|100
0|2020-08-14|1688.0|0|1688.0|0|26.0|0|0.0|100
0|2020-08-15|1750.0|0|1750.0|0|26.0|0|0.0|100
0|2020-08-16|1768.0|0|1768.0|0|26.0|0|0.0|100
0|2020-08-17|1793.0|0|1793.0|0|26.0|0|0.0|100
0|2020-08-18|1832.0|0|1832.0|0|26.0|0|0.0|100
0|2020-08-19|1875.0|0|1875.0|0|26.0|0|0.0|100
0|2020-08-20|1925.0|0|1925.0|0|26.0|0|0.0|100
0|2020-08-21|1944.0|0|1944.0|0|26.0|0|0.0|100
0|2020-08-22|1972.0|0|1972.0|0|26.0|0|0.0|100
0|2020-08-23|2014.0|0|2014.0|0|26.0|0|0.0|100
0|2020-08-24|2025.0|0|2025.0|0|26.0|0|0.0|100
0|2020-08-25|2041.0|0|2041.0|0|26.0|0|0.0|100
0|2020-08-26|2107.0|0|2107.0|0|26.0|0|0.0|100
0|2020-08-27|2153.0|0|2153.0|0|26.0|0|0.0|100
0|2020-08-28|2201.0|0|2201.0|0|26.0|0|0.0|100
0|2020-08-29|2230.0|0|2230.0|0|26.0|0|0.0|100
0|2020-08-30|2244.0|0|2244.0|0|26.0|0|0.0|100
0|2020-08-31|2249.0|0|2249.0|0|26.0|0|0.0|100
0|2020-09-01|2266.0|0|2266.0|0|26.0|0|0.0|100
0|2020-09-02|2284.0|0|2284.0|0|26.0|0|0.0|100
0|2020-09-03|2297.0|0|2297.0|0|29.0|0|0.0|100
0|2020-09-04|2308.0|0|2308.0|0|31.0|0|0.0|100
0|2020-09-05|2325.0|0|2325.0|0|31.0|0|0.0|100
0|2020-09-06|2337.0|0|2337.0|0|32.0|0|0.0|100
0|2020-09-07|2339.0|0|2339.0|0|32.0|0|0.0|100
0|2020-09-08|2346.0|0|2346.0|0|33.0|0|0.0|100
0|2020-09-09|2357.0|0|2357.0|0|33.0|0|0.0|100
0|2020-09-10|2375.0|0|2375.0|0|34.0|0|0.0|100
0|2020-09-11|2379.0|0|2379.0|0|34.0|0|0.0|100
0|2020-09-12|2396.0|0|2396.0|0|37.0|0|0.0|100
0|2020-09-13|2402.0|0|2402.0|0|38.0|0|0.0|100
0|2020-09-14|2412.0|0|2412.0|0|40.0|0|0.0|100
0|2020-09-15|2428.0|0|2428.0|0|40.0|0|0.0|100
0|2020-09-16|2446.0|0|2446.0|0|40.0|0|0.0|100
0|2020-09-17|2465.0|0|2465.0|0|40.0|0|0.0|100
0|2020-09-18|2483.0|0|2483.0|0|40.0|0|0.0|100
0|2020-09-19|2499.0|0|2499.0|0|41.0|0|0.0|100
0|2020-09-20|2505.0|0|2505.0|0|41.0|0|0.0|100
0|2020-09-21|2513.0|0|2513.0|0|41.0|0|0.0|100
0|2020-09-22|2527.0|0|2527.0|0|42.0|0|0.0|100
0|2020-09-23|2546.0|0|2546.0|0|43.0|0|0.0|100
0|2020-09-24|2568.0|0|2568.0|0|44.0|0|0.0|100
0|2020-09-25|2578.0|0|2578.0|0|44.0|0|0.0|100
0|2020-09-26|2601.0|0|2601.0|0|45.0|0|0.0|100
0|2020-09-27|2605.0|0|2605.0|0|46.0|0|0.0|100
0|2020-09-28|2614.0|0|2614.0|0|46.0|0|0.0|100
0|2020-09-29|2617.0|0|2617.0|0|47.0|0|0.0|100
0|2020-09-30|2628.0|0|2628.0|0|47.0|0|0.0|100
0|2020-10-01|2637.0|0|2637.0|0|48.0|0|0.0|100
0|2020-10-02|2646.0|0|2646.0|0|48.0|0|0.0|100
0|2020-10-03|2662.0|0|2662.0|0|49.0|0|0.0|100
0|2020-10-04|2669.0|0|2669.0|0|50.0|0|0.0|100
0|2020-10-05|2675.0|0|2988.0|0|51.0|0|0.0|100
0|2020-10-06|2687.0|0|3000.0|0|52.0|0|0.0|100
0|2020-10-07|2699.0|0|3012.0|0|52.0|0|0.0|100
0|2020-10-08|2707.0|0|3020.0|0|52.0|0|0.0|100
0|2020-10-09|2718.0|0|3031.0|0|55.0|0|0.0|100
0|2020-10-10|2743.0|0|3056.0|0|56.0|0|0.0|100
0|2020-10-11|2757.0|0|3070.0|0|58.0|0|0.0|100
0|2020-10-12|2760.0|0|3126.0|0|58.0|0|0.0|100
0|2020-10-13|2775.0|0|3141.0|0|58.0|0|0.0|100
0|2020-10-14|2783.0|0|3149.0|0|58.0|0|0.0|100
0|2020-10-15|2807.0|0|3173.0|0|58.0|0|0.0|100
0|2020-10-16|2833.0|0|3199.0|0|60.0|0|0.0|100
0|2020-10-17|2837.0|0|3203.0|0|60.0|0|0.0|100
0|2020-10-18|2851.0|0|3217.0|0|60.0|0|0.0|100
0|2020-10-19|2861.0|0|3245.0|0|60.0|0|0.0|100
0|2020-10-20|2869.0|0|3253.0|0|61.0|0|0.0|100
0|2020-10-21|2881.0|0|3265.0|0|62.0|0|0.0|100
0|2020-10-22|2893.0|0|3661.0|0|63.0|0|0.0|100
0|2020-10-23|2915.0|0|3683.0|0|63.0|0|0.0|100
0|2020-10-24|2928.0|0|3696.0|0|63.0|0|0.0|100
0|2020-10-25|2949.0|0|3717.0|0|63.0|0|0.0|100
0|2020-10-26|2957.0|0|3843.0|0|63.0|0|0.0|100
0|2020-10-27|2964.0|0|3850.0|0|63.0|0|0.0|100
0|2020-10-28|2971.0|0|3857.0|0|63.0|0|0.0|100
0|2020-10-29|2983.0|0|3869.0|0|63.0|0|0.0|100
0|2020-10-30|3000.0|0|3886.0|0|63.0|0|0.0|100
0|2020-10-31|3013.0|0|3899.0|0|63.0|0|0.0|100
0|2020-11-01|3018.0|0|3904.0|0|63.0|0|0.0|100
0|2020-11-02|3030.0|0|4005.0|0|63.0|0|0.0|100
0|2020-11-03|3038.0|0|4013.0|0|63.0|0|0.0|100
0|2020-11-04|3048.0|0|4096.0|0|63.0|0|0.0|100
0|2020-11-05|3058.0|0|4114.0|0|63.0|0|0.0|100
0|2020-11-06|3069.0|0|4158.0|0|63.0|0|0.0|100
0|2020-11-07|3086.0|0|4175.0|0|63.0|0|0.0|100
0|2020-11-08|3092.0|0|4204.0|0|63.0|0|0.0|100
0|2020-11-09|4228.0|0|4230.0|0|63.0|0|0.0|100
0|2020-11-10|4330.0|0|4332.0|0|63.0|0|0.0|100
0|2020-11-11|4352.0|0|4354.0|0|67.0|0|0.0|100
0|2020-11-12|4377.0|0|4379.0|0|63.0|0|0.0|100
0|2020-11-13|4393.0|0|4395.0|0|68.0|0|0.0|100
0|2020-11-14|4425.0|0|4427.0|0|68.0|0|0.0|100
0|2020-11-15|4452.0|0|4454.0|0|68.0|0|0.0|100
0|2020-11-16|4469.0|0|4471.0|0|68.0|0|0.0|100
0|2020-11-17|4565.0|0|4567.0|0|68.0|0|0.0|100
0|2020-11-18|4622.0|0|4624.0|0|69.0|0|0.0|100
0|2020-11-19|4689.0|0|4691.0|0|70.0|0|0.0|100
0|2020-11-20|4745.0|0|4747.0|0|70.0|0|0.0|100
0|2020-11-21|4936.0|0|4938.0|0|71.0|0|0.0|100
0|2020-11-22|4977.0|0|4979.0|0|71.0|0|0.0|100
0|2020-11-23|5006.0|0|5008.0|0|71.0|0|0.0|100
0|2020-11-24|5061.0|0|5063.0|0|71.0|0|0.0|100
0|2020-11-25|5119.0|0|5121.0|0|71.0|0|0.0|100
0|2020-11-26|5191.0|0|5193.0|0|72.0|0|0.0|100
0|2020-11-27|5281.0|0|5283.0|0|72.0|0|0.0|100
0|2020-11-28|5332.0|0|5334.0|0|72.0|0|0.0|100
0|2020-11-29|5364.0|0|5366.0|0|72.0|0|0.0|100
0|2020-11-30|5421.0|0|5422.0|0|72.0|0|0.0|100
0|2020-12-01|5496.0|0|5497.0|0|72.0|0|0.0|100
0|2020-12-02|5578.0|0|5579.0|0|73.0|0|0.0|100
0|2020-12-03|5654.0|0|5655.0|0|73.0|0|0.0|100
0|2020-12-04|5749.0|0|5750.0|0|74.0|0|0.0|100
0|2020-12-05|5832.0|0|5833.0|0|76.0|0|0.0|100
0|2020-12-06|5881.0|0|5882.0|0|76.0|0|0.0|100
0|2020-12-07|5954.0|0|5956.0|0|76.0|0|0.0|100
0|2020-12-08|6071.0|0|6073.0|0|76.0|0|0.0|100
0|2020-12-09|6156.0|0|6158.0|0|76.0|0|0.0|100
0|2020-12-10|6281.0|0|6283.0|0|76.0|0|0.0|100
0|2020-12-11|6392.0|0|6394.0|0|77.0|0|0.0|100
0|2020-12-12|6473.0|0|6475.0|0|77.0|0|0.0|100
0|2020-12-13|6547.0|0|6549.0|0|77.0|0|0.0|100
0|2020-12-14|6599.0|0|6601.0|0|77.0|0|0.0|100
0|2020-12-15|6721.0|0|6723.0|0|77.0|0|0.0|100
0|2020-12-16|6843.0|0|6845.0|0|78.0|0|0.0|100
0|2020-12-17|6937.0|0|6939.0|0|77.0|0|0.0|100
0|2020-12-18|7036.0|0|7038.0|0|77.0|0|0.0|100
0|2020-12-19|7110.0|0|7112.0|0|77.0|0|0.0|100
0|2020-12-20|7206.0|0|7208.0|0|77.0|0|0.0|100
0|2020-12-21|7250.0|0|7252.0|0|77.0|0|0.0|100
0|2020-12-22|7375.0|0|7377.0|0|77.0|0|0.0|100
0|2020-12-23|7497.0|0|7499.0|0|78.0|0|0.0|100
0|2020-12-24|7622.0|0|7624.0|0|80.0|0|0.0|100
0|2020-12-25|7703.0|0|7705.0|0|82.0|0|0.0|100
0|2020-12-26|7749.0|0|7751.0|0|82.0|0|0.0|100
0|2020-12-27|7794.0|0|7796.0|0|82.0|0|0.0|100
0|2020-12-28|7816.0|0|7819.0|0|82.0|0|0.0|100
0|2020-12-29|7937.0|0|7940.0|0|83.0|0|0.0|100
0|2020-12-30|8047.0|0|8050.0|0|84.0|0|0.0|100
0|2020-12-31|8279.0|0|8282.0|0|84.0|0|0.0|100
0|2021-01-01|8453.0|0|8456.0|0|84.0|0|0.0|100
0|2021-01-02|8520.0|0|8523.0|0|84.0|0|0.0|100
0|2021-01-03|8606.0|0|8609.0|0|84.0|0|0.0|100
0|2021-01-04|8643.0|0|8646.0|0|84.0|0|0.0|100
0|2021-01-05|8794.0|0|8797.0|0|86.0|0|0.0|100
0|2021-01-06|8840.0|0|8843.0|0|87.0|0|0.0|100
0|2021-01-07|8987.0|0|8990.0|0|87.0|0|0.0|100
0|2021-01-08|9134.0|0|9137.0|0|87.0|0|0.0|100
0|2021-01-09|9320.0|0|9323.0|0|88.0|0|0.0|100
0|2021-01-10|9419.0|0|9422.0|0|88.0|0|0.0|100
0|2021-01-11|9494.0|0|9497.0|0|88.0|0|0.0|100
0|2021-01-12|9623.0|0|9626.0|0|90.0|0|0.0|100
0|2021-01-13|9741.0|0|9744.0|0|92.0|0|0.0|100
0|2021-01-14|9836.0|0|9839.0|0|93.0|0|0.0|100
0|2021-01-15|9955.0|0|9958.0|0|96.0|0|0.0|100
0|2021-01-16|10041.0|0|10044.0|0|98.0|0|0.0|100
0|2021-01-17|10119.0|0|10122.0|0|98.0|0|0.0|100
0|2021-01-18|10171.0|0|10174.0|0|99.0|0|0.0|100
0|2021-01-19|10269.0|0|10272.0|0|100.0|0|0.0|100
0|2021-01-20|10332.0|0|10335.0|0|104.0|0|0.0|100
0|2021-01-21|10424.0|0|10427.0|0|105.0|0|0.0|100
0|2021-01-22|10512.0|0|10515.0|0|107.0|0|0.0|100
0|2021-01-23|10658.0|0|10661.0|0|109.0|0|0.0|100
0|2021-01-24|10714.0|0|10717.0|0|109.0|0|0.0|100
0|2021-01-25|10779.0|0|10782.0|0|109.0|0|0.0|100
0|2021-01-26|10928.0|0|10931.0|0|112.0|0|0.0|100
0|2021-01-27|11011.0|0|11014.0|0|113.0|0|0.0|100
0|2021-01-28|11138.0|0|11141.0|0|115.0|0|0.0|100
0|2021-01-29|11229.0|0|11232.0|0|116.0|0|0.0|100
