|dates|Orange_Florida_UnitedStates.JHU_ConfirmedCases.data|Orange_Florida_UnitedStates.JHU_ConfirmedCases.missing|Orange_Florida_UnitedStates.NYT_ConfirmedCases.data|Orange_Florida_UnitedStates.NYT_ConfirmedCases.missing|Orange_Florida_UnitedStates.JHU_ConfirmedDeaths.data|Orange_Florida_UnitedStates.JHU_ConfirmedDeaths.missing|Orange_Florida_UnitedStates.JHU_ConfirmedRecoveries.data|Orange_Florida_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|1553.0|0|1552.0|0|36.0|0|0.0|100
0|2020-05-14|1577.0|0|1576.0|0|36.0|0|0.0|100
0|2020-05-15|1615.0|0|1614.0|0|36.0|0|0.0|100
0|2020-05-16|1629.0|0|1628.0|0|38.0|0|0.0|100
0|2020-05-17|1655.0|0|1654.0|0|38.0|0|0.0|100
0|2020-05-18|1679.0|0|1678.0|0|38.0|0|0.0|100
0|2020-05-19|1699.0|0|1698.0|0|38.0|0|0.0|100
0|2020-05-20|1708.0|0|1707.0|0|38.0|0|0.0|100
0|2020-05-21|1726.0|0|1725.0|0|38.0|0|0.0|100
0|2020-05-22|1744.0|0|1743.0|0|38.0|0|0.0|100
0|2020-05-23|1768.0|0|1767.0|0|39.0|0|0.0|100
0|2020-05-24|1808.0|0|1807.0|0|39.0|0|0.0|100
0|2020-05-25|1831.0|0|1830.0|0|39.0|0|0.0|100
0|2020-05-26|1849.0|0|1848.0|0|39.0|0|0.0|100
0|2020-05-27|1877.0|0|1876.0|0|39.0|0|0.0|100
0|2020-05-28|1902.0|0|1901.0|0|40.0|0|0.0|100
0|2020-05-29|1945.0|0|1944.0|0|41.0|0|0.0|100
0|2020-05-30|1976.0|0|1975.0|0|41.0|0|0.0|100
0|2020-05-31|2002.0|0|2001.0|0|41.0|0|0.0|100
0|2020-06-01|2031.0|0|2030.0|0|41.0|0|0.0|100
0|2020-06-02|2048.0|0|2047.0|0|41.0|0|0.0|100
0|2020-06-03|2121.0|0|2120.0|0|41.0|0|0.0|100
0|2020-06-04|2169.0|0|2168.0|0|43.0|0|0.0|100
0|2020-06-05|2210.0|0|2209.0|0|43.0|0|0.0|100
0|2020-06-06|2256.0|0|2255.0|0|45.0|0|0.0|100
0|2020-06-07|2316.0|0|2315.0|0|45.0|0|0.0|100
0|2020-06-08|2378.0|0|2377.0|0|45.0|0|0.0|100
0|2020-06-09|2449.0|0|2448.0|0|45.0|0|0.0|100
0|2020-06-10|2542.0|0|2541.0|0|46.0|0|0.0|100
0|2020-06-11|2678.0|0|2677.0|0|46.0|0|0.0|100
0|2020-06-12|2773.0|0|2772.0|0|46.0|0|0.0|100
0|2020-06-13|2937.0|0|2936.0|0|46.0|0|0.0|100
0|2020-06-14|3130.0|0|3129.0|0|46.0|0|0.0|100
0|2020-06-15|3282.0|0|3281.0|0|46.0|0|0.0|100
0|2020-06-16|3437.0|0|3436.0|0|47.0|0|0.0|100
0|2020-06-17|3584.0|0|3583.0|0|48.0|0|0.0|100
0|2020-06-18|3900.0|0|3899.0|0|48.0|0|0.0|100
0|2020-06-19|4274.0|0|4273.0|0|48.0|0|0.0|100
0|2020-06-20|4569.0|0|4568.0|0|48.0|0|0.0|100
0|2020-06-21|4914.0|0|4913.0|0|48.0|0|0.0|100
0|2020-06-22|5157.0|0|5156.0|0|49.0|0|0.0|100
0|2020-06-23|5502.0|0|5501.0|0|51.0|0|0.0|100
0|2020-06-24|6056.0|0|6055.0|0|53.0|0|0.0|100
0|2020-06-25|6786.0|0|6785.0|0|55.0|0|0.0|100
0|2020-06-26|7848.0|0|7847.0|0|56.0|0|0.0|100
0|2020-06-27|8837.0|0|8836.0|0|56.0|0|0.0|100
0|2020-06-28|9671.0|0|9670.0|0|56.0|0|0.0|100
0|2020-06-29|10014.0|0|10013.0|0|56.0|0|0.0|100
0|2020-06-30|10314.0|0|10313.0|0|58.0|0|0.0|100
0|2020-07-01|10874.0|0|10873.0|0|58.0|0|0.0|100
0|2020-07-02|11458.0|0|11457.0|0|59.0|0|0.0|100
0|2020-07-03|12078.0|0|12077.0|0|59.0|0|0.0|100
0|2020-07-04|13262.0|0|13261.0|0|59.0|0|0.0|100
0|2020-07-05|14032.0|0|14031.0|0|59.0|0|0.0|100
0|2020-07-06|14407.0|0|14406.0|0|61.0|0|0.0|100
0|2020-07-07|14768.0|0|14767.0|0|61.0|0|0.0|100
0|2020-07-08|15194.0|0|15193.0|0|63.0|0|0.0|100
0|2020-07-09|15595.0|0|15594.0|0|69.0|0|0.0|100
0|2020-07-10|16148.0|0|16147.0|0|78.0|0|0.0|100
0|2020-07-11|16630.0|0|16629.0|0|80.0|0|0.0|100
0|2020-07-12|18001.0|0|18000.0|0|80.0|0|0.0|100
0|2020-07-13|18937.0|0|18936.0|0|83.0|0|0.0|100
0|2020-07-14|19377.0|0|19376.0|0|85.0|0|0.0|100
0|2020-07-15|19909.0|0|19908.0|0|94.0|0|0.0|100
0|2020-07-16|21299.0|0|21298.0|0|102.0|0|0.0|100
0|2020-07-17|22049.0|0|22048.0|0|103.0|0|0.0|100
0|2020-07-18|22518.0|0|22517.0|0|117.0|0|0.0|100
0|2020-07-19|23259.0|0|23258.0|0|120.0|0|0.0|100
0|2020-07-20|23584.0|0|23583.0|0|119.0|0|0.0|100
0|2020-07-21|24011.0|0|24010.0|0|124.0|0|0.0|100
0|2020-07-22|24700.0|0|24699.0|0|138.0|0|0.0|100
0|2020-07-23|25254.0|0|25253.0|0|156.0|0|0.0|100
0|2020-07-24|25952.0|0|25951.0|0|164.0|0|0.0|100
0|2020-07-25|26559.0|0|26558.0|0|173.0|0|0.0|100
0|2020-07-26|26980.0|0|26979.0|0|173.0|0|0.0|100
0|2020-07-27|27393.0|0|27392.0|0|174.0|0|0.0|100
0|2020-07-28|27820.0|0|27819.0|0|179.0|0|0.0|100
0|2020-07-29|28191.0|0|28190.0|0|203.0|0|0.0|100
0|2020-07-30|28591.0|0|28590.0|0|212.0|0|0.0|100
0|2020-07-31|29011.0|0|29010.0|0|216.0|0|0.0|100
0|2020-08-01|29466.0|0|29465.0|0|232.0|0|0.0|100
0|2020-08-02|29699.0|0|29698.0|0|234.0|0|0.0|100
0|2020-08-03|29927.0|0|29926.0|0|239.0|0|0.0|100
0|2020-08-04|30140.0|0|30139.0|0|241.0|0|0.0|100
0|2020-08-05|30425.0|0|30424.0|0|250.0|0|0.0|100
0|2020-08-06|30776.0|0|30775.0|0|275.0|0|0.0|100
0|2020-08-07|31026.0|0|31025.0|0|287.0|0|0.0|100
0|2020-08-08|31395.0|0|31394.0|0|297.0|0|0.0|100
0|2020-08-09|31719.0|0|31718.0|0|298.0|0|0.0|100
0|2020-08-10|31851.0|0|31850.0|0|298.0|0|0.0|100
0|2020-08-11|32042.0|0|32041.0|0|315.0|0|0.0|100
0|2020-08-12|32341.0|0|32340.0|0|325.0|0|0.0|100
0|2020-08-13|32575.0|0|32574.0|0|330.0|0|0.0|100
0|2020-08-14|32861.0|0|32860.0|0|335.0|0|0.0|100
0|2020-08-15|33180.0|0|33179.0|0|351.0|0|0.0|100
0|2020-08-16|33382.0|0|33381.0|0|351.0|0|0.0|100
0|2020-08-17|33486.0|0|33485.0|0|351.0|0|0.0|100
0|2020-08-18|33709.0|0|33708.0|0|352.0|0|0.0|100
0|2020-08-19|33946.0|0|33945.0|0|356.0|0|0.0|100
0|2020-08-20|34135.0|0|34134.0|0|359.0|0|0.0|100
0|2020-08-21|34321.0|0|34320.0|0|358.0|0|0.0|100
0|2020-08-22|34538.0|0|34537.0|0|361.0|0|0.0|100
0|2020-08-23|34662.0|0|34661.0|0|361.0|0|0.0|100
0|2020-08-24|34781.0|0|34780.0|0|361.0|0|0.0|100
0|2020-08-25|34910.0|0|34909.0|0|364.0|0|0.0|100
0|2020-08-26|35083.0|0|35082.0|0|365.0|0|0.0|100
0|2020-08-27|35245.0|0|35244.0|0|369.0|0|0.0|100
0|2020-08-28|35449.0|0|35448.0|0|370.0|0|0.0|100
0|2020-08-29|35613.0|0|35612.0|0|376.0|0|0.0|100
0|2020-08-30|35770.0|0|35769.0|0|376.0|0|0.0|100
0|2020-08-31|35902.0|0|35901.0|0|377.0|0|0.0|100
0|2020-09-01|36400.0|0|36399.0|0|378.0|0|0.0|100
0|2020-09-02|36488.0|0|36487.0|0|383.0|0|0.0|100
0|2020-09-03|36668.0|0|36667.0|0|386.0|0|0.0|100
0|2020-09-04|36827.0|0|36826.0|0|386.0|0|0.0|100
0|2020-09-05|36966.0|0|36965.0|0|387.0|0|0.0|100
0|2020-09-06|37074.0|0|37073.0|0|387.0|0|0.0|100
0|2020-09-07|37152.0|0|37151.0|0|387.0|0|0.0|100
0|2020-09-08|37247.0|0|37246.0|0|387.0|0|0.0|100
0|2020-09-09|37366.0|0|37365.0|0|394.0|0|0.0|100
0|2020-09-10|37473.0|0|37472.0|0|401.0|0|0.0|100
0|2020-09-11|37701.0|0|37700.0|0|405.0|0|0.0|100
0|2020-09-12|37846.0|0|37845.0|0|409.0|0|0.0|100
0|2020-09-13|37939.0|0|37938.0|0|409.0|0|0.0|100
0|2020-09-14|38013.0|0|38012.0|0|409.0|0|0.0|100
0|2020-09-15|38147.0|0|38146.0|0|412.0|0|0.0|100
0|2020-09-16|38242.0|0|38241.0|0|416.0|0|0.0|100
0|2020-09-17|38422.0|0|38421.0|0|426.0|0|0.0|100
0|2020-09-18|38623.0|0|38622.0|0|431.0|0|0.0|100
0|2020-09-19|38818.0|0|38817.0|0|432.0|0|0.0|100
0|2020-09-20|38971.0|0|38970.0|0|431.0|0|0.0|100
0|2020-09-21|39056.0|0|39055.0|0|431.0|0|0.0|100
0|2020-09-22|39232.0|0|39231.0|0|432.0|0|0.0|100
0|2020-09-23|39412.0|0|39411.0|0|438.0|0|0.0|100
0|2020-09-24|39560.0|0|39559.0|0|440.0|0|0.0|100
0|2020-09-25|39717.0|0|39716.0|0|444.0|0|0.0|100
0|2020-09-26|39875.0|0|39874.0|0|445.0|0|0.0|100
0|2020-09-27|39973.0|0|39972.0|0|445.0|0|0.0|100
0|2020-09-28|39990.0|0|39989.0|0|444.0|0|0.0|100
0|2020-09-29|40224.0|0|40223.0|0|446.0|0|0.0|100
0|2020-09-30|40329.0|0|40328.0|0|458.0|0|0.0|100
0|2020-10-01|40485.0|0|40484.0|0|470.0|0|0.0|100
0|2020-10-02|40659.0|0|40658.0|0|474.0|0|0.0|100
0|2020-10-03|40841.0|0|40840.0|0|479.0|0|0.0|100
0|2020-10-04|40940.0|0|40939.0|0|481.0|0|0.0|100
0|2020-10-05|41055.0|0|41054.0|0|483.0|0|0.0|100
0|2020-10-06|41218.0|0|41217.0|0|487.0|0|0.0|100
0|2020-10-07|41409.0|0|41408.0|0|491.0|0|0.0|100
0|2020-10-08|41571.0|0|41570.0|0|495.0|0|0.0|100
0|2020-10-09|41822.0|0|41821.0|0|502.0|0|0.0|100
0|2020-10-10|41822.0|0|41821.0|0|502.0|0|0.0|100
0|2020-10-11|42105.0|0|42104.0|0|514.0|0|0.0|100
0|2020-10-12|42219.0|0|42218.0|0|516.0|0|0.0|100
0|2020-10-13|42401.0|0|42400.0|0|520.0|0|0.0|100
0|2020-10-14|42572.0|0|42571.0|0|523.0|0|0.0|100
0|2020-10-15|42778.0|0|42777.0|0|528.0|0|0.0|100
0|2020-10-16|43044.0|0|43043.0|0|528.0|0|0.0|100
0|2020-10-17|43302.0|0|43301.0|0|530.0|0|0.0|100
0|2020-10-18|43453.0|0|43452.0|0|530.0|0|0.0|100
0|2020-10-19|43621.0|0|43620.0|0|534.0|0|0.0|100
0|2020-10-20|43943.0|0|43942.0|0|532.0|0|0.0|100
0|2020-10-21|44112.0|0|44111.0|0|533.0|0|0.0|100
0|2020-10-22|44435.0|0|44434.0|0|532.0|0|0.0|100
0|2020-10-23|44605.0|0|44604.0|0|537.0|0|0.0|100
0|2020-10-24|44921.0|0|44920.0|0|546.0|0|0.0|100
0|2020-10-25|45042.0|0|45041.0|0|546.0|0|0.0|100
0|2020-10-26|45242.0|0|45241.0|0|546.0|0|0.0|100
0|2020-10-27|45492.0|0|45491.0|0|546.0|0|0.0|100
0|2020-10-28|45755.0|0|45754.0|0|549.0|0|0.0|100
0|2020-10-29|45941.0|0|45940.0|0|559.0|0|0.0|100
0|2020-10-30|46424.0|0|46423.0|0|559.0|0|0.0|100
0|2020-10-31|46434.0|0|46433.0|0|560.0|0|0.0|100
0|2020-11-01|46725.0|0|46724.0|0|560.0|0|0.0|100
0|2020-11-02|46986.0|0|46985.0|0|561.0|0|0.0|100
0|2020-11-03|47346.0|0|47345.0|0|561.0|0|0.0|100
0|2020-11-04|47655.0|0|47654.0|0|561.0|0|0.0|100
0|2020-11-05|48015.0|0|48014.0|0|567.0|0|0.0|100
0|2020-11-06|48322.0|0|48321.0|0|576.0|0|0.0|100
0|2020-11-07|48596.0|0|48595.0|0|591.0|0|0.0|100
0|2020-11-08|48729.0|0|48728.0|0|591.0|0|0.0|100
0|2020-11-09|49029.0|0|49028.0|0|592.0|0|0.0|100
0|2020-11-10|49422.0|0|49421.0|0|598.0|0|0.0|100
0|2020-11-11|49752.0|0|49751.0|0|601.0|0|0.0|100
0|2020-11-12|50135.0|0|50134.0|0|600.0|0|0.0|100
0|2020-11-13|50446.0|0|50445.0|0|601.0|0|0.0|100
0|2020-11-14|50830.0|0|50829.0|0|603.0|0|0.0|100
0|2020-11-15|51575.0|0|51574.0|0|604.0|0|0.0|100
0|2020-11-16|51888.0|0|51887.0|0|604.0|0|0.0|100
0|2020-11-17|52298.0|0|52297.0|0|612.0|0|0.0|100
0|2020-11-18|52862.0|0|52861.0|0|613.0|0|0.0|100
0|2020-11-19|53384.0|0|53383.0|0|619.0|0|0.0|100
0|2020-11-20|53941.0|0|53940.0|0|620.0|0|0.0|100
0|2020-11-21|54341.0|0|54340.0|0|625.0|0|0.0|100
0|2020-11-22|54636.0|0|54635.0|0|625.0|0|0.0|100
0|2020-11-23|55047.0|0|55046.0|0|629.0|0|0.0|100
0|2020-11-24|55526.0|0|55525.0|0|635.0|0|0.0|100
0|2020-11-25|55966.0|0|55965.0|0|635.0|0|0.0|100
0|2020-11-26|55966.0|0|55965.0|0|635.0|0|0.0|100
0|2020-11-27|57101.0|0|57100.0|0|642.0|0|0.0|100
0|2020-11-28|57321.0|0|57320.0|0|645.0|0|0.0|100
0|2020-11-29|57805.0|0|57804.0|0|645.0|0|0.0|100
0|2020-11-30|58325.0|0|58324.0|0|645.0|0|0.0|100
0|2020-12-01|58862.0|0|58861.0|0|646.0|0|0.0|100
0|2020-12-02|59218.0|0|59217.0|0|648.0|0|0.0|100
0|2020-12-03|59791.0|0|59790.0|0|652.0|0|0.0|100
0|2020-12-04|60392.0|0|60391.0|0|651.0|0|0.0|100
0|2020-12-05|61030.0|0|61029.0|0|656.0|0|0.0|100
0|2020-12-06|61474.0|0|61473.0|0|657.0|0|0.0|100
0|2020-12-07|62041.0|0|62040.0|0|658.0|0|0.0|100
0|2020-12-08|60291.0|0|60290.0|0|642.0|0|0.0|100
0|2020-12-09|61055.0|0|61054.0|0|652.0|0|0.0|100
0|2020-12-10|61697.0|0|61696.0|0|677.0|0|0.0|100
0|2020-12-11|62522.0|0|62521.0|0|678.0|0|0.0|100
0|2020-12-12|63281.0|0|63280.0|0|679.0|0|0.0|100
0|2020-12-13|63814.0|0|63813.0|0|679.0|0|0.0|100
0|2020-12-14|64593.0|0|64592.0|0|680.0|0|0.0|100
0|2020-12-15|65251.0|0|65250.0|0|681.0|0|0.0|100
0|2020-12-16|65975.0|0|65974.0|0|684.0|0|0.0|100
0|2020-12-17|66786.0|0|66785.0|0|697.0|0|0.0|100
0|2020-12-18|67577.0|0|67576.0|0|703.0|0|0.0|100
0|2020-12-19|68367.0|0|68366.0|0|713.0|0|0.0|100
0|2020-12-20|68858.0|0|68857.0|0|715.0|0|0.0|100
0|2020-12-21|69491.0|0|69490.0|0|717.0|0|0.0|100
0|2020-12-22|70103.0|0|70102.0|0|717.0|0|0.0|100
0|2020-12-23|70814.0|0|70813.0|0|726.0|0|0.0|100
0|2020-12-24|71524.0|0|71523.0|0|726.0|0|0.0|100
0|2020-12-25|71524.0|0|71523.0|0|726.0|0|0.0|100
0|2020-12-26|72663.0|0|72662.0|0|727.0|0|0.0|100
0|2020-12-27|73050.0|0|73049.0|0|728.0|0|0.0|100
0|2020-12-28|73691.0|0|73690.0|0|732.0|0|0.0|100
0|2020-12-29|74273.0|0|74272.0|0|733.0|0|0.0|100
0|2020-12-30|75317.0|0|75316.0|0|749.0|0|0.0|100
0|2020-12-31|76458.0|0|76457.0|0|749.0|0|0.0|100
0|2021-01-01|76458.0|0|76457.0|0|749.0|0|0.0|100
0|2021-01-02|78512.0|0|78511.0|0|750.0|0|0.0|100
0|2021-01-03|79165.0|0|79164.0|0|750.0|0|0.0|100
0|2021-01-04|80053.0|0|80052.0|0|751.0|0|0.0|100
0|2021-01-05|81162.0|0|81161.0|0|763.0|0|0.0|100
0|2021-01-06|82155.0|0|82154.0|0|776.0|0|0.0|100
0|2021-01-07|83462.0|0|83461.0|0|777.0|0|0.0|100
0|2021-01-08|84854.0|0|84853.0|0|777.0|0|0.0|100
0|2021-01-09|85875.0|0|85874.0|0|777.0|0|0.0|100
0|2021-01-10|86634.0|0|86633.0|0|778.0|0|0.0|100
0|2021-01-11|87688.0|0|87687.0|0|797.0|0|0.0|100
0|2021-01-12|88697.0|0|88696.0|0|805.0|0|0.0|100
0|2021-01-13|89701.0|0|89700.0|0|819.0|0|0.0|100
0|2021-01-14|90601.0|0|90600.0|0|823.0|0|0.0|100
0|2021-01-15|91626.0|0|91625.0|0|824.0|0|0.0|100
0|2021-01-16|92439.0|0|92438.0|0|828.0|0|0.0|100
0|2021-01-17|93180.0|0|93179.0|0|846.0|0|0.0|100
0|2021-01-18|93599.0|0|93598.0|0|847.0|0|0.0|100
0|2021-01-19|94273.0|0|94272.0|0|850.0|0|0.0|100
0|2021-01-20|95406.0|0|95405.0|0|850.0|0|0.0|100
0|2021-01-21|96170.0|0|96169.0|0|857.0|0|0.0|100
0|2021-01-22|96848.0|0|96847.0|0|893.0|0|0.0|100
0|2021-01-23|97842.0|0|97841.0|0|893.0|0|0.0|100
0|2021-01-24|98491.0|0|98490.0|0|894.0|0|0.0|100
0|2021-01-25|99143.0|0|99142.0|0|895.0|0|0.0|100
