|dates|Adams_Washington_UnitedStates.JHU_ConfirmedCases.data|Adams_Washington_UnitedStates.JHU_ConfirmedCases.missing|Adams_Washington_UnitedStates.NYT_ConfirmedCases.data|Adams_Washington_UnitedStates.NYT_ConfirmedCases.missing|Adams_Washington_UnitedStates.JHU_ConfirmedDeaths.data|Adams_Washington_UnitedStates.JHU_ConfirmedDeaths.missing|Adams_Washington_UnitedStates.JHU_ConfirmedRecoveries.data|Adams_Washington_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-16|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-22|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-23|50.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-24|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-25|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-26|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-27|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-28|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-05-29|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-05-30|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-05-31|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-01|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-02|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-06-04|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-05|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-06|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-07|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-08|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-06-09|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-10|80.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-11|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-12|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-06-13|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-14|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-15|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-16|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-06-17|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-18|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-19|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-20|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-21|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-06-22|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-06-23|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-24|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-25|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-06-26|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-06-27|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-28|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-29|130.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-30|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-07-01|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-07-02|146.0|0|146.0|0|0.0|0|0.0|100
0|2020-07-03|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-04|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-07-05|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-07-06|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-07-07|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-07-08|199.0|0|199.0|0|0.0|0|0.0|100
0|2020-07-09|218.0|0|218.0|0|0.0|0|0.0|100
0|2020-07-10|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-07-11|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-07-12|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-07-13|238.0|0|244.0|0|0.0|0|0.0|100
0|2020-07-14|251.0|0|251.0|0|0.0|0|0.0|100
0|2020-07-15|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-07-16|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-07-17|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-07-18|288.0|0|283.0|0|0.0|0|0.0|100
0|2020-07-19|296.0|0|296.0|0|0.0|0|0.0|100
0|2020-07-20|307.0|0|307.0|0|0.0|0|0.0|100
0|2020-07-21|314.0|0|314.0|0|0.0|0|0.0|100
0|2020-07-22|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-07-23|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-07-24|328.0|0|328.0|0|0.0|0|0.0|100
0|2020-07-25|342.0|0|342.0|0|1.0|0|0.0|100
0|2020-07-26|360.0|0|360.0|0|1.0|0|0.0|100
0|2020-07-27|363.0|0|363.0|0|1.0|0|0.0|100
0|2020-07-28|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-07-29|371.0|0|371.0|0|2.0|0|0.0|100
0|2020-07-30|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-07-31|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-08-01|386.0|0|386.0|0|4.0|0|0.0|100
0|2020-08-02|396.0|0|396.0|0|4.0|0|0.0|100
0|2020-08-03|400.0|0|400.0|0|4.0|0|0.0|100
0|2020-08-04|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-08-05|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-08-06|417.0|0|407.0|0|4.0|0|0.0|100
0|2020-08-07|423.0|0|417.0|0|4.0|0|0.0|100
0|2020-08-08|434.0|0|417.0|0|5.0|0|0.0|100
0|2020-08-09|440.0|0|434.0|0|5.0|0|0.0|100
0|2020-08-10|452.0|0|452.0|0|5.0|0|0.0|100
0|2020-08-11|457.0|0|452.0|0|5.0|0|0.0|100
0|2020-08-12|457.0|0|452.0|0|5.0|0|0.0|100
0|2020-08-13|460.0|0|460.0|0|5.0|0|0.0|100
0|2020-08-14|479.0|0|460.0|0|5.0|0|0.0|100
0|2020-08-15|494.0|0|479.0|0|5.0|0|0.0|100
0|2020-08-16|504.0|0|504.0|0|6.0|0|0.0|100
0|2020-08-17|504.0|0|504.0|0|6.0|0|0.0|100
0|2020-08-18|509.0|0|509.0|0|6.0|0|0.0|100
0|2020-08-19|505.0|0|505.0|0|6.0|0|0.0|100
0|2020-08-20|521.0|0|521.0|0|6.0|0|0.0|100
0|2020-08-21|524.0|0|524.0|0|6.0|0|0.0|100
0|2020-08-22|536.0|0|536.0|0|6.0|0|0.0|100
0|2020-08-23|549.0|0|549.0|0|6.0|0|0.0|100
0|2020-08-24|552.0|0|552.0|0|6.0|0|0.0|100
0|2020-08-25|568.0|0|568.0|0|6.0|0|0.0|100
0|2020-08-26|576.0|0|576.0|0|6.0|0|0.0|100
0|2020-08-27|596.0|0|596.0|0|7.0|0|0.0|100
0|2020-08-28|619.0|0|619.0|0|7.0|0|0.0|100
0|2020-08-29|620.0|0|620.0|0|7.0|0|0.0|100
0|2020-08-30|625.0|0|625.0|0|7.0|0|0.0|100
0|2020-08-31|634.0|0|634.0|0|7.0|0|0.0|100
0|2020-09-01|635.0|0|635.0|0|7.0|0|0.0|100
0|2020-09-02|641.0|0|641.0|0|8.0|0|0.0|100
0|2020-09-03|664.0|0|664.0|0|8.0|0|0.0|100
0|2020-09-04|664.0|0|671.0|0|8.0|0|0.0|100
0|2020-09-05|690.0|0|671.0|0|8.0|0|0.0|100
0|2020-09-06|704.0|0|704.0|0|8.0|0|0.0|100
0|2020-09-07|709.0|0|704.0|0|8.0|0|0.0|100
0|2020-09-08|709.0|0|709.0|0|8.0|0|0.0|100
0|2020-09-09|724.0|0|724.0|0|9.0|0|0.0|100
0|2020-09-10|729.0|0|729.0|0|9.0|0|0.0|100
0|2020-09-11|731.0|0|731.0|0|9.0|0|0.0|100
0|2020-09-12|731.0|0|735.0|0|9.0|0|0.0|100
0|2020-09-13|746.0|0|746.0|0|9.0|0|0.0|100
0|2020-09-14|746.0|0|763.0|0|9.0|0|0.0|100
0|2020-09-15|768.0|0|768.0|0|9.0|0|0.0|100
0|2020-09-16|769.0|0|769.0|0|9.0|0|0.0|100
0|2020-09-17|780.0|0|780.0|0|9.0|0|0.0|100
0|2020-09-18|785.0|0|785.0|0|9.0|0|0.0|100
0|2020-09-19|799.0|0|799.0|0|9.0|0|0.0|100
0|2020-09-20|799.0|0|808.0|0|9.0|0|0.0|100
0|2020-09-21|808.0|0|808.0|0|9.0|0|0.0|100
0|2020-09-22|814.0|0|814.0|0|9.0|0|0.0|100
0|2020-09-23|818.0|0|818.0|0|10.0|0|0.0|100
0|2020-09-24|831.0|0|831.0|0|10.0|0|0.0|100
0|2020-09-25|835.0|0|835.0|0|10.0|0|0.0|100
0|2020-09-26|842.0|0|842.0|0|10.0|0|0.0|100
0|2020-09-27|846.0|0|846.0|0|10.0|0|0.0|100
0|2020-09-28|858.0|0|858.0|0|10.0|0|0.0|100
0|2020-09-29|864.0|0|864.0|0|10.0|0|0.0|100
0|2020-09-30|866.0|0|866.0|0|10.0|0|0.0|100
0|2020-10-01|870.0|0|870.0|0|10.0|0|0.0|100
0|2020-10-02|875.0|0|875.0|0|10.0|0|0.0|100
0|2020-10-03|875.0|0|875.0|0|10.0|0|0.0|100
0|2020-10-04|877.0|0|877.0|0|10.0|0|0.0|100
0|2020-10-05|877.0|0|877.0|0|10.0|0|0.0|100
0|2020-10-06|877.0|0|877.0|0|10.0|0|0.0|100
0|2020-10-07|878.0|0|878.0|0|10.0|0|0.0|100
0|2020-10-08|879.0|0|879.0|0|10.0|0|0.0|100
0|2020-10-09|885.0|0|885.0|0|10.0|0|0.0|100
0|2020-10-10|887.0|0|887.0|0|10.0|0|0.0|100
0|2020-10-11|887.0|0|887.0|0|10.0|0|0.0|100
0|2020-10-12|887.0|0|887.0|0|10.0|0|0.0|100
0|2020-10-13|897.0|0|897.0|0|10.0|0|0.0|100
0|2020-10-14|897.0|0|897.0|0|10.0|0|0.0|100
0|2020-10-15|899.0|0|899.0|0|10.0|0|0.0|100
0|2020-10-16|902.0|0|902.0|0|10.0|0|0.0|100
0|2020-10-17|906.0|0|906.0|0|10.0|0|0.0|100
0|2020-10-18|908.0|0|908.0|0|10.0|0|0.0|100
0|2020-10-19|909.0|0|909.0|0|10.0|0|0.0|100
0|2020-10-20|908.0|0|908.0|0|10.0|0|0.0|100
0|2020-10-21|910.0|0|910.0|0|10.0|0|0.0|100
0|2020-10-22|910.0|0|912.0|0|10.0|0|0.0|100
0|2020-10-23|910.0|0|912.0|0|10.0|0|0.0|100
0|2020-10-24|910.0|0|913.0|0|10.0|0|0.0|100
0|2020-10-25|910.0|0|913.0|0|10.0|0|0.0|100
0|2020-10-26|917.0|0|917.0|0|10.0|0|0.0|100
0|2020-10-27|917.0|0|917.0|0|10.0|0|0.0|100
0|2020-10-28|917.0|0|922.0|0|10.0|0|0.0|100
0|2020-10-29|917.0|0|924.0|0|10.0|0|0.0|100
0|2020-10-30|917.0|0|928.0|0|10.0|0|0.0|100
0|2020-10-31|917.0|0|935.0|0|10.0|0|0.0|100
0|2020-11-01|917.0|0|935.0|0|10.0|0|0.0|100
0|2020-11-02|939.0|0|939.0|0|11.0|0|0.0|100
0|2020-11-03|939.0|0|943.0|0|11.0|0|0.0|100
0|2020-11-04|956.0|0|956.0|0|11.0|0|0.0|100
0|2020-11-05|956.0|0|959.0|0|11.0|0|0.0|100
0|2020-11-06|987.0|0|987.0|0|11.0|0|0.0|100
0|2020-11-07|988.0|0|988.0|0|11.0|0|0.0|100
0|2020-11-08|989.0|0|989.0|0|11.0|0|0.0|100
0|2020-11-09|991.0|0|991.0|0|11.0|0|0.0|100
0|2020-11-10|991.0|0|993.0|0|11.0|0|0.0|100
0|2020-11-11|993.0|0|993.0|0|11.0|0|0.0|100
0|2020-11-12|993.0|0|1030.0|0|11.0|0|0.0|100
0|2020-11-13|1075.0|0|1075.0|0|11.0|0|0.0|100
0|2020-11-14|1075.0|0|1096.0|0|11.0|0|0.0|100
0|2020-11-15|1075.0|0|1122.0|0|11.0|0|0.0|100
0|2020-11-16|1075.0|0|1130.0|0|11.0|0|0.0|100
0|2020-11-17|1075.0|0|1147.0|0|11.0|0|0.0|100
0|2020-11-18|1162.0|0|1162.0|0|11.0|0|0.0|100
0|2020-11-19|1200.0|0|1200.0|0|11.0|0|0.0|100
0|2020-11-20|1232.0|0|1232.0|0|11.0|0|0.0|100
0|2020-11-21|1232.0|0|1243.0|0|11.0|0|0.0|100
0|2020-11-22|1232.0|0|1243.0|0|11.0|0|0.0|100
0|2020-11-23|1232.0|0|1293.0|0|11.0|0|0.0|100
0|2020-11-24|1232.0|0|1303.0|0|11.0|0|0.0|100
0|2020-11-25|1310.0|0|1310.0|0|12.0|0|0.0|100
0|2020-11-26|1310.0|0|1310.0|0|12.0|0|0.0|100
0|2020-11-27|1310.0|0|1332.0|0|12.0|0|0.0|100
0|2020-11-28|1310.0|0|1336.0|0|12.0|0|0.0|100
0|2020-11-29|1341.0|0|1341.0|0|12.0|0|0.0|100
0|2020-11-30|1347.0|0|1347.0|0|12.0|0|0.0|100
0|2020-12-01|1347.0|0|1350.0|0|12.0|0|0.0|100
0|2020-12-02|1358.0|0|1358.0|0|12.0|0|0.0|100
0|2020-12-03|1358.0|0|1369.0|0|12.0|0|0.0|100
0|2020-12-04|1379.0|0|1379.0|0|12.0|0|0.0|100
0|2020-12-05|1387.0|0|1387.0|0|12.0|0|0.0|100
0|2020-12-06|1391.0|0|1391.0|0|12.0|0|0.0|100
0|2020-12-07|1391.0|0|1419.0|0|12.0|0|0.0|100
0|2020-12-08|1391.0|0|1429.0|0|12.0|0|0.0|100
0|2020-12-09|1442.0|0|1442.0|0|13.0|0|0.0|100
0|2020-12-10|1458.0|0|1458.0|0|13.0|0|0.0|100
0|2020-12-11|1458.0|0|1467.0|0|13.0|0|0.0|100
0|2020-12-12|1481.0|0|1481.0|0|13.0|0|0.0|100
0|2020-12-13|1483.0|0|1483.0|0|13.0|0|0.0|100
0|2020-12-14|1484.0|0|1484.0|0|13.0|0|0.0|100
0|2020-12-15|1489.0|0|1489.0|0|15.0|0|0.0|100
0|2020-12-16|1489.0|0|1489.0|0|15.0|0|0.0|100
0|2020-12-17|1516.0|0|1535.0|0|16.0|0|0.0|100
0|2020-12-18|1548.0|0|1548.0|0|16.0|0|0.0|100
0|2020-12-19|1548.0|0|1549.0|0|16.0|0|0.0|100
0|2020-12-20|1549.0|0|1549.0|0|16.0|0|0.0|100
0|2020-12-21|1573.0|0|1573.0|0|16.0|0|0.0|100
0|2020-12-22|1571.0|0|1571.0|0|16.0|0|0.0|100
0|2020-12-23|1585.0|0|1585.0|0|16.0|0|0.0|100
0|2020-12-24|1590.0|0|1590.0|0|16.0|0|0.0|100
0|2020-12-25|1590.0|0|1590.0|0|16.0|0|0.0|100
0|2020-12-26|1595.0|0|1595.0|0|16.0|0|0.0|100
0|2020-12-27|1595.0|0|1595.0|0|16.0|0|0.0|100
0|2020-12-28|1595.0|0|1594.0|0|16.0|0|0.0|100
0|2020-12-29|1600.0|0|1600.0|0|16.0|0|0.0|100
0|2020-12-30|1611.0|0|1611.0|0|16.0|0|0.0|100
0|2020-12-31|1627.0|0|1627.0|0|16.0|0|0.0|100
0|2021-01-01|1627.0|0|1627.0|0|16.0|0|0.0|100
0|2021-01-02|1627.0|0|1627.0|0|16.0|0|0.0|100
0|2021-01-03|1627.0|0|1643.0|0|16.0|0|0.0|100
0|2021-01-04|1643.0|0|1643.0|0|16.0|0|0.0|100
0|2021-01-05|1643.0|0|1647.0|0|16.0|0|0.0|100
0|2021-01-06|1656.0|0|1656.0|0|16.0|0|0.0|100
0|2021-01-07|1656.0|0|1669.0|0|16.0|0|0.0|100
0|2021-01-08|1656.0|0|1675.0|0|16.0|0|0.0|100
0|2021-01-09|1656.0|0|1684.0|0|16.0|0|0.0|100
0|2021-01-10|1656.0|0|1684.0|0|16.0|0|0.0|100
0|2021-01-11|1689.0|0|1689.0|0|16.0|0|0.0|100
0|2021-01-12|1689.0|0|1689.0|0|16.0|0|0.0|100
0|2021-01-13|1689.0|0|1689.0|0|16.0|0|0.0|100
0|2021-01-14|1689.0|0|1704.0|0|16.0|0|0.0|100
0|2021-01-15|1689.0|0|1710.0|0|16.0|0|0.0|100
0|2021-01-16|1710.0|0|1710.0|0|16.0|0|0.0|100
0|2021-01-17|1719.0|0|1719.0|0|17.0|0|0.0|100
0|2021-01-18|1719.0|0|1719.0|0|17.0|0|0.0|100
0|2021-01-19|1719.0|0|1721.0|0|17.0|0|0.0|100
0|2021-01-20|1719.0|0|1722.0|0|18.0|0|0.0|100
0|2021-01-21|1730.0|0|1730.0|0|19.0|0|0.0|100
0|2021-01-22|1734.0|0|1734.0|0|19.0|0|0.0|100
0|2021-01-23|1734.0|0|1736.0|0|19.0|0|0.0|100
0|2021-01-24|1736.0|0|1736.0|0|19.0|0|0.0|100
0|2021-01-25|1736.0|0|1752.0|0|19.0|0|0.0|100
0|2021-01-26|1736.0|0|1757.0|0|19.0|0|0.0|100
0|2021-01-27|1736.0|0|1770.0|0|19.0|0|0.0|100
0|2021-01-28|1736.0|0|1779.0|0|19.0|0|0.0|100
0|2021-01-29|1736.0|0|1788.0|0|19.0|0|0.0|100
0|2021-01-30|1798.0|0|1798.0|0|19.0|0|0.0|100
0|2021-01-31|1798.0|0|1798.0|0|19.0|0|0.0|100
0|2021-02-01|1809.0|0|1809.0|0|20.0|0|0.0|100
0|2021-02-02|1809.0|0|1812.0|0|20.0|0|0.0|100
0|2021-02-03|1817.0|0|1817.0|0|20.0|0|0.0|100
0|2021-02-04|1817.0|0|1831.0|0|20.0|0|0.0|100
0|2021-02-05|1817.0|0|1836.0|0|20.0|0|0.0|100
0|2021-02-06|1837.0|0|1837.0|0|21.0|0|0.0|100
