|dates|Muskogee_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Muskogee_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Muskogee_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Muskogee_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Muskogee_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Muskogee_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Muskogee_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Muskogee_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|29.0|0|29.0|0|6.0|0|0.0|100
0|2020-05-14|30.0|0|30.0|0|6.0|0|0.0|100
0|2020-05-15|29.0|0|29.0|0|6.0|0|0.0|100
0|2020-05-16|29.0|0|29.0|0|6.0|0|0.0|100
0|2020-05-17|30.0|0|30.0|0|6.0|0|0.0|100
0|2020-05-18|30.0|0|30.0|0|6.0|0|0.0|100
0|2020-05-19|30.0|0|30.0|0|6.0|0|0.0|100
0|2020-05-20|30.0|0|30.0|0|6.0|0|0.0|100
0|2020-05-21|32.0|0|32.0|0|6.0|0|0.0|100
0|2020-05-22|34.0|0|34.0|0|6.0|0|0.0|100
0|2020-05-23|35.0|0|35.0|0|6.0|0|0.0|100
0|2020-05-24|35.0|0|35.0|0|6.0|0|0.0|100
0|2020-05-25|35.0|0|35.0|0|6.0|0|0.0|100
0|2020-05-26|36.0|0|36.0|0|6.0|0|0.0|100
0|2020-05-27|39.0|0|39.0|0|6.0|0|0.0|100
0|2020-05-28|43.0|0|43.0|0|6.0|0|0.0|100
0|2020-05-29|46.0|0|46.0|0|6.0|0|0.0|100
0|2020-05-30|48.0|0|48.0|0|6.0|0|0.0|100
0|2020-05-31|48.0|0|48.0|0|6.0|0|0.0|100
0|2020-06-01|48.0|0|48.0|0|6.0|0|0.0|100
0|2020-06-02|49.0|0|49.0|0|6.0|0|0.0|100
0|2020-06-03|60.0|0|60.0|0|6.0|0|0.0|100
0|2020-06-04|60.0|0|60.0|0|6.0|0|0.0|100
0|2020-06-05|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-06-06|61.0|0|61.0|0|6.0|0|0.0|100
0|2020-06-07|62.0|0|62.0|0|6.0|0|0.0|100
0|2020-06-08|64.0|0|64.0|0|6.0|0|0.0|100
0|2020-06-09|67.0|0|67.0|0|7.0|0|0.0|100
0|2020-06-10|67.0|0|67.0|0|7.0|0|0.0|100
0|2020-06-11|69.0|0|69.0|0|7.0|0|0.0|100
0|2020-06-12|70.0|0|70.0|0|8.0|0|0.0|100
0|2020-06-13|74.0|0|74.0|0|8.0|0|0.0|100
0|2020-06-14|77.0|0|77.0|0|8.0|0|0.0|100
0|2020-06-15|79.0|0|79.0|0|8.0|0|0.0|100
0|2020-06-16|77.0|0|77.0|0|8.0|0|0.0|100
0|2020-06-17|77.0|0|77.0|0|8.0|0|0.0|100
0|2020-06-18|80.0|0|80.0|0|8.0|0|0.0|100
0|2020-06-19|88.0|0|88.0|0|9.0|0|0.0|100
0|2020-06-20|92.0|0|92.0|0|9.0|0|0.0|100
0|2020-06-21|94.0|0|94.0|0|9.0|0|0.0|100
0|2020-06-22|97.0|0|97.0|0|9.0|0|0.0|100
0|2020-06-23|100.0|0|100.0|0|9.0|0|0.0|100
0|2020-06-24|102.0|0|102.0|0|9.0|0|0.0|100
0|2020-06-25|102.0|0|102.0|0|9.0|0|0.0|100
0|2020-06-26|103.0|0|103.0|0|9.0|0|0.0|100
0|2020-06-27|105.0|0|105.0|0|11.0|0|0.0|100
0|2020-06-28|106.0|0|106.0|0|11.0|0|0.0|100
0|2020-06-29|106.0|0|106.0|0|11.0|0|0.0|100
0|2020-06-30|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-07-01|118.0|0|123.0|0|11.0|0|0.0|100
0|2020-07-02|127.0|0|127.0|0|11.0|0|0.0|100
0|2020-07-03|133.0|0|133.0|0|11.0|0|0.0|100
0|2020-07-04|137.0|0|137.0|0|11.0|0|0.0|100
0|2020-07-05|138.0|0|138.0|0|11.0|0|0.0|100
0|2020-07-06|143.0|0|143.0|0|11.0|0|0.0|100
0|2020-07-07|153.0|0|153.0|0|12.0|0|0.0|100
0|2020-07-08|159.0|0|159.0|0|12.0|0|0.0|100
0|2020-07-09|174.0|0|174.0|0|13.0|0|0.0|100
0|2020-07-10|182.0|0|182.0|0|14.0|0|0.0|100
0|2020-07-11|193.0|0|193.0|0|14.0|0|0.0|100
0|2020-07-12|196.0|0|196.0|0|14.0|0|0.0|100
0|2020-07-13|200.0|0|200.0|0|14.0|0|0.0|100
0|2020-07-14|216.0|0|216.0|0|14.0|0|0.0|100
0|2020-07-15|228.0|0|228.0|0|14.0|0|0.0|100
0|2020-07-16|230.0|0|230.0|0|14.0|0|0.0|100
0|2020-07-17|239.0|0|239.0|0|14.0|0|0.0|100
0|2020-07-18|246.0|0|246.0|0|14.0|0|0.0|100
0|2020-07-19|246.0|0|246.0|0|14.0|0|0.0|100
0|2020-07-20|247.0|0|247.0|0|14.0|0|0.0|100
0|2020-07-21|276.0|0|276.0|0|14.0|0|0.0|100
0|2020-07-22|288.0|0|288.0|0|16.0|0|0.0|100
0|2020-07-23|294.0|0|294.0|0|16.0|0|0.0|100
0|2020-07-24|304.0|0|304.0|0|16.0|0|0.0|100
0|2020-07-25|316.0|0|316.0|0|16.0|0|0.0|100
0|2020-07-26|333.0|0|333.0|0|16.0|0|0.0|100
0|2020-07-27|359.0|0|359.0|0|16.0|0|0.0|100
0|2020-07-28|387.0|0|387.0|0|16.0|0|0.0|100
0|2020-07-29|396.0|0|396.0|0|16.0|0|0.0|100
0|2020-07-30|411.0|0|411.0|0|16.0|0|0.0|100
0|2020-07-31|416.0|0|416.0|0|16.0|0|0.0|100
0|2020-08-01|433.0|0|433.0|0|16.0|0|0.0|100
0|2020-08-02|438.0|0|438.0|0|16.0|0|0.0|100
0|2020-08-03|448.0|0|448.0|0|16.0|0|0.0|100
0|2020-08-04|463.0|0|463.0|0|16.0|0|0.0|100
0|2020-08-05|480.0|0|480.0|0|16.0|0|0.0|100
0|2020-08-06|486.0|0|486.0|0|16.0|0|0.0|100
0|2020-08-07|490.0|0|490.0|0|16.0|0|0.0|100
0|2020-08-08|503.0|0|503.0|0|16.0|0|0.0|100
0|2020-08-09|506.0|0|506.0|0|16.0|0|0.0|100
0|2020-08-10|509.0|0|509.0|0|16.0|0|0.0|100
0|2020-08-11|520.0|0|520.0|0|16.0|0|0.0|100
0|2020-08-12|531.0|0|531.0|0|16.0|0|0.0|100
0|2020-08-13|540.0|0|540.0|0|16.0|0|0.0|100
0|2020-08-14|559.0|0|559.0|0|16.0|0|0.0|100
0|2020-08-15|572.0|0|572.0|0|16.0|0|0.0|100
0|2020-08-16|578.0|0|578.0|0|16.0|0|0.0|100
0|2020-08-17|588.0|0|588.0|0|16.0|0|0.0|100
0|2020-08-18|607.0|0|607.0|0|16.0|0|0.0|100
0|2020-08-19|614.0|0|614.0|0|16.0|0|0.0|100
0|2020-08-20|628.0|0|628.0|0|16.0|0|0.0|100
0|2020-08-21|639.0|0|639.0|0|16.0|0|0.0|100
0|2020-08-22|656.0|0|656.0|0|16.0|0|0.0|100
0|2020-08-23|662.0|0|662.0|0|16.0|0|0.0|100
0|2020-08-24|670.0|0|670.0|0|16.0|0|0.0|100
0|2020-08-25|681.0|0|681.0|0|16.0|0|0.0|100
0|2020-08-26|697.0|0|697.0|0|16.0|0|0.0|100
0|2020-08-27|706.0|0|706.0|0|16.0|0|0.0|100
0|2020-08-28|720.0|0|720.0|0|16.0|0|0.0|100
0|2020-08-29|949.0|0|949.0|0|16.0|0|0.0|100
0|2020-08-30|1126.0|0|1126.0|0|16.0|0|0.0|100
0|2020-08-31|1287.0|0|1287.0|0|16.0|0|0.0|100
0|2020-09-01|1327.0|0|1327.0|0|16.0|0|0.0|100
0|2020-09-02|1381.0|0|1381.0|0|17.0|0|0.0|100
0|2020-09-03|1408.0|0|1408.0|0|17.0|0|0.0|100
0|2020-09-04|1427.0|0|1427.0|0|17.0|0|0.0|100
0|2020-09-05|1446.0|0|1446.0|0|17.0|0|0.0|100
0|2020-09-06|1456.0|0|1456.0|0|17.0|0|0.0|100
0|2020-09-07|1465.0|0|1465.0|0|17.0|0|0.0|100
0|2020-09-08|1476.0|0|1476.0|0|17.0|0|0.0|100
0|2020-09-09|1484.0|0|1484.0|0|17.0|0|0.0|100
0|2020-09-10|1498.0|0|1498.0|0|18.0|0|0.0|100
0|2020-09-11|1524.0|0|1524.0|0|18.0|0|0.0|100
0|2020-09-12|1524.0|0|1574.0|0|19.0|0|0.0|100
0|2020-09-13|1583.0|0|1583.0|0|19.0|0|0.0|100
0|2020-09-14|1583.0|0|1593.0|0|19.0|0|0.0|100
0|2020-09-15|1607.0|0|1607.0|0|19.0|0|0.0|100
0|2020-09-16|1638.0|0|1638.0|0|21.0|0|0.0|100
0|2020-09-17|1651.0|0|1651.0|0|21.0|0|0.0|100
0|2020-09-18|1665.0|0|1665.0|0|21.0|0|0.0|100
0|2020-09-19|1678.0|0|1678.0|0|21.0|0|0.0|100
0|2020-09-20|1678.0|0|1686.0|0|21.0|0|0.0|100
0|2020-09-21|1696.0|0|1696.0|0|21.0|0|0.0|100
0|2020-09-22|1723.0|0|1723.0|0|21.0|0|0.0|100
0|2020-09-23|1731.0|0|1731.0|0|21.0|0|0.0|100
0|2020-09-24|1757.0|0|1757.0|0|21.0|0|0.0|100
0|2020-09-25|1792.0|0|1792.0|0|22.0|0|0.0|100
0|2020-09-26|1822.0|0|1822.0|0|22.0|0|0.0|100
0|2020-09-27|1823.0|0|1823.0|0|22.0|0|0.0|100
0|2020-09-28|1832.0|0|1832.0|0|23.0|0|0.0|100
0|2020-09-29|1846.0|0|1846.0|0|23.0|0|0.0|100
0|2020-09-30|1854.0|0|1854.0|0|23.0|0|0.0|100
0|2020-10-01|1885.0|0|1885.0|0|24.0|0|0.0|100
0|2020-10-02|1920.0|0|1920.0|0|24.0|0|0.0|100
0|2020-10-03|1949.0|0|1949.0|0|24.0|0|0.0|100
0|2020-10-04|1949.0|0|1951.0|0|24.0|0|0.0|100
0|2020-10-05|1958.0|0|1958.0|0|25.0|0|0.0|100
0|2020-10-06|1987.0|0|1987.0|0|25.0|0|0.0|100
0|2020-10-07|1997.0|0|1997.0|0|25.0|0|0.0|100
0|2020-10-08|2021.0|0|2021.0|0|25.0|0|0.0|100
0|2020-10-09|2055.0|0|2055.0|0|26.0|0|0.0|100
0|2020-10-10|2077.0|0|2077.0|0|26.0|0|0.0|100
0|2020-10-11|2086.0|0|2086.0|0|26.0|0|0.0|100
0|2020-10-12|2087.0|0|2087.0|0|26.0|0|0.0|100
0|2020-10-13|2109.0|0|2109.0|0|27.0|0|0.0|100
0|2020-10-14|2110.0|0|2110.0|0|27.0|0|0.0|100
0|2020-10-15|2133.0|0|2133.0|0|27.0|0|0.0|100
0|2020-10-16|2157.0|0|2157.0|0|28.0|0|0.0|100
0|2020-10-17|2168.0|0|2168.0|0|28.0|0|0.0|100
0|2020-10-18|2176.0|0|2176.0|0|28.0|0|0.0|100
0|2020-10-19|2185.0|0|2185.0|0|28.0|0|0.0|100
0|2020-10-20|2207.0|0|2207.0|0|28.0|0|0.0|100
0|2020-10-21|2224.0|0|2224.0|0|28.0|0|0.0|100
0|2020-10-22|2224.0|0|2255.0|0|28.0|0|0.0|100
0|2020-10-23|2224.0|0|2281.0|0|28.0|0|0.0|100
0|2020-10-24|2224.0|0|2311.0|0|28.0|0|0.0|100
0|2020-10-25|2224.0|0|2321.0|0|28.0|0|0.0|100
0|2020-10-26|2327.0|0|2327.0|0|28.0|0|0.0|100
0|2020-10-27|2349.0|0|2349.0|0|28.0|0|0.0|100
0|2020-10-28|2349.0|0|2364.0|0|28.0|0|0.0|100
0|2020-10-29|2380.0|0|2380.0|0|28.0|0|0.0|100
0|2020-10-30|2398.0|0|2398.0|0|28.0|0|0.0|100
0|2020-10-31|2432.0|0|2432.0|0|28.0|0|0.0|100
0|2020-11-01|2432.0|0|2461.0|0|28.0|0|0.0|100
0|2020-11-02|2489.0|0|2489.0|0|28.0|0|0.0|100
0|2020-11-03|2510.0|0|2510.0|0|28.0|0|0.0|100
0|2020-11-04|2536.0|0|2536.0|0|28.0|0|0.0|100
0|2020-11-05|2567.0|0|2567.0|0|28.0|0|0.0|100
0|2020-11-06|2600.0|0|2600.0|0|28.0|0|0.0|100
0|2020-11-07|2600.0|0|2665.0|0|28.0|0|0.0|100
0|2020-11-08|2730.0|0|2730.0|0|28.0|0|0.0|100
0|2020-11-09|2802.0|0|2802.0|0|28.0|0|0.0|100
0|2020-11-10|2802.0|0|2832.0|0|28.0|0|0.0|100
0|2020-11-11|2882.0|0|2882.0|0|29.0|0|0.0|100
0|2020-11-12|2882.0|0|2912.0|0|29.0|0|0.0|100
0|2020-11-13|3142.0|0|3142.0|0|29.0|0|0.0|100
0|2020-11-14|3180.0|0|3180.0|0|29.0|0|0.0|100
0|2020-11-15|3180.0|0|3216.0|0|29.0|0|0.0|100
0|2020-11-16|3264.0|0|3264.0|0|29.0|0|0.0|100
0|2020-11-17|3264.0|0|3432.0|0|29.0|0|0.0|100
0|2020-11-18|3608.0|0|3608.0|0|29.0|0|0.0|100
0|2020-11-19|3650.0|0|3650.0|0|29.0|0|0.0|100
0|2020-11-20|3650.0|0|3757.0|0|29.0|0|0.0|100
0|2020-11-21|3802.0|0|3802.0|0|30.0|0|0.0|100
0|2020-11-22|3802.0|0|3861.0|0|30.0|0|0.0|100
0|2020-11-23|3802.0|0|3936.0|0|30.0|0|0.0|100
0|2020-11-24|3989.0|0|3989.0|0|30.0|0|0.0|100
0|2020-11-25|4103.0|0|4103.0|0|30.0|0|0.0|100
0|2020-11-26|4103.0|0|4103.0|0|30.0|0|0.0|100
0|2020-11-27|4149.0|0|4149.0|0|31.0|0|0.0|100
0|2020-11-28|4149.0|0|4233.0|0|31.0|0|0.0|100
0|2020-11-29|4249.0|0|4249.0|0|33.0|0|0.0|100
0|2020-11-30|4249.0|0|4325.0|0|33.0|0|0.0|100
0|2020-12-01|4249.0|0|4340.0|0|33.0|0|0.0|100
0|2020-12-02|4369.0|0|4369.0|0|33.0|0|0.0|100
0|2020-12-03|4397.0|0|4397.0|0|33.0|0|0.0|100
0|2020-12-04|4495.0|0|4495.0|0|34.0|0|0.0|100
0|2020-12-05|4563.0|0|4563.0|0|34.0|0|0.0|100
0|2020-12-06|4751.0|0|4751.0|0|36.0|0|0.0|100
0|2020-12-07|4789.0|0|4789.0|0|36.0|0|0.0|100
0|2020-12-08|4789.0|0|4897.0|0|36.0|0|0.0|100
0|2020-12-09|4789.0|0|4954.0|0|37.0|0|0.0|100
0|2020-12-10|5019.0|0|5019.0|0|37.0|0|0.0|100
0|2020-12-11|5082.0|0|5082.0|0|37.0|0|0.0|100
0|2020-12-12|5163.0|0|5163.0|0|37.0|0|0.0|100
0|2020-12-13|5306.0|0|5306.0|0|42.0|0|0.0|100
0|2020-12-14|5378.0|0|5378.0|0|42.0|0|0.0|100
0|2020-12-15|5449.0|0|5449.0|0|42.0|0|0.0|100
0|2020-12-16|5516.0|0|5516.0|0|44.0|0|0.0|100
0|2020-12-17|5516.0|0|5577.0|0|44.0|0|0.0|100
0|2020-12-18|5638.0|0|5638.0|0|46.0|0|0.0|100
0|2020-12-19|5744.0|0|5744.0|0|48.0|0|0.0|100
0|2020-12-20|5744.0|0|5856.0|0|48.0|0|0.0|100
0|2020-12-21|5744.0|0|5915.0|0|48.0|0|0.0|100
0|2020-12-22|5744.0|0|5968.0|0|48.0|0|0.0|100
0|2020-12-23|5744.0|0|6070.0|0|48.0|0|0.0|100
0|2020-12-24|5744.0|0|6134.0|0|48.0|0|0.0|100
0|2020-12-25|5744.0|0|6134.0|0|48.0|0|0.0|100
0|2020-12-26|5744.0|0|6209.0|0|48.0|0|0.0|100
0|2020-12-27|5744.0|0|6287.0|0|48.0|0|0.0|100
0|2020-12-28|5744.0|0|6346.0|0|48.0|0|0.0|100
0|2020-12-29|5744.0|0|6392.0|0|48.0|0|0.0|100
0|2020-12-30|6456.0|0|6456.0|0|48.0|0|0.0|100
0|2020-12-31|6526.0|0|6526.0|0|48.0|0|0.0|100
0|2021-01-01|6526.0|0|6526.0|0|48.0|0|0.0|100
0|2021-01-02|6526.0|0|6636.0|0|48.0|0|0.0|100
0|2021-01-03|6526.0|0|6802.0|0|48.0|0|0.0|100
0|2021-01-04|6849.0|0|6849.0|0|53.0|0|0.0|100
0|2021-01-05|6874.0|0|6874.0|0|53.0|0|0.0|100
0|2021-01-06|6928.0|0|6928.0|0|54.0|0|0.0|100
0|2021-01-07|6928.0|0|6998.0|0|54.0|0|0.0|100
0|2021-01-08|6928.0|0|7088.0|0|54.0|0|0.0|100
0|2021-01-09|6928.0|0|7179.0|0|54.0|0|0.0|100
0|2021-01-10|6928.0|0|7364.0|0|54.0|0|0.0|100
0|2021-01-11|7446.0|0|7446.0|0|56.0|0|0.0|100
0|2021-01-12|7475.0|0|7475.0|0|56.0|0|0.0|100
0|2021-01-13|7475.0|0|7554.0|0|56.0|0|0.0|100
0|2021-01-14|7475.0|0|7611.0|0|58.0|0|0.0|100
0|2021-01-15|7692.0|0|7692.0|0|58.0|0|0.0|100
0|2021-01-16|7692.0|0|7758.0|0|58.0|0|0.0|100
0|2021-01-17|7840.0|0|7840.0|0|58.0|0|0.0|100
0|2021-01-18|7840.0|0|7872.0|0|58.0|0|0.0|100
0|2021-01-19|7888.0|0|7888.0|0|60.0|0|0.0|100
0|2021-01-20|7920.0|0|7920.0|0|62.0|0|0.0|100
0|2021-01-21|7994.0|0|7994.0|0|65.0|0|0.0|100
0|2021-01-22|7994.0|0|8036.0|0|65.0|0|0.0|100
0|2021-01-23|8111.0|0|8111.0|0|66.0|0|0.0|100
0|2021-01-24|8111.0|0|8140.0|0|66.0|0|0.0|100
0|2021-01-25|8111.0|0|8177.0|0|66.0|0|0.0|100
0|2021-01-26|8200.0|0|8200.0|0|69.0|0|0.0|100
0|2021-01-27|8267.0|0|8267.0|0|70.0|0|0.0|100
0|2021-01-28|8328.0|0|8328.0|0|73.0|0|0.0|100
0|2021-01-29|8328.0|0|8366.0|0|76.0|0|0.0|100
0|2021-01-30|8328.0|0|8414.0|0|77.0|0|0.0|100
