|dates|NezPerce_Idaho_UnitedStates.JHU_ConfirmedCases.data|NezPerce_Idaho_UnitedStates.JHU_ConfirmedCases.missing|NezPerce_Idaho_UnitedStates.NYT_ConfirmedCases.data|NezPerce_Idaho_UnitedStates.NYT_ConfirmedCases.missing|NezPerce_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|NezPerce_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|NezPerce_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|NezPerce_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|79.0|0|79.0|0|19.0|0|0.0|100
0|2020-05-15|79.0|0|79.0|0|19.0|0|0.0|100
0|2020-05-16|79.0|0|79.0|0|19.0|0|0.0|100
0|2020-05-17|79.0|0|79.0|0|19.0|0|0.0|100
0|2020-05-18|79.0|0|79.0|0|19.0|0|0.0|100
0|2020-05-19|79.0|0|79.0|0|19.0|0|0.0|100
0|2020-05-20|81.0|0|81.0|0|19.0|0|0.0|100
0|2020-05-21|81.0|0|81.0|0|19.0|0|0.0|100
0|2020-05-22|81.0|0|81.0|0|19.0|0|0.0|100
0|2020-05-23|81.0|0|81.0|0|19.0|0|0.0|100
0|2020-05-24|81.0|0|81.0|0|19.0|0|0.0|100
0|2020-05-25|81.0|0|81.0|0|19.0|0|0.0|100
0|2020-05-26|81.0|0|82.0|0|19.0|0|0.0|100
0|2020-05-27|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-05-28|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-05-29|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-05-30|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-05-31|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-06-01|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-06-02|82.0|0|82.0|0|19.0|0|0.0|100
0|2020-06-03|82.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-04|83.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-05|83.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-06|83.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-07|83.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-08|83.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-09|83.0|0|83.0|0|19.0|0|0.0|100
0|2020-06-10|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-11|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-12|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-13|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-14|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-15|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-16|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-17|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-18|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-19|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-20|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-21|84.0|0|84.0|0|19.0|0|0.0|100
0|2020-06-22|89.0|0|89.0|0|19.0|0|0.0|100
0|2020-06-23|89.0|0|90.0|0|19.0|0|0.0|100
0|2020-06-24|90.0|0|91.0|0|19.0|0|0.0|100
0|2020-06-25|91.0|0|91.0|0|19.0|0|0.0|100
0|2020-06-26|91.0|0|93.0|0|19.0|0|0.0|100
0|2020-06-27|93.0|0|93.0|0|19.0|0|0.0|100
0|2020-06-28|93.0|0|93.0|0|19.0|0|0.0|100
0|2020-06-29|95.0|0|95.0|0|19.0|0|0.0|100
0|2020-06-30|96.0|0|96.0|0|19.0|0|0.0|100
0|2020-07-01|97.0|0|97.0|0|19.0|0|0.0|100
0|2020-07-02|98.0|0|98.0|0|19.0|0|0.0|100
0|2020-07-03|98.0|0|98.0|0|19.0|0|0.0|100
0|2020-07-04|98.0|0|98.0|0|19.0|0|0.0|100
0|2020-07-05|98.0|0|98.0|0|19.0|0|0.0|100
0|2020-07-06|104.0|0|104.0|0|19.0|0|0.0|100
0|2020-07-07|106.0|0|106.0|0|19.0|0|0.0|100
0|2020-07-08|107.0|0|107.0|0|19.0|0|0.0|100
0|2020-07-09|108.0|0|108.0|0|19.0|0|0.0|100
0|2020-07-10|108.0|0|108.0|0|19.0|0|0.0|100
0|2020-07-11|108.0|0|108.0|0|19.0|0|0.0|100
0|2020-07-12|108.0|0|108.0|0|19.0|0|0.0|100
0|2020-07-13|112.0|0|112.0|0|19.0|0|0.0|100
0|2020-07-14|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-15|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-16|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-17|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-18|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-19|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-20|116.0|0|116.0|0|19.0|0|0.0|100
0|2020-07-21|118.0|0|118.0|0|19.0|0|0.0|100
0|2020-07-22|120.0|0|120.0|0|19.0|0|0.0|100
0|2020-07-23|120.0|0|120.0|0|19.0|0|0.0|100
0|2020-07-24|122.0|0|122.0|0|19.0|0|0.0|100
0|2020-07-25|122.0|0|122.0|0|19.0|0|0.0|100
0|2020-07-26|122.0|0|122.0|0|19.0|0|0.0|100
0|2020-07-27|123.0|0|123.0|0|19.0|0|0.0|100
0|2020-07-28|123.0|0|123.0|0|19.0|0|0.0|100
0|2020-07-29|124.0|0|124.0|0|19.0|0|0.0|100
0|2020-07-30|129.0|0|129.0|0|19.0|0|0.0|100
0|2020-07-31|130.0|0|130.0|0|19.0|0|0.0|100
0|2020-08-01|130.0|0|130.0|0|19.0|0|0.0|100
0|2020-08-02|130.0|0|130.0|0|19.0|0|0.0|100
0|2020-08-03|134.0|0|134.0|0|19.0|0|0.0|100
0|2020-08-04|138.0|0|138.0|0|19.0|0|0.0|100
0|2020-08-05|138.0|0|138.0|0|19.0|0|0.0|100
0|2020-08-06|140.0|0|140.0|0|19.0|0|0.0|100
0|2020-08-07|145.0|0|145.0|0|19.0|0|0.0|100
0|2020-08-08|158.0|0|158.0|0|19.0|0|0.0|100
0|2020-08-09|159.0|0|159.0|0|19.0|0|0.0|100
0|2020-08-10|161.0|0|161.0|0|19.0|0|0.0|100
0|2020-08-11|161.0|0|161.0|0|19.0|0|0.0|100
0|2020-08-12|162.0|0|162.0|0|19.0|0|0.0|100
0|2020-08-13|168.0|0|168.0|0|19.0|0|0.0|100
0|2020-08-14|174.0|0|174.0|0|19.0|0|0.0|100
0|2020-08-15|174.0|0|174.0|0|19.0|0|0.0|100
0|2020-08-16|174.0|0|174.0|0|19.0|0|0.0|100
0|2020-08-17|188.0|0|188.0|0|19.0|0|0.0|100
0|2020-08-18|194.0|0|194.0|0|19.0|0|0.0|100
0|2020-08-19|201.0|0|201.0|0|19.0|0|0.0|100
0|2020-08-20|219.0|0|219.0|0|19.0|0|0.0|100
0|2020-08-21|227.0|0|227.0|0|19.0|0|0.0|100
0|2020-08-22|227.0|0|227.0|0|19.0|0|0.0|100
0|2020-08-23|227.0|0|227.0|0|19.0|0|0.0|100
0|2020-08-24|243.0|0|243.0|0|19.0|0|0.0|100
0|2020-08-25|259.0|0|259.0|0|19.0|0|0.0|100
0|2020-08-26|269.0|0|269.0|0|19.0|0|0.0|100
0|2020-08-27|274.0|0|274.0|0|19.0|0|0.0|100
0|2020-08-28|284.0|0|284.0|0|19.0|0|0.0|100
0|2020-08-29|284.0|0|284.0|0|19.0|0|0.0|100
0|2020-08-30|284.0|0|284.0|0|19.0|0|0.0|100
0|2020-08-31|298.0|0|298.0|0|19.0|0|0.0|100
0|2020-09-01|301.0|0|301.0|0|19.0|0|0.0|100
0|2020-09-02|313.0|0|313.0|0|19.0|0|0.0|100
0|2020-09-03|317.0|0|317.0|0|19.0|0|0.0|100
0|2020-09-04|317.0|0|324.0|0|19.0|0|0.0|100
0|2020-09-05|317.0|0|324.0|0|19.0|0|0.0|100
0|2020-09-06|317.0|0|324.0|0|19.0|0|0.0|100
0|2020-09-07|317.0|0|324.0|0|19.0|0|0.0|100
0|2020-09-08|317.0|0|348.0|0|19.0|0|0.0|100
0|2020-09-09|350.0|0|350.0|0|19.0|0|0.0|100
0|2020-09-10|351.0|0|351.0|0|20.0|0|0.0|100
0|2020-09-11|372.0|0|372.0|0|20.0|0|0.0|100
0|2020-09-12|372.0|0|372.0|0|20.0|0|0.0|100
0|2020-09-13|372.0|0|372.0|0|20.0|0|0.0|100
0|2020-09-14|372.0|0|376.0|0|20.0|0|0.0|100
0|2020-09-15|383.0|0|383.0|0|20.0|0|0.0|100
0|2020-09-16|388.0|0|388.0|0|21.0|0|0.0|100
0|2020-09-17|389.0|0|389.0|0|23.0|0|0.0|100
0|2020-09-18|389.0|0|389.0|0|24.0|0|0.0|100
0|2020-09-19|390.0|0|390.0|0|24.0|0|0.0|100
0|2020-09-20|390.0|0|390.0|0|24.0|0|0.0|100
0|2020-09-21|402.0|0|402.0|0|24.0|0|0.0|100
0|2020-09-22|413.0|0|413.0|0|24.0|0|0.0|100
0|2020-09-23|420.0|0|419.0|0|24.0|0|0.0|100
0|2020-09-24|431.0|0|430.0|0|24.0|0|0.0|100
0|2020-09-25|435.0|0|434.0|0|24.0|0|0.0|100
0|2020-09-26|435.0|0|434.0|0|24.0|0|0.0|100
0|2020-09-27|435.0|0|434.0|0|24.0|0|0.0|100
0|2020-09-28|442.0|0|441.0|0|24.0|0|0.0|100
0|2020-09-29|456.0|0|455.0|0|24.0|0|0.0|100
0|2020-09-30|461.0|0|460.0|0|24.0|0|0.0|100
0|2020-10-01|465.0|0|464.0|0|24.0|0|0.0|100
0|2020-10-02|469.0|0|468.0|0|24.0|0|0.0|100
0|2020-10-03|469.0|0|468.0|0|24.0|0|0.0|100
0|2020-10-04|469.0|0|468.0|0|24.0|0|0.0|100
0|2020-10-05|484.0|0|484.0|0|24.0|0|0.0|100
0|2020-10-06|492.0|0|493.0|0|24.0|0|0.0|100
0|2020-10-07|508.0|0|508.0|0|24.0|0|0.0|100
0|2020-10-08|519.0|0|518.0|0|24.0|0|0.0|100
0|2020-10-09|525.0|0|524.0|0|24.0|0|0.0|100
0|2020-10-10|526.0|0|524.0|0|24.0|0|0.0|100
0|2020-10-11|526.0|0|524.0|0|24.0|0|0.0|100
0|2020-10-12|526.0|0|524.0|0|24.0|0|0.0|100
0|2020-10-13|554.0|0|551.0|0|24.0|0|0.0|100
0|2020-10-14|565.0|0|561.0|0|24.0|0|0.0|100
0|2020-10-15|588.0|0|584.0|0|24.0|0|0.0|100
0|2020-10-16|612.0|0|611.0|0|24.0|0|0.0|100
0|2020-10-17|616.0|0|611.0|0|24.0|0|0.0|100
0|2020-10-18|616.0|0|611.0|0|24.0|0|0.0|100
0|2020-10-19|634.0|0|627.0|0|24.0|0|0.0|100
0|2020-10-20|681.0|0|674.0|0|24.0|0|0.0|100
0|2020-10-21|690.0|0|686.0|0|24.0|0|0.0|100
0|2020-10-22|725.0|0|720.0|0|24.0|0|0.0|100
0|2020-10-23|757.0|0|753.0|0|24.0|0|0.0|100
0|2020-10-24|757.0|0|757.0|0|24.0|0|0.0|100
0|2020-10-25|757.0|0|757.0|0|24.0|0|0.0|100
0|2020-10-26|818.0|0|815.0|0|24.0|0|0.0|100
0|2020-10-27|853.0|0|852.0|0|24.0|0|0.0|100
0|2020-10-28|862.0|0|865.0|0|24.0|0|0.0|100
0|2020-10-29|895.0|0|894.0|0|24.0|0|0.0|100
0|2020-10-30|923.0|0|923.0|0|24.0|0|0.0|100
0|2020-10-31|924.0|0|924.0|0|24.0|0|0.0|100
0|2020-11-01|924.0|0|924.0|0|24.0|0|0.0|100
0|2020-11-02|1001.0|0|1001.0|0|24.0|0|0.0|100
0|2020-11-03|1073.0|0|1073.0|0|24.0|0|0.0|100
0|2020-11-04|1105.0|0|1105.0|0|24.0|0|0.0|100
0|2020-11-05|1180.0|0|1180.0|0|24.0|0|0.0|100
0|2020-11-06|1251.0|0|1251.0|0|25.0|0|0.0|100
0|2020-11-07|1251.0|0|1251.0|0|25.0|0|0.0|100
0|2020-11-08|1251.0|0|1251.0|0|25.0|0|0.0|100
0|2020-11-09|1387.0|0|1387.0|0|25.0|0|0.0|100
0|2020-11-10|1454.0|0|1454.0|0|26.0|0|0.0|100
0|2020-11-11|1454.0|0|1454.0|0|26.0|0|0.0|100
0|2020-11-12|1500.0|0|1500.0|0|27.0|0|0.0|100
0|2020-11-13|1618.0|0|1618.0|0|27.0|0|0.0|100
0|2020-11-14|1620.0|0|1620.0|0|27.0|0|0.0|100
0|2020-11-15|1620.0|0|1620.0|0|27.0|0|0.0|100
0|2020-11-16|1724.0|0|1771.0|0|27.0|0|0.0|100
0|2020-11-17|1881.0|0|1881.0|0|27.0|0|0.0|100
0|2020-11-18|1934.0|0|1942.0|0|27.0|0|0.0|100
0|2020-11-19|1965.0|0|1965.0|0|27.0|0|0.0|100
0|2020-11-20|1990.0|0|1990.0|0|27.0|0|0.0|100
0|2020-11-21|1995.0|0|1995.0|0|27.0|0|0.0|100
0|2020-11-22|1995.0|0|1995.0|0|27.0|0|0.0|100
0|2020-11-23|2089.0|0|2091.0|0|29.0|0|0.0|100
0|2020-11-24|2182.0|0|2182.0|0|30.0|0|0.0|100
0|2020-11-25|2203.0|0|2203.0|0|30.0|0|0.0|100
0|2020-11-26|2203.0|0|2203.0|0|30.0|0|0.0|100
0|2020-11-27|2233.0|0|2233.0|0|32.0|0|0.0|100
0|2020-11-28|2233.0|0|2233.0|0|32.0|0|0.0|100
0|2020-11-29|2233.0|0|2233.0|0|32.0|0|0.0|100
0|2020-11-30|2266.0|0|2267.0|0|32.0|0|0.0|100
0|2020-12-01|2342.0|0|2342.0|0|35.0|0|0.0|100
0|2020-12-02|2382.0|0|2382.0|0|36.0|0|0.0|100
0|2020-12-03|2437.0|0|2437.0|0|37.0|0|0.0|100
0|2020-12-04|2481.0|0|2481.0|0|37.0|0|0.0|100
0|2020-12-05|2481.0|0|2481.0|0|37.0|0|0.0|100
0|2020-12-06|2481.0|0|2481.0|0|37.0|0|0.0|100
0|2020-12-07|2530.0|0|2533.0|0|38.0|0|0.0|100
0|2020-12-08|2570.0|0|2573.0|0|39.0|0|0.0|100
0|2020-12-09|2610.0|0|2610.0|0|39.0|0|0.0|100
0|2020-12-10|2625.0|0|2625.0|0|40.0|0|0.0|100
0|2020-12-11|2667.0|0|2667.0|0|40.0|0|0.0|100
0|2020-12-12|2667.0|0|2667.0|0|40.0|0|0.0|100
0|2020-12-13|2667.0|0|2667.0|0|40.0|0|0.0|100
0|2020-12-14|2718.0|0|2719.0|0|41.0|0|0.0|100
0|2020-12-15|2743.0|0|2747.0|0|41.0|0|0.0|100
0|2020-12-16|2769.0|0|2769.0|0|41.0|0|0.0|100
0|2020-12-17|2812.0|0|2812.0|0|41.0|0|0.0|100
0|2020-12-18|2846.0|0|2846.0|0|41.0|0|0.0|100
0|2020-12-19|2849.0|0|2849.0|0|41.0|0|0.0|100
0|2020-12-20|2849.0|0|2849.0|0|41.0|0|0.0|100
0|2020-12-21|2887.0|0|2887.0|0|42.0|0|0.0|100
0|2020-12-22|2899.0|0|2899.0|0|42.0|0|0.0|100
0|2020-12-23|2929.0|0|2930.0|0|43.0|0|0.0|100
0|2020-12-24|2944.0|0|2944.0|0|43.0|0|0.0|100
0|2020-12-25|2944.0|0|2944.0|0|43.0|0|0.0|100
0|2020-12-26|2944.0|0|2944.0|0|43.0|0|0.0|100
0|2020-12-27|2944.0|0|2944.0|0|43.0|0|0.0|100
0|2020-12-28|2965.0|0|2965.0|0|44.0|0|0.0|100
0|2020-12-29|2973.0|0|2973.0|0|44.0|0|0.0|100
0|2020-12-30|3006.0|0|3006.0|0|44.0|0|0.0|100
0|2020-12-31|3027.0|0|3027.0|0|44.0|0|0.0|100
0|2021-01-01|3027.0|0|3027.0|0|44.0|0|0.0|100
0|2021-01-02|3027.0|0|3027.0|0|44.0|0|0.0|100
0|2021-01-03|3027.0|0|3027.0|0|44.0|0|0.0|100
0|2021-01-04|3058.0|0|3058.0|0|44.0|0|0.0|100
0|2021-01-05|3066.0|0|3067.0|0|44.0|0|0.0|100
0|2021-01-06|3094.0|0|3096.0|0|44.0|0|0.0|100
0|2021-01-07|3109.0|0|3110.0|0|44.0|0|0.0|100
0|2021-01-08|3122.0|0|3123.0|0|44.0|0|0.0|100
0|2021-01-09|3123.0|0|3123.0|0|44.0|0|0.0|100
0|2021-01-10|3123.0|0|3123.0|0|44.0|0|0.0|100
0|2021-01-11|3137.0|0|3138.0|0|45.0|0|0.0|100
0|2021-01-12|3156.0|0|3157.0|0|45.0|0|0.0|100
0|2021-01-13|3171.0|0|3172.0|0|45.0|0|0.0|100
0|2021-01-14|3185.0|0|3186.0|0|45.0|0|0.0|100
0|2021-01-15|3190.0|0|3191.0|0|45.0|0|0.0|100
0|2021-01-16|3190.0|0|3191.0|0|45.0|0|0.0|100
0|2021-01-17|3190.0|0|3191.0|0|45.0|0|0.0|100
0|2021-01-18|3190.0|0|3209.0|0|45.0|0|0.0|100
0|2021-01-19|3215.0|0|3215.0|0|45.0|0|0.0|100
0|2021-01-20|3224.0|0|3224.0|0|45.0|0|0.0|100
0|2021-01-21|3237.0|0|3237.0|0|45.0|0|0.0|100
0|2021-01-22|3246.0|0|3246.0|0|45.0|0|0.0|100
0|2021-01-23|3246.0|0|3246.0|0|45.0|0|0.0|100
0|2021-01-24|3246.0|0|3246.0|0|45.0|0|0.0|100
0|2021-01-25|3260.0|0|3260.0|0|45.0|0|0.0|100
0|2021-01-26|3264.0|0|3265.0|0|45.0|0|0.0|100
0|2021-01-27|3274.0|0|3274.0|0|45.0|0|0.0|100
0|2021-01-28|3282.0|0|3282.0|0|45.0|0|0.0|100
0|2021-01-29|3289.0|0|3289.0|0|45.0|0|0.0|100
0|2021-01-30|3289.0|0|3289.0|0|45.0|0|0.0|100
0|2021-01-31|3289.0|0|3289.0|0|45.0|0|0.0|100
0|2021-02-01|3299.0|0|3299.0|0|45.0|0|0.0|100
0|2021-02-02|3307.0|0|3307.0|0|47.0|0|0.0|100
0|2021-02-03|3310.0|0|3310.0|0|47.0|0|0.0|100
0|2021-02-04|3309.0|0|3309.0|0|47.0|0|0.0|100
