|dates|Issaquena_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Issaquena_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Issaquena_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Issaquena_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Issaquena_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Issaquena_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Issaquena_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Issaquena_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-28|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-29|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-30|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-07-01|6.0|0|7.0|0|1.0|0|0.0|100
0|2020-07-02|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-03|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-04|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-05|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-12|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-15|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-16|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-17|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-18|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-07-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-23|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-24|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-07-25|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-26|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-27|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-28|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-29|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-07-30|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-31|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-08-01|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-02|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-03|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-04|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-08-05|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-08-06|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-07|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-08-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-08-10|26.0|0|26.0|0|2.0|0|0.0|100
0|2020-08-11|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-12|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-13|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-14|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-15|27.0|0|27.0|0|2.0|0|0.0|100
0|2020-08-16|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-08-17|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-08-18|28.0|0|28.0|0|2.0|0|0.0|100
0|2020-08-19|29.0|0|29.0|0|2.0|0|0.0|100
0|2020-08-20|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-21|87.0|0|87.0|0|2.0|0|0.0|100
0|2020-08-22|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-08-23|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-24|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-08-25|95.0|0|95.0|0|2.0|0|0.0|100
0|2020-08-26|95.0|0|95.0|0|3.0|0|0.0|100
0|2020-08-27|96.0|0|96.0|0|3.0|0|0.0|100
0|2020-08-28|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-29|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-30|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-08-31|97.0|0|97.0|0|3.0|0|0.0|100
0|2020-09-01|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-02|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-03|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-04|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-05|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-06|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-07|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-08|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-09|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-10|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-11|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-12|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-13|98.0|0|98.0|0|3.0|0|0.0|100
0|2020-09-14|99.0|0|99.0|0|3.0|0|0.0|100
0|2020-09-15|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-16|102.0|0|102.0|0|3.0|0|0.0|100
0|2020-09-17|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-18|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-19|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-20|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-21|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-22|103.0|0|103.0|0|3.0|0|0.0|100
0|2020-09-23|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-24|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-25|104.0|0|104.0|0|3.0|0|0.0|100
0|2020-09-26|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-27|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-28|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-29|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-09-30|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-01|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-02|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-03|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-04|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-05|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-06|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-07|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-08|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-09|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-10|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-11|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-12|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-13|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-14|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-15|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-16|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-17|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-18|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-19|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-20|106.0|0|106.0|0|3.0|0|0.0|100
0|2020-10-21|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-10-22|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-23|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-24|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-25|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-26|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-27|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-28|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-29|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-30|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-10-31|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-01|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-02|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-03|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-04|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-05|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-06|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-07|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-08|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-09|107.0|0|107.0|0|4.0|0|0.0|100
0|2020-11-10|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-11|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-12|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-13|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-14|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-15|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-16|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-17|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-18|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-19|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-20|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-21|108.0|0|108.0|0|4.0|0|0.0|100
0|2020-11-22|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-11-23|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-11-24|111.0|0|111.0|0|4.0|0|0.0|100
0|2020-11-25|112.0|0|112.0|0|4.0|0|0.0|100
0|2020-11-26|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-11-27|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-11-28|116.0|0|116.0|0|4.0|0|0.0|100
0|2020-11-29|117.0|0|117.0|0|4.0|0|0.0|100
0|2020-11-30|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-12-01|120.0|0|120.0|0|4.0|0|0.0|100
0|2020-12-02|121.0|0|121.0|0|4.0|0|0.0|100
0|2020-12-03|123.0|0|123.0|0|4.0|0|0.0|100
0|2020-12-04|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-12-05|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-12-06|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-12-07|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-12-08|130.0|0|130.0|0|4.0|0|0.0|100
0|2020-12-09|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-12-10|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-12-11|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-12-12|132.0|0|132.0|0|4.0|0|0.0|100
0|2020-12-13|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-12-14|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-12-15|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-12-16|136.0|0|136.0|0|4.0|0|0.0|100
0|2020-12-17|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-12-18|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-12-19|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-12-20|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-12-21|140.0|0|140.0|0|4.0|0|0.0|100
0|2020-12-22|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-12-23|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-12-24|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-12-25|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-12-26|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-12-27|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-12-28|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-12-29|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-12-30|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-12-31|152.0|0|152.0|0|4.0|0|0.0|100
0|2021-01-01|152.0|0|152.0|0|4.0|0|0.0|100
0|2021-01-02|152.0|0|152.0|0|4.0|0|0.0|100
0|2021-01-03|152.0|0|152.0|0|4.0|0|0.0|100
0|2021-01-04|152.0|0|152.0|0|4.0|0|0.0|100
0|2021-01-05|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-06|152.0|0|152.0|0|5.0|0|0.0|100
0|2021-01-07|152.0|0|153.0|0|5.0|0|0.0|100
0|2021-01-08|154.0|0|154.0|0|5.0|0|0.0|100
0|2021-01-09|154.0|0|154.0|0|6.0|0|0.0|100
0|2021-01-10|154.0|0|154.0|0|6.0|0|0.0|100
0|2021-01-11|154.0|0|154.0|0|6.0|0|0.0|100
0|2021-01-12|154.0|0|154.0|0|6.0|0|0.0|100
0|2021-01-13|155.0|0|155.0|0|6.0|0|0.0|100
0|2021-01-14|157.0|0|157.0|0|6.0|0|0.0|100
0|2021-01-15|158.0|0|158.0|0|6.0|0|0.0|100
0|2021-01-16|159.0|0|159.0|0|6.0|0|0.0|100
0|2021-01-17|159.0|0|159.0|0|6.0|0|0.0|100
0|2021-01-18|159.0|0|159.0|0|6.0|0|0.0|100
0|2021-01-19|159.0|0|159.0|0|6.0|0|0.0|100
0|2021-01-20|159.0|0|159.0|0|6.0|0|0.0|100
0|2021-01-21|160.0|0|160.0|0|6.0|0|0.0|100
0|2021-01-22|160.0|0|160.0|0|6.0|0|0.0|100
0|2021-01-23|160.0|0|160.0|0|6.0|0|0.0|100
0|2021-01-24|160.0|0|160.0|0|6.0|0|0.0|100
0|2021-01-25|160.0|0|160.0|0|6.0|0|0.0|100
0|2021-01-26|161.0|0|161.0|0|6.0|0|0.0|100
0|2021-01-27|161.0|0|161.0|0|6.0|0|0.0|100
0|2021-01-28|161.0|0|161.0|0|6.0|0|0.0|100
0|2021-01-29|161.0|0|161.0|0|6.0|0|0.0|100
0|2021-01-30|161.0|0|161.0|0|6.0|0|0.0|100
0|2021-01-31|162.0|0|162.0|0|6.0|0|0.0|100
0|2021-02-01|162.0|0|162.0|0|6.0|0|0.0|100
0|2021-02-02|162.0|0|162.0|0|6.0|0|0.0|100
0|2021-02-03|163.0|0|163.0|0|6.0|0|0.0|100
0|2021-02-04|164.0|0|164.0|0|6.0|0|0.0|100
0|2021-02-05|164.0|0|164.0|0|6.0|0|0.0|100
0|2021-02-06|164.0|0|164.0|0|6.0|0|0.0|100
0|2021-02-07|164.0|0|164.0|0|6.0|0|0.0|100
0|2021-02-08|164.0|0|164.0|0|6.0|0|0.0|100
0|2021-02-09|164.0|0|164.0|0|6.0|0|0.0|100
