|dates|Forest_Pennsylvania_UnitedStates.JHU_ConfirmedCases.data|Forest_Pennsylvania_UnitedStates.JHU_ConfirmedCases.missing|Forest_Pennsylvania_UnitedStates.NYT_ConfirmedCases.data|Forest_Pennsylvania_UnitedStates.NYT_ConfirmedCases.missing|Forest_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.data|Forest_Pennsylvania_UnitedStates.JHU_ConfirmedDeaths.missing|Forest_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.data|Forest_Pennsylvania_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-30|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-31|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-01|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-02|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-03|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-04|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-05|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-17|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-08-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-19|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-20|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-21|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-22|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-23|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-24|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-25|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-08-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-29|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-30|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-31|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-05|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-06|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-07|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-08|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-09|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-09-21|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-09-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-05|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-06|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-07|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-08|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-09|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-10|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-11|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-10-12|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-13|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-14|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-10-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-23|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-24|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-10-25|18.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-26|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-27|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-28|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-29|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-10-31|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-02|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-03|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-04|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-11-05|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-06|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-07|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-11-09|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-11-10|21.0|0|22.0|0|1.0|0|0.0|100
0|2020-11-11|21.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-12|21.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-13|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-11-14|24.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-15|24.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-16|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-11-17|27.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-18|27.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-19|27.0|0|31.0|0|1.0|0|0.0|100
0|2020-11-20|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-11-21|51.0|0|55.0|0|1.0|0|0.0|100
0|2020-11-22|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-11-23|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-11-24|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-11-25|51.0|0|56.0|0|1.0|0|0.0|100
0|2020-11-26|51.0|0|61.0|0|1.0|0|0.0|100
0|2020-11-27|51.0|0|67.0|0|1.0|0|0.0|100
0|2020-11-28|51.0|0|87.0|0|1.0|0|0.0|100
0|2020-11-29|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-11-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-12-01|97.0|0|101.0|0|1.0|0|0.0|100
0|2020-12-02|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-12-03|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-12-04|107.0|0|106.0|0|1.0|0|0.0|100
0|2020-12-05|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-12-06|114.0|0|123.0|0|1.0|0|0.0|100
0|2020-12-07|114.0|0|131.0|0|1.0|0|0.0|100
0|2020-12-08|114.0|0|139.0|0|2.0|0|0.0|100
0|2020-12-09|114.0|0|141.0|0|2.0|0|0.0|100
0|2020-12-10|143.0|0|143.0|0|2.0|0|0.0|100
0|2020-12-11|150.0|0|150.0|0|2.0|0|0.0|100
0|2020-12-12|154.0|0|154.0|0|2.0|0|0.0|100
0|2020-12-13|160.0|0|160.0|0|2.0|0|0.0|100
0|2020-12-14|169.0|0|169.0|0|2.0|0|0.0|100
0|2020-12-15|169.0|0|175.0|0|2.0|0|0.0|100
0|2020-12-16|169.0|0|181.0|0|2.0|0|0.0|100
0|2020-12-17|185.0|0|185.0|0|2.0|0|0.0|100
0|2020-12-18|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-12-19|187.0|0|206.0|0|2.0|0|0.0|100
0|2020-12-20|214.0|0|214.0|0|2.0|0|0.0|100
0|2020-12-21|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-12-22|228.0|0|228.0|0|3.0|0|0.0|100
0|2020-12-23|231.0|0|231.0|0|3.0|0|0.0|100
0|2020-12-24|242.0|0|242.0|0|3.0|0|0.0|100
0|2020-12-25|253.0|0|253.0|0|3.0|0|0.0|100
0|2020-12-26|281.0|0|281.0|0|3.0|0|0.0|100
0|2020-12-27|292.0|0|292.0|0|3.0|0|0.0|100
0|2020-12-28|292.0|0|293.0|0|3.0|0|0.0|100
0|2020-12-29|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-12-30|299.0|0|299.0|0|3.0|0|0.0|100
0|2020-12-31|299.0|0|307.0|0|3.0|0|0.0|100
0|2021-01-01|313.0|0|313.0|0|4.0|0|0.0|100
0|2021-01-02|330.0|0|330.0|0|4.0|0|0.0|100
0|2021-01-03|330.0|0|335.0|0|4.0|0|0.0|100
0|2021-01-04|340.0|0|340.0|0|4.0|0|0.0|100
0|2021-01-05|348.0|0|348.0|0|4.0|0|0.0|100
0|2021-01-06|351.0|0|351.0|0|4.0|0|0.0|100
0|2021-01-07|354.0|0|354.0|0|4.0|0|0.0|100
0|2021-01-08|371.0|0|371.0|0|4.0|0|0.0|100
0|2021-01-09|371.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-10|415.0|0|415.0|0|6.0|0|0.0|100
0|2021-01-11|422.0|0|422.0|0|6.0|0|0.0|100
0|2021-01-12|430.0|0|430.0|0|8.0|0|0.0|100
0|2021-01-13|571.0|0|571.0|0|8.0|0|0.0|100
0|2021-01-14|571.0|0|574.0|0|8.0|0|0.0|100
0|2021-01-15|571.0|0|580.0|0|8.0|0|0.0|100
0|2021-01-16|571.0|0|585.0|0|8.0|0|0.0|100
0|2021-01-17|587.0|0|587.0|0|8.0|0|0.0|100
0|2021-01-18|730.0|0|730.0|0|9.0|0|0.0|100
0|2021-01-19|730.0|0|730.0|0|9.0|0|0.0|100
0|2021-01-20|730.0|0|731.0|0|9.0|0|0.0|100
0|2021-01-21|730.0|0|1245.0|0|9.0|0|0.0|100
0|2021-01-22|730.0|0|1246.0|0|9.0|0|0.0|100
0|2021-01-23|1246.0|0|1246.0|0|12.0|0|0.0|100
0|2021-01-24|1246.0|0|1247.0|0|12.0|0|0.0|100
0|2021-01-25|1248.0|0|1248.0|0|12.0|0|0.0|100
0|2021-01-26|1248.0|0|1248.0|0|15.0|0|0.0|100
0|2021-01-27|1248.0|0|1248.0|0|15.0|0|0.0|100
0|2021-01-28|1251.0|0|1251.0|0|16.0|0|0.0|100
0|2021-01-29|1321.0|0|1321.0|0|16.0|0|0.0|100
0|2021-01-30|1321.0|0|1331.0|0|17.0|0|0.0|100
0|2021-01-31|1321.0|0|1331.0|0|17.0|0|0.0|100
0|2021-02-01|1321.0|0|1332.0|0|17.0|0|0.0|100
0|2021-02-02|1321.0|0|1336.0|0|17.0|0|0.0|100
0|2021-02-03|1341.0|0|1341.0|0|17.0|0|0.0|100
0|2021-02-04|1341.0|0|1341.0|0|17.0|0|0.0|100
0|2021-02-05|1341.0|0|1341.0|0|17.0|0|0.0|100
0|2021-02-06|1349.0|0|1349.0|0|19.0|0|0.0|100
0|2021-02-07|1349.0|0|1352.0|0|19.0|0|0.0|100
0|2021-02-08|1352.0|0|1352.0|0|19.0|0|0.0|100
