|dates|Richmond_NewYork_UnitedStates.JHU_ConfirmedCases.data|Richmond_NewYork_UnitedStates.JHU_ConfirmedCases.missing|Richmond_NewYork_UnitedStates.NYT_ConfirmedCases.data|Richmond_NewYork_UnitedStates.NYT_ConfirmedCases.missing|Richmond_NewYork_UnitedStates.JHU_ConfirmedDeaths.data|Richmond_NewYork_UnitedStates.JHU_ConfirmedDeaths.missing|Richmond_NewYork_UnitedStates.JHU_ConfirmedRecoveries.data|Richmond_NewYork_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-31|15288.0|0|0.0|100|1083.0|0|0.0|100
0|2020-09-01|15308.0|0|0.0|100|1083.0|0|0.0|100
0|2020-09-02|15332.0|0|0.0|100|1083.0|0|0.0|100
0|2020-09-03|15350.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-04|15369.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-05|15393.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-06|15420.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-07|15451.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-08|15466.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-09|15486.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-10|15510.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-11|15537.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-12|15565.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-13|15582.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-14|15604.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-15|15631.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-16|15642.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-17|15666.0|0|0.0|100|1084.0|0|0.0|100
0|2020-09-18|15689.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-19|15713.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-20|15730.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-21|15753.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-22|15786.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-23|15799.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-24|15823.0|0|0.0|100|1085.0|0|0.0|100
0|2020-09-25|15837.0|0|0.0|100|1086.0|0|0.0|100
0|2020-09-26|15867.0|0|0.0|100|1086.0|0|0.0|100
0|2020-09-27|15890.0|0|0.0|100|1086.0|0|0.0|100
0|2020-09-28|15913.0|0|0.0|100|1086.0|0|0.0|100
0|2020-09-29|15950.0|0|0.0|100|1086.0|0|0.0|100
0|2020-09-30|15989.0|0|0.0|100|1086.0|0|0.0|100
0|2020-10-01|16025.0|0|0.0|100|1086.0|0|0.0|100
0|2020-10-02|16061.0|0|0.0|100|1086.0|0|0.0|100
0|2020-10-03|16107.0|0|0.0|100|1086.0|0|0.0|100
0|2020-10-04|16137.0|0|0.0|100|1086.0|0|0.0|100
0|2020-10-05|16157.0|0|0.0|100|1086.0|0|0.0|100
0|2020-10-06|16209.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-07|16240.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-08|16294.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-09|16324.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-10|16373.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-11|16401.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-12|16434.0|0|0.0|100|1088.0|0|0.0|100
0|2020-10-13|16496.0|0|0.0|100|1089.0|0|0.0|100
0|2020-10-14|16522.0|0|0.0|100|1089.0|0|0.0|100
0|2020-10-15|16559.0|0|0.0|100|1089.0|0|0.0|100
0|2020-10-16|16605.0|0|0.0|100|1089.0|0|0.0|100
0|2020-10-17|16670.0|0|0.0|100|1089.0|0|0.0|100
0|2020-10-18|16720.0|0|0.0|100|1091.0|0|0.0|100
0|2020-10-19|16746.0|0|0.0|100|1091.0|0|0.0|100
0|2020-10-20|16782.0|0|0.0|100|1091.0|0|0.0|100
0|2020-10-21|16860.0|0|0.0|100|1092.0|0|0.0|100
0|2020-10-22|16892.0|0|0.0|100|1093.0|0|0.0|100
0|2020-10-23|16929.0|0|0.0|100|1094.0|0|0.0|100
0|2020-10-24|17004.0|0|0.0|100|1094.0|0|0.0|100
0|2020-10-25|17048.0|0|0.0|100|1094.0|0|0.0|100
0|2020-10-26|17085.0|0|0.0|100|1094.0|0|0.0|100
0|2020-10-27|17174.0|0|0.0|100|1095.0|0|0.0|100
0|2020-10-28|17252.0|0|0.0|100|1095.0|0|0.0|100
0|2020-10-29|17359.0|0|0.0|100|1096.0|0|0.0|100
0|2020-10-30|17457.0|0|0.0|100|1095.0|0|0.0|100
0|2020-10-31|17535.0|0|0.0|100|1095.0|0|0.0|100
0|2020-11-01|17644.0|0|0.0|100|1095.0|0|0.0|100
0|2020-11-02|17703.0|0|0.0|100|1097.0|0|0.0|100
0|2020-11-03|17777.0|0|0.0|100|1097.0|0|0.0|100
0|2020-11-04|17826.0|0|0.0|100|1098.0|0|0.0|100
0|2020-11-05|17941.0|0|0.0|100|1099.0|0|0.0|100
0|2020-11-06|18132.0|0|0.0|100|1100.0|0|0.0|100
0|2020-11-07|18269.0|0|0.0|100|1100.0|0|0.0|100
0|2020-11-08|18397.0|0|0.0|100|1101.0|0|0.0|100
0|2020-11-09|18523.0|0|0.0|100|1101.0|0|0.0|100
0|2020-11-10|18523.0|0|0.0|100|1101.0|0|0.0|100
0|2020-11-11|18876.0|0|0.0|100|1104.0|0|0.0|100
0|2020-11-12|19036.0|0|0.0|100|1104.0|0|0.0|100
0|2020-11-13|19265.0|0|0.0|100|1104.0|0|0.0|100
0|2020-11-14|19491.0|0|0.0|100|1105.0|0|0.0|100
0|2020-11-15|19642.0|0|0.0|100|1107.0|0|0.0|100
0|2020-11-16|19749.0|0|0.0|100|1107.0|0|0.0|100
0|2020-11-17|20022.0|0|0.0|100|1107.0|0|0.0|100
0|2020-11-18|20214.0|0|0.0|100|1112.0|0|0.0|100
0|2020-11-19|20398.0|0|0.0|100|1114.0|0|0.0|100
0|2020-11-20|20586.0|0|0.0|100|1116.0|0|0.0|100
0|2020-11-21|20790.0|0|0.0|100|1118.0|0|0.0|100
0|2020-11-22|21046.0|0|0.0|100|1118.0|0|0.0|100
0|2020-11-23|21213.0|0|0.0|100|1118.0|0|0.0|100
0|2020-11-24|21432.0|0|0.0|100|1119.0|0|0.0|100
0|2020-11-25|21697.0|0|0.0|100|1121.0|0|0.0|100
0|2020-11-26|21951.0|0|0.0|100|1122.0|0|0.0|100
0|2020-11-27|22209.0|0|0.0|100|1126.0|0|0.0|100
0|2020-11-28|22404.0|0|0.0|100|1128.0|0|0.0|100
0|2020-11-29|22735.0|0|0.0|100|1130.0|0|0.0|100
0|2020-11-30|23015.0|0|0.0|100|1131.0|0|0.0|100
0|2020-12-01|23376.0|0|0.0|100|1134.0|0|0.0|100
0|2020-12-02|23866.0|0|0.0|100|1137.0|0|0.0|100
0|2020-12-03|24205.0|0|0.0|100|1144.0|0|0.0|100
0|2020-12-04|24753.0|0|0.0|100|1147.0|0|0.0|100
0|2020-12-05|25111.0|0|0.0|100|1151.0|0|0.0|100
0|2020-12-06|25470.0|0|0.0|100|1157.0|0|0.0|100
0|2020-12-07|25741.0|0|0.0|100|1159.0|0|0.0|100
0|2020-12-08|26248.0|0|0.0|100|1161.0|0|0.0|100
0|2020-12-09|26676.0|0|0.0|100|1167.0|0|0.0|100
0|2020-12-10|27024.0|0|0.0|100|1174.0|0|0.0|100
0|2020-12-11|27448.0|0|0.0|100|1178.0|0|0.0|100
0|2020-12-12|27753.0|0|0.0|100|1181.0|0|0.0|100
0|2020-12-13|28074.0|0|0.0|100|1184.0|0|0.0|100
0|2020-12-14|28351.0|0|0.0|100|1188.0|0|0.0|100
0|2020-12-15|28810.0|0|0.0|100|1188.0|0|0.0|100
0|2020-12-16|29167.0|0|0.0|100|1196.0|0|0.0|100
0|2020-12-17|29504.0|0|0.0|100|1201.0|0|0.0|100
0|2020-12-18|29854.0|0|0.0|100|1211.0|0|0.0|100
0|2020-12-19|30192.0|0|0.0|100|1216.0|0|0.0|100
0|2020-12-20|30505.0|0|0.0|100|1222.0|0|0.0|100
0|2020-12-21|30802.0|0|0.0|100|1227.0|0|0.0|100
0|2020-12-22|31152.0|0|0.0|100|1230.0|0|0.0|100
0|2020-12-23|31608.0|0|0.0|100|1238.0|0|0.0|100
0|2020-12-24|32072.0|0|0.0|100|1244.0|0|0.0|100
0|2020-12-25|32482.0|0|0.0|100|1247.0|0|0.0|100
0|2020-12-26|32805.0|0|0.0|100|1251.0|0|0.0|100
0|2020-12-27|33024.0|0|0.0|100|1253.0|0|0.0|100
0|2020-12-28|33418.0|0|0.0|100|1258.0|0|0.0|100
0|2020-12-29|34134.0|0|0.0|100|1261.0|0|0.0|100
0|2020-12-30|34591.0|0|0.0|100|1271.0|0|0.0|100
0|2020-12-31|35022.0|0|0.0|100|1278.0|0|0.0|100
0|2021-01-01|35646.0|0|0.0|100|1288.0|0|0.0|100
0|2021-01-02|36221.0|0|0.0|100|1289.0|0|0.0|100
0|2021-01-03|36639.0|0|0.0|100|1290.0|0|0.0|100
0|2021-01-04|37042.0|0|0.0|100|1294.0|0|0.0|100
0|2021-01-05|37680.0|0|0.0|100|1301.0|0|0.0|100
0|2021-01-06|38243.0|0|0.0|100|1310.0|0|0.0|100
0|2021-01-07|38891.0|0|0.0|100|1317.0|0|0.0|100
0|2021-01-08|39412.0|0|0.0|100|1323.0|0|0.0|100
0|2021-01-09|40109.0|0|0.0|100|1326.0|0|0.0|100
0|2021-01-10|40659.0|0|0.0|100|1337.0|0|0.0|100
0|2021-01-11|41122.0|0|0.0|100|1341.0|0|0.0|100
0|2021-01-12|41711.0|0|0.0|100|1345.0|0|0.0|100
0|2021-01-13|42223.0|0|0.0|100|1353.0|0|0.0|100
0|2021-01-14|42723.0|0|0.0|100|1359.0|0|0.0|100
0|2021-01-15|43322.0|0|0.0|100|1363.0|0|0.0|100
0|2021-01-16|43785.0|0|0.0|100|1367.0|0|0.0|100
0|2021-01-17|44210.0|0|0.0|100|1373.0|0|0.0|100
0|2021-01-18|44737.0|0|0.0|100|1380.0|0|0.0|100
0|2021-01-19|45156.0|0|0.0|100|1384.0|0|0.0|100
0|2021-01-20|45516.0|0|0.0|100|1388.0|0|0.0|100
0|2021-01-21|45939.0|0|0.0|100|1392.0|0|0.0|100
0|2021-01-22|46442.0|0|0.0|100|1394.0|0|0.0|100
0|2021-01-23|46861.0|0|0.0|100|1405.0|0|0.0|100
0|2021-01-24|47253.0|0|0.0|100|1408.0|0|0.0|100
0|2021-01-25|47641.0|0|0.0|100|1410.0|0|0.0|100
0|2021-01-26|47981.0|0|0.0|100|1418.0|0|0.0|100
0|2021-01-27|48264.0|0|0.0|100|1424.0|0|0.0|100
0|2021-01-28|48691.0|0|0.0|100|1432.0|0|0.0|100
0|2021-01-29|49068.0|0|0.0|100|1438.0|0|0.0|100
0|2021-01-30|49422.0|0|0.0|100|1442.0|0|0.0|100
0|2021-01-31|49736.0|0|0.0|100|1451.0|0|0.0|100
0|2021-02-01|50025.0|0|0.0|100|1460.0|0|0.0|100
