|dates|Montgomery_Iowa_UnitedStates.JHU_ConfirmedCases.data|Montgomery_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Montgomery_Iowa_UnitedStates.NYT_ConfirmedCases.data|Montgomery_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Montgomery_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Montgomery_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Montgomery_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Montgomery_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-04|9.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-05|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-07|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-08|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|2.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-23|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-24|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-25|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-26|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-29|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-06-30|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-01|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-05|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-06|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-07|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-08|10.0|0|10.0|0|2.0|0|0.0|100
0|2020-07-09|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-10|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-07-11|12.0|0|12.0|0|2.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-13|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-14|15.0|0|15.0|0|2.0|0|0.0|100
0|2020-07-15|17.0|0|17.0|0|2.0|0|0.0|100
0|2020-07-16|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-17|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-18|18.0|0|18.0|0|2.0|0|0.0|100
0|2020-07-19|19.0|0|19.0|0|2.0|0|0.0|100
0|2020-07-20|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-07-21|23.0|0|23.0|0|2.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-07-23|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-24|30.0|0|30.0|0|2.0|0|0.0|100
0|2020-07-25|31.0|0|31.0|0|2.0|0|0.0|100
0|2020-07-26|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-27|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-07-28|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-29|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|3.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|3.0|0|0.0|100
0|2020-08-01|43.0|0|44.0|0|3.0|0|0.0|100
0|2020-08-02|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-03|43.0|0|43.0|0|3.0|0|0.0|100
0|2020-08-04|45.0|0|45.0|0|3.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|4.0|0|0.0|100
0|2020-08-06|53.0|0|53.0|0|4.0|0|0.0|100
0|2020-08-07|57.0|0|54.0|0|4.0|0|0.0|100
0|2020-08-08|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-09|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|4.0|0|0.0|100
0|2020-08-11|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-12|60.0|0|60.0|0|4.0|0|0.0|100
0|2020-08-13|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-08-14|62.0|0|62.0|0|4.0|0|0.0|100
0|2020-08-15|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-08-16|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-08-17|64.0|0|64.0|0|4.0|0|0.0|100
0|2020-08-18|65.0|0|65.0|0|4.0|0|0.0|100
0|2020-08-19|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-20|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-08-21|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-08-22|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-08-23|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-08-24|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-08-25|68.0|0|68.0|0|4.0|0|0.0|100
0|2020-08-26|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-08-27|70.0|0|70.0|0|4.0|0|0.0|100
0|2020-08-28|73.0|0|73.0|0|4.0|0|0.0|100
0|2020-08-29|76.0|0|76.0|0|4.0|0|0.0|100
0|2020-08-30|76.0|0|76.0|0|5.0|0|0.0|100
0|2020-08-31|77.0|0|78.0|0|5.0|0|0.0|100
0|2020-09-01|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-09-02|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-09-03|80.0|0|80.0|0|5.0|0|0.0|100
0|2020-09-04|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-09-05|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-06|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-07|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-08|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-09|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-10|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-11|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-12|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-13|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-14|83.0|0|83.0|0|5.0|0|0.0|100
0|2020-09-15|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-09-16|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-09-17|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-09-18|85.0|0|85.0|0|5.0|0|0.0|100
0|2020-09-19|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-09-20|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-09-21|88.0|0|88.0|0|5.0|0|0.0|100
0|2020-09-22|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-09-23|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-09-24|90.0|0|90.0|0|5.0|0|0.0|100
0|2020-09-25|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-09-26|96.0|0|96.0|0|5.0|0|0.0|100
0|2020-09-27|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-09-28|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-09-29|99.0|0|99.0|0|5.0|0|0.0|100
0|2020-09-30|100.0|0|100.0|0|5.0|0|0.0|100
0|2020-10-01|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-10-02|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-10-03|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-10-04|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-10-05|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-10-06|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-10-07|117.0|0|117.0|0|5.0|0|0.0|100
0|2020-10-08|119.0|0|119.0|0|5.0|0|0.0|100
0|2020-10-09|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-10|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-11|133.0|0|133.0|0|5.0|0|0.0|100
0|2020-10-12|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-10-13|138.0|0|139.0|0|5.0|0|0.0|100
0|2020-10-14|139.0|0|139.0|0|5.0|0|0.0|100
0|2020-10-15|144.0|0|146.0|0|5.0|0|0.0|100
0|2020-10-16|149.0|0|149.0|0|5.0|0|0.0|100
0|2020-10-17|150.0|0|150.0|0|5.0|0|0.0|100
0|2020-10-18|152.0|0|152.0|0|5.0|0|0.0|100
0|2020-10-19|155.0|0|155.0|0|5.0|0|0.0|100
0|2020-10-20|158.0|0|158.0|0|5.0|0|0.0|100
0|2020-10-21|159.0|0|159.0|0|5.0|0|0.0|100
0|2020-10-22|159.0|0|161.0|0|5.0|0|0.0|100
0|2020-10-23|159.0|0|164.0|0|5.0|0|0.0|100
0|2020-10-24|159.0|0|168.0|0|5.0|0|0.0|100
0|2020-10-25|159.0|0|173.0|0|5.0|0|0.0|100
0|2020-10-26|159.0|0|178.0|0|5.0|0|0.0|100
0|2020-10-27|159.0|0|182.0|0|5.0|0|0.0|100
0|2020-10-28|159.0|0|187.0|0|5.0|0|0.0|100
0|2020-10-29|190.0|0|192.0|0|7.0|0|0.0|100
0|2020-10-30|197.0|0|200.0|0|7.0|0|0.0|100
0|2020-10-31|205.0|0|205.0|0|7.0|0|0.0|100
0|2020-11-01|205.0|0|213.0|0|7.0|0|0.0|100
0|2020-11-02|215.0|0|215.0|0|7.0|0|0.0|100
0|2020-11-03|216.0|0|219.0|0|7.0|0|0.0|100
0|2020-11-04|230.0|0|232.0|0|7.0|0|0.0|100
0|2020-11-05|239.0|0|239.0|0|7.0|0|0.0|100
0|2020-11-06|246.0|0|247.0|0|7.0|0|0.0|100
0|2020-11-07|261.0|0|261.0|0|7.0|0|0.0|100
0|2020-11-08|268.0|0|275.0|0|7.0|0|0.0|100
0|2020-11-09|283.0|0|283.0|0|7.0|0|0.0|100
0|2020-11-10|283.0|0|288.0|0|7.0|0|0.0|100
0|2020-11-11|304.0|0|304.0|0|8.0|0|0.0|100
0|2020-11-12|308.0|0|308.0|0|8.0|0|0.0|100
0|2020-11-13|323.0|0|323.0|0|8.0|0|0.0|100
0|2020-11-14|343.0|0|343.0|0|9.0|0|0.0|100
0|2020-11-15|343.0|0|346.0|0|9.0|0|0.0|100
0|2020-11-16|346.0|0|357.0|0|9.0|0|0.0|100
0|2020-11-17|346.0|0|369.0|0|9.0|0|0.0|100
0|2020-11-18|346.0|0|389.0|0|9.0|0|0.0|100
0|2020-11-19|346.0|0|403.0|0|10.0|0|0.0|100
0|2020-11-20|403.0|0|403.0|0|10.0|0|0.0|100
0|2020-11-21|408.0|0|408.0|0|10.0|0|0.0|100
0|2020-11-22|426.0|0|426.0|0|10.0|0|0.0|100
0|2020-11-23|426.0|0|432.0|0|10.0|0|0.0|100
0|2020-11-24|426.0|0|434.0|0|10.0|0|0.0|100
0|2020-11-25|446.0|0|446.0|0|10.0|0|0.0|100
0|2020-11-26|446.0|0|449.0|0|10.0|0|0.0|100
0|2020-11-27|450.0|0|450.0|0|11.0|0|0.0|100
0|2020-11-28|450.0|0|461.0|0|11.0|0|0.0|100
0|2020-11-29|463.0|0|463.0|0|11.0|0|0.0|100
0|2020-11-30|470.0|0|470.0|0|11.0|0|0.0|100
0|2020-12-01|470.0|0|486.0|0|11.0|0|0.0|100
0|2020-12-02|470.0|0|493.0|0|11.0|0|0.0|100
0|2020-12-03|514.0|0|514.0|0|11.0|0|0.0|100
0|2020-12-04|531.0|0|531.0|0|11.0|0|0.0|100
0|2020-12-05|538.0|0|538.0|0|11.0|0|0.0|100
0|2020-12-06|543.0|0|543.0|0|11.0|0|0.0|100
0|2020-12-07|543.0|0|552.0|0|11.0|0|0.0|100
0|2020-12-08|543.0|0|558.0|0|11.0|0|0.0|100
0|2020-12-09|569.0|0|568.0|0|11.0|0|0.0|100
0|2020-12-10|584.0|0|575.0|0|11.0|0|0.0|100
0|2020-12-11|590.0|0|590.0|0|13.0|0|0.0|100
0|2020-12-12|602.0|0|602.0|0|13.0|0|0.0|100
0|2020-12-13|611.0|0|611.0|0|13.0|0|0.0|100
0|2020-12-14|620.0|0|619.0|0|13.0|0|0.0|100
0|2020-12-15|620.0|0|625.0|0|13.0|0|0.0|100
0|2020-12-16|647.0|0|647.0|0|13.0|0|0.0|100
0|2020-12-17|647.0|0|658.0|0|13.0|0|0.0|100
0|2020-12-18|647.0|0|666.0|0|13.0|0|0.0|100
0|2020-12-19|647.0|0|671.0|0|13.0|0|0.0|100
0|2020-12-20|671.0|0|671.0|0|13.0|0|0.0|100
0|2020-12-21|671.0|0|686.0|0|13.0|0|0.0|100
0|2020-12-22|671.0|0|689.0|0|13.0|0|0.0|100
0|2020-12-23|671.0|0|695.0|0|13.0|0|0.0|100
0|2020-12-24|671.0|0|712.0|0|13.0|0|0.0|100
0|2020-12-25|671.0|0|713.0|0|13.0|0|0.0|100
0|2020-12-26|671.0|0|713.0|0|13.0|0|0.0|100
0|2020-12-27|671.0|0|716.0|0|13.0|0|0.0|100
0|2020-12-28|671.0|0|730.0|0|13.0|0|0.0|100
0|2020-12-29|739.0|0|739.0|0|15.0|0|0.0|100
0|2020-12-30|739.0|0|761.0|0|15.0|0|0.0|100
0|2020-12-31|763.0|0|763.0|0|15.0|0|0.0|100
0|2021-01-01|763.0|0|770.0|0|15.0|0|0.0|100
0|2021-01-02|763.0|0|770.0|0|15.0|0|0.0|100
0|2021-01-03|763.0|0|770.0|0|15.0|0|0.0|100
0|2021-01-04|777.0|0|777.0|0|16.0|0|0.0|100
0|2021-01-05|781.0|0|781.0|0|16.0|0|0.0|100
0|2021-01-06|790.0|0|790.0|0|16.0|0|0.0|100
0|2021-01-07|790.0|0|803.0|0|17.0|0|0.0|100
0|2021-01-08|807.0|0|807.0|0|22.0|0|0.0|100
0|2021-01-09|811.0|0|811.0|0|22.0|0|0.0|100
0|2021-01-10|811.0|0|813.0|0|22.0|0|0.0|100
0|2021-01-11|811.0|0|814.0|0|22.0|0|0.0|100
0|2021-01-12|811.0|0|817.0|0|22.0|0|0.0|100
0|2021-01-13|826.0|0|826.0|0|22.0|0|0.0|100
0|2021-01-14|826.0|0|827.0|0|22.0|0|0.0|100
0|2021-01-15|840.0|0|840.0|0|22.0|0|0.0|100
0|2021-01-16|840.0|0|840.0|0|22.0|0|0.0|100
0|2021-01-17|840.0|0|840.0|0|22.0|0|0.0|100
0|2021-01-18|848.0|0|848.0|0|22.0|0|0.0|100
0|2021-01-19|856.0|0|856.0|0|22.0|0|0.0|100
0|2021-01-20|864.0|0|864.0|0|23.0|0|0.0|100
0|2021-01-21|872.0|0|872.0|0|24.0|0|0.0|100
0|2021-01-22|880.0|0|880.0|0|24.0|0|0.0|100
0|2021-01-23|880.0|0|883.0|0|24.0|0|0.0|100
0|2021-01-24|880.0|0|891.0|0|24.0|0|0.0|100
0|2021-01-25|892.0|0|892.0|0|24.0|0|0.0|100
0|2021-01-26|900.0|0|900.0|0|24.0|0|0.0|100
0|2021-01-27|901.0|0|901.0|0|24.0|0|0.0|100
0|2021-01-28|907.0|0|907.0|0|25.0|0|0.0|100
0|2021-01-29|917.0|0|914.0|0|27.0|0|0.0|100
0|2021-01-30|920.0|0|920.0|0|28.0|0|0.0|100
0|2021-01-31|921.0|0|921.0|0|28.0|0|0.0|100
0|2021-02-01|921.0|0|922.0|0|28.0|0|0.0|100
0|2021-02-02|921.0|0|927.0|0|28.0|0|0.0|100
0|2021-02-03|921.0|0|929.0|0|28.0|0|0.0|100
0|2021-02-04|921.0|0|932.0|0|28.0|0|0.0|100
0|2021-02-05|921.0|0|932.0|0|32.0|0|0.0|100
0|2021-02-06|921.0|0|935.0|0|32.0|0|0.0|100
0|2021-02-07|935.0|0|935.0|0|34.0|0|0.0|100
0|2021-02-08|941.0|0|941.0|0|34.0|0|0.0|100
0|2021-02-09|941.0|0|945.0|0|34.0|0|0.0|100
0|2021-02-10|948.0|0|948.0|0|35.0|0|0.0|100
