|dates|Garden_Nebraska_UnitedStates.JHU_ConfirmedCases.data|Garden_Nebraska_UnitedStates.JHU_ConfirmedCases.missing|Garden_Nebraska_UnitedStates.NYT_ConfirmedCases.data|Garden_Nebraska_UnitedStates.NYT_ConfirmedCases.missing|Garden_Nebraska_UnitedStates.JHU_ConfirmedDeaths.data|Garden_Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing|Garden_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.data|Garden_Nebraska_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-08-31|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-09-08|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-09-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-29|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-09-30|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-02|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-03|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-04|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-05|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-13|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-14|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-17|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-18|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-10-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-10-24|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-25|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-10-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-10-28|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-10-29|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-10-30|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-10-31|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-01|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-02|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-03|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-11-04|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-11-05|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-11-06|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-11-07|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-08|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-11-09|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-11-10|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-11|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-12|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-13|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-14|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-15|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-11-16|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-11-17|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-11-18|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-19|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-20|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-11-21|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-22|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-11-23|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-24|73.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-25|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-11-26|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-27|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-28|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-29|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-11-30|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-12-01|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-02|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-03|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-04|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-05|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-06|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-12-07|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-12-08|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-09|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-10|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-11|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-12-12|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-13|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-14|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-15|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-16|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-17|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-12-18|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-19|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-20|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-21|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-22|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-12-23|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-24|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-25|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-26|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-27|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-28|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-29|88.0|0|88.0|0|0.0|0|0.0|100
0|2020-12-30|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-12-31|92.0|0|92.0|0|0.0|0|0.0|100
0|2021-01-01|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-01-02|92.0|0|92.0|0|1.0|0|0.0|100
0|2021-01-03|93.0|0|93.0|0|1.0|0|0.0|100
0|2021-01-04|93.0|0|93.0|0|1.0|0|0.0|100
0|2021-01-05|94.0|0|94.0|0|1.0|0|0.0|100
0|2021-01-06|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-07|95.0|0|95.0|0|1.0|0|0.0|100
0|2021-01-08|96.0|0|96.0|0|1.0|0|0.0|100
0|2021-01-09|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-01-10|97.0|0|97.0|0|1.0|0|0.0|100
0|2021-01-11|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-12|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-13|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-14|99.0|0|99.0|0|1.0|0|0.0|100
0|2021-01-15|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-16|102.0|0|102.0|0|1.0|0|0.0|100
0|2021-01-17|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-18|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-19|101.0|0|101.0|0|1.0|0|0.0|100
0|2021-01-20|103.0|0|103.0|0|1.0|0|0.0|100
0|2021-01-21|103.0|0|103.0|0|1.0|0|0.0|100
0|2021-01-22|103.0|0|103.0|0|1.0|0|0.0|100
0|2021-01-23|103.0|0|103.0|0|1.0|0|0.0|100
0|2021-01-24|103.0|0|103.0|0|1.0|0|0.0|100
0|2021-01-25|104.0|0|104.0|0|1.0|0|0.0|100
0|2021-01-26|106.0|0|106.0|0|1.0|0|0.0|100
0|2021-01-27|104.0|0|104.0|0|1.0|0|0.0|100
0|2021-01-28|105.0|0|105.0|0|1.0|0|0.0|100
0|2021-01-29|105.0|0|105.0|0|1.0|0|0.0|100
0|2021-01-30|105.0|0|105.0|0|1.0|0|0.0|100
0|2021-01-31|105.0|0|105.0|0|1.0|0|0.0|100
0|2021-02-01|105.0|0|105.0|0|1.0|0|0.0|100
0|2021-02-02|105.0|0|105.0|0|1.0|0|0.0|100
0|2021-02-03|107.0|0|107.0|0|1.0|0|0.0|100
0|2021-02-04|107.0|0|107.0|0|1.0|0|0.0|100
0|2021-02-05|108.0|0|108.0|0|1.0|0|0.0|100
0|2021-02-06|108.0|0|108.0|0|1.0|0|0.0|100
0|2021-02-07|108.0|0|108.0|0|1.0|0|0.0|100
0|2021-02-08|108.0|0|108.0|0|1.0|0|0.0|100
0|2021-02-09|108.0|0|108.0|0|1.0|0|0.0|100
0|2021-02-10|108.0|0|108.0|0|1.0|0|0.0|100
