|dates|Kenedy_Texas_UnitedStates.JHU_ConfirmedCases.data|Kenedy_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kenedy_Texas_UnitedStates.NYT_ConfirmedCases.data|Kenedy_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kenedy_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kenedy_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kenedy_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kenedy_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-24|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-29|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-30|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-31|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-05|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-06|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-07|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-08|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-09|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-10|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-11|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-08-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-22|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-23|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-24|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-25|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-29|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-30|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-08-31|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-02|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-03|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-04|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-09-05|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-09-06|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-07|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-08|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-09|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-10|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-11|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-12|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-13|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-14|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-15|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-16|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-17|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-19|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-20|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-21|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-09-22|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-23|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-24|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-25|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-26|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-27|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-28|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-29|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-09-30|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-01|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-02|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-03|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-04|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-05|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-06|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-07|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-08|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-09|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-10|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-11|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-12|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-13|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-14|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-15|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-16|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-17|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-18|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-19|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-20|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-21|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-22|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-23|7.0|0|7.0|0|2.0|0|0.0|100
0|2020-10-24|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-25|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-26|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-27|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-28|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-29|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-30|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-10-31|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-01|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-02|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-03|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-04|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-05|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-06|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-07|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-08|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-09|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-10|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-11|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-12|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-13|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-14|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-15|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-16|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-17|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-18|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-19|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-20|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-21|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-22|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-23|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-24|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-25|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-26|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-27|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-28|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-29|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-11-30|11.0|0|11.0|0|2.0|0|0.0|100
0|2020-12-01|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-02|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-03|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-04|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-05|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-06|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-07|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-08|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-09|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-10|13.0|0|13.0|0|2.0|0|0.0|100
0|2020-12-11|13.0|0|20.0|0|2.0|0|0.0|100
0|2020-12-12|13.0|0|20.0|0|2.0|0|0.0|100
0|2020-12-13|13.0|0|20.0|0|2.0|0|0.0|100
0|2020-12-14|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-12-15|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-12-16|20.0|0|20.0|0|2.0|0|0.0|100
0|2020-12-17|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-18|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-19|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-20|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-21|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-22|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-23|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-24|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-25|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-26|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-27|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-28|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-29|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-30|21.0|0|21.0|0|2.0|0|0.0|100
0|2020-12-31|21.0|0|21.0|0|2.0|0|0.0|100
0|2021-01-01|21.0|0|21.0|0|2.0|0|0.0|100
0|2021-01-02|21.0|0|21.0|0|2.0|0|0.0|100
0|2021-01-03|21.0|0|21.0|0|2.0|0|0.0|100
0|2021-01-04|21.0|0|21.0|0|2.0|0|0.0|100
0|2021-01-05|24.0|0|24.0|0|2.0|0|0.0|100
0|2021-01-06|24.0|0|24.0|0|2.0|0|0.0|100
0|2021-01-07|24.0|0|24.0|0|2.0|0|0.0|100
0|2021-01-08|24.0|0|27.0|0|2.0|0|0.0|100
0|2021-01-09|28.0|0|28.0|0|2.0|0|0.0|100
0|2021-01-10|28.0|0|28.0|0|2.0|0|0.0|100
0|2021-01-11|28.0|0|28.0|0|2.0|0|0.0|100
0|2021-01-12|29.0|0|29.0|0|2.0|0|0.0|100
0|2021-01-13|29.0|0|29.0|0|2.0|0|0.0|100
0|2021-01-14|29.0|0|29.0|0|2.0|0|0.0|100
0|2021-01-15|29.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-16|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-17|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-18|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-19|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-20|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-21|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-22|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-23|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-24|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-25|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-26|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-27|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-28|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-29|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-30|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-01-31|31.0|0|31.0|0|2.0|0|0.0|100
0|2021-02-01|31.0|0|31.0|0|2.0|0|0.0|100
0|2021-02-02|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-02-03|30.0|0|30.0|0|2.0|0|0.0|100
0|2021-02-04|31.0|0|31.0|0|2.0|0|0.0|100
0|2021-02-05|31.0|0|31.0|0|2.0|0|0.0|100
0|2021-02-06|31.0|0|31.0|0|2.0|0|0.0|100
0|2021-02-07|32.0|0|32.0|0|2.0|0|0.0|100
0|2021-02-08|32.0|0|32.0|0|2.0|0|0.0|100
0|2021-02-09|32.0|0|32.0|0|2.0|0|0.0|100
0|2021-02-10|32.0|0|32.0|0|2.0|0|0.0|100
