|dates|Camden_NewJersey_UnitedStates.JHU_ConfirmedCases.data|Camden_NewJersey_UnitedStates.JHU_ConfirmedCases.missing|Camden_NewJersey_UnitedStates.NYT_ConfirmedCases.data|Camden_NewJersey_UnitedStates.NYT_ConfirmedCases.missing|Camden_NewJersey_UnitedStates.JHU_ConfirmedDeaths.data|Camden_NewJersey_UnitedStates.JHU_ConfirmedDeaths.missing|Camden_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.data|Camden_NewJersey_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-12|5043.0|0|5043.0|0|236.0|0|0.0|100
0|2020-05-13|5099.0|0|5099.0|0|246.0|0|0.0|100
0|2020-05-14|5172.0|0|5172.0|0|256.0|0|0.0|100
0|2020-05-15|5255.0|0|5255.0|0|262.0|0|0.0|100
0|2020-05-16|5381.0|0|5381.0|0|268.0|0|0.0|100
0|2020-05-17|5455.0|0|5455.0|0|272.0|0|0.0|100
0|2020-05-18|5573.0|0|5573.0|0|275.0|0|0.0|100
0|2020-05-19|5644.0|0|5644.0|0|279.0|0|0.0|100
0|2020-05-20|5738.0|0|5738.0|0|286.0|0|0.0|100
0|2020-05-21|5818.0|0|5818.0|0|290.0|0|0.0|100
0|2020-05-22|5923.0|0|5923.0|0|299.0|0|0.0|100
0|2020-05-23|5953.0|0|5953.0|0|303.0|0|0.0|100
0|2020-05-24|6024.0|0|6024.0|0|307.0|0|0.0|100
0|2020-05-25|6103.0|0|6103.0|0|308.0|0|0.0|100
0|2020-05-26|6171.0|0|6171.0|0|307.0|0|0.0|100
0|2020-05-27|6227.0|0|6227.0|0|313.0|0|0.0|100
0|2020-05-28|6292.0|0|6292.0|0|318.0|0|0.0|100
0|2020-05-29|6350.0|0|6350.0|0|327.0|0|0.0|100
0|2020-05-30|6425.0|0|6425.0|0|334.0|0|0.0|100
0|2020-05-31|6510.0|0|6510.0|0|338.0|0|0.0|100
0|2020-06-01|6543.0|0|6543.0|0|338.0|0|0.0|100
0|2020-06-02|6603.0|0|6603.0|0|339.0|0|0.0|100
0|2020-06-03|6645.0|0|6645.0|0|346.0|0|0.0|100
0|2020-06-04|6663.0|0|6663.0|0|352.0|0|0.0|100
0|2020-06-05|6732.0|0|6732.0|0|357.0|0|0.0|100
0|2020-06-06|6785.0|0|6785.0|0|364.0|0|0.0|100
0|2020-06-07|6799.0|0|6799.0|0|369.0|0|0.0|100
0|2020-06-08|6827.0|0|6827.0|0|374.0|0|0.0|100
0|2020-06-09|6849.0|0|6849.0|0|381.0|0|0.0|100
0|2020-06-10|6903.0|0|6903.0|0|394.0|0|0.0|100
0|2020-06-11|6938.0|0|6938.0|0|400.0|0|0.0|100
0|2020-06-12|6952.0|0|6952.0|0|399.0|0|0.0|100
0|2020-06-13|6986.0|0|6986.0|0|405.0|0|0.0|100
0|2020-06-14|7018.0|0|7018.0|0|407.0|0|0.0|100
0|2020-06-15|7025.0|0|7025.0|0|416.0|0|0.0|100
0|2020-06-16|7040.0|0|7040.0|0|417.0|0|0.0|100
0|2020-06-17|7047.0|0|7047.0|0|417.0|0|0.0|100
0|2020-06-18|7061.0|0|7061.0|0|417.0|0|0.0|100
0|2020-06-19|7088.0|0|7088.0|0|415.0|0|0.0|100
0|2020-06-20|7117.0|0|7117.0|0|416.0|0|0.0|100
0|2020-06-21|7135.0|0|7135.0|0|416.0|0|0.0|100
0|2020-06-22|7153.0|0|7153.0|0|417.0|0|0.0|100
0|2020-06-23|7163.0|0|7163.0|0|421.0|0|0.0|100
0|2020-06-24|7185.0|0|7185.0|0|425.0|0|0.0|100
0|2020-06-25|7212.0|0|7259.0|0|474.0|0|0.0|100
0|2020-06-26|7245.0|0|7292.0|0|478.0|0|0.0|100
0|2020-06-27|7278.0|0|7325.0|0|480.0|0|0.0|100
0|2020-06-28|7284.0|0|7331.0|0|483.0|0|0.0|100
0|2020-06-29|7297.0|0|7344.0|0|485.0|0|0.0|100
0|2020-06-30|7317.0|0|7364.0|0|489.0|0|0.0|100
0|2020-07-01|7368.0|0|7415.0|0|493.0|0|0.0|100
0|2020-07-02|7406.0|0|7457.0|0|503.0|0|0.0|100
0|2020-07-03|7419.0|0|7470.0|0|513.0|0|0.0|100
0|2020-07-04|7434.0|0|7485.0|0|518.0|0|0.0|100
0|2020-07-05|7479.0|0|7530.0|0|521.0|0|0.0|100
0|2020-07-06|7496.0|0|7547.0|0|525.0|0|0.0|100
0|2020-07-07|7536.0|0|7587.0|0|534.0|0|0.0|100
0|2020-07-08|7573.0|0|7624.0|0|538.0|0|0.0|100
0|2020-07-09|7600.0|0|7652.0|0|540.0|0|0.0|100
0|2020-07-10|7631.0|0|7683.0|0|541.0|0|0.0|100
0|2020-07-11|7670.0|0|7722.0|0|546.0|0|0.0|100
0|2020-07-12|7692.0|0|7744.0|0|546.0|0|0.0|100
0|2020-07-13|7716.0|0|7768.0|0|551.0|0|0.0|100
0|2020-07-14|7746.0|0|7798.0|0|551.0|0|0.0|100
0|2020-07-15|7775.0|0|7831.0|0|556.0|0|0.0|100
0|2020-07-16|7786.0|0|7842.0|0|558.0|0|0.0|100
0|2020-07-17|7791.0|0|7847.0|0|557.0|0|0.0|100
0|2020-07-18|7818.0|0|7874.0|0|557.0|0|0.0|100
0|2020-07-19|7829.0|0|7885.0|0|559.0|0|0.0|100
0|2020-07-20|7845.0|0|7901.0|0|560.0|0|0.0|100
0|2020-07-21|7867.0|0|7923.0|0|560.0|0|0.0|100
0|2020-07-22|7888.0|0|7943.0|0|563.0|0|0.0|100
0|2020-07-23|7910.0|0|7965.0|0|564.0|0|0.0|100
0|2020-07-24|7952.0|0|8007.0|0|566.0|0|0.0|100
0|2020-07-25|8026.0|0|8081.0|0|566.0|0|0.0|100
0|2020-07-26|8087.0|0|8142.0|0|566.0|0|0.0|100
0|2020-07-27|8130.0|0|8185.0|0|566.0|0|0.0|100
0|2020-07-28|8167.0|0|8222.0|0|569.0|0|0.0|100
0|2020-07-29|8225.0|0|8280.0|0|571.0|0|0.0|100
0|2020-07-30|8240.0|0|8295.0|0|571.0|0|0.0|100
0|2020-07-31|8301.0|0|8356.0|0|573.0|0|0.0|100
0|2020-08-01|8334.0|0|8389.0|0|573.0|0|0.0|100
0|2020-08-02|8357.0|0|8412.0|0|575.0|0|0.0|100
0|2020-08-03|8375.0|0|8430.0|0|575.0|0|0.0|100
0|2020-08-04|8400.0|0|8455.0|0|576.0|0|0.0|100
0|2020-08-05|8442.0|0|8498.0|0|577.0|0|0.0|100
0|2020-08-06|8464.0|0|8520.0|0|578.0|0|0.0|100
0|2020-08-07|8499.0|0|8555.0|0|578.0|0|0.0|100
0|2020-08-08|8525.0|0|8581.0|0|578.0|0|0.0|100
0|2020-08-09|8562.0|0|8618.0|0|580.0|0|0.0|100
0|2020-08-10|8580.0|0|8636.0|0|580.0|0|0.0|100
0|2020-08-11|8614.0|0|8670.0|0|580.0|0|0.0|100
0|2020-08-12|8645.0|0|8700.0|0|579.0|0|0.0|100
0|2020-08-13|8689.0|0|8744.0|0|580.0|0|0.0|100
0|2020-08-14|8733.0|0|8788.0|0|581.0|0|0.0|100
0|2020-08-15|8774.0|0|8829.0|0|582.0|0|0.0|100
0|2020-08-16|8793.0|0|8848.0|0|582.0|0|0.0|100
0|2020-08-17|8820.0|0|8875.0|0|583.0|0|0.0|100
0|2020-08-18|8845.0|0|8900.0|0|583.0|0|0.0|100
0|2020-08-19|8882.0|0|8936.0|0|582.0|0|0.0|100
0|2020-08-20|8899.0|0|8953.0|0|582.0|0|0.0|100
0|2020-08-21|8920.0|0|8974.0|0|584.0|0|0.0|100
0|2020-08-22|8938.0|0|8992.0|0|584.0|0|0.0|100
0|2020-08-23|8961.0|0|9015.0|0|584.0|0|0.0|100
0|2020-08-24|8979.0|0|9033.0|0|584.0|0|0.0|100
0|2020-08-25|9001.0|0|9055.0|0|585.0|0|0.0|100
0|2020-08-26|9020.0|0|9072.0|0|585.0|0|0.0|100
0|2020-08-27|9054.0|0|9106.0|0|588.0|0|0.0|100
0|2020-08-28|9093.0|0|9145.0|0|590.0|0|0.0|100
0|2020-08-29|9116.0|0|9168.0|0|590.0|0|0.0|100
0|2020-08-30|9142.0|0|9194.0|0|590.0|0|0.0|100
0|2020-08-31|9157.0|0|9209.0|0|590.0|0|0.0|100
0|2020-09-01|9178.0|0|9230.0|0|590.0|0|0.0|100
0|2020-09-02|9198.0|0|9250.0|0|592.0|0|0.0|100
0|2020-09-03|9237.0|0|9289.0|0|592.0|0|0.0|100
0|2020-09-04|9270.0|0|9322.0|0|593.0|0|0.0|100
0|2020-09-05|9292.0|0|9344.0|0|593.0|0|0.0|100
0|2020-09-06|9311.0|0|9363.0|0|593.0|0|0.0|100
0|2020-09-07|9336.0|0|9388.0|0|594.0|0|0.0|100
0|2020-09-08|9355.0|0|9407.0|0|594.0|0|0.0|100
0|2020-09-09|9384.0|0|9437.0|0|595.0|0|0.0|100
0|2020-09-10|9413.0|0|9466.0|0|595.0|0|0.0|100
0|2020-09-11|9445.0|0|9498.0|0|596.0|0|0.0|100
0|2020-09-12|9445.0|0|9513.0|0|596.0|0|0.0|100
0|2020-09-13|9476.0|0|9529.0|0|597.0|0|0.0|100
0|2020-09-14|9476.0|0|9559.0|0|597.0|0|0.0|100
0|2020-09-15|9534.0|0|9587.0|0|600.0|0|0.0|100
0|2020-09-16|9563.0|0|9616.0|0|603.0|0|0.0|100
0|2020-09-17|9607.0|0|9660.0|0|603.0|0|0.0|100
0|2020-09-18|9633.0|0|9686.0|0|603.0|0|0.0|100
0|2020-09-19|9667.0|0|9720.0|0|605.0|0|0.0|100
0|2020-09-20|9667.0|0|9760.0|0|605.0|0|0.0|100
0|2020-09-21|9729.0|0|9782.0|0|605.0|0|0.0|100
0|2020-09-22|9748.0|0|9801.0|0|605.0|0|0.0|100
0|2020-09-23|9765.0|0|9818.0|0|606.0|0|0.0|100
0|2020-09-24|9799.0|0|9852.0|0|606.0|0|0.0|100
0|2020-09-25|9823.0|0|9876.0|0|608.0|0|0.0|100
0|2020-09-26|9860.0|0|9913.0|0|609.0|0|0.0|100
0|2020-09-27|9888.0|0|9941.0|0|610.0|0|0.0|100
0|2020-09-28|9907.0|0|9960.0|0|610.0|0|0.0|100
0|2020-09-29|9927.0|0|9980.0|0|611.0|0|0.0|100
0|2020-09-30|9962.0|0|10015.0|0|612.0|0|0.0|100
0|2020-10-01|9996.0|0|10049.0|0|611.0|0|0.0|100
0|2020-10-02|10035.0|0|10088.0|0|611.0|0|0.0|100
0|2020-10-03|10085.0|0|10138.0|0|612.0|0|0.0|100
0|2020-10-04|10124.0|0|10177.0|0|612.0|0|0.0|100
0|2020-10-05|10149.0|0|10202.0|0|612.0|0|0.0|100
0|2020-10-06|10170.0|0|10223.0|0|612.0|0|0.0|100
0|2020-10-07|10199.0|0|10252.0|0|612.0|0|0.0|100
0|2020-10-08|10286.0|0|10339.0|0|616.0|0|0.0|100
0|2020-10-09|10374.0|0|10427.0|0|616.0|0|0.0|100
0|2020-10-10|10418.0|0|10471.0|0|616.0|0|0.0|100
0|2020-10-11|10470.0|0|10523.0|0|616.0|0|0.0|100
0|2020-10-12|10494.0|0|10547.0|0|616.0|0|0.0|100
0|2020-10-13|10553.0|0|10606.0|0|615.0|0|0.0|100
0|2020-10-14|10590.0|0|10643.0|0|616.0|0|0.0|100
0|2020-10-15|10646.0|0|10699.0|0|616.0|0|0.0|100
0|2020-10-16|10695.0|0|10748.0|0|617.0|0|0.0|100
0|2020-10-17|10739.0|0|10792.0|0|617.0|0|0.0|100
0|2020-10-18|10835.0|0|10888.0|0|618.0|0|0.0|100
0|2020-10-19|10908.0|0|10961.0|0|618.0|0|0.0|100
0|2020-10-20|10946.0|0|10999.0|0|618.0|0|0.0|100
0|2020-10-21|11007.0|0|11060.0|0|620.0|0|0.0|100
0|2020-10-22|11007.0|0|11124.0|0|620.0|0|0.0|100
0|2020-10-23|11007.0|0|11168.0|0|620.0|0|0.0|100
0|2020-10-24|11007.0|0|11292.0|0|620.0|0|0.0|100
0|2020-10-25|11007.0|0|11333.0|0|620.0|0|0.0|100
0|2020-10-26|11007.0|0|11389.0|0|620.0|0|0.0|100
0|2020-10-27|11007.0|0|11460.0|0|620.0|0|0.0|100
0|2020-10-28|11007.0|0|11572.0|0|620.0|0|0.0|100
0|2020-10-29|11007.0|0|11670.0|0|620.0|0|0.0|100
0|2020-10-30|11007.0|0|11782.0|0|620.0|0|0.0|100
0|2020-10-31|11007.0|0|11852.0|0|620.0|0|0.0|100
0|2020-11-01|11007.0|0|12041.0|0|620.0|0|0.0|100
0|2020-11-02|12060.0|0|12113.0|0|637.0|0|0.0|100
0|2020-11-03|12172.0|0|12225.0|0|637.0|0|0.0|100
0|2020-11-04|12328.0|0|12381.0|0|638.0|0|0.0|100
0|2020-11-05|12497.0|0|12550.0|0|639.0|0|0.0|100
0|2020-11-06|12662.0|0|12715.0|0|640.0|0|0.0|100
0|2020-11-07|12899.0|0|12952.0|0|639.0|0|0.0|100
0|2020-11-08|13020.0|0|13073.0|0|640.0|0|0.0|100
0|2020-11-09|13219.0|0|13272.0|0|640.0|0|0.0|100
0|2020-11-10|13219.0|0|13472.0|0|640.0|0|0.0|100
0|2020-11-11|13219.0|0|13691.0|0|640.0|0|0.0|100
0|2020-11-12|13913.0|0|13966.0|0|644.0|0|0.0|100
0|2020-11-13|14166.0|0|14219.0|0|644.0|0|0.0|100
0|2020-11-14|14464.0|0|14517.0|0|647.0|0|0.0|100
0|2020-11-15|14464.0|0|14916.0|0|647.0|0|0.0|100
0|2020-11-16|15032.0|0|15085.0|0|647.0|0|0.0|100
0|2020-11-17|15032.0|0|15348.0|0|647.0|0|0.0|100
0|2020-11-18|15517.0|0|15573.0|0|654.0|0|0.0|100
0|2020-11-19|15830.0|0|15886.0|0|658.0|0|0.0|100
0|2020-11-20|15830.0|0|16159.0|0|658.0|0|0.0|100
0|2020-11-21|16540.0|0|16596.0|0|664.0|0|0.0|100
0|2020-11-22|16540.0|0|16918.0|0|664.0|0|0.0|100
0|2020-11-23|16540.0|0|17167.0|0|664.0|0|0.0|100
0|2020-11-24|16540.0|0|17435.0|0|664.0|0|0.0|100
0|2020-11-25|16540.0|0|17730.0|0|664.0|0|0.0|100
0|2020-11-26|16540.0|0|18064.0|0|664.0|0|0.0|100
0|2020-11-27|16540.0|0|18435.0|0|664.0|0|0.0|100
0|2020-11-28|16540.0|0|18554.0|0|664.0|0|0.0|100
0|2020-11-29|18956.0|0|19013.0|0|664.0|0|0.0|100
0|2020-11-30|19249.0|0|19306.0|0|675.0|0|0.0|100
0|2020-12-01|19249.0|0|19558.0|0|675.0|0|0.0|100
0|2020-12-02|19842.0|0|19899.0|0|675.0|0|0.0|100
0|2020-12-03|20231.0|0|20288.0|0|688.0|0|0.0|100
0|2020-12-04|20727.0|0|20784.0|0|688.0|0|0.0|100
0|2020-12-05|20727.0|0|21128.0|0|688.0|0|0.0|100
0|2020-12-06|21578.0|0|21635.0|0|698.0|0|0.0|100
0|2020-12-07|21578.0|0|21850.0|0|699.0|0|0.0|100
0|2020-12-08|21578.0|0|22248.0|0|699.0|0|0.0|100
0|2020-12-09|22443.0|0|22501.0|0|715.0|0|0.0|100
0|2020-12-10|22740.0|0|22798.0|0|720.0|0|0.0|100
0|2020-12-11|22973.0|0|23031.0|0|720.0|0|0.0|100
0|2020-12-12|23486.0|0|23544.0|0|733.0|0|0.0|100
0|2020-12-13|23633.0|0|23691.0|0|733.0|0|0.0|100
0|2020-12-14|23633.0|0|24061.0|0|733.0|0|0.0|100
0|2020-12-15|24248.0|0|24306.0|0|743.0|0|0.0|100
0|2020-12-16|24539.0|0|24597.0|0|746.0|0|0.0|100
0|2020-12-17|24539.0|0|24930.0|0|746.0|0|0.0|100
0|2020-12-18|25116.0|0|25174.0|0|755.0|0|0.0|100
0|2020-12-19|25404.0|0|25462.0|0|756.0|0|0.0|100
0|2020-12-20|25781.0|0|25839.0|0|757.0|0|0.0|100
0|2020-12-21|25781.0|0|26013.0|0|757.0|0|0.0|100
0|2020-12-22|25781.0|0|26330.0|0|757.0|0|0.0|100
0|2020-12-23|25781.0|0|26591.0|0|757.0|0|0.0|100
0|2020-12-24|25781.0|0|26908.0|0|757.0|0|0.0|100
0|2020-12-25|25781.0|0|27208.0|0|757.0|0|0.0|100
0|2020-12-26|25781.0|0|27517.0|0|757.0|0|0.0|100
0|2020-12-27|25781.0|0|27676.0|0|757.0|0|0.0|100
0|2020-12-28|25781.0|0|27797.0|0|757.0|0|0.0|100
0|2020-12-29|30373.0|0|28055.0|0|794.0|0|0.0|100
0|2020-12-30|30373.0|0|28362.0|0|794.0|0|0.0|100
0|2020-12-31|28628.0|0|28693.0|0|818.0|0|0.0|100
0|2021-01-01|28628.0|0|28975.0|0|818.0|0|0.0|100
0|2021-01-02|28628.0|0|29343.0|0|818.0|0|0.0|100
0|2021-01-03|28628.0|0|29540.0|0|818.0|0|0.0|100
0|2021-01-04|28628.0|0|30936.0|0|818.0|0|0.0|100
0|2021-01-05|28628.0|0|31275.0|0|845.0|0|0.0|100
0|2021-01-06|30242.0|0|32936.0|0|851.0|0|0.0|100
0|2021-01-07|30242.0|0|33360.0|0|851.0|0|0.0|100
0|2021-01-08|31030.0|0|33813.0|0|881.0|0|0.0|100
0|2021-01-09|31441.0|0|34294.0|0|892.0|0|0.0|100
0|2021-01-10|31441.0|0|34601.0|0|892.0|0|0.0|100
0|2021-01-11|31441.0|0|34802.0|0|892.0|0|0.0|100
0|2021-01-12|35012.0|0|35012.0|0|898.0|0|0.0|100
0|2021-01-13|35457.0|0|35457.0|0|898.0|0|0.0|100
0|2021-01-14|35457.0|0|35867.0|0|898.0|0|0.0|100
0|2021-01-15|35457.0|0|36243.0|0|924.0|0|0.0|100
0|2021-01-16|35457.0|0|36547.0|0|924.0|0|0.0|100
0|2021-01-17|35457.0|0|36777.0|0|924.0|0|0.0|100
0|2021-01-18|35457.0|0|36976.0|0|924.0|0|0.0|100
0|2021-01-19|35457.0|0|37215.0|0|933.0|0|0.0|100
0|2021-01-20|35457.0|0|37477.0|0|942.0|0|0.0|100
0|2021-01-21|37755.0|0|37755.0|0|942.0|0|0.0|100
0|2021-01-22|38036.0|0|38036.0|0|942.0|0|0.0|100
0|2021-01-23|38416.0|0|38416.0|0|970.0|0|0.0|100
0|2021-01-24|38713.0|0|38713.0|0|970.0|0|0.0|100
