|dates|Freeborn_Minnesota_UnitedStates.BLS_EmployedPopulation.data|Freeborn_Minnesota_UnitedStates.BLS_EmployedPopulation.missing|Freeborn_Minnesota_UnitedStates.BLS_UnemployedPopulation.data|Freeborn_Minnesota_UnitedStates.BLS_UnemployedPopulation.missing|Freeborn_Minnesota_UnitedStates.BLS_UnemploymentRate.data|Freeborn_Minnesota_UnitedStates.BLS_UnemploymentRate.missing|Freeborn_Minnesota_UnitedStates.BLS_LaborForcePopulation.data|Freeborn_Minnesota_UnitedStates.BLS_LaborForcePopulation.missing
0|2020-01-28|15420.0|0|666.5|0|4.143225686134336|0|16086.5|0
0|2020-01-29|15420.0|0|666.5|0|4.143225686134336|0|16086.5|0
0|2020-01-30|15420.0|0|666.5|0|4.143225686134336|0|16086.5|0
0|2020-01-31|15420.0|0|666.5|0|4.143225686134336|0|16086.5|0
0|2020-02-01|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-02|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-03|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-04|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-05|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-06|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-07|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-08|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-09|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-10|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-11|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-12|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-13|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-14|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-15|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-16|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-17|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-18|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-19|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-20|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-21|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-22|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-23|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-24|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-25|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-26|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-27|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-28|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-02-29|15480.5|0|602.0|0|3.7431991294885747|0|16082.5|0
0|2020-03-01|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-02|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-03|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-04|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-05|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-06|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-07|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-08|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-09|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-10|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-11|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-12|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-13|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-14|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-15|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-16|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-17|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-18|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-19|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-20|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-21|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-22|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-23|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-24|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-25|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-26|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-27|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-28|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-29|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-30|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-03-31|15385.0|0|672.5|0|4.18807410867196|0|16057.5|0
0|2020-04-01|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-02|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-03|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-04|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-05|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-06|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-07|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-08|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-09|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-10|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-11|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-12|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-13|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-14|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-15|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-16|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-17|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-18|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-19|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-20|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-21|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-22|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-23|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-24|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-25|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-26|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-27|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-28|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-29|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-04-30|14811.5|0|1313.0|0|8.142888151570592|0|16124.5|0
0|2020-05-01|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-02|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-03|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-04|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-05|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-06|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-07|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-08|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-09|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-10|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-11|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-12|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-13|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-14|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-15|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-16|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-17|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-18|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-19|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-20|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-21|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-22|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-23|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-24|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-25|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-26|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-27|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-28|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-29|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-30|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-05-31|14796.0|0|1588.0|0|9.6923828125|0|16384.0|0
0|2020-06-01|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-02|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-03|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-04|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-05|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-06|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-07|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-08|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-09|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-10|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-11|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-12|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-13|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-14|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-15|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-16|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-17|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-18|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-19|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-20|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-21|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-22|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-23|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-24|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-25|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-26|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-27|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-28|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-29|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-06-30|15585.0|0|1338.0|0|7.906399574543521|0|16923.0|0
0|2020-07-01|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-02|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-03|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-04|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-05|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-06|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-07|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-08|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-09|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-10|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-11|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-12|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-13|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-14|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-15|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-16|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-17|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-18|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-19|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-20|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-21|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-22|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-23|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-24|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-25|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-26|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-27|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-28|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-29|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-30|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-07-31|15580.0|0|1091.0|0|6.544298482394577|0|16671.0|0
0|2020-08-01|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-02|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-03|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-04|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-05|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-06|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-07|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-08|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-09|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-10|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-11|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-12|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-13|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-14|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-15|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-16|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-17|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-18|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-19|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-20|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-21|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-22|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-23|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-24|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-25|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-26|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-27|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-28|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-29|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-30|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-08-31|15050.0|0|866.0|0|5.4410655943704445|0|15916.0|0
0|2020-09-01|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-02|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-03|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-04|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-05|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-06|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-07|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-08|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-09|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-10|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-11|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-12|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-13|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-14|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-15|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-16|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-17|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-18|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-19|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-20|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-21|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-22|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-23|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-24|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-25|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-26|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-27|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-28|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-29|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-09-30|15441.0|0|733.0|0|4.531964881909237|0|16174.0|0
0|2020-10-01|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-02|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-03|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-04|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-05|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-06|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-07|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-08|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-09|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-10|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-11|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-12|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-13|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-14|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-15|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-16|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-17|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-18|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-19|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-20|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-21|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-22|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-23|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-24|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-25|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-26|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-27|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-28|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-29|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-30|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-10-31|15767.0|0|627.0|0|3.824569964621203|0|16394.0|0
0|2020-11-01|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-02|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-03|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-04|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-05|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-06|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-07|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-08|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-09|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-10|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-11|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-12|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-13|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-14|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-15|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-16|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-17|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-18|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-19|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-20|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-21|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-22|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-23|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-24|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-25|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-26|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-27|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-28|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-29|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-11-30|15552.0|0|631.0|0|3.899153432614472|0|16183.0|0
0|2020-12-01|15595.0|0|714.0|0|4.377950824698019|0|16309.0|0
0|2020-12-02|15595.0|0|714.0|0|4.377950824698019|0|16309.0|0
0|2020-12-03|15595.0|0|714.0|0|4.377950824698019|0|16309.0|0
0|2020-12-04|15595.0|0|714.0|0|4.377950824698019|0|16309.0|0
0|2020-12-05|15595.0|0|714.0|0|4.377950824698019|0|16309.0|0
