|dates|Crawford_Michigan_UnitedStates.JHU_ConfirmedCases.data|Crawford_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Crawford_Michigan_UnitedStates.NYT_ConfirmedCases.data|Crawford_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Crawford_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Crawford_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Crawford_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Crawford_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-05-15|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-05-16|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-05-17|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-05-18|57.0|0|57.0|0|4.0|0|0.0|100
0|2020-05-19|57.0|0|57.0|0|5.0|0|0.0|100
0|2020-05-20|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-21|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-22|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-23|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-24|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-25|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-26|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-27|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-28|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-29|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-30|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-05-31|58.0|0|58.0|0|5.0|0|0.0|100
0|2020-06-01|58.0|0|62.0|0|5.0|0|0.0|100
0|2020-06-02|58.0|0|62.0|0|5.0|0|0.0|100
0|2020-06-03|58.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-04|59.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-05|59.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-06|59.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-07|59.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-08|59.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-09|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-10|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-11|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-12|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-13|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-14|63.0|0|63.0|0|5.0|0|0.0|100
0|2020-06-15|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-06-16|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-06-17|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-06-18|65.0|0|65.0|0|5.0|0|0.0|100
0|2020-06-19|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-06-20|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-06-21|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-06-22|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-06-23|66.0|0|66.0|0|5.0|0|0.0|100
0|2020-06-24|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-06-25|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-06-26|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-06-27|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-06-28|68.0|0|68.0|0|5.0|0|0.0|100
0|2020-06-29|68.0|0|71.0|0|5.0|0|0.0|100
0|2020-06-30|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-01|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-02|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-03|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-04|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-05|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-06|70.0|0|70.0|0|5.0|0|0.0|100
0|2020-07-07|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-07-08|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-07-09|81.0|0|81.0|0|5.0|0|0.0|100
0|2020-07-10|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-07-11|82.0|0|82.0|0|5.0|0|0.0|100
0|2020-07-12|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-07-13|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-07-14|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-07-15|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-07-16|84.0|0|84.0|0|5.0|0|0.0|100
0|2020-07-17|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-07-18|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-07-19|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-07-20|86.0|0|86.0|0|5.0|0|0.0|100
0|2020-07-21|87.0|0|90.0|0|5.0|0|0.0|100
0|2020-07-22|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-07-23|92.0|0|92.0|0|5.0|0|0.0|100
0|2020-07-24|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-07-25|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-07-26|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-07-27|94.0|0|94.0|0|5.0|0|0.0|100
0|2020-07-28|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-07-29|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-07-30|93.0|0|93.0|0|5.0|0|0.0|100
0|2020-07-31|93.0|0|94.0|0|5.0|0|0.0|100
0|2020-08-01|95.0|0|95.0|0|5.0|0|0.0|100
0|2020-08-02|97.0|0|97.0|0|5.0|0|0.0|100
0|2020-08-03|97.0|0|99.0|0|5.0|0|0.0|100
0|2020-08-04|100.0|0|101.0|0|5.0|0|0.0|100
0|2020-08-05|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-08-06|103.0|0|103.0|0|5.0|0|0.0|100
0|2020-08-07|105.0|0|105.0|0|5.0|0|0.0|100
0|2020-08-08|106.0|0|106.0|0|5.0|0|0.0|100
0|2020-08-09|106.0|0|106.0|0|5.0|0|0.0|100
0|2020-08-10|106.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-11|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-12|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-13|107.0|0|107.0|0|5.0|0|0.0|100
0|2020-08-14|108.0|0|108.0|0|5.0|0|0.0|100
0|2020-08-15|109.0|0|109.0|0|5.0|0|0.0|100
0|2020-08-16|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-17|110.0|0|110.0|0|5.0|0|0.0|100
0|2020-08-18|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-19|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-20|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-21|111.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-22|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-08-23|112.0|0|112.0|0|5.0|0|0.0|100
0|2020-08-24|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-25|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-26|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-27|113.0|0|114.0|0|5.0|0|0.0|100
0|2020-08-28|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-29|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-30|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-08-31|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-01|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-02|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-03|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-04|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-05|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-06|113.0|0|113.0|0|5.0|0|0.0|100
0|2020-09-07|114.0|0|114.0|0|5.0|0|0.0|100
0|2020-09-08|114.0|0|115.0|0|5.0|0|0.0|100
0|2020-09-09|115.0|0|115.0|0|5.0|0|0.0|100
0|2020-09-10|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-09-11|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-09-12|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-09-13|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-09-14|116.0|0|117.0|0|5.0|0|0.0|100
0|2020-09-15|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-09-16|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-09-17|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-09-18|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-09-19|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-09-20|118.0|0|118.0|0|5.0|0|0.0|100
0|2020-09-21|119.0|0|119.0|0|5.0|0|0.0|100
0|2020-09-22|121.0|0|121.0|0|5.0|0|0.0|100
0|2020-09-23|123.0|0|125.0|0|5.0|0|0.0|100
0|2020-09-24|123.0|0|123.0|0|5.0|0|0.0|100
0|2020-09-25|123.0|0|124.0|0|5.0|0|0.0|100
0|2020-09-26|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-09-27|124.0|0|124.0|0|5.0|0|0.0|100
0|2020-09-28|125.0|0|125.0|0|5.0|0|0.0|100
0|2020-09-29|125.0|0|126.0|0|5.0|0|0.0|100
0|2020-09-30|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-10-01|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-10-02|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-10-03|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-10-04|126.0|0|126.0|0|5.0|0|0.0|100
0|2020-10-05|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-10-06|127.0|0|127.0|0|5.0|0|0.0|100
0|2020-10-07|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-10-08|128.0|0|128.0|0|5.0|0|0.0|100
0|2020-10-09|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-10-10|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-10-11|129.0|0|129.0|0|5.0|0|0.0|100
0|2020-10-12|131.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-13|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-14|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-15|132.0|0|132.0|0|5.0|0|0.0|100
0|2020-10-16|135.0|0|136.0|0|5.0|0|0.0|100
0|2020-10-17|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-10-18|136.0|0|136.0|0|5.0|0|0.0|100
0|2020-10-19|137.0|0|139.0|0|5.0|0|0.0|100
0|2020-10-20|139.0|0|140.0|0|5.0|0|0.0|100
0|2020-10-21|140.0|0|142.0|0|5.0|0|0.0|100
0|2020-10-22|140.0|0|145.0|0|5.0|0|0.0|100
0|2020-10-23|140.0|0|146.0|0|5.0|0|0.0|100
0|2020-10-24|140.0|0|150.0|0|5.0|0|0.0|100
0|2020-10-25|140.0|0|150.0|0|5.0|0|0.0|100
0|2020-10-26|140.0|0|149.0|0|5.0|0|0.0|100
0|2020-10-27|140.0|0|152.0|0|5.0|0|0.0|100
0|2020-10-28|140.0|0|154.0|0|5.0|0|0.0|100
0|2020-10-29|140.0|0|156.0|0|5.0|0|0.0|100
0|2020-10-30|140.0|0|157.0|0|5.0|0|0.0|100
0|2020-10-31|140.0|0|157.0|0|5.0|0|0.0|100
0|2020-11-01|140.0|0|157.0|0|5.0|0|0.0|100
0|2020-11-02|167.0|0|168.0|0|5.0|0|0.0|100
0|2020-11-03|168.0|0|169.0|0|5.0|0|0.0|100
0|2020-11-04|170.0|0|171.0|0|5.0|0|0.0|100
0|2020-11-05|172.0|0|174.0|0|5.0|0|0.0|100
0|2020-11-06|175.0|0|177.0|0|5.0|0|0.0|100
0|2020-11-07|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-11-08|179.0|0|179.0|0|5.0|0|0.0|100
0|2020-11-09|184.0|0|188.0|0|5.0|0|0.0|100
0|2020-11-10|184.0|0|192.0|0|5.0|0|0.0|100
0|2020-11-11|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-11-12|196.0|0|205.0|0|5.0|0|0.0|100
0|2020-11-13|222.0|0|226.0|0|5.0|0|0.0|100
0|2020-11-14|222.0|0|226.0|0|5.0|0|0.0|100
0|2020-11-15|222.0|0|226.0|0|5.0|0|0.0|100
0|2020-11-16|220.0|0|239.0|0|5.0|0|0.0|100
0|2020-11-17|220.0|0|247.0|0|5.0|0|0.0|100
0|2020-11-18|220.0|0|255.0|0|5.0|0|0.0|100
0|2020-11-19|220.0|0|267.0|0|5.0|0|0.0|100
0|2020-11-20|220.0|0|276.0|0|5.0|0|0.0|100
0|2020-11-21|220.0|0|284.0|0|5.0|0|0.0|100
0|2020-11-22|284.0|0|284.0|0|5.0|0|0.0|100
0|2020-11-23|296.0|0|296.0|0|5.0|0|0.0|100
0|2020-11-24|300.0|0|302.0|0|5.0|0|0.0|100
0|2020-11-25|300.0|0|310.0|0|5.0|0|0.0|100
0|2020-11-26|300.0|0|310.0|0|5.0|0|0.0|100
0|2020-11-27|332.0|0|332.0|0|5.0|0|0.0|100
0|2020-11-28|332.0|0|329.0|0|5.0|0|0.0|100
0|2020-11-29|329.0|0|329.0|0|5.0|0|0.0|100
0|2020-11-30|353.0|0|354.0|0|5.0|0|0.0|100
0|2020-12-01|353.0|0|365.0|0|5.0|0|0.0|100
0|2020-12-02|370.0|0|371.0|0|5.0|0|0.0|100
0|2020-12-03|375.0|0|376.0|0|5.0|0|0.0|100
0|2020-12-04|379.0|0|380.0|0|5.0|0|0.0|100
0|2020-12-05|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-12-06|388.0|0|388.0|0|5.0|0|0.0|100
0|2020-12-07|397.0|0|398.0|0|5.0|0|0.0|100
0|2020-12-08|397.0|0|405.0|0|5.0|0|0.0|100
0|2020-12-09|407.0|0|408.0|0|5.0|0|0.0|100
0|2020-12-10|407.0|0|410.0|0|5.0|0|0.0|100
0|2020-12-11|414.0|0|415.0|0|5.0|0|0.0|100
0|2020-12-12|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-12-13|425.0|0|425.0|0|5.0|0|0.0|100
0|2020-12-14|425.0|0|426.0|0|5.0|0|0.0|100
0|2020-12-15|433.0|0|434.0|0|5.0|0|0.0|100
0|2020-12-16|433.0|0|438.0|0|5.0|0|0.0|100
0|2020-12-17|433.0|0|439.0|0|5.0|0|0.0|100
0|2020-12-18|433.0|0|444.0|0|5.0|0|0.0|100
0|2020-12-19|433.0|0|444.0|0|5.0|0|0.0|100
0|2020-12-20|437.0|0|444.0|0|6.0|0|0.0|100
0|2020-12-21|437.0|0|441.0|0|6.0|0|0.0|100
0|2020-12-22|437.0|0|444.0|0|6.0|0|0.0|100
0|2020-12-23|437.0|0|446.0|0|6.0|0|0.0|100
0|2020-12-24|437.0|0|446.0|0|6.0|0|0.0|100
0|2020-12-25|437.0|0|446.0|0|6.0|0|0.0|100
0|2020-12-26|437.0|0|448.0|0|6.0|0|0.0|100
0|2020-12-27|437.0|0|448.0|0|6.0|0|0.0|100
0|2020-12-28|437.0|0|452.0|0|6.0|0|0.0|100
0|2020-12-29|437.0|0|455.0|0|6.0|0|0.0|100
0|2020-12-30|437.0|0|457.0|0|6.0|0|0.0|100
0|2020-12-31|437.0|0|457.0|0|6.0|0|0.0|100
0|2021-01-01|457.0|0|457.0|0|6.0|0|0.0|100
0|2021-01-02|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-03|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-04|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-05|490.0|0|490.0|0|5.0|0|0.0|100
0|2021-01-06|490.0|0|491.0|0|5.0|0|0.0|100
0|2021-01-07|490.0|0|500.0|0|5.0|0|0.0|100
0|2021-01-08|500.0|0|501.0|0|5.0|0|0.0|100
0|2021-01-09|502.0|0|502.0|0|5.0|0|0.0|100
0|2021-01-10|502.0|0|502.0|0|5.0|0|0.0|100
0|2021-01-11|502.0|0|504.0|0|5.0|0|0.0|100
0|2021-01-12|505.0|0|506.0|0|5.0|0|0.0|100
0|2021-01-13|508.0|0|509.0|0|5.0|0|0.0|100
0|2021-01-14|508.0|0|512.0|0|5.0|0|0.0|100
0|2021-01-15|508.0|0|512.0|0|5.0|0|0.0|100
0|2021-01-16|513.0|0|513.0|0|5.0|0|0.0|100
0|2021-01-17|513.0|0|513.0|0|5.0|0|0.0|100
0|2021-01-18|521.0|0|522.0|0|5.0|0|0.0|100
0|2021-01-19|521.0|0|525.0|0|5.0|0|0.0|100
0|2021-01-20|526.0|0|526.0|0|5.0|0|0.0|100
0|2021-01-21|526.0|0|527.0|0|5.0|0|0.0|100
0|2021-01-22|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-23|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-24|533.0|0|533.0|0|5.0|0|0.0|100
0|2021-01-25|536.0|0|537.0|0|5.0|0|0.0|100
0|2021-01-26|536.0|0|538.0|0|5.0|0|0.0|100
0|2021-01-27|540.0|0|540.0|0|5.0|0|0.0|100
0|2021-01-28|544.0|0|546.0|0|5.0|0|0.0|100
0|2021-01-29|544.0|0|553.0|0|5.0|0|0.0|100
0|2021-01-30|544.0|0|556.0|0|5.0|0|0.0|100
0|2021-01-31|544.0|0|556.0|0|5.0|0|0.0|100
0|2021-02-01|544.0|0|562.0|0|5.0|0|0.0|100
0|2021-02-02|544.0|0|562.0|0|5.0|0|0.0|100
0|2021-02-03|563.0|0|564.0|0|5.0|0|0.0|100
0|2021-02-04|563.0|0|564.0|0|5.0|0|0.0|100
0|2021-02-05|565.0|0|565.0|0|5.0|0|0.0|100
0|2021-02-06|565.0|0|565.0|0|5.0|0|0.0|100
0|2021-02-07|565.0|0|565.0|0|5.0|0|0.0|100
0|2021-02-08|565.0|0|567.0|0|5.0|0|0.0|100
0|2021-02-09|565.0|0|569.0|0|5.0|0|0.0|100
0|2021-02-10|570.0|0|570.0|0|5.0|0|0.0|100
