|dates|Meade_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Meade_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Meade_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Meade_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Meade_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Meade_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Meade_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Meade_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-28|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-29|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-01|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-02|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-03|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-06|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-06-08|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-10|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-11|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-12|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-06-13|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-14|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-06-15|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-16|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-17|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-18|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-06-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-21|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-06-22|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-24|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-06-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-06-27|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-28|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-29|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-06-30|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-01|48.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-02|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-03|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-04|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-07-05|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-06|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-07|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-08|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-09|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-10|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-13|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-14|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-15|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-07-16|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-18|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-19|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-20|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-07-21|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-22|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-07-23|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-24|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-25|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-07-26|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-27|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-28|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-07-29|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-30|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-31|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-01|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-08-02|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-03|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-04|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-05|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-06|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-07|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-08|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-09|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-10|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-11|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-12|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-13|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-14|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-15|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-16|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-17|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-18|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-19|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-20|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-21|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-08-22|152.0|0|152.0|0|1.0|0|0.0|100
0|2020-08-23|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-08-24|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-08-25|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-08-26|179.0|0|179.0|0|1.0|0|0.0|100
0|2020-08-27|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-08-28|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-08-29|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-08-30|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-08-31|300.0|0|300.0|0|1.0|0|0.0|100
0|2020-09-01|305.0|0|305.0|0|1.0|0|0.0|100
0|2020-09-02|317.0|0|317.0|0|1.0|0|0.0|100
0|2020-09-03|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-09-04|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-09-05|338.0|0|338.0|0|1.0|0|0.0|100
0|2020-09-06|344.0|0|344.0|0|1.0|0|0.0|100
0|2020-09-07|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-09-08|346.0|0|346.0|0|1.0|0|0.0|100
0|2020-09-09|348.0|0|348.0|0|1.0|0|0.0|100
0|2020-09-10|364.0|0|364.0|0|1.0|0|0.0|100
0|2020-09-11|371.0|0|371.0|0|1.0|0|0.0|100
0|2020-09-12|378.0|0|378.0|0|2.0|0|0.0|100
0|2020-09-13|384.0|0|384.0|0|3.0|0|0.0|100
0|2020-09-14|392.0|0|392.0|0|3.0|0|0.0|100
0|2020-09-15|405.0|0|405.0|0|3.0|0|0.0|100
0|2020-09-16|416.0|0|416.0|0|3.0|0|0.0|100
0|2020-09-17|422.0|0|422.0|0|3.0|0|0.0|100
0|2020-09-18|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-09-19|444.0|0|444.0|0|4.0|0|0.0|100
0|2020-09-20|453.0|0|453.0|0|4.0|0|0.0|100
0|2020-09-21|462.0|0|462.0|0|4.0|0|0.0|100
0|2020-09-22|475.0|0|475.0|0|4.0|0|0.0|100
0|2020-09-23|487.0|0|487.0|0|4.0|0|0.0|100
0|2020-09-24|500.0|0|500.0|0|4.0|0|0.0|100
0|2020-09-25|509.0|0|509.0|0|5.0|0|0.0|100
0|2020-09-26|519.0|0|519.0|0|5.0|0|0.0|100
0|2020-09-27|537.0|0|537.0|0|5.0|0|0.0|100
0|2020-09-28|542.0|0|542.0|0|5.0|0|0.0|100
0|2020-09-29|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-09-30|560.0|0|560.0|0|5.0|0|0.0|100
0|2020-10-01|584.0|0|584.0|0|5.0|0|0.0|100
0|2020-10-02|597.0|0|597.0|0|5.0|0|0.0|100
0|2020-10-03|608.0|0|608.0|0|5.0|0|0.0|100
0|2020-10-04|627.0|0|627.0|0|5.0|0|0.0|100
0|2020-10-05|632.0|0|632.0|0|5.0|0|0.0|100
0|2020-10-06|638.0|0|638.0|0|5.0|0|0.0|100
0|2020-10-07|659.0|0|659.0|0|6.0|0|0.0|100
0|2020-10-08|669.0|0|669.0|0|6.0|0|0.0|100
0|2020-10-09|684.0|0|684.0|0|6.0|0|0.0|100
0|2020-10-10|691.0|0|691.0|0|6.0|0|0.0|100
0|2020-10-11|709.0|0|709.0|0|6.0|0|0.0|100
0|2020-10-12|720.0|0|720.0|0|6.0|0|0.0|100
0|2020-10-13|725.0|0|725.0|0|6.0|0|0.0|100
0|2020-10-14|737.0|0|737.0|0|6.0|0|0.0|100
0|2020-10-15|752.0|0|752.0|0|8.0|0|0.0|100
0|2020-10-16|773.0|0|773.0|0|8.0|0|0.0|100
0|2020-10-17|780.0|0|780.0|0|8.0|0|0.0|100
0|2020-10-18|792.0|0|792.0|0|9.0|0|0.0|100
0|2020-10-19|795.0|0|795.0|0|9.0|0|0.0|100
0|2020-10-20|810.0|0|810.0|0|9.0|0|0.0|100
0|2020-10-21|826.0|0|826.0|0|9.0|0|0.0|100
0|2020-10-22|847.0|0|847.0|0|9.0|0|0.0|100
0|2020-10-23|854.0|0|854.0|0|9.0|0|0.0|100
0|2020-10-24|885.0|0|885.0|0|10.0|0|0.0|100
0|2020-10-25|900.0|0|900.0|0|10.0|0|0.0|100
0|2020-10-26|906.0|0|906.0|0|10.0|0|0.0|100
0|2020-10-27|916.0|0|916.0|0|10.0|0|0.0|100
0|2020-10-28|944.0|0|944.0|0|10.0|0|0.0|100
0|2020-10-29|962.0|0|962.0|0|10.0|0|0.0|100
0|2020-10-30|995.0|0|995.0|0|10.0|0|0.0|100
0|2020-10-31|1015.0|0|1015.0|0|10.0|0|0.0|100
0|2020-11-01|1040.0|0|1040.0|0|10.0|0|0.0|100
0|2020-11-02|1052.0|0|1052.0|0|10.0|0|0.0|100
0|2020-11-03|1076.0|0|1076.0|0|10.0|0|0.0|100
0|2020-11-04|1090.0|0|1090.0|0|10.0|0|0.0|100
0|2020-11-05|1127.0|0|1127.0|0|10.0|0|0.0|100
0|2020-11-06|1149.0|0|1149.0|0|10.0|0|0.0|100
0|2020-11-07|1176.0|0|1176.0|0|10.0|0|0.0|100
0|2020-11-08|1212.0|0|1212.0|0|10.0|0|0.0|100
0|2020-11-09|1226.0|0|1226.0|0|10.0|0|0.0|100
0|2020-11-10|1244.0|0|1244.0|0|10.0|0|0.0|100
0|2020-11-11|1271.0|0|1271.0|0|10.0|0|0.0|100
0|2020-11-12|1315.0|0|1315.0|0|10.0|0|0.0|100
0|2020-11-13|1346.0|0|1346.0|0|10.0|0|0.0|100
0|2020-11-14|1379.0|0|1379.0|0|11.0|0|0.0|100
0|2020-11-15|1419.0|0|1419.0|0|11.0|0|0.0|100
0|2020-11-16|1441.0|0|1441.0|0|11.0|0|0.0|100
0|2020-11-17|1465.0|0|1465.0|0|11.0|0|0.0|100
0|2020-11-18|1504.0|0|1504.0|0|11.0|0|0.0|100
0|2020-11-19|1516.0|0|1516.0|0|12.0|0|0.0|100
0|2020-11-20|1541.0|0|1541.0|0|12.0|0|0.0|100
0|2020-11-21|1553.0|0|1553.0|0|12.0|0|0.0|100
0|2020-11-22|1570.0|0|1570.0|0|13.0|0|0.0|100
0|2020-11-23|1589.0|0|1589.0|0|13.0|0|0.0|100
0|2020-11-24|1617.0|0|1617.0|0|13.0|0|0.0|100
0|2020-11-25|1650.0|0|1650.0|0|13.0|0|0.0|100
0|2020-11-26|1650.0|0|1650.0|0|13.0|0|0.0|100
0|2020-11-27|1698.0|0|1698.0|0|13.0|0|0.0|100
0|2020-11-28|1715.0|0|1715.0|0|13.0|0|0.0|100
0|2020-11-29|1737.0|0|1737.0|0|13.0|0|0.0|100
0|2020-11-30|1753.0|0|1753.0|0|13.0|0|0.0|100
0|2020-12-01|1763.0|0|1763.0|0|13.0|0|0.0|100
0|2020-12-02|1809.0|0|1809.0|0|13.0|0|0.0|100
0|2020-12-03|1832.0|0|1832.0|0|14.0|0|0.0|100
0|2020-12-04|1853.0|0|1853.0|0|14.0|0|0.0|100
0|2020-12-05|1880.0|0|1880.0|0|15.0|0|0.0|100
0|2020-12-06|1897.0|0|1897.0|0|16.0|0|0.0|100
0|2020-12-07|1908.0|0|1908.0|0|16.0|0|0.0|100
0|2020-12-08|1914.0|0|1914.0|0|16.0|0|0.0|100
0|2020-12-09|1951.0|0|1951.0|0|17.0|0|0.0|100
0|2020-12-10|1967.0|0|1967.0|0|17.0|0|0.0|100
0|2020-12-11|1994.0|0|1994.0|0|18.0|0|0.0|100
0|2020-12-12|2017.0|0|2017.0|0|18.0|0|0.0|100
0|2020-12-13|2028.0|0|2028.0|0|20.0|0|0.0|100
0|2020-12-14|2037.0|0|2037.0|0|20.0|0|0.0|100
0|2020-12-15|2042.0|0|2042.0|0|20.0|0|0.0|100
0|2020-12-16|2074.0|0|2074.0|0|20.0|0|0.0|100
0|2020-12-17|2088.0|0|2088.0|0|20.0|0|0.0|100
0|2020-12-18|2097.0|0|2097.0|0|20.0|0|0.0|100
0|2020-12-19|2111.0|0|2111.0|0|21.0|0|0.0|100
0|2020-12-20|2113.0|0|2113.0|0|21.0|0|0.0|100
0|2020-12-21|2119.0|0|2119.0|0|22.0|0|0.0|100
0|2020-12-22|2129.0|0|2129.0|0|22.0|0|0.0|100
0|2020-12-23|2149.0|0|2149.0|0|22.0|0|0.0|100
0|2020-12-24|2160.0|0|2160.0|0|24.0|0|0.0|100
0|2020-12-25|2160.0|0|2160.0|0|24.0|0|0.0|100
0|2020-12-26|2172.0|0|2172.0|0|24.0|0|0.0|100
0|2020-12-27|2180.0|0|2180.0|0|24.0|0|0.0|100
0|2020-12-28|2186.0|0|2186.0|0|24.0|0|0.0|100
0|2020-12-29|2202.0|0|2202.0|0|24.0|0|0.0|100
0|2020-12-30|2222.0|0|2222.0|0|24.0|0|0.0|100
0|2020-12-31|2231.0|0|2231.0|0|24.0|0|0.0|100
0|2021-01-01|2231.0|0|2231.0|0|24.0|0|0.0|100
0|2021-01-02|2262.0|0|2262.0|0|24.0|0|0.0|100
0|2021-01-03|2288.0|0|2288.0|0|24.0|0|0.0|100
0|2021-01-04|2290.0|0|2290.0|0|24.0|0|0.0|100
0|2021-01-05|2298.0|0|2298.0|0|24.0|0|0.0|100
0|2021-01-06|2309.0|0|2309.0|0|24.0|0|0.0|100
0|2021-01-07|2315.0|0|2315.0|0|24.0|0|0.0|100
0|2021-01-08|2326.0|0|2326.0|0|24.0|0|0.0|100
0|2021-01-09|2337.0|0|2337.0|0|24.0|0|0.0|100
0|2021-01-10|2350.0|0|2350.0|0|24.0|0|0.0|100
0|2021-01-11|2355.0|0|2355.0|0|24.0|0|0.0|100
0|2021-01-12|2365.0|0|2365.0|0|24.0|0|0.0|100
0|2021-01-13|2378.0|0|2378.0|0|26.0|0|0.0|100
0|2021-01-14|2385.0|0|2385.0|0|26.0|0|0.0|100
0|2021-01-15|2390.0|0|2390.0|0|26.0|0|0.0|100
0|2021-01-16|2400.0|0|2400.0|0|26.0|0|0.0|100
0|2021-01-17|2411.0|0|2411.0|0|26.0|0|0.0|100
0|2021-01-18|2412.0|0|2412.0|0|26.0|0|0.0|100
0|2021-01-19|2413.0|0|2413.0|0|26.0|0|0.0|100
0|2021-01-20|2416.0|0|2416.0|0|26.0|0|0.0|100
0|2021-01-21|2428.0|0|2428.0|0|27.0|0|0.0|100
0|2021-01-22|2433.0|0|2433.0|0|28.0|0|0.0|100
0|2021-01-23|2440.0|0|2440.0|0|28.0|0|0.0|100
0|2021-01-24|2445.0|0|2445.0|0|28.0|0|0.0|100
0|2021-01-25|2446.0|0|2446.0|0|28.0|0|0.0|100
0|2021-01-26|2456.0|0|2456.0|0|28.0|0|0.0|100
0|2021-01-27|2459.0|0|2459.0|0|28.0|0|0.0|100
0|2021-01-28|2462.0|0|2462.0|0|28.0|0|0.0|100
0|2021-01-29|2465.0|0|2465.0|0|28.0|0|0.0|100
0|2021-01-30|2473.0|0|2473.0|0|30.0|0|0.0|100
0|2021-01-31|2476.0|0|2476.0|0|30.0|0|0.0|100
0|2021-02-01|2478.0|0|2478.0|0|30.0|0|0.0|100
0|2021-02-02|2480.0|0|2480.0|0|30.0|0|0.0|100
0|2021-02-03|2483.0|0|2483.0|0|30.0|0|0.0|100
0|2021-02-04|2486.0|0|2486.0|0|31.0|0|0.0|100
