|dates|Wilson_Kansas_UnitedStates.JHU_ConfirmedCases.data|Wilson_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Wilson_Kansas_UnitedStates.NYT_ConfirmedCases.data|Wilson_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Wilson_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Wilson_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Wilson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Wilson_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-05|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-06|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-07|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-08|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-09|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-11|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-12|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-13|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-20|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-21|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-27|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-28|8.0|0|9.0|0|0.0|0|0.0|100
0|2020-07-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-31|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-01|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-02|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-03|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-04|8.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-05|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-06|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-07|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-08|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-09|11.0|0|9.0|0|0.0|0|0.0|100
0|2020-08-10|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-11|11.0|0|10.0|0|0.0|0|0.0|100
0|2020-08-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-08-14|11.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-08-17|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-18|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-19|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-20|16.0|0|15.0|0|0.0|0|0.0|100
0|2020-08-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-08-24|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-25|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-08-26|16.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-27|16.0|0|20.0|0|0.0|0|0.0|100
0|2020-08-28|16.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-29|16.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-30|16.0|0|21.0|0|0.0|0|0.0|100
0|2020-08-31|16.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-01|16.0|0|23.0|0|0.0|0|0.0|100
0|2020-09-02|16.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-03|16.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-04|16.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-05|44.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-06|44.0|0|30.0|0|0.0|0|0.0|100
0|2020-09-07|44.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-08|44.0|0|31.0|0|0.0|0|0.0|100
0|2020-09-09|44.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-10|47.0|0|32.0|0|0.0|0|0.0|100
0|2020-09-11|47.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-12|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-13|51.0|0|52.0|0|0.0|0|0.0|100
0|2020-09-14|51.0|0|56.0|0|0.0|0|0.0|100
0|2020-09-15|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-09-16|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-17|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-09-18|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-19|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-20|58.0|0|58.0|0|2.0|0|0.0|100
0|2020-09-21|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-22|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-23|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-24|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-09-25|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-26|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-27|59.0|0|60.0|0|2.0|0|0.0|100
0|2020-09-28|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-29|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-09-30|63.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-01|63.0|0|64.0|0|2.0|0|0.0|100
0|2020-10-02|64.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-03|64.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-04|64.0|0|65.0|0|2.0|0|0.0|100
0|2020-10-05|66.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-06|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-10-07|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-08|70.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-09|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-10|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-11|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-12|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-13|79.0|0|85.0|0|2.0|0|0.0|100
0|2020-10-14|79.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-15|79.0|0|101.0|0|2.0|0|0.0|100
0|2020-10-16|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-17|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-18|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-10-19|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-20|106.0|0|106.0|0|2.0|0|0.0|100
0|2020-10-21|106.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-22|106.0|0|111.0|0|2.0|0|0.0|100
0|2020-10-23|106.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-24|106.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-25|106.0|0|113.0|0|2.0|0|0.0|100
0|2020-10-26|106.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-27|106.0|0|114.0|0|2.0|0|0.0|100
0|2020-10-28|106.0|0|118.0|0|2.0|0|0.0|100
0|2020-10-29|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-10-30|122.0|0|124.0|0|3.0|0|0.0|100
0|2020-10-31|122.0|0|124.0|0|3.0|0|0.0|100
0|2020-11-01|122.0|0|124.0|0|3.0|0|0.0|100
0|2020-11-02|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-03|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-11-04|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-11-05|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-11-06|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-11-07|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-11-08|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-11-09|149.0|0|173.0|0|4.0|0|0.0|100
0|2020-11-10|149.0|0|173.0|0|4.0|0|0.0|100
0|2020-11-11|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-11-12|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-11-13|203.0|0|209.0|0|4.0|0|0.0|100
0|2020-11-14|203.0|0|209.0|0|4.0|0|0.0|100
0|2020-11-15|203.0|0|209.0|0|4.0|0|0.0|100
0|2020-11-16|203.0|0|220.0|0|4.0|0|0.0|100
0|2020-11-17|203.0|0|220.0|0|4.0|0|0.0|100
0|2020-11-18|220.0|0|232.0|0|4.0|0|0.0|100
0|2020-11-19|232.0|0|232.0|0|4.0|0|0.0|100
0|2020-11-20|242.0|0|248.0|0|4.0|0|0.0|100
0|2020-11-21|242.0|0|248.0|0|4.0|0|0.0|100
0|2020-11-22|242.0|0|248.0|0|4.0|0|0.0|100
0|2020-11-23|242.0|0|268.0|0|4.0|0|0.0|100
0|2020-11-24|268.0|0|268.0|0|4.0|0|0.0|100
0|2020-11-25|268.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-26|268.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-27|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-11-28|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-11-29|287.0|0|287.0|0|4.0|0|0.0|100
0|2020-11-30|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-12-01|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-12-02|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-12-03|340.0|0|340.0|0|4.0|0|0.0|100
0|2020-12-04|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-12-05|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-12-06|370.0|0|370.0|0|4.0|0|0.0|100
0|2020-12-07|401.0|0|401.0|0|4.0|0|0.0|100
0|2020-12-08|401.0|0|401.0|0|4.0|0|0.0|100
0|2020-12-09|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-12-10|428.0|0|428.0|0|4.0|0|0.0|100
0|2020-12-11|454.0|0|460.0|0|4.0|0|0.0|100
0|2020-12-12|454.0|0|460.0|0|4.0|0|0.0|100
0|2020-12-13|454.0|0|460.0|0|4.0|0|0.0|100
0|2020-12-14|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-12-15|493.0|0|493.0|0|4.0|0|0.0|100
0|2020-12-16|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-12-17|520.0|0|520.0|0|5.0|0|0.0|100
0|2020-12-18|520.0|0|543.0|0|5.0|0|0.0|100
0|2020-12-19|520.0|0|543.0|0|5.0|0|0.0|100
0|2020-12-20|537.0|0|543.0|0|5.0|0|0.0|100
0|2020-12-21|586.0|0|586.0|0|5.0|0|0.0|100
0|2020-12-22|586.0|0|586.0|0|5.0|0|0.0|100
0|2020-12-23|597.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-24|597.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-25|597.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-26|597.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-27|597.0|0|603.0|0|5.0|0|0.0|100
0|2020-12-28|597.0|0|626.0|0|5.0|0|0.0|100
0|2020-12-29|597.0|0|626.0|0|7.0|0|0.0|100
0|2020-12-30|662.0|0|662.0|0|7.0|0|0.0|100
0|2020-12-31|662.0|0|662.0|0|7.0|0|0.0|100
0|2021-01-01|685.0|0|685.0|0|7.0|0|0.0|100
0|2021-01-02|685.0|0|685.0|0|7.0|0|0.0|100
0|2021-01-03|685.0|0|685.0|0|7.0|0|0.0|100
0|2021-01-04|685.0|0|707.0|0|7.0|0|0.0|100
0|2021-01-05|707.0|0|707.0|0|7.0|0|0.0|100
0|2021-01-06|717.0|0|717.0|0|7.0|0|0.0|100
0|2021-01-07|717.0|0|722.0|0|7.0|0|0.0|100
0|2021-01-08|737.0|0|740.0|0|7.0|0|0.0|100
0|2021-01-09|737.0|0|740.0|0|7.0|0|0.0|100
0|2021-01-10|737.0|0|740.0|0|7.0|0|0.0|100
0|2021-01-11|737.0|0|754.0|0|7.0|0|0.0|100
0|2021-01-12|741.0|0|754.0|0|7.0|0|0.0|100
0|2021-01-13|741.0|0|769.0|0|7.0|0|0.0|100
0|2021-01-14|769.0|0|772.0|0|7.0|0|0.0|100
0|2021-01-15|786.0|0|786.0|0|10.0|0|0.0|100
0|2021-01-16|786.0|0|786.0|0|10.0|0|0.0|100
0|2021-01-17|786.0|0|786.0|0|10.0|0|0.0|100
0|2021-01-18|786.0|0|793.0|0|10.0|0|0.0|100
0|2021-01-19|792.0|0|793.0|0|10.0|0|0.0|100
0|2021-01-20|792.0|0|795.0|0|10.0|0|0.0|100
0|2021-01-21|795.0|0|795.0|0|10.0|0|0.0|100
0|2021-01-22|807.0|0|808.0|0|10.0|0|0.0|100
0|2021-01-23|807.0|0|808.0|0|10.0|0|0.0|100
0|2021-01-24|807.0|0|808.0|0|10.0|0|0.0|100
0|2021-01-25|815.0|0|816.0|0|10.0|0|0.0|100
0|2021-01-26|815.0|0|816.0|0|10.0|0|0.0|100
0|2021-01-27|829.0|0|833.0|0|10.0|0|0.0|100
0|2021-01-28|829.0|0|833.0|0|10.0|0|0.0|100
0|2021-01-29|829.0|0|847.0|0|10.0|0|0.0|100
0|2021-01-30|829.0|0|847.0|0|10.0|0|0.0|100
0|2021-01-31|842.0|0|847.0|0|10.0|0|0.0|100
0|2021-02-01|854.0|0|858.0|0|10.0|0|0.0|100
0|2021-02-02|854.0|0|858.0|0|10.0|0|0.0|100
0|2021-02-03|854.0|0|876.0|0|10.0|0|0.0|100
0|2021-02-04|869.0|0|876.0|0|11.0|0|0.0|100
0|2021-02-05|878.0|0|880.0|0|14.0|0|0.0|100
0|2021-02-06|878.0|0|880.0|0|14.0|0|0.0|100
0|2021-02-07|878.0|0|880.0|0|14.0|0|0.0|100
0|2021-02-08|885.0|0|889.0|0|14.0|0|0.0|100
0|2021-02-09|885.0|0|889.0|0|14.0|0|0.0|100
0|2021-02-10|900.0|0|901.0|0|14.0|0|0.0|100
