|dates|Fremont_Iowa_UnitedStates.JHU_ConfirmedCases.data|Fremont_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Fremont_Iowa_UnitedStates.NYT_ConfirmedCases.data|Fremont_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Fremont_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Fremont_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Fremont_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Fremont_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-06|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-07|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-08|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-09|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-10|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-11|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-12|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-13|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-14|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-18|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-20|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-21|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-22|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-06-24|4.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-07-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-07-10|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-11|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-12|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-13|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-14|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-24|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-30|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-31|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-01|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-02|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-08-03|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-04|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-08-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-08-07|40.0|0|38.0|0|0.0|0|0.0|100
0|2020-08-08|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-09|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-10|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-08-12|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-08-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-14|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-15|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-08-16|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-19|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-08-20|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-21|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-08-22|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-23|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-24|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-25|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-08-26|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-28|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-08-29|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-30|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-08-31|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-01|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-09-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-03|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-09-04|61.0|0|62.0|0|0.0|0|0.0|100
0|2020-09-05|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-06|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-07|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-08|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-09|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-10|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-09-11|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-09-12|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-13|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-09-14|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-09-15|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-09-16|69.0|0|70.0|0|0.0|0|0.0|100
0|2020-09-17|73.0|0|76.0|0|0.0|0|0.0|100
0|2020-09-18|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-09-19|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-09-20|87.0|0|87.0|0|0.0|0|0.0|100
0|2020-09-21|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-22|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-09-23|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-09-24|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-09-25|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-09-26|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-09-27|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-28|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-09-29|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-30|125.0|0|125.0|0|0.0|0|0.0|100
0|2020-10-01|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-10-02|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-10-03|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-10-04|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-10-05|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-10-06|150.0|0|151.0|0|0.0|0|0.0|100
0|2020-10-07|154.0|0|156.0|0|0.0|0|0.0|100
0|2020-10-08|158.0|0|159.0|0|0.0|0|0.0|100
0|2020-10-09|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-10-10|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-11|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-10-12|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-10-13|166.0|0|166.0|0|0.0|0|0.0|100
0|2020-10-14|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-10-15|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-10-16|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-10-17|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-18|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-19|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-10-20|182.0|0|182.0|0|1.0|0|0.0|100
0|2020-10-21|186.0|0|187.0|0|1.0|0|0.0|100
0|2020-10-22|188.0|0|189.0|0|1.0|0|0.0|100
0|2020-10-23|194.0|0|194.0|0|1.0|0|0.0|100
0|2020-10-24|197.0|0|197.0|0|1.0|0|0.0|100
0|2020-10-25|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-10-26|206.0|0|206.0|0|1.0|0|0.0|100
0|2020-10-27|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-10-28|212.0|0|213.0|0|1.0|0|0.0|100
0|2020-10-29|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-10-30|217.0|0|217.0|0|2.0|0|0.0|100
0|2020-10-31|219.0|0|219.0|0|2.0|0|0.0|100
0|2020-11-01|224.0|0|224.0|0|2.0|0|0.0|100
0|2020-11-02|229.0|0|229.0|0|2.0|0|0.0|100
0|2020-11-03|230.0|0|230.0|0|2.0|0|0.0|100
0|2020-11-04|234.0|0|235.0|0|2.0|0|0.0|100
0|2020-11-05|239.0|0|240.0|0|2.0|0|0.0|100
0|2020-11-06|243.0|0|243.0|0|2.0|0|0.0|100
0|2020-11-07|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-11-08|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-11-09|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-11-10|263.0|0|263.0|0|2.0|0|0.0|100
0|2020-11-11|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-11-12|269.0|0|269.0|0|2.0|0|0.0|100
0|2020-11-13|273.0|0|273.0|0|2.0|0|0.0|100
0|2020-11-14|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-11-15|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-11-16|311.0|0|311.0|0|2.0|0|0.0|100
0|2020-11-17|313.0|0|313.0|0|2.0|0|0.0|100
0|2020-11-18|321.0|0|321.0|0|2.0|0|0.0|100
0|2020-11-19|324.0|0|324.0|0|2.0|0|0.0|100
0|2020-11-20|334.0|0|334.0|0|2.0|0|0.0|100
0|2020-11-21|341.0|0|341.0|0|2.0|0|0.0|100
0|2020-11-22|343.0|0|343.0|0|2.0|0|0.0|100
0|2020-11-23|346.0|0|346.0|0|3.0|0|0.0|100
0|2020-11-24|348.0|0|348.0|0|3.0|0|0.0|100
0|2020-11-25|352.0|0|352.0|0|3.0|0|0.0|100
0|2020-11-26|354.0|0|354.0|0|3.0|0|0.0|100
0|2020-11-27|355.0|0|355.0|0|3.0|0|0.0|100
0|2020-11-28|357.0|0|357.0|0|3.0|0|0.0|100
0|2020-11-29|358.0|0|358.0|0|3.0|0|0.0|100
0|2020-11-30|366.0|0|366.0|0|3.0|0|0.0|100
0|2020-12-01|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-12-02|374.0|0|374.0|0|3.0|0|0.0|100
0|2020-12-03|382.0|0|382.0|0|3.0|0|0.0|100
0|2020-12-04|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-12-05|395.0|0|395.0|0|3.0|0|0.0|100
0|2020-12-06|398.0|0|398.0|0|3.0|0|0.0|100
0|2020-12-07|404.0|0|404.0|0|3.0|0|0.0|100
0|2020-12-08|408.0|0|406.0|0|3.0|0|0.0|100
0|2020-12-09|411.0|0|410.0|0|3.0|0|0.0|100
0|2020-12-10|419.0|0|412.0|0|3.0|0|0.0|100
0|2020-12-11|419.0|0|419.0|0|5.0|0|0.0|100
0|2020-12-12|421.0|0|421.0|0|5.0|0|0.0|100
0|2020-12-13|424.0|0|424.0|0|5.0|0|0.0|100
0|2020-12-14|426.0|0|426.0|0|5.0|0|0.0|100
0|2020-12-15|429.0|0|428.0|0|5.0|0|0.0|100
0|2020-12-16|433.0|0|433.0|0|5.0|0|0.0|100
0|2020-12-17|433.0|0|433.0|0|5.0|0|0.0|100
0|2020-12-18|438.0|0|438.0|0|5.0|0|0.0|100
0|2020-12-19|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-12-20|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-12-21|445.0|0|445.0|0|5.0|0|0.0|100
0|2020-12-22|448.0|0|448.0|0|5.0|0|0.0|100
0|2020-12-23|451.0|0|451.0|0|5.0|0|0.0|100
0|2020-12-24|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-12-25|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-12-26|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-12-27|454.0|0|454.0|0|5.0|0|0.0|100
0|2020-12-28|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-12-29|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-12-30|466.0|0|466.0|0|5.0|0|0.0|100
0|2020-12-31|467.0|0|467.0|0|5.0|0|0.0|100
0|2021-01-01|472.0|0|472.0|0|5.0|0|0.0|100
0|2021-01-02|473.0|0|473.0|0|5.0|0|0.0|100
0|2021-01-03|473.0|0|473.0|0|5.0|0|0.0|100
0|2021-01-04|473.0|0|473.0|0|5.0|0|0.0|100
0|2021-01-05|475.0|0|475.0|0|5.0|0|0.0|100
0|2021-01-06|480.0|0|480.0|0|5.0|0|0.0|100
0|2021-01-07|480.0|0|480.0|0|5.0|0|0.0|100
0|2021-01-08|483.0|0|483.0|0|5.0|0|0.0|100
0|2021-01-09|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-10|484.0|0|484.0|0|5.0|0|0.0|100
0|2021-01-11|486.0|0|486.0|0|5.0|0|0.0|100
0|2021-01-12|491.0|0|491.0|0|5.0|0|0.0|100
0|2021-01-13|500.0|0|500.0|0|5.0|0|0.0|100
0|2021-01-14|500.0|0|500.0|0|5.0|0|0.0|100
0|2021-01-15|502.0|0|502.0|0|5.0|0|0.0|100
0|2021-01-16|503.0|0|503.0|0|6.0|0|0.0|100
0|2021-01-17|504.0|0|504.0|0|6.0|0|0.0|100
0|2021-01-18|508.0|0|508.0|0|6.0|0|0.0|100
0|2021-01-19|512.0|0|512.0|0|6.0|0|0.0|100
0|2021-01-20|517.0|0|517.0|0|6.0|0|0.0|100
0|2021-01-21|520.0|0|520.0|0|6.0|0|0.0|100
0|2021-01-22|524.0|0|524.0|0|6.0|0|0.0|100
0|2021-01-23|524.0|0|524.0|0|6.0|0|0.0|100
0|2021-01-24|524.0|0|524.0|0|6.0|0|0.0|100
0|2021-01-25|527.0|0|527.0|0|6.0|0|0.0|100
0|2021-01-26|529.0|0|529.0|0|6.0|0|0.0|100
0|2021-01-27|529.0|0|529.0|0|6.0|0|0.0|100
0|2021-01-28|530.0|0|530.0|0|6.0|0|0.0|100
0|2021-01-29|531.0|0|531.0|0|8.0|0|0.0|100
0|2021-01-30|531.0|0|531.0|0|8.0|0|0.0|100
0|2021-01-31|531.0|0|531.0|0|8.0|0|0.0|100
0|2021-02-01|534.0|0|534.0|0|8.0|0|0.0|100
0|2021-02-02|535.0|0|535.0|0|8.0|0|0.0|100
0|2021-02-03|537.0|0|537.0|0|8.0|0|0.0|100
0|2021-02-04|537.0|0|537.0|0|8.0|0|0.0|100
0|2021-02-05|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-02-06|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-02-07|537.0|0|537.0|0|9.0|0|0.0|100
0|2021-02-08|538.0|0|538.0|0|9.0|0|0.0|100
0|2021-02-09|539.0|0|539.0|0|9.0|0|0.0|100
