|dates|Reno_Kansas_UnitedStates.JHU_ConfirmedCases.data|Reno_Kansas_UnitedStates.JHU_ConfirmedCases.missing|Reno_Kansas_UnitedStates.NYT_ConfirmedCases.data|Reno_Kansas_UnitedStates.NYT_ConfirmedCases.missing|Reno_Kansas_UnitedStates.JHU_ConfirmedDeaths.data|Reno_Kansas_UnitedStates.JHU_ConfirmedDeaths.missing|Reno_Kansas_UnitedStates.JHU_ConfirmedRecoveries.data|Reno_Kansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-15|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-16|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-17|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-18|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-19|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-20|41.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-21|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-22|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-23|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-24|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-25|43.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-26|43.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-27|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-28|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-29|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-30|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-31|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-01|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-02|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-03|43.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-04|44.0|0|51.0|0|0.0|0|0.0|100
0|2020-06-05|45.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-06|45.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-07|45.0|0|53.0|0|0.0|0|0.0|100
0|2020-06-08|46.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-09|46.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-10|47.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-11|47.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-12|48.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-13|49.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-14|49.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-15|50.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-16|50.0|0|57.0|0|0.0|0|0.0|100
0|2020-06-17|50.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-18|50.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-19|53.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-20|55.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-21|55.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-22|60.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-23|58.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-24|58.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-25|59.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-26|60.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-27|60.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-28|62.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-29|63.0|0|74.0|0|0.0|0|0.0|100
0|2020-06-30|63.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-01|66.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-02|73.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-03|74.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-04|78.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-05|83.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-06|89.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-07|89.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-08|95.0|0|101.0|0|0.0|0|0.0|100
0|2020-07-09|109.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-10|119.0|0|121.0|0|0.0|0|0.0|100
0|2020-07-11|123.0|0|123.0|0|0.0|0|0.0|100
0|2020-07-12|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-13|128.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-14|128.0|0|141.0|0|0.0|0|0.0|100
0|2020-07-15|143.0|0|143.0|0|0.0|0|0.0|100
0|2020-07-16|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-07-17|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-07-18|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-19|161.0|0|161.0|0|0.0|0|0.0|100
0|2020-07-20|165.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-21|166.0|0|175.0|0|0.0|0|0.0|100
0|2020-07-22|167.0|0|179.0|0|1.0|0|0.0|100
0|2020-07-23|173.0|0|184.0|0|1.0|0|0.0|100
0|2020-07-24|193.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-25|196.0|0|197.0|0|1.0|0|0.0|100
0|2020-07-26|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-07-27|205.0|0|214.0|0|1.0|0|0.0|100
0|2020-07-28|206.0|0|214.0|0|1.0|0|0.0|100
0|2020-07-29|207.0|0|217.0|0|1.0|0|0.0|100
0|2020-07-30|211.0|0|217.0|0|1.0|0|0.0|100
0|2020-07-31|214.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-01|219.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-02|219.0|0|229.0|0|1.0|0|0.0|100
0|2020-08-03|228.0|0|239.0|0|1.0|0|0.0|100
0|2020-08-04|232.0|0|239.0|0|1.0|0|0.0|100
0|2020-08-05|241.0|0|251.0|0|1.0|0|0.0|100
0|2020-08-06|247.0|0|251.0|0|1.0|0|0.0|100
0|2020-08-07|267.0|0|269.0|0|1.0|0|0.0|100
0|2020-08-08|272.0|0|272.0|0|1.0|0|0.0|100
0|2020-08-09|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-08-10|284.0|0|291.0|0|1.0|0|0.0|100
0|2020-08-11|286.0|0|291.0|0|1.0|0|0.0|100
0|2020-08-12|390.0|0|390.0|0|1.0|0|0.0|100
0|2020-08-13|397.0|0|397.0|0|1.0|0|0.0|100
0|2020-08-14|408.0|0|418.0|0|1.0|0|0.0|100
0|2020-08-15|418.0|0|418.0|0|1.0|0|0.0|100
0|2020-08-16|418.0|0|449.0|0|1.0|0|0.0|100
0|2020-08-17|491.0|0|480.0|0|1.0|0|0.0|100
0|2020-08-18|500.0|0|489.0|0|1.0|0|0.0|100
0|2020-08-19|538.0|0|527.0|0|1.0|0|0.0|100
0|2020-08-20|549.0|0|539.0|0|1.0|0|0.0|100
0|2020-08-21|563.0|0|555.0|0|1.0|0|0.0|100
0|2020-08-22|581.0|0|570.0|0|1.0|0|0.0|100
0|2020-08-23|621.0|0|610.0|0|1.0|0|0.0|100
0|2020-08-24|661.0|0|650.0|0|1.0|0|0.0|100
0|2020-08-25|677.0|0|666.0|0|1.0|0|0.0|100
0|2020-08-26|684.0|0|699.0|0|1.0|0|0.0|100
0|2020-08-27|687.0|0|699.0|0|1.0|0|0.0|100
0|2020-08-28|692.0|0|713.0|0|1.0|0|0.0|100
0|2020-08-29|741.0|0|730.0|0|1.0|0|0.0|100
0|2020-08-30|751.0|0|740.0|0|1.0|0|0.0|100
0|2020-08-31|753.0|0|775.0|0|1.0|0|0.0|100
0|2020-09-01|756.0|0|775.0|0|1.0|0|0.0|100
0|2020-09-02|766.0|0|804.0|0|1.0|0|0.0|100
0|2020-09-03|801.0|0|804.0|0|1.0|0|0.0|100
0|2020-09-04|810.0|0|850.0|0|1.0|0|0.0|100
0|2020-09-05|819.0|0|850.0|0|1.0|0|0.0|100
0|2020-09-06|819.0|0|850.0|0|1.0|0|0.0|100
0|2020-09-07|820.0|0|864.0|0|1.0|0|0.0|100
0|2020-09-08|820.0|0|864.0|0|1.0|0|0.0|100
0|2020-09-09|824.0|0|872.0|0|2.0|0|0.0|100
0|2020-09-10|832.0|0|872.0|0|2.0|0|0.0|100
0|2020-09-11|834.0|0|893.0|0|3.0|0|0.0|100
0|2020-09-12|849.0|0|893.0|0|3.0|0|0.0|100
0|2020-09-13|850.0|0|893.0|0|3.0|0|0.0|100
0|2020-09-14|852.0|0|911.0|0|3.0|0|0.0|100
0|2020-09-15|857.0|0|911.0|0|3.0|0|0.0|100
0|2020-09-16|899.0|0|925.0|0|3.0|0|0.0|100
0|2020-09-17|923.0|0|925.0|0|3.0|0|0.0|100
0|2020-09-18|936.0|0|981.0|0|3.0|0|0.0|100
0|2020-09-19|955.0|0|981.0|0|3.0|0|0.0|100
0|2020-09-20|957.0|0|981.0|0|3.0|0|0.0|100
0|2020-09-21|960.0|0|1024.0|0|3.0|0|0.0|100
0|2020-09-22|994.0|0|1024.0|0|3.0|0|0.0|100
0|2020-09-23|1018.0|0|1065.0|0|3.0|0|0.0|100
0|2020-09-24|1020.0|0|1065.0|0|3.0|0|0.0|100
0|2020-09-25|1046.0|0|1094.0|0|3.0|0|0.0|100
0|2020-09-26|1056.0|0|1094.0|0|3.0|0|0.0|100
0|2020-09-27|1068.0|0|1094.0|0|3.0|0|0.0|100
0|2020-09-28|1071.0|0|1148.0|0|4.0|0|0.0|100
0|2020-09-29|1077.0|0|1148.0|0|4.0|0|0.0|100
0|2020-09-30|1101.0|0|1155.0|0|4.0|0|0.0|100
0|2020-10-01|1121.0|0|1155.0|0|4.0|0|0.0|100
0|2020-10-02|1148.0|0|1200.0|0|4.0|0|0.0|100
0|2020-10-03|1149.0|0|1200.0|0|4.0|0|0.0|100
0|2020-10-04|1165.0|0|1200.0|0|4.0|0|0.0|100
0|2020-10-05|1197.0|0|1245.0|0|4.0|0|0.0|100
0|2020-10-06|1245.0|0|1245.0|0|4.0|0|0.0|100
0|2020-10-07|1253.0|0|1301.0|0|4.0|0|0.0|100
0|2020-10-08|1306.0|0|1301.0|0|6.0|0|0.0|100
0|2020-10-09|1385.0|0|1387.0|0|7.0|0|0.0|100
0|2020-10-10|1423.0|0|1412.0|0|7.0|0|0.0|100
0|2020-10-11|1437.0|0|1426.0|0|7.0|0|0.0|100
0|2020-10-12|1465.0|0|1521.0|0|7.0|0|0.0|100
0|2020-10-13|1476.0|0|1521.0|0|8.0|0|0.0|100
0|2020-10-14|1522.0|0|1564.0|0|8.0|0|0.0|100
0|2020-10-15|1554.0|0|1564.0|0|9.0|0|0.0|100
0|2020-10-16|1577.0|0|1636.0|0|9.0|0|0.0|100
0|2020-10-17|1681.0|0|1670.0|0|10.0|0|0.0|100
0|2020-10-18|1732.0|0|1721.0|0|10.0|0|0.0|100
0|2020-10-19|1837.0|0|1826.0|0|11.0|0|0.0|100
0|2020-10-20|1851.0|0|1840.0|0|12.0|0|0.0|100
0|2020-10-21|1891.0|0|1880.0|0|13.0|0|0.0|100
0|2020-10-22|1937.0|0|1926.0|0|15.0|0|0.0|100
0|2020-10-23|2005.0|0|1994.0|0|15.0|0|0.0|100
0|2020-10-24|2029.0|0|2018.0|0|15.0|0|0.0|100
0|2020-10-25|2029.0|0|2018.0|0|15.0|0|0.0|100
0|2020-10-26|2106.0|0|2095.0|0|15.0|0|0.0|100
0|2020-10-27|2154.0|0|2143.0|0|16.0|0|0.0|100
0|2020-10-28|2174.0|0|2270.0|0|16.0|0|0.0|100
0|2020-10-29|2248.0|0|2270.0|0|16.0|0|0.0|100
0|2020-10-30|2271.0|0|2376.0|0|18.0|0|0.0|100
0|2020-10-31|2290.0|0|2376.0|0|18.0|0|0.0|100
0|2020-11-01|2308.0|0|2376.0|0|18.0|0|0.0|100
0|2020-11-02|2370.0|0|2454.0|0|18.0|0|0.0|100
0|2020-11-03|2394.0|0|2454.0|0|18.0|0|0.0|100
0|2020-11-04|2549.0|0|2545.0|0|19.0|0|0.0|100
0|2020-11-05|2602.0|0|2591.0|0|19.0|0|0.0|100
0|2020-11-06|2718.0|0|2775.0|0|19.0|0|0.0|100
0|2020-11-07|2834.0|0|2823.0|0|19.0|0|0.0|100
0|2020-11-08|2865.0|0|2854.0|0|20.0|0|0.0|100
0|2020-11-09|3024.0|0|3024.0|0|22.0|0|0.0|100
0|2020-11-10|3024.0|0|3024.0|0|24.0|0|0.0|100
0|2020-11-11|3192.0|0|3192.0|0|24.0|0|0.0|100
0|2020-11-12|3192.0|0|3192.0|0|27.0|0|0.0|100
0|2020-11-13|3410.0|0|3410.0|0|28.0|0|0.0|100
0|2020-11-14|3410.0|0|3410.0|0|30.0|0|0.0|100
0|2020-11-15|3441.0|0|3441.0|0|30.0|0|0.0|100
0|2020-11-16|3682.0|0|3682.0|0|33.0|0|0.0|100
0|2020-11-17|3724.0|0|3724.0|0|37.0|0|0.0|100
0|2020-11-18|3969.0|0|3969.0|0|37.0|0|0.0|100
0|2020-11-19|3969.0|0|3969.0|0|37.0|0|0.0|100
0|2020-11-20|4125.0|0|4125.0|0|42.0|0|0.0|100
0|2020-11-21|4125.0|0|4125.0|0|42.0|0|0.0|100
0|2020-11-22|4125.0|0|4125.0|0|43.0|0|0.0|100
0|2020-11-23|4356.0|0|4356.0|0|44.0|0|0.0|100
0|2020-11-24|4356.0|0|4356.0|0|46.0|0|0.0|100
0|2020-11-25|4677.0|0|4677.0|0|47.0|0|0.0|100
0|2020-11-26|4677.0|0|4677.0|0|47.0|0|0.0|100
0|2020-11-27|4872.0|0|4872.0|0|48.0|0|0.0|100
0|2020-11-28|4872.0|0|4872.0|0|49.0|0|0.0|100
0|2020-11-29|4872.0|0|4872.0|0|49.0|0|0.0|100
0|2020-11-30|5137.0|0|5137.0|0|49.0|0|0.0|100
0|2020-12-01|5137.0|0|5137.0|0|51.0|0|0.0|100
0|2020-12-02|5316.0|0|5316.0|0|55.0|0|0.0|100
0|2020-12-03|5316.0|0|5316.0|0|57.0|0|0.0|100
0|2020-12-04|5541.0|0|5541.0|0|58.0|0|0.0|100
0|2020-12-05|5541.0|0|5541.0|0|58.0|0|0.0|100
0|2020-12-06|5541.0|0|5541.0|0|59.0|0|0.0|100
0|2020-12-07|5740.0|0|5740.0|0|61.0|0|0.0|100
0|2020-12-08|5740.0|0|5740.0|0|63.0|0|0.0|100
0|2020-12-09|5931.0|0|5931.0|0|65.0|0|0.0|100
0|2020-12-10|5931.0|0|5931.0|0|70.0|0|0.0|100
0|2020-12-11|6138.0|0|6138.0|0|72.0|0|0.0|100
0|2020-12-12|6138.0|0|6138.0|0|75.0|0|0.0|100
0|2020-12-13|6138.0|0|6138.0|0|76.0|0|0.0|100
0|2020-12-14|6293.0|0|6293.0|0|76.0|0|0.0|100
0|2020-12-15|6293.0|0|6293.0|0|80.0|0|0.0|100
0|2020-12-16|6377.0|0|6377.0|0|81.0|0|0.0|100
0|2020-12-17|6377.0|0|6377.0|0|81.0|0|0.0|100
0|2020-12-18|6538.0|0|6538.0|0|84.0|0|0.0|100
0|2020-12-19|6538.0|0|6538.0|0|86.0|0|0.0|100
0|2020-12-20|6538.0|0|6538.0|0|87.0|0|0.0|100
0|2020-12-21|6659.0|0|6659.0|0|88.0|0|0.0|100
0|2020-12-22|6659.0|0|6659.0|0|89.0|0|0.0|100
0|2020-12-23|6724.0|0|6724.0|0|90.0|0|0.0|100
0|2020-12-24|6724.0|0|6724.0|0|91.0|0|0.0|100
0|2020-12-25|6724.0|0|6724.0|0|91.0|0|0.0|100
0|2020-12-26|6724.0|0|6724.0|0|91.0|0|0.0|100
0|2020-12-27|6724.0|0|6724.0|0|91.0|0|0.0|100
0|2020-12-28|6863.0|0|6863.0|0|94.0|0|0.0|100
0|2020-12-29|6863.0|0|6863.0|0|100.0|0|0.0|100
0|2020-12-30|6938.0|0|6938.0|0|101.0|0|0.0|100
0|2020-12-31|6938.0|0|6938.0|0|103.0|0|0.0|100
0|2021-01-01|7041.0|0|7041.0|0|104.0|0|0.0|100
0|2021-01-02|7041.0|0|7041.0|0|104.0|0|0.0|100
0|2021-01-03|7041.0|0|7041.0|0|104.0|0|0.0|100
0|2021-01-04|7111.0|0|7111.0|0|105.0|0|0.0|100
0|2021-01-05|7111.0|0|7111.0|0|105.0|0|0.0|100
0|2021-01-06|7217.0|0|7217.0|0|105.0|0|0.0|100
0|2021-01-07|7217.0|0|7217.0|0|106.0|0|0.0|100
0|2021-01-08|7339.0|0|7339.0|0|107.0|0|0.0|100
0|2021-01-09|7339.0|0|7339.0|0|108.0|0|0.0|100
0|2021-01-10|7339.0|0|7339.0|0|108.0|0|0.0|100
0|2021-01-11|7442.0|0|7442.0|0|109.0|0|0.0|100
0|2021-01-12|7442.0|0|7442.0|0|110.0|0|0.0|100
0|2021-01-13|7507.0|0|7507.0|0|109.0|0|0.0|100
0|2021-01-14|7507.0|0|7507.0|0|109.0|0|0.0|100
0|2021-01-15|7605.0|0|7605.0|0|112.0|0|0.0|100
0|2021-01-16|7605.0|0|7605.0|0|112.0|0|0.0|100
0|2021-01-17|7605.0|0|7605.0|0|112.0|0|0.0|100
0|2021-01-18|7682.0|0|7682.0|0|112.0|0|0.0|100
0|2021-01-19|7682.0|0|7682.0|0|112.0|0|0.0|100
0|2021-01-20|7765.0|0|7765.0|0|112.0|0|0.0|100
0|2021-01-21|7765.0|0|7765.0|0|112.0|0|0.0|100
0|2021-01-22|7842.0|0|7842.0|0|113.0|0|0.0|100
0|2021-01-23|7842.0|0|7842.0|0|113.0|0|0.0|100
0|2021-01-24|7842.0|0|7842.0|0|113.0|0|0.0|100
0|2021-01-25|7897.0|0|7897.0|0|113.0|0|0.0|100
0|2021-01-26|7897.0|0|7897.0|0|113.0|0|0.0|100
0|2021-01-27|7980.0|0|7980.0|0|114.0|0|0.0|100
0|2021-01-28|7980.0|0|7980.0|0|114.0|0|0.0|100
0|2021-01-29|8019.0|0|8019.0|0|114.0|0|0.0|100
0|2021-01-30|8019.0|0|8019.0|0|114.0|0|0.0|100
0|2021-01-31|8019.0|0|8019.0|0|114.0|0|0.0|100
0|2021-02-01|8059.0|0|8059.0|0|116.0|0|0.0|100
0|2021-02-02|8059.0|0|8059.0|0|116.0|0|0.0|100
