|dates|Marshall_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Marshall_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Marshall_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Marshall_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Marshall_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Marshall_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Marshall_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Marshall_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-05-15|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-05|10.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-06|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-07|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-08|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-09|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-12|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-18|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-19|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-06-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-06-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-27|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-28|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-06-29|25.0|0|26.0|0|0.0|0|0.0|100
0|2020-06-30|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-01|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-02|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-06|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-07|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-08|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-09|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-10|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-11|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-14|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-07-15|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-16|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-17|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-18|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-19|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-07-20|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-21|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-22|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-23|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-24|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-25|59.0|0|59.0|0|0.0|0|0.0|100
0|2020-07-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-07-27|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-07-28|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-29|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-07-30|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-31|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-08-01|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-02|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-03|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-08-04|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-05|99.0|0|99.0|0|0.0|0|0.0|100
0|2020-08-06|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-07|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-08|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-09|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-10|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-11|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-12|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-13|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-14|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-15|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-16|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-17|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-08-18|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-19|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-20|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-21|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-22|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-23|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-24|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-08-25|127.0|0|127.0|0|1.0|0|0.0|100
0|2020-08-26|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-08-27|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-08-28|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-29|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-30|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-08-31|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-01|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-02|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-03|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-04|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-05|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-06|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-09-07|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-08|138.0|0|140.0|0|1.0|0|0.0|100
0|2020-09-09|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-09-10|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-11|144.0|0|144.0|0|1.0|0|0.0|100
0|2020-09-12|144.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-13|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-14|147.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-15|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-16|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-09-17|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-09-18|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-09-19|170.0|0|170.0|0|1.0|0|0.0|100
0|2020-09-20|170.0|0|171.0|0|1.0|0|0.0|100
0|2020-09-21|171.0|0|171.0|0|1.0|0|0.0|100
0|2020-09-22|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-09-23|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-09-24|178.0|0|178.0|0|1.0|0|0.0|100
0|2020-09-25|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-26|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-27|180.0|0|180.0|0|2.0|0|0.0|100
0|2020-09-28|181.0|0|181.0|0|2.0|0|0.0|100
0|2020-09-29|183.0|0|183.0|0|2.0|0|0.0|100
0|2020-09-30|187.0|0|187.0|0|2.0|0|0.0|100
0|2020-10-01|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-10-02|193.0|0|193.0|0|2.0|0|0.0|100
0|2020-10-03|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-10-04|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-10-05|196.0|0|196.0|0|2.0|0|0.0|100
0|2020-10-06|200.0|0|200.0|0|2.0|0|0.0|100
0|2020-10-07|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-10-08|201.0|0|201.0|0|2.0|0|0.0|100
0|2020-10-09|209.0|0|209.0|0|2.0|0|0.0|100
0|2020-10-10|212.0|0|212.0|0|2.0|0|0.0|100
0|2020-10-11|215.0|0|215.0|0|2.0|0|0.0|100
0|2020-10-12|218.0|0|218.0|0|2.0|0|0.0|100
0|2020-10-13|222.0|0|222.0|0|2.0|0|0.0|100
0|2020-10-14|228.0|0|228.0|0|2.0|0|0.0|100
0|2020-10-15|235.0|0|235.0|0|2.0|0|0.0|100
0|2020-10-16|246.0|0|246.0|0|2.0|0|0.0|100
0|2020-10-17|249.0|0|249.0|0|2.0|0|0.0|100
0|2020-10-18|251.0|0|251.0|0|2.0|0|0.0|100
0|2020-10-19|253.0|0|253.0|0|2.0|0|0.0|100
0|2020-10-20|258.0|0|258.0|0|2.0|0|0.0|100
0|2020-10-21|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-10-22|264.0|0|268.0|0|2.0|0|0.0|100
0|2020-10-23|264.0|0|269.0|0|2.0|0|0.0|100
0|2020-10-24|264.0|0|267.0|0|2.0|0|0.0|100
0|2020-10-25|264.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-26|264.0|0|271.0|0|2.0|0|0.0|100
0|2020-10-27|264.0|0|273.0|0|2.0|0|0.0|100
0|2020-10-28|264.0|0|276.0|0|2.0|0|0.0|100
0|2020-10-29|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-10-30|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-10-31|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-11-01|294.0|0|295.0|0|2.0|0|0.0|100
0|2020-11-02|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-11-03|323.0|0|323.0|0|2.0|0|0.0|100
0|2020-11-04|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-11-05|336.0|0|336.0|0|2.0|0|0.0|100
0|2020-11-06|346.0|0|346.0|0|2.0|0|0.0|100
0|2020-11-07|346.0|0|356.0|0|2.0|0|0.0|100
0|2020-11-08|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-11-09|385.0|0|385.0|0|2.0|0|0.0|100
0|2020-11-10|385.0|0|391.0|0|2.0|0|0.0|100
0|2020-11-11|385.0|0|399.0|0|2.0|0|0.0|100
0|2020-11-12|385.0|0|403.0|0|2.0|0|0.0|100
0|2020-11-13|457.0|0|457.0|0|2.0|0|0.0|100
0|2020-11-14|485.0|0|485.0|0|2.0|0|0.0|100
0|2020-11-15|485.0|0|515.0|0|2.0|0|0.0|100
0|2020-11-16|543.0|0|543.0|0|2.0|0|0.0|100
0|2020-11-17|543.0|0|544.0|0|2.0|0|0.0|100
0|2020-11-18|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-11-19|557.0|0|570.0|0|2.0|0|0.0|100
0|2020-11-20|557.0|0|581.0|0|2.0|0|0.0|100
0|2020-11-21|557.0|0|601.0|0|2.0|0|0.0|100
0|2020-11-22|557.0|0|614.0|0|2.0|0|0.0|100
0|2020-11-23|557.0|0|673.0|0|2.0|0|0.0|100
0|2020-11-24|557.0|0|674.0|0|2.0|0|0.0|100
0|2020-11-25|716.0|0|716.0|0|3.0|0|0.0|100
0|2020-11-26|716.0|0|716.0|0|3.0|0|0.0|100
0|2020-11-27|716.0|0|724.0|0|3.0|0|0.0|100
0|2020-11-28|716.0|0|751.0|0|3.0|0|0.0|100
0|2020-11-29|716.0|0|769.0|0|3.0|0|0.0|100
0|2020-11-30|769.0|0|771.0|0|3.0|0|0.0|100
0|2020-12-01|769.0|0|774.0|0|3.0|0|0.0|100
0|2020-12-02|787.0|0|787.0|0|4.0|0|0.0|100
0|2020-12-03|794.0|0|794.0|0|4.0|0|0.0|100
0|2020-12-04|816.0|0|816.0|0|4.0|0|0.0|100
0|2020-12-05|816.0|0|849.0|0|4.0|0|0.0|100
0|2020-12-06|861.0|0|861.0|0|4.0|0|0.0|100
0|2020-12-07|861.0|0|867.0|0|4.0|0|0.0|100
0|2020-12-08|861.0|0|870.0|0|4.0|0|0.0|100
0|2020-12-09|861.0|0|875.0|0|4.0|0|0.0|100
0|2020-12-10|883.0|0|883.0|0|4.0|0|0.0|100
0|2020-12-11|891.0|0|891.0|0|4.0|0|0.0|100
0|2020-12-12|932.0|0|932.0|0|4.0|0|0.0|100
0|2020-12-13|945.0|0|945.0|0|4.0|0|0.0|100
0|2020-12-14|948.0|0|948.0|0|4.0|0|0.0|100
0|2020-12-15|950.0|0|950.0|0|4.0|0|0.0|100
0|2020-12-16|958.0|0|958.0|0|4.0|0|0.0|100
0|2020-12-17|958.0|0|982.0|0|4.0|0|0.0|100
0|2020-12-18|992.0|0|992.0|0|4.0|0|0.0|100
0|2020-12-19|1005.0|0|1005.0|0|4.0|0|0.0|100
0|2020-12-20|1005.0|0|1025.0|0|4.0|0|0.0|100
0|2020-12-21|1029.0|0|1029.0|0|4.0|0|0.0|100
0|2020-12-22|1045.0|0|1045.0|0|4.0|0|0.0|100
0|2020-12-23|1052.0|0|1052.0|0|6.0|0|0.0|100
0|2020-12-24|1066.0|0|1066.0|0|6.0|0|0.0|100
0|2020-12-25|1066.0|0|1066.0|0|6.0|0|0.0|100
0|2020-12-26|1078.0|0|1078.0|0|6.0|0|0.0|100
0|2020-12-27|1083.0|0|1083.0|0|6.0|0|0.0|100
0|2020-12-28|1083.0|0|1088.0|0|6.0|0|0.0|100
0|2020-12-29|1083.0|0|1091.0|0|6.0|0|0.0|100
0|2020-12-30|1083.0|0|1111.0|0|6.0|0|0.0|100
0|2020-12-31|1083.0|0|1123.0|0|6.0|0|0.0|100
0|2021-01-01|1123.0|0|1123.0|0|6.0|0|0.0|100
0|2021-01-02|1155.0|0|1155.0|0|6.0|0|0.0|100
0|2021-01-03|1155.0|0|1199.0|0|6.0|0|0.0|100
0|2021-01-04|1202.0|0|1202.0|0|6.0|0|0.0|100
0|2021-01-05|1202.0|0|1214.0|0|6.0|0|0.0|100
0|2021-01-06|1242.0|0|1242.0|0|6.0|0|0.0|100
0|2021-01-07|1242.0|0|1256.0|0|6.0|0|0.0|100
0|2021-01-08|1290.0|0|1290.0|0|6.0|0|0.0|100
0|2021-01-09|1331.0|0|1331.0|0|6.0|0|0.0|100
0|2021-01-10|1331.0|0|1366.0|0|7.0|0|0.0|100
0|2021-01-11|1331.0|0|1396.0|0|7.0|0|0.0|100
0|2021-01-12|1405.0|0|1405.0|0|7.0|0|0.0|100
0|2021-01-13|1438.0|0|1438.0|0|7.0|0|0.0|100
0|2021-01-14|1438.0|0|1461.0|0|8.0|0|0.0|100
0|2021-01-15|1438.0|0|1480.0|0|8.0|0|0.0|100
0|2021-01-16|1438.0|0|1494.0|0|8.0|0|0.0|100
0|2021-01-17|1438.0|0|1522.0|0|8.0|0|0.0|100
0|2021-01-18|1529.0|0|1529.0|0|8.0|0|0.0|100
0|2021-01-19|1532.0|0|1532.0|0|9.0|0|0.0|100
0|2021-01-20|1537.0|0|1537.0|0|9.0|0|0.0|100
0|2021-01-21|1565.0|0|1565.0|0|10.0|0|0.0|100
0|2021-01-22|1565.0|0|1583.0|0|10.0|0|0.0|100
0|2021-01-23|1607.0|0|1607.0|0|10.0|0|0.0|100
0|2021-01-24|1607.0|0|1612.0|0|10.0|0|0.0|100
0|2021-01-25|1607.0|0|1612.0|0|10.0|0|0.0|100
0|2021-01-26|1616.0|0|1616.0|0|12.0|0|0.0|100
0|2021-01-27|1628.0|0|1628.0|0|12.0|0|0.0|100
0|2021-01-28|1633.0|0|1633.0|0|12.0|0|0.0|100
0|2021-01-29|1655.0|0|1655.0|0|12.0|0|0.0|100
0|2021-01-30|1655.0|0|1673.0|0|12.0|0|0.0|100
0|2021-01-31|1655.0|0|1687.0|0|12.0|0|0.0|100
0|2021-02-01|1655.0|0|1696.0|0|12.0|0|0.0|100
0|2021-02-02|1704.0|0|1704.0|0|12.0|0|0.0|100
0|2021-02-03|1712.0|0|1712.0|0|12.0|0|0.0|100
0|2021-02-04|1712.0|0|1723.0|0|12.0|0|0.0|100
0|2021-02-05|1748.0|0|1748.0|0|12.0|0|0.0|100
0|2021-02-06|1758.0|0|1758.0|0|12.0|0|0.0|100
