|dates|St.Helena_Louisiana_UnitedStates.JHU_ConfirmedCases.data|St.Helena_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|St.Helena_Louisiana_UnitedStates.NYT_ConfirmedCases.data|St.Helena_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|St.Helena_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|St.Helena_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|St.Helena_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|St.Helena_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-15|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-05-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-20|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-21|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-22|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-24|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-05-25|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-26|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-27|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-28|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-29|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-31|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-01|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-02|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-03|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-06-04|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-05|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-06-06|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-07|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-08|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-09|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-10|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-11|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-12|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-13|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-14|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-15|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-16|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-17|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-18|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-19|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-20|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-21|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-22|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-06-23|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-24|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-25|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-26|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-27|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-28|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-29|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-06-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-07-01|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-07-02|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-03|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-04|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-05|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-07-06|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-07-07|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-07-08|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-07-09|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-07-10|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-07-11|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-07-12|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-07-13|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-07-14|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-15|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-07-16|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-07-17|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-18|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-07-19|164.0|0|164.0|0|1.0|0|0.0|100
0|2020-07-20|169.0|0|169.0|0|1.0|0|0.0|100
0|2020-07-21|198.0|0|198.0|0|1.0|0|0.0|100
0|2020-07-22|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-07-23|204.0|0|204.0|0|1.0|0|0.0|100
0|2020-07-24|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-07-25|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-07-26|214.0|0|214.0|0|1.0|0|0.0|100
0|2020-07-27|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-07-28|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-29|230.0|0|230.0|0|1.0|0|0.0|100
0|2020-07-30|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-07-31|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-08-01|238.0|0|238.0|0|1.0|0|0.0|100
0|2020-08-02|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-08-03|246.0|0|246.0|0|1.0|0|0.0|100
0|2020-08-04|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-08-05|251.0|0|251.0|0|1.0|0|0.0|100
0|2020-08-06|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-08-07|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-08-08|258.0|0|258.0|0|1.0|0|0.0|100
0|2020-08-09|264.0|0|264.0|0|2.0|0|0.0|100
0|2020-08-10|267.0|0|267.0|0|2.0|0|0.0|100
0|2020-08-11|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-08-12|277.0|0|277.0|0|2.0|0|0.0|100
0|2020-08-13|279.0|0|279.0|0|2.0|0|0.0|100
0|2020-08-14|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-08-15|280.0|0|280.0|0|2.0|0|0.0|100
0|2020-08-16|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-08-17|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-08-18|294.0|0|294.0|0|2.0|0|0.0|100
0|2020-08-19|298.0|0|298.0|0|2.0|0|0.0|100
0|2020-08-20|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-08-21|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-08-22|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-08-23|305.0|0|305.0|0|2.0|0|0.0|100
0|2020-08-24|307.0|0|307.0|0|2.0|0|0.0|100
0|2020-08-25|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-08-26|364.0|0|364.0|0|2.0|0|0.0|100
0|2020-08-27|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-08-28|367.0|0|367.0|0|2.0|0|0.0|100
0|2020-08-29|367.0|0|367.0|0|2.0|0|0.0|100
0|2020-08-30|367.0|0|367.0|0|2.0|0|0.0|100
0|2020-08-31|365.0|0|365.0|0|2.0|0|0.0|100
0|2020-09-01|373.0|0|373.0|0|2.0|0|0.0|100
0|2020-09-02|373.0|0|373.0|0|2.0|0|0.0|100
0|2020-09-03|373.0|0|369.0|0|2.0|0|0.0|100
0|2020-09-04|371.0|0|371.0|0|2.0|0|0.0|100
0|2020-09-05|371.0|0|371.0|0|2.0|0|0.0|100
0|2020-09-06|370.0|0|370.0|0|2.0|0|0.0|100
0|2020-09-07|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-09-08|376.0|0|384.0|0|2.0|0|0.0|100
0|2020-09-09|388.0|0|388.0|0|2.0|0|0.0|100
0|2020-09-10|386.0|0|386.0|0|2.0|0|0.0|100
0|2020-09-11|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-09-12|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-09-13|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-09-14|391.0|0|391.0|0|3.0|0|0.0|100
0|2020-09-15|391.0|0|396.0|0|4.0|0|0.0|100
0|2020-09-16|394.0|0|394.0|0|4.0|0|0.0|100
0|2020-09-17|396.0|0|396.0|0|4.0|0|0.0|100
0|2020-09-18|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-09-19|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-09-20|399.0|0|398.0|0|4.0|0|0.0|100
0|2020-09-21|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-09-22|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-09-23|410.0|0|410.0|0|4.0|0|0.0|100
0|2020-09-24|410.0|0|410.0|0|4.0|0|0.0|100
0|2020-09-25|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-09-26|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-09-27|408.0|0|408.0|0|4.0|0|0.0|100
0|2020-09-28|414.0|0|414.0|0|4.0|0|0.0|100
0|2020-09-29|418.0|0|418.0|0|4.0|0|0.0|100
0|2020-09-30|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-10-01|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-10-02|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-10-03|417.0|0|417.0|0|4.0|0|0.0|100
0|2020-10-04|415.0|0|415.0|0|4.0|0|0.0|100
0|2020-10-05|413.0|0|413.0|0|4.0|0|0.0|100
0|2020-10-06|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-10-07|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-10-08|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-10-09|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-10-10|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-10-11|422.0|0|422.0|0|4.0|0|0.0|100
0|2020-10-12|423.0|0|423.0|0|4.0|0|0.0|100
0|2020-10-13|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-10-14|421.0|0|421.0|0|4.0|0|0.0|100
0|2020-10-15|425.0|0|425.0|0|4.0|0|0.0|100
0|2020-10-16|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-10-17|424.0|0|424.0|0|4.0|0|0.0|100
0|2020-10-18|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-10-19|426.0|0|426.0|0|4.0|0|0.0|100
0|2020-10-20|431.0|0|431.0|0|4.0|0|0.0|100
0|2020-10-21|430.0|0|430.0|0|4.0|0|0.0|100
0|2020-10-22|430.0|0|433.0|0|4.0|0|0.0|100
0|2020-10-23|430.0|0|434.0|0|4.0|0|0.0|100
0|2020-10-24|430.0|0|434.0|0|4.0|0|0.0|100
0|2020-10-25|430.0|0|432.0|0|4.0|0|0.0|100
0|2020-10-26|430.0|0|434.0|0|4.0|0|0.0|100
0|2020-10-27|430.0|0|437.0|0|4.0|0|0.0|100
0|2020-10-28|430.0|0|438.0|0|4.0|0|0.0|100
0|2020-10-29|430.0|0|439.0|0|4.0|0|0.0|100
0|2020-10-30|430.0|0|439.0|0|4.0|0|0.0|100
0|2020-10-31|430.0|0|439.0|0|4.0|0|0.0|100
0|2020-11-01|430.0|0|442.0|0|4.0|0|0.0|100
0|2020-11-02|440.0|0|440.0|0|4.0|0|0.0|100
0|2020-11-03|448.0|0|448.0|0|4.0|0|0.0|100
0|2020-11-04|445.0|0|445.0|0|4.0|0|0.0|100
0|2020-11-05|445.0|0|440.0|0|4.0|0|0.0|100
0|2020-11-06|445.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-07|445.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-08|445.0|0|447.0|0|4.0|0|0.0|100
0|2020-11-09|445.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-10|445.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-11|446.0|0|446.0|0|4.0|0|0.0|100
0|2020-11-12|448.0|0|448.0|0|4.0|0|0.0|100
0|2020-11-13|450.0|0|490.0|0|4.0|0|0.0|100
0|2020-11-14|450.0|0|490.0|0|4.0|0|0.0|100
0|2020-11-15|450.0|0|488.0|0|4.0|0|0.0|100
0|2020-11-16|450.0|0|491.0|0|4.0|0|0.0|100
0|2020-11-17|450.0|0|496.0|0|4.0|0|0.0|100
0|2020-11-18|450.0|0|494.0|0|4.0|0|0.0|100
0|2020-11-19|489.0|0|489.0|0|4.0|0|0.0|100
0|2020-11-20|489.0|0|501.0|0|4.0|0|0.0|100
0|2020-11-21|501.0|0|501.0|0|4.0|0|0.0|100
0|2020-11-22|501.0|0|501.0|0|4.0|0|0.0|100
0|2020-11-23|501.0|0|502.0|0|4.0|0|0.0|100
0|2020-11-24|506.0|0|506.0|0|4.0|0|0.0|100
0|2020-11-25|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-11-26|509.0|0|509.0|0|4.0|0|0.0|100
0|2020-11-27|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-11-28|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-11-29|514.0|0|514.0|0|4.0|0|0.0|100
0|2020-11-30|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-12-01|512.0|0|515.0|0|4.0|0|0.0|100
0|2020-12-02|527.0|0|527.0|0|4.0|0|0.0|100
0|2020-12-03|549.0|0|549.0|0|4.0|0|0.0|100
0|2020-12-04|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-12-05|556.0|0|556.0|0|4.0|0|0.0|100
0|2020-12-06|556.0|0|562.0|0|4.0|0|0.0|100
0|2020-12-07|556.0|0|560.0|0|4.0|0|0.0|100
0|2020-12-08|556.0|0|562.0|0|4.0|0|0.0|100
0|2020-12-09|584.0|0|584.0|0|4.0|0|0.0|100
0|2020-12-10|584.0|0|587.0|0|4.0|0|0.0|100
0|2020-12-11|593.0|0|593.0|0|4.0|0|0.0|100
0|2020-12-12|593.0|0|593.0|0|4.0|0|0.0|100
0|2020-12-13|593.0|0|597.0|0|4.0|0|0.0|100
0|2020-12-14|596.0|0|596.0|0|4.0|0|0.0|100
0|2020-12-15|596.0|0|611.0|0|4.0|0|0.0|100
0|2020-12-16|621.0|0|621.0|0|4.0|0|0.0|100
0|2020-12-17|633.0|0|633.0|0|4.0|0|0.0|100
0|2020-12-18|633.0|0|637.0|0|4.0|0|0.0|100
0|2020-12-19|633.0|0|637.0|0|4.0|0|0.0|100
0|2020-12-20|633.0|0|646.0|0|4.0|0|0.0|100
0|2020-12-21|633.0|0|644.0|0|4.0|0|0.0|100
0|2020-12-22|633.0|0|659.0|0|4.0|0|0.0|100
0|2020-12-23|633.0|0|661.0|0|4.0|0|0.0|100
0|2020-12-24|633.0|0|666.0|0|4.0|0|0.0|100
0|2020-12-25|633.0|0|666.0|0|4.0|0|0.0|100
0|2020-12-26|633.0|0|666.0|0|4.0|0|0.0|100
0|2020-12-27|633.0|0|666.0|0|4.0|0|0.0|100
0|2020-12-28|633.0|0|668.0|0|4.0|0|0.0|100
0|2020-12-29|678.0|0|678.0|0|5.0|0|0.0|100
0|2020-12-30|678.0|0|699.0|0|5.0|0|0.0|100
0|2020-12-31|678.0|0|707.0|0|5.0|0|0.0|100
0|2021-01-01|707.0|0|707.0|0|5.0|0|0.0|100
0|2021-01-02|707.0|0|707.0|0|5.0|0|0.0|100
0|2021-01-03|707.0|0|716.0|0|5.0|0|0.0|100
0|2021-01-04|715.0|0|715.0|0|6.0|0|0.0|100
0|2021-01-05|724.0|0|724.0|0|6.0|0|0.0|100
0|2021-01-06|732.0|0|732.0|0|6.0|0|0.0|100
0|2021-01-07|732.0|0|732.0|0|6.0|0|0.0|100
0|2021-01-08|742.0|0|742.0|0|5.0|0|0.0|100
0|2021-01-09|742.0|0|742.0|0|5.0|0|0.0|100
0|2021-01-10|742.0|0|754.0|0|5.0|0|0.0|100
0|2021-01-11|742.0|0|749.0|0|5.0|0|0.0|100
0|2021-01-12|773.0|0|773.0|0|5.0|0|0.0|100
0|2021-01-13|777.0|0|777.0|0|5.0|0|0.0|100
0|2021-01-14|789.0|0|789.0|0|5.0|0|0.0|100
0|2021-01-15|789.0|0|793.0|0|5.0|0|0.0|100
0|2021-01-16|793.0|0|793.0|0|5.0|0|0.0|100
0|2021-01-17|797.0|0|797.0|0|5.0|0|0.0|100
0|2021-01-18|801.0|0|801.0|0|6.0|0|0.0|100
0|2021-01-19|801.0|0|805.0|0|6.0|0|0.0|100
0|2021-01-20|801.0|0|813.0|0|6.0|0|0.0|100
0|2021-01-21|801.0|0|813.0|0|6.0|0|0.0|100
0|2021-01-22|812.0|0|812.0|0|6.0|0|0.0|100
0|2021-01-23|812.0|0|812.0|0|7.0|0|0.0|100
0|2021-01-24|812.0|0|816.0|0|7.0|0|0.0|100
0|2021-01-25|819.0|0|819.0|0|7.0|0|0.0|100
0|2021-01-26|819.0|0|830.0|0|7.0|0|0.0|100
0|2021-01-27|819.0|0|840.0|0|7.0|0|0.0|100
0|2021-01-28|843.0|0|843.0|0|8.0|0|0.0|100
0|2021-01-29|843.0|0|848.0|0|8.0|0|0.0|100
0|2021-01-30|843.0|0|848.0|0|8.0|0|0.0|100
0|2021-01-31|843.0|0|848.0|0|8.0|0|0.0|100
0|2021-02-01|843.0|0|855.0|0|8.0|0|0.0|100
0|2021-02-02|853.0|0|853.0|0|8.0|0|0.0|100
0|2021-02-03|856.0|0|856.0|0|8.0|0|0.0|100
0|2021-02-04|856.0|0|862.0|0|8.0|0|0.0|100
0|2021-02-05|859.0|0|859.0|0|8.0|0|0.0|100
0|2021-02-06|859.0|0|859.0|0|8.0|0|0.0|100
0|2021-02-07|859.0|0|856.0|0|8.0|0|0.0|100
0|2021-02-08|859.0|0|860.0|0|8.0|0|0.0|100
0|2021-02-09|860.0|0|860.0|0|8.0|0|0.0|100
