|dates|Kerr_Texas_UnitedStates.JHU_ConfirmedCases.data|Kerr_Texas_UnitedStates.JHU_ConfirmedCases.missing|Kerr_Texas_UnitedStates.NYT_ConfirmedCases.data|Kerr_Texas_UnitedStates.NYT_ConfirmedCases.missing|Kerr_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Kerr_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Kerr_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Kerr_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-21|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-22|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-23|11.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-24|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-05-27|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-28|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-05-29|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-30|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-31|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-05|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-06|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-07|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-09|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-10|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-11|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-12|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-13|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-14|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-15|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-16|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-17|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-18|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-06-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-21|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-22|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-23|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-06-24|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-25|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-26|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-27|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-28|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-29|72.0|0|72.0|0|1.0|0|0.0|100
0|2020-06-30|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-07-01|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-07-02|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-07-03|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-07-04|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-05|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-07-06|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-07-07|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-07-09|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-07-10|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-07-11|143.0|0|143.0|0|1.0|0|0.0|100
0|2020-07-12|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-07-13|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-07-14|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-07-15|193.0|0|193.0|0|1.0|0|0.0|100
0|2020-07-16|224.0|0|224.0|0|1.0|0|0.0|100
0|2020-07-17|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-18|242.0|0|242.0|0|1.0|0|0.0|100
0|2020-07-19|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-20|255.0|0|255.0|0|1.0|0|0.0|100
0|2020-07-21|274.0|0|274.0|0|1.0|0|0.0|100
0|2020-07-22|279.0|0|279.0|0|1.0|0|0.0|100
0|2020-07-23|295.0|0|295.0|0|1.0|0|0.0|100
0|2020-07-24|318.0|0|318.0|0|1.0|0|0.0|100
0|2020-07-25|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-07-26|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-07-27|324.0|0|324.0|0|4.0|0|0.0|100
0|2020-07-28|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-07-29|336.0|0|336.0|0|4.0|0|0.0|100
0|2020-07-30|348.0|0|348.0|0|5.0|0|0.0|100
0|2020-07-31|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-01|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-02|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-03|348.0|0|348.0|0|6.0|0|0.0|100
0|2020-08-04|372.0|0|372.0|0|6.0|0|0.0|100
0|2020-08-05|384.0|0|384.0|0|6.0|0|0.0|100
0|2020-08-06|394.0|0|394.0|0|6.0|0|0.0|100
0|2020-08-07|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-08-08|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-08-09|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-08-10|398.0|0|398.0|0|6.0|0|0.0|100
0|2020-08-11|400.0|0|400.0|0|6.0|0|0.0|100
0|2020-08-12|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-08-13|411.0|0|411.0|0|6.0|0|0.0|100
0|2020-08-14|415.0|0|415.0|0|6.0|0|0.0|100
0|2020-08-15|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-08-16|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-08-17|416.0|0|416.0|0|6.0|0|0.0|100
0|2020-08-18|418.0|0|418.0|0|6.0|0|0.0|100
0|2020-08-19|419.0|0|419.0|0|6.0|0|0.0|100
0|2020-08-20|422.0|0|422.0|0|7.0|0|0.0|100
0|2020-08-21|423.0|0|423.0|0|8.0|0|0.0|100
0|2020-08-22|426.0|0|426.0|0|9.0|0|0.0|100
0|2020-08-23|426.0|0|426.0|0|9.0|0|0.0|100
0|2020-08-24|426.0|0|426.0|0|9.0|0|0.0|100
0|2020-08-25|430.0|0|430.0|0|9.0|0|0.0|100
0|2020-08-26|431.0|0|431.0|0|9.0|0|0.0|100
0|2020-08-27|433.0|0|433.0|0|9.0|0|0.0|100
0|2020-08-28|434.0|0|434.0|0|9.0|0|0.0|100
0|2020-08-29|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-08-30|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-08-31|435.0|0|435.0|0|9.0|0|0.0|100
0|2020-09-01|438.0|0|438.0|0|9.0|0|0.0|100
0|2020-09-02|438.0|0|438.0|0|9.0|0|0.0|100
0|2020-09-03|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-09-04|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-09-05|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-09-06|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-09-07|439.0|0|439.0|0|9.0|0|0.0|100
0|2020-09-08|440.0|0|440.0|0|9.0|0|0.0|100
0|2020-09-09|441.0|0|441.0|0|9.0|0|0.0|100
0|2020-09-10|441.0|0|441.0|0|9.0|0|0.0|100
0|2020-09-11|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-12|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-13|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-14|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-15|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-16|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-09-17|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-09-18|442.0|0|442.0|0|10.0|0|0.0|100
0|2020-09-19|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-20|444.0|0|444.0|0|10.0|0|0.0|100
0|2020-09-21|586.0|0|586.0|0|10.0|0|0.0|100
0|2020-09-22|589.0|0|589.0|0|10.0|0|0.0|100
0|2020-09-23|590.0|0|590.0|0|10.0|0|0.0|100
0|2020-09-24|590.0|0|590.0|0|10.0|0|0.0|100
0|2020-09-25|591.0|0|590.0|0|10.0|0|0.0|100
0|2020-09-26|591.0|0|591.0|0|10.0|0|0.0|100
0|2020-09-27|591.0|0|591.0|0|10.0|0|0.0|100
0|2020-09-28|591.0|0|591.0|0|10.0|0|0.0|100
0|2020-09-29|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-09-30|592.0|0|592.0|0|10.0|0|0.0|100
0|2020-10-01|601.0|0|601.0|0|10.0|0|0.0|100
0|2020-10-02|606.0|0|606.0|0|11.0|0|0.0|100
0|2020-10-03|606.0|0|606.0|0|11.0|0|0.0|100
0|2020-10-04|606.0|0|606.0|0|11.0|0|0.0|100
0|2020-10-05|623.0|0|623.0|0|11.0|0|0.0|100
0|2020-10-06|624.0|0|624.0|0|12.0|0|0.0|100
0|2020-10-07|624.0|0|624.0|0|13.0|0|0.0|100
0|2020-10-08|633.0|0|633.0|0|13.0|0|0.0|100
0|2020-10-09|638.0|0|638.0|0|13.0|0|0.0|100
0|2020-10-10|644.0|0|644.0|0|13.0|0|0.0|100
0|2020-10-11|644.0|0|644.0|0|13.0|0|0.0|100
0|2020-10-12|648.0|0|648.0|0|13.0|0|0.0|100
0|2020-10-13|651.0|0|651.0|0|13.0|0|0.0|100
0|2020-10-14|650.0|0|650.0|0|13.0|0|0.0|100
0|2020-10-15|658.0|0|658.0|0|13.0|0|0.0|100
0|2020-10-16|666.0|0|666.0|0|13.0|0|0.0|100
0|2020-10-17|669.0|0|669.0|0|13.0|0|0.0|100
0|2020-10-18|669.0|0|669.0|0|13.0|0|0.0|100
0|2020-10-19|670.0|0|670.0|0|13.0|0|0.0|100
0|2020-10-20|679.0|0|679.0|0|13.0|0|0.0|100
0|2020-10-21|679.0|0|679.0|0|13.0|0|0.0|100
0|2020-10-22|679.0|0|679.0|0|13.0|0|0.0|100
0|2020-10-23|679.0|0|684.0|0|13.0|0|0.0|100
0|2020-10-24|679.0|0|693.0|0|13.0|0|0.0|100
0|2020-10-25|679.0|0|693.0|0|13.0|0|0.0|100
0|2020-10-26|697.0|0|697.0|0|13.0|0|0.0|100
0|2020-10-27|702.0|0|702.0|0|13.0|0|0.0|100
0|2020-10-28|702.0|0|704.0|0|13.0|0|0.0|100
0|2020-10-29|702.0|0|706.0|0|13.0|0|0.0|100
0|2020-10-30|702.0|0|709.0|0|13.0|0|0.0|100
0|2020-10-31|702.0|0|714.0|0|13.0|0|0.0|100
0|2020-11-01|702.0|0|714.0|0|13.0|0|0.0|100
0|2020-11-02|714.0|0|714.0|0|14.0|0|0.0|100
0|2020-11-03|714.0|0|714.0|0|14.0|0|0.0|100
0|2020-11-04|728.0|0|728.0|0|15.0|0|0.0|100
0|2020-11-05|736.0|0|736.0|0|15.0|0|0.0|100
0|2020-11-06|735.0|0|735.0|0|15.0|0|0.0|100
0|2020-11-07|741.0|0|741.0|0|15.0|0|0.0|100
0|2020-11-08|741.0|0|741.0|0|15.0|0|0.0|100
0|2020-11-09|749.0|0|749.0|0|15.0|0|0.0|100
0|2020-11-10|749.0|0|751.0|0|15.0|0|0.0|100
0|2020-11-11|749.0|0|751.0|0|15.0|0|0.0|100
0|2020-11-12|749.0|0|751.0|0|15.0|0|0.0|100
0|2020-11-13|749.0|0|764.0|0|15.0|0|0.0|100
0|2020-11-14|788.0|0|788.0|0|17.0|0|0.0|100
0|2020-11-15|788.0|0|788.0|0|17.0|0|0.0|100
0|2020-11-16|788.0|0|788.0|0|18.0|0|0.0|100
0|2020-11-17|788.0|0|816.0|0|18.0|0|0.0|100
0|2020-11-18|830.0|0|830.0|0|19.0|0|0.0|100
0|2020-11-19|840.0|0|840.0|0|20.0|0|0.0|100
0|2020-11-20|848.0|0|848.0|0|20.0|0|0.0|100
0|2020-11-21|870.0|0|870.0|0|20.0|0|0.0|100
0|2020-11-22|870.0|0|870.0|0|20.0|0|0.0|100
0|2020-11-23|870.0|0|870.0|0|20.0|0|0.0|100
0|2020-11-24|876.0|0|876.0|0|20.0|0|0.0|100
0|2020-11-25|927.0|0|927.0|0|20.0|0|0.0|100
0|2020-11-26|927.0|0|932.0|0|20.0|0|0.0|100
0|2020-11-27|932.0|0|932.0|0|20.0|0|0.0|100
0|2020-11-28|932.0|0|932.0|0|20.0|0|0.0|100
0|2020-11-29|932.0|0|932.0|0|20.0|0|0.0|100
0|2020-11-30|946.0|0|946.0|0|20.0|0|0.0|100
0|2020-12-01|946.0|0|962.0|0|20.0|0|0.0|100
0|2020-12-02|1072.0|0|1072.0|0|20.0|0|0.0|100
0|2020-12-03|1072.0|0|1077.0|0|20.0|0|0.0|100
0|2020-12-04|1072.0|0|1087.0|0|20.0|0|0.0|100
0|2020-12-05|1085.0|0|1085.0|0|24.0|0|0.0|100
0|2020-12-06|1085.0|0|1085.0|0|25.0|0|0.0|100
0|2020-12-07|1085.0|0|1085.0|0|25.0|0|0.0|100
0|2020-12-08|1085.0|0|1087.0|0|25.0|0|0.0|100
0|2020-12-09|1085.0|0|1112.0|0|26.0|0|0.0|100
0|2020-12-10|1116.0|0|1116.0|0|27.0|0|0.0|100
0|2020-12-11|1197.0|0|1605.0|0|28.0|0|0.0|100
0|2020-12-12|1224.0|0|1633.0|0|29.0|0|0.0|100
0|2020-12-13|1224.0|0|1633.0|0|29.0|0|0.0|100
0|2020-12-14|1633.0|0|1633.0|0|29.0|0|0.0|100
0|2020-12-15|1703.0|0|1703.0|0|29.0|0|0.0|100
0|2020-12-16|1703.0|0|1824.0|0|29.0|0|0.0|100
0|2020-12-17|1881.0|0|1881.0|0|32.0|0|0.0|100
0|2020-12-18|1983.0|0|1983.0|0|32.0|0|0.0|100
0|2020-12-19|2002.0|0|2002.0|0|32.0|0|0.0|100
0|2020-12-20|2002.0|0|2002.0|0|32.0|0|0.0|100
0|2020-12-21|2002.0|0|2002.0|0|32.0|0|0.0|100
0|2020-12-22|2004.0|0|2004.0|0|32.0|0|0.0|100
0|2020-12-23|2118.0|0|2118.0|0|32.0|0|0.0|100
0|2020-12-24|2118.0|0|2118.0|0|33.0|0|0.0|100
0|2020-12-25|2203.0|0|2203.0|0|33.0|0|0.0|100
0|2020-12-26|2203.0|0|2203.0|0|33.0|0|0.0|100
0|2020-12-27|2203.0|0|2203.0|0|33.0|0|0.0|100
0|2020-12-28|2203.0|0|2203.0|0|33.0|0|0.0|100
0|2020-12-29|2259.0|0|2259.0|0|34.0|0|0.0|100
0|2020-12-30|2302.0|0|2302.0|0|34.0|0|0.0|100
0|2020-12-31|2353.0|0|2353.0|0|34.0|0|0.0|100
0|2021-01-01|2380.0|0|2380.0|0|36.0|0|0.0|100
0|2021-01-02|2380.0|0|2380.0|0|36.0|0|0.0|100
0|2021-01-03|2380.0|0|2380.0|0|36.0|0|0.0|100
0|2021-01-04|2380.0|0|2380.0|0|36.0|0|0.0|100
0|2021-01-05|2380.0|0|2563.0|0|36.0|0|0.0|100
0|2021-01-06|2622.0|0|2622.0|0|41.0|0|0.0|100
0|2021-01-07|2667.0|0|2667.0|0|41.0|0|0.0|100
0|2021-01-08|2667.0|0|2732.0|0|43.0|0|0.0|100
0|2021-01-09|2775.0|0|2775.0|0|45.0|0|0.0|100
0|2021-01-10|2775.0|0|2775.0|0|46.0|0|0.0|100
0|2021-01-11|2775.0|0|2775.0|0|46.0|0|0.0|100
0|2021-01-12|2775.0|0|2850.0|0|46.0|0|0.0|100
0|2021-01-13|2941.0|0|2941.0|0|48.0|0|0.0|100
0|2021-01-14|2941.0|0|2981.0|0|48.0|0|0.0|100
0|2021-01-15|2981.0|0|3004.0|0|49.0|0|0.0|100
0|2021-01-16|2981.0|0|3020.0|0|49.0|0|0.0|100
0|2021-01-17|3020.0|0|3020.0|0|49.0|0|0.0|100
0|2021-01-18|3020.0|0|3020.0|0|60.0|0|0.0|100
0|2021-01-19|3020.0|0|3020.0|0|61.0|0|0.0|100
0|2021-01-20|3053.0|0|3053.0|0|62.0|0|0.0|100
0|2021-01-21|3139.0|0|3139.0|0|65.0|0|0.0|100
0|2021-01-22|3139.0|0|3215.0|0|65.0|0|0.0|100
0|2021-01-23|3242.0|0|3242.0|0|66.0|0|0.0|100
0|2021-01-24|3242.0|0|3242.0|0|67.0|0|0.0|100
0|2021-01-25|3242.0|0|3242.0|0|67.0|0|0.0|100
0|2021-01-26|3252.0|0|3252.0|0|67.0|0|0.0|100
0|2021-01-27|3398.0|0|3398.0|0|71.0|0|0.0|100
0|2021-01-28|3432.0|0|3432.0|0|72.0|0|0.0|100
0|2021-01-29|3488.0|0|3488.0|0|74.0|0|0.0|100
0|2021-01-30|3576.0|0|3576.0|0|74.0|0|0.0|100
0|2021-01-31|3576.0|0|3576.0|0|74.0|0|0.0|100
0|2021-02-01|3576.0|0|3576.0|0|74.0|0|0.0|100
0|2021-02-02|3609.0|0|3609.0|0|74.0|0|0.0|100
0|2021-02-03|3667.0|0|3667.0|0|75.0|0|0.0|100
0|2021-02-04|3699.0|0|3699.0|0|78.0|0|0.0|100
0|2021-02-05|3736.0|0|3736.0|0|78.0|0|0.0|100
0|2021-02-06|3817.0|0|3817.0|0|79.0|0|0.0|100
0|2021-02-07|3817.0|0|3817.0|0|79.0|0|0.0|100
