|dates|Taos_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Taos_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Taos_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Taos_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Taos_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Taos_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Taos_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Taos_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-20|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-21|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-22|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-05-23|22.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-25|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-26|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-27|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-28|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-05-29|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-30|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-31|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-01|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-03|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-12|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-13|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-14|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-15|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-16|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-17|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-18|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-19|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-20|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-21|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-22|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-06-23|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-06-24|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-25|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-06-26|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-06-27|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-06-28|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-29|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-06-30|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-01|42.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-02|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-03|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-04|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-05|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-07-06|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-07|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-08|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-09|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-10|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-11|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-07-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-13|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-07-14|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-07-15|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-07-16|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-07-17|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-18|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-19|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-07-20|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-21|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-22|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-23|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-24|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-25|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-26|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-27|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-07-28|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-07-29|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-07-30|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-07-31|94.0|0|94.0|0|1.0|0|0.0|100
0|2020-08-01|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-02|98.0|0|98.0|0|1.0|0|0.0|100
0|2020-08-03|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-04|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-05|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-06|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-07|106.0|0|106.0|0|1.0|0|0.0|100
0|2020-08-08|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-09|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-08-10|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-11|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-12|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-13|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-14|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-15|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-16|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-17|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-08-18|116.0|0|116.0|0|1.0|0|0.0|100
0|2020-08-19|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-20|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-21|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-22|114.0|0|114.0|0|2.0|0|0.0|100
0|2020-08-23|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-24|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-25|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-26|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-27|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-08-28|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-29|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-30|115.0|0|115.0|0|2.0|0|0.0|100
0|2020-08-31|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-09-01|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-09-02|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-09-03|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-04|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-05|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-06|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-07|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-08|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-09-09|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-09-10|122.0|0|122.0|0|3.0|0|0.0|100
0|2020-09-11|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-09-12|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-09-13|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-09-14|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-09-15|125.0|0|125.0|0|4.0|0|0.0|100
0|2020-09-16|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-09-17|128.0|0|128.0|0|4.0|0|0.0|100
0|2020-09-18|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-09-19|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-09-20|129.0|0|129.0|0|4.0|0|0.0|100
0|2020-09-21|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-09-22|131.0|0|131.0|0|4.0|0|0.0|100
0|2020-09-23|133.0|0|133.0|0|4.0|0|0.0|100
0|2020-09-24|138.0|0|138.0|0|4.0|0|0.0|100
0|2020-09-25|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-09-26|141.0|0|141.0|0|4.0|0|0.0|100
0|2020-09-27|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-09-28|144.0|0|144.0|0|4.0|0|0.0|100
0|2020-09-29|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-09-30|146.0|0|146.0|0|4.0|0|0.0|100
0|2020-10-01|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-02|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-03|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-04|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-05|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-06|148.0|0|148.0|0|4.0|0|0.0|100
0|2020-10-07|149.0|0|149.0|0|4.0|0|0.0|100
0|2020-10-08|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-10-09|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-10-10|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-10-11|154.0|0|154.0|0|4.0|0|0.0|100
0|2020-10-12|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-10-13|161.0|0|161.0|0|4.0|0|0.0|100
0|2020-10-14|162.0|0|162.0|0|4.0|0|0.0|100
0|2020-10-15|164.0|0|164.0|0|4.0|0|0.0|100
0|2020-10-16|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-10-17|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-10-18|168.0|0|168.0|0|4.0|0|0.0|100
0|2020-10-19|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-10-20|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-10-21|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-10-22|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-10-23|191.0|0|191.0|0|4.0|0|0.0|100
0|2020-10-24|201.0|0|201.0|0|4.0|0|0.0|100
0|2020-10-25|201.0|0|209.0|0|4.0|0|0.0|100
0|2020-10-26|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-27|224.0|0|224.0|0|4.0|0|0.0|100
0|2020-10-28|224.0|0|228.0|0|4.0|0|0.0|100
0|2020-10-29|224.0|0|245.0|0|4.0|0|0.0|100
0|2020-10-30|224.0|0|255.0|0|4.0|0|0.0|100
0|2020-10-31|224.0|0|261.0|0|4.0|0|0.0|100
0|2020-11-01|224.0|0|262.0|0|4.0|0|0.0|100
0|2020-11-02|272.0|0|272.0|0|5.0|0|0.0|100
0|2020-11-03|273.0|0|273.0|0|5.0|0|0.0|100
0|2020-11-04|273.0|0|292.0|0|5.0|0|0.0|100
0|2020-11-05|273.0|0|305.0|0|5.0|0|0.0|100
0|2020-11-06|311.0|0|311.0|0|5.0|0|0.0|100
0|2020-11-07|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-11-08|332.0|0|340.0|0|6.0|0|0.0|100
0|2020-11-09|332.0|0|360.0|0|6.0|0|0.0|100
0|2020-11-10|332.0|0|366.0|0|6.0|0|0.0|100
0|2020-11-11|332.0|0|385.0|0|6.0|0|0.0|100
0|2020-11-12|332.0|0|406.0|0|6.0|0|0.0|100
0|2020-11-13|332.0|0|419.0|0|6.0|0|0.0|100
0|2020-11-14|446.0|0|446.0|0|6.0|0|0.0|100
0|2020-11-15|446.0|0|458.0|0|6.0|0|0.0|100
0|2020-11-16|469.0|0|469.0|0|7.0|0|0.0|100
0|2020-11-17|469.0|0|501.0|0|7.0|0|0.0|100
0|2020-11-18|469.0|0|537.0|0|7.0|0|0.0|100
0|2020-11-19|469.0|0|589.0|0|7.0|0|0.0|100
0|2020-11-20|636.0|0|636.0|0|9.0|0|0.0|100
0|2020-11-21|636.0|0|652.0|0|9.0|0|0.0|100
0|2020-11-22|636.0|0|674.0|0|9.0|0|0.0|100
0|2020-11-23|636.0|0|694.0|0|9.0|0|0.0|100
0|2020-11-24|636.0|0|727.0|0|9.0|0|0.0|100
0|2020-11-25|755.0|0|755.0|0|16.0|0|0.0|100
0|2020-11-26|755.0|0|763.0|0|16.0|0|0.0|100
0|2020-11-27|794.0|0|794.0|0|21.0|0|0.0|100
0|2020-11-28|794.0|0|802.0|0|21.0|0|0.0|100
0|2020-11-29|794.0|0|816.0|0|21.0|0|0.0|100
0|2020-11-30|841.0|0|841.0|0|23.0|0|0.0|100
0|2020-12-01|841.0|0|851.0|0|23.0|0|0.0|100
0|2020-12-02|851.0|0|853.0|0|23.0|0|0.0|100
0|2020-12-03|851.0|0|873.0|0|23.0|0|0.0|100
0|2020-12-04|851.0|0|893.0|0|23.0|0|0.0|100
0|2020-12-05|851.0|0|909.0|0|23.0|0|0.0|100
0|2020-12-06|922.0|0|922.0|0|29.0|0|0.0|100
0|2020-12-07|938.0|0|938.0|0|29.0|0|0.0|100
0|2020-12-08|938.0|0|940.0|0|29.0|0|0.0|100
0|2020-12-09|938.0|0|951.0|0|29.0|0|0.0|100
0|2020-12-10|965.0|0|965.0|0|29.0|0|0.0|100
0|2020-12-11|965.0|0|976.0|0|29.0|0|0.0|100
0|2020-12-12|986.0|0|986.0|0|33.0|0|0.0|100
0|2020-12-13|994.0|0|994.0|0|33.0|0|0.0|100
0|2020-12-14|998.0|0|998.0|0|33.0|0|0.0|100
0|2020-12-15|998.0|0|1005.0|0|33.0|0|0.0|100
0|2020-12-16|1019.0|0|1019.0|0|35.0|0|0.0|100
0|2020-12-17|1019.0|0|1032.0|0|35.0|0|0.0|100
0|2020-12-18|1040.0|0|1040.0|0|37.0|0|0.0|100
0|2020-12-19|1040.0|0|1056.0|0|37.0|0|0.0|100
0|2020-12-20|1075.0|0|1075.0|0|37.0|0|0.0|100
0|2020-12-21|1078.0|0|1078.0|0|37.0|0|0.0|100
0|2020-12-22|1088.0|0|1088.0|0|37.0|0|0.0|100
0|2020-12-23|1093.0|0|1093.0|0|39.0|0|0.0|100
0|2020-12-24|1103.0|0|1103.0|0|39.0|0|0.0|100
0|2020-12-25|1116.0|0|1116.0|0|39.0|0|0.0|100
0|2020-12-26|1126.0|0|1126.0|0|39.0|0|0.0|100
0|2020-12-27|1129.0|0|1129.0|0|39.0|0|0.0|100
0|2020-12-28|1129.0|0|1129.0|0|39.0|0|0.0|100
0|2020-12-29|1133.0|0|1133.0|0|39.0|0|0.0|100
0|2020-12-30|1133.0|0|1139.0|0|39.0|0|0.0|100
0|2020-12-31|1133.0|0|1152.0|0|39.0|0|0.0|100
0|2021-01-01|1154.0|0|1154.0|0|41.0|0|0.0|100
0|2021-01-02|1174.0|0|1174.0|0|41.0|0|0.0|100
0|2021-01-03|1174.0|0|1178.0|0|41.0|0|0.0|100
0|2021-01-04|1174.0|0|1182.0|0|41.0|0|0.0|100
0|2021-01-05|1174.0|0|1188.0|0|41.0|0|0.0|100
0|2021-01-06|1174.0|0|1203.0|0|41.0|0|0.0|100
0|2021-01-07|1174.0|0|1216.0|0|41.0|0|0.0|100
0|2021-01-08|1174.0|0|1228.0|0|41.0|0|0.0|100
0|2021-01-09|1247.0|0|1247.0|0|42.0|0|0.0|100
0|2021-01-10|1262.0|0|1262.0|0|42.0|0|0.0|100
0|2021-01-11|1262.0|0|1274.0|0|42.0|0|0.0|100
0|2021-01-12|1277.0|0|1277.0|0|42.0|0|0.0|100
0|2021-01-13|1277.0|0|1277.0|0|42.0|0|0.0|100
0|2021-01-14|1277.0|0|1301.0|0|42.0|0|0.0|100
0|2021-01-15|1277.0|0|1316.0|0|42.0|0|0.0|100
0|2021-01-16|1277.0|0|1332.0|0|42.0|0|0.0|100
0|2021-01-17|1342.0|0|1342.0|0|42.0|0|0.0|100
0|2021-01-18|1354.0|0|1354.0|0|42.0|0|0.0|100
0|2021-01-19|1354.0|0|1355.0|0|42.0|0|0.0|100
0|2021-01-20|1354.0|0|1370.0|0|42.0|0|0.0|100
0|2021-01-21|1354.0|0|1379.0|0|42.0|0|0.0|100
0|2021-01-22|1354.0|0|1388.0|0|42.0|0|0.0|100
0|2021-01-23|1401.0|0|1401.0|0|42.0|0|0.0|100
0|2021-01-24|1401.0|0|1412.0|0|42.0|0|0.0|100
0|2021-01-25|1422.0|0|1422.0|0|44.0|0|0.0|100
0|2021-01-26|1426.0|0|1426.0|0|44.0|0|0.0|100
0|2021-01-27|1426.0|0|1428.0|0|44.0|0|0.0|100
0|2021-01-28|1426.0|0|1436.0|0|44.0|0|0.0|100
0|2021-01-29|1426.0|0|1440.0|0|44.0|0|0.0|100
0|2021-01-30|1426.0|0|1450.0|0|44.0|0|0.0|100
0|2021-01-31|1453.0|0|1453.0|0|44.0|0|0.0|100
0|2021-02-01|1453.0|0|1454.0|0|44.0|0|0.0|100
0|2021-02-02|1453.0|0|1454.0|0|45.0|0|0.0|100
0|2021-02-03|1453.0|0|1454.0|0|45.0|0|0.0|100
0|2021-02-04|1463.0|0|1463.0|0|46.0|0|0.0|100
0|2021-02-05|1463.0|0|1467.0|0|46.0|0|0.0|100
0|2021-02-06|1467.0|0|1467.0|0|46.0|0|0.0|100
0|2021-02-07|1467.0|0|1468.0|0|46.0|0|0.0|100
