|dates|Martinsville_Virginia_UnitedStates.JHU_ConfirmedCases.data|Martinsville_Virginia_UnitedStates.JHU_ConfirmedCases.missing|Martinsville_Virginia_UnitedStates.NYT_ConfirmedCases.data|Martinsville_Virginia_UnitedStates.NYT_ConfirmedCases.missing|Martinsville_Virginia_UnitedStates.JHU_ConfirmedDeaths.data|Martinsville_Virginia_UnitedStates.JHU_ConfirmedDeaths.missing|Martinsville_Virginia_UnitedStates.JHU_ConfirmedRecoveries.data|Martinsville_Virginia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|3.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|4.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|5.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|8.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|16.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|20.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|21.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|25.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|24.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-24|24.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-25|24.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-26|27.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-27|29.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-28|31.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-29|31.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-30|31.0|0|0.0|100|1.0|0|0.0|100
0|2020-05-31|31.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-01|32.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-02|37.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-03|38.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-04|39.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-05|41.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-06|47.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-07|48.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-08|50.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-09|50.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-10|52.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-11|53.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-12|54.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-13|54.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-14|54.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-15|54.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-16|56.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-17|58.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-18|58.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-19|59.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-20|59.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-21|59.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-22|60.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-23|61.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-24|70.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-25|70.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-26|70.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-27|70.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-28|72.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-29|72.0|0|0.0|100|1.0|0|0.0|100
0|2020-06-30|78.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-01|78.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-02|80.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-03|81.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-04|82.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-05|86.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-06|87.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-07|98.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-08|101.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-09|104.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-10|107.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-11|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-12|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-13|112.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-14|117.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-15|123.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-16|128.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-17|129.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-18|132.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-19|132.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-20|132.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-21|143.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-22|145.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-23|147.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-24|149.0|0|0.0|100|1.0|0|0.0|100
0|2020-07-25|149.0|0|0.0|100|2.0|0|0.0|100
0|2020-07-26|149.0|0|0.0|100|2.0|0|0.0|100
0|2020-07-27|149.0|0|0.0|100|2.0|0|0.0|100
0|2020-07-28|155.0|0|0.0|100|2.0|0|0.0|100
0|2020-07-29|156.0|0|0.0|100|3.0|0|0.0|100
0|2020-07-30|159.0|0|0.0|100|3.0|0|0.0|100
0|2020-07-31|159.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-01|168.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-02|169.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-03|171.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-04|173.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-05|179.0|0|0.0|100|4.0|0|0.0|100
0|2020-08-06|184.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-07|196.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-08|202.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-09|209.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-10|212.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-11|215.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-12|219.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-13|229.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-14|238.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-15|240.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-16|240.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-17|241.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-18|256.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-19|260.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-20|265.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-21|271.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-22|276.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-23|278.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-24|280.0|0|0.0|100|3.0|0|0.0|100
0|2020-08-25|289.0|0|0.0|100|4.0|0|0.0|100
0|2020-08-26|293.0|0|0.0|100|5.0|0|0.0|100
0|2020-08-27|314.0|0|0.0|100|5.0|0|0.0|100
0|2020-08-28|316.0|0|0.0|100|6.0|0|0.0|100
0|2020-08-29|325.0|0|0.0|100|6.0|0|0.0|100
0|2020-08-30|326.0|0|0.0|100|6.0|0|0.0|100
0|2020-08-31|327.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-01|328.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-02|329.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-03|330.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-04|330.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-05|339.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-06|344.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-07|345.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-08|345.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-09|348.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-10|351.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-11|358.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-12|358.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-13|359.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-14|359.0|0|0.0|100|6.0|0|0.0|100
0|2020-09-15|366.0|0|0.0|100|9.0|0|0.0|100
0|2020-09-16|368.0|0|0.0|100|10.0|0|0.0|100
0|2020-09-17|370.0|0|0.0|100|11.0|0|0.0|100
0|2020-09-18|372.0|0|0.0|100|13.0|0|0.0|100
0|2020-09-19|375.0|0|0.0|100|15.0|0|0.0|100
0|2020-09-20|375.0|0|0.0|100|15.0|0|0.0|100
0|2020-09-21|375.0|0|0.0|100|15.0|0|0.0|100
0|2020-09-22|377.0|0|0.0|100|15.0|0|0.0|100
0|2020-09-23|378.0|0|0.0|100|15.0|0|0.0|100
0|2020-09-24|379.0|0|0.0|100|16.0|0|0.0|100
0|2020-09-25|380.0|0|0.0|100|16.0|0|0.0|100
0|2020-09-26|382.0|0|0.0|100|16.0|0|0.0|100
0|2020-09-27|382.0|0|0.0|100|17.0|0|0.0|100
0|2020-09-28|383.0|0|0.0|100|17.0|0|0.0|100
0|2020-09-29|382.0|0|0.0|100|17.0|0|0.0|100
0|2020-09-30|385.0|0|0.0|100|18.0|0|0.0|100
0|2020-10-01|389.0|0|0.0|100|19.0|0|0.0|100
0|2020-10-02|389.0|0|0.0|100|19.0|0|0.0|100
0|2020-10-03|396.0|0|0.0|100|20.0|0|0.0|100
0|2020-10-04|402.0|0|0.0|100|20.0|0|0.0|100
0|2020-10-05|402.0|0|0.0|100|21.0|0|0.0|100
0|2020-10-06|404.0|0|0.0|100|22.0|0|0.0|100
0|2020-10-07|407.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-08|420.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-09|424.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-10|427.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-11|428.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-12|434.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-13|435.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-14|442.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-15|445.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-16|445.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-17|451.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-18|455.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-19|458.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-20|460.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-21|462.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-22|462.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-23|462.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-24|462.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-25|462.0|0|0.0|100|23.0|0|0.0|100
0|2020-10-26|479.0|0|0.0|100|24.0|0|0.0|100
0|2020-10-27|482.0|0|0.0|100|24.0|0|0.0|100
0|2020-10-28|482.0|0|0.0|100|24.0|0|0.0|100
0|2020-10-29|488.0|0|0.0|100|25.0|0|0.0|100
0|2020-10-30|494.0|0|0.0|100|25.0|0|0.0|100
0|2020-10-31|497.0|0|0.0|100|25.0|0|0.0|100
0|2020-11-01|497.0|0|0.0|100|25.0|0|0.0|100
0|2020-11-02|497.0|0|0.0|100|25.0|0|0.0|100
0|2020-11-03|500.0|0|0.0|100|25.0|0|0.0|100
0|2020-11-04|503.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-05|507.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-06|509.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-07|515.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-08|516.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-09|518.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-10|518.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-11|518.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-12|518.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-13|518.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-14|556.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-15|556.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-16|561.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-17|561.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-18|561.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-19|561.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-20|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-21|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-22|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-23|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-24|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-25|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-26|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-27|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-28|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-29|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-11-30|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-12-01|608.0|0|0.0|100|24.0|0|0.0|100
0|2020-12-02|725.0|0|0.0|100|24.0|0|0.0|100
0|2020-12-03|734.0|0|0.0|100|24.0|0|0.0|100
0|2020-12-04|748.0|0|0.0|100|25.0|0|0.0|100
0|2020-12-05|757.0|0|0.0|100|25.0|0|0.0|100
0|2020-12-06|763.0|0|0.0|100|25.0|0|0.0|100
0|2020-12-07|763.0|0|0.0|100|25.0|0|0.0|100
0|2020-12-08|763.0|0|0.0|100|25.0|0|0.0|100
0|2020-12-09|785.0|0|0.0|100|26.0|0|0.0|100
0|2020-12-10|785.0|0|0.0|100|26.0|0|0.0|100
0|2020-12-11|785.0|0|0.0|100|26.0|0|0.0|100
0|2020-12-12|822.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-13|833.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-14|845.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-15|853.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-16|853.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-17|871.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-18|876.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-19|876.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-20|889.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-21|901.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-22|917.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-23|924.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-24|935.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-25|940.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-26|950.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-27|956.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-28|956.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-29|956.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-30|956.0|0|0.0|100|27.0|0|0.0|100
0|2020-12-31|1002.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-01|1014.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-02|1024.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-03|1024.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-04|1035.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-05|1035.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-06|1062.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-07|1084.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-08|1084.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-09|1127.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-10|1131.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-11|1131.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-12|1148.0|0|0.0|100|27.0|0|0.0|100
0|2021-01-13|1164.0|0|0.0|100|28.0|0|0.0|100
0|2021-01-14|1164.0|0|0.0|100|28.0|0|0.0|100
0|2021-01-15|1164.0|0|0.0|100|28.0|0|0.0|100
0|2021-01-16|1164.0|0|0.0|100|28.0|0|0.0|100
0|2021-01-17|1164.0|0|0.0|100|28.0|0|0.0|100
0|2021-01-18|1164.0|0|0.0|100|28.0|0|0.0|100
0|2021-01-19|1263.0|0|0.0|100|29.0|0|0.0|100
0|2021-01-20|1263.0|0|0.0|100|29.0|0|0.0|100
0|2021-01-21|1263.0|0|0.0|100|29.0|0|0.0|100
0|2021-01-22|1263.0|0|0.0|100|29.0|0|0.0|100
0|2021-01-23|1288.0|0|0.0|100|31.0|0|0.0|100
0|2021-01-24|1288.0|0|0.0|100|31.0|0|0.0|100
0|2021-01-25|1288.0|0|0.0|100|31.0|0|0.0|100
0|2021-01-26|1317.0|0|0.0|100|32.0|0|0.0|100
0|2021-01-27|1332.0|0|0.0|100|32.0|0|0.0|100
0|2021-01-28|1345.0|0|0.0|100|36.0|0|0.0|100
0|2021-01-29|1360.0|0|0.0|100|36.0|0|0.0|100
0|2021-01-30|1360.0|0|0.0|100|36.0|0|0.0|100
0|2021-01-31|1360.0|0|0.0|100|36.0|0|0.0|100
0|2021-02-01|1377.0|0|0.0|100|36.0|0|0.0|100
0|2021-02-02|1377.0|0|0.0|100|36.0|0|0.0|100
0|2021-02-03|1392.0|0|0.0|100|36.0|0|0.0|100
0|2021-02-04|1397.0|0|0.0|100|36.0|0|0.0|100
0|2021-02-05|1410.0|0|0.0|100|37.0|0|0.0|100
0|2021-02-06|1420.0|0|0.0|100|37.0|0|0.0|100
0|2021-02-07|1426.0|0|0.0|100|37.0|0|0.0|100
0|2021-02-08|1426.0|0|0.0|100|37.0|0|0.0|100
