|dates|Lawrence_SouthDakota_UnitedStates.JHU_ConfirmedCases.data|Lawrence_SouthDakota_UnitedStates.JHU_ConfirmedCases.missing|Lawrence_SouthDakota_UnitedStates.NYT_ConfirmedCases.data|Lawrence_SouthDakota_UnitedStates.NYT_ConfirmedCases.missing|Lawrence_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Lawrence_SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Lawrence_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Lawrence_SouthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-24|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-25|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-26|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-27|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-07|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-08|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-09|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-10|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-11|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-12|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-13|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-14|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-16|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-23|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-24|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-25|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-28|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-29|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-06-30|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-01|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-02|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-03|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-04|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-05|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-06|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-07|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-08|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-09|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-10|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-11|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-12|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-13|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-14|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-15|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-17|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-18|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-19|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-26|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-29|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-30|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-31|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-08-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-08-02|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-08-03|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-04|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-05|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-08-06|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-08-07|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-08-08|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-08-09|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-08-10|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-11|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-12|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-13|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-14|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-08-15|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-16|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-17|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-08-18|77.0|0|77.0|0|1.0|0|0.0|100
0|2020-08-19|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-20|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-08-21|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-22|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-23|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-24|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-08-25|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-08-26|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-08-27|171.0|0|171.0|0|2.0|0|0.0|100
0|2020-08-28|190.0|0|190.0|0|2.0|0|0.0|100
0|2020-08-29|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-08-30|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-08-31|225.0|0|225.0|0|3.0|0|0.0|100
0|2020-09-01|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-09-02|233.0|0|233.0|0|3.0|0|0.0|100
0|2020-09-03|240.0|0|240.0|0|3.0|0|0.0|100
0|2020-09-04|252.0|0|252.0|0|3.0|0|0.0|100
0|2020-09-05|258.0|0|258.0|0|4.0|0|0.0|100
0|2020-09-06|260.0|0|260.0|0|4.0|0|0.0|100
0|2020-09-07|263.0|0|263.0|0|4.0|0|0.0|100
0|2020-09-08|264.0|0|264.0|0|4.0|0|0.0|100
0|2020-09-09|267.0|0|267.0|0|4.0|0|0.0|100
0|2020-09-10|277.0|0|277.0|0|4.0|0|0.0|100
0|2020-09-11|278.0|0|278.0|0|4.0|0|0.0|100
0|2020-09-12|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-09-13|286.0|0|286.0|0|4.0|0|0.0|100
0|2020-09-14|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-09-15|290.0|0|290.0|0|4.0|0|0.0|100
0|2020-09-16|301.0|0|301.0|0|4.0|0|0.0|100
0|2020-09-17|309.0|0|309.0|0|4.0|0|0.0|100
0|2020-09-18|312.0|0|312.0|0|4.0|0|0.0|100
0|2020-09-19|321.0|0|321.0|0|4.0|0|0.0|100
0|2020-09-20|327.0|0|327.0|0|4.0|0|0.0|100
0|2020-09-21|334.0|0|334.0|0|4.0|0|0.0|100
0|2020-09-22|342.0|0|342.0|0|4.0|0|0.0|100
0|2020-09-23|362.0|0|362.0|0|4.0|0|0.0|100
0|2020-09-24|373.0|0|373.0|0|4.0|0|0.0|100
0|2020-09-25|380.0|0|380.0|0|4.0|0|0.0|100
0|2020-09-26|395.0|0|395.0|0|4.0|0|0.0|100
0|2020-09-27|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-09-28|412.0|0|412.0|0|4.0|0|0.0|100
0|2020-09-29|418.0|0|418.0|0|5.0|0|0.0|100
0|2020-09-30|428.0|0|428.0|0|5.0|0|0.0|100
0|2020-10-01|442.0|0|442.0|0|5.0|0|0.0|100
0|2020-10-02|449.0|0|449.0|0|5.0|0|0.0|100
0|2020-10-03|457.0|0|457.0|0|5.0|0|0.0|100
0|2020-10-04|466.0|0|466.0|0|5.0|0|0.0|100
0|2020-10-05|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-10-06|487.0|0|487.0|0|5.0|0|0.0|100
0|2020-10-07|513.0|0|513.0|0|5.0|0|0.0|100
0|2020-10-08|525.0|0|525.0|0|5.0|0|0.0|100
0|2020-10-09|533.0|0|533.0|0|5.0|0|0.0|100
0|2020-10-10|550.0|0|550.0|0|5.0|0|0.0|100
0|2020-10-11|561.0|0|561.0|0|5.0|0|0.0|100
0|2020-10-12|567.0|0|567.0|0|5.0|0|0.0|100
0|2020-10-13|569.0|0|569.0|0|5.0|0|0.0|100
0|2020-10-14|596.0|0|596.0|0|5.0|0|0.0|100
0|2020-10-15|611.0|0|611.0|0|5.0|0|0.0|100
0|2020-10-16|630.0|0|630.0|0|5.0|0|0.0|100
0|2020-10-17|641.0|0|641.0|0|5.0|0|0.0|100
0|2020-10-18|662.0|0|662.0|0|5.0|0|0.0|100
0|2020-10-19|676.0|0|676.0|0|5.0|0|0.0|100
0|2020-10-20|693.0|0|693.0|0|5.0|0|0.0|100
0|2020-10-21|710.0|0|710.0|0|5.0|0|0.0|100
0|2020-10-22|746.0|0|746.0|0|6.0|0|0.0|100
0|2020-10-23|772.0|0|772.0|0|6.0|0|0.0|100
0|2020-10-24|814.0|0|814.0|0|6.0|0|0.0|100
0|2020-10-25|836.0|0|836.0|0|6.0|0|0.0|100
0|2020-10-26|848.0|0|848.0|0|6.0|0|0.0|100
0|2020-10-27|849.0|0|849.0|0|6.0|0|0.0|100
0|2020-10-28|896.0|0|896.0|0|6.0|0|0.0|100
0|2020-10-29|925.0|0|925.0|0|6.0|0|0.0|100
0|2020-10-30|982.0|0|982.0|0|6.0|0|0.0|100
0|2020-10-31|1021.0|0|1021.0|0|6.0|0|0.0|100
0|2020-11-01|1061.0|0|1061.0|0|6.0|0|0.0|100
0|2020-11-02|1070.0|0|1070.0|0|6.0|0|0.0|100
0|2020-11-03|1115.0|0|1115.0|0|7.0|0|0.0|100
0|2020-11-04|1155.0|0|1155.0|0|7.0|0|0.0|100
0|2020-11-05|1202.0|0|1202.0|0|7.0|0|0.0|100
0|2020-11-06|1253.0|0|1253.0|0|7.0|0|0.0|100
0|2020-11-07|1295.0|0|1295.0|0|8.0|0|0.0|100
0|2020-11-08|1349.0|0|1349.0|0|8.0|0|0.0|100
0|2020-11-09|1371.0|0|1371.0|0|8.0|0|0.0|100
0|2020-11-10|1392.0|0|1392.0|0|8.0|0|0.0|100
0|2020-11-11|1454.0|0|1454.0|0|8.0|0|0.0|100
0|2020-11-12|1514.0|0|1514.0|0|8.0|0|0.0|100
0|2020-11-13|1557.0|0|1557.0|0|8.0|0|0.0|100
0|2020-11-14|1607.0|0|1607.0|0|8.0|0|0.0|100
0|2020-11-15|1644.0|0|1644.0|0|9.0|0|0.0|100
0|2020-11-16|1668.0|0|1668.0|0|9.0|0|0.0|100
0|2020-11-17|1690.0|0|1690.0|0|9.0|0|0.0|100
0|2020-11-18|1725.0|0|1725.0|0|13.0|0|0.0|100
0|2020-11-19|1757.0|0|1757.0|0|13.0|0|0.0|100
0|2020-11-20|1779.0|0|1779.0|0|18.0|0|0.0|100
0|2020-11-21|1790.0|0|1790.0|0|18.0|0|0.0|100
0|2020-11-22|1802.0|0|1802.0|0|21.0|0|0.0|100
0|2020-11-23|1834.0|0|1834.0|0|21.0|0|0.0|100
0|2020-11-24|1869.0|0|1869.0|0|21.0|0|0.0|100
0|2020-11-25|1907.0|0|1907.0|0|22.0|0|0.0|100
0|2020-11-26|1907.0|0|1907.0|0|22.0|0|0.0|100
0|2020-11-27|1966.0|0|1966.0|0|22.0|0|0.0|100
0|2020-11-28|1978.0|0|1978.0|0|22.0|0|0.0|100
0|2020-11-29|2009.0|0|2009.0|0|22.0|0|0.0|100
0|2020-11-30|2035.0|0|2035.0|0|22.0|0|0.0|100
0|2020-12-01|2051.0|0|2051.0|0|22.0|0|0.0|100
0|2020-12-02|2097.0|0|2097.0|0|22.0|0|0.0|100
0|2020-12-03|2127.0|0|2127.0|0|22.0|0|0.0|100
0|2020-12-04|2152.0|0|2152.0|0|23.0|0|0.0|100
0|2020-12-05|2186.0|0|2186.0|0|23.0|0|0.0|100
0|2020-12-06|2202.0|0|2202.0|0|23.0|0|0.0|100
0|2020-12-07|2219.0|0|2219.0|0|23.0|0|0.0|100
0|2020-12-08|2230.0|0|2230.0|0|23.0|0|0.0|100
0|2020-12-09|2260.0|0|2260.0|0|25.0|0|0.0|100
0|2020-12-10|2275.0|0|2275.0|0|25.0|0|0.0|100
0|2020-12-11|2301.0|0|2301.0|0|25.0|0|0.0|100
0|2020-12-12|2318.0|0|2318.0|0|26.0|0|0.0|100
0|2020-12-13|2328.0|0|2328.0|0|26.0|0|0.0|100
0|2020-12-14|2338.0|0|2338.0|0|26.0|0|0.0|100
0|2020-12-15|2342.0|0|2342.0|0|26.0|0|0.0|100
0|2020-12-16|2368.0|0|2368.0|0|27.0|0|0.0|100
0|2020-12-17|2378.0|0|2378.0|0|27.0|0|0.0|100
0|2020-12-18|2397.0|0|2397.0|0|27.0|0|0.0|100
0|2020-12-19|2406.0|0|2406.0|0|27.0|0|0.0|100
0|2020-12-20|2423.0|0|2423.0|0|27.0|0|0.0|100
0|2020-12-21|2433.0|0|2433.0|0|27.0|0|0.0|100
0|2020-12-22|2441.0|0|2441.0|0|27.0|0|0.0|100
0|2020-12-23|2450.0|0|2450.0|0|27.0|0|0.0|100
0|2020-12-24|2465.0|0|2465.0|0|28.0|0|0.0|100
0|2020-12-25|2465.0|0|2465.0|0|28.0|0|0.0|100
0|2020-12-26|2477.0|0|2477.0|0|28.0|0|0.0|100
0|2020-12-27|2493.0|0|2493.0|0|28.0|0|0.0|100
0|2020-12-28|2505.0|0|2505.0|0|28.0|0|0.0|100
0|2020-12-29|2532.0|0|2532.0|0|28.0|0|0.0|100
0|2020-12-30|2541.0|0|2541.0|0|28.0|0|0.0|100
0|2020-12-31|2555.0|0|2555.0|0|28.0|0|0.0|100
0|2021-01-01|2555.0|0|2555.0|0|28.0|0|0.0|100
0|2021-01-02|2577.0|0|2577.0|0|28.0|0|0.0|100
0|2021-01-03|2594.0|0|2594.0|0|28.0|0|0.0|100
0|2021-01-04|2595.0|0|2595.0|0|28.0|0|0.0|100
0|2021-01-05|2608.0|0|2608.0|0|28.0|0|0.0|100
0|2021-01-06|2619.0|0|2619.0|0|28.0|0|0.0|100
0|2021-01-07|2625.0|0|2625.0|0|28.0|0|0.0|100
0|2021-01-08|2634.0|0|2634.0|0|29.0|0|0.0|100
0|2021-01-09|2645.0|0|2645.0|0|31.0|0|0.0|100
0|2021-01-10|2652.0|0|2652.0|0|31.0|0|0.0|100
0|2021-01-11|2655.0|0|2655.0|0|31.0|0|0.0|100
0|2021-01-12|2657.0|0|2657.0|0|31.0|0|0.0|100
0|2021-01-13|2672.0|0|2672.0|0|33.0|0|0.0|100
0|2021-01-14|2675.0|0|2675.0|0|33.0|0|0.0|100
0|2021-01-15|2692.0|0|2692.0|0|33.0|0|0.0|100
0|2021-01-16|2695.0|0|2695.0|0|33.0|0|0.0|100
0|2021-01-17|2704.0|0|2704.0|0|35.0|0|0.0|100
0|2021-01-18|2711.0|0|2711.0|0|35.0|0|0.0|100
0|2021-01-19|2714.0|0|2714.0|0|35.0|0|0.0|100
0|2021-01-20|2719.0|0|2719.0|0|35.0|0|0.0|100
0|2021-01-21|2723.0|0|2723.0|0|35.0|0|0.0|100
0|2021-01-22|2725.0|0|2725.0|0|35.0|0|0.0|100
0|2021-01-23|2730.0|0|2730.0|0|35.0|0|0.0|100
0|2021-01-24|2730.0|0|2730.0|0|35.0|0|0.0|100
0|2021-01-25|2732.0|0|2732.0|0|35.0|0|0.0|100
0|2021-01-26|2738.0|0|2738.0|0|35.0|0|0.0|100
0|2021-01-27|2742.0|0|2742.0|0|40.0|0|0.0|100
0|2021-01-28|2744.0|0|2744.0|0|41.0|0|0.0|100
0|2021-01-29|2745.0|0|2745.0|0|41.0|0|0.0|100
0|2021-01-30|2749.0|0|2749.0|0|41.0|0|0.0|100
0|2021-01-31|2751.0|0|2751.0|0|41.0|0|0.0|100
0|2021-02-01|2752.0|0|2752.0|0|41.0|0|0.0|100
0|2021-02-02|2754.0|0|2754.0|0|42.0|0|0.0|100
0|2021-02-03|2758.0|0|2758.0|0|42.0|0|0.0|100
