|dates|Minidoka_Idaho_UnitedStates.JHU_ConfirmedCases.data|Minidoka_Idaho_UnitedStates.JHU_ConfirmedCases.missing|Minidoka_Idaho_UnitedStates.NYT_ConfirmedCases.data|Minidoka_Idaho_UnitedStates.NYT_ConfirmedCases.missing|Minidoka_Idaho_UnitedStates.JHU_ConfirmedDeaths.data|Minidoka_Idaho_UnitedStates.JHU_ConfirmedDeaths.missing|Minidoka_Idaho_UnitedStates.JHU_ConfirmedRecoveries.data|Minidoka_Idaho_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-15|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-16|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-05-19|15.0|0|18.0|0|0.0|0|0.0|100
0|2020-05-20|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-05-21|20.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-22|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-23|26.0|0|29.0|0|0.0|0|0.0|100
0|2020-05-24|29.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-25|29.0|0|36.0|0|0.0|0|0.0|100
0|2020-05-26|29.0|0|40.0|0|0.0|0|0.0|100
0|2020-05-27|40.0|0|43.0|0|0.0|0|0.0|100
0|2020-05-28|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-05-29|45.0|0|46.0|0|0.0|0|0.0|100
0|2020-05-30|46.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-31|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-06-01|50.0|0|56.0|0|0.0|0|0.0|100
0|2020-06-02|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-03|58.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-04|61.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-05|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-06|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-07|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-06-08|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-09|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-06-10|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-11|85.0|0|87.0|0|0.0|0|0.0|100
0|2020-06-12|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-13|98.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-14|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-06-15|101.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-16|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-06-17|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-18|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-06-19|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-06-20|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-06-21|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-06-22|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-06-23|124.0|0|130.0|0|0.0|0|0.0|100
0|2020-06-24|130.0|0|136.0|0|0.0|0|0.0|100
0|2020-06-25|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-06-26|138.0|0|148.0|0|0.0|0|0.0|100
0|2020-06-27|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-28|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-06-29|153.0|0|175.0|0|0.0|0|0.0|100
0|2020-06-30|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-07-01|185.0|0|188.0|0|0.0|0|0.0|100
0|2020-07-02|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-07-03|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-07-04|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-07-05|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-07-06|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-07-07|227.0|0|227.0|0|0.0|0|0.0|100
0|2020-07-08|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-07-09|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-07-10|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-07-11|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-07-12|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-07-13|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-07-14|281.0|0|281.0|0|0.0|0|0.0|100
0|2020-07-15|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-07-16|288.0|0|288.0|0|0.0|0|0.0|100
0|2020-07-17|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-07-18|300.0|0|300.0|0|0.0|0|0.0|100
0|2020-07-19|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-07-20|317.0|0|317.0|0|1.0|0|0.0|100
0|2020-07-21|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-07-22|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-07-23|334.0|0|337.0|0|1.0|0|0.0|100
0|2020-07-24|355.0|0|369.0|0|1.0|0|0.0|100
0|2020-07-25|355.0|0|369.0|0|1.0|0|0.0|100
0|2020-07-26|368.0|0|369.0|0|1.0|0|0.0|100
0|2020-07-27|391.0|0|397.0|0|1.0|0|0.0|100
0|2020-07-28|401.0|0|404.0|0|1.0|0|0.0|100
0|2020-07-29|409.0|0|415.0|0|2.0|0|0.0|100
0|2020-07-30|416.0|0|419.0|0|2.0|0|0.0|100
0|2020-07-31|419.0|0|420.0|0|2.0|0|0.0|100
0|2020-08-01|428.0|0|428.0|0|2.0|0|0.0|100
0|2020-08-02|428.0|0|433.0|0|2.0|0|0.0|100
0|2020-08-03|444.0|0|445.0|0|2.0|0|0.0|100
0|2020-08-04|453.0|0|453.0|0|2.0|0|0.0|100
0|2020-08-05|459.0|0|463.0|0|2.0|0|0.0|100
0|2020-08-06|464.0|0|464.0|0|2.0|0|0.0|100
0|2020-08-07|469.0|0|474.0|0|2.0|0|0.0|100
0|2020-08-08|475.0|0|475.0|0|2.0|0|0.0|100
0|2020-08-09|478.0|0|478.0|0|2.0|0|0.0|100
0|2020-08-10|480.0|0|480.0|0|2.0|0|0.0|100
0|2020-08-11|479.0|0|484.0|0|2.0|0|0.0|100
0|2020-08-12|486.0|0|490.0|0|2.0|0|0.0|100
0|2020-08-13|498.0|0|504.0|0|2.0|0|0.0|100
0|2020-08-14|503.0|0|505.0|0|2.0|0|0.0|100
0|2020-08-15|503.0|0|505.0|0|2.0|0|0.0|100
0|2020-08-16|504.0|0|505.0|0|2.0|0|0.0|100
0|2020-08-17|507.0|0|510.0|0|2.0|0|0.0|100
0|2020-08-18|509.0|0|514.0|0|2.0|0|0.0|100
0|2020-08-19|517.0|0|518.0|0|2.0|0|0.0|100
0|2020-08-20|524.0|0|524.0|0|2.0|0|0.0|100
0|2020-08-21|525.0|0|525.0|0|2.0|0|0.0|100
0|2020-08-22|525.0|0|525.0|0|2.0|0|0.0|100
0|2020-08-23|526.0|0|526.0|0|2.0|0|0.0|100
0|2020-08-24|528.0|0|529.0|0|2.0|0|0.0|100
0|2020-08-25|539.0|0|540.0|0|2.0|0|0.0|100
0|2020-08-26|540.0|0|541.0|0|2.0|0|0.0|100
0|2020-08-27|547.0|0|549.0|0|2.0|0|0.0|100
0|2020-08-28|550.0|0|553.0|0|2.0|0|0.0|100
0|2020-08-29|552.0|0|553.0|0|2.0|0|0.0|100
0|2020-08-30|553.0|0|553.0|0|2.0|0|0.0|100
0|2020-08-31|553.0|0|550.0|0|2.0|0|0.0|100
0|2020-09-01|556.0|0|562.0|0|2.0|0|0.0|100
0|2020-09-02|563.0|0|563.0|0|3.0|0|0.0|100
0|2020-09-03|564.0|0|566.0|0|3.0|0|0.0|100
0|2020-09-04|564.0|0|569.0|0|3.0|0|0.0|100
0|2020-09-05|564.0|0|570.0|0|3.0|0|0.0|100
0|2020-09-06|564.0|0|570.0|0|3.0|0|0.0|100
0|2020-09-07|564.0|0|570.0|0|3.0|0|0.0|100
0|2020-09-08|564.0|0|572.0|0|3.0|0|0.0|100
0|2020-09-09|564.0|0|574.0|0|3.0|0|0.0|100
0|2020-09-10|583.0|0|583.0|0|6.0|0|0.0|100
0|2020-09-11|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-09-12|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-09-13|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-09-14|584.0|0|584.0|0|7.0|0|0.0|100
0|2020-09-15|594.0|0|594.0|0|7.0|0|0.0|100
0|2020-09-16|598.0|0|604.0|0|7.0|0|0.0|100
0|2020-09-17|609.0|0|611.0|0|7.0|0|0.0|100
0|2020-09-18|614.0|0|620.0|0|7.0|0|0.0|100
0|2020-09-19|617.0|0|620.0|0|7.0|0|0.0|100
0|2020-09-20|620.0|0|620.0|0|7.0|0|0.0|100
0|2020-09-21|628.0|0|634.0|0|7.0|0|0.0|100
0|2020-09-22|637.0|0|646.0|0|7.0|0|0.0|100
0|2020-09-23|648.0|0|648.0|0|8.0|0|0.0|100
0|2020-09-24|659.0|0|665.0|0|8.0|0|0.0|100
0|2020-09-25|675.0|0|676.0|0|8.0|0|0.0|100
0|2020-09-26|685.0|0|676.0|0|8.0|0|0.0|100
0|2020-09-27|685.0|0|676.0|0|8.0|0|0.0|100
0|2020-09-28|695.0|0|702.0|0|8.0|0|0.0|100
0|2020-09-29|717.0|0|717.0|0|8.0|0|0.0|100
0|2020-09-30|725.0|0|725.0|0|8.0|0|0.0|100
0|2020-10-01|733.0|0|725.0|0|8.0|0|0.0|100
0|2020-10-02|748.0|0|747.0|0|8.0|0|0.0|100
0|2020-10-03|761.0|0|747.0|0|8.0|0|0.0|100
0|2020-10-04|764.0|0|747.0|0|8.0|0|0.0|100
0|2020-10-05|774.0|0|780.0|0|8.0|0|0.0|100
0|2020-10-06|799.0|0|805.0|0|8.0|0|0.0|100
0|2020-10-07|807.0|0|820.0|0|8.0|0|0.0|100
0|2020-10-08|826.0|0|849.0|0|8.0|0|0.0|100
0|2020-10-09|868.0|0|874.0|0|8.0|0|0.0|100
0|2020-10-10|891.0|0|874.0|0|8.0|0|0.0|100
0|2020-10-11|896.0|0|874.0|0|8.0|0|0.0|100
0|2020-10-12|907.0|0|874.0|0|8.0|0|0.0|100
0|2020-10-13|912.0|0|920.0|0|8.0|0|0.0|100
0|2020-10-14|930.0|0|933.0|0|8.0|0|0.0|100
0|2020-10-15|941.0|0|971.0|0|8.0|0|0.0|100
0|2020-10-16|996.0|0|1004.0|0|8.0|0|0.0|100
0|2020-10-17|1038.0|0|1004.0|0|8.0|0|0.0|100
0|2020-10-18|1061.0|0|1004.0|0|8.0|0|0.0|100
0|2020-10-19|1075.0|0|1079.0|0|8.0|0|0.0|100
0|2020-10-20|1095.0|0|1099.0|0|8.0|0|0.0|100
0|2020-10-21|1103.0|0|1108.0|0|8.0|0|0.0|100
0|2020-10-22|1113.0|0|1119.0|0|8.0|0|0.0|100
0|2020-10-23|1126.0|0|1133.0|0|8.0|0|0.0|100
0|2020-10-24|1148.0|0|1148.0|0|8.0|0|0.0|100
0|2020-10-25|1164.0|0|1148.0|0|8.0|0|0.0|100
0|2020-10-26|1185.0|0|1188.0|0|8.0|0|0.0|100
0|2020-10-27|1199.0|0|1199.0|0|8.0|0|0.0|100
0|2020-10-28|1207.0|0|1209.0|0|9.0|0|0.0|100
0|2020-10-29|1220.0|0|1232.0|0|9.0|0|0.0|100
0|2020-10-30|1236.0|0|1236.0|0|9.0|0|0.0|100
0|2020-10-31|1257.0|0|1257.0|0|9.0|0|0.0|100
0|2020-11-01|1260.0|0|1260.0|0|9.0|0|0.0|100
0|2020-11-02|1267.0|0|1267.0|0|9.0|0|0.0|100
0|2020-11-03|1283.0|0|1290.0|0|9.0|0|0.0|100
0|2020-11-04|1298.0|0|1298.0|0|10.0|0|0.0|100
0|2020-11-05|1318.0|0|1326.0|0|10.0|0|0.0|100
0|2020-11-06|1340.0|0|1345.0|0|10.0|0|0.0|100
0|2020-11-07|1358.0|0|1358.0|0|10.0|0|0.0|100
0|2020-11-08|1361.0|0|1361.0|0|10.0|0|0.0|100
0|2020-11-09|1380.0|0|1387.0|0|10.0|0|0.0|100
0|2020-11-10|1401.0|0|1401.0|0|10.0|0|0.0|100
0|2020-11-11|1447.0|0|1447.0|0|10.0|0|0.0|100
0|2020-11-12|1457.0|0|1459.0|0|11.0|0|0.0|100
0|2020-11-13|1473.0|0|1484.0|0|12.0|0|0.0|100
0|2020-11-14|1504.0|0|1504.0|0|12.0|0|0.0|100
0|2020-11-15|1530.0|0|1530.0|0|12.0|0|0.0|100
0|2020-11-16|1543.0|0|1547.0|0|12.0|0|0.0|100
0|2020-11-17|1565.0|0|1565.0|0|13.0|0|0.0|100
0|2020-11-18|1585.0|0|1586.0|0|13.0|0|0.0|100
0|2020-11-19|1599.0|0|1603.0|0|14.0|0|0.0|100
0|2020-11-20|1616.0|0|1631.0|0|14.0|0|0.0|100
0|2020-11-21|1645.0|0|1645.0|0|14.0|0|0.0|100
0|2020-11-22|1647.0|0|1647.0|0|14.0|0|0.0|100
0|2020-11-23|1664.0|0|1685.0|0|14.0|0|0.0|100
0|2020-11-24|1711.0|0|1712.0|0|14.0|0|0.0|100
0|2020-11-25|1720.0|0|1721.0|0|14.0|0|0.0|100
0|2020-11-26|1720.0|0|1721.0|0|14.0|0|0.0|100
0|2020-11-27|1747.0|0|1747.0|0|14.0|0|0.0|100
0|2020-11-28|1754.0|0|1754.0|0|14.0|0|0.0|100
0|2020-11-29|1754.0|0|1754.0|0|18.0|0|0.0|100
0|2020-11-30|1762.0|0|1762.0|0|18.0|0|0.0|100
0|2020-12-01|1766.0|0|1766.0|0|18.0|0|0.0|100
0|2020-12-02|1765.0|0|1765.0|0|18.0|0|0.0|100
0|2020-12-03|1782.0|0|1788.0|0|18.0|0|0.0|100
0|2020-12-04|1798.0|0|1807.0|0|18.0|0|0.0|100
0|2020-12-05|1812.0|0|1812.0|0|18.0|0|0.0|100
0|2020-12-06|1819.0|0|1819.0|0|18.0|0|0.0|100
0|2020-12-07|1827.0|0|1827.0|0|18.0|0|0.0|100
0|2020-12-08|1832.0|0|1833.0|0|18.0|0|0.0|100
0|2020-12-09|1848.0|0|1848.0|0|20.0|0|0.0|100
0|2020-12-10|1858.0|0|1858.0|0|21.0|0|0.0|100
0|2020-12-11|1870.0|0|1872.0|0|21.0|0|0.0|100
0|2020-12-12|1883.0|0|1883.0|0|21.0|0|0.0|100
0|2020-12-13|1887.0|0|1887.0|0|21.0|0|0.0|100
0|2020-12-14|1889.0|0|1889.0|0|21.0|0|0.0|100
0|2020-12-15|1898.0|0|1898.0|0|21.0|0|0.0|100
0|2020-12-16|1913.0|0|1913.0|0|21.0|0|0.0|100
0|2020-12-17|1915.0|0|1915.0|0|22.0|0|0.0|100
0|2020-12-18|1935.0|0|1939.0|0|22.0|0|0.0|100
0|2020-12-19|1948.0|0|1948.0|0|22.0|0|0.0|100
0|2020-12-20|1953.0|0|1953.0|0|22.0|0|0.0|100
0|2020-12-21|1969.0|0|1969.0|0|22.0|0|0.0|100
0|2020-12-22|1979.0|0|1980.0|0|22.0|0|0.0|100
0|2020-12-23|1991.0|0|1991.0|0|22.0|0|0.0|100
0|2020-12-24|2009.0|0|2009.0|0|22.0|0|0.0|100
0|2020-12-25|2009.0|0|2009.0|0|22.0|0|0.0|100
0|2020-12-26|2013.0|0|2013.0|0|22.0|0|0.0|100
0|2020-12-27|2015.0|0|2015.0|0|22.0|0|0.0|100
0|2020-12-28|2024.0|0|2025.0|0|22.0|0|0.0|100
0|2020-12-29|2033.0|0|2033.0|0|22.0|0|0.0|100
0|2020-12-30|2050.0|0|2050.0|0|22.0|0|0.0|100
0|2020-12-31|2062.0|0|2062.0|0|23.0|0|0.0|100
0|2021-01-01|2062.0|0|2062.0|0|23.0|0|0.0|100
0|2021-01-02|2070.0|0|2070.0|0|23.0|0|0.0|100
0|2021-01-03|2071.0|0|2071.0|0|23.0|0|0.0|100
0|2021-01-04|2078.0|0|2078.0|0|23.0|0|0.0|100
0|2021-01-05|2085.0|0|2086.0|0|23.0|0|0.0|100
0|2021-01-06|2105.0|0|2105.0|0|23.0|0|0.0|100
0|2021-01-07|2105.0|0|2109.0|0|23.0|0|0.0|100
0|2021-01-08|2118.0|0|2118.0|0|23.0|0|0.0|100
0|2021-01-09|2125.0|0|2125.0|0|23.0|0|0.0|100
0|2021-01-10|2134.0|0|2134.0|0|23.0|0|0.0|100
0|2021-01-11|2140.0|0|2140.0|0|23.0|0|0.0|100
0|2021-01-12|2149.0|0|2149.0|0|23.0|0|0.0|100
0|2021-01-13|2159.0|0|2159.0|0|23.0|0|0.0|100
0|2021-01-14|2162.0|0|2165.0|0|25.0|0|0.0|100
0|2021-01-15|2171.0|0|2171.0|0|25.0|0|0.0|100
0|2021-01-16|2175.0|0|2175.0|0|25.0|0|0.0|100
0|2021-01-17|2176.0|0|2176.0|0|25.0|0|0.0|100
0|2021-01-18|2176.0|0|2176.0|0|25.0|0|0.0|100
0|2021-01-19|2181.0|0|2183.0|0|26.0|0|0.0|100
0|2021-01-20|2188.0|0|2189.0|0|26.0|0|0.0|100
0|2021-01-21|2193.0|0|2193.0|0|26.0|0|0.0|100
0|2021-01-22|2197.0|0|2197.0|0|26.0|0|0.0|100
0|2021-01-23|2202.0|0|2202.0|0|26.0|0|0.0|100
0|2021-01-24|2206.0|0|2206.0|0|26.0|0|0.0|100
0|2021-01-25|2206.0|0|2206.0|0|26.0|0|0.0|100
0|2021-01-26|2208.0|0|2209.0|0|26.0|0|0.0|100
0|2021-01-27|2216.0|0|2216.0|0|26.0|0|0.0|100
0|2021-01-28|2220.0|0|2220.0|0|26.0|0|0.0|100
0|2021-01-29|2225.0|0|2225.0|0|26.0|0|0.0|100
0|2021-01-30|2229.0|0|2229.0|0|26.0|0|0.0|100
0|2021-01-31|2229.0|0|2229.0|0|26.0|0|0.0|100
0|2021-02-01|2233.0|0|2233.0|0|26.0|0|0.0|100
0|2021-02-02|2237.0|0|2237.0|0|27.0|0|0.0|100
0|2021-02-03|2241.0|0|2241.0|0|27.0|0|0.0|100
