|dates|Evangeline_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Evangeline_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Evangeline_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Evangeline_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Evangeline_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Evangeline_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Evangeline_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Evangeline_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-15|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-05-16|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-17|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-18|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-05-19|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-20|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-05-21|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-05-22|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-05-23|87.0|0|129.0|0|1.0|0|0.0|100
0|2020-05-24|165.0|0|165.0|0|1.0|0|0.0|100
0|2020-05-25|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-05-26|75.0|0|166.0|0|1.0|0|0.0|100
0|2020-05-27|75.0|0|166.0|0|1.0|0|0.0|100
0|2020-05-28|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-29|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-05-30|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-05-31|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-01|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-06-02|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-04|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-05|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-06-06|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-07|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-08|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-06-09|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-10|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-11|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-06-12|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-06-13|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-14|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-06-15|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-06-16|93.0|0|93.0|0|1.0|0|0.0|100
0|2020-06-17|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-18|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-06-19|120.0|0|120.0|0|1.0|0|0.0|100
0|2020-06-20|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-21|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-06-22|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-06-23|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-06-24|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-06-25|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-06-26|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-06-27|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-06-28|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-06-29|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-06-30|192.0|0|192.0|0|1.0|0|0.0|100
0|2020-07-01|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-07-02|202.0|0|202.0|0|1.0|0|0.0|100
0|2020-07-03|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-07-04|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-07-05|228.0|0|228.0|0|1.0|0|0.0|100
0|2020-07-06|234.0|0|234.0|0|1.0|0|0.0|100
0|2020-07-07|247.0|0|247.0|0|1.0|0|0.0|100
0|2020-07-08|261.0|0|261.0|0|1.0|0|0.0|100
0|2020-07-09|282.0|0|282.0|0|1.0|0|0.0|100
0|2020-07-10|306.0|0|306.0|0|1.0|0|0.0|100
0|2020-07-11|322.0|0|322.0|0|1.0|0|0.0|100
0|2020-07-12|332.0|0|332.0|0|1.0|0|0.0|100
0|2020-07-13|334.0|0|334.0|0|1.0|0|0.0|100
0|2020-07-14|359.0|0|359.0|0|1.0|0|0.0|100
0|2020-07-15|372.0|0|372.0|0|2.0|0|0.0|100
0|2020-07-16|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-07-17|414.0|0|414.0|0|2.0|0|0.0|100
0|2020-07-18|414.0|0|414.0|0|2.0|0|0.0|100
0|2020-07-19|441.0|0|441.0|0|2.0|0|0.0|100
0|2020-07-20|494.0|0|494.0|0|2.0|0|0.0|100
0|2020-07-21|520.0|0|520.0|0|2.0|0|0.0|100
0|2020-07-22|562.0|0|562.0|0|2.0|0|0.0|100
0|2020-07-23|579.0|0|579.0|0|2.0|0|0.0|100
0|2020-07-24|608.0|0|608.0|0|2.0|0|0.0|100
0|2020-07-25|608.0|0|608.0|0|2.0|0|0.0|100
0|2020-07-26|639.0|0|639.0|0|2.0|0|0.0|100
0|2020-07-27|641.0|0|641.0|0|2.0|0|0.0|100
0|2020-07-28|652.0|0|652.0|0|2.0|0|0.0|100
0|2020-07-29|667.0|0|667.0|0|2.0|0|0.0|100
0|2020-07-30|686.0|0|686.0|0|2.0|0|0.0|100
0|2020-07-31|699.0|0|699.0|0|2.0|0|0.0|100
0|2020-08-01|699.0|0|699.0|0|2.0|0|0.0|100
0|2020-08-02|720.0|0|720.0|0|2.0|0|0.0|100
0|2020-08-03|732.0|0|732.0|0|2.0|0|0.0|100
0|2020-08-04|805.0|0|805.0|0|2.0|0|0.0|100
0|2020-08-05|817.0|0|817.0|0|2.0|0|0.0|100
0|2020-08-06|835.0|0|835.0|0|3.0|0|0.0|100
0|2020-08-07|861.0|0|861.0|0|4.0|0|0.0|100
0|2020-08-08|861.0|0|861.0|0|4.0|0|0.0|100
0|2020-08-09|895.0|0|895.0|0|7.0|0|0.0|100
0|2020-08-10|895.0|0|895.0|0|7.0|0|0.0|100
0|2020-08-11|908.0|0|908.0|0|7.0|0|0.0|100
0|2020-08-12|932.0|0|932.0|0|7.0|0|0.0|100
0|2020-08-13|946.0|0|946.0|0|9.0|0|0.0|100
0|2020-08-14|958.0|0|958.0|0|9.0|0|0.0|100
0|2020-08-15|958.0|0|958.0|0|9.0|0|0.0|100
0|2020-08-16|967.0|0|967.0|0|13.0|0|0.0|100
0|2020-08-17|966.0|0|966.0|0|17.0|0|0.0|100
0|2020-08-18|968.0|0|968.0|0|17.0|0|0.0|100
0|2020-08-19|978.0|0|978.0|0|17.0|0|0.0|100
0|2020-08-20|992.0|0|992.0|0|17.0|0|0.0|100
0|2020-08-21|995.0|0|995.0|0|20.0|0|0.0|100
0|2020-08-22|995.0|0|995.0|0|20.0|0|0.0|100
0|2020-08-23|1004.0|0|1004.0|0|22.0|0|0.0|100
0|2020-08-24|1006.0|0|1006.0|0|23.0|0|0.0|100
0|2020-08-25|1019.0|0|1019.0|0|24.0|0|0.0|100
0|2020-08-26|1028.0|0|1028.0|0|24.0|0|0.0|100
0|2020-08-27|1034.0|0|1034.0|0|24.0|0|0.0|100
0|2020-08-28|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2020-08-29|1033.0|0|1033.0|0|24.0|0|0.0|100
0|2020-08-30|1115.0|0|1115.0|0|24.0|0|0.0|100
0|2020-08-31|1119.0|0|1119.0|0|24.0|0|0.0|100
0|2020-09-01|1118.0|0|1118.0|0|27.0|0|0.0|100
0|2020-09-02|1134.0|0|1134.0|0|27.0|0|0.0|100
0|2020-09-03|1143.0|0|1143.0|0|27.0|0|0.0|100
0|2020-09-04|1154.0|0|1154.0|0|27.0|0|0.0|100
0|2020-09-05|1154.0|0|1154.0|0|27.0|0|0.0|100
0|2020-09-06|1203.0|0|1203.0|0|28.0|0|0.0|100
0|2020-09-07|1202.0|0|1202.0|0|28.0|0|0.0|100
0|2020-09-08|1202.0|0|1202.0|0|28.0|0|0.0|100
0|2020-09-09|1228.0|0|1228.0|0|29.0|0|0.0|100
0|2020-09-10|1228.0|0|1228.0|0|29.0|0|0.0|100
0|2020-09-11|1246.0|0|1246.0|0|29.0|0|0.0|100
0|2020-09-12|1246.0|0|1246.0|0|29.0|0|0.0|100
0|2020-09-13|1262.0|0|1262.0|0|30.0|0|0.0|100
0|2020-09-14|1265.0|0|1265.0|0|30.0|0|0.0|100
0|2020-09-15|1270.0|0|1270.0|0|30.0|0|0.0|100
0|2020-09-16|1270.0|0|1270.0|0|30.0|0|0.0|100
0|2020-09-17|1272.0|0|1272.0|0|30.0|0|0.0|100
0|2020-09-18|1288.0|0|1288.0|0|31.0|0|0.0|100
0|2020-09-19|1288.0|0|1288.0|0|31.0|0|0.0|100
0|2020-09-20|1296.0|0|1296.0|0|31.0|0|0.0|100
0|2020-09-21|1297.0|0|1297.0|0|32.0|0|0.0|100
0|2020-09-22|1303.0|0|1303.0|0|32.0|0|0.0|100
0|2020-09-23|1306.0|0|1306.0|0|32.0|0|0.0|100
0|2020-09-24|1304.0|0|1304.0|0|32.0|0|0.0|100
0|2020-09-25|1314.0|0|1314.0|0|32.0|0|0.0|100
0|2020-09-26|1314.0|0|1314.0|0|32.0|0|0.0|100
0|2020-09-27|1327.0|0|1327.0|0|32.0|0|0.0|100
0|2020-09-28|1327.0|0|1327.0|0|32.0|0|0.0|100
0|2020-09-29|1330.0|0|1330.0|0|32.0|0|0.0|100
0|2020-09-30|1334.0|0|1334.0|0|32.0|0|0.0|100
0|2020-10-01|1334.0|0|1334.0|0|32.0|0|0.0|100
0|2020-10-02|1336.0|0|1336.0|0|34.0|0|0.0|100
0|2020-10-03|1336.0|0|1336.0|0|34.0|0|0.0|100
0|2020-10-04|1341.0|0|1341.0|0|34.0|0|0.0|100
0|2020-10-05|1344.0|0|1344.0|0|34.0|0|0.0|100
0|2020-10-06|1353.0|0|1353.0|0|34.0|0|0.0|100
0|2020-10-07|1350.0|0|1350.0|0|34.0|0|0.0|100
0|2020-10-08|1351.0|0|1351.0|0|34.0|0|0.0|100
0|2020-10-09|1351.0|0|1351.0|0|35.0|0|0.0|100
0|2020-10-10|1351.0|0|1351.0|0|35.0|0|0.0|100
0|2020-10-11|1370.0|0|1370.0|0|36.0|0|0.0|100
0|2020-10-12|1362.0|0|1362.0|0|36.0|0|0.0|100
0|2020-10-13|1372.0|0|1372.0|0|36.0|0|0.0|100
0|2020-10-14|1376.0|0|1376.0|0|36.0|0|0.0|100
0|2020-10-15|1377.0|0|1377.0|0|37.0|0|0.0|100
0|2020-10-16|1380.0|0|1380.0|0|37.0|0|0.0|100
0|2020-10-17|1380.0|0|1380.0|0|37.0|0|0.0|100
0|2020-10-18|1382.0|0|1382.0|0|38.0|0|0.0|100
0|2020-10-19|1383.0|0|1383.0|0|38.0|0|0.0|100
0|2020-10-20|1388.0|0|1388.0|0|38.0|0|0.0|100
0|2020-10-21|1389.0|0|1389.0|0|39.0|0|0.0|100
0|2020-10-22|1389.0|0|1400.0|0|39.0|0|0.0|100
0|2020-10-23|1389.0|0|1401.0|0|39.0|0|0.0|100
0|2020-10-24|1389.0|0|1401.0|0|39.0|0|0.0|100
0|2020-10-25|1389.0|0|1411.0|0|39.0|0|0.0|100
0|2020-10-26|1414.0|0|1414.0|0|39.0|0|0.0|100
0|2020-10-27|1413.0|0|1413.0|0|39.0|0|0.0|100
0|2020-10-28|1413.0|0|1412.0|0|39.0|0|0.0|100
0|2020-10-29|1412.0|0|1413.0|0|40.0|0|0.0|100
0|2020-10-30|1413.0|0|1413.0|0|40.0|0|0.0|100
0|2020-10-31|1413.0|0|1413.0|0|40.0|0|0.0|100
0|2020-11-01|1413.0|0|1426.0|0|40.0|0|0.0|100
0|2020-11-02|1425.0|0|1425.0|0|40.0|0|0.0|100
0|2020-11-03|1430.0|0|1430.0|0|40.0|0|0.0|100
0|2020-11-04|1438.0|0|1438.0|0|40.0|0|0.0|100
0|2020-11-05|1447.0|0|1447.0|0|40.0|0|0.0|100
0|2020-11-06|1448.0|0|1448.0|0|40.0|0|0.0|100
0|2020-11-07|1448.0|0|1448.0|0|40.0|0|0.0|100
0|2020-11-08|1455.0|0|1455.0|0|40.0|0|0.0|100
0|2020-11-09|1456.0|0|1456.0|0|40.0|0|0.0|100
0|2020-11-10|1456.0|0|1501.0|0|40.0|0|0.0|100
0|2020-11-11|1501.0|0|1501.0|0|40.0|0|0.0|100
0|2020-11-12|1510.0|0|1510.0|0|40.0|0|0.0|100
0|2020-11-13|1510.0|0|1595.0|0|40.0|0|0.0|100
0|2020-11-14|1554.0|0|1595.0|0|40.0|0|0.0|100
0|2020-11-15|1554.0|0|1622.0|0|40.0|0|0.0|100
0|2020-11-16|1554.0|0|1627.0|0|41.0|0|0.0|100
0|2020-11-17|1554.0|0|1668.0|0|41.0|0|0.0|100
0|2020-11-18|1554.0|0|1673.0|0|41.0|0|0.0|100
0|2020-11-19|1694.0|0|1694.0|0|42.0|0|0.0|100
0|2020-11-20|1753.0|0|1753.0|0|42.0|0|0.0|100
0|2020-11-21|1753.0|0|1753.0|0|44.0|0|0.0|100
0|2020-11-22|1810.0|0|1810.0|0|44.0|0|0.0|100
0|2020-11-23|1810.0|0|1814.0|0|44.0|0|0.0|100
0|2020-11-24|1852.0|0|1852.0|0|44.0|0|0.0|100
0|2020-11-25|1852.0|0|1861.0|0|44.0|0|0.0|100
0|2020-11-26|1861.0|0|1861.0|0|44.0|0|0.0|100
0|2020-11-27|1916.0|0|1916.0|0|44.0|0|0.0|100
0|2020-11-28|1916.0|0|1916.0|0|44.0|0|0.0|100
0|2020-11-29|1926.0|0|1926.0|0|44.0|0|0.0|100
0|2020-11-30|1923.0|0|1923.0|0|45.0|0|0.0|100
0|2020-12-01|1923.0|0|1976.0|0|45.0|0|0.0|100
0|2020-12-02|1994.0|0|1994.0|0|45.0|0|0.0|100
0|2020-12-03|2028.0|0|2028.0|0|45.0|0|0.0|100
0|2020-12-04|2067.0|0|2067.0|0|45.0|0|0.0|100
0|2020-12-05|2067.0|0|2067.0|0|46.0|0|0.0|100
0|2020-12-06|2127.0|0|2127.0|0|46.0|0|0.0|100
0|2020-12-07|2127.0|0|2126.0|0|46.0|0|0.0|100
0|2020-12-08|2127.0|0|2163.0|0|46.0|0|0.0|100
0|2020-12-09|2172.0|0|2172.0|0|48.0|0|0.0|100
0|2020-12-10|2197.0|0|2197.0|0|49.0|0|0.0|100
0|2020-12-11|2232.0|0|2232.0|0|49.0|0|0.0|100
0|2020-12-12|2232.0|0|2232.0|0|50.0|0|0.0|100
0|2020-12-13|2274.0|0|2274.0|0|52.0|0|0.0|100
0|2020-12-14|2272.0|0|2272.0|0|52.0|0|0.0|100
0|2020-12-15|2328.0|0|2328.0|0|52.0|0|0.0|100
0|2020-12-16|2359.0|0|2359.0|0|52.0|0|0.0|100
0|2020-12-17|2359.0|0|2372.0|0|52.0|0|0.0|100
0|2020-12-18|2359.0|0|2407.0|0|54.0|0|0.0|100
0|2020-12-19|2407.0|0|2407.0|0|54.0|0|0.0|100
0|2020-12-20|2407.0|0|2433.0|0|54.0|0|0.0|100
0|2020-12-21|2407.0|0|2437.0|0|54.0|0|0.0|100
0|2020-12-22|2407.0|0|2468.0|0|54.0|0|0.0|100
0|2020-12-23|2407.0|0|2481.0|0|54.0|0|0.0|100
0|2020-12-24|2407.0|0|2499.0|0|54.0|0|0.0|100
0|2020-12-25|2407.0|0|2499.0|0|54.0|0|0.0|100
0|2020-12-26|2407.0|0|2499.0|0|54.0|0|0.0|100
0|2020-12-27|2407.0|0|2510.0|0|54.0|0|0.0|100
0|2020-12-28|2407.0|0|2514.0|0|54.0|0|0.0|100
0|2020-12-29|2407.0|0|2524.0|0|54.0|0|0.0|100
0|2020-12-30|2407.0|0|2597.0|0|57.0|0|0.0|100
0|2020-12-31|2407.0|0|2624.0|0|57.0|0|0.0|100
0|2021-01-01|2624.0|0|2624.0|0|57.0|0|0.0|100
0|2021-01-02|2624.0|0|2624.0|0|57.0|0|0.0|100
0|2021-01-03|2624.0|0|2639.0|0|57.0|0|0.0|100
0|2021-01-04|2624.0|0|2649.0|0|57.0|0|0.0|100
0|2021-01-05|2713.0|0|2713.0|0|57.0|0|0.0|100
0|2021-01-06|2734.0|0|2734.0|0|57.0|0|0.0|100
0|2021-01-07|2734.0|0|2772.0|0|58.0|0|0.0|100
0|2021-01-08|2781.0|0|2781.0|0|58.0|0|0.0|100
0|2021-01-09|2781.0|0|2781.0|0|58.0|0|0.0|100
0|2021-01-10|2781.0|0|2803.0|0|59.0|0|0.0|100
0|2021-01-11|2781.0|0|2806.0|0|60.0|0|0.0|100
0|2021-01-12|2839.0|0|2839.0|0|60.0|0|0.0|100
0|2021-01-13|2850.0|0|2850.0|0|60.0|0|0.0|100
0|2021-01-14|2871.0|0|2871.0|0|61.0|0|0.0|100
0|2021-01-15|2906.0|0|2906.0|0|61.0|0|0.0|100
0|2021-01-16|2906.0|0|2906.0|0|61.0|0|0.0|100
0|2021-01-17|2906.0|0|2929.0|0|61.0|0|0.0|100
0|2021-01-18|2933.0|0|2933.0|0|67.0|0|0.0|100
0|2021-01-19|2953.0|0|2953.0|0|67.0|0|0.0|100
0|2021-01-20|2973.0|0|2973.0|0|68.0|0|0.0|100
0|2021-01-21|2973.0|0|2989.0|0|68.0|0|0.0|100
0|2021-01-22|3014.0|0|3014.0|0|68.0|0|0.0|100
0|2021-01-23|3014.0|0|3014.0|0|68.0|0|0.0|100
0|2021-01-24|3023.0|0|3023.0|0|68.0|0|0.0|100
0|2021-01-25|3019.0|0|3019.0|0|68.0|0|0.0|100
0|2021-01-26|3019.0|0|3029.0|0|68.0|0|0.0|100
0|2021-01-27|3045.0|0|3045.0|0|68.0|0|0.0|100
0|2021-01-28|3047.0|0|3047.0|0|70.0|0|0.0|100
0|2021-01-29|3047.0|0|3067.0|0|72.0|0|0.0|100
0|2021-01-30|3067.0|0|3067.0|0|72.0|0|0.0|100
