|dates|Sanilac_Michigan_UnitedStates.JHU_ConfirmedCases.data|Sanilac_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Sanilac_Michigan_UnitedStates.NYT_ConfirmedCases.data|Sanilac_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Sanilac_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Sanilac_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Sanilac_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Sanilac_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|38.0|0|38.0|0|5.0|0|0.0|100
0|2020-05-15|38.0|0|38.0|0|5.0|0|0.0|100
0|2020-05-16|38.0|0|38.0|0|5.0|0|0.0|100
0|2020-05-17|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-18|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-19|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-20|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-21|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-22|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-23|39.0|0|39.0|0|5.0|0|0.0|100
0|2020-05-24|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-05-25|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-05-26|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-05-27|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-05-28|40.0|0|40.0|0|5.0|0|0.0|100
0|2020-05-29|41.0|0|41.0|0|5.0|0|0.0|100
0|2020-05-30|41.0|0|41.0|0|5.0|0|0.0|100
0|2020-05-31|41.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-01|41.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-02|41.0|0|41.0|0|5.0|0|0.0|100
0|2020-06-03|42.0|0|42.0|0|5.0|0|0.0|100
0|2020-06-04|42.0|0|42.0|0|5.0|0|0.0|100
0|2020-06-05|42.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-06|42.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-07|42.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-08|42.0|0|43.0|0|5.0|0|0.0|100
0|2020-06-09|42.0|0|43.0|0|6.0|0|0.0|100
0|2020-06-10|42.0|0|43.0|0|6.0|0|0.0|100
0|2020-06-11|42.0|0|43.0|0|6.0|0|0.0|100
0|2020-06-12|43.0|0|43.0|0|6.0|0|0.0|100
0|2020-06-13|44.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-14|44.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-15|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-16|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-17|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-18|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-19|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-20|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-21|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-22|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-23|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-24|43.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-25|44.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-26|44.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-27|44.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-28|44.0|0|44.0|0|6.0|0|0.0|100
0|2020-06-29|44.0|0|46.0|0|6.0|0|0.0|100
0|2020-06-30|47.0|0|47.0|0|6.0|0|0.0|100
0|2020-07-01|47.0|0|49.0|0|6.0|0|0.0|100
0|2020-07-02|51.0|0|51.0|0|6.0|0|0.0|100
0|2020-07-03|50.0|0|50.0|0|6.0|0|0.0|100
0|2020-07-04|50.0|0|50.0|0|6.0|0|0.0|100
0|2020-07-05|50.0|0|50.0|0|6.0|0|0.0|100
0|2020-07-06|51.0|0|51.0|0|6.0|0|0.0|100
0|2020-07-07|54.0|0|54.0|0|6.0|0|0.0|100
0|2020-07-08|55.0|0|55.0|0|6.0|0|0.0|100
0|2020-07-09|55.0|0|55.0|0|6.0|0|0.0|100
0|2020-07-10|56.0|0|56.0|0|6.0|0|0.0|100
0|2020-07-11|57.0|0|57.0|0|6.0|0|0.0|100
0|2020-07-12|57.0|0|57.0|0|6.0|0|0.0|100
0|2020-07-13|57.0|0|57.0|0|6.0|0|0.0|100
0|2020-07-14|57.0|0|57.0|0|6.0|0|0.0|100
0|2020-07-15|59.0|0|59.0|0|6.0|0|0.0|100
0|2020-07-16|60.0|0|60.0|0|6.0|0|0.0|100
0|2020-07-17|70.0|0|70.0|0|6.0|0|0.0|100
0|2020-07-18|73.0|0|73.0|0|6.0|0|0.0|100
0|2020-07-19|75.0|0|75.0|0|6.0|0|0.0|100
0|2020-07-20|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-07-21|81.0|0|81.0|0|6.0|0|0.0|100
0|2020-07-22|79.0|0|79.0|0|6.0|0|0.0|100
0|2020-07-23|80.0|0|80.0|0|6.0|0|0.0|100
0|2020-07-24|83.0|0|83.0|0|6.0|0|0.0|100
0|2020-07-25|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-07-26|87.0|0|87.0|0|6.0|0|0.0|100
0|2020-07-27|88.0|0|88.0|0|6.0|0|0.0|100
0|2020-07-28|88.0|0|88.0|0|6.0|0|0.0|100
0|2020-07-29|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-07-30|90.0|0|90.0|0|6.0|0|0.0|100
0|2020-07-31|92.0|0|92.0|0|6.0|0|0.0|100
0|2020-08-01|91.0|0|91.0|0|6.0|0|0.0|100
0|2020-08-02|95.0|0|95.0|0|6.0|0|0.0|100
0|2020-08-03|97.0|0|97.0|0|6.0|0|0.0|100
0|2020-08-04|99.0|0|99.0|0|6.0|0|0.0|100
0|2020-08-05|101.0|0|101.0|0|6.0|0|0.0|100
0|2020-08-06|102.0|0|102.0|0|6.0|0|0.0|100
0|2020-08-07|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-08-08|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-08-09|106.0|0|106.0|0|6.0|0|0.0|100
0|2020-08-10|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-08-11|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-08-12|109.0|0|109.0|0|6.0|0|0.0|100
0|2020-08-13|111.0|0|111.0|0|6.0|0|0.0|100
0|2020-08-14|111.0|0|111.0|0|6.0|0|0.0|100
0|2020-08-15|113.0|0|113.0|0|6.0|0|0.0|100
0|2020-08-16|115.0|0|115.0|0|6.0|0|0.0|100
0|2020-08-17|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-08-18|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-08-19|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-08-20|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-08-21|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-08-22|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-08-23|116.0|0|116.0|0|6.0|0|0.0|100
0|2020-08-24|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-08-25|118.0|0|118.0|0|7.0|0|0.0|100
0|2020-08-26|121.0|0|121.0|0|7.0|0|0.0|100
0|2020-08-27|123.0|0|123.0|0|7.0|0|0.0|100
0|2020-08-28|123.0|0|123.0|0|7.0|0|0.0|100
0|2020-08-29|123.0|0|123.0|0|7.0|0|0.0|100
0|2020-08-30|125.0|0|125.0|0|7.0|0|0.0|100
0|2020-08-31|125.0|0|125.0|0|7.0|0|0.0|100
0|2020-09-01|126.0|0|126.0|0|7.0|0|0.0|100
0|2020-09-02|125.0|0|125.0|0|7.0|0|0.0|100
0|2020-09-03|126.0|0|126.0|0|7.0|0|0.0|100
0|2020-09-04|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-09-05|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-09-06|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-09-07|128.0|0|128.0|0|7.0|0|0.0|100
0|2020-09-08|129.0|0|129.0|0|7.0|0|0.0|100
0|2020-09-09|130.0|0|130.0|0|7.0|0|0.0|100
0|2020-09-10|131.0|0|131.0|0|7.0|0|0.0|100
0|2020-09-11|131.0|0|131.0|0|7.0|0|0.0|100
0|2020-09-12|132.0|0|132.0|0|7.0|0|0.0|100
0|2020-09-13|132.0|0|132.0|0|7.0|0|0.0|100
0|2020-09-14|132.0|0|134.0|0|7.0|0|0.0|100
0|2020-09-15|134.0|0|134.0|0|7.0|0|0.0|100
0|2020-09-16|139.0|0|139.0|0|7.0|0|0.0|100
0|2020-09-17|139.0|0|142.0|0|7.0|0|0.0|100
0|2020-09-18|144.0|0|144.0|0|7.0|0|0.0|100
0|2020-09-19|144.0|0|144.0|0|7.0|0|0.0|100
0|2020-09-20|144.0|0|144.0|0|7.0|0|0.0|100
0|2020-09-21|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-09-22|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-09-23|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-09-24|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-09-25|146.0|0|146.0|0|7.0|0|0.0|100
0|2020-09-26|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-09-27|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-09-28|148.0|0|148.0|0|7.0|0|0.0|100
0|2020-09-29|149.0|0|149.0|0|7.0|0|0.0|100
0|2020-09-30|151.0|0|151.0|0|7.0|0|0.0|100
0|2020-10-01|152.0|0|152.0|0|7.0|0|0.0|100
0|2020-10-02|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-10-03|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-10-04|154.0|0|154.0|0|7.0|0|0.0|100
0|2020-10-05|153.0|0|153.0|0|7.0|0|0.0|100
0|2020-10-06|155.0|0|155.0|0|7.0|0|0.0|100
0|2020-10-07|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-10-08|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-10-09|157.0|0|157.0|0|7.0|0|0.0|100
0|2020-10-10|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-10-11|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-10-12|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-10-13|160.0|0|160.0|0|7.0|0|0.0|100
0|2020-10-14|161.0|0|161.0|0|7.0|0|0.0|100
0|2020-10-15|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-16|163.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-17|165.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-18|165.0|0|163.0|0|7.0|0|0.0|100
0|2020-10-19|169.0|0|169.0|0|7.0|0|0.0|100
0|2020-10-20|171.0|0|171.0|0|7.0|0|0.0|100
0|2020-10-21|176.0|0|176.0|0|7.0|0|0.0|100
0|2020-10-22|176.0|0|175.0|0|7.0|0|0.0|100
0|2020-10-23|176.0|0|178.0|0|7.0|0|0.0|100
0|2020-10-24|176.0|0|188.0|0|7.0|0|0.0|100
0|2020-10-25|176.0|0|188.0|0|7.0|0|0.0|100
0|2020-10-26|176.0|0|194.0|0|7.0|0|0.0|100
0|2020-10-27|176.0|0|200.0|0|7.0|0|0.0|100
0|2020-10-28|176.0|0|210.0|0|7.0|0|0.0|100
0|2020-10-29|210.0|0|218.0|0|7.0|0|0.0|100
0|2020-10-30|210.0|0|223.0|0|7.0|0|0.0|100
0|2020-10-31|210.0|0|232.0|0|7.0|0|0.0|100
0|2020-11-01|210.0|0|232.0|0|7.0|0|0.0|100
0|2020-11-02|250.0|0|250.0|0|7.0|0|0.0|100
0|2020-11-03|265.0|0|265.0|0|7.0|0|0.0|100
0|2020-11-04|275.0|0|275.0|0|7.0|0|0.0|100
0|2020-11-05|291.0|0|291.0|0|7.0|0|0.0|100
0|2020-11-06|308.0|0|308.0|0|7.0|0|0.0|100
0|2020-11-07|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-11-08|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-11-09|339.0|0|339.0|0|9.0|0|0.0|100
0|2020-11-10|339.0|0|354.0|0|9.0|0|0.0|100
0|2020-11-11|367.0|0|367.0|0|9.0|0|0.0|100
0|2020-11-12|383.0|0|383.0|0|10.0|0|0.0|100
0|2020-11-13|402.0|0|402.0|0|10.0|0|0.0|100
0|2020-11-14|408.0|0|408.0|0|9.0|0|0.0|100
0|2020-11-15|408.0|0|408.0|0|9.0|0|0.0|100
0|2020-11-16|408.0|0|436.0|0|9.0|0|0.0|100
0|2020-11-17|408.0|0|448.0|0|9.0|0|0.0|100
0|2020-11-18|408.0|0|467.0|0|11.0|0|0.0|100
0|2020-11-19|408.0|0|487.0|0|12.0|0|0.0|100
0|2020-11-20|517.0|0|517.0|0|12.0|0|0.0|100
0|2020-11-21|548.0|0|548.0|0|12.0|0|0.0|100
0|2020-11-22|548.0|0|548.0|0|12.0|0|0.0|100
0|2020-11-23|606.0|0|606.0|0|12.0|0|0.0|100
0|2020-11-24|620.0|0|620.0|0|12.0|0|0.0|100
0|2020-11-25|620.0|0|645.0|0|13.0|0|0.0|100
0|2020-11-26|620.0|0|645.0|0|13.0|0|0.0|100
0|2020-11-27|764.0|0|764.0|0|13.0|0|0.0|100
0|2020-11-28|764.0|0|780.0|0|13.0|0|0.0|100
0|2020-11-29|780.0|0|780.0|0|13.0|0|0.0|100
0|2020-11-30|780.0|0|816.0|0|13.0|0|0.0|100
0|2020-12-01|780.0|0|863.0|0|13.0|0|0.0|100
0|2020-12-02|908.0|0|908.0|0|16.0|0|0.0|100
0|2020-12-03|933.0|0|933.0|0|16.0|0|0.0|100
0|2020-12-04|978.0|0|978.0|0|21.0|0|0.0|100
0|2020-12-05|1042.0|0|1042.0|0|24.0|0|0.0|100
0|2020-12-06|1042.0|0|1042.0|0|24.0|0|0.0|100
0|2020-12-07|1042.0|0|1110.0|0|24.0|0|0.0|100
0|2020-12-08|1042.0|0|1141.0|0|24.0|0|0.0|100
0|2020-12-09|1171.0|0|1171.0|0|27.0|0|0.0|100
0|2020-12-10|1187.0|0|1187.0|0|27.0|0|0.0|100
0|2020-12-11|1211.0|0|1211.0|0|34.0|0|0.0|100
0|2020-12-12|1211.0|0|1231.0|0|34.0|0|0.0|100
0|2020-12-13|1211.0|0|1231.0|0|34.0|0|0.0|100
0|2020-12-14|1211.0|0|1256.0|0|34.0|0|0.0|100
0|2020-12-15|1276.0|0|1276.0|0|46.0|0|0.0|100
0|2020-12-16|1276.0|0|1296.0|0|46.0|0|0.0|100
0|2020-12-17|1276.0|0|1322.0|0|46.0|0|0.0|100
0|2020-12-18|1276.0|0|1340.0|0|51.0|0|0.0|100
0|2020-12-19|1357.0|0|1357.0|0|51.0|0|0.0|100
0|2020-12-20|1357.0|0|1357.0|0|53.0|0|0.0|100
0|2020-12-21|1376.0|0|1376.0|0|55.0|0|0.0|100
0|2020-12-22|1383.0|0|1383.0|0|56.0|0|0.0|100
0|2020-12-23|1404.0|0|1404.0|0|55.0|0|0.0|100
0|2020-12-24|1404.0|0|1404.0|0|55.0|0|0.0|100
0|2020-12-25|1404.0|0|1404.0|0|55.0|0|0.0|100
0|2020-12-26|1459.0|0|1459.0|0|57.0|0|0.0|100
0|2020-12-27|1459.0|0|1459.0|0|57.0|0|0.0|100
0|2020-12-28|1459.0|0|1468.0|0|57.0|0|0.0|100
0|2020-12-29|1482.0|0|1482.0|0|57.0|0|0.0|100
0|2020-12-30|1497.0|0|1497.0|0|57.0|0|0.0|100
0|2020-12-31|1497.0|0|1497.0|0|57.0|0|0.0|100
0|2021-01-01|1497.0|0|1497.0|0|57.0|0|0.0|100
0|2021-01-02|1497.0|0|1525.0|0|57.0|0|0.0|100
0|2021-01-03|1497.0|0|1525.0|0|57.0|0|0.0|100
0|2021-01-04|1538.0|0|1538.0|0|64.0|0|0.0|100
0|2021-01-05|1559.0|0|1559.0|0|65.0|0|0.0|100
0|2021-01-06|1559.0|0|1567.0|0|65.0|0|0.0|100
0|2021-01-07|1593.0|0|1593.0|0|65.0|0|0.0|100
0|2021-01-08|1617.0|0|1617.0|0|67.0|0|0.0|100
0|2021-01-09|1631.0|0|1631.0|0|67.0|0|0.0|100
0|2021-01-10|1631.0|0|1631.0|0|67.0|0|0.0|100
0|2021-01-11|1650.0|0|1650.0|0|67.0|0|0.0|100
0|2021-01-12|1667.0|0|1667.0|0|67.0|0|0.0|100
0|2021-01-13|1682.0|0|1682.0|0|67.0|0|0.0|100
0|2021-01-14|1698.0|0|1698.0|0|69.0|0|0.0|100
0|2021-01-15|1698.0|0|1709.0|0|69.0|0|0.0|100
0|2021-01-16|1722.0|0|1722.0|0|70.0|0|0.0|100
0|2021-01-17|1722.0|0|1722.0|0|70.0|0|0.0|100
0|2021-01-18|1740.0|0|1740.0|0|70.0|0|0.0|100
0|2021-01-19|1740.0|0|1743.0|0|70.0|0|0.0|100
0|2021-01-20|1753.0|0|1753.0|0|69.0|0|0.0|100
0|2021-01-21|1776.0|0|1776.0|0|69.0|0|0.0|100
0|2021-01-22|1796.0|0|1796.0|0|69.0|0|0.0|100
0|2021-01-23|1806.0|0|1806.0|0|71.0|0|0.0|100
0|2021-01-24|1806.0|0|1806.0|0|71.0|0|0.0|100
0|2021-01-25|1818.0|0|1818.0|0|71.0|0|0.0|100
0|2021-01-26|1831.0|0|1831.0|0|72.0|0|0.0|100
0|2021-01-27|1845.0|0|1845.0|0|72.0|0|0.0|100
0|2021-01-28|1863.0|0|1863.0|0|73.0|0|0.0|100
0|2021-01-29|1865.0|0|1865.0|0|73.0|0|0.0|100
0|2021-01-30|1865.0|0|1874.0|0|73.0|0|0.0|100
0|2021-01-31|1865.0|0|1874.0|0|73.0|0|0.0|100
0|2021-02-01|1865.0|0|1887.0|0|73.0|0|0.0|100
0|2021-02-02|1865.0|0|1891.0|0|73.0|0|0.0|100
0|2021-02-03|1892.0|0|1892.0|0|73.0|0|0.0|100
0|2021-02-04|1892.0|0|1894.0|0|73.0|0|0.0|100
0|2021-02-05|1898.0|0|1898.0|0|73.0|0|0.0|100
0|2021-02-06|1906.0|0|1906.0|0|73.0|0|0.0|100
