|dates|Craighead_Arkansas_UnitedStates.AveragePrecipitationTotal.data|Craighead_Arkansas_UnitedStates.AveragePrecipitationTotal.missing|Craighead_Arkansas_UnitedStates.AveragePrecipitation.data|Craighead_Arkansas_UnitedStates.AveragePrecipitation.missing|Craighead_Arkansas_UnitedStates.AverageWindDirection.data|Craighead_Arkansas_UnitedStates.AverageWindDirection.missing|Craighead_Arkansas_UnitedStates.AverageWindSpeed.data|Craighead_Arkansas_UnitedStates.AverageWindSpeed.missing
0|2020-01-01|0.0|0|0.0|0|170.83333333333334|0|7.972222222222222|0
0|2020-01-02|0.0|0|0.01809027777777778|0|126.1111111111111|0|7.756944444444444|0
0|2020-01-03|0.009166666666666667|0|0.010715277777777777|0|241.59027777777774|0|5.118055555555555|0
0|2020-01-04|0.0033333333333333335|0|0.0|0|231.66666666666666|0|7.166666666666667|0
0|2020-01-05|0.0|0|0.0|0|175.83333333333334|0|7.041666666666667|0
0|2020-01-06|0.0|0|0.0|0|118.33333333333333|0|7.791666666666667|0
0|2020-01-07|0.0|0|0.0|0|272.5|0|8.041666666666666|0
0|2020-01-08|0.0|0|0.0|0|155.41666666666666|0|5.75|0
0|2020-01-09|0.0|0|0.005|0|173.125|0|14.645833333333334|0
0|2020-01-10|0.005|0|0.012208333333333335|0|164.0277777777778|0|16.44722222222222|0
0|2020-01-11|0.06958333333333333|0|0.08167361111111111|0|258.72222222222223|0|11.9625|0
0|2020-01-12|0.02|0|0.0|0|187.70833333333334|0|6.25|0
0|2020-01-13|0.0|0|0.0|0|125.625|0|5.458333333333333|0
0|2020-01-14|8.333333333333333e-05|0|5.9523809523809524e-05|0|70.3829365079365|0|3.719345238095238|0
0|2020-01-15|0.0|0|0.0|0|131.52777777777777|0|5.020833333333334|0
0|2020-01-16|0.0|0|0.0|0|53.125|0|14.5|0
0|2020-01-17|0.0|0|0.006750000000000002|0|66.18055555555556|0|11.090277777777779|0
0|2020-01-18|0.00325|0|0.013958333333333336|0|265.75|0|14.454166666666666|0
0|2020-01-19|0.008333333333333333|0|0.0|0|226.25|0|10.791666666666666|0
0|2020-01-20|0.0|0|0.0|0|125.20833333333333|0|8.5|0
0|2020-01-21|0.0|0|0.0|0|53.75|0|7.145833333333333|0
0|2020-01-22|0.0|0|0.002916666666666667|0|88.33333333333333|0|5.125|0
0|2020-01-23|0.005|0|0.014319444444444445|0|144.04166666666666|0|6.041666666666667|0
0|2020-01-24|0.01958333333333333|0|0.0004166666666666667|0|253.05555555555554|0|12.597222222222223|0
0|2020-01-25|0.0|0|0.0|0|193.125|0|5.847222222222222|0
0|2020-01-26|0.0|0|0.0016666666666666668|0|211.5972222222222|0|9.1875|0
0|2020-01-27|0.0005555555555555556|0|0.0|0|177.05853174603172|0|4.325892857142857|0
0|2020-01-28|0.0|0|0.00125|0|48.81944444444445|0|11.069444444444445|0
0|2020-01-29|0.00375|0|0.005625000000000001|0|48.125|0|11.194444444444443|0
0|2020-01-30|0.0016666666666666668|0|0.0008333333333333334|0|42.43055555555555|0|6.777777777777778|0
0|2020-01-31|0.00125|0|0.0014583333333333332|0|105.9375|0|1.9201388888888886|0
0|2020-02-01|0.0|0|0.0|0|221.66666666666666|0|6.291666666666667|0
0|2020-02-02|0.0|0|0.0|0|218.33333333333334|0|11.083333333333334|0
0|2020-02-03|0.0|0|0.0|0|201.3888888888889|0|17.458333333333332|0
0|2020-02-04|0.0008333333333333334|0|0.017626984126984126|0|124.45833333333333|0|10.926289682539682|0
0|2020-02-05|0.0|0|0.012520833333333333|0|144.24305555555557|0|10.199305555555556|0
0|2020-02-06|0.004666666666666667|0|0.0026666666666666666|0|284.88888888888886|0|7.865277777777777|0
0|2020-02-07|0.0004166666666666667|0|0.0|0|210.41666666666666|0|6.208333333333333|0
0|2020-02-08|0.0|0|0.0|0|221.66666666666666|0|6.333333333333333|0
0|2020-02-09|0.0|0|0.008333333333333333|0|160.41666666666666|0|13.333333333333334|0
0|2020-02-10|0.007777777777777778|0|0.015111111111111112|0|98.32638888888887|0|9.995833333333334|0
0|2020-02-11|0.009166666666666667|0|0.0008333333333333334|0|162.1527777777778|0|7.680555555555556|0
0|2020-02-12|0.004166666666666667|0|0.030520833333333334|0|128.45833333333334|0|7.999305555555555|0
0|2020-02-13|0.012083333333333333|0|0.0|0|274.86111111111114|0|9.819444444444445|0
0|2020-02-14|0.0|0|0.0|0|58.333333333333336|0|8.208333333333334|0
0|2020-02-15|0.0|0|0.0|0|128.33333333333334|0|6.041666666666667|0
