|dates|Baxter_Arkansas_UnitedStates.JHU_ConfirmedCases.data|Baxter_Arkansas_UnitedStates.JHU_ConfirmedCases.missing|Baxter_Arkansas_UnitedStates.NYT_ConfirmedCases.data|Baxter_Arkansas_UnitedStates.NYT_ConfirmedCases.missing|Baxter_Arkansas_UnitedStates.JHU_ConfirmedDeaths.data|Baxter_Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing|Baxter_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.data|Baxter_Arkansas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-29|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-05-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-31|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-01|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-02|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-03|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-04|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-05|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-06|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-13|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-14|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-15|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-16|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-25|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-26|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-27|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-03|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-04|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-05|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-06|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-10|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-11|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-12|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-15|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-16|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-07-18|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-19|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-20|44.0|0|44.0|0|0.0|0|0.0|100
0|2020-07-21|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-07-22|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-07-23|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-24|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-07-25|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-26|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-29|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-30|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-31|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-01|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-08-02|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-08-03|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-08-04|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-08-05|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-06|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-08-07|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-10|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-11|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-08-12|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-13|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-08-14|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-15|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-08-16|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-17|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-18|89.0|0|89.0|0|0.0|0|0.0|100
0|2020-08-19|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-20|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-21|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-22|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-23|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-24|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-25|116.0|0|116.0|0|0.0|0|0.0|100
0|2020-08-26|121.0|0|121.0|0|0.0|0|0.0|100
0|2020-08-27|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-28|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-29|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-08-30|137.0|0|137.0|0|0.0|0|0.0|100
0|2020-08-31|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-09-01|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-02|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-03|144.0|0|144.0|0|0.0|0|0.0|100
0|2020-09-04|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-05|147.0|0|147.0|0|1.0|0|0.0|100
0|2020-09-06|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-07|155.0|0|155.0|0|1.0|0|0.0|100
0|2020-09-08|161.0|0|161.0|0|1.0|0|0.0|100
0|2020-09-09|163.0|0|163.0|0|1.0|0|0.0|100
0|2020-09-10|173.0|0|173.0|0|1.0|0|0.0|100
0|2020-09-11|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-09-12|199.0|0|199.0|0|1.0|0|0.0|100
0|2020-09-13|207.0|0|207.0|0|1.0|0|0.0|100
0|2020-09-14|212.0|0|212.0|0|1.0|0|0.0|100
0|2020-09-15|222.0|0|222.0|0|1.0|0|0.0|100
0|2020-09-16|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-09-17|243.0|0|243.0|0|1.0|0|0.0|100
0|2020-09-18|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-09-19|266.0|0|266.0|0|1.0|0|0.0|100
0|2020-09-20|273.0|0|273.0|0|1.0|0|0.0|100
0|2020-09-21|285.0|0|285.0|0|1.0|0|0.0|100
0|2020-09-22|290.0|0|290.0|0|1.0|0|0.0|100
0|2020-09-23|302.0|0|302.0|0|2.0|0|0.0|100
0|2020-09-24|317.0|0|317.0|0|2.0|0|0.0|100
0|2020-09-25|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-09-26|337.0|0|337.0|0|2.0|0|0.0|100
0|2020-09-27|345.0|0|345.0|0|2.0|0|0.0|100
0|2020-09-28|351.0|0|351.0|0|2.0|0|0.0|100
0|2020-09-29|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-09-30|366.0|0|366.0|0|2.0|0|0.0|100
0|2020-10-01|383.0|0|383.0|0|2.0|0|0.0|100
0|2020-10-02|390.0|0|390.0|0|2.0|0|0.0|100
0|2020-10-03|397.0|0|397.0|0|2.0|0|0.0|100
0|2020-10-04|402.0|0|402.0|0|2.0|0|0.0|100
0|2020-10-05|403.0|0|403.0|0|2.0|0|0.0|100
0|2020-10-06|411.0|0|411.0|0|2.0|0|0.0|100
0|2020-10-07|420.0|0|420.0|0|2.0|0|0.0|100
0|2020-10-08|434.0|0|434.0|0|3.0|0|0.0|100
0|2020-10-09|449.0|0|449.0|0|4.0|0|0.0|100
0|2020-10-10|459.0|0|459.0|0|4.0|0|0.0|100
0|2020-10-11|465.0|0|465.0|0|4.0|0|0.0|100
0|2020-10-12|469.0|0|469.0|0|4.0|0|0.0|100
0|2020-10-13|475.0|0|475.0|0|5.0|0|0.0|100
0|2020-10-14|490.0|0|490.0|0|5.0|0|0.0|100
0|2020-10-15|506.0|0|506.0|0|5.0|0|0.0|100
0|2020-10-16|518.0|0|518.0|0|7.0|0|0.0|100
0|2020-10-17|532.0|0|532.0|0|7.0|0|0.0|100
0|2020-10-18|550.0|0|550.0|0|7.0|0|0.0|100
0|2020-10-19|552.0|0|552.0|0|7.0|0|0.0|100
0|2020-10-20|566.0|0|566.0|0|7.0|0|0.0|100
0|2020-10-21|588.0|0|588.0|0|7.0|0|0.0|100
0|2020-10-22|599.0|0|599.0|0|7.0|0|0.0|100
0|2020-10-23|619.0|0|619.0|0|9.0|0|0.0|100
0|2020-10-24|643.0|0|643.0|0|9.0|0|0.0|100
0|2020-10-25|649.0|0|649.0|0|9.0|0|0.0|100
0|2020-10-26|658.0|0|658.0|0|9.0|0|0.0|100
0|2020-10-27|668.0|0|668.0|0|10.0|0|0.0|100
0|2020-10-28|677.0|0|677.0|0|10.0|0|0.0|100
0|2020-10-29|695.0|0|695.0|0|11.0|0|0.0|100
0|2020-10-30|712.0|0|712.0|0|11.0|0|0.0|100
0|2020-10-31|749.0|0|749.0|0|11.0|0|0.0|100
0|2020-11-01|776.0|0|776.0|0|11.0|0|0.0|100
0|2020-11-02|785.0|0|785.0|0|11.0|0|0.0|100
0|2020-11-03|801.0|0|801.0|0|11.0|0|0.0|100
0|2020-11-04|824.0|0|824.0|0|12.0|0|0.0|100
0|2020-11-05|848.0|0|848.0|0|12.0|0|0.0|100
0|2020-11-06|880.0|0|880.0|0|12.0|0|0.0|100
0|2020-11-07|906.0|0|906.0|0|13.0|0|0.0|100
0|2020-11-08|916.0|0|916.0|0|13.0|0|0.0|100
0|2020-11-09|940.0|0|940.0|0|15.0|0|0.0|100
0|2020-11-10|969.0|0|969.0|0|15.0|0|0.0|100
0|2020-11-11|997.0|0|997.0|0|15.0|0|0.0|100
0|2020-11-12|1016.0|0|1016.0|0|16.0|0|0.0|100
0|2020-11-13|1049.0|0|1049.0|0|17.0|0|0.0|100
0|2020-11-14|1079.0|0|1079.0|0|17.0|0|0.0|100
0|2020-11-15|1089.0|0|1089.0|0|19.0|0|0.0|100
0|2020-11-16|1107.0|0|1107.0|0|21.0|0|0.0|100
0|2020-11-17|1125.0|0|1125.0|0|22.0|0|0.0|100
0|2020-11-18|1143.0|0|1143.0|0|24.0|0|0.0|100
0|2020-11-19|1182.0|0|1182.0|0|25.0|0|0.0|100
0|2020-11-20|1216.0|0|1216.0|0|26.0|0|0.0|100
0|2020-11-21|1241.0|0|1241.0|0|27.0|0|0.0|100
0|2020-11-22|1267.0|0|1267.0|0|27.0|0|0.0|100
0|2020-11-23|1281.0|0|1281.0|0|27.0|0|0.0|100
0|2020-11-24|1329.0|0|1329.0|0|27.0|0|0.0|100
0|2020-11-25|1345.0|0|1345.0|0|27.0|0|0.0|100
0|2020-11-26|1364.0|0|1364.0|0|27.0|0|0.0|100
0|2020-11-27|1370.0|0|1370.0|0|27.0|0|0.0|100
0|2020-11-28|1381.0|0|1381.0|0|27.0|0|0.0|100
0|2020-11-29|1406.0|0|1406.0|0|29.0|0|0.0|100
0|2020-11-30|1416.0|0|1416.0|0|29.0|0|0.0|100
0|2020-12-01|1435.0|0|1435.0|0|29.0|0|0.0|100
0|2020-12-02|1446.0|0|1446.0|0|29.0|0|0.0|100
0|2020-12-03|1472.0|0|1472.0|0|30.0|0|0.0|100
0|2020-12-04|1510.0|0|1510.0|0|30.0|0|0.0|100
0|2020-12-05|1536.0|0|1536.0|0|30.0|0|0.0|100
0|2020-12-06|1541.0|0|1541.0|0|32.0|0|0.0|100
0|2020-12-07|1549.0|0|1549.0|0|32.0|0|0.0|100
0|2020-12-08|1576.0|0|1576.0|0|34.0|0|0.0|100
0|2020-12-09|1596.0|0|1596.0|0|37.0|0|0.0|100
0|2020-12-10|1618.0|0|1618.0|0|38.0|0|0.0|100
0|2020-12-11|1634.0|0|1634.0|0|40.0|0|0.0|100
0|2020-12-12|1654.0|0|1654.0|0|40.0|0|0.0|100
0|2020-12-13|1663.0|0|1663.0|0|40.0|0|0.0|100
0|2020-12-14|1676.0|0|1676.0|0|40.0|0|0.0|100
0|2020-12-15|1707.0|0|1707.0|0|40.0|0|0.0|100
0|2020-12-16|1736.0|0|1736.0|0|42.0|0|0.0|100
0|2020-12-17|1762.0|0|1762.0|0|42.0|0|0.0|100
0|2020-12-18|1794.0|0|1794.0|0|43.0|0|0.0|100
0|2020-12-19|1816.0|0|1816.0|0|44.0|0|0.0|100
0|2020-12-20|1832.0|0|1832.0|0|46.0|0|0.0|100
0|2020-12-21|1855.0|0|1855.0|0|48.0|0|0.0|100
0|2020-12-22|1870.0|0|1870.0|0|48.0|0|0.0|100
0|2020-12-23|1891.0|0|1891.0|0|49.0|0|0.0|100
0|2020-12-24|1916.0|0|1916.0|0|56.0|0|0.0|100
0|2020-12-25|1941.0|0|1941.0|0|61.0|0|0.0|100
0|2020-12-26|1947.0|0|1947.0|0|61.0|0|0.0|100
0|2020-12-27|1958.0|0|1958.0|0|64.0|0|0.0|100
0|2020-12-28|1989.0|0|1989.0|0|69.0|0|0.0|100
0|2020-12-29|2009.0|0|2009.0|0|71.0|0|0.0|100
0|2020-12-30|2040.0|0|2040.0|0|71.0|0|0.0|100
0|2020-12-31|2065.0|0|2065.0|0|71.0|0|0.0|100
0|2021-01-01|2114.0|0|2114.0|0|71.0|0|0.0|100
0|2021-01-02|2123.0|0|2123.0|0|71.0|0|0.0|100
0|2021-01-03|2182.0|0|2182.0|0|72.0|0|0.0|100
0|2021-01-04|2205.0|0|2205.0|0|72.0|0|0.0|100
0|2021-01-05|2233.0|0|2233.0|0|72.0|0|0.0|100
0|2021-01-06|2264.0|0|2264.0|0|72.0|0|0.0|100
0|2021-01-07|2292.0|0|2292.0|0|74.0|0|0.0|100
0|2021-01-08|2317.0|0|2317.0|0|77.0|0|0.0|100
0|2021-01-09|2330.0|0|2330.0|0|78.0|0|0.0|100
0|2021-01-10|2353.0|0|2353.0|0|78.0|0|0.0|100
0|2021-01-11|2358.0|0|2358.0|0|80.0|0|0.0|100
0|2021-01-12|2378.0|0|2378.0|0|81.0|0|0.0|100
0|2021-01-13|2399.0|0|2399.0|0|83.0|0|0.0|100
0|2021-01-14|2423.0|0|2423.0|0|84.0|0|0.0|100
0|2021-01-15|2437.0|0|2437.0|0|85.0|0|0.0|100
0|2021-01-16|2464.0|0|2464.0|0|85.0|0|0.0|100
0|2021-01-17|2466.0|0|2466.0|0|85.0|0|0.0|100
0|2021-01-18|2472.0|0|2472.0|0|85.0|0|0.0|100
0|2021-01-19|2476.0|0|2476.0|0|86.0|0|0.0|100
0|2021-01-20|2494.0|0|2494.0|0|87.0|0|0.0|100
0|2021-01-21|2510.0|0|2510.0|0|88.0|0|0.0|100
0|2021-01-22|2533.0|0|2533.0|0|88.0|0|0.0|100
0|2021-01-23|2543.0|0|2543.0|0|88.0|0|0.0|100
0|2021-01-24|2550.0|0|2550.0|0|89.0|0|0.0|100
0|2021-01-25|2553.0|0|2553.0|0|90.0|0|0.0|100
0|2021-01-26|2566.0|0|2566.0|0|91.0|0|0.0|100
0|2021-01-27|2575.0|0|2575.0|0|92.0|0|0.0|100
0|2021-01-28|2590.0|0|2590.0|0|94.0|0|0.0|100
0|2021-01-29|2604.0|0|2604.0|0|94.0|0|0.0|100
0|2021-01-30|2629.0|0|2629.0|0|94.0|0|0.0|100
0|2021-01-31|2635.0|0|2635.0|0|95.0|0|0.0|100
0|2021-02-01|2646.0|0|2646.0|0|95.0|0|0.0|100
0|2021-02-02|2653.0|0|2653.0|0|95.0|0|0.0|100
0|2021-02-03|2669.0|0|2669.0|0|95.0|0|0.0|100
0|2021-02-04|2686.0|0|2686.0|0|95.0|0|0.0|100
