|dates|Page_Iowa_UnitedStates.JHU_ConfirmedCases.data|Page_Iowa_UnitedStates.JHU_ConfirmedCases.missing|Page_Iowa_UnitedStates.NYT_ConfirmedCases.data|Page_Iowa_UnitedStates.NYT_ConfirmedCases.missing|Page_Iowa_UnitedStates.JHU_ConfirmedDeaths.data|Page_Iowa_UnitedStates.JHU_ConfirmedDeaths.missing|Page_Iowa_UnitedStates.JHU_ConfirmedRecoveries.data|Page_Iowa_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-16|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-17|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-18|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-19|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-20|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-21|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-22|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-23|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-24|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-25|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-26|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-05-27|10.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-28|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-05-30|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-05-31|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-06-01|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-02|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-03|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-04|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-05|14.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-15|16.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-06-17|17.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-23|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-24|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-06-25|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-26|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-27|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-28|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-29|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-06-30|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-01|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-02|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-03|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-04|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-05|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-06|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-07|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-08|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-09|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-10|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-07-11|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-12|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-17|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-07-20|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-21|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-22|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-23|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-24|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-25|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-26|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-27|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-28|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-29|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-30|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-07-31|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-08-01|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-08-02|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-08-03|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-04|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-08-05|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-08-06|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-07|94.0|0|85.0|0|0.0|0|0.0|100
0|2020-08-08|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-09|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-10|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-11|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-08-12|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-08-13|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-14|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-15|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-16|101.0|0|101.0|0|0.0|0|0.0|100
0|2020-08-17|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-08-18|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-19|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-20|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-21|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-22|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-08-23|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-24|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-08-25|105.0|0|105.0|0|0.0|0|0.0|100
0|2020-08-26|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-27|107.0|0|107.0|0|0.0|0|0.0|100
0|2020-08-28|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-29|110.0|0|110.0|0|0.0|0|0.0|100
0|2020-08-30|112.0|0|112.0|0|0.0|0|0.0|100
0|2020-08-31|112.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-01|113.0|0|113.0|0|0.0|0|0.0|100
0|2020-09-02|113.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-03|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-09-04|122.0|0|122.0|0|0.0|0|0.0|100
0|2020-09-05|125.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-06|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-07|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-09-08|124.0|0|125.0|0|0.0|0|0.0|100
0|2020-09-09|126.0|0|126.0|0|0.0|0|0.0|100
0|2020-09-10|127.0|0|130.0|0|0.0|0|0.0|100
0|2020-09-11|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-12|132.0|0|132.0|0|0.0|0|0.0|100
0|2020-09-13|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-09-14|133.0|0|135.0|0|0.0|0|0.0|100
0|2020-09-15|139.0|0|139.0|0|0.0|0|0.0|100
0|2020-09-16|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-17|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-09-18|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-19|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-09-20|141.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-21|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-22|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-09-23|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-09-24|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-09-25|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-09-26|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-27|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-09-28|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-09-29|191.0|0|191.0|0|0.0|0|0.0|100
0|2020-09-30|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-10-01|217.0|0|218.0|0|0.0|0|0.0|100
0|2020-10-02|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-10-03|245.0|0|245.0|0|0.0|0|0.0|100
0|2020-10-04|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-10-05|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-06|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-10-07|258.0|0|259.0|0|0.0|0|0.0|100
0|2020-10-08|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-10-09|271.0|0|271.0|0|0.0|0|0.0|100
0|2020-10-10|286.0|0|286.0|0|0.0|0|0.0|100
0|2020-10-11|293.0|0|293.0|0|0.0|0|0.0|100
0|2020-10-12|295.0|0|295.0|0|0.0|0|0.0|100
0|2020-10-13|299.0|0|300.0|0|0.0|0|0.0|100
0|2020-10-14|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-10-15|322.0|0|323.0|0|0.0|0|0.0|100
0|2020-10-16|336.0|0|336.0|0|0.0|0|0.0|100
0|2020-10-17|338.0|0|338.0|0|0.0|0|0.0|100
0|2020-10-18|345.0|0|345.0|0|0.0|0|0.0|100
0|2020-10-19|347.0|0|347.0|0|0.0|0|0.0|100
0|2020-10-20|362.0|0|362.0|0|0.0|0|0.0|100
0|2020-10-21|368.0|0|368.0|0|0.0|0|0.0|100
0|2020-10-22|368.0|0|374.0|0|0.0|0|0.0|100
0|2020-10-23|368.0|0|386.0|0|0.0|0|0.0|100
0|2020-10-24|368.0|0|389.0|0|0.0|0|0.0|100
0|2020-10-25|368.0|0|399.0|0|0.0|0|0.0|100
0|2020-10-26|406.0|0|406.0|0|0.0|0|0.0|100
0|2020-10-27|413.0|0|413.0|0|0.0|0|0.0|100
0|2020-10-28|413.0|0|419.0|0|0.0|0|0.0|100
0|2020-10-29|420.0|0|420.0|0|0.0|0|0.0|100
0|2020-10-30|427.0|0|428.0|0|0.0|0|0.0|100
0|2020-10-31|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-11-01|432.0|0|442.0|0|0.0|0|0.0|100
0|2020-11-02|454.0|0|454.0|0|0.0|0|0.0|100
0|2020-11-03|461.0|0|467.0|0|0.0|0|0.0|100
0|2020-11-04|461.0|0|524.0|0|0.0|0|0.0|100
0|2020-11-05|461.0|0|574.0|0|0.0|0|0.0|100
0|2020-11-06|602.0|0|609.0|0|0.0|0|0.0|100
0|2020-11-07|602.0|0|656.0|0|0.0|0|0.0|100
0|2020-11-08|602.0|0|684.0|0|1.0|0|0.0|100
0|2020-11-09|690.0|0|690.0|0|1.0|0|0.0|100
0|2020-11-10|690.0|0|733.0|0|1.0|0|0.0|100
0|2020-11-11|690.0|0|763.0|0|1.0|0|0.0|100
0|2020-11-12|690.0|0|846.0|0|1.0|0|0.0|100
0|2020-11-13|919.0|0|919.0|0|2.0|0|0.0|100
0|2020-11-14|955.0|0|955.0|0|2.0|0|0.0|100
0|2020-11-15|955.0|0|964.0|0|2.0|0|0.0|100
0|2020-11-16|996.0|0|996.0|0|3.0|0|0.0|100
0|2020-11-17|996.0|0|1014.0|0|3.0|0|0.0|100
0|2020-11-18|996.0|0|1031.0|0|3.0|0|0.0|100
0|2020-11-19|996.0|0|1044.0|0|3.0|0|0.0|100
0|2020-11-20|1055.0|0|1055.0|0|3.0|0|0.0|100
0|2020-11-21|1067.0|0|1067.0|0|4.0|0|0.0|100
0|2020-11-22|1077.0|0|1077.0|0|4.0|0|0.0|100
0|2020-11-23|1077.0|0|1083.0|0|4.0|0|0.0|100
0|2020-11-24|1085.0|0|1085.0|0|4.0|0|0.0|100
0|2020-11-25|1107.0|0|1107.0|0|4.0|0|0.0|100
0|2020-11-26|1107.0|0|1113.0|0|4.0|0|0.0|100
0|2020-11-27|1114.0|0|1114.0|0|4.0|0|0.0|100
0|2020-11-28|1114.0|0|1129.0|0|4.0|0|0.0|100
0|2020-11-29|1137.0|0|1137.0|0|4.0|0|0.0|100
0|2020-11-30|1152.0|0|1152.0|0|4.0|0|0.0|100
0|2020-12-01|1152.0|0|1153.0|0|4.0|0|0.0|100
0|2020-12-02|1166.0|0|1166.0|0|4.0|0|0.0|100
0|2020-12-03|1192.0|0|1192.0|0|4.0|0|0.0|100
0|2020-12-04|1199.0|0|1199.0|0|4.0|0|0.0|100
0|2020-12-05|1202.0|0|1202.0|0|5.0|0|0.0|100
0|2020-12-06|1218.0|0|1218.0|0|5.0|0|0.0|100
0|2020-12-07|1218.0|0|1233.0|0|5.0|0|0.0|100
0|2020-12-08|1218.0|0|1236.0|0|5.0|0|0.0|100
0|2020-12-09|1240.0|0|1240.0|0|5.0|0|0.0|100
0|2020-12-10|1261.0|0|1241.0|0|5.0|0|0.0|100
0|2020-12-11|1267.0|0|1267.0|0|5.0|0|0.0|100
0|2020-12-12|1269.0|0|1269.0|0|10.0|0|0.0|100
0|2020-12-13|1269.0|0|1274.0|0|10.0|0|0.0|100
0|2020-12-14|1286.0|0|1286.0|0|10.0|0|0.0|100
0|2020-12-15|1293.0|0|1290.0|0|10.0|0|0.0|100
0|2020-12-16|1300.0|0|1300.0|0|11.0|0|0.0|100
0|2020-12-17|1300.0|0|1307.0|0|11.0|0|0.0|100
0|2020-12-18|1300.0|0|1311.0|0|11.0|0|0.0|100
0|2020-12-19|1315.0|0|1315.0|0|11.0|0|0.0|100
0|2020-12-20|1315.0|0|1317.0|0|11.0|0|0.0|100
0|2020-12-21|1321.0|0|1321.0|0|13.0|0|0.0|100
0|2020-12-22|1324.0|0|1324.0|0|13.0|0|0.0|100
0|2020-12-23|1329.0|0|1329.0|0|13.0|0|0.0|100
0|2020-12-24|1333.0|0|1333.0|0|13.0|0|0.0|100
0|2020-12-25|1335.0|0|1335.0|0|13.0|0|0.0|100
0|2020-12-26|1335.0|0|1335.0|0|13.0|0|0.0|100
0|2020-12-27|1338.0|0|1338.0|0|13.0|0|0.0|100
0|2020-12-28|1338.0|0|1345.0|0|13.0|0|0.0|100
0|2020-12-29|1338.0|0|1346.0|0|13.0|0|0.0|100
0|2020-12-30|1358.0|0|1358.0|0|13.0|0|0.0|100
0|2020-12-31|1358.0|0|1358.0|0|13.0|0|0.0|100
0|2021-01-01|1373.0|0|1373.0|0|13.0|0|0.0|100
0|2021-01-02|1374.0|0|1374.0|0|14.0|0|0.0|100
0|2021-01-03|1374.0|0|1386.0|0|14.0|0|0.0|100
0|2021-01-04|1386.0|0|1386.0|0|14.0|0|0.0|100
0|2021-01-05|1386.0|0|1387.0|0|14.0|0|0.0|100
0|2021-01-06|1401.0|0|1401.0|0|14.0|0|0.0|100
0|2021-01-07|1401.0|0|1404.0|0|14.0|0|0.0|100
0|2021-01-08|1401.0|0|1416.0|0|14.0|0|0.0|100
0|2021-01-09|1418.0|0|1418.0|0|14.0|0|0.0|100
0|2021-01-10|1418.0|0|1419.0|0|14.0|0|0.0|100
0|2021-01-11|1418.0|0|1423.0|0|14.0|0|0.0|100
0|2021-01-12|1424.0|0|1424.0|0|15.0|0|0.0|100
0|2021-01-13|1430.0|0|1430.0|0|15.0|0|0.0|100
0|2021-01-14|1430.0|0|1431.0|0|15.0|0|0.0|100
0|2021-01-15|1435.0|0|1435.0|0|15.0|0|0.0|100
0|2021-01-16|1437.0|0|1437.0|0|15.0|0|0.0|100
0|2021-01-17|1437.0|0|1437.0|0|15.0|0|0.0|100
0|2021-01-18|1442.0|0|1442.0|0|15.0|0|0.0|100
0|2021-01-19|1447.0|0|1447.0|0|15.0|0|0.0|100
0|2021-01-20|1449.0|0|1449.0|0|15.0|0|0.0|100
0|2021-01-21|1454.0|0|1454.0|0|15.0|0|0.0|100
0|2021-01-22|1463.0|0|1463.0|0|15.0|0|0.0|100
0|2021-01-23|1463.0|0|1464.0|0|15.0|0|0.0|100
0|2021-01-24|1463.0|0|1471.0|0|15.0|0|0.0|100
0|2021-01-25|1481.0|0|1481.0|0|15.0|0|0.0|100
0|2021-01-26|1481.0|0|1487.0|0|15.0|0|0.0|100
0|2021-01-27|1491.0|0|1491.0|0|15.0|0|0.0|100
0|2021-01-28|1492.0|0|1492.0|0|15.0|0|0.0|100
0|2021-01-29|1492.0|0|1509.0|0|15.0|0|0.0|100
0|2021-01-30|1513.0|0|1513.0|0|16.0|0|0.0|100
0|2021-01-31|1515.0|0|1515.0|0|16.0|0|0.0|100
0|2021-02-01|1524.0|0|1524.0|0|17.0|0|0.0|100
0|2021-02-02|1527.0|0|1527.0|0|17.0|0|0.0|100
0|2021-02-03|1532.0|0|1532.0|0|17.0|0|0.0|100
0|2021-02-04|1536.0|0|1536.0|0|17.0|0|0.0|100
0|2021-02-05|1536.0|0|1539.0|0|17.0|0|0.0|100
0|2021-02-06|1541.0|0|1541.0|0|17.0|0|0.0|100
