|dates|Young_Texas_UnitedStates.JHU_ConfirmedCases.data|Young_Texas_UnitedStates.JHU_ConfirmedCases.missing|Young_Texas_UnitedStates.NYT_ConfirmedCases.data|Young_Texas_UnitedStates.NYT_ConfirmedCases.missing|Young_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Young_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Young_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Young_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-16|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-17|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-18|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-19|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-20|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-21|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-22|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-23|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-24|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-25|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-26|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-27|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-28|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-29|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-30|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-05-31|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-01|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-02|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-03|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-04|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-05|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-06|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-07|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-08|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-09|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-10|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-11|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-06-12|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-06-13|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-14|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-16|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-17|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-18|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-06-19|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-20|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-21|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-22|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-23|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-24|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-26|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-27|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-28|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-29|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-30|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-01|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-02|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-03|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-04|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-05|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-06|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-07|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-08|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-09|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-10|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-11|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-12|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-13|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-07-14|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-07-15|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-07-16|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-17|68.0|0|68.0|0|1.0|0|0.0|100
0|2020-07-18|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-19|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-20|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-07-21|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-22|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-07-23|85.0|0|85.0|0|1.0|0|0.0|100
0|2020-07-24|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-07-25|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-26|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-07-27|101.0|0|101.0|0|3.0|0|0.0|100
0|2020-07-28|109.0|0|109.0|0|3.0|0|0.0|100
0|2020-07-29|114.0|0|114.0|0|3.0|0|0.0|100
0|2020-07-30|116.0|0|116.0|0|3.0|0|0.0|100
0|2020-07-31|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-08-01|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-08-02|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-08-03|139.0|0|139.0|0|4.0|0|0.0|100
0|2020-08-04|145.0|0|145.0|0|4.0|0|0.0|100
0|2020-08-05|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-08-06|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-08-07|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-08-08|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-08-09|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-08-10|169.0|0|169.0|0|5.0|0|0.0|100
0|2020-08-11|185.0|0|185.0|0|5.0|0|0.0|100
0|2020-08-12|190.0|0|190.0|0|5.0|0|0.0|100
0|2020-08-13|196.0|0|196.0|0|5.0|0|0.0|100
0|2020-08-14|199.0|0|199.0|0|6.0|0|0.0|100
0|2020-08-15|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-16|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-17|200.0|0|200.0|0|6.0|0|0.0|100
0|2020-08-18|205.0|0|205.0|0|6.0|0|0.0|100
0|2020-08-19|203.0|0|203.0|0|6.0|0|0.0|100
0|2020-08-20|206.0|0|206.0|0|6.0|0|0.0|100
0|2020-08-21|207.0|0|207.0|0|6.0|0|0.0|100
0|2020-08-22|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-08-23|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-08-24|209.0|0|209.0|0|6.0|0|0.0|100
0|2020-08-25|211.0|0|211.0|0|6.0|0|0.0|100
0|2020-08-26|213.0|0|213.0|0|6.0|0|0.0|100
0|2020-08-27|214.0|0|214.0|0|6.0|0|0.0|100
0|2020-08-28|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-08-29|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-08-30|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-08-31|244.0|0|244.0|0|6.0|0|0.0|100
0|2020-09-01|227.0|0|227.0|0|6.0|0|0.0|100
0|2020-09-02|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-09-03|226.0|0|226.0|0|6.0|0|0.0|100
0|2020-09-04|226.0|0|231.0|0|6.0|0|0.0|100
0|2020-09-05|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-06|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-07|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-08|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-09-09|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-09-10|238.0|0|238.0|0|6.0|0|0.0|100
0|2020-09-11|243.0|0|243.0|0|6.0|0|0.0|100
0|2020-09-12|243.0|0|246.0|0|6.0|0|0.0|100
0|2020-09-13|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-09-14|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-09-15|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-09-16|258.0|0|258.0|0|6.0|0|0.0|100
0|2020-09-17|259.0|0|259.0|0|6.0|0|0.0|100
0|2020-09-18|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-09-19|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-09-20|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-09-21|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-09-22|282.0|0|282.0|0|6.0|0|0.0|100
0|2020-09-23|294.0|0|294.0|0|6.0|0|0.0|100
0|2020-09-24|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-25|304.0|0|301.0|0|6.0|0|0.0|100
0|2020-09-26|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-09-27|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-09-28|314.0|0|314.0|0|6.0|0|0.0|100
0|2020-09-29|327.0|0|327.0|0|6.0|0|0.0|100
0|2020-09-30|332.0|0|332.0|0|6.0|0|0.0|100
0|2020-10-01|337.0|0|337.0|0|6.0|0|0.0|100
0|2020-10-02|339.0|0|339.0|0|6.0|0|0.0|100
0|2020-10-03|346.0|0|346.0|0|6.0|0|0.0|100
0|2020-10-04|346.0|0|346.0|0|6.0|0|0.0|100
0|2020-10-05|346.0|0|346.0|0|6.0|0|0.0|100
0|2020-10-06|360.0|0|360.0|0|6.0|0|0.0|100
0|2020-10-07|371.0|0|371.0|0|6.0|0|0.0|100
0|2020-10-08|386.0|0|386.0|0|6.0|0|0.0|100
0|2020-10-09|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-10-10|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-10-11|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-10-12|396.0|0|396.0|0|6.0|0|0.0|100
0|2020-10-13|399.0|0|399.0|0|6.0|0|0.0|100
0|2020-10-14|404.0|0|404.0|0|6.0|0|0.0|100
0|2020-10-15|417.0|0|417.0|0|6.0|0|0.0|100
0|2020-10-16|435.0|0|435.0|0|6.0|0|0.0|100
0|2020-10-17|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-10-18|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-10-19|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-10-20|470.0|0|470.0|0|6.0|0|0.0|100
0|2020-10-21|497.0|0|497.0|0|6.0|0|0.0|100
0|2020-10-22|497.0|0|497.0|0|6.0|0|0.0|100
0|2020-10-23|497.0|0|507.0|0|6.0|0|0.0|100
0|2020-10-24|497.0|0|535.0|0|6.0|0|0.0|100
0|2020-10-25|497.0|0|535.0|0|6.0|0|0.0|100
0|2020-10-26|497.0|0|535.0|0|6.0|0|0.0|100
0|2020-10-27|497.0|0|559.0|0|6.0|0|0.0|100
0|2020-10-28|497.0|0|578.0|0|6.0|0|0.0|100
0|2020-10-29|497.0|0|591.0|0|6.0|0|0.0|100
0|2020-10-30|497.0|0|605.0|0|6.0|0|0.0|100
0|2020-10-31|497.0|0|620.0|0|6.0|0|0.0|100
0|2020-11-01|497.0|0|620.0|0|6.0|0|0.0|100
0|2020-11-02|497.0|0|620.0|0|6.0|0|0.0|100
0|2020-11-03|497.0|0|634.0|0|6.0|0|0.0|100
0|2020-11-04|497.0|0|643.0|0|6.0|0|0.0|100
0|2020-11-05|497.0|0|658.0|0|6.0|0|0.0|100
0|2020-11-06|497.0|0|673.0|0|6.0|0|0.0|100
0|2020-11-07|673.0|0|673.0|0|13.0|0|0.0|100
0|2020-11-08|673.0|0|673.0|0|13.0|0|0.0|100
0|2020-11-09|673.0|0|673.0|0|13.0|0|0.0|100
0|2020-11-10|673.0|0|694.0|0|13.0|0|0.0|100
0|2020-11-11|704.0|0|704.0|0|13.0|0|0.0|100
0|2020-11-12|704.0|0|704.0|0|13.0|0|0.0|100
0|2020-11-13|704.0|0|724.0|0|13.0|0|0.0|100
0|2020-11-14|743.0|0|743.0|0|16.0|0|0.0|100
0|2020-11-15|743.0|0|743.0|0|16.0|0|0.0|100
0|2020-11-16|743.0|0|743.0|0|16.0|0|0.0|100
0|2020-11-17|743.0|0|754.0|0|16.0|0|0.0|100
0|2020-11-18|759.0|0|759.0|0|16.0|0|0.0|100
0|2020-11-19|759.0|0|774.0|0|16.0|0|0.0|100
0|2020-11-20|759.0|0|790.0|0|16.0|0|0.0|100
0|2020-11-21|759.0|0|810.0|0|16.0|0|0.0|100
0|2020-11-22|759.0|0|810.0|0|16.0|0|0.0|100
0|2020-11-23|759.0|0|810.0|0|16.0|0|0.0|100
0|2020-11-24|848.0|0|848.0|0|18.0|0|0.0|100
0|2020-11-25|861.0|0|861.0|0|18.0|0|0.0|100
0|2020-11-26|861.0|0|874.0|0|18.0|0|0.0|100
0|2020-11-27|861.0|0|874.0|0|18.0|0|0.0|100
0|2020-11-28|861.0|0|874.0|0|18.0|0|0.0|100
0|2020-11-29|877.0|0|877.0|0|19.0|0|0.0|100
0|2020-11-30|877.0|0|877.0|0|19.0|0|0.0|100
0|2020-12-01|877.0|0|877.0|0|19.0|0|0.0|100
0|2020-12-02|877.0|0|920.0|0|19.0|0|0.0|100
0|2020-12-03|975.0|0|975.0|0|19.0|0|0.0|100
0|2020-12-04|977.0|0|977.0|0|19.0|0|0.0|100
0|2020-12-05|1002.0|0|1002.0|0|23.0|0|0.0|100
0|2020-12-06|1002.0|0|1002.0|0|23.0|0|0.0|100
0|2020-12-07|1002.0|0|1002.0|0|23.0|0|0.0|100
0|2020-12-08|1002.0|0|1035.0|0|23.0|0|0.0|100
0|2020-12-09|1002.0|0|1048.0|0|23.0|0|0.0|100
0|2020-12-10|1068.0|0|1068.0|0|24.0|0|0.0|100
0|2020-12-11|1068.0|0|1181.0|0|24.0|0|0.0|100
0|2020-12-12|1091.0|0|1197.0|0|24.0|0|0.0|100
0|2020-12-13|1091.0|0|1197.0|0|25.0|0|0.0|100
0|2020-12-14|1197.0|0|1197.0|0|25.0|0|0.0|100
0|2020-12-15|1232.0|0|1232.0|0|25.0|0|0.0|100
0|2020-12-16|1232.0|0|1248.0|0|25.0|0|0.0|100
0|2020-12-17|1274.0|0|1274.0|0|27.0|0|0.0|100
0|2020-12-18|1301.0|0|1301.0|0|27.0|0|0.0|100
0|2020-12-19|1316.0|0|1316.0|0|27.0|0|0.0|100
0|2020-12-20|1316.0|0|1316.0|0|27.0|0|0.0|100
0|2020-12-21|1316.0|0|1316.0|0|27.0|0|0.0|100
0|2020-12-22|1351.0|0|1351.0|0|27.0|0|0.0|100
0|2020-12-23|1365.0|0|1365.0|0|27.0|0|0.0|100
0|2020-12-24|1372.0|0|1372.0|0|28.0|0|0.0|100
0|2020-12-25|1372.0|0|1372.0|0|28.0|0|0.0|100
0|2020-12-26|1372.0|0|1372.0|0|28.0|0|0.0|100
0|2020-12-27|1379.0|0|1379.0|0|28.0|0|0.0|100
0|2020-12-28|1379.0|0|1379.0|0|28.0|0|0.0|100
0|2020-12-29|1394.0|0|1394.0|0|28.0|0|0.0|100
0|2020-12-30|1404.0|0|1404.0|0|28.0|0|0.0|100
0|2020-12-31|1404.0|0|1419.0|0|28.0|0|0.0|100
0|2021-01-01|1425.0|0|1425.0|0|30.0|0|0.0|100
0|2021-01-02|1425.0|0|1425.0|0|31.0|0|0.0|100
0|2021-01-03|1425.0|0|1425.0|0|31.0|0|0.0|100
0|2021-01-04|1425.0|0|1425.0|0|31.0|0|0.0|100
0|2021-01-05|1425.0|0|1448.0|0|31.0|0|0.0|100
0|2021-01-06|1460.0|0|1460.0|0|31.0|0|0.0|100
0|2021-01-07|1484.0|0|1484.0|0|31.0|0|0.0|100
0|2021-01-08|1484.0|0|1509.0|0|31.0|0|0.0|100
0|2021-01-09|1484.0|0|1543.0|0|31.0|0|0.0|100
0|2021-01-10|1543.0|0|1543.0|0|31.0|0|0.0|100
0|2021-01-11|1543.0|0|1543.0|0|31.0|0|0.0|100
0|2021-01-12|1604.0|0|1604.0|0|31.0|0|0.0|100
0|2021-01-13|1604.0|0|1624.0|0|31.0|0|0.0|100
0|2021-01-14|1637.0|0|1637.0|0|31.0|0|0.0|100
0|2021-01-15|1637.0|0|1662.0|0|31.0|0|0.0|100
0|2021-01-16|1637.0|0|1685.0|0|31.0|0|0.0|100
0|2021-01-17|1637.0|0|1685.0|0|31.0|0|0.0|100
0|2021-01-18|1637.0|0|1685.0|0|31.0|0|0.0|100
0|2021-01-19|1685.0|0|1685.0|0|32.0|0|0.0|100
0|2021-01-20|1773.0|0|1773.0|0|33.0|0|0.0|100
0|2021-01-21|1773.0|0|1791.0|0|33.0|0|0.0|100
0|2021-01-22|1773.0|0|1810.0|0|33.0|0|0.0|100
0|2021-01-23|1773.0|0|1831.0|0|33.0|0|0.0|100
0|2021-01-24|1773.0|0|1831.0|0|33.0|0|0.0|100
0|2021-01-25|1773.0|0|1831.0|0|33.0|0|0.0|100
0|2021-01-26|1849.0|0|1849.0|0|34.0|0|0.0|100
0|2021-01-27|1849.0|0|1870.0|0|34.0|0|0.0|100
0|2021-01-28|1849.0|0|1878.0|0|34.0|0|0.0|100
0|2021-01-29|1888.0|0|1888.0|0|34.0|0|0.0|100
0|2021-01-30|1903.0|0|1903.0|0|35.0|0|0.0|100
0|2021-01-31|1903.0|0|1903.0|0|35.0|0|0.0|100
0|2021-02-01|1903.0|0|1903.0|0|35.0|0|0.0|100
0|2021-02-02|1931.0|0|1931.0|0|36.0|0|0.0|100
0|2021-02-03|1931.0|0|1938.0|0|36.0|0|0.0|100
0|2021-02-04|1931.0|0|1961.0|0|36.0|0|0.0|100
0|2021-02-05|1972.0|0|1972.0|0|37.0|0|0.0|100
0|2021-02-06|1972.0|0|1987.0|0|37.0|0|0.0|100
0|2021-02-07|1972.0|0|1987.0|0|37.0|0|0.0|100
0|2021-02-08|1972.0|0|1987.0|0|37.0|0|0.0|100
