|dates|Delaware_Pennsylvania_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Delaware_Pennsylvania_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Delaware_Pennsylvania_UnitedStates.NYT_ConfirmedDeaths.data|Delaware_Pennsylvania_UnitedStates.NYT_ConfirmedDeaths.missing|Delaware_Pennsylvania_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Delaware_Pennsylvania_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Delaware_Pennsylvania_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Delaware_Pennsylvania_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-19|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|4.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|8.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|10.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|14.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|23.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|26.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|30.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|39.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|46.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|71.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|74.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|78.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|91.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|100.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|118.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|124.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|131.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|142.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|145.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|164.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|224.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|235.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|240.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|255.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|255.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|258.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|320.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|326.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|376.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|382.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|394.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|395.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|399.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|405.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|419.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|448.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|466.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|478.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|491.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|518.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|521.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|524.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|524.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|536.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|544.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|550.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|558.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|559.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|576.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|614.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|645.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|651.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|651.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|651.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|652.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|662.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|662.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|664.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|664.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|671.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|671.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|674.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|678.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|680.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|681.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|683.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|684.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|693.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|693.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|696.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|701.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|702.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|704.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|706.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|706.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|709.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|717.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|718.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|720.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|725.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|730.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|731.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|735.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|740.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|742.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|744.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|744.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|744.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|746.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|752.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|759.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|759.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|766.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|768.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|770.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|770.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|770.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|769.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|769.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|771.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|772.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|773.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|774.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|774.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|777.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|777.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|777.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|777.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|778.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|780.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|784.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|787.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|791.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|792.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|792.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|793.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|793.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|793.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|793.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|795.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|796.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|797.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|797.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|799.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|800.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|800.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|800.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|800.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|804.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|806.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|810.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|813.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|813.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|814.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|815.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|819.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|820.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|823.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|824.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|825.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|830.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|831.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|833.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|836.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|836.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|838.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|842.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|844.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|849.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|850.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|852.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|852.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|867.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|873.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|873.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|873.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|874.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|873.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|888.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|895.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|896.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|897.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|915.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|925.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|925.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|925.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|928.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|929.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|933.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|954.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|956.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|973.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|990.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|993.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|993.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|993.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|993.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|999.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|1000.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|1016.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|1022.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|1023.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|1023.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|1023.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|1024.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|1024.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|1049.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|1049.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|1053.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|1053.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|1057.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|1059.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|1062.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|1080.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|1090.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|1097.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|1103.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|1103.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|1104.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|1110.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|1116.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|1170.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|1190.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|1190.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|1190.0|0|0.0|100|0.0|100
0|2021-02-01|0.0|100|1190.0|0|0.0|100|0.0|100
0|2021-02-02|0.0|100|1192.0|0|0.0|100|0.0|100
