|dates|Dawson_Georgia_UnitedStates.JHU_ConfirmedCases.data|Dawson_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Dawson_Georgia_UnitedStates.NYT_ConfirmedCases.data|Dawson_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Dawson_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Dawson_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Dawson_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Dawson_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-15|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-16|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-17|84.0|0|83.0|0|1.0|0|0.0|100
0|2020-05-18|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-05-19|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-05-20|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-05-21|99.0|0|99.0|0|2.0|0|0.0|100
0|2020-05-22|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-05-23|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-05-24|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-05-25|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-05-26|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-05-27|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-05-28|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-05-29|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-30|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-05-31|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-01|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-02|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-06-03|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-04|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-06-05|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-06-06|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-07|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-06-08|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-06-09|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-06-10|116.0|0|116.0|0|2.0|0|0.0|100
0|2020-06-11|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-12|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-13|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-14|118.0|0|118.0|0|3.0|0|0.0|100
0|2020-06-15|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-06-16|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-06-17|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-06-18|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-06-19|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-06-20|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-06-21|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-06-22|124.0|0|124.0|0|3.0|0|0.0|100
0|2020-06-23|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-06-24|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-06-25|128.0|0|128.0|0|3.0|0|0.0|100
0|2020-06-26|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-06-27|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-06-28|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-06-29|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-06-30|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-07-01|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-07-02|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-07-03|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-07-04|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-07-05|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-07-06|153.0|0|153.0|0|3.0|0|0.0|100
0|2020-07-07|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-07-08|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-07-09|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-07-10|170.0|0|170.0|0|3.0|0|0.0|100
0|2020-07-11|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-07-12|174.0|0|174.0|0|3.0|0|0.0|100
0|2020-07-13|180.0|0|180.0|0|3.0|0|0.0|100
0|2020-07-14|184.0|0|184.0|0|3.0|0|0.0|100
0|2020-07-15|187.0|0|187.0|0|3.0|0|0.0|100
0|2020-07-16|191.0|0|191.0|0|3.0|0|0.0|100
0|2020-07-17|194.0|0|194.0|0|3.0|0|0.0|100
0|2020-07-18|199.0|0|199.0|0|3.0|0|0.0|100
0|2020-07-19|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-07-20|202.0|0|202.0|0|3.0|0|0.0|100
0|2020-07-21|205.0|0|205.0|0|3.0|0|0.0|100
0|2020-07-22|210.0|0|210.0|0|3.0|0|0.0|100
0|2020-07-23|217.0|0|217.0|0|3.0|0|0.0|100
0|2020-07-24|226.0|0|226.0|0|3.0|0|0.0|100
0|2020-07-25|229.0|0|229.0|0|3.0|0|0.0|100
0|2020-07-26|237.0|0|237.0|0|3.0|0|0.0|100
0|2020-07-27|241.0|0|241.0|0|3.0|0|0.0|100
0|2020-07-28|241.0|0|244.0|0|3.0|0|0.0|100
0|2020-07-29|256.0|0|256.0|0|3.0|0|0.0|100
0|2020-07-30|265.0|0|265.0|0|3.0|0|0.0|100
0|2020-07-31|290.0|0|290.0|0|3.0|0|0.0|100
0|2020-08-01|295.0|0|295.0|0|3.0|0|0.0|100
0|2020-08-02|298.0|0|298.0|0|3.0|0|0.0|100
0|2020-08-03|301.0|0|301.0|0|3.0|0|0.0|100
0|2020-08-04|318.0|0|318.0|0|3.0|0|0.0|100
0|2020-08-05|329.0|0|329.0|0|3.0|0|0.0|100
0|2020-08-06|335.0|0|335.0|0|3.0|0|0.0|100
0|2020-08-07|359.0|0|359.0|0|3.0|0|0.0|100
0|2020-08-08|369.0|0|369.0|0|3.0|0|0.0|100
0|2020-08-09|377.0|0|377.0|0|3.0|0|0.0|100
0|2020-08-10|378.0|0|378.0|0|3.0|0|0.0|100
0|2020-08-11|401.0|0|401.0|0|3.0|0|0.0|100
0|2020-08-12|431.0|0|431.0|0|5.0|0|0.0|100
0|2020-08-13|450.0|0|450.0|0|5.0|0|0.0|100
0|2020-08-14|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-08-15|481.0|0|481.0|0|5.0|0|0.0|100
0|2020-08-16|484.0|0|484.0|0|5.0|0|0.0|100
0|2020-08-17|486.0|0|486.0|0|5.0|0|0.0|100
0|2020-08-18|504.0|0|504.0|0|5.0|0|0.0|100
0|2020-08-19|528.0|0|528.0|0|5.0|0|0.0|100
0|2020-08-20|548.0|0|548.0|0|5.0|0|0.0|100
0|2020-08-21|564.0|0|564.0|0|5.0|0|0.0|100
0|2020-08-22|589.0|0|589.0|0|5.0|0|0.0|100
0|2020-08-23|590.0|0|590.0|0|6.0|0|0.0|100
0|2020-08-24|590.0|0|590.0|0|6.0|0|0.0|100
0|2020-08-25|599.0|0|599.0|0|6.0|0|0.0|100
0|2020-08-26|614.0|0|614.0|0|6.0|0|0.0|100
0|2020-08-27|632.0|0|632.0|0|6.0|0|0.0|100
0|2020-08-28|650.0|0|650.0|0|7.0|0|0.0|100
0|2020-08-29|666.0|0|666.0|0|7.0|0|0.0|100
0|2020-08-30|669.0|0|669.0|0|7.0|0|0.0|100
0|2020-08-31|670.0|0|670.0|0|7.0|0|0.0|100
0|2020-09-01|680.0|0|680.0|0|7.0|0|0.0|100
0|2020-09-02|680.0|0|694.0|0|7.0|0|0.0|100
0|2020-09-03|703.0|0|703.0|0|7.0|0|0.0|100
0|2020-09-04|711.0|0|711.0|0|7.0|0|0.0|100
0|2020-09-05|723.0|0|723.0|0|7.0|0|0.0|100
0|2020-09-06|726.0|0|726.0|0|7.0|0|0.0|100
0|2020-09-07|728.0|0|728.0|0|7.0|0|0.0|100
0|2020-09-08|728.0|0|729.0|0|7.0|0|0.0|100
0|2020-09-09|740.0|0|740.0|0|7.0|0|0.0|100
0|2020-09-10|745.0|0|745.0|0|6.0|0|0.0|100
0|2020-09-11|745.0|0|745.0|0|6.0|0|0.0|100
0|2020-09-12|752.0|0|752.0|0|6.0|0|0.0|100
0|2020-09-13|754.0|0|754.0|0|6.0|0|0.0|100
0|2020-09-14|754.0|0|755.0|0|6.0|0|0.0|100
0|2020-09-15|757.0|0|757.0|0|6.0|0|0.0|100
0|2020-09-16|769.0|0|769.0|0|6.0|0|0.0|100
0|2020-09-17|772.0|0|772.0|0|6.0|0|0.0|100
0|2020-09-18|776.0|0|776.0|0|6.0|0|0.0|100
0|2020-09-19|790.0|0|790.0|0|6.0|0|0.0|100
0|2020-09-20|790.0|0|792.0|0|6.0|0|0.0|100
0|2020-09-21|795.0|0|795.0|0|6.0|0|0.0|100
0|2020-09-22|795.0|0|795.0|0|6.0|0|0.0|100
0|2020-09-23|797.0|0|797.0|0|7.0|0|0.0|100
0|2020-09-24|802.0|0|802.0|0|7.0|0|0.0|100
0|2020-09-25|810.0|0|810.0|0|7.0|0|0.0|100
0|2020-09-26|812.0|0|812.0|0|7.0|0|0.0|100
0|2020-09-27|814.0|0|814.0|0|7.0|0|0.0|100
0|2020-09-28|814.0|0|814.0|0|7.0|0|0.0|100
0|2020-09-29|821.0|0|821.0|0|7.0|0|0.0|100
0|2020-09-30|830.0|0|830.0|0|8.0|0|0.0|100
0|2020-10-01|838.0|0|838.0|0|8.0|0|0.0|100
0|2020-10-02|839.0|0|839.0|0|8.0|0|0.0|100
0|2020-10-03|847.0|0|847.0|0|8.0|0|0.0|100
0|2020-10-04|848.0|0|848.0|0|8.0|0|0.0|100
0|2020-10-05|848.0|0|860.0|0|8.0|0|0.0|100
0|2020-10-06|847.0|0|859.0|0|8.0|0|0.0|100
0|2020-10-07|849.0|0|861.0|0|8.0|0|0.0|100
0|2020-10-08|852.0|0|864.0|0|9.0|0|0.0|100
0|2020-10-09|855.0|0|867.0|0|9.0|0|0.0|100
0|2020-10-10|858.0|0|870.0|0|9.0|0|0.0|100
0|2020-10-11|858.0|0|870.0|0|9.0|0|0.0|100
0|2020-10-12|858.0|0|871.0|0|9.0|0|0.0|100
0|2020-10-13|860.0|0|873.0|0|9.0|0|0.0|100
0|2020-10-14|867.0|0|880.0|0|9.0|0|0.0|100
0|2020-10-15|878.0|0|891.0|0|10.0|0|0.0|100
0|2020-10-16|879.0|0|892.0|0|10.0|0|0.0|100
0|2020-10-17|885.0|0|898.0|0|10.0|0|0.0|100
0|2020-10-18|885.0|0|899.0|0|10.0|0|0.0|100
0|2020-10-19|886.0|0|899.0|0|10.0|0|0.0|100
0|2020-10-20|893.0|0|906.0|0|10.0|0|0.0|100
0|2020-10-21|897.0|0|910.0|0|10.0|0|0.0|100
0|2020-10-22|897.0|0|925.0|0|10.0|0|0.0|100
0|2020-10-23|897.0|0|928.0|0|10.0|0|0.0|100
0|2020-10-24|897.0|0|932.0|0|10.0|0|0.0|100
0|2020-10-25|897.0|0|933.0|0|10.0|0|0.0|100
0|2020-10-26|897.0|0|936.0|0|10.0|0|0.0|100
0|2020-10-27|897.0|0|938.0|0|10.0|0|0.0|100
0|2020-10-28|897.0|0|942.0|0|10.0|0|0.0|100
0|2020-10-29|897.0|0|949.0|0|11.0|0|0.0|100
0|2020-10-30|897.0|0|952.0|0|11.0|0|0.0|100
0|2020-10-31|897.0|0|953.0|0|11.0|0|0.0|100
0|2020-11-01|897.0|0|954.0|0|11.0|0|0.0|100
0|2020-11-02|927.0|0|955.0|0|11.0|0|0.0|100
0|2020-11-03|931.0|0|959.0|0|11.0|0|0.0|100
0|2020-11-04|937.0|0|965.0|0|11.0|0|0.0|100
0|2020-11-05|937.0|0|970.0|0|11.0|0|0.0|100
0|2020-11-06|937.0|0|973.0|0|11.0|0|0.0|100
0|2020-11-07|937.0|0|976.0|0|11.0|0|0.0|100
0|2020-11-08|937.0|0|978.0|0|11.0|0|0.0|100
0|2020-11-09|979.0|0|980.0|0|11.0|0|0.0|100
0|2020-11-10|979.0|0|987.0|0|11.0|0|0.0|100
0|2020-11-11|979.0|0|990.0|0|11.0|0|0.0|100
0|2020-11-12|979.0|0|995.0|0|11.0|0|0.0|100
0|2020-11-13|979.0|0|1002.0|0|11.0|0|0.0|100
0|2020-11-14|979.0|0|1009.0|0|11.0|0|0.0|100
0|2020-11-15|979.0|0|1012.0|0|11.0|0|0.0|100
0|2020-11-16|979.0|0|1014.0|0|11.0|0|0.0|100
0|2020-11-17|979.0|0|1030.0|0|11.0|0|0.0|100
0|2020-11-18|979.0|0|1048.0|0|11.0|0|0.0|100
0|2020-11-19|979.0|0|1063.0|0|11.0|0|0.0|100
0|2020-11-20|1075.0|0|1076.0|0|11.0|0|0.0|100
0|2020-11-21|1075.0|0|1089.0|0|11.0|0|0.0|100
0|2020-11-22|1075.0|0|1092.0|0|11.0|0|0.0|100
0|2020-11-23|1094.0|0|1096.0|0|11.0|0|0.0|100
0|2020-11-24|1094.0|0|1115.0|0|11.0|0|0.0|100
0|2020-11-25|1113.0|0|1129.0|0|11.0|0|0.0|100
0|2020-11-26|1113.0|0|1143.0|0|11.0|0|0.0|100
0|2020-11-27|1113.0|0|1150.0|0|11.0|0|0.0|100
0|2020-11-28|1113.0|0|1158.0|0|11.0|0|0.0|100
0|2020-11-29|1161.0|0|1163.0|0|11.0|0|0.0|100
0|2020-11-30|1161.0|0|1169.0|0|11.0|0|0.0|100
0|2020-12-01|1161.0|0|1179.0|0|11.0|0|0.0|100
0|2020-12-02|1161.0|0|1193.0|0|11.0|0|0.0|100
0|2020-12-03|1161.0|0|1212.0|0|11.0|0|0.0|100
0|2020-12-04|1237.0|0|1238.0|0|11.0|0|0.0|100
0|2020-12-05|1255.0|0|1256.0|0|11.0|0|0.0|100
0|2020-12-06|1255.0|0|1259.0|0|11.0|0|0.0|100
0|2020-12-07|1255.0|0|1267.0|0|11.0|0|0.0|100
0|2020-12-08|1255.0|0|1280.0|0|11.0|0|0.0|100
0|2020-12-09|1255.0|0|1311.0|0|11.0|0|0.0|100
0|2020-12-10|1330.0|0|1331.0|0|11.0|0|0.0|100
0|2020-12-11|1330.0|0|1354.0|0|11.0|0|0.0|100
0|2020-12-12|1330.0|0|1389.0|0|11.0|0|0.0|100
0|2020-12-13|1397.0|0|1398.0|0|11.0|0|0.0|100
0|2020-12-14|1397.0|0|1398.0|0|11.0|0|0.0|100
0|2020-12-15|1409.0|0|1410.0|0|11.0|0|0.0|100
0|2020-12-16|1430.0|0|1431.0|0|11.0|0|0.0|100
0|2020-12-17|1430.0|0|1454.0|0|11.0|0|0.0|100
0|2020-12-18|1430.0|0|1487.0|0|11.0|0|0.0|100
0|2020-12-19|1514.0|0|1515.0|0|12.0|0|0.0|100
0|2020-12-20|1514.0|0|1522.0|0|12.0|0|0.0|100
0|2020-12-21|1514.0|0|1530.0|0|12.0|0|0.0|100
0|2020-12-22|1514.0|0|1564.0|0|12.0|0|0.0|100
0|2020-12-23|1514.0|0|1592.0|0|12.0|0|0.0|100
0|2020-12-24|1514.0|0|1651.0|0|12.0|0|0.0|100
0|2020-12-25|1514.0|0|1667.0|0|12.0|0|0.0|100
0|2020-12-26|1514.0|0|1671.0|0|12.0|0|0.0|100
0|2020-12-27|1514.0|0|1676.0|0|12.0|0|0.0|100
0|2020-12-28|1514.0|0|1694.0|0|12.0|0|0.0|100
0|2020-12-29|1514.0|0|1721.0|0|15.0|0|0.0|100
0|2020-12-30|1514.0|0|1762.0|0|15.0|0|0.0|100
0|2020-12-31|1785.0|0|1793.0|0|16.0|0|0.0|100
0|2021-01-01|1829.0|0|1837.0|0|16.0|0|0.0|100
0|2021-01-02|1838.0|0|1846.0|0|16.0|0|0.0|100
0|2021-01-03|1838.0|0|1856.0|0|16.0|0|0.0|100
0|2021-01-04|1838.0|0|1869.0|0|16.0|0|0.0|100
0|2021-01-05|1838.0|0|1917.0|0|16.0|0|0.0|100
0|2021-01-06|1838.0|0|1949.0|0|16.0|0|0.0|100
0|2021-01-07|1965.0|0|1973.0|0|18.0|0|0.0|100
0|2021-01-08|1965.0|0|2009.0|0|18.0|0|0.0|100
0|2021-01-09|1965.0|0|2047.0|0|18.0|0|0.0|100
0|2021-01-10|2047.0|0|2055.0|0|18.0|0|0.0|100
0|2021-01-11|2047.0|0|2094.0|0|18.0|0|0.0|100
0|2021-01-12|2047.0|0|2121.0|0|18.0|0|0.0|100
0|2021-01-13|2047.0|0|2152.0|0|18.0|0|0.0|100
0|2021-01-14|2163.0|0|2188.0|0|19.0|0|0.0|100
0|2021-01-15|2163.0|0|2228.0|0|20.0|0|0.0|100
0|2021-01-16|2233.0|0|2258.0|0|20.0|0|0.0|100
0|2021-01-17|2233.0|0|2270.0|0|20.0|0|0.0|100
0|2021-01-18|2233.0|0|2275.0|0|20.0|0|0.0|100
0|2021-01-19|2233.0|0|2316.0|0|20.0|0|0.0|100
0|2021-01-20|2233.0|0|2374.0|0|20.0|0|0.0|100
0|2021-01-21|2233.0|0|2410.0|0|20.0|0|0.0|100
0|2021-01-22|2392.0|0|2435.0|0|21.0|0|0.0|100
0|2021-01-23|2392.0|0|2458.0|0|23.0|0|0.0|100
0|2021-01-24|2428.0|0|2471.0|0|23.0|0|0.0|100
0|2021-01-25|2432.0|0|2486.0|0|23.0|0|0.0|100
0|2021-01-26|2448.0|0|2502.0|0|23.0|0|0.0|100
0|2021-01-27|2458.0|0|2512.0|0|24.0|0|0.0|100
0|2021-01-28|2458.0|0|2538.0|0|24.0|0|0.0|100
0|2021-01-29|2458.0|0|2562.0|0|24.0|0|0.0|100
0|2021-01-30|2522.0|0|2576.0|0|25.0|0|0.0|100
0|2021-01-31|2522.0|0|2582.0|0|25.0|0|0.0|100
0|2021-02-01|2529.0|0|2587.0|0|25.0|0|0.0|100
0|2021-02-02|2548.0|0|2606.0|0|26.0|0|0.0|100
0|2021-02-03|2566.0|0|2624.0|0|26.0|0|0.0|100
0|2021-02-04|2566.0|0|2646.0|0|29.0|0|0.0|100
0|2021-02-05|2566.0|0|2658.0|0|29.0|0|0.0|100
