|dates|Marathon_Wisconsin_UnitedStates.JHU_ConfirmedCases.data|Marathon_Wisconsin_UnitedStates.JHU_ConfirmedCases.missing|Marathon_Wisconsin_UnitedStates.NYT_ConfirmedCases.data|Marathon_Wisconsin_UnitedStates.NYT_ConfirmedCases.missing|Marathon_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.data|Marathon_Wisconsin_UnitedStates.JHU_ConfirmedDeaths.missing|Marathon_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.data|Marathon_Wisconsin_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-05-15|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-05-16|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-05-17|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-18|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-05-19|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-05-20|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-05-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-05-23|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-05-24|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-05-25|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-26|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-05-27|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-28|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-05-29|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-05-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-31|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-01|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-06-02|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-06-03|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-04|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-05|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-06|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-06-07|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-08|64.0|0|64.0|0|1.0|0|0.0|100
0|2020-06-09|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-06-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-06-11|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-06-12|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-06-13|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-06-14|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-15|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-06-16|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-06-17|88.0|0|88.0|0|1.0|0|0.0|100
0|2020-06-18|95.0|0|95.0|0|1.0|0|0.0|100
0|2020-06-19|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-06-20|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-06-21|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-06-22|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-06-23|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-06-24|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-06-25|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-06-26|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-06-27|148.0|0|148.0|0|1.0|0|0.0|100
0|2020-06-28|150.0|0|150.0|0|1.0|0|0.0|100
0|2020-06-29|150.0|0|158.0|0|1.0|0|0.0|100
0|2020-06-30|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-07-01|168.0|0|174.0|0|1.0|0|0.0|100
0|2020-07-02|186.0|0|186.0|0|1.0|0|0.0|100
0|2020-07-03|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-07-04|201.0|0|201.0|0|1.0|0|0.0|100
0|2020-07-05|210.0|0|210.0|0|1.0|0|0.0|100
0|2020-07-06|225.0|0|225.0|0|1.0|0|0.0|100
0|2020-07-07|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-07-08|233.0|0|233.0|0|1.0|0|0.0|100
0|2020-07-09|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-07-10|257.0|0|257.0|0|1.0|0|0.0|100
0|2020-07-11|268.0|0|268.0|0|1.0|0|0.0|100
0|2020-07-12|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-07-13|293.0|0|293.0|0|1.0|0|0.0|100
0|2020-07-14|304.0|0|304.0|0|1.0|0|0.0|100
0|2020-07-15|312.0|0|312.0|0|1.0|0|0.0|100
0|2020-07-16|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-07-17|343.0|0|343.0|0|2.0|0|0.0|100
0|2020-07-18|363.0|0|363.0|0|2.0|0|0.0|100
0|2020-07-19|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-07-20|383.0|0|383.0|0|3.0|0|0.0|100
0|2020-07-21|388.0|0|388.0|0|3.0|0|0.0|100
0|2020-07-22|410.0|0|410.0|0|3.0|0|0.0|100
0|2020-07-23|432.0|0|432.0|0|3.0|0|0.0|100
0|2020-07-24|442.0|0|442.0|0|3.0|0|0.0|100
0|2020-07-25|466.0|0|466.0|0|4.0|0|0.0|100
0|2020-07-26|494.0|0|494.0|0|4.0|0|0.0|100
0|2020-07-27|499.0|0|499.0|0|4.0|0|0.0|100
0|2020-07-28|512.0|0|512.0|0|4.0|0|0.0|100
0|2020-07-29|518.0|0|518.0|0|4.0|0|0.0|100
0|2020-07-30|532.0|0|532.0|0|5.0|0|0.0|100
0|2020-07-31|547.0|0|547.0|0|5.0|0|0.0|100
0|2020-08-01|561.0|0|561.0|0|6.0|0|0.0|100
0|2020-08-02|578.0|0|578.0|0|6.0|0|0.0|100
0|2020-08-03|580.0|0|580.0|0|6.0|0|0.0|100
0|2020-08-04|589.0|0|589.0|0|7.0|0|0.0|100
0|2020-08-05|605.0|0|605.0|0|7.0|0|0.0|100
0|2020-08-06|612.0|0|612.0|0|8.0|0|0.0|100
0|2020-08-07|623.0|0|623.0|0|9.0|0|0.0|100
0|2020-08-08|629.0|0|629.0|0|9.0|0|0.0|100
0|2020-08-09|646.0|0|646.0|0|9.0|0|0.0|100
0|2020-08-10|655.0|0|655.0|0|9.0|0|0.0|100
0|2020-08-11|662.0|0|662.0|0|10.0|0|0.0|100
0|2020-08-12|668.0|0|668.0|0|10.0|0|0.0|100
0|2020-08-13|671.0|0|671.0|0|10.0|0|0.0|100
0|2020-08-14|680.0|0|680.0|0|11.0|0|0.0|100
0|2020-08-15|691.0|0|691.0|0|12.0|0|0.0|100
0|2020-08-16|697.0|0|697.0|0|12.0|0|0.0|100
0|2020-08-17|703.0|0|703.0|0|12.0|0|0.0|100
0|2020-08-18|703.0|0|705.0|0|12.0|0|0.0|100
0|2020-08-19|717.0|0|717.0|0|12.0|0|0.0|100
0|2020-08-20|718.0|0|718.0|0|13.0|0|0.0|100
0|2020-08-21|720.0|0|720.0|0|13.0|0|0.0|100
0|2020-08-22|722.0|0|722.0|0|13.0|0|0.0|100
0|2020-08-23|731.0|0|731.0|0|13.0|0|0.0|100
0|2020-08-24|733.0|0|733.0|0|13.0|0|0.0|100
0|2020-08-25|738.0|0|738.0|0|13.0|0|0.0|100
0|2020-08-26|748.0|0|748.0|0|13.0|0|0.0|100
0|2020-08-27|753.0|0|753.0|0|13.0|0|0.0|100
0|2020-08-28|764.0|0|764.0|0|13.0|0|0.0|100
0|2020-08-29|771.0|0|771.0|0|13.0|0|0.0|100
0|2020-08-30|773.0|0|773.0|0|13.0|0|0.0|100
0|2020-08-31|778.0|0|778.0|0|13.0|0|0.0|100
0|2020-09-01|784.0|0|784.0|0|14.0|0|0.0|100
0|2020-09-02|788.0|0|788.0|0|14.0|0|0.0|100
0|2020-09-03|791.0|0|791.0|0|14.0|0|0.0|100
0|2020-09-04|804.0|0|872.0|0|14.0|0|0.0|100
0|2020-09-05|810.0|0|880.0|0|14.0|0|0.0|100
0|2020-09-06|820.0|0|890.0|0|14.0|0|0.0|100
0|2020-09-07|827.0|0|898.0|0|14.0|0|0.0|100
0|2020-09-08|835.0|0|906.0|0|14.0|0|0.0|100
0|2020-09-09|833.0|0|904.0|0|14.0|0|0.0|100
0|2020-09-10|842.0|0|914.0|0|14.0|0|0.0|100
0|2020-09-11|854.0|0|928.0|0|14.0|0|0.0|100
0|2020-09-12|854.0|0|933.0|0|14.0|0|0.0|100
0|2020-09-13|889.0|0|964.0|0|14.0|0|0.0|100
0|2020-09-14|889.0|0|968.0|0|14.0|0|0.0|100
0|2020-09-15|905.0|0|985.0|0|14.0|0|0.0|100
0|2020-09-16|925.0|0|1006.0|0|14.0|0|0.0|100
0|2020-09-17|952.0|0|1034.0|0|14.0|0|0.0|100
0|2020-09-18|976.0|0|1061.0|0|14.0|0|0.0|100
0|2020-09-19|1098.0|0|1098.0|0|14.0|0|0.0|100
0|2020-09-20|1098.0|0|1147.0|0|14.0|0|0.0|100
0|2020-09-21|1081.0|0|1177.0|0|14.0|0|0.0|100
0|2020-09-22|1112.0|0|1210.0|0|14.0|0|0.0|100
0|2020-09-23|1151.0|0|1248.0|0|14.0|0|0.0|100
0|2020-09-24|1193.0|0|1291.0|0|14.0|0|0.0|100
0|2020-09-25|1234.0|0|1333.0|0|14.0|0|0.0|100
0|2020-09-26|1312.0|0|1414.0|0|14.0|0|0.0|100
0|2020-09-27|1380.0|0|1480.0|0|14.0|0|0.0|100
0|2020-09-28|1434.0|0|1536.0|0|14.0|0|0.0|100
0|2020-09-29|1458.0|0|1563.0|0|14.0|0|0.0|100
0|2020-09-30|1547.0|0|1653.0|0|15.0|0|0.0|100
0|2020-10-01|1633.0|0|1740.0|0|15.0|0|0.0|100
0|2020-10-02|1721.0|0|1828.0|0|15.0|0|0.0|100
0|2020-10-03|1810.0|0|1924.0|0|16.0|0|0.0|100
0|2020-10-04|1861.0|0|1977.0|0|16.0|0|0.0|100
0|2020-10-05|1924.0|0|2037.0|0|17.0|0|0.0|100
0|2020-10-06|2023.0|0|2135.0|0|22.0|0|0.0|100
0|2020-10-07|2096.0|0|2214.0|0|23.0|0|0.0|100
0|2020-10-08|2183.0|0|2314.0|0|24.0|0|0.0|100
0|2020-10-09|2332.0|0|2470.0|0|27.0|0|0.0|100
0|2020-10-10|2435.0|0|2577.0|0|30.0|0|0.0|100
0|2020-10-11|2550.0|0|2688.0|0|30.0|0|0.0|100
0|2020-10-12|2646.0|0|2783.0|0|30.0|0|0.0|100
0|2020-10-13|2709.0|0|2865.0|0|31.0|0|0.0|100
0|2020-10-14|2899.0|0|3074.0|0|31.0|0|0.0|100
0|2020-10-15|3016.0|0|3212.0|0|31.0|0|0.0|100
0|2020-10-16|3165.0|0|3362.0|0|32.0|0|0.0|100
0|2020-10-17|3165.0|0|3362.0|0|32.0|0|0.0|100
0|2020-10-18|3165.0|0|3362.0|0|32.0|0|0.0|100
0|2020-10-19|3376.0|0|3604.0|0|33.0|0|0.0|100
0|2020-10-20|3531.0|0|3763.0|0|38.0|0|0.0|100
0|2020-10-21|3699.0|0|3959.0|0|39.0|0|0.0|100
0|2020-10-22|3699.0|0|4125.0|0|39.0|0|0.0|100
0|2020-10-23|3699.0|0|4301.0|0|39.0|0|0.0|100
0|2020-10-24|3699.0|0|4487.0|0|39.0|0|0.0|100
0|2020-10-25|3699.0|0|4635.0|0|39.0|0|0.0|100
0|2020-10-26|3699.0|0|4828.0|0|39.0|0|0.0|100
0|2020-10-27|3699.0|0|4961.0|0|39.0|0|0.0|100
0|2020-10-28|3699.0|0|5086.0|0|39.0|0|0.0|100
0|2020-10-29|4896.0|0|5257.0|0|54.0|0|0.0|100
0|2020-10-30|5127.0|0|5508.0|0|54.0|0|0.0|100
0|2020-10-31|5322.0|0|5726.0|0|57.0|0|0.0|100
0|2020-11-01|5322.0|0|5851.0|0|57.0|0|0.0|100
0|2020-11-02|5577.0|0|5992.0|0|61.0|0|0.0|100
0|2020-11-03|5577.0|0|6127.0|0|61.0|0|0.0|100
0|2020-11-04|5932.0|0|6383.0|0|67.0|0|0.0|100
0|2020-11-05|5932.0|0|6573.0|0|67.0|0|0.0|100
0|2020-11-06|6269.0|0|6741.0|0|71.0|0|0.0|100
0|2020-11-07|6512.0|0|6988.0|0|71.0|0|0.0|100
0|2020-11-08|6512.0|0|7159.0|0|71.0|0|0.0|100
0|2020-11-09|7347.0|0|7347.0|0|75.0|0|0.0|100
0|2020-11-10|7347.0|0|7593.0|0|75.0|0|0.0|100
0|2020-11-11|7840.0|0|7840.0|0|75.0|0|0.0|100
0|2020-11-12|8069.0|0|8069.0|0|101.0|0|0.0|100
0|2020-11-13|8296.0|0|8296.0|0|106.0|0|0.0|100
0|2020-11-14|8371.0|0|8371.0|0|106.0|0|0.0|100
0|2020-11-15|8371.0|0|8650.0|0|106.0|0|0.0|100
0|2020-11-16|8823.0|0|8823.0|0|106.0|0|0.0|100
0|2020-11-17|8823.0|0|8924.0|0|106.0|0|0.0|100
0|2020-11-18|9140.0|0|9140.0|0|120.0|0|0.0|100
0|2020-11-19|9288.0|0|9288.0|0|123.0|0|0.0|100
0|2020-11-20|9406.0|0|9406.0|0|123.0|0|0.0|100
0|2020-11-21|9406.0|0|9544.0|0|123.0|0|0.0|100
0|2020-11-22|9406.0|0|9694.0|0|123.0|0|0.0|100
0|2020-11-23|9406.0|0|9777.0|0|123.0|0|0.0|100
0|2020-11-24|9406.0|0|9875.0|0|126.0|0|0.0|100
0|2020-11-25|10018.0|0|10018.0|0|132.0|0|0.0|100
0|2020-11-26|10018.0|0|10165.0|0|132.0|0|0.0|100
0|2020-11-27|10018.0|0|10269.0|0|132.0|0|0.0|100
0|2020-11-28|10018.0|0|10396.0|0|132.0|0|0.0|100
0|2020-11-29|10460.0|0|10460.0|0|139.0|0|0.0|100
0|2020-11-30|10509.0|0|10509.0|0|139.0|0|0.0|100
0|2020-12-01|10509.0|0|10619.0|0|139.0|0|0.0|100
0|2020-12-02|10741.0|0|10741.0|0|139.0|0|0.0|100
0|2020-12-03|10876.0|0|10876.0|0|149.0|0|0.0|100
0|2020-12-04|10993.0|0|10993.0|0|149.0|0|0.0|100
0|2020-12-05|10993.0|0|11094.0|0|149.0|0|0.0|100
0|2020-12-06|11202.0|0|11202.0|0|153.0|0|0.0|100
0|2020-12-07|11284.0|0|11284.0|0|158.0|0|0.0|100
0|2020-12-08|11284.0|0|11366.0|0|159.0|0|0.0|100
0|2020-12-09|11517.0|0|11517.0|0|159.0|0|0.0|100
0|2020-12-10|11631.0|0|11631.0|0|159.0|0|0.0|100
0|2020-12-11|11747.0|0|11747.0|0|162.0|0|0.0|100
0|2020-12-12|11813.0|0|11813.0|0|162.0|0|0.0|100
0|2020-12-13|11916.0|0|11916.0|0|162.0|0|0.0|100
0|2020-12-14|11974.0|0|11974.0|0|162.0|0|0.0|100
0|2020-12-15|12013.0|0|12013.0|0|162.0|0|0.0|100
0|2020-12-16|12067.0|0|12067.0|0|163.0|0|0.0|100
0|2020-12-17|12147.0|0|12147.0|0|163.0|0|0.0|100
0|2020-12-18|12210.0|0|12210.0|0|163.0|0|0.0|100
0|2020-12-19|12308.0|0|12308.0|0|163.0|0|0.0|100
0|2020-12-20|12368.0|0|12368.0|0|163.0|0|0.0|100
0|2020-12-21|12397.0|0|12397.0|0|163.0|0|0.0|100
0|2020-12-22|12463.0|0|12463.0|0|165.0|0|0.0|100
0|2020-12-23|12549.0|0|12549.0|0|173.0|0|0.0|100
0|2020-12-24|12632.0|0|12632.0|0|173.0|0|0.0|100
0|2020-12-25|12696.0|0|12696.0|0|173.0|0|0.0|100
0|2020-12-26|12696.0|0|12696.0|0|173.0|0|0.0|100
0|2020-12-27|12761.0|0|12761.0|0|173.0|0|0.0|100
0|2020-12-28|12761.0|0|12809.0|0|173.0|0|0.0|100
0|2020-12-29|12903.0|0|12903.0|0|178.0|0|0.0|100
0|2020-12-30|12967.0|0|12967.0|0|179.0|0|0.0|100
0|2020-12-31|12967.0|0|13062.0|0|183.0|0|0.0|100
0|2021-01-01|13133.0|0|13133.0|0|183.0|0|0.0|100
0|2021-01-02|13134.0|0|13134.0|0|183.0|0|0.0|100
0|2021-01-03|13134.0|0|13210.0|0|183.0|0|0.0|100
0|2021-01-04|13234.0|0|13234.0|0|183.0|0|0.0|100
0|2021-01-05|13234.0|0|13329.0|0|183.0|0|0.0|100
0|2021-01-06|13422.0|0|13422.0|0|185.0|0|0.0|100
0|2021-01-07|13422.0|0|13509.0|0|185.0|0|0.0|100
0|2021-01-08|13562.0|0|13562.0|0|185.0|0|0.0|100
0|2021-01-09|13662.0|0|13662.0|0|185.0|0|0.0|100
0|2021-01-10|13662.0|0|13698.0|0|185.0|0|0.0|100
0|2021-01-11|13662.0|0|13752.0|0|185.0|0|0.0|100
0|2021-01-12|13827.0|0|13827.0|0|188.0|0|0.0|100
0|2021-01-13|13827.0|0|13893.0|0|188.0|0|0.0|100
0|2021-01-14|13827.0|0|13929.0|0|193.0|0|0.0|100
0|2021-01-15|13827.0|0|14011.0|0|193.0|0|0.0|100
0|2021-01-16|13827.0|0|14058.0|0|193.0|0|0.0|100
0|2021-01-17|14108.0|0|14108.0|0|193.0|0|0.0|100
0|2021-01-18|14129.0|0|14129.0|0|194.0|0|0.0|100
0|2021-01-19|14184.0|0|14184.0|0|194.0|0|0.0|100
0|2021-01-20|14233.0|0|14233.0|0|197.0|0|0.0|100
0|2021-01-21|14233.0|0|14278.0|0|197.0|0|0.0|100
0|2021-01-22|14306.0|0|14306.0|0|199.0|0|0.0|100
0|2021-01-23|14358.0|0|14358.0|0|200.0|0|0.0|100
0|2021-01-24|14395.0|0|14395.0|0|200.0|0|0.0|100
0|2021-01-25|14417.0|0|14417.0|0|200.0|0|0.0|100
0|2021-01-26|14457.0|0|14457.0|0|201.0|0|0.0|100
0|2021-01-27|14493.0|0|14493.0|0|201.0|0|0.0|100
0|2021-01-28|14493.0|0|14532.0|0|201.0|0|0.0|100
0|2021-01-29|14568.0|0|14568.0|0|201.0|0|0.0|100
0|2021-01-30|14568.0|0|14584.0|0|201.0|0|0.0|100
0|2021-01-31|14568.0|0|14609.0|0|201.0|0|0.0|100
0|2021-02-01|14620.0|0|14620.0|0|201.0|0|0.0|100
