|dates|Colfax_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Colfax_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Colfax_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Colfax_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Colfax_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Colfax_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Colfax_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Colfax_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-19|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-20|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-21|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-22|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-23|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-24|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-25|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-26|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-27|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-28|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-29|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-05-31|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-03|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-04|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-05|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-07|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-08|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-09|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-06-12|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-25|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-26|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-27|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-28|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-29|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-06-30|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-01|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-02|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-03|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-04|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-05|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-06|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-07|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-08|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-09|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-10|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-11|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-12|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-13|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-14|9.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-17|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-18|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-19|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-20|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-21|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-22|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-23|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-24|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-25|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-26|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-27|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-28|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-29|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-30|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-31|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-08-01|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-08-02|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-03|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-04|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-08-05|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-08-06|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-08-07|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-08-08|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-09|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-10|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-11|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-12|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-13|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-14|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-15|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-16|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-08-18|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-19|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-20|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-21|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-22|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-23|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-24|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-25|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-26|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-27|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-28|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-29|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-30|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-08-31|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-01|19.0|0|19.0|0|1.0|0|0.0|100
0|2020-09-02|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-09-03|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-09-04|22.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-05|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-06|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-07|24.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-08|24.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-09|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-10|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-11|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-12|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-13|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-09-14|23.0|0|24.0|0|1.0|0|0.0|100
0|2020-09-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-16|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-09-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-09-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-20|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-21|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-22|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-09-23|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-24|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-09-25|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-09-26|30.0|0|30.0|0|1.0|0|0.0|100
0|2020-09-27|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-28|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-29|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-09-30|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-01|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-10-02|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-10-03|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-10-04|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-10-05|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-10-06|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-10-07|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-08|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-09|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-10|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-10-11|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-12|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-13|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-14|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-16|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-17|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-10-22|41.0|0|42.0|0|1.0|0|0.0|100
0|2020-10-23|41.0|0|43.0|0|1.0|0|0.0|100
0|2020-10-24|41.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-25|41.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-26|41.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-27|41.0|0|44.0|0|1.0|0|0.0|100
0|2020-10-28|41.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-29|41.0|0|45.0|0|1.0|0|0.0|100
0|2020-10-30|41.0|0|46.0|0|1.0|0|0.0|100
0|2020-10-31|41.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-01|41.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-02|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-11-03|48.0|0|48.0|0|1.0|0|0.0|100
0|2020-11-04|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-05|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-11-06|49.0|0|52.0|0|1.0|0|0.0|100
0|2020-11-07|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-11-08|56.0|0|63.0|0|1.0|0|0.0|100
0|2020-11-09|56.0|0|65.0|0|1.0|0|0.0|100
0|2020-11-10|56.0|0|69.0|0|1.0|0|0.0|100
0|2020-11-11|56.0|0|74.0|0|1.0|0|0.0|100
0|2020-11-12|56.0|0|77.0|0|1.0|0|0.0|100
0|2020-11-13|56.0|0|79.0|0|1.0|0|0.0|100
0|2020-11-14|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-11-15|82.0|0|1.0|0|1.0|0|0.0|100
0|2020-11-16|91.0|0|92.0|0|1.0|0|0.0|100
0|2020-11-17|91.0|0|101.0|0|1.0|0|0.0|100
0|2020-11-18|91.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-19|91.0|0|120.0|0|1.0|0|0.0|100
0|2020-11-20|127.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-21|127.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-22|127.0|0|135.0|0|2.0|0|0.0|100
0|2020-11-23|127.0|0|146.0|0|2.0|0|0.0|100
0|2020-11-24|159.0|0|160.0|0|2.0|0|0.0|100
0|2020-11-25|159.0|0|171.0|0|2.0|0|0.0|100
0|2020-11-26|159.0|0|174.0|0|2.0|0|0.0|100
0|2020-11-27|194.0|0|195.0|0|3.0|0|0.0|100
0|2020-11-28|194.0|0|202.0|0|3.0|0|0.0|100
0|2020-11-29|194.0|0|213.0|0|3.0|0|0.0|100
0|2020-11-30|211.0|0|233.0|0|5.0|0|0.0|100
0|2020-12-01|211.0|0|248.0|0|5.0|0|0.0|100
0|2020-12-02|246.0|0|269.0|0|5.0|0|0.0|100
0|2020-12-03|246.0|0|282.0|0|5.0|0|0.0|100
0|2020-12-04|268.0|0|306.0|0|5.0|0|0.0|100
0|2020-12-05|268.0|0|311.0|0|5.0|0|0.0|100
0|2020-12-06|268.0|0|336.0|0|5.0|0|0.0|100
0|2020-12-07|268.0|0|382.0|0|5.0|0|0.0|100
0|2020-12-08|268.0|0|391.0|0|5.0|0|0.0|100
0|2020-12-09|268.0|0|409.0|0|5.0|0|0.0|100
0|2020-12-10|268.0|0|413.0|0|5.0|0|0.0|100
0|2020-12-11|358.0|0|418.0|0|5.0|0|0.0|100
0|2020-12-12|358.0|0|441.0|0|5.0|0|0.0|100
0|2020-12-13|396.0|0|458.0|0|8.0|0|0.0|100
0|2020-12-14|404.0|0|496.0|0|8.0|0|0.0|100
0|2020-12-15|404.0|0|499.0|0|8.0|0|0.0|100
0|2020-12-16|404.0|0|514.0|0|8.0|0|0.0|100
0|2020-12-17|430.0|0|544.0|0|9.0|0|0.0|100
0|2020-12-18|439.0|0|561.0|0|10.0|0|0.0|100
0|2020-12-19|453.0|0|575.0|0|11.0|0|0.0|100
0|2020-12-20|453.0|0|596.0|0|11.0|0|0.0|100
0|2020-12-21|458.0|0|596.0|0|11.0|0|0.0|100
0|2020-12-22|457.0|0|597.0|0|11.0|0|0.0|100
0|2020-12-23|462.0|0|602.0|0|14.0|0|0.0|100
0|2020-12-24|463.0|0|610.0|0|14.0|0|0.0|100
0|2020-12-25|497.0|0|646.0|0|15.0|0|0.0|100
0|2020-12-26|497.0|0|646.0|0|15.0|0|0.0|100
0|2020-12-27|501.0|0|650.0|0|15.0|0|0.0|100
0|2020-12-28|501.0|0|650.0|0|15.0|0|0.0|100
0|2020-12-29|501.0|0|652.0|0|18.0|0|0.0|100
0|2020-12-30|503.0|0|654.0|0|18.0|0|0.0|100
0|2020-12-31|503.0|0|665.0|0|18.0|0|0.0|100
0|2021-01-01|524.0|0|675.0|0|23.0|0|0.0|100
0|2021-01-02|527.0|0|678.0|0|23.0|0|0.0|100
0|2021-01-03|527.0|0|680.0|0|23.0|0|0.0|100
0|2021-01-04|527.0|0|692.0|0|23.0|0|0.0|100
0|2021-01-05|527.0|0|694.0|0|23.0|0|0.0|100
0|2021-01-06|549.0|0|700.0|0|23.0|0|0.0|100
0|2021-01-07|549.0|0|707.0|0|23.0|0|0.0|100
0|2021-01-08|549.0|0|737.0|0|23.0|0|0.0|100
0|2021-01-09|592.0|0|743.0|0|26.0|0|0.0|100
0|2021-01-10|595.0|0|746.0|0|26.0|0|0.0|100
0|2021-01-11|595.0|0|751.0|0|26.0|0|0.0|100
0|2021-01-12|603.0|0|754.0|0|26.0|0|0.0|100
0|2021-01-13|603.0|0|761.0|0|26.0|0|0.0|100
0|2021-01-14|603.0|0|764.0|0|26.0|0|0.0|100
0|2021-01-15|603.0|0|770.0|0|28.0|0|0.0|100
0|2021-01-16|624.0|0|775.0|0|28.0|0|0.0|100
0|2021-01-17|624.0|0|783.0|0|28.0|0|0.0|100
0|2021-01-18|633.0|0|784.0|0|33.0|0|0.0|100
0|2021-01-19|633.0|0|783.0|0|33.0|0|0.0|100
0|2021-01-20|633.0|0|784.0|0|33.0|0|0.0|100
0|2021-01-21|638.0|0|789.0|0|33.0|0|0.0|100
0|2021-01-22|644.0|0|795.0|0|33.0|0|0.0|100
0|2021-01-23|644.0|0|795.0|0|33.0|0|0.0|100
0|2021-01-24|644.0|0|800.0|0|36.0|0|0.0|100
0|2021-01-25|649.0|0|800.0|0|36.0|0|0.0|100
0|2021-01-26|651.0|0|802.0|0|36.0|0|0.0|100
0|2021-01-27|657.0|0|808.0|0|36.0|0|0.0|100
0|2021-01-28|657.0|0|808.0|0|36.0|0|0.0|100
0|2021-01-29|657.0|0|812.0|0|37.0|0|0.0|100
0|2021-01-30|657.0|0|813.0|0|37.0|0|0.0|100
0|2021-01-31|662.0|0|813.0|0|37.0|0|0.0|100
0|2021-02-01|662.0|0|815.0|0|37.0|0|0.0|100
0|2021-02-02|662.0|0|815.0|0|39.0|0|0.0|100
0|2021-02-03|671.0|0|822.0|0|42.0|0|0.0|100
0|2021-02-04|671.0|0|824.0|0|42.0|0|0.0|100
0|2021-02-05|671.0|0|825.0|0|43.0|0|0.0|100
0|2021-02-06|675.0|0|826.0|0|44.0|0|0.0|100
0|2021-02-07|675.0|0|826.0|0|44.0|0|0.0|100
0|2021-02-08|675.0|0|826.0|0|44.0|0|0.0|100
0|2021-02-09|675.0|0|826.0|0|44.0|0|0.0|100
0|2021-02-10|675.0|0|833.0|0|44.0|0|0.0|100
