|dates|Jackson_Oregon_UnitedStates.JHU_ConfirmedCases.data|Jackson_Oregon_UnitedStates.JHU_ConfirmedCases.missing|Jackson_Oregon_UnitedStates.NYT_ConfirmedCases.data|Jackson_Oregon_UnitedStates.NYT_ConfirmedCases.missing|Jackson_Oregon_UnitedStates.JHU_ConfirmedDeaths.data|Jackson_Oregon_UnitedStates.JHU_ConfirmedDeaths.missing|Jackson_Oregon_UnitedStates.JHU_ConfirmedRecoveries.data|Jackson_Oregon_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-15|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-16|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-17|50.0|0|50.0|0|0.0|0|0.0|100
0|2020-05-18|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-05-19|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-20|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-21|52.0|0|52.0|0|0.0|0|0.0|100
0|2020-05-22|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-05-23|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-05-24|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-05-25|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-26|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-05-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-28|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-29|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-30|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-05-31|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-06-01|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-02|67.0|0|67.0|0|0.0|0|0.0|100
0|2020-06-03|68.0|0|68.0|0|0.0|0|0.0|100
0|2020-06-04|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-05|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-06-06|69.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-07|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-08|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-09|71.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-10|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-06-11|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-06-12|78.0|0|78.0|0|0.0|0|0.0|100
0|2020-06-13|78.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-14|78.0|0|81.0|0|0.0|0|0.0|100
0|2020-06-15|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-06-16|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-06-17|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-18|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-19|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-20|85.0|0|85.0|0|0.0|0|0.0|100
0|2020-06-21|85.0|0|90.0|0|0.0|0|0.0|100
0|2020-06-22|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-06-23|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-06-24|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-06-25|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-06-26|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-06-27|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-06-28|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-06-29|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-06-30|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-01|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-07-02|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-07-03|140.0|0|140.0|0|0.0|0|0.0|100
0|2020-07-04|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-07-05|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-07-06|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-07|152.0|0|152.0|0|0.0|0|0.0|100
0|2020-07-08|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-07-09|164.0|0|164.0|0|0.0|0|0.0|100
0|2020-07-10|173.0|0|173.0|0|0.0|0|0.0|100
0|2020-07-11|178.0|0|178.0|0|0.0|0|0.0|100
0|2020-07-12|179.0|0|179.0|0|0.0|0|0.0|100
0|2020-07-13|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-07-14|187.0|0|187.0|0|0.0|0|0.0|100
0|2020-07-15|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-07-16|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-07-17|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-07-18|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-07-19|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-07-20|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-07-21|247.0|0|247.0|0|0.0|0|0.0|100
0|2020-07-22|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-07-23|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-07-24|269.0|0|269.0|0|0.0|0|0.0|100
0|2020-07-25|269.0|0|276.0|0|0.0|0|0.0|100
0|2020-07-26|291.0|0|291.0|0|0.0|0|0.0|100
0|2020-07-27|302.0|0|302.0|0|0.0|0|0.0|100
0|2020-07-28|312.0|0|312.0|0|0.0|0|0.0|100
0|2020-07-29|325.0|0|325.0|0|1.0|0|0.0|100
0|2020-07-30|335.0|0|335.0|0|1.0|0|0.0|100
0|2020-07-31|352.0|0|352.0|0|1.0|0|0.0|100
0|2020-08-01|370.0|0|370.0|0|1.0|0|0.0|100
0|2020-08-02|385.0|0|385.0|0|1.0|0|0.0|100
0|2020-08-03|394.0|0|394.0|0|1.0|0|0.0|100
0|2020-08-04|411.0|0|411.0|0|1.0|0|0.0|100
0|2020-08-05|421.0|0|421.0|0|1.0|0|0.0|100
0|2020-08-06|437.0|0|437.0|0|1.0|0|0.0|100
0|2020-08-07|447.0|0|447.0|0|2.0|0|0.0|100
0|2020-08-08|461.0|0|461.0|0|2.0|0|0.0|100
0|2020-08-09|465.0|0|465.0|0|2.0|0|0.0|100
0|2020-08-10|473.0|0|473.0|0|2.0|0|0.0|100
0|2020-08-11|486.0|0|486.0|0|2.0|0|0.0|100
0|2020-08-12|499.0|0|499.0|0|2.0|0|0.0|100
0|2020-08-13|515.0|0|515.0|0|2.0|0|0.0|100
0|2020-08-14|536.0|0|536.0|0|2.0|0|0.0|100
0|2020-08-15|542.0|0|539.0|0|2.0|0|0.0|100
0|2020-08-16|559.0|0|551.0|0|2.0|0|0.0|100
0|2020-08-17|576.0|0|576.0|0|2.0|0|0.0|100
0|2020-08-18|594.0|0|594.0|0|2.0|0|0.0|100
0|2020-08-19|618.0|0|618.0|0|2.0|0|0.0|100
0|2020-08-20|636.0|0|636.0|0|2.0|0|0.0|100
0|2020-08-21|654.0|0|654.0|0|2.0|0|0.0|100
0|2020-08-22|674.0|0|674.0|0|2.0|0|0.0|100
0|2020-08-23|687.0|0|687.0|0|2.0|0|0.0|100
0|2020-08-24|713.0|0|713.0|0|2.0|0|0.0|100
0|2020-08-25|728.0|0|728.0|0|2.0|0|0.0|100
0|2020-08-26|747.0|0|747.0|0|2.0|0|0.0|100
0|2020-08-27|762.0|0|762.0|0|2.0|0|0.0|100
0|2020-08-28|776.0|0|776.0|0|2.0|0|0.0|100
0|2020-08-29|793.0|0|793.0|0|2.0|0|0.0|100
0|2020-08-30|805.0|0|805.0|0|2.0|0|0.0|100
0|2020-08-31|811.0|0|811.0|0|2.0|0|0.0|100
0|2020-09-01|821.0|0|821.0|0|2.0|0|0.0|100
0|2020-09-02|835.0|0|835.0|0|3.0|0|0.0|100
0|2020-09-03|853.0|0|853.0|0|3.0|0|0.0|100
0|2020-09-04|864.0|0|864.0|0|3.0|0|0.0|100
0|2020-09-05|882.0|0|882.0|0|3.0|0|0.0|100
0|2020-09-06|895.0|0|895.0|0|3.0|0|0.0|100
0|2020-09-07|904.0|0|904.0|0|3.0|0|0.0|100
0|2020-09-08|921.0|0|921.0|0|3.0|0|0.0|100
0|2020-09-09|928.0|0|928.0|0|3.0|0|0.0|100
0|2020-09-10|936.0|0|936.0|0|3.0|0|0.0|100
0|2020-09-11|943.0|0|943.0|0|3.0|0|0.0|100
0|2020-09-12|954.0|0|954.0|0|3.0|0|0.0|100
0|2020-09-13|967.0|0|967.0|0|3.0|0|0.0|100
0|2020-09-14|967.0|0|971.0|0|3.0|0|0.0|100
0|2020-09-15|981.0|0|981.0|0|3.0|0|0.0|100
0|2020-09-16|994.0|0|994.0|0|3.0|0|0.0|100
0|2020-09-17|1007.0|0|1007.0|0|3.0|0|0.0|100
0|2020-09-18|1021.0|0|1021.0|0|3.0|0|0.0|100
0|2020-09-19|1034.0|0|1034.0|0|4.0|0|0.0|100
0|2020-09-20|1039.0|0|1039.0|0|4.0|0|0.0|100
0|2020-09-21|1057.0|0|1057.0|0|4.0|0|0.0|100
0|2020-09-22|1069.0|0|1069.0|0|4.0|0|0.0|100
0|2020-09-23|1091.0|0|1091.0|0|4.0|0|0.0|100
0|2020-09-24|1109.0|0|1109.0|0|4.0|0|0.0|100
0|2020-09-25|1123.0|0|1123.0|0|5.0|0|0.0|100
0|2020-09-26|1139.0|0|1139.0|0|5.0|0|0.0|100
0|2020-09-27|1148.0|0|1148.0|0|5.0|0|0.0|100
0|2020-09-28|1161.0|0|1161.0|0|5.0|0|0.0|100
0|2020-09-29|1171.0|0|1171.0|0|5.0|0|0.0|100
0|2020-09-30|1190.0|0|1190.0|0|6.0|0|0.0|100
0|2020-10-01|1217.0|0|1217.0|0|6.0|0|0.0|100
0|2020-10-02|1229.0|0|1229.0|0|6.0|0|0.0|100
0|2020-10-03|1245.0|0|1245.0|0|6.0|0|0.0|100
0|2020-10-04|1254.0|0|1254.0|0|6.0|0|0.0|100
0|2020-10-05|1267.0|0|1267.0|0|6.0|0|0.0|100
0|2020-10-06|1275.0|0|1275.0|0|6.0|0|0.0|100
0|2020-10-07|1295.0|0|1295.0|0|6.0|0|0.0|100
0|2020-10-08|1311.0|0|1311.0|0|6.0|0|0.0|100
0|2020-10-09|1335.0|0|1335.0|0|6.0|0|0.0|100
0|2020-10-10|1357.0|0|1357.0|0|6.0|0|0.0|100
0|2020-10-11|1357.0|0|1364.0|0|6.0|0|0.0|100
0|2020-10-12|1372.0|0|1372.0|0|6.0|0|0.0|100
0|2020-10-13|1385.0|0|1385.0|0|6.0|0|0.0|100
0|2020-10-14|1413.0|0|1413.0|0|6.0|0|0.0|100
0|2020-10-15|1430.0|0|1430.0|0|6.0|0|0.0|100
0|2020-10-16|1448.0|0|1448.0|0|6.0|0|0.0|100
0|2020-10-17|1471.0|0|1471.0|0|6.0|0|0.0|100
0|2020-10-18|1492.0|0|1492.0|0|6.0|0|0.0|100
0|2020-10-19|1510.0|0|1510.0|0|6.0|0|0.0|100
0|2020-10-20|1519.0|0|1519.0|0|6.0|0|0.0|100
0|2020-10-21|1555.0|0|1555.0|0|6.0|0|0.0|100
0|2020-10-22|1555.0|0|1584.0|0|6.0|0|0.0|100
0|2020-10-23|1617.0|0|1617.0|0|6.0|0|0.0|100
0|2020-10-24|1650.0|0|1650.0|0|6.0|0|0.0|100
0|2020-10-25|1669.0|0|1669.0|0|6.0|0|0.0|100
0|2020-10-26|1684.0|0|1684.0|0|6.0|0|0.0|100
0|2020-10-27|1707.0|0|1707.0|0|6.0|0|0.0|100
0|2020-10-28|1742.0|0|1742.0|0|7.0|0|0.0|100
0|2020-10-29|1796.0|0|1796.0|0|7.0|0|0.0|100
0|2020-10-30|1865.0|0|1865.0|0|7.0|0|0.0|100
0|2020-10-31|1876.0|0|1876.0|0|7.0|0|0.0|100
0|2020-11-01|1911.0|0|1911.0|0|7.0|0|0.0|100
0|2020-11-02|1928.0|0|1928.0|0|7.0|0|0.0|100
0|2020-11-03|1998.0|0|1998.0|0|7.0|0|0.0|100
0|2020-11-04|2049.0|0|2049.0|0|8.0|0|0.0|100
0|2020-11-05|2114.0|0|2114.0|0|8.0|0|0.0|100
0|2020-11-06|2197.0|0|2197.0|0|8.0|0|0.0|100
0|2020-11-07|2274.0|0|2274.0|0|8.0|0|0.0|100
0|2020-11-08|2339.0|0|2339.0|0|8.0|0|0.0|100
0|2020-11-09|2380.0|0|2380.0|0|8.0|0|0.0|100
0|2020-11-10|2435.0|0|2435.0|0|8.0|0|0.0|100
0|2020-11-11|2484.0|0|2484.0|0|8.0|0|0.0|100
0|2020-11-12|2605.0|0|2605.0|0|8.0|0|0.0|100
0|2020-11-13|2694.0|0|2694.0|0|10.0|0|0.0|100
0|2020-11-14|2805.0|0|2805.0|0|10.0|0|0.0|100
0|2020-11-15|2842.0|0|2842.0|0|10.0|0|0.0|100
0|2020-11-16|2900.0|0|2900.0|0|10.0|0|0.0|100
0|2020-11-17|2959.0|0|2959.0|0|10.0|0|0.0|100
0|2020-11-18|3067.0|0|3067.0|0|11.0|0|0.0|100
0|2020-11-19|3156.0|0|3156.0|0|19.0|0|0.0|100
0|2020-11-20|3240.0|0|3240.0|0|19.0|0|0.0|100
0|2020-11-21|3302.0|0|3302.0|0|23.0|0|0.0|100
0|2020-11-22|3356.0|0|3356.0|0|23.0|0|0.0|100
0|2020-11-23|3436.0|0|3436.0|0|23.0|0|0.0|100
0|2020-11-24|3490.0|0|3490.0|0|24.0|0|0.0|100
0|2020-11-25|3579.0|0|3579.0|0|25.0|0|0.0|100
0|2020-11-26|3579.0|0|3643.0|0|25.0|0|0.0|100
0|2020-11-27|3644.0|0|3644.0|0|28.0|0|0.0|100
0|2020-11-28|3768.0|0|3768.0|0|30.0|0|0.0|100
0|2020-11-29|3825.0|0|3825.0|0|31.0|0|0.0|100
0|2020-11-30|3879.0|0|3879.0|0|31.0|0|0.0|100
0|2020-12-01|3951.0|0|3951.0|0|35.0|0|0.0|100
0|2020-12-02|4017.0|0|4017.0|0|37.0|0|0.0|100
0|2020-12-03|4028.0|0|4028.0|0|38.0|0|0.0|100
0|2020-12-04|4201.0|0|4201.0|0|41.0|0|0.0|100
0|2020-12-05|4287.0|0|4287.0|0|41.0|0|0.0|100
0|2020-12-06|4388.0|0|4388.0|0|41.0|0|0.0|100
0|2020-12-07|4408.0|0|4408.0|0|41.0|0|0.0|100
0|2020-12-08|4514.0|0|4514.0|0|44.0|0|0.0|100
0|2020-12-09|4566.0|0|4566.0|0|44.0|0|0.0|100
0|2020-12-10|4624.0|0|4624.0|0|45.0|0|0.0|100
0|2020-12-11|4704.0|0|4704.0|0|48.0|0|0.0|100
0|2020-12-12|4769.0|0|4769.0|0|49.0|0|0.0|100
0|2020-12-13|4857.0|0|4857.0|0|50.0|0|0.0|100
0|2020-12-14|4897.0|0|4897.0|0|50.0|0|0.0|100
0|2020-12-15|4978.0|0|4978.0|0|52.0|0|0.0|100
0|2020-12-16|5039.0|0|5039.0|0|53.0|0|0.0|100
0|2020-12-17|5117.0|0|5117.0|0|54.0|0|0.0|100
0|2020-12-18|5191.0|0|5191.0|0|55.0|0|0.0|100
0|2020-12-19|5264.0|0|5264.0|0|58.0|0|0.0|100
0|2020-12-20|5309.0|0|5309.0|0|58.0|0|0.0|100
0|2020-12-21|5350.0|0|5350.0|0|60.0|0|0.0|100
0|2020-12-22|5411.0|0|5411.0|0|62.0|0|0.0|100
0|2020-12-23|5459.0|0|5459.0|0|63.0|0|0.0|100
0|2020-12-24|5487.0|0|5487.0|0|64.0|0|0.0|100
0|2020-12-25|5487.0|0|5551.0|0|64.0|0|0.0|100
0|2020-12-26|5551.0|0|5551.0|0|64.0|0|0.0|100
0|2020-12-27|5616.0|0|5616.0|0|66.0|0|0.0|100
0|2020-12-28|5685.0|0|5616.0|0|68.0|0|0.0|100
0|2020-12-29|5721.0|0|5721.0|0|69.0|0|0.0|100
0|2020-12-30|5780.0|0|5780.0|0|71.0|0|0.0|100
0|2020-12-31|5884.0|0|5884.0|0|72.0|0|0.0|100
0|2021-01-01|5884.0|0|5933.0|0|72.0|0|0.0|100
0|2021-01-02|5955.0|0|5955.0|0|72.0|0|0.0|100
0|2021-01-03|6069.0|0|6069.0|0|72.0|0|0.0|100
0|2021-01-04|6108.0|0|6108.0|0|72.0|0|0.0|100
0|2021-01-05|6173.0|0|6173.0|0|74.0|0|0.0|100
0|2021-01-06|6210.0|0|6210.0|0|75.0|0|0.0|100
0|2021-01-07|6281.0|0|6281.0|0|75.0|0|0.0|100
0|2021-01-08|6364.0|0|6364.0|0|77.0|0|0.0|100
0|2021-01-09|6486.0|0|6486.0|0|80.0|0|0.0|100
0|2021-01-10|6524.0|0|6524.0|0|80.0|0|0.0|100
0|2021-01-11|6563.0|0|6563.0|0|80.0|0|0.0|100
0|2021-01-12|6627.0|0|6627.0|0|81.0|0|0.0|100
0|2021-01-13|6682.0|0|6682.0|0|82.0|0|0.0|100
0|2021-01-14|6757.0|0|6757.0|0|82.0|0|0.0|100
0|2021-01-15|6806.0|0|6806.0|0|82.0|0|0.0|100
0|2021-01-16|6862.0|0|6862.0|0|84.0|0|0.0|100
0|2021-01-17|6892.0|0|6892.0|0|85.0|0|0.0|100
0|2021-01-18|6930.0|0|6930.0|0|85.0|0|0.0|100
0|2021-01-19|6930.0|0|6970.0|0|85.0|0|0.0|100
0|2021-01-20|7004.0|0|7004.0|0|85.0|0|0.0|100
0|2021-01-21|7043.0|0|7043.0|0|90.0|0|0.0|100
0|2021-01-22|7073.0|0|7073.0|0|95.0|0|0.0|100
0|2021-01-23|7122.0|0|7122.0|0|95.0|0|0.0|100
0|2021-01-24|7169.0|0|7169.0|0|96.0|0|0.0|100
0|2021-01-25|7189.0|0|7189.0|0|96.0|0|0.0|100
0|2021-01-26|7234.0|0|7234.0|0|97.0|0|0.0|100
0|2021-01-27|7267.0|0|7267.0|0|98.0|0|0.0|100
0|2021-01-28|7291.0|0|7291.0|0|98.0|0|0.0|100
0|2021-01-29|7416.0|0|7416.0|0|98.0|0|0.0|100
0|2021-01-30|7456.0|0|7456.0|0|100.0|0|0.0|100
0|2021-01-31|7456.0|0|7456.0|0|100.0|0|0.0|100
0|2021-02-01|7501.0|0|7501.0|0|101.0|0|0.0|100
0|2021-02-02|7553.0|0|7553.0|0|103.0|0|0.0|100
