|dates|Green_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Green_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Green_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Green_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Green_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Green_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Green_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Green_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-15|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-16|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-17|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-18|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-19|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-22|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-23|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-24|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-25|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-26|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-27|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-28|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-29|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-30|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-05-31|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-01|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-02|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-03|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-14|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-15|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-16|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-17|2.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-18|3.0|0|3.0|0|1.0|0|0.0|100
0|2020-06-19|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-20|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-21|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-22|6.0|0|6.0|0|1.0|0|0.0|100
0|2020-06-23|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-24|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-25|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-26|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-27|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-28|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-29|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-06-30|4.0|0|4.0|0|1.0|0|0.0|100
0|2020-07-01|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-02|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-03|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-04|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-05|5.0|0|5.0|0|1.0|0|0.0|100
0|2020-07-06|5.0|0|8.0|0|1.0|0|0.0|100
0|2020-07-07|8.0|0|9.0|0|1.0|0|0.0|100
0|2020-07-08|8.0|0|10.0|0|1.0|0|0.0|100
0|2020-07-09|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-10|8.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-11|9.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-12|10.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-13|10.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-14|13.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-15|13.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-16|13.0|0|21.0|0|1.0|0|0.0|100
0|2020-07-17|14.0|0|24.0|0|1.0|0|0.0|100
0|2020-07-18|14.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-19|14.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-20|17.0|0|25.0|0|1.0|0|0.0|100
0|2020-07-21|22.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-22|22.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-23|22.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-24|23.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-25|24.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-26|24.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-27|24.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-28|24.0|0|30.0|0|1.0|0|0.0|100
0|2020-07-29|25.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-30|28.0|0|34.0|0|2.0|0|0.0|100
0|2020-07-31|29.0|0|35.0|0|2.0|0|0.0|100
0|2020-08-01|30.0|0|36.0|0|2.0|0|0.0|100
0|2020-08-02|30.0|0|37.0|0|2.0|0|0.0|100
0|2020-08-03|30.0|0|38.0|0|2.0|0|0.0|100
0|2020-08-04|31.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-05|31.0|0|39.0|0|2.0|0|0.0|100
0|2020-08-06|31.0|0|40.0|0|2.0|0|0.0|100
0|2020-08-07|31.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-08|31.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-09|36.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-10|37.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-11|38.0|0|45.0|0|2.0|0|0.0|100
0|2020-08-12|40.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-13|52.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-14|54.0|0|62.0|0|2.0|0|0.0|100
0|2020-08-15|57.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-16|57.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-17|57.0|0|67.0|0|2.0|0|0.0|100
0|2020-08-18|61.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-19|65.0|0|72.0|0|2.0|0|0.0|100
0|2020-08-20|66.0|0|97.0|0|2.0|0|0.0|100
0|2020-08-21|92.0|0|100.0|0|3.0|0|0.0|100
0|2020-08-22|95.0|0|102.0|0|3.0|0|0.0|100
0|2020-08-23|95.0|0|106.0|0|3.0|0|0.0|100
0|2020-08-24|101.0|0|111.0|0|5.0|0|0.0|100
0|2020-08-25|105.0|0|116.0|0|5.0|0|0.0|100
0|2020-08-26|111.0|0|136.0|0|5.0|0|0.0|100
0|2020-08-27|127.0|0|148.0|0|6.0|0|0.0|100
0|2020-08-28|142.0|0|153.0|0|6.0|0|0.0|100
0|2020-08-29|148.0|0|158.0|0|6.0|0|0.0|100
0|2020-08-30|155.0|0|161.0|0|7.0|0|0.0|100
0|2020-08-31|158.0|0|165.0|0|7.0|0|0.0|100
0|2020-09-01|162.0|0|175.0|0|7.0|0|0.0|100
0|2020-09-02|162.0|0|198.0|0|7.0|0|0.0|100
0|2020-09-03|189.0|0|203.0|0|7.0|0|0.0|100
0|2020-09-04|196.0|0|208.0|0|7.0|0|0.0|100
0|2020-09-05|200.0|0|214.0|0|7.0|0|0.0|100
0|2020-09-06|206.0|0|217.0|0|7.0|0|0.0|100
0|2020-09-07|209.0|0|217.0|0|7.0|0|0.0|100
0|2020-09-08|209.0|0|219.0|0|7.0|0|0.0|100
0|2020-09-09|212.0|0|226.0|0|7.0|0|0.0|100
0|2020-09-10|219.0|0|233.0|0|8.0|0|0.0|100
0|2020-09-11|226.0|0|237.0|0|8.0|0|0.0|100
0|2020-09-12|229.0|0|237.0|0|8.0|0|0.0|100
0|2020-09-13|230.0|0|240.0|0|8.0|0|0.0|100
0|2020-09-14|230.0|0|242.0|0|8.0|0|0.0|100
0|2020-09-15|234.0|0|248.0|0|8.0|0|0.0|100
0|2020-09-16|240.0|0|250.0|0|8.0|0|0.0|100
0|2020-09-17|242.0|0|254.0|0|8.0|0|0.0|100
0|2020-09-18|245.0|0|255.0|0|8.0|0|0.0|100
0|2020-09-19|250.0|0|257.0|0|8.0|0|0.0|100
0|2020-09-20|250.0|0|260.0|0|8.0|0|0.0|100
0|2020-09-21|254.0|0|261.0|0|8.0|0|0.0|100
0|2020-09-22|256.0|0|264.0|0|8.0|0|0.0|100
0|2020-09-23|259.0|0|265.0|0|8.0|0|0.0|100
0|2020-09-24|260.0|0|267.0|0|8.0|0|0.0|100
0|2020-09-25|262.0|0|274.0|0|8.0|0|0.0|100
0|2020-09-26|265.0|0|274.0|0|8.0|0|0.0|100
0|2020-09-27|270.0|0|275.0|0|8.0|0|0.0|100
0|2020-09-28|271.0|0|279.0|0|8.0|0|0.0|100
0|2020-09-29|272.0|0|281.0|0|8.0|0|0.0|100
0|2020-09-30|276.0|0|282.0|0|8.0|0|0.0|100
0|2020-10-01|277.0|0|283.0|0|8.0|0|0.0|100
0|2020-10-02|277.0|0|284.0|0|8.0|0|0.0|100
0|2020-10-03|279.0|0|284.0|0|8.0|0|0.0|100
0|2020-10-04|280.0|0|286.0|0|8.0|0|0.0|100
0|2020-10-05|281.0|0|287.0|0|8.0|0|0.0|100
0|2020-10-06|283.0|0|289.0|0|8.0|0|0.0|100
0|2020-10-07|285.0|0|291.0|0|8.0|0|0.0|100
0|2020-10-08|286.0|0|294.0|0|8.0|0|0.0|100
0|2020-10-09|287.0|0|295.0|0|8.0|0|0.0|100
0|2020-10-10|289.0|0|298.0|0|8.0|0|0.0|100
0|2020-10-11|289.0|0|301.0|0|8.0|0|0.0|100
0|2020-10-12|292.0|0|302.0|0|8.0|0|0.0|100
0|2020-10-13|297.0|0|306.0|0|8.0|0|0.0|100
0|2020-10-14|302.0|0|311.0|0|8.0|0|0.0|100
0|2020-10-15|304.0|0|311.0|0|8.0|0|0.0|100
0|2020-10-16|305.0|0|314.0|0|8.0|0|0.0|100
0|2020-10-17|305.0|0|320.0|0|8.0|0|0.0|100
0|2020-10-18|311.0|0|320.0|0|8.0|0|0.0|100
0|2020-10-19|311.0|0|326.0|0|8.0|0|0.0|100
0|2020-10-20|316.0|0|329.0|0|8.0|0|0.0|100
0|2020-10-21|319.0|0|334.0|0|8.0|0|0.0|100
0|2020-10-22|319.0|0|337.0|0|8.0|0|0.0|100
0|2020-10-23|319.0|0|339.0|0|8.0|0|0.0|100
0|2020-10-24|319.0|0|344.0|0|8.0|0|0.0|100
0|2020-10-25|319.0|0|344.0|0|8.0|0|0.0|100
0|2020-10-26|319.0|0|347.0|0|8.0|0|0.0|100
0|2020-10-27|319.0|0|349.0|0|8.0|0|0.0|100
0|2020-10-28|319.0|0|352.0|0|8.0|0|0.0|100
0|2020-10-29|319.0|0|355.0|0|8.0|0|0.0|100
0|2020-10-30|319.0|0|361.0|0|8.0|0|0.0|100
0|2020-10-31|319.0|0|362.0|0|8.0|0|0.0|100
0|2020-11-01|319.0|0|365.0|0|8.0|0|0.0|100
0|2020-11-02|346.0|0|371.0|0|8.0|0|0.0|100
0|2020-11-03|346.0|0|377.0|0|8.0|0|0.0|100
0|2020-11-04|350.0|0|383.0|0|8.0|0|0.0|100
0|2020-11-05|350.0|0|390.0|0|8.0|0|0.0|100
0|2020-11-06|362.0|0|397.0|0|8.0|0|0.0|100
0|2020-11-07|365.0|0|408.0|0|8.0|0|0.0|100
0|2020-11-08|365.0|0|416.0|0|8.0|0|0.0|100
0|2020-11-09|365.0|0|420.0|0|9.0|0|0.0|100
0|2020-11-10|365.0|0|426.0|0|9.0|0|0.0|100
0|2020-11-11|370.0|0|440.0|0|9.0|0|0.0|100
0|2020-11-12|370.0|0|441.0|0|9.0|0|0.0|100
0|2020-11-13|389.0|0|452.0|0|9.0|0|0.0|100
0|2020-11-14|394.0|0|465.0|0|9.0|0|0.0|100
0|2020-11-15|394.0|0|473.0|0|9.0|0|0.0|100
0|2020-11-16|394.0|0|491.0|0|9.0|0|0.0|100
0|2020-11-17|394.0|0|503.0|0|9.0|0|0.0|100
0|2020-11-18|394.0|0|511.0|0|10.0|0|0.0|100
0|2020-11-19|394.0|0|528.0|0|10.0|0|0.0|100
0|2020-11-20|435.0|0|538.0|0|10.0|0|0.0|100
0|2020-11-21|457.0|0|543.0|0|10.0|0|0.0|100
0|2020-11-22|460.0|0|545.0|0|10.0|0|0.0|100
0|2020-11-23|460.0|0|549.0|0|10.0|0|0.0|100
0|2020-11-24|468.0|0|560.0|0|10.0|0|0.0|100
0|2020-11-25|468.0|0|565.0|0|10.0|0|0.0|100
0|2020-11-26|468.0|0|565.0|0|10.0|0|0.0|100
0|2020-11-27|481.0|0|571.0|0|10.0|0|0.0|100
0|2020-11-28|481.0|0|571.0|0|10.0|0|0.0|100
0|2020-11-29|496.0|0|574.0|0|10.0|0|0.0|100
0|2020-11-30|496.0|0|583.0|0|10.0|0|0.0|100
0|2020-12-01|496.0|0|594.0|0|10.0|0|0.0|100
0|2020-12-02|512.0|0|611.0|0|10.0|0|0.0|100
0|2020-12-03|517.0|0|620.0|0|10.0|0|0.0|100
0|2020-12-04|531.0|0|628.0|0|10.0|0|0.0|100
0|2020-12-05|531.0|0|639.0|0|10.0|0|0.0|100
0|2020-12-06|531.0|0|642.0|0|10.0|0|0.0|100
0|2020-12-07|533.0|0|648.0|0|10.0|0|0.0|100
0|2020-12-08|533.0|0|656.0|0|10.0|0|0.0|100
0|2020-12-09|533.0|0|660.0|0|10.0|0|0.0|100
0|2020-12-10|567.0|0|669.0|0|10.0|0|0.0|100
0|2020-12-11|581.0|0|680.0|0|10.0|0|0.0|100
0|2020-12-12|587.0|0|687.0|0|10.0|0|0.0|100
0|2020-12-13|598.0|0|696.0|0|10.0|0|0.0|100
0|2020-12-14|598.0|0|700.0|0|10.0|0|0.0|100
0|2020-12-15|633.0|0|706.0|0|10.0|0|0.0|100
0|2020-12-16|645.0|0|716.0|0|10.0|0|0.0|100
0|2020-12-17|645.0|0|730.0|0|10.0|0|0.0|100
0|2020-12-18|645.0|0|735.0|0|10.0|0|0.0|100
0|2020-12-19|692.0|0|744.0|0|10.0|0|0.0|100
0|2020-12-20|691.0|0|745.0|0|10.0|0|0.0|100
0|2020-12-21|691.0|0|749.0|0|10.0|0|0.0|100
0|2020-12-22|691.0|0|758.0|0|10.0|0|0.0|100
0|2020-12-23|691.0|0|773.0|0|10.0|0|0.0|100
0|2020-12-24|691.0|0|773.0|0|10.0|0|0.0|100
0|2020-12-25|691.0|0|773.0|0|10.0|0|0.0|100
0|2020-12-26|691.0|0|782.0|0|10.0|0|0.0|100
0|2020-12-27|691.0|0|784.0|0|10.0|0|0.0|100
0|2020-12-28|691.0|0|787.0|0|10.0|0|0.0|100
0|2020-12-29|691.0|0|802.0|0|10.0|0|0.0|100
0|2020-12-30|750.0|0|811.0|0|10.0|0|0.0|100
0|2020-12-31|750.0|0|811.0|0|10.0|0|0.0|100
0|2021-01-01|750.0|0|811.0|0|10.0|0|0.0|100
0|2021-01-02|750.0|0|821.0|0|10.0|0|0.0|100
0|2021-01-03|750.0|0|825.0|0|10.0|0|0.0|100
0|2021-01-04|783.0|0|829.0|0|10.0|0|0.0|100
0|2021-01-05|783.0|0|834.0|0|10.0|0|0.0|100
0|2021-01-06|796.0|0|840.0|0|10.0|0|0.0|100
0|2021-01-07|796.0|0|848.0|0|10.0|0|0.0|100
0|2021-01-08|802.0|0|858.0|0|11.0|0|0.0|100
0|2021-01-09|807.0|0|869.0|0|11.0|0|0.0|100
0|2021-01-10|807.0|0|870.0|0|11.0|0|0.0|100
0|2021-01-11|807.0|0|873.0|0|11.0|0|0.0|100
0|2021-01-12|827.0|0|883.0|0|11.0|0|0.0|100
0|2021-01-13|829.0|0|890.0|0|11.0|0|0.0|100
0|2021-01-14|829.0|0|897.0|0|11.0|0|0.0|100
0|2021-01-15|829.0|0|906.0|0|11.0|0|0.0|100
0|2021-01-16|845.0|0|910.0|0|11.0|0|0.0|100
0|2021-01-17|851.0|0|912.0|0|11.0|0|0.0|100
0|2021-01-18|856.0|0|915.0|0|11.0|0|0.0|100
0|2021-01-19|856.0|0|924.0|0|11.0|0|0.0|100
0|2021-01-20|861.0|0|932.0|0|11.0|0|0.0|100
0|2021-01-21|875.0|0|940.0|0|11.0|0|0.0|100
0|2021-01-22|897.0|0|948.0|0|11.0|0|0.0|100
0|2021-01-23|897.0|0|958.0|0|11.0|0|0.0|100
0|2021-01-24|897.0|0|963.0|0|11.0|0|0.0|100
0|2021-01-25|908.0|0|967.0|0|11.0|0|0.0|100
0|2021-01-26|926.0|0|971.0|0|11.0|0|0.0|100
0|2021-01-27|934.0|0|976.0|0|12.0|0|0.0|100
0|2021-01-28|934.0|0|980.0|0|12.0|0|0.0|100
0|2021-01-29|934.0|0|982.0|0|12.0|0|0.0|100
0|2021-01-30|968.0|0|985.0|0|13.0|0|0.0|100
0|2021-01-31|968.0|0|990.0|0|13.0|0|0.0|100
0|2021-02-01|968.0|0|995.0|0|13.0|0|0.0|100
0|2021-02-02|978.0|0|1001.0|0|13.0|0|0.0|100
0|2021-02-03|985.0|0|1012.0|0|13.0|0|0.0|100
0|2021-02-04|985.0|0|1018.0|0|13.0|0|0.0|100
0|2021-02-05|994.0|0|1024.0|0|13.0|0|0.0|100
0|2021-02-06|1003.0|0|1037.0|0|13.0|0|0.0|100
0|2021-02-07|1003.0|0|1037.0|0|13.0|0|0.0|100
0|2021-02-08|1003.0|0|1046.0|0|13.0|0|0.0|100
0|2021-02-09|1003.0|0|1049.0|0|13.0|0|0.0|100
0|2021-02-10|1032.0|0|1053.0|0|13.0|0|0.0|100
