|dates|Cavalier_NorthDakota_UnitedStates.JHU_ConfirmedCases.data|Cavalier_NorthDakota_UnitedStates.JHU_ConfirmedCases.missing|Cavalier_NorthDakota_UnitedStates.NYT_ConfirmedCases.data|Cavalier_NorthDakota_UnitedStates.NYT_ConfirmedCases.missing|Cavalier_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.data|Cavalier_NorthDakota_UnitedStates.JHU_ConfirmedDeaths.missing|Cavalier_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.data|Cavalier_NorthDakota_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-21|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-06-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-23|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-06-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-06-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-02|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-03|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-04|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-05|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-07-06|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-07-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-09|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-07-10|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-12|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-07-13|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-07-14|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-15|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-07-16|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-07-18|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-19|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-20|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-21|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-23|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-07-24|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-25|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-26|28.0|0|28.0|0|0.0|0|0.0|100
0|2020-07-27|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-28|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-29|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-30|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-31|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-01|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-02|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-03|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-05|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-06|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-07|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-08|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-09|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-10|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-11|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-12|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-13|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-14|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-15|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-16|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-17|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-18|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-19|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-21|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-22|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-23|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-24|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-25|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-08-26|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-27|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-08-28|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-29|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-30|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-08-31|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-09-01|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-02|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-03|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-04|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-05|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-09-06|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-07|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-08|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-09|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-09-10|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-11|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-12|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-13|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-14|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-09-15|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-09-16|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-09-17|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-18|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-19|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-20|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-09-21|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-22|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-09-23|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-24|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-25|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-09-26|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-09-27|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-28|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-29|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-09-30|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-01|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-02|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-03|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-10-04|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-05|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-06|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-07|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-10-08|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-09|57.0|0|57.0|0|0.0|0|0.0|100
0|2020-10-10|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-11|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-12|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-10-13|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-14|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-10-15|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-10-17|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-10-18|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-10-19|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-10-20|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-21|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-10-22|66.0|0|66.0|0|1.0|0|0.0|100
0|2020-10-23|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-10-24|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-10-25|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-26|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-10-27|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-10-28|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-10-29|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-10-30|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-10-31|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-11-01|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-11-02|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-11-03|145.0|0|145.0|0|1.0|0|0.0|100
0|2020-11-04|166.0|0|166.0|0|1.0|0|0.0|100
0|2020-11-05|184.0|0|184.0|0|1.0|0|0.0|100
0|2020-11-06|189.0|0|189.0|0|1.0|0|0.0|100
0|2020-11-07|209.0|0|209.0|0|1.0|0|0.0|100
0|2020-11-08|216.0|0|216.0|0|1.0|0|0.0|100
0|2020-11-09|223.0|0|223.0|0|1.0|0|0.0|100
0|2020-11-10|240.0|0|240.0|0|1.0|0|0.0|100
0|2020-11-11|244.0|0|244.0|0|1.0|0|0.0|100
0|2020-11-12|253.0|0|253.0|0|1.0|0|0.0|100
0|2020-11-13|255.0|0|255.0|0|2.0|0|0.0|100
0|2020-11-14|261.0|0|261.0|0|2.0|0|0.0|100
0|2020-11-15|265.0|0|265.0|0|2.0|0|0.0|100
0|2020-11-16|275.0|0|275.0|0|2.0|0|0.0|100
0|2020-11-17|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-11-18|285.0|0|285.0|0|2.0|0|0.0|100
0|2020-11-19|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-11-20|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-11-21|326.0|0|326.0|0|2.0|0|0.0|100
0|2020-11-22|331.0|0|331.0|0|2.0|0|0.0|100
0|2020-11-23|338.0|0|338.0|0|2.0|0|0.0|100
0|2020-11-24|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-11-25|347.0|0|347.0|0|2.0|0|0.0|100
0|2020-11-26|350.0|0|350.0|0|2.0|0|0.0|100
0|2020-11-27|357.0|0|357.0|0|2.0|0|0.0|100
0|2020-11-28|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-11-29|369.0|0|369.0|0|2.0|0|0.0|100
0|2020-11-30|375.0|0|375.0|0|2.0|0|0.0|100
0|2020-12-01|377.0|0|377.0|0|2.0|0|0.0|100
0|2020-12-02|376.0|0|376.0|0|2.0|0|0.0|100
0|2020-12-03|378.0|0|378.0|0|2.0|0|0.0|100
0|2020-12-04|381.0|0|381.0|0|2.0|0|0.0|100
0|2020-12-05|384.0|0|384.0|0|2.0|0|0.0|100
0|2020-12-06|385.0|0|385.0|0|3.0|0|0.0|100
0|2020-12-07|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-08|386.0|0|386.0|0|3.0|0|0.0|100
0|2020-12-09|395.0|0|395.0|0|4.0|0|0.0|100
0|2020-12-10|398.0|0|398.0|0|4.0|0|0.0|100
0|2020-12-11|399.0|0|399.0|0|4.0|0|0.0|100
0|2020-12-12|400.0|0|400.0|0|4.0|0|0.0|100
0|2020-12-13|401.0|0|401.0|0|4.0|0|0.0|100
0|2020-12-14|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-12-15|402.0|0|402.0|0|4.0|0|0.0|100
0|2020-12-16|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-12-17|404.0|0|404.0|0|4.0|0|0.0|100
0|2020-12-18|405.0|0|405.0|0|4.0|0|0.0|100
0|2020-12-19|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-20|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-12-21|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-22|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-23|407.0|0|407.0|0|4.0|0|0.0|100
0|2020-12-24|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-25|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-26|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-27|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-28|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-29|406.0|0|406.0|0|4.0|0|0.0|100
0|2020-12-30|406.0|0|407.0|0|4.0|0|0.0|100
0|2020-12-31|408.0|0|408.0|0|4.0|0|0.0|100
0|2021-01-01|408.0|0|408.0|0|4.0|0|0.0|100
0|2021-01-02|408.0|0|408.0|0|4.0|0|0.0|100
0|2021-01-03|408.0|0|408.0|0|4.0|0|0.0|100
0|2021-01-04|408.0|0|408.0|0|4.0|0|0.0|100
0|2021-01-05|408.0|0|408.0|0|4.0|0|0.0|100
0|2021-01-06|409.0|0|409.0|0|4.0|0|0.0|100
0|2021-01-07|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-08|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-09|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-10|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-11|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-12|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-13|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-14|410.0|0|410.0|0|4.0|0|0.0|100
0|2021-01-15|412.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-16|412.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-17|412.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-18|412.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-19|412.0|0|412.0|0|4.0|0|0.0|100
0|2021-01-20|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-21|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-22|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-23|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-24|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-25|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-26|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-27|413.0|0|413.0|0|4.0|0|0.0|100
0|2021-01-28|414.0|0|414.0|0|4.0|0|0.0|100
0|2021-01-29|414.0|0|414.0|0|4.0|0|0.0|100
0|2021-01-30|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-01-31|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-02-01|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-02-02|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-02-03|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-02-04|416.0|0|416.0|0|4.0|0|0.0|100
0|2021-02-05|416.0|0|416.0|0|5.0|0|0.0|100
0|2021-02-06|415.0|0|415.0|0|5.0|0|0.0|100
0|2021-02-07|415.0|0|415.0|0|5.0|0|0.0|100
0|2021-02-08|415.0|0|415.0|0|5.0|0|0.0|100
0|2021-02-09|415.0|0|415.0|0|5.0|0|0.0|100
