|dates|Churchill_Nevada_UnitedStates.JHU_ConfirmedCases.data|Churchill_Nevada_UnitedStates.JHU_ConfirmedCases.missing|Churchill_Nevada_UnitedStates.NYT_ConfirmedCases.data|Churchill_Nevada_UnitedStates.NYT_ConfirmedCases.missing|Churchill_Nevada_UnitedStates.JHU_ConfirmedDeaths.data|Churchill_Nevada_UnitedStates.JHU_ConfirmedDeaths.missing|Churchill_Nevada_UnitedStates.JHU_ConfirmedRecoveries.data|Churchill_Nevada_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|5.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|5.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|12.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|12.0|0|1.0|0|0.0|100
0|2020-05-26|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-27|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-28|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-29|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-30|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-05-31|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-01|7.0|0|7.0|0|1.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|1.0|0|0.0|100
0|2020-06-04|8.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-05|8.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-06|8.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-07|8.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-08|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-09|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-10|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-11|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-12|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-13|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-14|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-15|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-16|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-17|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-18|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-19|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-20|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-21|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-22|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-23|10.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-24|10.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-25|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-26|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-27|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-28|10.0|0|10.0|0|1.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|1.0|0|0.0|100
0|2020-07-01|12.0|0|12.0|0|1.0|0|0.0|100
0|2020-07-02|13.0|0|13.0|0|1.0|0|0.0|100
0|2020-07-03|14.0|0|14.0|0|1.0|0|0.0|100
0|2020-07-04|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-07-05|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-06|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-07-07|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-08|20.0|0|20.0|0|1.0|0|0.0|100
0|2020-07-09|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-10|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-11|24.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-12|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-13|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-14|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-15|31.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-16|31.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-17|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-18|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-19|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-20|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-21|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-22|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-23|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-24|38.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-25|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-26|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-07-27|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-28|43.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-29|43.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-30|44.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-31|44.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-01|44.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-02|47.0|0|49.0|0|1.0|0|0.0|100
0|2020-08-03|48.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-04|49.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-05|49.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-06|50.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-07|50.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-08|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-09|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-10|69.0|0|69.0|0|1.0|0|0.0|100
0|2020-08-11|69.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-12|69.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-13|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-14|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-15|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-16|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-08-17|82.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-18|87.0|0|87.0|0|1.0|0|0.0|100
0|2020-08-19|81.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-20|81.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-21|82.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-22|82.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-23|82.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-24|84.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-25|84.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-26|84.0|0|91.0|0|1.0|0|0.0|100
0|2020-08-27|84.0|0|104.0|0|1.0|0|0.0|100
0|2020-08-28|84.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-29|84.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-30|84.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-31|84.0|0|110.0|0|1.0|0|0.0|100
0|2020-09-01|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-09-02|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-03|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-04|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-05|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-06|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-07|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-08|113.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-09|113.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-10|113.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-11|113.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-12|113.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-13|113.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-14|113.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-15|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-09-16|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-17|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-18|136.0|0|136.0|0|3.0|0|0.0|100
0|2020-09-19|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-09-20|137.0|0|137.0|0|3.0|0|0.0|100
0|2020-09-21|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-09-22|138.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-23|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-24|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-09-25|140.0|0|140.0|0|3.0|0|0.0|100
0|2020-09-26|141.0|0|141.0|0|3.0|0|0.0|100
0|2020-09-27|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-09-28|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-09-29|150.0|0|150.0|0|3.0|0|0.0|100
0|2020-09-30|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-01|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-02|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-03|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-04|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-05|154.0|0|154.0|0|3.0|0|0.0|100
0|2020-10-06|160.0|0|160.0|0|3.0|0|0.0|100
0|2020-10-07|162.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-08|167.0|0|167.0|0|3.0|0|0.0|100
0|2020-10-09|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-10-10|169.0|0|169.0|0|4.0|0|0.0|100
0|2020-10-11|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-10-12|176.0|0|177.0|0|4.0|0|0.0|100
0|2020-10-13|177.0|0|177.0|0|4.0|0|0.0|100
0|2020-10-14|179.0|0|179.0|0|4.0|0|0.0|100
0|2020-10-15|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-10-16|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-10-17|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-10-18|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-10-19|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-10-20|189.0|0|189.0|0|4.0|0|0.0|100
0|2020-10-21|195.0|0|195.0|0|4.0|0|0.0|100
0|2020-10-22|195.0|0|198.0|0|4.0|0|0.0|100
0|2020-10-23|195.0|0|200.0|0|4.0|0|0.0|100
0|2020-10-24|195.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-25|195.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-26|206.0|0|206.0|0|4.0|0|0.0|100
0|2020-10-27|214.0|0|214.0|0|4.0|0|0.0|100
0|2020-10-28|214.0|0|223.0|0|4.0|0|0.0|100
0|2020-10-29|214.0|0|223.0|0|4.0|0|0.0|100
0|2020-10-30|214.0|0|228.0|0|4.0|0|0.0|100
0|2020-10-31|214.0|0|245.0|0|4.0|0|0.0|100
0|2020-11-01|214.0|0|245.0|0|4.0|0|0.0|100
0|2020-11-02|246.0|0|254.0|0|4.0|0|0.0|100
0|2020-11-03|271.0|0|271.0|0|4.0|0|0.0|100
0|2020-11-04|284.0|0|308.0|0|4.0|0|0.0|100
0|2020-11-05|313.0|0|313.0|0|4.0|0|0.0|100
0|2020-11-06|346.0|0|346.0|0|4.0|0|0.0|100
0|2020-11-07|401.0|0|401.0|0|4.0|0|0.0|100
0|2020-11-08|390.0|0|390.0|0|4.0|0|0.0|100
0|2020-11-09|396.0|0|396.0|0|4.0|0|0.0|100
0|2020-11-10|396.0|0|449.0|0|4.0|0|0.0|100
0|2020-11-11|396.0|0|449.0|0|4.0|0|0.0|100
0|2020-11-12|396.0|0|459.0|0|4.0|0|0.0|100
0|2020-11-13|499.0|0|517.0|0|4.0|0|0.0|100
0|2020-11-14|499.0|0|517.0|0|4.0|0|0.0|100
0|2020-11-15|499.0|0|517.0|0|4.0|0|0.0|100
0|2020-11-16|533.0|0|533.0|0|6.0|0|0.0|100
0|2020-11-17|533.0|0|568.0|0|6.0|0|0.0|100
0|2020-11-18|533.0|0|592.0|0|6.0|0|0.0|100
0|2020-11-19|619.0|0|619.0|0|8.0|0|0.0|100
0|2020-11-20|638.0|0|638.0|0|8.0|0|0.0|100
0|2020-11-21|643.0|0|643.0|0|8.0|0|0.0|100
0|2020-11-22|643.0|0|674.0|0|8.0|0|0.0|100
0|2020-11-23|643.0|0|690.0|0|8.0|0|0.0|100
0|2020-11-24|643.0|0|731.0|0|8.0|0|0.0|100
0|2020-11-25|741.0|0|741.0|0|12.0|0|0.0|100
0|2020-11-26|741.0|0|792.0|0|12.0|0|0.0|100
0|2020-11-27|804.0|0|804.0|0|12.0|0|0.0|100
0|2020-11-28|804.0|0|804.0|0|12.0|0|0.0|100
0|2020-11-29|832.0|0|832.0|0|12.0|0|0.0|100
0|2020-11-30|832.0|0|837.0|0|12.0|0|0.0|100
0|2020-12-01|832.0|0|864.0|0|12.0|0|0.0|100
0|2020-12-02|832.0|0|891.0|0|12.0|0|0.0|100
0|2020-12-03|900.0|0|900.0|0|21.0|0|0.0|100
0|2020-12-04|900.0|0|938.0|0|21.0|0|0.0|100
0|2020-12-05|900.0|0|951.0|0|21.0|0|0.0|100
0|2020-12-06|900.0|0|989.0|0|21.0|0|0.0|100
0|2020-12-07|900.0|0|1023.0|0|21.0|0|0.0|100
0|2020-12-08|900.0|0|1023.0|0|21.0|0|0.0|100
0|2020-12-09|900.0|0|1061.0|0|22.0|0|0.0|100
0|2020-12-10|900.0|0|1061.0|0|22.0|0|0.0|100
0|2020-12-11|1093.0|0|1109.0|0|22.0|0|0.0|100
0|2020-12-12|1093.0|0|1109.0|0|22.0|0|0.0|100
0|2020-12-13|1134.0|0|1134.0|0|29.0|0|0.0|100
0|2020-12-14|1134.0|0|1160.0|0|29.0|0|0.0|100
0|2020-12-15|1134.0|0|1180.0|0|29.0|0|0.0|100
0|2020-12-16|1180.0|0|1201.0|0|29.0|0|0.0|100
0|2020-12-17|1180.0|0|1213.0|0|29.0|0|0.0|100
0|2020-12-18|1180.0|0|1259.0|0|29.0|0|0.0|100
0|2020-12-19|1231.0|0|1259.0|0|30.0|0|0.0|100
0|2020-12-20|1231.0|0|1259.0|0|30.0|0|0.0|100
0|2020-12-21|1275.0|0|1275.0|0|30.0|0|0.0|100
0|2020-12-22|1280.0|0|1280.0|0|35.0|0|0.0|100
0|2020-12-23|1280.0|0|1280.0|0|35.0|0|0.0|100
0|2020-12-24|1280.0|0|1280.0|0|35.0|0|0.0|100
0|2020-12-25|1326.0|0|1326.0|0|35.0|0|0.0|100
0|2020-12-26|1326.0|0|1326.0|0|35.0|0|0.0|100
0|2020-12-27|1326.0|0|1326.0|0|35.0|0|0.0|100
0|2020-12-28|1326.0|0|1361.0|0|35.0|0|0.0|100
0|2020-12-29|1361.0|0|1361.0|0|35.0|0|0.0|100
0|2020-12-30|1361.0|0|1381.0|0|35.0|0|0.0|100
0|2020-12-31|1381.0|0|1381.0|0|35.0|0|0.0|100
0|2021-01-01|1381.0|0|1381.0|0|35.0|0|0.0|100
0|2021-01-02|1381.0|0|1396.0|0|35.0|0|0.0|100
0|2021-01-03|1381.0|0|1426.0|0|35.0|0|0.0|100
0|2021-01-04|1381.0|0|1458.0|0|35.0|0|0.0|100
0|2021-01-05|1426.0|0|1458.0|0|39.0|0|0.0|100
0|2021-01-06|1426.0|0|1458.0|0|39.0|0|0.0|100
0|2021-01-07|1426.0|0|1503.0|0|39.0|0|0.0|100
0|2021-01-08|1426.0|0|1527.0|0|39.0|0|0.0|100
0|2021-01-09|1426.0|0|1565.0|0|39.0|0|0.0|100
0|2021-01-10|1426.0|0|1583.0|0|39.0|0|0.0|100
0|2021-01-11|1426.0|0|1595.0|0|39.0|0|0.0|100
0|2021-01-12|1599.0|0|1599.0|0|44.0|0|0.0|100
0|2021-01-13|1599.0|0|1601.0|0|44.0|0|0.0|100
0|2021-01-14|1599.0|0|1601.0|0|44.0|0|0.0|100
0|2021-01-15|1599.0|0|1601.0|0|44.0|0|0.0|100
0|2021-01-16|1599.0|0|1601.0|0|44.0|0|0.0|100
0|2021-01-17|1599.0|0|1601.0|0|44.0|0|0.0|100
0|2021-01-18|1599.0|0|1601.0|0|44.0|0|0.0|100
0|2021-01-19|1732.0|0|1732.0|0|45.0|0|0.0|100
0|2021-01-20|1732.0|0|1732.0|0|46.0|0|0.0|100
0|2021-01-21|1732.0|0|1732.0|0|46.0|0|0.0|100
0|2021-01-22|1732.0|0|1732.0|0|46.0|0|0.0|100
0|2021-01-23|1732.0|0|1732.0|0|46.0|0|0.0|100
0|2021-01-24|1732.0|0|1732.0|0|46.0|0|0.0|100
0|2021-01-25|1786.0|0|1786.0|0|47.0|0|0.0|100
0|2021-01-26|1786.0|0|1786.0|0|47.0|0|0.0|100
0|2021-01-27|1798.0|0|1798.0|0|48.0|0|0.0|100
0|2021-01-28|1812.0|0|1812.0|0|48.0|0|0.0|100
0|2021-01-29|1818.0|0|1825.0|0|48.0|0|0.0|100
0|2021-01-30|1818.0|0|1825.0|0|48.0|0|0.0|100
0|2021-01-31|1828.0|0|1828.0|0|48.0|0|0.0|100
0|2021-02-01|1830.0|0|1830.0|0|48.0|0|0.0|100
0|2021-02-02|1830.0|0|1839.0|0|48.0|0|0.0|100
0|2021-02-03|1839.0|0|1839.0|0|48.0|0|0.0|100
0|2021-02-04|1839.0|0|1839.0|0|48.0|0|0.0|100
0|2021-02-05|1839.0|0|1841.0|0|48.0|0|0.0|100
0|2021-02-06|1844.0|0|1844.0|0|49.0|0|0.0|100
