|dates|Carroll_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Carroll_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Carroll_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Carroll_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Carroll_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Carroll_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Carroll_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Carroll_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-05-15|109.0|0|109.0|0|4.0|0|0.0|100
0|2020-05-16|110.0|0|110.0|0|6.0|0|0.0|100
0|2020-05-17|110.0|0|110.0|0|7.0|0|0.0|100
0|2020-05-18|110.0|0|110.0|0|7.0|0|0.0|100
0|2020-05-19|110.0|0|110.0|0|8.0|0|0.0|100
0|2020-05-20|111.0|0|111.0|0|8.0|0|0.0|100
0|2020-05-21|112.0|0|112.0|0|9.0|0|0.0|100
0|2020-05-22|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-05-23|113.0|0|113.0|0|9.0|0|0.0|100
0|2020-05-24|113.0|0|113.0|0|10.0|0|0.0|100
0|2020-05-25|113.0|0|113.0|0|10.0|0|0.0|100
0|2020-05-26|114.0|0|114.0|0|10.0|0|0.0|100
0|2020-05-27|114.0|0|114.0|0|10.0|0|0.0|100
0|2020-05-28|115.0|0|115.0|0|11.0|0|0.0|100
0|2020-05-29|118.0|0|118.0|0|11.0|0|0.0|100
0|2020-05-30|117.0|0|117.0|0|11.0|0|0.0|100
0|2020-05-31|117.0|0|117.0|0|11.0|0|0.0|100
0|2020-06-01|117.0|0|117.0|0|11.0|0|0.0|100
0|2020-06-02|117.0|0|116.0|0|11.0|0|0.0|100
0|2020-06-03|116.0|0|116.0|0|11.0|0|0.0|100
0|2020-06-04|119.0|0|119.0|0|11.0|0|0.0|100
0|2020-06-05|119.0|0|119.0|0|11.0|0|0.0|100
0|2020-06-06|119.0|0|119.0|0|11.0|0|0.0|100
0|2020-06-07|119.0|0|119.0|0|11.0|0|0.0|100
0|2020-06-08|120.0|0|120.0|0|11.0|0|0.0|100
0|2020-06-09|121.0|0|121.0|0|11.0|0|0.0|100
0|2020-06-10|123.0|0|123.0|0|11.0|0|0.0|100
0|2020-06-11|123.0|0|123.0|0|11.0|0|0.0|100
0|2020-06-12|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-13|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-14|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-15|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-16|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-17|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-18|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-19|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-20|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-21|122.0|0|122.0|0|11.0|0|0.0|100
0|2020-06-22|133.0|0|133.0|0|11.0|0|0.0|100
0|2020-06-23|135.0|0|135.0|0|11.0|0|0.0|100
0|2020-06-24|138.0|0|138.0|0|11.0|0|0.0|100
0|2020-06-25|141.0|0|141.0|0|11.0|0|0.0|100
0|2020-06-26|145.0|0|145.0|0|11.0|0|0.0|100
0|2020-06-27|147.0|0|147.0|0|11.0|0|0.0|100
0|2020-06-28|146.0|0|147.0|0|11.0|0|0.0|100
0|2020-06-29|146.0|0|149.0|0|11.0|0|0.0|100
0|2020-06-30|157.0|0|157.0|0|11.0|0|0.0|100
0|2020-07-01|157.0|0|160.0|0|11.0|0|0.0|100
0|2020-07-02|161.0|0|161.0|0|11.0|0|0.0|100
0|2020-07-03|164.0|0|164.0|0|11.0|0|0.0|100
0|2020-07-04|164.0|0|164.0|0|11.0|0|0.0|100
0|2020-07-05|165.0|0|165.0|0|11.0|0|0.0|100
0|2020-07-06|166.0|0|166.0|0|11.0|0|0.0|100
0|2020-07-07|168.0|0|168.0|0|11.0|0|0.0|100
0|2020-07-08|171.0|0|171.0|0|11.0|0|0.0|100
0|2020-07-09|173.0|0|173.0|0|11.0|0|0.0|100
0|2020-07-10|174.0|0|174.0|0|11.0|0|0.0|100
0|2020-07-11|181.0|0|181.0|0|11.0|0|0.0|100
0|2020-07-12|182.0|0|182.0|0|11.0|0|0.0|100
0|2020-07-13|183.0|0|183.0|0|11.0|0|0.0|100
0|2020-07-14|189.0|0|189.0|0|11.0|0|0.0|100
0|2020-07-15|196.0|0|196.0|0|11.0|0|0.0|100
0|2020-07-16|199.0|0|199.0|0|11.0|0|0.0|100
0|2020-07-17|200.0|0|200.0|0|11.0|0|0.0|100
0|2020-07-18|216.0|0|216.0|0|11.0|0|0.0|100
0|2020-07-19|218.0|0|218.0|0|11.0|0|0.0|100
0|2020-07-20|220.0|0|220.0|0|11.0|0|0.0|100
0|2020-07-21|221.0|0|221.0|0|11.0|0|0.0|100
0|2020-07-22|225.0|0|225.0|0|11.0|0|0.0|100
0|2020-07-23|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-07-24|230.0|0|230.0|0|11.0|0|0.0|100
0|2020-07-25|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-07-26|231.0|0|231.0|0|11.0|0|0.0|100
0|2020-07-27|232.0|0|232.0|0|11.0|0|0.0|100
0|2020-07-28|233.0|0|233.0|0|11.0|0|0.0|100
0|2020-07-29|236.0|0|236.0|0|11.0|0|0.0|100
0|2020-07-30|237.0|0|237.0|0|11.0|0|0.0|100
0|2020-07-31|240.0|0|240.0|0|11.0|0|0.0|100
0|2020-08-01|245.0|0|245.0|0|11.0|0|0.0|100
0|2020-08-02|245.0|0|245.0|0|11.0|0|0.0|100
0|2020-08-03|245.0|0|245.0|0|11.0|0|0.0|100
0|2020-08-04|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-08-05|248.0|0|248.0|0|11.0|0|0.0|100
0|2020-08-06|254.0|0|254.0|0|11.0|0|0.0|100
0|2020-08-07|260.0|0|260.0|0|11.0|0|0.0|100
0|2020-08-08|261.0|0|261.0|0|11.0|0|0.0|100
0|2020-08-09|261.0|0|261.0|0|11.0|0|0.0|100
0|2020-08-10|261.0|0|261.0|0|11.0|0|0.0|100
0|2020-08-11|261.0|0|261.0|0|11.0|0|0.0|100
0|2020-08-12|262.0|0|262.0|0|11.0|0|0.0|100
0|2020-08-13|263.0|0|263.0|0|11.0|0|0.0|100
0|2020-08-14|264.0|0|264.0|0|11.0|0|0.0|100
0|2020-08-15|265.0|0|265.0|0|11.0|0|0.0|100
0|2020-08-16|267.0|0|267.0|0|11.0|0|0.0|100
0|2020-08-17|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-08-18|268.0|0|268.0|0|11.0|0|0.0|100
0|2020-08-19|275.0|0|275.0|0|11.0|0|0.0|100
0|2020-08-20|279.0|0|279.0|0|11.0|0|0.0|100
0|2020-08-21|279.0|0|279.0|0|11.0|0|0.0|100
0|2020-08-22|283.0|0|283.0|0|11.0|0|0.0|100
0|2020-08-23|285.0|0|285.0|0|11.0|0|0.0|100
0|2020-08-24|284.0|0|284.0|0|11.0|0|0.0|100
0|2020-08-25|287.0|0|287.0|0|11.0|0|0.0|100
0|2020-08-26|287.0|0|287.0|0|11.0|0|0.0|100
0|2020-08-27|290.0|0|290.0|0|11.0|0|0.0|100
0|2020-08-28|289.0|0|289.0|0|11.0|0|0.0|100
0|2020-08-29|289.0|0|289.0|0|12.0|0|0.0|100
0|2020-08-30|291.0|0|291.0|0|12.0|0|0.0|100
0|2020-08-31|292.0|0|292.0|0|12.0|0|0.0|100
0|2020-09-01|292.0|0|292.0|0|12.0|0|0.0|100
0|2020-09-02|294.0|0|294.0|0|12.0|0|0.0|100
0|2020-09-03|296.0|0|296.0|0|12.0|0|0.0|100
0|2020-09-04|296.0|0|296.0|0|12.0|0|0.0|100
0|2020-09-05|296.0|0|296.0|0|12.0|0|0.0|100
0|2020-09-06|297.0|0|297.0|0|12.0|0|0.0|100
0|2020-09-07|297.0|0|297.0|0|12.0|0|0.0|100
0|2020-09-08|297.0|0|297.0|0|12.0|0|0.0|100
0|2020-09-09|297.0|0|297.0|0|12.0|0|0.0|100
0|2020-09-10|298.0|0|298.0|0|12.0|0|0.0|100
0|2020-09-11|302.0|0|302.0|0|12.0|0|0.0|100
0|2020-09-12|302.0|0|303.0|0|12.0|0|0.0|100
0|2020-09-13|303.0|0|303.0|0|12.0|0|0.0|100
0|2020-09-14|303.0|0|303.0|0|12.0|0|0.0|100
0|2020-09-15|304.0|0|304.0|0|12.0|0|0.0|100
0|2020-09-16|306.0|0|306.0|0|12.0|0|0.0|100
0|2020-09-17|308.0|0|308.0|0|12.0|0|0.0|100
0|2020-09-18|310.0|0|310.0|0|12.0|0|0.0|100
0|2020-09-19|312.0|0|312.0|0|12.0|0|0.0|100
0|2020-09-20|312.0|0|312.0|0|12.0|0|0.0|100
0|2020-09-21|312.0|0|312.0|0|12.0|0|0.0|100
0|2020-09-22|314.0|0|314.0|0|12.0|0|0.0|100
0|2020-09-23|314.0|0|314.0|0|12.0|0|0.0|100
0|2020-09-24|315.0|0|315.0|0|12.0|0|0.0|100
0|2020-09-25|316.0|0|316.0|0|12.0|0|0.0|100
0|2020-09-26|319.0|0|319.0|0|12.0|0|0.0|100
0|2020-09-27|320.0|0|320.0|0|12.0|0|0.0|100
0|2020-09-28|321.0|0|321.0|0|12.0|0|0.0|100
0|2020-09-29|323.0|0|323.0|0|12.0|0|0.0|100
0|2020-09-30|331.0|0|331.0|0|12.0|0|0.0|100
0|2020-10-01|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-10-02|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-10-03|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-10-04|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-10-05|332.0|0|332.0|0|12.0|0|0.0|100
0|2020-10-06|333.0|0|333.0|0|12.0|0|0.0|100
0|2020-10-07|336.0|0|336.0|0|12.0|0|0.0|100
0|2020-10-08|337.0|0|337.0|0|12.0|0|0.0|100
0|2020-10-09|341.0|0|341.0|0|12.0|0|0.0|100
0|2020-10-10|343.0|0|343.0|0|12.0|0|0.0|100
0|2020-10-11|343.0|0|343.0|0|12.0|0|0.0|100
0|2020-10-12|343.0|0|343.0|0|12.0|0|0.0|100
0|2020-10-13|343.0|0|343.0|0|12.0|0|0.0|100
0|2020-10-14|346.0|0|346.0|0|12.0|0|0.0|100
0|2020-10-15|449.0|0|449.0|0|12.0|0|0.0|100
0|2020-10-16|453.0|0|453.0|0|12.0|0|0.0|100
0|2020-10-17|458.0|0|458.0|0|12.0|0|0.0|100
0|2020-10-18|458.0|0|458.0|0|12.0|0|0.0|100
0|2020-10-19|460.0|0|460.0|0|12.0|0|0.0|100
0|2020-10-20|463.0|0|463.0|0|12.0|0|0.0|100
0|2020-10-21|468.0|0|468.0|0|12.0|0|0.0|100
0|2020-10-22|468.0|0|476.0|0|12.0|0|0.0|100
0|2020-10-23|468.0|0|480.0|0|12.0|0|0.0|100
0|2020-10-24|468.0|0|493.0|0|12.0|0|0.0|100
0|2020-10-25|468.0|0|493.0|0|12.0|0|0.0|100
0|2020-10-26|468.0|0|493.0|0|12.0|0|0.0|100
0|2020-10-27|468.0|0|497.0|0|12.0|0|0.0|100
0|2020-10-28|468.0|0|503.0|0|12.0|0|0.0|100
0|2020-10-29|468.0|0|509.0|0|12.0|0|0.0|100
0|2020-10-30|468.0|0|515.0|0|12.0|0|0.0|100
0|2020-10-31|468.0|0|526.0|0|12.0|0|0.0|100
0|2020-11-01|468.0|0|531.0|0|12.0|0|0.0|100
0|2020-11-02|532.0|0|532.0|0|12.0|0|0.0|100
0|2020-11-03|535.0|0|535.0|0|12.0|0|0.0|100
0|2020-11-04|541.0|0|541.0|0|12.0|0|0.0|100
0|2020-11-05|552.0|0|552.0|0|12.0|0|0.0|100
0|2020-11-06|552.0|0|557.0|0|12.0|0|0.0|100
0|2020-11-07|552.0|0|568.0|0|12.0|0|0.0|100
0|2020-11-08|552.0|0|573.0|0|12.0|0|0.0|100
0|2020-11-09|552.0|0|576.0|0|12.0|0|0.0|100
0|2020-11-10|552.0|0|590.0|0|12.0|0|0.0|100
0|2020-11-11|552.0|0|607.0|0|12.0|0|0.0|100
0|2020-11-12|552.0|0|615.0|0|12.0|0|0.0|100
0|2020-11-13|552.0|0|624.0|0|12.0|0|0.0|100
0|2020-11-14|643.0|0|643.0|0|13.0|0|0.0|100
0|2020-11-15|643.0|0|648.0|0|13.0|0|0.0|100
0|2020-11-16|643.0|0|651.0|0|13.0|0|0.0|100
0|2020-11-17|643.0|0|655.0|0|13.0|0|0.0|100
0|2020-11-18|643.0|0|664.0|0|13.0|0|0.0|100
0|2020-11-19|671.0|0|671.0|0|14.0|0|0.0|100
0|2020-11-20|680.0|0|680.0|0|14.0|0|0.0|100
0|2020-11-21|698.0|0|698.0|0|14.0|0|0.0|100
0|2020-11-22|698.0|0|701.0|0|14.0|0|0.0|100
0|2020-11-23|698.0|0|705.0|0|14.0|0|0.0|100
0|2020-11-24|698.0|0|706.0|0|14.0|0|0.0|100
0|2020-11-25|706.0|0|706.0|0|14.0|0|0.0|100
0|2020-11-26|706.0|0|714.0|0|14.0|0|0.0|100
0|2020-11-27|706.0|0|721.0|0|14.0|0|0.0|100
0|2020-11-28|706.0|0|724.0|0|14.0|0|0.0|100
0|2020-11-29|706.0|0|738.0|0|14.0|0|0.0|100
0|2020-11-30|706.0|0|740.0|0|14.0|0|0.0|100
0|2020-12-01|706.0|0|741.0|0|14.0|0|0.0|100
0|2020-12-02|706.0|0|755.0|0|14.0|0|0.0|100
0|2020-12-03|706.0|0|763.0|0|14.0|0|0.0|100
0|2020-12-04|781.0|0|781.0|0|14.0|0|0.0|100
0|2020-12-05|795.0|0|795.0|0|14.0|0|0.0|100
0|2020-12-06|795.0|0|802.0|0|14.0|0|0.0|100
0|2020-12-07|795.0|0|806.0|0|14.0|0|0.0|100
0|2020-12-08|795.0|0|813.0|0|14.0|0|0.0|100
0|2020-12-09|795.0|0|819.0|0|15.0|0|0.0|100
0|2020-12-10|829.0|0|829.0|0|15.0|0|0.0|100
0|2020-12-11|836.0|0|836.0|0|17.0|0|0.0|100
0|2020-12-12|836.0|0|842.0|0|17.0|0|0.0|100
0|2020-12-13|844.0|0|844.0|0|17.0|0|0.0|100
0|2020-12-14|851.0|0|851.0|0|17.0|0|0.0|100
0|2020-12-15|851.0|0|855.0|0|17.0|0|0.0|100
0|2020-12-16|851.0|0|863.0|0|17.0|0|0.0|100
0|2020-12-17|851.0|0|873.0|0|17.0|0|0.0|100
0|2020-12-18|851.0|0|883.0|0|17.0|0|0.0|100
0|2020-12-19|886.0|0|886.0|0|17.0|0|0.0|100
0|2020-12-20|892.0|0|892.0|0|17.0|0|0.0|100
0|2020-12-21|892.0|0|892.0|0|17.0|0|0.0|100
0|2020-12-22|896.0|0|896.0|0|17.0|0|0.0|100
0|2020-12-23|898.0|0|898.0|0|17.0|0|0.0|100
0|2020-12-24|904.0|0|904.0|0|17.0|0|0.0|100
0|2020-12-25|910.0|0|910.0|0|17.0|0|0.0|100
0|2020-12-26|910.0|0|910.0|0|17.0|0|0.0|100
0|2020-12-27|911.0|0|911.0|0|17.0|0|0.0|100
0|2020-12-28|911.0|0|915.0|0|17.0|0|0.0|100
0|2020-12-29|911.0|0|916.0|0|18.0|0|0.0|100
0|2020-12-30|924.0|0|924.0|0|18.0|0|0.0|100
0|2020-12-31|924.0|0|932.0|0|18.0|0|0.0|100
0|2021-01-01|936.0|0|936.0|0|18.0|0|0.0|100
0|2021-01-02|940.0|0|940.0|0|18.0|0|0.0|100
0|2021-01-03|940.0|0|949.0|0|18.0|0|0.0|100
0|2021-01-04|940.0|0|952.0|0|18.0|0|0.0|100
0|2021-01-05|940.0|0|959.0|0|18.0|0|0.0|100
0|2021-01-06|964.0|0|964.0|0|18.0|0|0.0|100
0|2021-01-07|964.0|0|977.0|0|18.0|0|0.0|100
0|2021-01-08|987.0|0|987.0|0|18.0|0|0.0|100
0|2021-01-09|1003.0|0|1003.0|0|18.0|0|0.0|100
0|2021-01-10|1003.0|0|1011.0|0|18.0|0|0.0|100
0|2021-01-11|1011.0|0|1011.0|0|20.0|0|0.0|100
0|2021-01-12|1016.0|0|1016.0|0|20.0|0|0.0|100
0|2021-01-13|1018.0|0|1018.0|0|20.0|0|0.0|100
0|2021-01-14|1018.0|0|1023.0|0|20.0|0|0.0|100
0|2021-01-15|1018.0|0|1037.0|0|21.0|0|0.0|100
0|2021-01-16|1018.0|0|1041.0|0|21.0|0|0.0|100
0|2021-01-17|1018.0|0|1042.0|0|21.0|0|0.0|100
0|2021-01-18|1018.0|0|1045.0|0|21.0|0|0.0|100
0|2021-01-19|1048.0|0|1048.0|0|21.0|0|0.0|100
0|2021-01-20|1048.0|0|1053.0|0|21.0|0|0.0|100
0|2021-01-21|1059.0|0|1059.0|0|22.0|0|0.0|100
0|2021-01-22|1064.0|0|1064.0|0|22.0|0|0.0|100
0|2021-01-23|1064.0|0|1066.0|0|22.0|0|0.0|100
0|2021-01-24|1064.0|0|1068.0|0|22.0|0|0.0|100
0|2021-01-25|1064.0|0|1069.0|0|22.0|0|0.0|100
0|2021-01-26|1069.0|0|1069.0|0|22.0|0|0.0|100
0|2021-01-27|1077.0|0|1077.0|0|22.0|0|0.0|100
0|2021-01-28|1077.0|0|1080.0|0|22.0|0|0.0|100
0|2021-01-29|1077.0|0|1091.0|0|22.0|0|0.0|100
0|2021-01-30|1077.0|0|1095.0|0|22.0|0|0.0|100
0|2021-01-31|1077.0|0|1100.0|0|22.0|0|0.0|100
0|2021-02-01|1077.0|0|1101.0|0|22.0|0|0.0|100
0|2021-02-02|1077.0|0|1102.0|0|22.0|0|0.0|100
0|2021-02-03|1077.0|0|1102.0|0|22.0|0|0.0|100
0|2021-02-04|1108.0|0|1108.0|0|22.0|0|0.0|100
0|2021-02-05|1108.0|0|1112.0|0|22.0|0|0.0|100
0|2021-02-06|1116.0|0|1116.0|0|22.0|0|0.0|100
0|2021-02-07|1116.0|0|1117.0|0|22.0|0|0.0|100
0|2021-02-08|1116.0|0|1118.0|0|22.0|0|0.0|100
