|dates|Rutland_Vermont_UnitedStates.JHU_ConfirmedCases.data|Rutland_Vermont_UnitedStates.JHU_ConfirmedCases.missing|Rutland_Vermont_UnitedStates.NYT_ConfirmedCases.data|Rutland_Vermont_UnitedStates.NYT_ConfirmedCases.missing|Rutland_Vermont_UnitedStates.JHU_ConfirmedDeaths.data|Rutland_Vermont_UnitedStates.JHU_ConfirmedDeaths.missing|Rutland_Vermont_UnitedStates.JHU_ConfirmedRecoveries.data|Rutland_Vermont_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-15|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-16|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-05-17|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-18|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-19|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-20|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-21|50.0|0|50.0|0|1.0|0|0.0|100
0|2020-05-22|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-23|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-24|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-05-25|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-26|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-05-27|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-28|54.0|0|54.0|0|1.0|0|0.0|100
0|2020-05-29|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-30|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-05-31|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-01|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-02|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-03|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-06-04|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-05|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-06-06|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-07|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-08|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-09|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-10|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-11|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-06-12|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-13|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-06-14|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-15|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-16|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-17|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-06-18|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-06-19|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-20|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-21|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-22|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-23|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-06-24|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-25|71.0|0|71.0|0|1.0|0|0.0|100
0|2020-06-26|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-27|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-28|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-29|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-06-30|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-01|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-02|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-07-03|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-04|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-05|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-06|74.0|0|74.0|0|1.0|0|0.0|100
0|2020-07-07|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-08|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-09|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-10|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-11|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-07-12|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-07-13|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-14|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-15|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-16|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-07-17|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-18|79.0|0|79.0|0|1.0|0|0.0|100
0|2020-07-19|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-20|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-21|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-22|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-23|80.0|0|80.0|0|1.0|0|0.0|100
0|2020-07-24|82.0|0|82.0|0|1.0|0|0.0|100
0|2020-07-25|83.0|0|83.0|0|1.0|0|0.0|100
0|2020-07-26|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-27|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-28|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-29|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-30|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-07-31|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-01|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-02|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-03|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-04|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-08-05|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-06|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-07|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-08|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-09|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-10|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-11|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-08-12|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-08-13|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-14|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-15|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-16|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-17|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-18|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-19|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-20|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-21|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-22|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-23|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-24|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-25|105.0|0|105.0|0|1.0|0|0.0|100
0|2020-08-26|107.0|0|107.0|0|1.0|0|0.0|100
0|2020-08-27|110.0|0|110.0|0|1.0|0|0.0|100
0|2020-08-28|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-29|112.0|0|112.0|0|1.0|0|0.0|100
0|2020-08-30|117.0|0|117.0|0|1.0|0|0.0|100
0|2020-08-31|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-09-01|122.0|0|122.0|0|1.0|0|0.0|100
0|2020-09-02|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-03|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-04|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-05|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-06|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-07|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-08|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-09|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-10|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-11|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-12|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-13|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-14|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-15|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-16|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-17|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-18|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-19|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-20|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-21|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-22|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-23|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-24|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-25|128.0|0|128.0|0|1.0|0|0.0|100
0|2020-09-26|130.0|0|130.0|0|1.0|0|0.0|100
0|2020-09-27|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-28|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-29|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-09-30|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-01|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-02|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-03|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-04|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-05|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-06|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-07|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-08|131.0|0|131.0|0|1.0|0|0.0|100
0|2020-10-09|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-10-10|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-11|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-12|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-13|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-14|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-15|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-16|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-17|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-18|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-19|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-20|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-21|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-22|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-23|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-24|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-10-25|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-26|134.0|0|134.0|0|1.0|0|0.0|100
0|2020-10-27|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-10-28|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-10-29|136.0|0|136.0|0|1.0|0|0.0|100
0|2020-10-30|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-10-31|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-01|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-02|137.0|0|137.0|0|1.0|0|0.0|100
0|2020-11-03|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-04|138.0|0|138.0|0|1.0|0|0.0|100
0|2020-11-05|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-06|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-07|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-08|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-09|139.0|0|139.0|0|1.0|0|0.0|100
0|2020-11-10|140.0|0|140.0|0|1.0|0|0.0|100
0|2020-11-11|151.0|0|151.0|0|1.0|0|0.0|100
0|2020-11-12|156.0|0|156.0|0|1.0|0|0.0|100
0|2020-11-13|160.0|0|160.0|0|1.0|0|0.0|100
0|2020-11-14|176.0|0|176.0|0|1.0|0|0.0|100
0|2020-11-15|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-11-16|185.0|0|185.0|0|1.0|0|0.0|100
0|2020-11-17|190.0|0|190.0|0|1.0|0|0.0|100
0|2020-11-18|195.0|0|195.0|0|2.0|0|0.0|100
0|2020-11-19|198.0|0|198.0|0|3.0|0|0.0|100
0|2020-11-20|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-11-21|212.0|0|212.0|0|5.0|0|0.0|100
0|2020-11-22|216.0|0|216.0|0|5.0|0|0.0|100
0|2020-11-23|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-11-24|223.0|0|223.0|0|5.0|0|0.0|100
0|2020-11-25|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-11-26|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-11-27|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-11-28|236.0|0|236.0|0|6.0|0|0.0|100
0|2020-11-29|246.0|0|246.0|0|6.0|0|0.0|100
0|2020-11-30|247.0|0|247.0|0|6.0|0|0.0|100
0|2020-12-01|250.0|0|250.0|0|6.0|0|0.0|100
0|2020-12-02|257.0|0|257.0|0|6.0|0|0.0|100
0|2020-12-03|266.0|0|266.0|0|6.0|0|0.0|100
0|2020-12-04|268.0|0|268.0|0|6.0|0|0.0|100
0|2020-12-05|271.0|0|271.0|0|6.0|0|0.0|100
0|2020-12-06|279.0|0|279.0|0|6.0|0|0.0|100
0|2020-12-07|284.0|0|284.0|0|6.0|0|0.0|100
0|2020-12-08|287.0|0|287.0|0|6.0|0|0.0|100
0|2020-12-09|295.0|0|295.0|0|6.0|0|0.0|100
0|2020-12-10|301.0|0|301.0|0|6.0|0|0.0|100
0|2020-12-11|307.0|0|307.0|0|8.0|0|0.0|100
0|2020-12-12|313.0|0|313.0|0|8.0|0|0.0|100
0|2020-12-13|317.0|0|317.0|0|8.0|0|0.0|100
0|2020-12-14|321.0|0|321.0|0|8.0|0|0.0|100
0|2020-12-15|325.0|0|325.0|0|8.0|0|0.0|100
0|2020-12-16|329.0|0|329.0|0|8.0|0|0.0|100
0|2020-12-17|334.0|0|334.0|0|8.0|0|0.0|100
0|2020-12-18|337.0|0|337.0|0|8.0|0|0.0|100
0|2020-12-19|349.0|0|349.0|0|8.0|0|0.0|100
0|2020-12-20|355.0|0|355.0|0|8.0|0|0.0|100
0|2020-12-21|363.0|0|363.0|0|8.0|0|0.0|100
0|2020-12-22|370.0|0|370.0|0|8.0|0|0.0|100
0|2020-12-23|375.0|0|375.0|0|8.0|0|0.0|100
0|2020-12-24|386.0|0|386.0|0|8.0|0|0.0|100
0|2020-12-25|386.0|0|386.0|0|8.0|0|0.0|100
0|2020-12-26|400.0|0|400.0|0|8.0|0|0.0|100
0|2020-12-27|414.0|0|414.0|0|8.0|0|0.0|100
0|2020-12-28|423.0|0|423.0|0|8.0|0|0.0|100
0|2020-12-29|430.0|0|430.0|0|8.0|0|0.0|100
0|2020-12-30|442.0|0|442.0|0|8.0|0|0.0|100
0|2020-12-31|451.0|0|451.0|0|8.0|0|0.0|100
0|2021-01-01|451.0|0|451.0|0|8.0|0|0.0|100
0|2021-01-02|473.0|0|473.0|0|8.0|0|0.0|100
0|2021-01-03|484.0|0|484.0|0|8.0|0|0.0|100
0|2021-01-04|493.0|0|493.0|0|9.0|0|0.0|100
0|2021-01-05|508.0|0|508.0|0|9.0|0|0.0|100
0|2021-01-06|522.0|0|522.0|0|9.0|0|0.0|100
0|2021-01-07|536.0|0|536.0|0|9.0|0|0.0|100
0|2021-01-08|547.0|0|547.0|0|9.0|0|0.0|100
0|2021-01-09|559.0|0|559.0|0|9.0|0|0.0|100
0|2021-01-10|565.0|0|565.0|0|9.0|0|0.0|100
0|2021-01-11|574.0|0|574.0|0|9.0|0|0.0|100
0|2021-01-12|584.0|0|584.0|0|9.0|0|0.0|100
0|2021-01-13|599.0|0|599.0|0|9.0|0|0.0|100
0|2021-01-14|609.0|0|609.0|0|9.0|0|0.0|100
0|2021-01-15|620.0|0|620.0|0|9.0|0|0.0|100
0|2021-01-16|639.0|0|639.0|0|9.0|0|0.0|100
0|2021-01-17|653.0|0|653.0|0|9.0|0|0.0|100
0|2021-01-18|668.0|0|668.0|0|9.0|0|0.0|100
0|2021-01-19|673.0|0|673.0|0|9.0|0|0.0|100
0|2021-01-20|684.0|0|684.0|0|9.0|0|0.0|100
0|2021-01-21|697.0|0|697.0|0|9.0|0|0.0|100
0|2021-01-22|714.0|0|714.0|0|9.0|0|0.0|100
0|2021-01-23|729.0|0|729.0|0|9.0|0|0.0|100
0|2021-01-24|737.0|0|737.0|0|9.0|0|0.0|100
0|2021-01-25|755.0|0|755.0|0|9.0|0|0.0|100
0|2021-01-26|772.0|0|772.0|0|9.0|0|0.0|100
0|2021-01-27|781.0|0|781.0|0|9.0|0|0.0|100
0|2021-01-28|798.0|0|798.0|0|9.0|0|0.0|100
0|2021-01-29|822.0|0|822.0|0|9.0|0|0.0|100
0|2021-01-30|845.0|0|845.0|0|9.0|0|0.0|100
0|2021-01-31|869.0|0|869.0|0|9.0|0|0.0|100
0|2021-02-01|887.0|0|887.0|0|9.0|0|0.0|100
0|2021-02-02|929.0|0|929.0|0|9.0|0|0.0|100
0|2021-02-03|956.0|0|956.0|0|9.0|0|0.0|100
0|2021-02-04|985.0|0|985.0|0|9.0|0|0.0|100
0|2021-02-05|1010.0|0|1010.0|0|9.0|0|0.0|100
0|2021-02-06|1031.0|0|1031.0|0|9.0|0|0.0|100
0|2021-02-07|1051.0|0|1051.0|0|9.0|0|0.0|100
0|2021-02-08|1074.0|0|1074.0|0|9.0|0|0.0|100
0|2021-02-09|1086.0|0|1086.0|0|9.0|0|0.0|100
0|2021-02-10|1095.0|0|1095.0|0|9.0|0|0.0|100
