|dates|Dallas_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Dallas_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Dallas_Texas_UnitedStates.NYT_ConfirmedDeaths.data|Dallas_Texas_UnitedStates.NYT_ConfirmedDeaths.missing|Dallas_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Dallas_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Dallas_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Dallas_Texas_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|1.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|5.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|6.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|11.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|15.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|17.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|18.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|19.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|25.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|27.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|31.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|32.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|42.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|43.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|50.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|55.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|60.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|64.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|65.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|72.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|77.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|81.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|82.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|94.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|99.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|104.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|106.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|110.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|111.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|114.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|121.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|123.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|125.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|135.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|143.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|145.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|148.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|153.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|159.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|164.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|170.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|176.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|177.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|191.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|194.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|203.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|207.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|210.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|211.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|213.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|221.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|222.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|223.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|228.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|229.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|229.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|245.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|249.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|250.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|260.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|262.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|264.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|264.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|271.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|274.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|277.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|280.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|283.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|284.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|285.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|293.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|302.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|307.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|311.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|313.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|314.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|317.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|324.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|328.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|334.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|344.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|351.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|352.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|353.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|373.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|380.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|387.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|393.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|395.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|395.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|401.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|410.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|426.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|436.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|445.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|449.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|451.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|457.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|477.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|481.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|493.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|514.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|523.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|525.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|526.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|537.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|567.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|579.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|586.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|604.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|605.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|607.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|622.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|658.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|664.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|672.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|681.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|689.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|692.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|724.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|728.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|738.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|749.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|754.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|758.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|759.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|789.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|798.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|808.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|820.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|827.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|829.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|836.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|846.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|851.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|854.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|868.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|878.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|881.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|883.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|899.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|912.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|926.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|938.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|943.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|947.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|947.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|959.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|973.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|984.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|991.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|1002.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|1008.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|1010.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|1011.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|1021.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|1021.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|1037.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|1043.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|1045.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|1046.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|1050.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|1056.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|1059.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|1073.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|1083.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|1091.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|1106.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|1120.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|1124.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|1124.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|1126.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|1133.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|1137.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|1139.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|1144.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|1148.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|1149.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|1154.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|1159.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|1161.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|1165.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|1167.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|1169.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|1169.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|1173.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|1180.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|1184.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|1187.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|1190.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|1194.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|1201.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|1205.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|1205.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|1211.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|1217.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|1220.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|1222.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|1229.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|1235.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|1243.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|1254.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|1267.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|1268.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|1269.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|1280.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|1293.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|1307.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|1318.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|1319.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|1321.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|1331.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|1341.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|1350.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|1361.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|1373.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|1379.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|1383.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|1391.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|1410.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|1429.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|1450.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|1463.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|1466.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|1468.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|1479.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|1497.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|1515.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|1523.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|1528.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|1536.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|1539.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|1549.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|1565.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|1585.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|1604.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|1620.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|1628.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|1631.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|1650.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|1671.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|1694.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|1699.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|1715.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|1728.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|1728.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|1740.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|1765.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|1788.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|1810.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|1823.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|1831.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|1841.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|1853.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|1871.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|1904.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|1921.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|1925.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|1931.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|1936.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|1955.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|1971.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|2007.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|2033.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|2042.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|2049.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|2058.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|2087.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|2117.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|2151.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|2188.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|2220.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|2239.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|2242.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|2268.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|2301.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|2333.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|2362.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|2397.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|2425.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|2431.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|2453.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|2501.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|2544.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|2581.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|2614.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|2629.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2637.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2673.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2715.0|0|0.0|100|0.0|100
0|2021-01-28|0.0|100|2748.0|0|0.0|100|0.0|100
0|2021-01-29|0.0|100|2772.0|0|0.0|100|0.0|100
0|2021-01-30|0.0|100|2804.0|0|0.0|100|0.0|100
0|2021-01-31|0.0|100|2819.0|0|0.0|100|0.0|100
