|dates|Suffolk_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.data|Suffolk_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Expected_Deaths_AllCauses.missing|Suffolk_NewYork_UnitedStates.NYT_ConfirmedDeaths.data|Suffolk_NewYork_UnitedStates.NYT_ConfirmedDeaths.missing|Suffolk_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.data|Suffolk_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Excess_Deaths.missing|Suffolk_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.data|Suffolk_NewYork_UnitedStates.NYT_AllCausesDeathsWeekly_Deaths_AllCauses.missing
0|2020-02-20|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-21|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-22|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-27|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-28|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-29|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-01|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-02|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-03|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-04|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-05|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-06|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-07|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-03-08|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-09|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-10|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-11|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-12|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-13|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-14|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-15|0.0|100|0.0|0|0.0|100|0.0|100
0|2020-03-16|0.0|100|2.0|0|0.0|100|0.0|100
0|2020-03-17|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-18|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-19|0.0|100|3.0|0|0.0|100|0.0|100
0|2020-03-20|0.0|100|7.0|0|0.0|100|0.0|100
0|2020-03-21|0.0|100|9.0|0|0.0|100|0.0|100
0|2020-03-22|0.0|100|12.0|0|0.0|100|0.0|100
0|2020-03-23|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-03-24|0.0|100|13.0|0|0.0|100|0.0|100
0|2020-03-25|0.0|100|20.0|0|0.0|100|0.0|100
0|2020-03-26|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-03-27|0.0|100|22.0|0|0.0|100|0.0|100
0|2020-03-28|0.0|100|37.0|0|0.0|100|0.0|100
0|2020-03-29|0.0|100|40.0|0|0.0|100|0.0|100
0|2020-03-30|0.0|100|44.0|0|0.0|100|0.0|100
0|2020-03-31|0.0|100|53.0|0|0.0|100|0.0|100
0|2020-04-01|0.0|100|69.0|0|0.0|100|0.0|100
0|2020-04-02|0.0|100|84.0|0|0.0|100|0.0|100
0|2020-04-03|0.0|100|96.0|0|0.0|100|0.0|100
0|2020-04-04|0.0|100|175.0|0|0.0|100|0.0|100
0|2020-04-05|0.0|100|175.0|0|0.0|100|0.0|100
0|2020-04-06|0.0|100|237.0|0|0.0|100|0.0|100
0|2020-04-07|0.0|100|266.0|0|0.0|100|0.0|100
0|2020-04-08|0.0|100|328.0|0|0.0|100|0.0|100
0|2020-04-09|0.0|100|369.0|0|0.0|100|0.0|100
0|2020-04-10|0.0|100|425.0|0|0.0|100|0.0|100
0|2020-04-11|0.0|100|469.0|0|0.0|100|0.0|100
0|2020-04-12|0.0|100|529.0|0|0.0|100|0.0|100
0|2020-04-13|0.0|100|580.0|0|0.0|100|0.0|100
0|2020-04-14|0.0|100|617.0|0|0.0|100|0.0|100
0|2020-04-15|0.0|100|663.0|0|0.0|100|0.0|100
0|2020-04-16|0.0|100|706.0|0|0.0|100|0.0|100
0|2020-04-17|0.0|100|706.0|0|0.0|100|0.0|100
0|2020-04-18|0.0|100|706.0|0|0.0|100|0.0|100
0|2020-04-19|0.0|100|845.0|0|0.0|100|0.0|100
0|2020-04-20|0.0|100|887.0|0|0.0|100|0.0|100
0|2020-04-21|0.0|100|918.0|0|0.0|100|0.0|100
0|2020-04-22|0.0|100|959.0|0|0.0|100|0.0|100
0|2020-04-23|0.0|100|994.0|0|0.0|100|0.0|100
0|2020-04-24|0.0|100|1035.0|0|0.0|100|0.0|100
0|2020-04-25|0.0|100|1085.0|0|0.0|100|0.0|100
0|2020-04-26|0.0|100|1115.0|0|0.0|100|0.0|100
0|2020-04-27|0.0|100|1147.0|0|0.0|100|0.0|100
0|2020-04-28|0.0|100|1179.0|0|0.0|100|0.0|100
0|2020-04-29|0.0|100|1205.0|0|0.0|100|0.0|100
0|2020-04-30|0.0|100|1228.0|0|0.0|100|0.0|100
0|2020-05-01|0.0|100|1252.0|0|0.0|100|0.0|100
0|2020-05-02|0.0|100|1277.0|0|0.0|100|0.0|100
0|2020-05-03|0.0|100|1309.0|0|0.0|100|0.0|100
0|2020-05-04|0.0|100|1325.0|0|0.0|100|0.0|100
0|2020-05-05|0.0|100|1347.0|0|0.0|100|0.0|100
0|2020-05-06|0.0|100|1574.0|0|0.0|100|0.0|100
0|2020-05-07|0.0|100|1599.0|0|0.0|100|0.0|100
0|2020-05-08|0.0|100|1616.0|0|0.0|100|0.0|100
0|2020-05-09|0.0|100|1647.0|0|0.0|100|0.0|100
0|2020-05-10|0.0|100|1667.0|0|0.0|100|0.0|100
0|2020-05-11|0.0|100|1689.0|0|0.0|100|0.0|100
0|2020-05-12|0.0|100|1704.0|0|0.0|100|0.0|100
0|2020-05-13|0.0|100|1729.0|0|0.0|100|0.0|100
0|2020-05-14|0.0|100|1745.0|0|0.0|100|0.0|100
0|2020-05-15|0.0|100|1757.0|0|0.0|100|0.0|100
0|2020-05-16|0.0|100|1783.0|0|0.0|100|0.0|100
0|2020-05-17|0.0|100|1799.0|0|0.0|100|0.0|100
0|2020-05-18|0.0|100|1804.0|0|0.0|100|0.0|100
0|2020-05-19|0.0|100|1822.0|0|0.0|100|0.0|100
0|2020-05-20|0.0|100|1840.0|0|0.0|100|0.0|100
0|2020-05-21|0.0|100|1851.0|0|0.0|100|0.0|100
0|2020-05-22|0.0|100|1863.0|0|0.0|100|0.0|100
0|2020-05-23|0.0|100|1871.0|0|0.0|100|0.0|100
0|2020-05-24|0.0|100|1883.0|0|0.0|100|0.0|100
0|2020-05-25|0.0|100|1888.0|0|0.0|100|0.0|100
0|2020-05-26|0.0|100|1900.0|0|0.0|100|0.0|100
0|2020-05-27|0.0|100|1910.0|0|0.0|100|0.0|100
0|2020-05-28|0.0|100|1920.0|0|0.0|100|0.0|100
0|2020-05-29|0.0|100|1928.0|0|0.0|100|0.0|100
0|2020-05-30|0.0|100|1941.0|0|0.0|100|0.0|100
0|2020-05-31|0.0|100|1949.0|0|0.0|100|0.0|100
0|2020-06-01|0.0|100|1954.0|0|0.0|100|0.0|100
0|2020-06-02|0.0|100|1957.0|0|0.0|100|0.0|100
0|2020-06-03|0.0|100|1963.0|0|0.0|100|0.0|100
0|2020-06-04|0.0|100|1963.0|0|0.0|100|0.0|100
0|2020-06-05|0.0|100|1965.0|0|0.0|100|0.0|100
0|2020-06-06|0.0|100|1970.0|0|0.0|100|0.0|100
0|2020-06-07|0.0|100|1978.0|0|0.0|100|0.0|100
0|2020-06-08|0.0|100|1983.0|0|0.0|100|0.0|100
0|2020-06-09|0.0|100|1988.0|0|0.0|100|0.0|100
0|2020-06-10|0.0|100|1990.0|0|0.0|100|0.0|100
0|2020-06-11|0.0|100|1994.0|0|0.0|100|0.0|100
0|2020-06-12|0.0|100|1994.0|0|0.0|100|0.0|100
0|2020-06-13|0.0|100|1996.0|0|0.0|100|0.0|100
0|2020-06-14|0.0|100|1997.0|0|0.0|100|0.0|100
0|2020-06-15|0.0|100|2004.0|0|0.0|100|0.0|100
0|2020-06-16|0.0|100|2005.0|0|0.0|100|0.0|100
0|2020-06-17|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-06-18|0.0|100|2010.0|0|0.0|100|0.0|100
0|2020-06-19|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-06-20|0.0|100|2012.0|0|0.0|100|0.0|100
0|2020-06-21|0.0|100|2013.0|0|0.0|100|0.0|100
0|2020-06-22|0.0|100|2014.0|0|0.0|100|0.0|100
0|2020-06-23|0.0|100|2018.0|0|0.0|100|0.0|100
0|2020-06-24|0.0|100|2020.0|0|0.0|100|0.0|100
0|2020-06-25|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-06-26|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-06-27|0.0|100|2025.0|0|0.0|100|0.0|100
0|2020-06-28|0.0|100|2026.0|0|0.0|100|0.0|100
0|2020-06-29|0.0|100|2026.0|0|0.0|100|0.0|100
0|2020-06-30|0.0|100|2028.0|0|0.0|100|0.0|100
0|2020-07-01|0.0|100|2028.0|0|0.0|100|0.0|100
0|2020-07-02|0.0|100|2028.0|0|0.0|100|0.0|100
0|2020-07-03|0.0|100|2029.0|0|0.0|100|0.0|100
0|2020-07-04|0.0|100|2029.0|0|0.0|100|0.0|100
0|2020-07-05|0.0|100|2029.0|0|0.0|100|0.0|100
0|2020-07-06|0.0|100|2030.0|0|0.0|100|0.0|100
0|2020-07-07|0.0|100|2031.0|0|0.0|100|0.0|100
0|2020-07-08|0.0|100|2030.0|0|0.0|100|0.0|100
0|2020-07-09|0.0|100|2037.0|0|0.0|100|0.0|100
0|2020-07-10|0.0|100|2038.0|0|0.0|100|0.0|100
0|2020-07-11|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-07-12|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-07-13|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-07-14|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-07-15|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-07-16|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-07-17|0.0|100|2040.0|0|0.0|100|0.0|100
0|2020-07-18|0.0|100|2040.0|0|0.0|100|0.0|100
0|2020-07-19|0.0|100|2041.0|0|0.0|100|0.0|100
0|2020-07-20|0.0|100|2041.0|0|0.0|100|0.0|100
0|2020-07-21|0.0|100|2042.0|0|0.0|100|0.0|100
0|2020-07-22|0.0|100|2042.0|0|0.0|100|0.0|100
0|2020-07-23|0.0|100|2042.0|0|0.0|100|0.0|100
0|2020-07-24|0.0|100|2042.0|0|0.0|100|0.0|100
0|2020-07-25|0.0|100|2043.0|0|0.0|100|0.0|100
0|2020-07-26|0.0|100|2043.0|0|0.0|100|0.0|100
0|2020-07-27|0.0|100|2043.0|0|0.0|100|0.0|100
0|2020-07-28|0.0|100|2043.0|0|0.0|100|0.0|100
0|2020-07-29|0.0|100|2043.0|0|0.0|100|0.0|100
0|2020-07-30|0.0|100|2043.0|0|0.0|100|0.0|100
0|2020-07-31|0.0|100|2044.0|0|0.0|100|0.0|100
0|2020-08-01|0.0|100|2044.0|0|0.0|100|0.0|100
0|2020-08-02|0.0|100|2044.0|0|0.0|100|0.0|100
0|2020-08-03|0.0|100|2044.0|0|0.0|100|0.0|100
0|2020-08-04|0.0|100|2044.0|0|0.0|100|0.0|100
0|2020-08-05|0.0|100|2044.0|0|0.0|100|0.0|100
0|2020-08-06|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-07|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-08|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-09|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-10|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-11|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-12|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-13|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-14|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-15|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-16|0.0|100|1998.0|0|0.0|100|0.0|100
0|2020-08-17|0.0|100|1999.0|0|0.0|100|0.0|100
0|2020-08-18|0.0|100|2000.0|0|0.0|100|0.0|100
0|2020-08-19|0.0|100|2000.0|0|0.0|100|0.0|100
0|2020-08-20|0.0|100|2000.0|0|0.0|100|0.0|100
0|2020-08-21|0.0|100|2000.0|0|0.0|100|0.0|100
0|2020-08-22|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-23|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-24|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-25|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-26|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-27|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-28|0.0|100|2001.0|0|0.0|100|0.0|100
0|2020-08-29|0.0|100|2002.0|0|0.0|100|0.0|100
0|2020-08-30|0.0|100|2002.0|0|0.0|100|0.0|100
0|2020-08-31|0.0|100|2002.0|0|0.0|100|0.0|100
0|2020-09-01|0.0|100|2002.0|0|0.0|100|0.0|100
0|2020-09-02|0.0|100|2003.0|0|0.0|100|0.0|100
0|2020-09-03|0.0|100|2005.0|0|0.0|100|0.0|100
0|2020-09-04|0.0|100|2005.0|0|0.0|100|0.0|100
0|2020-09-05|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-09-06|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-09-07|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-09-08|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-09-09|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-09-10|0.0|100|2006.0|0|0.0|100|0.0|100
0|2020-09-11|0.0|100|2008.0|0|0.0|100|0.0|100
0|2020-09-12|0.0|100|2008.0|0|0.0|100|0.0|100
0|2020-09-13|0.0|100|2009.0|0|0.0|100|0.0|100
0|2020-09-14|0.0|100|2010.0|0|0.0|100|0.0|100
0|2020-09-15|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-09-16|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-09-17|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-09-18|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-09-19|0.0|100|2011.0|0|0.0|100|0.0|100
0|2020-09-20|0.0|100|2012.0|0|0.0|100|0.0|100
0|2020-09-21|0.0|100|2012.0|0|0.0|100|0.0|100
0|2020-09-22|0.0|100|2012.0|0|0.0|100|0.0|100
0|2020-09-23|0.0|100|2012.0|0|0.0|100|0.0|100
0|2020-09-24|0.0|100|2012.0|0|0.0|100|0.0|100
0|2020-09-25|0.0|100|2013.0|0|0.0|100|0.0|100
0|2020-09-26|0.0|100|2013.0|0|0.0|100|0.0|100
0|2020-09-27|0.0|100|2013.0|0|0.0|100|0.0|100
0|2020-09-28|0.0|100|2014.0|0|0.0|100|0.0|100
0|2020-09-29|0.0|100|2014.0|0|0.0|100|0.0|100
0|2020-09-30|0.0|100|2015.0|0|0.0|100|0.0|100
0|2020-10-01|0.0|100|2015.0|0|0.0|100|0.0|100
0|2020-10-02|0.0|100|2015.0|0|0.0|100|0.0|100
0|2020-10-03|0.0|100|2015.0|0|0.0|100|0.0|100
0|2020-10-04|0.0|100|2015.0|0|0.0|100|0.0|100
0|2020-10-05|0.0|100|2015.0|0|0.0|100|0.0|100
0|2020-10-06|0.0|100|2016.0|0|0.0|100|0.0|100
0|2020-10-07|0.0|100|2016.0|0|0.0|100|0.0|100
0|2020-10-08|0.0|100|2016.0|0|0.0|100|0.0|100
0|2020-10-09|0.0|100|2016.0|0|0.0|100|0.0|100
0|2020-10-10|0.0|100|2016.0|0|0.0|100|0.0|100
0|2020-10-11|0.0|100|2016.0|0|0.0|100|0.0|100
0|2020-10-12|0.0|100|2017.0|0|0.0|100|0.0|100
0|2020-10-13|0.0|100|2017.0|0|0.0|100|0.0|100
0|2020-10-14|0.0|100|2017.0|0|0.0|100|0.0|100
0|2020-10-15|0.0|100|2017.0|0|0.0|100|0.0|100
0|2020-10-16|0.0|100|2017.0|0|0.0|100|0.0|100
0|2020-10-17|0.0|100|2018.0|0|0.0|100|0.0|100
0|2020-10-18|0.0|100|2018.0|0|0.0|100|0.0|100
0|2020-10-19|0.0|100|2018.0|0|0.0|100|0.0|100
0|2020-10-20|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-21|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-22|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-23|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-24|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-25|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-26|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-27|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-28|0.0|100|2019.0|0|0.0|100|0.0|100
0|2020-10-29|0.0|100|2021.0|0|0.0|100|0.0|100
0|2020-10-30|0.0|100|2021.0|0|0.0|100|0.0|100
0|2020-10-31|0.0|100|2020.0|0|0.0|100|0.0|100
0|2020-11-01|0.0|100|2021.0|0|0.0|100|0.0|100
0|2020-11-02|0.0|100|2021.0|0|0.0|100|0.0|100
0|2020-11-03|0.0|100|2021.0|0|0.0|100|0.0|100
0|2020-11-04|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-05|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-06|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-07|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-08|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-09|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-10|0.0|100|2022.0|0|0.0|100|0.0|100
0|2020-11-11|0.0|100|2023.0|0|0.0|100|0.0|100
0|2020-11-12|0.0|100|2023.0|0|0.0|100|0.0|100
0|2020-11-13|0.0|100|2023.0|0|0.0|100|0.0|100
0|2020-11-14|0.0|100|2023.0|0|0.0|100|0.0|100
0|2020-11-15|0.0|100|2026.0|0|0.0|100|0.0|100
0|2020-11-16|0.0|100|2026.0|0|0.0|100|0.0|100
0|2020-11-17|0.0|100|2028.0|0|0.0|100|0.0|100
0|2020-11-18|0.0|100|2029.0|0|0.0|100|0.0|100
0|2020-11-19|0.0|100|2030.0|0|0.0|100|0.0|100
0|2020-11-20|0.0|100|2032.0|0|0.0|100|0.0|100
0|2020-11-21|0.0|100|2032.0|0|0.0|100|0.0|100
0|2020-11-22|0.0|100|2032.0|0|0.0|100|0.0|100
0|2020-11-23|0.0|100|2035.0|0|0.0|100|0.0|100
0|2020-11-24|0.0|100|2036.0|0|0.0|100|0.0|100
0|2020-11-25|0.0|100|2039.0|0|0.0|100|0.0|100
0|2020-11-26|0.0|100|2045.0|0|0.0|100|0.0|100
0|2020-11-27|0.0|100|2045.0|0|0.0|100|0.0|100
0|2020-11-28|0.0|100|2047.0|0|0.0|100|0.0|100
0|2020-11-29|0.0|100|2049.0|0|0.0|100|0.0|100
0|2020-11-30|0.0|100|2053.0|0|0.0|100|0.0|100
0|2020-12-01|0.0|100|2056.0|0|0.0|100|0.0|100
0|2020-12-02|0.0|100|2059.0|0|0.0|100|0.0|100
0|2020-12-03|0.0|100|2062.0|0|0.0|100|0.0|100
0|2020-12-04|0.0|100|2064.0|0|0.0|100|0.0|100
0|2020-12-05|0.0|100|2072.0|0|0.0|100|0.0|100
0|2020-12-06|0.0|100|2077.0|0|0.0|100|0.0|100
0|2020-12-07|0.0|100|2083.0|0|0.0|100|0.0|100
0|2020-12-08|0.0|100|2089.0|0|0.0|100|0.0|100
0|2020-12-09|0.0|100|2093.0|0|0.0|100|0.0|100
0|2020-12-10|0.0|100|2097.0|0|0.0|100|0.0|100
0|2020-12-11|0.0|100|2101.0|0|0.0|100|0.0|100
0|2020-12-12|0.0|100|2108.0|0|0.0|100|0.0|100
0|2020-12-13|0.0|100|2113.0|0|0.0|100|0.0|100
0|2020-12-14|0.0|100|2118.0|0|0.0|100|0.0|100
0|2020-12-15|0.0|100|2132.0|0|0.0|100|0.0|100
0|2020-12-16|0.0|100|2139.0|0|0.0|100|0.0|100
0|2020-12-17|0.0|100|2149.0|0|0.0|100|0.0|100
0|2020-12-18|0.0|100|2153.0|0|0.0|100|0.0|100
0|2020-12-19|0.0|100|2163.0|0|0.0|100|0.0|100
0|2020-12-20|0.0|100|2172.0|0|0.0|100|0.0|100
0|2020-12-21|0.0|100|2185.0|0|0.0|100|0.0|100
0|2020-12-22|0.0|100|2197.0|0|0.0|100|0.0|100
0|2020-12-23|0.0|100|2211.0|0|0.0|100|0.0|100
0|2020-12-24|0.0|100|2226.0|0|0.0|100|0.0|100
0|2020-12-25|0.0|100|2236.0|0|0.0|100|0.0|100
0|2020-12-26|0.0|100|2243.0|0|0.0|100|0.0|100
0|2020-12-27|0.0|100|2251.0|0|0.0|100|0.0|100
0|2020-12-28|0.0|100|2262.0|0|0.0|100|0.0|100
0|2020-12-29|0.0|100|2274.0|0|0.0|100|0.0|100
0|2020-12-30|0.0|100|2286.0|0|0.0|100|0.0|100
0|2020-12-31|0.0|100|2299.0|0|0.0|100|0.0|100
0|2021-01-01|0.0|100|2311.0|0|0.0|100|0.0|100
0|2021-01-02|0.0|100|2328.0|0|0.0|100|0.0|100
0|2021-01-03|0.0|100|2341.0|0|0.0|100|0.0|100
0|2021-01-04|0.0|100|2361.0|0|0.0|100|0.0|100
0|2021-01-05|0.0|100|2376.0|0|0.0|100|0.0|100
0|2021-01-06|0.0|100|2388.0|0|0.0|100|0.0|100
0|2021-01-07|0.0|100|2410.0|0|0.0|100|0.0|100
0|2021-01-08|0.0|100|2423.0|0|0.0|100|0.0|100
0|2021-01-09|0.0|100|2438.0|0|0.0|100|0.0|100
0|2021-01-10|0.0|100|2453.0|0|0.0|100|0.0|100
0|2021-01-11|0.0|100|2466.0|0|0.0|100|0.0|100
0|2021-01-12|0.0|100|2487.0|0|0.0|100|0.0|100
0|2021-01-13|0.0|100|2502.0|0|0.0|100|0.0|100
0|2021-01-14|0.0|100|2524.0|0|0.0|100|0.0|100
0|2021-01-15|0.0|100|2545.0|0|0.0|100|0.0|100
0|2021-01-16|0.0|100|2560.0|0|0.0|100|0.0|100
0|2021-01-17|0.0|100|2577.0|0|0.0|100|0.0|100
0|2021-01-18|0.0|100|2589.0|0|0.0|100|0.0|100
0|2021-01-19|0.0|100|2603.0|0|0.0|100|0.0|100
0|2021-01-20|0.0|100|2624.0|0|0.0|100|0.0|100
0|2021-01-21|0.0|100|2642.0|0|0.0|100|0.0|100
0|2021-01-22|0.0|100|2661.0|0|0.0|100|0.0|100
0|2021-01-23|0.0|100|2677.0|0|0.0|100|0.0|100
0|2021-01-24|0.0|100|2690.0|0|0.0|100|0.0|100
0|2021-01-25|0.0|100|2708.0|0|0.0|100|0.0|100
0|2021-01-26|0.0|100|2723.0|0|0.0|100|0.0|100
0|2021-01-27|0.0|100|2739.0|0|0.0|100|0.0|100
