|dates|Nowata_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Nowata_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Nowata_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Nowata_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Nowata_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Nowata_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Nowata_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Nowata_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-15|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-16|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-17|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-18|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-19|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-20|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-21|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-22|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-23|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-24|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-25|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-26|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-27|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-28|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-29|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-30|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-05-31|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-01|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-02|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-03|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-04|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-05|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-06|23.0|0|23.0|0|0.0|0|0.0|100
0|2020-06-07|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-08|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-06-09|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-10|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-11|24.0|0|24.0|0|2.0|0|0.0|100
0|2020-06-12|25.0|0|25.0|0|2.0|0|0.0|100
0|2020-06-13|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-14|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-15|25.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-17|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-06-18|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-19|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-20|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-06-21|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-22|28.0|0|28.0|0|1.0|0|0.0|100
0|2020-06-23|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-06-24|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-25|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-06-26|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-27|33.0|0|33.0|0|1.0|0|0.0|100
0|2020-06-28|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-29|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-06-30|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-01|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-02|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-03|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-04|36.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-05|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-06|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-07|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-08|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-09|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-10|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-11|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-12|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-13|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-14|39.0|0|39.0|0|1.0|0|0.0|100
0|2020-07-15|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-16|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-17|40.0|0|40.0|0|1.0|0|0.0|100
0|2020-07-18|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-19|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-21|42.0|0|42.0|0|1.0|0|0.0|100
0|2020-07-22|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-24|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-25|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-26|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-07-27|47.0|0|47.0|0|1.0|0|0.0|100
0|2020-07-28|49.0|0|49.0|0|1.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-30|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-07-31|51.0|0|51.0|0|1.0|0|0.0|100
0|2020-08-01|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-02|55.0|0|55.0|0|1.0|0|0.0|100
0|2020-08-03|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-04|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-05|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-08-06|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-07|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-08|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-09|57.0|0|57.0|0|1.0|0|0.0|100
0|2020-08-10|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-11|58.0|0|58.0|0|1.0|0|0.0|100
0|2020-08-12|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-13|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-14|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-15|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-16|62.0|0|62.0|0|1.0|0|0.0|100
0|2020-08-17|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-18|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-08-19|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-20|70.0|0|70.0|0|1.0|0|0.0|100
0|2020-08-21|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-22|73.0|0|73.0|0|1.0|0|0.0|100
0|2020-08-23|75.0|0|75.0|0|1.0|0|0.0|100
0|2020-08-24|78.0|0|78.0|0|1.0|0|0.0|100
0|2020-08-25|81.0|0|81.0|0|1.0|0|0.0|100
0|2020-08-26|86.0|0|86.0|0|1.0|0|0.0|100
0|2020-08-27|90.0|0|90.0|0|1.0|0|0.0|100
0|2020-08-28|92.0|0|92.0|0|1.0|0|0.0|100
0|2020-08-29|96.0|0|96.0|0|1.0|0|0.0|100
0|2020-08-30|97.0|0|97.0|0|1.0|0|0.0|100
0|2020-08-31|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-09-01|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-09-02|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-09-03|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-09-04|104.0|0|107.0|0|1.0|0|0.0|100
0|2020-09-05|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-06|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-09-07|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-09-08|115.0|0|117.0|0|1.0|0|0.0|100
0|2020-09-09|117.0|0|117.0|0|2.0|0|0.0|100
0|2020-09-10|118.0|0|118.0|0|2.0|0|0.0|100
0|2020-09-11|119.0|0|119.0|0|2.0|0|0.0|100
0|2020-09-12|119.0|0|120.0|0|2.0|0|0.0|100
0|2020-09-13|121.0|0|121.0|0|2.0|0|0.0|100
0|2020-09-14|121.0|0|122.0|0|2.0|0|0.0|100
0|2020-09-15|125.0|0|125.0|0|2.0|0|0.0|100
0|2020-09-16|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-09-17|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-09-18|130.0|0|130.0|0|3.0|0|0.0|100
0|2020-09-19|131.0|0|131.0|0|3.0|0|0.0|100
0|2020-09-20|131.0|0|133.0|0|3.0|0|0.0|100
0|2020-09-21|133.0|0|133.0|0|3.0|0|0.0|100
0|2020-09-22|134.0|0|134.0|0|3.0|0|0.0|100
0|2020-09-23|135.0|0|135.0|0|3.0|0|0.0|100
0|2020-09-24|137.0|0|137.0|0|4.0|0|0.0|100
0|2020-09-25|142.0|0|142.0|0|4.0|0|0.0|100
0|2020-09-26|143.0|0|143.0|0|4.0|0|0.0|100
0|2020-09-27|150.0|0|150.0|0|4.0|0|0.0|100
0|2020-09-28|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-09-29|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-09-30|151.0|0|151.0|0|4.0|0|0.0|100
0|2020-10-01|153.0|0|153.0|0|4.0|0|0.0|100
0|2020-10-02|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-10-03|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-10-04|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-10-05|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-10-06|152.0|0|152.0|0|4.0|0|0.0|100
0|2020-10-07|160.0|0|160.0|0|4.0|0|0.0|100
0|2020-10-08|163.0|0|163.0|0|4.0|0|0.0|100
0|2020-10-09|173.0|0|173.0|0|4.0|0|0.0|100
0|2020-10-10|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-10-11|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-10-12|197.0|0|197.0|0|4.0|0|0.0|100
0|2020-10-13|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-14|203.0|0|203.0|0|4.0|0|0.0|100
0|2020-10-15|207.0|0|207.0|0|4.0|0|0.0|100
0|2020-10-16|215.0|0|215.0|0|4.0|0|0.0|100
0|2020-10-17|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-18|222.0|0|222.0|0|4.0|0|0.0|100
0|2020-10-19|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-10-20|225.0|0|225.0|0|4.0|0|0.0|100
0|2020-10-21|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-10-22|226.0|0|239.0|0|4.0|0|0.0|100
0|2020-10-23|226.0|0|243.0|0|4.0|0|0.0|100
0|2020-10-24|226.0|0|248.0|0|4.0|0|0.0|100
0|2020-10-25|226.0|0|253.0|0|4.0|0|0.0|100
0|2020-10-26|255.0|0|255.0|0|4.0|0|0.0|100
0|2020-10-27|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-28|257.0|0|257.0|0|4.0|0|0.0|100
0|2020-10-29|257.0|0|258.0|0|4.0|0|0.0|100
0|2020-10-30|257.0|0|264.0|0|4.0|0|0.0|100
0|2020-10-31|257.0|0|269.0|0|4.0|0|0.0|100
0|2020-11-01|257.0|0|272.0|0|4.0|0|0.0|100
0|2020-11-02|276.0|0|276.0|0|4.0|0|0.0|100
0|2020-11-03|279.0|0|279.0|0|4.0|0|0.0|100
0|2020-11-04|283.0|0|283.0|0|4.0|0|0.0|100
0|2020-11-05|292.0|0|292.0|0|4.0|0|0.0|100
0|2020-11-06|296.0|0|296.0|0|4.0|0|0.0|100
0|2020-11-07|296.0|0|300.0|0|4.0|0|0.0|100
0|2020-11-08|303.0|0|303.0|0|4.0|0|0.0|100
0|2020-11-09|308.0|0|308.0|0|4.0|0|0.0|100
0|2020-11-10|308.0|0|312.0|0|4.0|0|0.0|100
0|2020-11-11|308.0|0|320.0|0|4.0|0|0.0|100
0|2020-11-12|308.0|0|321.0|0|4.0|0|0.0|100
0|2020-11-13|326.0|0|326.0|0|4.0|0|0.0|100
0|2020-11-14|333.0|0|333.0|0|4.0|0|0.0|100
0|2020-11-15|333.0|0|342.0|0|4.0|0|0.0|100
0|2020-11-16|345.0|0|345.0|0|4.0|0|0.0|100
0|2020-11-17|345.0|0|347.0|0|4.0|0|0.0|100
0|2020-11-18|354.0|0|354.0|0|4.0|0|0.0|100
0|2020-11-19|357.0|0|357.0|0|4.0|0|0.0|100
0|2020-11-20|357.0|0|364.0|0|4.0|0|0.0|100
0|2020-11-21|357.0|0|372.0|0|4.0|0|0.0|100
0|2020-11-22|357.0|0|376.0|0|4.0|0|0.0|100
0|2020-11-23|357.0|0|381.0|0|4.0|0|0.0|100
0|2020-11-24|385.0|0|385.0|0|5.0|0|0.0|100
0|2020-11-25|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-11-26|389.0|0|389.0|0|5.0|0|0.0|100
0|2020-11-27|400.0|0|400.0|0|5.0|0|0.0|100
0|2020-11-28|400.0|0|413.0|0|5.0|0|0.0|100
0|2020-11-29|400.0|0|419.0|0|5.0|0|0.0|100
0|2020-11-30|419.0|0|422.0|0|5.0|0|0.0|100
0|2020-12-01|419.0|0|424.0|0|5.0|0|0.0|100
0|2020-12-02|436.0|0|436.0|0|5.0|0|0.0|100
0|2020-12-03|436.0|0|438.0|0|5.0|0|0.0|100
0|2020-12-04|436.0|0|453.0|0|5.0|0|0.0|100
0|2020-12-05|458.0|0|458.0|0|5.0|0|0.0|100
0|2020-12-06|461.0|0|461.0|0|5.0|0|0.0|100
0|2020-12-07|469.0|0|469.0|0|5.0|0|0.0|100
0|2020-12-08|469.0|0|471.0|0|5.0|0|0.0|100
0|2020-12-09|476.0|0|476.0|0|6.0|0|0.0|100
0|2020-12-10|477.0|0|477.0|0|6.0|0|0.0|100
0|2020-12-11|487.0|0|487.0|0|6.0|0|0.0|100
0|2020-12-12|503.0|0|503.0|0|6.0|0|0.0|100
0|2020-12-13|511.0|0|511.0|0|6.0|0|0.0|100
0|2020-12-14|517.0|0|517.0|0|6.0|0|0.0|100
0|2020-12-15|523.0|0|523.0|0|6.0|0|0.0|100
0|2020-12-16|523.0|0|535.0|0|6.0|0|0.0|100
0|2020-12-17|523.0|0|544.0|0|6.0|0|0.0|100
0|2020-12-18|562.0|0|562.0|0|8.0|0|0.0|100
0|2020-12-19|578.0|0|578.0|0|8.0|0|0.0|100
0|2020-12-20|594.0|0|594.0|0|8.0|0|0.0|100
0|2020-12-21|607.0|0|607.0|0|8.0|0|0.0|100
0|2020-12-22|609.0|0|609.0|0|8.0|0|0.0|100
0|2020-12-23|618.0|0|618.0|0|8.0|0|0.0|100
0|2020-12-24|625.0|0|625.0|0|8.0|0|0.0|100
0|2020-12-25|625.0|0|625.0|0|8.0|0|0.0|100
0|2020-12-26|640.0|0|640.0|0|8.0|0|0.0|100
0|2020-12-27|648.0|0|648.0|0|8.0|0|0.0|100
0|2020-12-28|648.0|0|660.0|0|8.0|0|0.0|100
0|2020-12-29|648.0|0|663.0|0|8.0|0|0.0|100
0|2020-12-30|672.0|0|672.0|0|8.0|0|0.0|100
0|2020-12-31|672.0|0|681.0|0|8.0|0|0.0|100
0|2021-01-01|681.0|0|681.0|0|9.0|0|0.0|100
0|2021-01-02|699.0|0|699.0|0|9.0|0|0.0|100
0|2021-01-03|699.0|0|726.0|0|9.0|0|0.0|100
0|2021-01-04|699.0|0|737.0|0|9.0|0|0.0|100
0|2021-01-05|739.0|0|739.0|0|9.0|0|0.0|100
0|2021-01-06|751.0|0|751.0|0|10.0|0|0.0|100
0|2021-01-07|751.0|0|761.0|0|10.0|0|0.0|100
0|2021-01-08|788.0|0|788.0|0|10.0|0|0.0|100
0|2021-01-09|788.0|0|801.0|0|10.0|0|0.0|100
0|2021-01-10|788.0|0|813.0|0|10.0|0|0.0|100
0|2021-01-11|821.0|0|821.0|0|10.0|0|0.0|100
0|2021-01-12|830.0|0|830.0|0|10.0|0|0.0|100
0|2021-01-13|842.0|0|842.0|0|10.0|0|0.0|100
0|2021-01-14|842.0|0|853.0|0|10.0|0|0.0|100
0|2021-01-15|842.0|0|871.0|0|11.0|0|0.0|100
0|2021-01-16|883.0|0|883.0|0|11.0|0|0.0|100
0|2021-01-17|902.0|0|902.0|0|11.0|0|0.0|100
0|2021-01-18|906.0|0|906.0|0|11.0|0|0.0|100
0|2021-01-19|912.0|0|912.0|0|12.0|0|0.0|100
0|2021-01-20|912.0|0|917.0|0|12.0|0|0.0|100
0|2021-01-21|928.0|0|928.0|0|12.0|0|0.0|100
0|2021-01-22|928.0|0|939.0|0|12.0|0|0.0|100
0|2021-01-23|952.0|0|952.0|0|12.0|0|0.0|100
0|2021-01-24|952.0|0|954.0|0|12.0|0|0.0|100
0|2021-01-25|952.0|0|957.0|0|12.0|0|0.0|100
0|2021-01-26|959.0|0|959.0|0|12.0|0|0.0|100
0|2021-01-27|968.0|0|968.0|0|12.0|0|0.0|100
0|2021-01-28|968.0|0|979.0|0|12.0|0|0.0|100
0|2021-01-29|985.0|0|985.0|0|14.0|0|0.0|100
0|2021-01-30|985.0|0|995.0|0|14.0|0|0.0|100
0|2021-01-31|1007.0|0|1007.0|0|14.0|0|0.0|100
0|2021-02-01|1008.0|0|1008.0|0|14.0|0|0.0|100
0|2021-02-02|1011.0|0|1011.0|0|14.0|0|0.0|100
0|2021-02-03|1024.0|0|1024.0|0|14.0|0|0.0|100
0|2021-02-04|1024.0|0|1030.0|0|14.0|0|0.0|100
0|2021-02-05|1024.0|0|1036.0|0|14.0|0|0.0|100
0|2021-02-06|1039.0|0|1039.0|0|14.0|0|0.0|100
0|2021-02-07|1039.0|0|1041.0|0|14.0|0|0.0|100
0|2021-02-08|1039.0|0|1043.0|0|14.0|0|0.0|100
0|2021-02-09|1044.0|0|1044.0|0|15.0|0|0.0|100
