|dates|Grimes_Texas_UnitedStates.JHU_ConfirmedCases.data|Grimes_Texas_UnitedStates.JHU_ConfirmedCases.missing|Grimes_Texas_UnitedStates.NYT_ConfirmedCases.data|Grimes_Texas_UnitedStates.NYT_ConfirmedCases.missing|Grimes_Texas_UnitedStates.JHU_ConfirmedDeaths.data|Grimes_Texas_UnitedStates.JHU_ConfirmedDeaths.missing|Grimes_Texas_UnitedStates.JHU_ConfirmedRecoveries.data|Grimes_Texas_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|56.0|0|56.0|0|1.0|0|0.0|100
0|2020-05-15|63.0|0|63.0|0|1.0|0|0.0|100
0|2020-05-16|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-05-17|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-05-18|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-05-19|65.0|0|65.0|0|1.0|0|0.0|100
0|2020-05-20|89.0|0|89.0|0|1.0|0|0.0|100
0|2020-05-21|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-22|91.0|0|91.0|0|1.0|0|0.0|100
0|2020-05-23|91.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-24|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-05-25|100.0|0|100.0|0|1.0|0|0.0|100
0|2020-05-26|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-05-27|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-05-28|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-05-29|113.0|0|114.0|0|1.0|0|0.0|100
0|2020-05-30|121.0|0|121.0|0|1.0|0|0.0|100
0|2020-05-31|215.0|0|215.0|0|1.0|0|0.0|100
0|2020-06-01|217.0|0|217.0|0|1.0|0|0.0|100
0|2020-06-02|218.0|0|218.0|0|1.0|0|0.0|100
0|2020-06-03|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-06-04|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-06-05|226.0|0|226.0|0|1.0|0|0.0|100
0|2020-06-06|237.0|0|237.0|0|1.0|0|0.0|100
0|2020-06-07|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-06-08|241.0|0|241.0|0|1.0|0|0.0|100
0|2020-06-09|245.0|0|245.0|0|1.0|0|0.0|100
0|2020-06-10|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-11|252.0|0|252.0|0|1.0|0|0.0|100
0|2020-06-12|270.0|0|270.0|0|1.0|0|0.0|100
0|2020-06-13|271.0|0|271.0|0|2.0|0|0.0|100
0|2020-06-14|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-06-15|274.0|0|274.0|0|2.0|0|0.0|100
0|2020-06-16|281.0|0|281.0|0|2.0|0|0.0|100
0|2020-06-17|287.0|0|287.0|0|2.0|0|0.0|100
0|2020-06-18|291.0|0|291.0|0|2.0|0|0.0|100
0|2020-06-19|288.0|0|288.0|0|2.0|0|0.0|100
0|2020-06-20|289.0|0|289.0|0|2.0|0|0.0|100
0|2020-06-21|301.0|0|301.0|0|2.0|0|0.0|100
0|2020-06-22|303.0|0|303.0|0|2.0|0|0.0|100
0|2020-06-23|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-06-24|312.0|0|312.0|0|2.0|0|0.0|100
0|2020-06-25|322.0|0|322.0|0|2.0|0|0.0|100
0|2020-06-26|338.0|0|338.0|0|2.0|0|0.0|100
0|2020-06-27|341.0|0|341.0|0|2.0|0|0.0|100
0|2020-06-28|344.0|0|344.0|0|2.0|0|0.0|100
0|2020-06-29|355.0|0|355.0|0|2.0|0|0.0|100
0|2020-06-30|513.0|0|513.0|0|2.0|0|0.0|100
0|2020-07-01|539.0|0|539.0|0|2.0|0|0.0|100
0|2020-07-02|545.0|0|545.0|0|2.0|0|0.0|100
0|2020-07-03|551.0|0|551.0|0|2.0|0|0.0|100
0|2020-07-04|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-07-05|557.0|0|557.0|0|2.0|0|0.0|100
0|2020-07-06|558.0|0|558.0|0|2.0|0|0.0|100
0|2020-07-07|575.0|0|575.0|0|2.0|0|0.0|100
0|2020-07-08|617.0|0|617.0|0|2.0|0|0.0|100
0|2020-07-09|638.0|0|638.0|0|2.0|0|0.0|100
0|2020-07-10|644.0|0|644.0|0|2.0|0|0.0|100
0|2020-07-11|642.0|0|642.0|0|2.0|0|0.0|100
0|2020-07-12|646.0|0|646.0|0|2.0|0|0.0|100
0|2020-07-13|647.0|0|647.0|0|2.0|0|0.0|100
0|2020-07-14|658.0|0|658.0|0|2.0|0|0.0|100
0|2020-07-15|691.0|0|691.0|0|2.0|0|0.0|100
0|2020-07-16|695.0|0|695.0|0|2.0|0|0.0|100
0|2020-07-17|702.0|0|702.0|0|2.0|0|0.0|100
0|2020-07-18|702.0|0|702.0|0|2.0|0|0.0|100
0|2020-07-19|722.0|0|722.0|0|2.0|0|0.0|100
0|2020-07-20|726.0|0|726.0|0|2.0|0|0.0|100
0|2020-07-21|739.0|0|739.0|0|2.0|0|0.0|100
0|2020-07-22|766.0|0|766.0|0|2.0|0|0.0|100
0|2020-07-23|788.0|0|788.0|0|2.0|0|0.0|100
0|2020-07-24|796.0|0|796.0|0|2.0|0|0.0|100
0|2020-07-25|801.0|0|801.0|0|2.0|0|0.0|100
0|2020-07-26|800.0|0|800.0|0|2.0|0|0.0|100
0|2020-07-27|804.0|0|804.0|0|18.0|0|0.0|100
0|2020-07-28|824.0|0|824.0|0|18.0|0|0.0|100
0|2020-07-29|828.0|0|828.0|0|20.0|0|0.0|100
0|2020-07-30|832.0|0|832.0|0|19.0|0|0.0|100
0|2020-07-31|838.0|0|838.0|0|19.0|0|0.0|100
0|2020-08-01|839.0|0|839.0|0|20.0|0|0.0|100
0|2020-08-02|839.0|0|840.0|0|20.0|0|0.0|100
0|2020-08-03|849.0|0|849.0|0|20.0|0|0.0|100
0|2020-08-04|854.0|0|854.0|0|20.0|0|0.0|100
0|2020-08-05|861.0|0|861.0|0|20.0|0|0.0|100
0|2020-08-06|858.0|0|858.0|0|20.0|0|0.0|100
0|2020-08-07|872.0|0|872.0|0|21.0|0|0.0|100
0|2020-08-08|874.0|0|874.0|0|23.0|0|0.0|100
0|2020-08-09|876.0|0|876.0|0|23.0|0|0.0|100
0|2020-08-10|880.0|0|880.0|0|23.0|0|0.0|100
0|2020-08-11|891.0|0|891.0|0|23.0|0|0.0|100
0|2020-08-12|895.0|0|895.0|0|25.0|0|0.0|100
0|2020-08-13|918.0|0|918.0|0|26.0|0|0.0|100
0|2020-08-14|920.0|0|920.0|0|27.0|0|0.0|100
0|2020-08-15|926.0|0|926.0|0|27.0|0|0.0|100
0|2020-08-16|932.0|0|932.0|0|27.0|0|0.0|100
0|2020-08-17|933.0|0|933.0|0|27.0|0|0.0|100
0|2020-08-18|935.0|0|935.0|0|29.0|0|0.0|100
0|2020-08-19|936.0|0|936.0|0|29.0|0|0.0|100
0|2020-08-20|952.0|0|952.0|0|29.0|0|0.0|100
0|2020-08-21|955.0|0|955.0|0|29.0|0|0.0|100
0|2020-08-22|960.0|0|960.0|0|29.0|0|0.0|100
0|2020-08-23|979.0|0|979.0|0|29.0|0|0.0|100
0|2020-08-24|979.0|0|979.0|0|29.0|0|0.0|100
0|2020-08-25|977.0|0|977.0|0|29.0|0|0.0|100
0|2020-08-26|977.0|0|977.0|0|29.0|0|0.0|100
0|2020-08-27|982.0|0|982.0|0|29.0|0|0.0|100
0|2020-08-28|980.0|0|980.0|0|30.0|0|0.0|100
0|2020-08-29|969.0|0|969.0|0|30.0|0|0.0|100
0|2020-08-30|970.0|0|970.0|0|30.0|0|0.0|100
0|2020-08-31|983.0|0|983.0|0|30.0|0|0.0|100
0|2020-09-01|986.0|0|986.0|0|30.0|0|0.0|100
0|2020-09-02|995.0|0|995.0|0|30.0|0|0.0|100
0|2020-09-03|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2020-09-04|1000.0|0|998.0|0|31.0|0|0.0|100
0|2020-09-05|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2020-09-06|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2020-09-07|1000.0|0|1000.0|0|31.0|0|0.0|100
0|2020-09-08|1000.0|0|1001.0|0|31.0|0|0.0|100
0|2020-09-09|1031.0|0|1031.0|0|31.0|0|0.0|100
0|2020-09-10|1031.0|0|1031.0|0|31.0|0|0.0|100
0|2020-09-11|1053.0|0|1053.0|0|31.0|0|0.0|100
0|2020-09-12|1053.0|0|1057.0|0|31.0|0|0.0|100
0|2020-09-13|1057.0|0|1057.0|0|31.0|0|0.0|100
0|2020-09-14|1057.0|0|1061.0|0|31.0|0|0.0|100
0|2020-09-15|1057.0|0|1057.0|0|31.0|0|0.0|100
0|2020-09-16|1061.0|0|1061.0|0|31.0|0|0.0|100
0|2020-09-17|1070.0|0|1070.0|0|31.0|0|0.0|100
0|2020-09-18|1063.0|0|1063.0|0|31.0|0|0.0|100
0|2020-09-19|1067.0|0|1067.0|0|31.0|0|0.0|100
0|2020-09-20|1067.0|0|1067.0|0|31.0|0|0.0|100
0|2020-09-21|1067.0|0|1067.0|0|31.0|0|0.0|100
0|2020-09-22|1075.0|0|1075.0|0|31.0|0|0.0|100
0|2020-09-23|1079.0|0|1079.0|0|31.0|0|0.0|100
0|2020-09-24|1089.0|0|1089.0|0|31.0|0|0.0|100
0|2020-09-25|1089.0|0|1089.0|0|31.0|0|0.0|100
0|2020-09-26|1087.0|0|1087.0|0|31.0|0|0.0|100
0|2020-09-27|1087.0|0|1087.0|0|32.0|0|0.0|100
0|2020-09-28|1087.0|0|1087.0|0|32.0|0|0.0|100
0|2020-09-29|1091.0|0|1091.0|0|32.0|0|0.0|100
0|2020-09-30|1090.0|0|1090.0|0|32.0|0|0.0|100
0|2020-10-01|1088.0|0|1088.0|0|32.0|0|0.0|100
0|2020-10-02|1089.0|0|1089.0|0|32.0|0|0.0|100
0|2020-10-03|1091.0|0|1091.0|0|33.0|0|0.0|100
0|2020-10-04|1092.0|0|1092.0|0|33.0|0|0.0|100
0|2020-10-05|1093.0|0|1093.0|0|33.0|0|0.0|100
0|2020-10-06|1098.0|0|1098.0|0|33.0|0|0.0|100
0|2020-10-07|1101.0|0|1101.0|0|33.0|0|0.0|100
0|2020-10-08|1104.0|0|1104.0|0|33.0|0|0.0|100
0|2020-10-09|1110.0|0|1110.0|0|33.0|0|0.0|100
0|2020-10-10|1115.0|0|1115.0|0|33.0|0|0.0|100
0|2020-10-11|1115.0|0|1115.0|0|34.0|0|0.0|100
0|2020-10-12|1115.0|0|1115.0|0|34.0|0|0.0|100
0|2020-10-13|1121.0|0|1121.0|0|34.0|0|0.0|100
0|2020-10-14|1133.0|0|1133.0|0|34.0|0|0.0|100
0|2020-10-15|1140.0|0|1140.0|0|34.0|0|0.0|100
0|2020-10-16|1143.0|0|1143.0|0|34.0|0|0.0|100
0|2020-10-17|1152.0|0|1152.0|0|35.0|0|0.0|100
0|2020-10-18|1152.0|0|1152.0|0|35.0|0|0.0|100
0|2020-10-19|1152.0|0|1152.0|0|35.0|0|0.0|100
0|2020-10-20|1156.0|0|1156.0|0|35.0|0|0.0|100
0|2020-10-21|1157.0|0|1157.0|0|35.0|0|0.0|100
0|2020-10-22|1157.0|0|1157.0|0|35.0|0|0.0|100
0|2020-10-23|1157.0|0|1170.0|0|35.0|0|0.0|100
0|2020-10-24|1157.0|0|1174.0|0|35.0|0|0.0|100
0|2020-10-25|1157.0|0|1176.0|0|35.0|0|0.0|100
0|2020-10-26|1177.0|0|1177.0|0|35.0|0|0.0|100
0|2020-10-27|1187.0|0|1187.0|0|35.0|0|0.0|100
0|2020-10-28|1187.0|0|1189.0|0|35.0|0|0.0|100
0|2020-10-29|1191.0|0|1191.0|0|36.0|0|0.0|100
0|2020-10-30|1191.0|0|1191.0|0|36.0|0|0.0|100
0|2020-10-31|1193.0|0|1193.0|0|36.0|0|0.0|100
0|2020-11-01|1193.0|0|1193.0|0|36.0|0|0.0|100
0|2020-11-02|1194.0|0|1194.0|0|36.0|0|0.0|100
0|2020-11-03|1210.0|0|1210.0|0|36.0|0|0.0|100
0|2020-11-04|1216.0|0|1216.0|0|36.0|0|0.0|100
0|2020-11-05|1216.0|0|1230.0|0|36.0|0|0.0|100
0|2020-11-06|1216.0|0|1229.0|0|36.0|0|0.0|100
0|2020-11-07|1233.0|0|1233.0|0|37.0|0|0.0|100
0|2020-11-08|1233.0|0|1234.0|0|37.0|0|0.0|100
0|2020-11-09|1233.0|0|1234.0|0|37.0|0|0.0|100
0|2020-11-10|1233.0|0|1246.0|0|37.0|0|0.0|100
0|2020-11-11|1233.0|0|1248.0|0|37.0|0|0.0|100
0|2020-11-12|1233.0|0|1252.0|0|37.0|0|0.0|100
0|2020-11-13|1260.0|0|1260.0|0|37.0|0|0.0|100
0|2020-11-14|1262.0|0|1262.0|0|37.0|0|0.0|100
0|2020-11-15|1262.0|0|1262.0|0|37.0|0|0.0|100
0|2020-11-16|1261.0|0|1261.0|0|37.0|0|0.0|100
0|2020-11-17|1261.0|0|1266.0|0|37.0|0|0.0|100
0|2020-11-18|1261.0|0|1294.0|0|37.0|0|0.0|100
0|2020-11-19|1261.0|0|1306.0|0|37.0|0|0.0|100
0|2020-11-20|1314.0|0|1314.0|0|38.0|0|0.0|100
0|2020-11-21|1327.0|0|1327.0|0|38.0|0|0.0|100
0|2020-11-22|1327.0|0|1330.0|0|38.0|0|0.0|100
0|2020-11-23|1327.0|0|1335.0|0|38.0|0|0.0|100
0|2020-11-24|1327.0|0|1349.0|0|38.0|0|0.0|100
0|2020-11-25|1327.0|0|1362.0|0|38.0|0|0.0|100
0|2020-11-26|1327.0|0|1374.0|0|38.0|0|0.0|100
0|2020-11-27|1327.0|0|1375.0|0|38.0|0|0.0|100
0|2020-11-28|1327.0|0|1378.0|0|38.0|0|0.0|100
0|2020-11-29|1327.0|0|1378.0|0|38.0|0|0.0|100
0|2020-11-30|1378.0|0|1387.0|0|40.0|0|0.0|100
0|2020-12-01|1378.0|0|1388.0|0|40.0|0|0.0|100
0|2020-12-02|1390.0|0|1390.0|0|40.0|0|0.0|100
0|2020-12-03|1405.0|0|1405.0|0|40.0|0|0.0|100
0|2020-12-04|1405.0|0|1429.0|0|40.0|0|0.0|100
0|2020-12-05|1448.0|0|1448.0|0|41.0|0|0.0|100
0|2020-12-06|1451.0|0|1451.0|0|41.0|0|0.0|100
0|2020-12-07|1455.0|0|1455.0|0|41.0|0|0.0|100
0|2020-12-08|1455.0|0|1462.0|0|41.0|0|0.0|100
0|2020-12-09|1455.0|0|1472.0|0|41.0|0|0.0|100
0|2020-12-10|1455.0|0|1494.0|0|41.0|0|0.0|100
0|2020-12-11|1455.0|0|1605.0|0|41.0|0|0.0|100
0|2020-12-12|1507.0|0|1616.0|0|41.0|0|0.0|100
0|2020-12-13|1507.0|0|1617.0|0|41.0|0|0.0|100
0|2020-12-14|1621.0|0|1621.0|0|41.0|0|0.0|100
0|2020-12-15|1621.0|0|1636.0|0|41.0|0|0.0|100
0|2020-12-16|1621.0|0|1642.0|0|41.0|0|0.0|100
0|2020-12-17|1621.0|0|1658.0|0|41.0|0|0.0|100
0|2020-12-18|1687.0|0|1687.0|0|41.0|0|0.0|100
0|2020-12-19|1687.0|0|1710.0|0|41.0|0|0.0|100
0|2020-12-20|1687.0|0|1715.0|0|41.0|0|0.0|100
0|2020-12-21|1715.0|0|1715.0|0|41.0|0|0.0|100
0|2020-12-22|1723.0|0|1723.0|0|41.0|0|0.0|100
0|2020-12-23|1737.0|0|1737.0|0|41.0|0|0.0|100
0|2020-12-24|1745.0|0|1745.0|0|41.0|0|0.0|100
0|2020-12-25|1745.0|0|1745.0|0|41.0|0|0.0|100
0|2020-12-26|1745.0|0|1745.0|0|41.0|0|0.0|100
0|2020-12-27|1746.0|0|1746.0|0|41.0|0|0.0|100
0|2020-12-28|1746.0|0|1746.0|0|41.0|0|0.0|100
0|2020-12-29|1771.0|0|1771.0|0|42.0|0|0.0|100
0|2020-12-30|1777.0|0|1777.0|0|43.0|0|0.0|100
0|2020-12-31|1794.0|0|1794.0|0|44.0|0|0.0|100
0|2021-01-01|1794.0|0|1807.0|0|44.0|0|0.0|100
0|2021-01-02|1794.0|0|1807.0|0|44.0|0|0.0|100
0|2021-01-03|1794.0|0|1813.0|0|44.0|0|0.0|100
0|2021-01-04|1813.0|0|1813.0|0|44.0|0|0.0|100
0|2021-01-05|1823.0|0|1823.0|0|44.0|0|0.0|100
0|2021-01-06|1828.0|0|1828.0|0|44.0|0|0.0|100
0|2021-01-07|1828.0|0|1848.0|0|44.0|0|0.0|100
0|2021-01-08|1848.0|0|1861.0|0|46.0|0|0.0|100
0|2021-01-09|1899.0|0|1899.0|0|47.0|0|0.0|100
0|2021-01-10|1899.0|0|1899.0|0|48.0|0|0.0|100
0|2021-01-11|1899.0|0|1899.0|0|48.0|0|0.0|100
0|2021-01-12|1899.0|0|1899.0|0|48.0|0|0.0|100
0|2021-01-13|1919.0|0|1919.0|0|50.0|0|0.0|100
0|2021-01-14|1919.0|0|1940.0|0|50.0|0|0.0|100
0|2021-01-15|1940.0|0|1959.0|0|51.0|0|0.0|100
0|2021-01-16|1960.0|0|1960.0|0|51.0|0|0.0|100
0|2021-01-17|1960.0|0|1960.0|0|51.0|0|0.0|100
0|2021-01-18|1960.0|0|1975.0|0|51.0|0|0.0|100
0|2021-01-19|1979.0|0|1979.0|0|52.0|0|0.0|100
0|2021-01-20|1993.0|0|1993.0|0|54.0|0|0.0|100
0|2021-01-21|1889.0|0|1889.0|0|54.0|0|0.0|100
0|2021-01-22|1889.0|0|1906.0|0|54.0|0|0.0|100
0|2021-01-23|1911.0|0|1911.0|0|54.0|0|0.0|100
0|2021-01-24|1911.0|0|1913.0|0|54.0|0|0.0|100
0|2021-01-25|1911.0|0|1912.0|0|54.0|0|0.0|100
0|2021-01-26|1913.0|0|1913.0|0|54.0|0|0.0|100
0|2021-01-27|1922.0|0|1922.0|0|55.0|0|0.0|100
0|2021-01-28|1936.0|0|1936.0|0|55.0|0|0.0|100
0|2021-01-29|1953.0|0|1953.0|0|55.0|0|0.0|100
0|2021-01-30|1953.0|0|1958.0|0|55.0|0|0.0|100
0|2021-01-31|1958.0|0|1958.0|0|55.0|0|0.0|100
0|2021-02-01|3122.0|0|3122.0|0|55.0|0|0.0|100
