|dates|Mariposa_California_UnitedStates.JHU_ConfirmedCases.data|Mariposa_California_UnitedStates.JHU_ConfirmedCases.missing|Mariposa_California_UnitedStates.NYT_ConfirmedCases.data|Mariposa_California_UnitedStates.NYT_ConfirmedCases.missing|Mariposa_California_UnitedStates.JHU_ConfirmedDeaths.data|Mariposa_California_UnitedStates.JHU_ConfirmedDeaths.missing|Mariposa_California_UnitedStates.JHU_ConfirmedRecoveries.data|Mariposa_California_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-15|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-16|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-17|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-18|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-19|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-20|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-21|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-22|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-23|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-24|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-25|15.0|0|15.0|0|1.0|0|0.0|100
0|2020-05-26|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-27|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-28|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-29|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-30|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-05-31|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-01|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-02|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-03|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-04|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-05|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-06|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-07|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-08|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-09|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-10|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-11|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-12|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-13|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-14|16.0|0|16.0|0|1.0|0|0.0|100
0|2020-06-15|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-16|17.0|0|17.0|0|1.0|0|0.0|100
0|2020-06-17|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-18|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-19|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-20|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-21|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-22|18.0|0|18.0|0|1.0|0|0.0|100
0|2020-06-23|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-24|21.0|0|21.0|0|1.0|0|0.0|100
0|2020-06-25|22.0|0|22.0|0|1.0|0|0.0|100
0|2020-06-26|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-27|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-28|23.0|0|23.0|0|1.0|0|0.0|100
0|2020-06-29|23.0|0|25.0|0|1.0|0|0.0|100
0|2020-06-30|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-07-01|26.0|0|27.0|0|1.0|0|0.0|100
0|2020-07-02|27.0|0|29.0|0|1.0|0|0.0|100
0|2020-07-03|27.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-04|27.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-05|27.0|0|28.0|0|1.0|0|0.0|100
0|2020-07-06|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-07|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-08|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-09|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-10|31.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-11|31.0|0|31.0|0|1.0|0|0.0|100
0|2020-07-12|31.0|0|32.0|0|1.0|0|0.0|100
0|2020-07-13|32.0|0|33.0|0|1.0|0|0.0|100
0|2020-07-14|34.0|0|34.0|0|1.0|0|0.0|100
0|2020-07-15|34.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-16|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-17|35.0|0|35.0|0|1.0|0|0.0|100
0|2020-07-18|35.0|0|36.0|0|1.0|0|0.0|100
0|2020-07-19|37.0|0|37.0|0|1.0|0|0.0|100
0|2020-07-20|38.0|0|38.0|0|1.0|0|0.0|100
0|2020-07-21|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-22|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-07-23|44.0|0|44.0|0|1.0|0|0.0|100
0|2020-07-24|44.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-25|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-26|46.0|0|46.0|0|1.0|0|0.0|100
0|2020-07-27|46.0|0|48.0|0|2.0|0|0.0|100
0|2020-07-28|48.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-29|51.0|0|51.0|0|2.0|0|0.0|100
0|2020-07-30|53.0|0|53.0|0|2.0|0|0.0|100
0|2020-07-31|53.0|0|54.0|0|2.0|0|0.0|100
0|2020-08-01|54.0|0|56.0|0|2.0|0|0.0|100
0|2020-08-02|56.0|0|57.0|0|2.0|0|0.0|100
0|2020-08-03|57.0|0|58.0|0|2.0|0|0.0|100
0|2020-08-04|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-05|59.0|0|59.0|0|2.0|0|0.0|100
0|2020-08-06|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-07|60.0|0|60.0|0|2.0|0|0.0|100
0|2020-08-08|60.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-09|61.0|0|61.0|0|2.0|0|0.0|100
0|2020-08-10|62.0|0|62.0|0|2.0|0|0.0|100
0|2020-08-11|62.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-12|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-13|63.0|0|63.0|0|2.0|0|0.0|100
0|2020-08-14|63.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-15|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-16|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-17|64.0|0|64.0|0|2.0|0|0.0|100
0|2020-08-18|64.0|0|65.0|0|2.0|0|0.0|100
0|2020-08-19|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-20|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-21|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-22|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-23|69.0|0|69.0|0|2.0|0|0.0|100
0|2020-08-24|69.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-25|70.0|0|70.0|0|2.0|0|0.0|100
0|2020-08-26|70.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-27|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-28|71.0|0|71.0|0|2.0|0|0.0|100
0|2020-08-29|71.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-30|71.0|0|73.0|0|2.0|0|0.0|100
0|2020-08-31|71.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-01|71.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-02|73.0|0|73.0|0|2.0|0|0.0|100
0|2020-09-03|73.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-04|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-05|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-06|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-07|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-08|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-09|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-10|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-11|74.0|0|74.0|0|2.0|0|0.0|100
0|2020-09-12|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-13|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-14|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-15|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-16|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-17|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-18|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-19|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-20|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-21|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-22|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-23|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-24|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-25|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-26|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-27|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-28|75.0|0|75.0|0|2.0|0|0.0|100
0|2020-09-29|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-09-30|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-01|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-02|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-03|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-04|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-05|76.0|0|76.0|0|2.0|0|0.0|100
0|2020-10-06|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-07|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-08|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-09|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-10|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-11|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-12|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-13|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-14|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-15|77.0|0|77.0|0|2.0|0|0.0|100
0|2020-10-16|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-17|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-18|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-19|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-20|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-21|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-22|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-23|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-24|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-25|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-26|78.0|0|78.0|0|2.0|0|0.0|100
0|2020-10-27|79.0|0|79.0|0|2.0|0|0.0|100
0|2020-10-28|80.0|0|80.0|0|2.0|0|0.0|100
0|2020-10-29|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-30|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-10-31|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-01|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-02|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-03|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-04|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-05|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-06|81.0|0|81.0|0|2.0|0|0.0|100
0|2020-11-07|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-11-08|89.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-09|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-10|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-11|88.0|0|88.0|0|2.0|0|0.0|100
0|2020-11-12|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-11-13|89.0|0|89.0|0|2.0|0|0.0|100
0|2020-11-14|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-11-15|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-11-16|91.0|0|91.0|0|2.0|0|0.0|100
0|2020-11-17|92.0|0|92.0|0|2.0|0|0.0|100
0|2020-11-18|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-11-19|93.0|0|93.0|0|2.0|0|0.0|100
0|2020-11-20|94.0|0|94.0|0|2.0|0|0.0|100
0|2020-11-21|101.0|0|101.0|0|2.0|0|0.0|100
0|2020-11-22|104.0|0|104.0|0|2.0|0|0.0|100
0|2020-11-23|112.0|0|112.0|0|2.0|0|0.0|100
0|2020-11-24|120.0|0|120.0|0|2.0|0|0.0|100
0|2020-11-25|124.0|0|124.0|0|2.0|0|0.0|100
0|2020-11-26|126.0|0|126.0|0|2.0|0|0.0|100
0|2020-11-27|128.0|0|128.0|0|2.0|0|0.0|100
0|2020-11-28|130.0|0|130.0|0|2.0|0|0.0|100
0|2020-11-29|131.0|0|131.0|0|2.0|0|0.0|100
0|2020-11-30|139.0|0|139.0|0|2.0|0|0.0|100
0|2020-12-01|143.0|0|143.0|0|3.0|0|0.0|100
0|2020-12-02|144.0|0|144.0|0|3.0|0|0.0|100
0|2020-12-03|148.0|0|148.0|0|3.0|0|0.0|100
0|2020-12-04|149.0|0|149.0|0|3.0|0|0.0|100
0|2020-12-05|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-12-06|159.0|0|159.0|0|3.0|0|0.0|100
0|2020-12-07|162.0|0|162.0|0|3.0|0|0.0|100
0|2020-12-08|165.0|0|165.0|0|4.0|0|0.0|100
0|2020-12-09|167.0|0|167.0|0|4.0|0|0.0|100
0|2020-12-10|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-12-11|171.0|0|171.0|0|4.0|0|0.0|100
0|2020-12-12|174.0|0|174.0|0|4.0|0|0.0|100
0|2020-12-13|178.0|0|178.0|0|4.0|0|0.0|100
0|2020-12-14|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-12-15|181.0|0|181.0|0|4.0|0|0.0|100
0|2020-12-16|183.0|0|183.0|0|4.0|0|0.0|100
0|2020-12-17|185.0|0|185.0|0|4.0|0|0.0|100
0|2020-12-18|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-12-19|188.0|0|188.0|0|4.0|0|0.0|100
0|2020-12-20|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-12-21|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-12-22|205.0|0|205.0|0|4.0|0|0.0|100
0|2020-12-23|208.0|0|208.0|0|4.0|0|0.0|100
0|2020-12-24|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-12-25|212.0|0|212.0|0|4.0|0|0.0|100
0|2020-12-26|219.0|0|219.0|0|4.0|0|0.0|100
0|2020-12-27|220.0|0|220.0|0|4.0|0|0.0|100
0|2020-12-28|223.0|0|223.0|0|4.0|0|0.0|100
0|2020-12-29|226.0|0|226.0|0|4.0|0|0.0|100
0|2020-12-30|234.0|0|234.0|0|4.0|0|0.0|100
0|2020-12-31|252.0|0|252.0|0|4.0|0|0.0|100
0|2021-01-01|255.0|0|255.0|0|4.0|0|0.0|100
0|2021-01-02|265.0|0|265.0|0|4.0|0|0.0|100
0|2021-01-03|267.0|0|267.0|0|4.0|0|0.0|100
0|2021-01-04|277.0|0|277.0|0|4.0|0|0.0|100
0|2021-01-05|277.0|0|277.0|0|4.0|0|0.0|100
0|2021-01-06|286.0|0|286.0|0|4.0|0|0.0|100
0|2021-01-07|296.0|0|296.0|0|4.0|0|0.0|100
0|2021-01-08|308.0|0|308.0|0|4.0|0|0.0|100
0|2021-01-09|318.0|0|318.0|0|4.0|0|0.0|100
0|2021-01-10|322.0|0|322.0|0|4.0|0|0.0|100
0|2021-01-11|328.0|0|328.0|0|4.0|0|0.0|100
0|2021-01-12|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-01-13|331.0|0|331.0|0|4.0|0|0.0|100
0|2021-01-14|334.0|0|334.0|0|4.0|0|0.0|100
0|2021-01-15|341.0|0|341.0|0|4.0|0|0.0|100
0|2021-01-16|343.0|0|343.0|0|4.0|0|0.0|100
0|2021-01-17|344.0|0|344.0|0|4.0|0|0.0|100
0|2021-01-18|346.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-19|346.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-20|346.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-21|346.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-22|346.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-23|346.0|0|346.0|0|4.0|0|0.0|100
0|2021-01-24|351.0|0|351.0|0|4.0|0|0.0|100
0|2021-01-25|355.0|0|355.0|0|5.0|0|0.0|100
0|2021-01-26|357.0|0|357.0|0|5.0|0|0.0|100
0|2021-01-27|358.0|0|358.0|0|5.0|0|0.0|100
0|2021-01-28|358.0|0|358.0|0|5.0|0|0.0|100
0|2021-01-29|362.0|0|362.0|0|5.0|0|0.0|100
0|2021-01-30|367.0|0|367.0|0|5.0|0|0.0|100
0|2021-01-31|367.0|0|367.0|0|5.0|0|0.0|100
0|2021-02-01|368.0|0|368.0|0|5.0|0|0.0|100
0|2021-02-02|371.0|0|371.0|0|5.0|0|0.0|100
0|2021-02-03|373.0|0|373.0|0|5.0|0|0.0|100
0|2021-02-04|374.0|0|374.0|0|5.0|0|0.0|100
0|2021-02-05|374.0|0|374.0|0|5.0|0|0.0|100
0|2021-02-06|378.0|0|378.0|0|5.0|0|0.0|100
0|2021-02-07|379.0|0|379.0|0|5.0|0|0.0|100
0|2021-02-08|380.0|0|380.0|0|5.0|0|0.0|100
0|2021-02-09|380.0|0|380.0|0|5.0|0|0.0|100
0|2021-02-10|381.0|0|381.0|0|5.0|0|0.0|100
0|2021-02-11|385.0|0|385.0|0|5.0|0|0.0|100
