|dates|Cobb_Georgia_UnitedStates.JHU_ConfirmedCases.data|Cobb_Georgia_UnitedStates.JHU_ConfirmedCases.missing|Cobb_Georgia_UnitedStates.NYT_ConfirmedCases.data|Cobb_Georgia_UnitedStates.NYT_ConfirmedCases.missing|Cobb_Georgia_UnitedStates.JHU_ConfirmedDeaths.data|Cobb_Georgia_UnitedStates.JHU_ConfirmedDeaths.missing|Cobb_Georgia_UnitedStates.JHU_ConfirmedRecoveries.data|Cobb_Georgia_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-13|2280.0|0|2280.0|0|127.0|0|0.0|100
0|2020-05-14|2363.0|0|2363.0|0|129.0|0|0.0|100
0|2020-05-15|2395.0|0|2395.0|0|132.0|0|0.0|100
0|2020-05-16|2407.0|0|2407.0|0|132.0|0|0.0|100
0|2020-05-17|2406.0|0|2406.0|0|132.0|0|0.0|100
0|2020-05-18|2429.0|0|2429.0|0|133.0|0|0.0|100
0|2020-05-19|2503.0|0|2503.0|0|135.0|0|0.0|100
0|2020-05-20|2584.0|0|2584.0|0|135.0|0|0.0|100
0|2020-05-21|2625.0|0|2625.0|0|138.0|0|0.0|100
0|2020-05-22|2655.0|0|2655.0|0|141.0|0|0.0|100
0|2020-05-23|2661.0|0|2661.0|0|141.0|0|0.0|100
0|2020-05-24|2702.0|0|2702.0|0|142.0|0|0.0|100
0|2020-05-25|2795.0|0|2795.0|0|146.0|0|0.0|100
0|2020-05-26|2854.0|0|2854.0|0|150.0|0|0.0|100
0|2020-05-27|2907.0|0|2907.0|0|157.0|0|0.0|100
0|2020-05-28|2948.0|0|2948.0|0|168.0|0|0.0|100
0|2020-05-29|2987.0|0|2987.0|0|170.0|0|0.0|100
0|2020-05-30|3009.0|0|3009.0|0|171.0|0|0.0|100
0|2020-05-31|3027.0|0|3027.0|0|175.0|0|0.0|100
0|2020-06-01|3052.0|0|3052.0|0|183.0|0|0.0|100
0|2020-06-02|3056.0|0|3056.0|0|183.0|0|0.0|100
0|2020-06-03|3097.0|0|3097.0|0|186.0|0|0.0|100
0|2020-06-04|3165.0|0|3165.0|0|190.0|0|0.0|100
0|2020-06-05|3223.0|0|3223.0|0|194.0|0|0.0|100
0|2020-06-06|3242.0|0|3242.0|0|193.0|0|0.0|100
0|2020-06-07|3249.0|0|3249.0|0|193.0|0|0.0|100
0|2020-06-08|3298.0|0|3298.0|0|196.0|0|0.0|100
0|2020-06-09|3337.0|0|3337.0|0|203.0|0|0.0|100
0|2020-06-10|3370.0|0|3370.0|0|210.0|0|0.0|100
0|2020-06-11|3471.0|0|3471.0|0|214.0|0|0.0|100
0|2020-06-12|3522.0|0|3522.0|0|215.0|0|0.0|100
0|2020-06-13|3557.0|0|3557.0|0|215.0|0|0.0|100
0|2020-06-14|3581.0|0|3581.0|0|216.0|0|0.0|100
0|2020-06-15|3618.0|0|3618.0|0|217.0|0|0.0|100
0|2020-06-16|3679.0|0|3679.0|0|218.0|0|0.0|100
0|2020-06-17|3712.0|0|3712.0|0|222.0|0|0.0|100
0|2020-06-18|3751.0|0|3751.0|0|224.0|0|0.0|100
0|2020-06-19|3807.0|0|3807.0|0|229.0|0|0.0|100
0|2020-06-20|3841.0|0|3841.0|0|229.0|0|0.0|100
0|2020-06-21|3893.0|0|3893.0|0|230.0|0|0.0|100
0|2020-06-22|3969.0|0|3969.0|0|229.0|0|0.0|100
0|2020-06-23|4134.0|0|4134.0|0|234.0|0|0.0|100
0|2020-06-24|4269.0|0|4269.0|0|236.0|0|0.0|100
0|2020-06-25|4347.0|0|4347.0|0|237.0|0|0.0|100
0|2020-06-26|4433.0|0|4433.0|0|238.0|0|0.0|100
0|2020-06-27|4526.0|0|4526.0|0|239.0|0|0.0|100
0|2020-06-28|4607.0|0|4607.0|0|240.0|0|0.0|100
0|2020-06-29|4630.0|0|4630.0|0|240.0|0|0.0|100
0|2020-06-30|4877.0|0|4877.0|0|243.0|0|0.0|100
0|2020-07-01|5081.0|0|5081.0|0|245.0|0|0.0|100
0|2020-07-02|5301.0|0|5301.0|0|245.0|0|0.0|100
0|2020-07-03|5507.0|0|5507.0|0|245.0|0|0.0|100
0|2020-07-04|5679.0|0|5679.0|0|245.0|0|0.0|100
0|2020-07-05|5758.0|0|5758.0|0|246.0|0|0.0|100
0|2020-07-06|5857.0|0|5857.0|0|246.0|0|0.0|100
0|2020-07-07|6082.0|0|6082.0|0|247.0|0|0.0|100
0|2020-07-08|6255.0|0|6255.0|0|248.0|0|0.0|100
0|2020-07-09|6369.0|0|6369.0|0|248.0|0|0.0|100
0|2020-07-10|6708.0|0|6708.0|0|250.0|0|0.0|100
0|2020-07-11|6940.0|0|6940.0|0|253.0|0|0.0|100
0|2020-07-12|7049.0|0|7049.0|0|254.0|0|0.0|100
0|2020-07-13|7235.0|0|7235.0|0|256.0|0|0.0|100
0|2020-07-14|7388.0|0|7388.0|0|256.0|0|0.0|100
0|2020-07-15|7571.0|0|7571.0|0|256.0|0|0.0|100
0|2020-07-16|7713.0|0|7713.0|0|258.0|0|0.0|100
0|2020-07-17|7972.0|0|7972.0|0|260.0|0|0.0|100
0|2020-07-18|8223.0|0|8223.0|0|263.0|0|0.0|100
0|2020-07-19|8370.0|0|8370.0|0|264.0|0|0.0|100
0|2020-07-20|8510.0|0|8510.0|0|264.0|0|0.0|100
0|2020-07-21|8759.0|0|8759.0|0|267.0|0|0.0|100
0|2020-07-22|8966.0|0|8966.0|0|274.0|0|0.0|100
0|2020-07-23|9380.0|0|9380.0|0|276.0|0|0.0|100
0|2020-07-24|9717.0|0|9717.0|0|282.0|0|0.0|100
0|2020-07-25|10009.0|0|10009.0|0|287.0|0|0.0|100
0|2020-07-26|10120.0|0|10120.0|0|287.0|0|0.0|100
0|2020-07-27|10240.0|0|10240.0|0|288.0|0|0.0|100
0|2020-07-28|10240.0|0|10453.0|0|288.0|0|0.0|100
0|2020-07-29|10653.0|0|10653.0|0|297.0|0|0.0|100
0|2020-07-30|10920.0|0|10920.0|0|297.0|0|0.0|100
0|2020-07-31|11206.0|0|11206.0|0|297.0|0|0.0|100
0|2020-08-01|11436.0|0|11436.0|0|298.0|0|0.0|100
0|2020-08-02|11690.0|0|11690.0|0|298.0|0|0.0|100
0|2020-08-03|11844.0|0|11844.0|0|298.0|0|0.0|100
0|2020-08-04|12135.0|0|12135.0|0|304.0|0|0.0|100
0|2020-08-05|12489.0|0|12489.0|0|310.0|0|0.0|100
0|2020-08-06|12718.0|0|12718.0|0|313.0|0|0.0|100
0|2020-08-07|13049.0|0|13049.0|0|317.0|0|0.0|100
0|2020-08-08|13336.0|0|13336.0|0|319.0|0|0.0|100
0|2020-08-09|13564.0|0|13564.0|0|319.0|0|0.0|100
0|2020-08-10|13729.0|0|13729.0|0|320.0|0|0.0|100
0|2020-08-11|14006.0|0|14006.0|0|323.0|0|0.0|100
0|2020-08-12|14279.0|0|14279.0|0|326.0|0|0.0|100
0|2020-08-13|14463.0|0|14463.0|0|332.0|0|0.0|100
0|2020-08-14|14690.0|0|14690.0|0|334.0|0|0.0|100
0|2020-08-15|14826.0|0|14826.0|0|338.0|0|0.0|100
0|2020-08-16|14893.0|0|14893.0|0|339.0|0|0.0|100
0|2020-08-17|14962.0|0|14962.0|0|340.0|0|0.0|100
0|2020-08-18|15086.0|0|15086.0|0|349.0|0|0.0|100
0|2020-08-19|15247.0|0|15247.0|0|352.0|0|0.0|100
0|2020-08-20|15449.0|0|15449.0|0|354.0|0|0.0|100
0|2020-08-21|15687.0|0|15687.0|0|358.0|0|0.0|100
0|2020-08-22|15816.0|0|15816.0|0|368.0|0|0.0|100
0|2020-08-23|15931.0|0|15931.0|0|369.0|0|0.0|100
0|2020-08-24|16055.0|0|16055.0|0|370.0|0|0.0|100
0|2020-08-25|16144.0|0|16144.0|0|373.0|0|0.0|100
0|2020-08-26|16369.0|0|16369.0|0|381.0|0|0.0|100
0|2020-08-27|16536.0|0|16536.0|0|381.0|0|0.0|100
0|2020-08-28|16630.0|0|16630.0|0|387.0|0|0.0|100
0|2020-08-29|16840.0|0|16840.0|0|390.0|0|0.0|100
0|2020-08-30|16896.0|0|16896.0|0|391.0|0|0.0|100
0|2020-08-31|16966.0|0|16966.0|0|391.0|0|0.0|100
0|2020-09-01|17097.0|0|17097.0|0|395.0|0|0.0|100
0|2020-09-02|17210.0|0|17210.0|0|395.0|0|0.0|100
0|2020-09-03|17375.0|0|17375.0|0|397.0|0|0.0|100
0|2020-09-04|17479.0|0|17479.0|0|401.0|0|0.0|100
0|2020-09-05|17595.0|0|17595.0|0|401.0|0|0.0|100
0|2020-09-06|17734.0|0|17734.0|0|404.0|0|0.0|100
0|2020-09-07|17792.0|0|17792.0|0|404.0|0|0.0|100
0|2020-09-08|17850.0|0|17850.0|0|405.0|0|0.0|100
0|2020-09-09|18005.0|0|18005.0|0|406.0|0|0.0|100
0|2020-09-10|18155.0|0|18155.0|0|409.0|0|0.0|100
0|2020-09-11|18255.0|0|18255.0|0|409.0|0|0.0|100
0|2020-09-12|18433.0|0|18433.0|0|410.0|0|0.0|100
0|2020-09-13|18495.0|0|18495.0|0|413.0|0|0.0|100
0|2020-09-14|18550.0|0|18550.0|0|413.0|0|0.0|100
0|2020-09-15|18601.0|0|18601.0|0|414.0|0|0.0|100
0|2020-09-16|18719.0|0|18719.0|0|415.0|0|0.0|100
0|2020-09-17|18839.0|0|18839.0|0|416.0|0|0.0|100
0|2020-09-18|18941.0|0|18941.0|0|419.0|0|0.0|100
0|2020-09-19|19000.0|0|19000.0|0|421.0|0|0.0|100
0|2020-09-20|19041.0|0|19041.0|0|421.0|0|0.0|100
0|2020-09-21|19092.0|0|19092.0|0|421.0|0|0.0|100
0|2020-09-22|19174.0|0|19174.0|0|421.0|0|0.0|100
0|2020-09-23|19283.0|0|19283.0|0|422.0|0|0.0|100
0|2020-09-24|19354.0|0|19354.0|0|423.0|0|0.0|100
0|2020-09-25|19430.0|0|19430.0|0|425.0|0|0.0|100
0|2020-09-26|19513.0|0|19513.0|0|426.0|0|0.0|100
0|2020-09-27|19551.0|0|19551.0|0|426.0|0|0.0|100
0|2020-09-28|19576.0|0|19576.0|0|426.0|0|0.0|100
0|2020-09-29|19634.0|0|19634.0|0|427.0|0|0.0|100
0|2020-09-30|19740.0|0|19740.0|0|427.0|0|0.0|100
0|2020-10-01|19829.0|0|19829.0|0|427.0|0|0.0|100
0|2020-10-02|19872.0|0|19872.0|0|429.0|0|0.0|100
0|2020-10-03|19968.0|0|19968.0|0|429.0|0|0.0|100
0|2020-10-04|20010.0|0|20010.0|0|429.0|0|0.0|100
0|2020-10-05|20054.0|0|20797.0|0|431.0|0|0.0|100
0|2020-10-06|20120.0|0|20863.0|0|435.0|0|0.0|100
0|2020-10-07|20224.0|0|20967.0|0|436.0|0|0.0|100
0|2020-10-08|20294.0|0|21037.0|0|437.0|0|0.0|100
0|2020-10-09|20367.0|0|21110.0|0|437.0|0|0.0|100
0|2020-10-10|20439.0|0|21182.0|0|439.0|0|0.0|100
0|2020-10-11|20545.0|0|21288.0|0|442.0|0|0.0|100
0|2020-10-12|20610.0|0|21455.0|0|443.0|0|0.0|100
0|2020-10-13|20679.0|0|21524.0|0|442.0|0|0.0|100
0|2020-10-14|20838.0|0|21683.0|0|442.0|0|0.0|100
0|2020-10-15|20924.0|0|21769.0|0|444.0|0|0.0|100
0|2020-10-16|21041.0|0|21886.0|0|446.0|0|0.0|100
0|2020-10-17|21118.0|0|21963.0|0|447.0|0|0.0|100
0|2020-10-18|21158.0|0|22003.0|0|447.0|0|0.0|100
0|2020-10-19|21196.0|0|22031.0|0|448.0|0|0.0|100
0|2020-10-20|21255.0|0|22090.0|0|448.0|0|0.0|100
0|2020-10-21|21367.0|0|22202.0|0|449.0|0|0.0|100
0|2020-10-22|21453.0|0|23122.0|0|449.0|0|0.0|100
0|2020-10-23|21563.0|0|23232.0|0|452.0|0|0.0|100
0|2020-10-24|21676.0|0|23345.0|0|454.0|0|0.0|100
0|2020-10-25|21750.0|0|23419.0|0|454.0|0|0.0|100
0|2020-10-26|21814.0|0|23727.0|0|454.0|0|0.0|100
0|2020-10-27|21867.0|0|23780.0|0|454.0|0|0.0|100
0|2020-10-28|21977.0|0|23890.0|0|457.0|0|0.0|100
0|2020-10-29|22059.0|0|23972.0|0|457.0|0|0.0|100
0|2020-10-30|22132.0|0|24045.0|0|458.0|0|0.0|100
0|2020-10-31|22342.0|0|24255.0|0|459.0|0|0.0|100
0|2020-11-01|22375.0|0|24288.0|0|459.0|0|0.0|100
0|2020-11-02|22430.0|0|24528.0|0|460.0|0|0.0|100
0|2020-11-03|22587.0|0|24685.0|0|465.0|0|0.0|100
0|2020-11-04|22709.0|0|24930.0|0|466.0|0|0.0|100
0|2020-11-05|22836.0|0|25090.0|0|469.0|0|0.0|100
0|2020-11-06|22913.0|0|25303.0|0|467.0|0|0.0|100
0|2020-11-07|23026.0|0|25435.0|0|468.0|0|0.0|100
0|2020-11-08|23090.0|0|25521.0|0|468.0|0|0.0|100
0|2020-11-09|25525.0|0|25624.0|0|470.0|0|0.0|100
0|2020-11-10|25917.0|0|26016.0|0|477.0|0|0.0|100
0|2020-11-11|26068.0|0|26167.0|0|490.0|0|0.0|100
0|2020-11-12|26229.0|0|26328.0|0|480.0|0|0.0|100
0|2020-11-13|26369.0|0|26468.0|0|494.0|0|0.0|100
0|2020-11-14|26606.0|0|26705.0|0|495.0|0|0.0|100
0|2020-11-15|26758.0|0|26857.0|0|495.0|0|0.0|100
0|2020-11-16|26826.0|0|26939.0|0|495.0|0|0.0|100
0|2020-11-17|27152.0|0|27265.0|0|497.0|0|0.0|100
0|2020-11-18|27415.0|0|27528.0|0|500.0|0|0.0|100
0|2020-11-19|27641.0|0|27754.0|0|499.0|0|0.0|100
0|2020-11-20|27899.0|0|28012.0|0|500.0|0|0.0|100
0|2020-11-21|28464.0|0|28577.0|0|500.0|0|0.0|100
0|2020-11-22|28637.0|0|28750.0|0|500.0|0|0.0|100
0|2020-11-23|28764.0|0|28883.0|0|501.0|0|0.0|100
0|2020-11-24|28966.0|0|29085.0|0|501.0|0|0.0|100
0|2020-11-25|29223.0|0|29342.0|0|505.0|0|0.0|100
0|2020-11-26|29421.0|0|29540.0|0|505.0|0|0.0|100
0|2020-11-27|29639.0|0|29758.0|0|505.0|0|0.0|100
0|2020-11-28|29833.0|0|29952.0|0|506.0|0|0.0|100
0|2020-11-29|29937.0|0|30056.0|0|506.0|0|0.0|100
0|2020-11-30|30075.0|0|30194.0|0|506.0|0|0.0|100
0|2020-12-01|30411.0|0|30530.0|0|511.0|0|0.0|100
0|2020-12-02|30827.0|0|30946.0|0|515.0|0|0.0|100
0|2020-12-03|31222.0|0|31341.0|0|517.0|0|0.0|100
0|2020-12-04|31690.0|0|31809.0|0|520.0|0|0.0|100
0|2020-12-05|31984.0|0|32103.0|0|520.0|0|0.0|100
0|2020-12-06|32108.0|0|32227.0|0|520.0|0|0.0|100
0|2020-12-07|32429.0|0|32558.0|0|522.0|0|0.0|100
0|2020-12-08|32866.0|0|32995.0|0|528.0|0|0.0|100
0|2020-12-09|33230.0|0|33359.0|0|528.0|0|0.0|100
0|2020-12-10|33719.0|0|33848.0|0|530.0|0|0.0|100
0|2020-12-11|34198.0|0|34327.0|0|532.0|0|0.0|100
0|2020-12-12|34687.0|0|34816.0|0|532.0|0|0.0|100
0|2020-12-13|35101.0|0|35230.0|0|532.0|0|0.0|100
0|2020-12-14|35427.0|0|35562.0|0|533.0|0|0.0|100
0|2020-12-15|35876.0|0|36011.0|0|537.0|0|0.0|100
0|2020-12-16|36410.0|0|36545.0|0|542.0|0|0.0|100
0|2020-12-17|36985.0|0|37120.0|0|544.0|0|0.0|100
0|2020-12-18|37583.0|0|37718.0|0|546.0|0|0.0|100
0|2020-12-19|38123.0|0|38258.0|0|550.0|0|0.0|100
0|2020-12-20|38585.0|0|38720.0|0|550.0|0|0.0|100
0|2020-12-21|38829.0|0|38972.0|0|551.0|0|0.0|100
0|2020-12-22|39409.0|0|39552.0|0|557.0|0|0.0|100
0|2020-12-23|39869.0|0|40012.0|0|558.0|0|0.0|100
0|2020-12-24|40644.0|0|40787.0|0|560.0|0|0.0|100
0|2020-12-25|41180.0|0|41323.0|0|564.0|0|0.0|100
0|2020-12-26|41479.0|0|41622.0|0|566.0|0|0.0|100
0|2020-12-27|41711.0|0|41854.0|0|566.0|0|0.0|100
0|2020-12-28|42088.0|0|42238.0|0|566.0|0|0.0|100
0|2020-12-29|42676.0|0|42826.0|0|569.0|0|0.0|100
0|2020-12-30|43391.0|0|43541.0|0|571.0|0|0.0|100
0|2020-12-31|44195.0|0|44345.0|0|575.0|0|0.0|100
0|2021-01-01|45028.0|0|45178.0|0|577.0|0|0.0|100
0|2021-01-02|45705.0|0|45855.0|0|577.0|0|0.0|100
0|2021-01-03|46159.0|0|46309.0|0|577.0|0|0.0|100
0|2021-01-04|46617.0|0|46769.0|0|578.0|0|0.0|100
0|2021-01-05|47325.0|0|47477.0|0|588.0|0|0.0|100
0|2021-01-06|47707.0|0|47859.0|0|598.0|0|0.0|100
0|2021-01-07|48473.0|0|48625.0|0|599.0|0|0.0|100
0|2021-01-08|49714.0|0|49866.0|0|603.0|0|0.0|100
0|2021-01-09|50643.0|0|50795.0|0|610.0|0|0.0|100
0|2021-01-10|51194.0|0|51346.0|0|610.0|0|0.0|100
0|2021-01-11|51775.0|0|51949.0|0|611.0|0|0.0|100
0|2021-01-12|52524.0|0|52698.0|0|617.0|0|0.0|100
0|2021-01-13|53046.0|0|53220.0|0|618.0|0|0.0|100
0|2021-01-14|53678.0|0|53852.0|0|627.0|0|0.0|100
0|2021-01-15|54436.0|0|54610.0|0|638.0|0|0.0|100
0|2021-01-16|55120.0|0|55294.0|0|644.0|0|0.0|100
0|2021-01-17|55659.0|0|55833.0|0|644.0|0|0.0|100
0|2021-01-18|56098.0|0|56272.0|0|646.0|0|0.0|100
0|2021-01-19|56680.0|0|56861.0|0|654.0|0|0.0|100
0|2021-01-20|57204.0|0|57385.0|0|671.0|0|0.0|100
0|2021-01-21|57774.0|0|57955.0|0|672.0|0|0.0|100
0|2021-01-22|58349.0|0|58530.0|0|688.0|0|0.0|100
0|2021-01-23|58973.0|0|59154.0|0|692.0|0|0.0|100
0|2021-01-24|59345.0|0|59526.0|0|692.0|0|0.0|100
