|dates|Mineral_Montana_UnitedStates.JHU_ConfirmedCases.data|Mineral_Montana_UnitedStates.JHU_ConfirmedCases.missing|Mineral_Montana_UnitedStates.NYT_ConfirmedCases.data|Mineral_Montana_UnitedStates.NYT_ConfirmedCases.missing|Mineral_Montana_UnitedStates.JHU_ConfirmedDeaths.data|Mineral_Montana_UnitedStates.JHU_ConfirmedDeaths.missing|Mineral_Montana_UnitedStates.JHU_ConfirmedRecoveries.data|Mineral_Montana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-08-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-28|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-29|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-30|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-08-31|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-01|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-02|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-03|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-04|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-05|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-06|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-07|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-08|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-09|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-10|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-12|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-13|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-17|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-18|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-19|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-20|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-21|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-22|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-23|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-24|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-25|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-26|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-27|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-09-28|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-29|4.0|0|4.0|0|0.0|0|0.0|100
0|2020-09-30|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-01|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-02|5.0|0|5.0|0|0.0|0|0.0|100
0|2020-10-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-10-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-15|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-16|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-10-17|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-18|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-22|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-23|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-24|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-25|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-26|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-28|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-31|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-02|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-03|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-04|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-05|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-08|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-09|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-10|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-11|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-12|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-13|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-14|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-15|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-16|26.0|0|26.0|0|1.0|0|0.0|100
0|2020-11-17|27.0|0|27.0|0|1.0|0|0.0|100
0|2020-11-18|29.0|0|29.0|0|1.0|0|0.0|100
0|2020-11-19|32.0|0|32.0|0|1.0|0|0.0|100
0|2020-11-20|41.0|0|41.0|0|1.0|0|0.0|100
0|2020-11-21|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-22|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-11-23|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-11-24|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-25|47.0|0|47.0|0|0.0|0|0.0|100
0|2020-11-26|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-11-27|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-11-28|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-11-29|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-11-30|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-12-01|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-02|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-12-03|79.0|0|79.0|0|0.0|0|0.0|100
0|2020-12-04|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-05|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-12-06|90.0|0|90.0|0|0.0|0|0.0|100
0|2020-12-07|92.0|0|92.0|0|0.0|0|0.0|100
0|2020-12-08|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-12-09|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-12-10|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-12-11|102.0|0|102.0|0|0.0|0|0.0|100
0|2020-12-12|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-12-13|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-14|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-15|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-12-16|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-12-17|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-12-18|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-12-19|138.0|0|138.0|0|0.0|0|0.0|100
0|2020-12-20|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-12-21|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-12-22|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-12-23|154.0|0|154.0|0|0.0|0|0.0|100
0|2020-12-24|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-25|158.0|0|158.0|0|0.0|0|0.0|100
0|2020-12-26|163.0|0|163.0|0|0.0|0|0.0|100
0|2020-12-27|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-12-28|169.0|0|169.0|0|0.0|0|0.0|100
0|2020-12-29|168.0|0|168.0|0|0.0|0|0.0|100
0|2020-12-30|171.0|0|171.0|0|0.0|0|0.0|100
0|2020-12-31|177.0|0|177.0|0|0.0|0|0.0|100
0|2021-01-01|177.0|0|177.0|0|0.0|0|0.0|100
0|2021-01-02|177.0|0|177.0|0|0.0|0|0.0|100
0|2021-01-03|184.0|0|184.0|0|0.0|0|0.0|100
0|2021-01-04|184.0|0|184.0|0|0.0|0|0.0|100
0|2021-01-05|186.0|0|186.0|0|0.0|0|0.0|100
0|2021-01-06|188.0|0|188.0|0|0.0|0|0.0|100
0|2021-01-07|188.0|0|188.0|0|0.0|0|0.0|100
0|2021-01-08|194.0|0|194.0|0|0.0|0|0.0|100
0|2021-01-09|196.0|0|196.0|0|0.0|0|0.0|100
0|2021-01-10|197.0|0|197.0|0|0.0|0|0.0|100
0|2021-01-11|197.0|0|197.0|0|0.0|0|0.0|100
0|2021-01-12|198.0|0|198.0|0|0.0|0|0.0|100
0|2021-01-13|199.0|0|199.0|0|0.0|0|0.0|100
0|2021-01-14|200.0|0|200.0|0|0.0|0|0.0|100
0|2021-01-15|204.0|0|204.0|0|0.0|0|0.0|100
0|2021-01-16|205.0|0|205.0|0|0.0|0|0.0|100
0|2021-01-17|207.0|0|207.0|0|0.0|0|0.0|100
0|2021-01-18|207.0|0|207.0|0|0.0|0|0.0|100
0|2021-01-19|207.0|0|207.0|0|0.0|0|0.0|100
0|2021-01-20|208.0|0|208.0|0|0.0|0|0.0|100
0|2021-01-21|208.0|0|208.0|0|0.0|0|0.0|100
0|2021-01-22|208.0|0|208.0|0|0.0|0|0.0|100
0|2021-01-23|208.0|0|208.0|0|0.0|0|0.0|100
0|2021-01-24|208.0|0|208.0|0|0.0|0|0.0|100
0|2021-01-25|209.0|0|209.0|0|0.0|0|0.0|100
0|2021-01-26|209.0|0|209.0|0|0.0|0|0.0|100
0|2021-01-27|210.0|0|210.0|0|0.0|0|0.0|100
0|2021-01-28|210.0|0|210.0|0|0.0|0|0.0|100
0|2021-01-29|210.0|0|210.0|0|0.0|0|0.0|100
0|2021-01-30|211.0|0|211.0|0|0.0|0|0.0|100
0|2021-01-31|213.0|0|213.0|0|0.0|0|0.0|100
0|2021-02-01|213.0|0|213.0|0|0.0|0|0.0|100
0|2021-02-02|213.0|0|213.0|0|0.0|0|0.0|100
0|2021-02-03|214.0|0|214.0|0|0.0|0|0.0|100
0|2021-02-04|214.0|0|214.0|0|0.0|0|0.0|100
0|2021-02-05|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-02-06|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-02-07|211.0|0|211.0|0|0.0|0|0.0|100
0|2021-02-08|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-02-09|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-02-10|212.0|0|212.0|0|0.0|0|0.0|100
0|2021-02-11|212.0|0|212.0|0|0.0|0|0.0|100
