|dates|Beauregard_Louisiana_UnitedStates.JHU_ConfirmedCases.data|Beauregard_Louisiana_UnitedStates.JHU_ConfirmedCases.missing|Beauregard_Louisiana_UnitedStates.NYT_ConfirmedCases.data|Beauregard_Louisiana_UnitedStates.NYT_ConfirmedCases.missing|Beauregard_Louisiana_UnitedStates.JHU_ConfirmedDeaths.data|Beauregard_Louisiana_UnitedStates.JHU_ConfirmedDeaths.missing|Beauregard_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.data|Beauregard_Louisiana_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|49.0|0|49.0|0|4.0|0|0.0|100
0|2020-05-15|50.0|0|50.0|0|4.0|0|0.0|100
0|2020-05-16|51.0|0|51.0|0|4.0|0|0.0|100
0|2020-05-17|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-05-18|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-05-19|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-05-20|52.0|0|52.0|0|4.0|0|0.0|100
0|2020-05-21|54.0|0|54.0|0|4.0|0|0.0|100
0|2020-05-22|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-05-23|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-05-24|56.0|0|56.0|0|4.0|0|0.0|100
0|2020-05-25|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-26|58.0|0|58.0|0|4.0|0|0.0|100
0|2020-05-27|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-05-28|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-05-29|61.0|0|61.0|0|4.0|0|0.0|100
0|2020-05-30|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-05-31|66.0|0|66.0|0|4.0|0|0.0|100
0|2020-06-01|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-06-02|69.0|0|69.0|0|4.0|0|0.0|100
0|2020-06-03|81.0|0|81.0|0|4.0|0|0.0|100
0|2020-06-04|90.0|0|90.0|0|4.0|0|0.0|100
0|2020-06-05|99.0|0|99.0|0|4.0|0|0.0|100
0|2020-06-06|102.0|0|102.0|0|4.0|0|0.0|100
0|2020-06-07|101.0|0|101.0|0|4.0|0|0.0|100
0|2020-06-08|106.0|0|106.0|0|4.0|0|0.0|100
0|2020-06-09|114.0|0|114.0|0|4.0|0|0.0|100
0|2020-06-10|116.0|0|116.0|0|5.0|0|0.0|100
0|2020-06-11|117.0|0|117.0|0|6.0|0|0.0|100
0|2020-06-12|127.0|0|127.0|0|6.0|0|0.0|100
0|2020-06-13|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-06-14|134.0|0|134.0|0|6.0|0|0.0|100
0|2020-06-15|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-06-16|136.0|0|136.0|0|6.0|0|0.0|100
0|2020-06-17|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-06-18|139.0|0|139.0|0|6.0|0|0.0|100
0|2020-06-19|147.0|0|147.0|0|7.0|0|0.0|100
0|2020-06-20|155.0|0|155.0|0|7.0|0|0.0|100
0|2020-06-21|158.0|0|158.0|0|7.0|0|0.0|100
0|2020-06-22|159.0|0|159.0|0|7.0|0|0.0|100
0|2020-06-23|165.0|0|165.0|0|7.0|0|0.0|100
0|2020-06-24|168.0|0|168.0|0|8.0|0|0.0|100
0|2020-06-25|173.0|0|173.0|0|8.0|0|0.0|100
0|2020-06-26|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-06-27|184.0|0|184.0|0|8.0|0|0.0|100
0|2020-06-28|191.0|0|191.0|0|8.0|0|0.0|100
0|2020-06-29|193.0|0|193.0|0|8.0|0|0.0|100
0|2020-06-30|201.0|0|201.0|0|8.0|0|0.0|100
0|2020-07-01|214.0|0|214.0|0|8.0|0|0.0|100
0|2020-07-02|228.0|0|228.0|0|9.0|0|0.0|100
0|2020-07-03|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-07-04|231.0|0|231.0|0|9.0|0|0.0|100
0|2020-07-05|247.0|0|247.0|0|9.0|0|0.0|100
0|2020-07-06|259.0|0|259.0|0|9.0|0|0.0|100
0|2020-07-07|269.0|0|269.0|0|9.0|0|0.0|100
0|2020-07-08|274.0|0|274.0|0|9.0|0|0.0|100
0|2020-07-09|291.0|0|291.0|0|9.0|0|0.0|100
0|2020-07-10|319.0|0|319.0|0|9.0|0|0.0|100
0|2020-07-11|350.0|0|350.0|0|9.0|0|0.0|100
0|2020-07-12|361.0|0|361.0|0|9.0|0|0.0|100
0|2020-07-13|367.0|0|367.0|0|9.0|0|0.0|100
0|2020-07-14|375.0|0|375.0|0|9.0|0|0.0|100
0|2020-07-15|385.0|0|385.0|0|9.0|0|0.0|100
0|2020-07-16|414.0|0|414.0|0|9.0|0|0.0|100
0|2020-07-17|441.0|0|441.0|0|9.0|0|0.0|100
0|2020-07-18|441.0|0|441.0|0|9.0|0|0.0|100
0|2020-07-19|471.0|0|471.0|0|9.0|0|0.0|100
0|2020-07-20|493.0|0|493.0|0|9.0|0|0.0|100
0|2020-07-21|497.0|0|497.0|0|9.0|0|0.0|100
0|2020-07-22|529.0|0|529.0|0|9.0|0|0.0|100
0|2020-07-23|572.0|0|572.0|0|9.0|0|0.0|100
0|2020-07-24|591.0|0|591.0|0|11.0|0|0.0|100
0|2020-07-25|591.0|0|591.0|0|11.0|0|0.0|100
0|2020-07-26|624.0|0|624.0|0|13.0|0|0.0|100
0|2020-07-27|648.0|0|648.0|0|13.0|0|0.0|100
0|2020-07-28|661.0|0|661.0|0|13.0|0|0.0|100
0|2020-07-29|678.0|0|678.0|0|13.0|0|0.0|100
0|2020-07-30|697.0|0|697.0|0|13.0|0|0.0|100
0|2020-07-31|743.0|0|743.0|0|14.0|0|0.0|100
0|2020-08-01|743.0|0|743.0|0|14.0|0|0.0|100
0|2020-08-02|773.0|0|773.0|0|17.0|0|0.0|100
0|2020-08-03|789.0|0|789.0|0|17.0|0|0.0|100
0|2020-08-04|797.0|0|797.0|0|17.0|0|0.0|100
0|2020-08-05|800.0|0|800.0|0|17.0|0|0.0|100
0|2020-08-06|814.0|0|814.0|0|17.0|0|0.0|100
0|2020-08-07|819.0|0|819.0|0|17.0|0|0.0|100
0|2020-08-08|819.0|0|819.0|0|17.0|0|0.0|100
0|2020-08-09|833.0|0|833.0|0|18.0|0|0.0|100
0|2020-08-10|835.0|0|835.0|0|18.0|0|0.0|100
0|2020-08-11|837.0|0|837.0|0|19.0|0|0.0|100
0|2020-08-12|863.0|0|863.0|0|20.0|0|0.0|100
0|2020-08-13|868.0|0|868.0|0|21.0|0|0.0|100
0|2020-08-14|878.0|0|878.0|0|21.0|0|0.0|100
0|2020-08-15|878.0|0|878.0|0|21.0|0|0.0|100
0|2020-08-16|884.0|0|884.0|0|25.0|0|0.0|100
0|2020-08-17|886.0|0|886.0|0|27.0|0|0.0|100
0|2020-08-18|896.0|0|896.0|0|28.0|0|0.0|100
0|2020-08-19|909.0|0|909.0|0|28.0|0|0.0|100
0|2020-08-20|920.0|0|920.0|0|28.0|0|0.0|100
0|2020-08-21|928.0|0|928.0|0|28.0|0|0.0|100
0|2020-08-22|928.0|0|928.0|0|28.0|0|0.0|100
0|2020-08-23|938.0|0|938.0|0|29.0|0|0.0|100
0|2020-08-24|941.0|0|941.0|0|29.0|0|0.0|100
0|2020-08-25|924.0|0|924.0|0|31.0|0|0.0|100
0|2020-08-26|926.0|0|926.0|0|31.0|0|0.0|100
0|2020-08-27|928.0|0|928.0|0|31.0|0|0.0|100
0|2020-08-28|932.0|0|932.0|0|31.0|0|0.0|100
0|2020-08-29|932.0|0|932.0|0|31.0|0|0.0|100
0|2020-08-30|940.0|0|940.0|0|31.0|0|0.0|100
0|2020-08-31|942.0|0|942.0|0|31.0|0|0.0|100
0|2020-09-01|941.0|0|941.0|0|31.0|0|0.0|100
0|2020-09-02|941.0|0|944.0|0|31.0|0|0.0|100
0|2020-09-03|953.0|0|953.0|0|31.0|0|0.0|100
0|2020-09-04|949.0|0|949.0|0|31.0|0|0.0|100
0|2020-09-05|949.0|0|949.0|0|31.0|0|0.0|100
0|2020-09-06|951.0|0|951.0|0|32.0|0|0.0|100
0|2020-09-07|955.0|0|955.0|0|32.0|0|0.0|100
0|2020-09-08|955.0|0|952.0|0|32.0|0|0.0|100
0|2020-09-09|961.0|0|961.0|0|34.0|0|0.0|100
0|2020-09-10|959.0|0|959.0|0|34.0|0|0.0|100
0|2020-09-11|964.0|0|964.0|0|36.0|0|0.0|100
0|2020-09-12|964.0|0|964.0|0|36.0|0|0.0|100
0|2020-09-13|970.0|0|970.0|0|36.0|0|0.0|100
0|2020-09-14|970.0|0|969.0|0|36.0|0|0.0|100
0|2020-09-15|970.0|0|966.0|0|37.0|0|0.0|100
0|2020-09-16|970.0|0|970.0|0|37.0|0|0.0|100
0|2020-09-17|973.0|0|973.0|0|37.0|0|0.0|100
0|2020-09-18|980.0|0|980.0|0|37.0|0|0.0|100
0|2020-09-19|980.0|0|980.0|0|37.0|0|0.0|100
0|2020-09-20|980.0|0|983.0|0|37.0|0|0.0|100
0|2020-09-21|980.0|0|986.0|0|37.0|0|0.0|100
0|2020-09-22|985.0|0|985.0|0|37.0|0|0.0|100
0|2020-09-23|984.0|0|984.0|0|37.0|0|0.0|100
0|2020-09-24|989.0|0|989.0|0|37.0|0|0.0|100
0|2020-09-25|995.0|0|995.0|0|37.0|0|0.0|100
0|2020-09-26|995.0|0|995.0|0|37.0|0|0.0|100
0|2020-09-27|1004.0|0|1004.0|0|37.0|0|0.0|100
0|2020-09-28|1007.0|0|1007.0|0|37.0|0|0.0|100
0|2020-09-29|1010.0|0|1010.0|0|37.0|0|0.0|100
0|2020-09-30|1013.0|0|1013.0|0|38.0|0|0.0|100
0|2020-10-01|1016.0|0|1016.0|0|38.0|0|0.0|100
0|2020-10-02|1018.0|0|1018.0|0|38.0|0|0.0|100
0|2020-10-03|1018.0|0|1018.0|0|38.0|0|0.0|100
0|2020-10-04|1024.0|0|1024.0|0|38.0|0|0.0|100
0|2020-10-05|1026.0|0|1026.0|0|38.0|0|0.0|100
0|2020-10-06|1024.0|0|1024.0|0|38.0|0|0.0|100
0|2020-10-07|1028.0|0|1028.0|0|39.0|0|0.0|100
0|2020-10-08|1029.0|0|1029.0|0|39.0|0|0.0|100
0|2020-10-09|1029.0|0|1029.0|0|39.0|0|0.0|100
0|2020-10-10|1029.0|0|1029.0|0|39.0|0|0.0|100
0|2020-10-11|1033.0|0|1033.0|0|39.0|0|0.0|100
0|2020-10-12|1035.0|0|1035.0|0|39.0|0|0.0|100
0|2020-10-13|1032.0|0|1032.0|0|39.0|0|0.0|100
0|2020-10-14|1033.0|0|1033.0|0|39.0|0|0.0|100
0|2020-10-15|1041.0|0|1041.0|0|39.0|0|0.0|100
0|2020-10-16|1041.0|0|1041.0|0|39.0|0|0.0|100
0|2020-10-17|1041.0|0|1041.0|0|39.0|0|0.0|100
0|2020-10-18|1045.0|0|1045.0|0|39.0|0|0.0|100
0|2020-10-19|1050.0|0|1050.0|0|39.0|0|0.0|100
0|2020-10-20|1050.0|0|1050.0|0|39.0|0|0.0|100
0|2020-10-21|1056.0|0|1056.0|0|40.0|0|0.0|100
0|2020-10-22|1056.0|0|1063.0|0|40.0|0|0.0|100
0|2020-10-23|1056.0|0|1065.0|0|40.0|0|0.0|100
0|2020-10-24|1056.0|0|1065.0|0|40.0|0|0.0|100
0|2020-10-25|1056.0|0|1067.0|0|40.0|0|0.0|100
0|2020-10-26|1056.0|0|1068.0|0|40.0|0|0.0|100
0|2020-10-27|1056.0|0|1069.0|0|40.0|0|0.0|100
0|2020-10-28|1056.0|0|1069.0|0|40.0|0|0.0|100
0|2020-10-29|1056.0|0|1071.0|0|40.0|0|0.0|100
0|2020-10-30|1056.0|0|1077.0|0|40.0|0|0.0|100
0|2020-10-31|1056.0|0|1077.0|0|40.0|0|0.0|100
0|2020-11-01|1056.0|0|1086.0|0|40.0|0|0.0|100
0|2020-11-02|1091.0|0|1091.0|0|40.0|0|0.0|100
0|2020-11-03|1092.0|0|1092.0|0|41.0|0|0.0|100
0|2020-11-04|1094.0|0|1094.0|0|41.0|0|0.0|100
0|2020-11-05|1094.0|0|1103.0|0|41.0|0|0.0|100
0|2020-11-06|1094.0|0|1107.0|0|41.0|0|0.0|100
0|2020-11-07|1107.0|0|1107.0|0|41.0|0|0.0|100
0|2020-11-08|1107.0|0|1114.0|0|43.0|0|0.0|100
0|2020-11-09|1120.0|0|1120.0|0|43.0|0|0.0|100
0|2020-11-10|1120.0|0|1132.0|0|43.0|0|0.0|100
0|2020-11-11|1132.0|0|1132.0|0|43.0|0|0.0|100
0|2020-11-12|1150.0|0|1150.0|0|43.0|0|0.0|100
0|2020-11-13|1150.0|0|1191.0|0|43.0|0|0.0|100
0|2020-11-14|1171.0|0|1191.0|0|43.0|0|0.0|100
0|2020-11-15|1171.0|0|1212.0|0|43.0|0|0.0|100
0|2020-11-16|1171.0|0|1213.0|0|46.0|0|0.0|100
0|2020-11-17|1171.0|0|1223.0|0|46.0|0|0.0|100
0|2020-11-18|1171.0|0|1216.0|0|47.0|0|0.0|100
0|2020-11-19|1171.0|0|1254.0|0|47.0|0|0.0|100
0|2020-11-20|1270.0|0|1270.0|0|47.0|0|0.0|100
0|2020-11-21|1270.0|0|1270.0|0|47.0|0|0.0|100
0|2020-11-22|1312.0|0|1312.0|0|49.0|0|0.0|100
0|2020-11-23|1312.0|0|1320.0|0|49.0|0|0.0|100
0|2020-11-24|1312.0|0|1325.0|0|49.0|0|0.0|100
0|2020-11-25|1312.0|0|1330.0|0|49.0|0|0.0|100
0|2020-11-26|1312.0|0|1330.0|0|49.0|0|0.0|100
0|2020-11-27|1360.0|0|1360.0|0|49.0|0|0.0|100
0|2020-11-28|1360.0|0|1360.0|0|49.0|0|0.0|100
0|2020-11-29|1360.0|0|1369.0|0|49.0|0|0.0|100
0|2020-11-30|1370.0|0|1370.0|0|50.0|0|0.0|100
0|2020-12-01|1370.0|0|1399.0|0|50.0|0|0.0|100
0|2020-12-02|1418.0|0|1418.0|0|50.0|0|0.0|100
0|2020-12-03|1442.0|0|1442.0|0|50.0|0|0.0|100
0|2020-12-04|1461.0|0|1461.0|0|50.0|0|0.0|100
0|2020-12-05|1461.0|0|1461.0|0|50.0|0|0.0|100
0|2020-12-06|1484.0|0|1484.0|0|50.0|0|0.0|100
0|2020-12-07|1484.0|0|1488.0|0|50.0|0|0.0|100
0|2020-12-08|1484.0|0|1511.0|0|50.0|0|0.0|100
0|2020-12-09|1484.0|0|1530.0|0|50.0|0|0.0|100
0|2020-12-10|1484.0|0|1545.0|0|50.0|0|0.0|100
0|2020-12-11|1558.0|0|1558.0|0|50.0|0|0.0|100
0|2020-12-12|1558.0|0|1558.0|0|50.0|0|0.0|100
0|2020-12-13|1582.0|0|1582.0|0|50.0|0|0.0|100
0|2020-12-14|1587.0|0|1587.0|0|50.0|0|0.0|100
0|2020-12-15|1587.0|0|1597.0|0|50.0|0|0.0|100
0|2020-12-16|1587.0|0|1622.0|0|50.0|0|0.0|100
0|2020-12-17|1587.0|0|1639.0|0|50.0|0|0.0|100
0|2020-12-18|1587.0|0|1687.0|0|50.0|0|0.0|100
0|2020-12-19|1687.0|0|1687.0|0|50.0|0|0.0|100
0|2020-12-20|1717.0|0|1717.0|0|50.0|0|0.0|100
0|2020-12-21|1717.0|0|1731.0|0|50.0|0|0.0|100
0|2020-12-22|1717.0|0|1766.0|0|50.0|0|0.0|100
0|2020-12-23|1717.0|0|1785.0|0|50.0|0|0.0|100
0|2020-12-24|1717.0|0|1799.0|0|50.0|0|0.0|100
0|2020-12-25|1717.0|0|1799.0|0|50.0|0|0.0|100
0|2020-12-26|1717.0|0|1799.0|0|50.0|0|0.0|100
0|2020-12-27|1717.0|0|1808.0|0|50.0|0|0.0|100
0|2020-12-28|1717.0|0|1810.0|0|50.0|0|0.0|100
0|2020-12-29|1814.0|0|1814.0|0|54.0|0|0.0|100
0|2020-12-30|1905.0|0|1905.0|0|54.0|0|0.0|100
0|2020-12-31|1905.0|0|1977.0|0|54.0|0|0.0|100
0|2021-01-01|1977.0|0|1977.0|0|54.0|0|0.0|100
0|2021-01-02|1977.0|0|1977.0|0|54.0|0|0.0|100
0|2021-01-03|1977.0|0|1996.0|0|54.0|0|0.0|100
0|2021-01-04|2000.0|0|2000.0|0|54.0|0|0.0|100
0|2021-01-05|2012.0|0|2012.0|0|56.0|0|0.0|100
0|2021-01-06|2129.0|0|2129.0|0|57.0|0|0.0|100
0|2021-01-07|2153.0|0|2153.0|0|58.0|0|0.0|100
0|2021-01-08|2181.0|0|2181.0|0|58.0|0|0.0|100
0|2021-01-09|2181.0|0|2181.0|0|58.0|0|0.0|100
0|2021-01-10|2181.0|0|2244.0|0|58.0|0|0.0|100
0|2021-01-11|2181.0|0|2249.0|0|58.0|0|0.0|100
0|2021-01-12|2181.0|0|2286.0|0|59.0|0|0.0|100
0|2021-01-13|2321.0|0|2321.0|0|59.0|0|0.0|100
0|2021-01-14|2338.0|0|2338.0|0|59.0|0|0.0|100
0|2021-01-15|2338.0|0|2361.0|0|59.0|0|0.0|100
0|2021-01-16|2361.0|0|2361.0|0|59.0|0|0.0|100
0|2021-01-17|2374.0|0|2374.0|0|59.0|0|0.0|100
0|2021-01-18|2374.0|0|2375.0|0|59.0|0|0.0|100
0|2021-01-19|2374.0|0|2376.0|0|59.0|0|0.0|100
0|2021-01-20|2374.0|0|2433.0|0|59.0|0|0.0|100
0|2021-01-21|2374.0|0|2455.0|0|59.0|0|0.0|100
0|2021-01-22|2466.0|0|2466.0|0|59.0|0|0.0|100
0|2021-01-23|2466.0|0|2466.0|0|60.0|0|0.0|100
0|2021-01-24|2496.0|0|2496.0|0|60.0|0|0.0|100
0|2021-01-25|2501.0|0|2501.0|0|60.0|0|0.0|100
0|2021-01-26|2501.0|0|2519.0|0|60.0|0|0.0|100
0|2021-01-27|2556.0|0|2556.0|0|60.0|0|0.0|100
0|2021-01-28|2574.0|0|2574.0|0|60.0|0|0.0|100
0|2021-01-29|2574.0|0|2595.0|0|60.0|0|0.0|100
0|2021-01-30|2595.0|0|2595.0|0|60.0|0|0.0|100
0|2021-01-31|2620.0|0|2620.0|0|61.0|0|0.0|100
0|2021-02-01|2620.0|0|2621.0|0|61.0|0|0.0|100
