|dates|Mora_NewMexico_UnitedStates.JHU_ConfirmedCases.data|Mora_NewMexico_UnitedStates.JHU_ConfirmedCases.missing|Mora_NewMexico_UnitedStates.NYT_ConfirmedCases.data|Mora_NewMexico_UnitedStates.NYT_ConfirmedCases.missing|Mora_NewMexico_UnitedStates.JHU_ConfirmedDeaths.data|Mora_NewMexico_UnitedStates.JHU_ConfirmedDeaths.missing|Mora_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.data|Mora_NewMexico_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-02-23|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-24|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-25|0.0|100|0.0|100|0.0|100|0.0|100
0|2020-02-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-02-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-03-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-04-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-05-31|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-10|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-11|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-12|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-13|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-14|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-15|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-16|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-17|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-18|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-19|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-20|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-21|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-22|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-23|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-24|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-25|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-26|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-27|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-28|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-29|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-06-30|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-01|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-02|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-03|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-04|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-05|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-06|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-07|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-08|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-09|0.0|0|0.0|100|0.0|0|0.0|100
0|2020-07-10|1.0|0|1.0|0|0.0|0|0.0|100
0|2020-07-11|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-12|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-13|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-14|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-15|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-16|2.0|0|2.0|0|0.0|0|0.0|100
0|2020-07-17|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-18|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-19|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-20|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-21|3.0|0|3.0|0|0.0|0|0.0|100
0|2020-07-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-07-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-12|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-13|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-08-31|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-01|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-02|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-03|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-04|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-05|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-06|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-07|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-08|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-09|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-10|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-11|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-09-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-15|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-16|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-17|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-18|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-19|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-20|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-21|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-22|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-23|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-24|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-25|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-26|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-27|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-28|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-29|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-09-30|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-01|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-02|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-10-09|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-10-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-10-14|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-10-15|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-10-16|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-10-17|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-18|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-19|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-20|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-21|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-22|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-23|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-24|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-27|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-28|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-10-29|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-30|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-10-31|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-01|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-02|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-03|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-04|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-11-05|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-11-06|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-07|17.0|0|17.0|0|0.0|0|0.0|100
0|2020-11-08|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-09|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-10|18.0|0|18.0|0|0.0|0|0.0|100
0|2020-11-11|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-13|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-11-15|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-16|20.0|0|20.0|0|0.0|0|0.0|100
0|2020-11-17|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-11-18|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-11-19|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-11-20|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-11-21|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-11-22|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-23|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-11-24|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-25|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-11-27|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-28|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-29|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-11-30|35.0|0|35.0|0|0.0|0|0.0|100
0|2020-12-01|36.0|0|36.0|0|0.0|0|0.0|100
0|2020-12-02|36.0|0|38.0|0|0.0|0|0.0|100
0|2020-12-03|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-12-04|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-12-05|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-12-06|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-07|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-12-08|53.0|0|54.0|0|0.0|0|0.0|100
0|2020-12-09|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-12-10|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-11|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-12-12|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-13|66.0|0|66.0|0|0.0|0|0.0|100
0|2020-12-14|70.0|0|70.0|0|0.0|0|0.0|100
0|2020-12-15|72.0|0|72.0|0|0.0|0|0.0|100
0|2020-12-16|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-12-17|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-12-18|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-12-19|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-12-20|82.0|0|82.0|0|0.0|0|0.0|100
0|2020-12-21|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-12-22|84.0|0|84.0|0|1.0|0|0.0|100
0|2020-12-23|99.0|0|99.0|0|1.0|0|0.0|100
0|2020-12-24|104.0|0|104.0|0|1.0|0|0.0|100
0|2020-12-25|108.0|0|108.0|0|1.0|0|0.0|100
0|2020-12-26|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-12-27|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-12-28|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-12-29|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-12-30|115.0|0|115.0|0|1.0|0|0.0|100
0|2020-12-31|121.0|0|121.0|0|1.0|0|0.0|100
0|2021-01-01|123.0|0|123.0|0|3.0|0|0.0|100
0|2021-01-02|124.0|0|124.0|0|3.0|0|0.0|100
0|2021-01-03|124.0|0|124.0|0|3.0|0|0.0|100
0|2021-01-04|125.0|0|125.0|0|4.0|0|0.0|100
0|2021-01-05|125.0|0|125.0|0|4.0|0|0.0|100
0|2021-01-06|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-01-07|126.0|0|126.0|0|4.0|0|0.0|100
0|2021-01-08|131.0|0|131.0|0|4.0|0|0.0|100
0|2021-01-09|133.0|0|133.0|0|4.0|0|0.0|100
0|2021-01-10|133.0|0|133.0|0|4.0|0|0.0|100
0|2021-01-11|134.0|0|134.0|0|4.0|0|0.0|100
0|2021-01-12|134.0|0|134.0|0|5.0|0|0.0|100
0|2021-01-13|135.0|0|135.0|0|5.0|0|0.0|100
0|2021-01-14|140.0|0|140.0|0|5.0|0|0.0|100
0|2021-01-15|141.0|0|141.0|0|5.0|0|0.0|100
0|2021-01-16|141.0|0|141.0|0|5.0|0|0.0|100
0|2021-01-17|141.0|0|141.0|0|5.0|0|0.0|100
0|2021-01-18|141.0|0|141.0|0|5.0|0|0.0|100
0|2021-01-19|141.0|0|141.0|0|5.0|0|0.0|100
0|2021-01-20|142.0|0|142.0|0|5.0|0|0.0|100
0|2021-01-21|142.0|0|142.0|0|5.0|0|0.0|100
0|2021-01-22|142.0|0|142.0|0|5.0|0|0.0|100
0|2021-01-23|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-01-24|143.0|0|143.0|0|5.0|0|0.0|100
0|2021-01-25|143.0|0|143.0|0|6.0|0|0.0|100
0|2021-01-26|143.0|0|143.0|0|6.0|0|0.0|100
0|2021-01-27|144.0|0|144.0|0|6.0|0|0.0|100
0|2021-01-28|144.0|0|144.0|0|6.0|0|0.0|100
0|2021-01-29|145.0|0|145.0|0|6.0|0|0.0|100
0|2021-01-30|147.0|0|147.0|0|6.0|0|0.0|100
0|2021-01-31|147.0|0|147.0|0|6.0|0|0.0|100
0|2021-02-01|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-02|148.0|0|148.0|0|6.0|0|0.0|100
0|2021-02-03|149.0|0|149.0|0|6.0|0|0.0|100
0|2021-02-04|150.0|0|150.0|0|6.0|0|0.0|100
0|2021-02-05|150.0|0|150.0|0|6.0|0|0.0|100
0|2021-02-06|150.0|0|150.0|0|6.0|0|0.0|100
0|2021-02-07|150.0|0|150.0|0|6.0|0|0.0|100
0|2021-02-08|150.0|0|150.0|0|6.0|0|0.0|100
0|2021-02-09|150.0|0|150.0|0|6.0|0|0.0|100
0|2021-02-10|150.0|0|150.0|0|6.0|0|0.0|100
