|dates|Beckham_Oklahoma_UnitedStates.JHU_ConfirmedCases.data|Beckham_Oklahoma_UnitedStates.JHU_ConfirmedCases.missing|Beckham_Oklahoma_UnitedStates.NYT_ConfirmedCases.data|Beckham_Oklahoma_UnitedStates.NYT_ConfirmedCases.missing|Beckham_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.data|Beckham_Oklahoma_UnitedStates.JHU_ConfirmedDeaths.missing|Beckham_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.data|Beckham_Oklahoma_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-15|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-16|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-17|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-18|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-19|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-20|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-21|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-22|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-23|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-24|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-25|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-26|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-27|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-28|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-29|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-30|6.0|0|6.0|0|0.0|0|0.0|100
0|2020-05-31|6.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-01|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-02|10.0|0|10.0|0|0.0|0|0.0|100
0|2020-06-03|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-04|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-05|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-06|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-07|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-08|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-09|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-10|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-11|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-12|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-13|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-06-14|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|12.0|0|12.0|0|0.0|0|0.0|100
0|2020-06-26|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-27|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-28|12.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-29|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-30|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-01|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-02|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-03|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-04|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-05|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-06|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-07-07|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-08|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-09|13.0|0|13.0|0|0.0|0|0.0|100
0|2020-07-10|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-11|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-07-12|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-07-13|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-14|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-15|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-16|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-17|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-18|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-19|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-20|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-21|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-22|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-23|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-24|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-07-25|30.0|0|30.0|0|0.0|0|0.0|100
0|2020-07-26|34.0|0|34.0|0|0.0|0|0.0|100
0|2020-07-27|37.0|0|37.0|0|0.0|0|0.0|100
0|2020-07-28|38.0|0|38.0|0|0.0|0|0.0|100
0|2020-07-29|40.0|0|40.0|0|0.0|0|0.0|100
0|2020-07-30|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-31|42.0|0|42.0|0|0.0|0|0.0|100
0|2020-08-01|43.0|0|43.0|0|1.0|0|0.0|100
0|2020-08-02|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-03|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-04|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-05|45.0|0|45.0|0|1.0|0|0.0|100
0|2020-08-06|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-07|52.0|0|52.0|0|1.0|0|0.0|100
0|2020-08-08|53.0|0|53.0|0|1.0|0|0.0|100
0|2020-08-09|60.0|0|60.0|0|1.0|0|0.0|100
0|2020-08-10|59.0|0|59.0|0|1.0|0|0.0|100
0|2020-08-11|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-12|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-13|61.0|0|61.0|0|1.0|0|0.0|100
0|2020-08-14|67.0|0|67.0|0|1.0|0|0.0|100
0|2020-08-15|76.0|0|76.0|0|1.0|0|0.0|100
0|2020-08-16|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-17|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-18|101.0|0|101.0|0|1.0|0|0.0|100
0|2020-08-19|102.0|0|102.0|0|1.0|0|0.0|100
0|2020-08-20|103.0|0|103.0|0|1.0|0|0.0|100
0|2020-08-21|109.0|0|109.0|0|1.0|0|0.0|100
0|2020-08-22|111.0|0|111.0|0|1.0|0|0.0|100
0|2020-08-23|113.0|0|113.0|0|1.0|0|0.0|100
0|2020-08-24|114.0|0|114.0|0|1.0|0|0.0|100
0|2020-08-25|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-26|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-27|118.0|0|118.0|0|1.0|0|0.0|100
0|2020-08-28|119.0|0|119.0|0|1.0|0|0.0|100
0|2020-08-29|124.0|0|124.0|0|1.0|0|0.0|100
0|2020-08-30|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-08-31|123.0|0|123.0|0|1.0|0|0.0|100
0|2020-09-01|125.0|0|125.0|0|1.0|0|0.0|100
0|2020-09-02|126.0|0|126.0|0|1.0|0|0.0|100
0|2020-09-03|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-04|129.0|0|129.0|0|1.0|0|0.0|100
0|2020-09-05|132.0|0|132.0|0|1.0|0|0.0|100
0|2020-09-06|133.0|0|133.0|0|1.0|0|0.0|100
0|2020-09-07|135.0|0|135.0|0|1.0|0|0.0|100
0|2020-09-08|135.0|0|138.0|0|1.0|0|0.0|100
0|2020-09-09|146.0|0|146.0|0|1.0|0|0.0|100
0|2020-09-10|149.0|0|149.0|0|1.0|0|0.0|100
0|2020-09-11|157.0|0|157.0|0|1.0|0|0.0|100
0|2020-09-12|157.0|0|167.0|0|1.0|0|0.0|100
0|2020-09-13|168.0|0|168.0|0|1.0|0|0.0|100
0|2020-09-14|168.0|0|174.0|0|1.0|0|0.0|100
0|2020-09-15|177.0|0|177.0|0|1.0|0|0.0|100
0|2020-09-16|200.0|0|200.0|0|1.0|0|0.0|100
0|2020-09-17|221.0|0|221.0|0|1.0|0|0.0|100
0|2020-09-18|239.0|0|239.0|0|1.0|0|0.0|100
0|2020-09-19|263.0|0|263.0|0|1.0|0|0.0|100
0|2020-09-20|263.0|0|295.0|0|1.0|0|0.0|100
0|2020-09-21|307.0|0|307.0|0|1.0|0|0.0|100
0|2020-09-22|326.0|0|326.0|0|1.0|0|0.0|100
0|2020-09-23|349.0|0|349.0|0|1.0|0|0.0|100
0|2020-09-24|363.0|0|363.0|0|1.0|0|0.0|100
0|2020-09-25|375.0|0|375.0|0|1.0|0|0.0|100
0|2020-09-26|404.0|0|404.0|0|1.0|0|0.0|100
0|2020-09-27|505.0|0|505.0|0|2.0|0|0.0|100
0|2020-09-28|538.0|0|538.0|0|2.0|0|0.0|100
0|2020-09-29|556.0|0|556.0|0|3.0|0|0.0|100
0|2020-09-30|567.0|0|567.0|0|3.0|0|0.0|100
0|2020-10-01|575.0|0|575.0|0|4.0|0|0.0|100
0|2020-10-02|591.0|0|591.0|0|4.0|0|0.0|100
0|2020-10-03|600.0|0|600.0|0|5.0|0|0.0|100
0|2020-10-04|600.0|0|618.0|0|5.0|0|0.0|100
0|2020-10-05|639.0|0|639.0|0|6.0|0|0.0|100
0|2020-10-06|659.0|0|659.0|0|7.0|0|0.0|100
0|2020-10-07|665.0|0|665.0|0|8.0|0|0.0|100
0|2020-10-08|673.0|0|673.0|0|8.0|0|0.0|100
0|2020-10-09|686.0|0|686.0|0|8.0|0|0.0|100
0|2020-10-10|719.0|0|719.0|0|8.0|0|0.0|100
0|2020-10-11|720.0|0|720.0|0|8.0|0|0.0|100
0|2020-10-12|728.0|0|728.0|0|8.0|0|0.0|100
0|2020-10-13|727.0|0|727.0|0|8.0|0|0.0|100
0|2020-10-14|733.0|0|733.0|0|8.0|0|0.0|100
0|2020-10-15|737.0|0|737.0|0|8.0|0|0.0|100
0|2020-10-16|744.0|0|744.0|0|9.0|0|0.0|100
0|2020-10-17|753.0|0|753.0|0|10.0|0|0.0|100
0|2020-10-18|813.0|0|813.0|0|10.0|0|0.0|100
0|2020-10-19|834.0|0|834.0|0|10.0|0|0.0|100
0|2020-10-20|843.0|0|843.0|0|10.0|0|0.0|100
0|2020-10-21|848.0|0|848.0|0|10.0|0|0.0|100
0|2020-10-22|848.0|0|860.0|0|10.0|0|0.0|100
0|2020-10-23|848.0|0|867.0|0|10.0|0|0.0|100
0|2020-10-24|848.0|0|888.0|0|10.0|0|0.0|100
0|2020-10-25|848.0|0|891.0|0|10.0|0|0.0|100
0|2020-10-26|904.0|0|904.0|0|11.0|0|0.0|100
0|2020-10-27|911.0|0|911.0|0|11.0|0|0.0|100
0|2020-10-28|911.0|0|912.0|0|11.0|0|0.0|100
0|2020-10-29|911.0|0|915.0|0|11.0|0|0.0|100
0|2020-10-30|911.0|0|925.0|0|11.0|0|0.0|100
0|2020-10-31|911.0|0|937.0|0|11.0|0|0.0|100
0|2020-11-01|911.0|0|949.0|0|11.0|0|0.0|100
0|2020-11-02|961.0|0|961.0|0|11.0|0|0.0|100
0|2020-11-03|964.0|0|964.0|0|12.0|0|0.0|100
0|2020-11-04|982.0|0|982.0|0|13.0|0|0.0|100
0|2020-11-05|988.0|0|988.0|0|14.0|0|0.0|100
0|2020-11-06|994.0|0|994.0|0|15.0|0|0.0|100
0|2020-11-07|994.0|0|1004.0|0|15.0|0|0.0|100
0|2020-11-08|994.0|0|1013.0|0|15.0|0|0.0|100
0|2020-11-09|994.0|0|1018.0|0|15.0|0|0.0|100
0|2020-11-10|994.0|0|1029.0|0|15.0|0|0.0|100
0|2020-11-11|994.0|0|1030.0|0|15.0|0|0.0|100
0|2020-11-12|994.0|0|1038.0|0|15.0|0|0.0|100
0|2020-11-13|994.0|0|1043.0|0|15.0|0|0.0|100
0|2020-11-14|994.0|0|1059.0|0|15.0|0|0.0|100
0|2020-11-15|994.0|0|1080.0|0|15.0|0|0.0|100
0|2020-11-16|1095.0|0|1095.0|0|16.0|0|0.0|100
0|2020-11-17|1095.0|0|1120.0|0|16.0|0|0.0|100
0|2020-11-18|1124.0|0|1124.0|0|17.0|0|0.0|100
0|2020-11-19|1136.0|0|1136.0|0|17.0|0|0.0|100
0|2020-11-20|1136.0|0|1146.0|0|17.0|0|0.0|100
0|2020-11-21|1159.0|0|1159.0|0|17.0|0|0.0|100
0|2020-11-22|1159.0|0|1190.0|0|17.0|0|0.0|100
0|2020-11-23|1159.0|0|1220.0|0|17.0|0|0.0|100
0|2020-11-24|1159.0|0|1238.0|0|17.0|0|0.0|100
0|2020-11-25|1159.0|0|1286.0|0|17.0|0|0.0|100
0|2020-11-26|1159.0|0|1286.0|0|17.0|0|0.0|100
0|2020-11-27|1159.0|0|1315.0|0|17.0|0|0.0|100
0|2020-11-28|1159.0|0|1339.0|0|17.0|0|0.0|100
0|2020-11-29|1340.0|0|1340.0|0|17.0|0|0.0|100
0|2020-11-30|1388.0|0|1388.0|0|17.0|0|0.0|100
0|2020-12-01|1388.0|0|1398.0|0|17.0|0|0.0|100
0|2020-12-02|1415.0|0|1415.0|0|17.0|0|0.0|100
0|2020-12-03|1415.0|0|1415.0|0|17.0|0|0.0|100
0|2020-12-04|1434.0|0|1434.0|0|17.0|0|0.0|100
0|2020-12-05|1450.0|0|1450.0|0|17.0|0|0.0|100
0|2020-12-06|1475.0|0|1475.0|0|17.0|0|0.0|100
0|2020-12-07|1475.0|0|1490.0|0|17.0|0|0.0|100
0|2020-12-08|1475.0|0|1498.0|0|17.0|0|0.0|100
0|2020-12-09|1516.0|0|1516.0|0|18.0|0|0.0|100
0|2020-12-10|1519.0|0|1519.0|0|18.0|0|0.0|100
0|2020-12-11|1546.0|0|1546.0|0|18.0|0|0.0|100
0|2020-12-12|1559.0|0|1559.0|0|18.0|0|0.0|100
0|2020-12-13|1640.0|0|1640.0|0|18.0|0|0.0|100
0|2020-12-14|1648.0|0|1648.0|0|18.0|0|0.0|100
0|2020-12-15|1662.0|0|1662.0|0|18.0|0|0.0|100
0|2020-12-16|1662.0|0|1670.0|0|18.0|0|0.0|100
0|2020-12-17|1662.0|0|1676.0|0|18.0|0|0.0|100
0|2020-12-18|1680.0|0|1680.0|0|19.0|0|0.0|100
0|2020-12-19|1680.0|0|1695.0|0|19.0|0|0.0|100
0|2020-12-20|1747.0|0|1747.0|0|20.0|0|0.0|100
0|2020-12-21|1764.0|0|1764.0|0|20.0|0|0.0|100
0|2020-12-22|1781.0|0|1781.0|0|20.0|0|0.0|100
0|2020-12-23|1819.0|0|1819.0|0|20.0|0|0.0|100
0|2020-12-24|1826.0|0|1826.0|0|20.0|0|0.0|100
0|2020-12-25|1826.0|0|1826.0|0|20.0|0|0.0|100
0|2020-12-26|1850.0|0|1850.0|0|21.0|0|0.0|100
0|2020-12-27|1858.0|0|1858.0|0|21.0|0|0.0|100
0|2020-12-28|1858.0|0|1925.0|0|21.0|0|0.0|100
0|2020-12-29|1858.0|0|1934.0|0|21.0|0|0.0|100
0|2020-12-30|1858.0|0|1948.0|0|21.0|0|0.0|100
0|2020-12-31|1964.0|0|1964.0|0|22.0|0|0.0|100
0|2021-01-01|1964.0|0|1964.0|0|22.0|0|0.0|100
0|2021-01-02|1977.0|0|1977.0|0|22.0|0|0.0|100
0|2021-01-03|1977.0|0|2026.0|0|22.0|0|0.0|100
0|2021-01-04|2031.0|0|2031.0|0|22.0|0|0.0|100
0|2021-01-05|2031.0|0|2042.0|0|22.0|0|0.0|100
0|2021-01-06|2047.0|0|2047.0|0|22.0|0|0.0|100
0|2021-01-07|2047.0|0|2048.0|0|22.0|0|0.0|100
0|2021-01-08|2062.0|0|2062.0|0|22.0|0|0.0|100
0|2021-01-09|2079.0|0|2079.0|0|22.0|0|0.0|100
0|2021-01-10|2079.0|0|2168.0|0|23.0|0|0.0|100
0|2021-01-11|2079.0|0|2206.0|0|23.0|0|0.0|100
0|2021-01-12|2216.0|0|2216.0|0|24.0|0|0.0|100
0|2021-01-13|2241.0|0|2241.0|0|24.0|0|0.0|100
0|2021-01-14|2241.0|0|2249.0|0|24.0|0|0.0|100
0|2021-01-15|2241.0|0|2261.0|0|24.0|0|0.0|100
0|2021-01-16|2265.0|0|2265.0|0|26.0|0|0.0|100
0|2021-01-17|2315.0|0|2315.0|0|26.0|0|0.0|100
0|2021-01-18|2315.0|0|2323.0|0|26.0|0|0.0|100
0|2021-01-19|2329.0|0|2329.0|0|26.0|0|0.0|100
0|2021-01-20|2329.0|0|2333.0|0|26.0|0|0.0|100
0|2021-01-21|2347.0|0|2347.0|0|27.0|0|0.0|100
0|2021-01-22|2358.0|0|2358.0|0|27.0|0|0.0|100
0|2021-01-23|2386.0|0|2386.0|0|28.0|0|0.0|100
0|2021-01-24|2386.0|0|2407.0|0|28.0|0|0.0|100
0|2021-01-25|2409.0|0|2409.0|0|28.0|0|0.0|100
0|2021-01-26|2420.0|0|2420.0|0|28.0|0|0.0|100
0|2021-01-27|2454.0|0|2454.0|0|28.0|0|0.0|100
0|2021-01-28|2454.0|0|2459.0|0|28.0|0|0.0|100
0|2021-01-29|2454.0|0|2467.0|0|29.0|0|0.0|100
0|2021-01-30|2454.0|0|2473.0|0|30.0|0|0.0|100
0|2021-01-31|2454.0|0|2483.0|0|31.0|0|0.0|100
0|2021-02-01|2485.0|0|2485.0|0|31.0|0|0.0|100
0|2021-02-02|2485.0|0|2494.0|0|31.0|0|0.0|100
0|2021-02-03|2512.0|0|2512.0|0|31.0|0|0.0|100
0|2021-02-04|2512.0|0|2553.0|0|31.0|0|0.0|100
