|dates|Menominee_Michigan_UnitedStates.JHU_ConfirmedCases.data|Menominee_Michigan_UnitedStates.JHU_ConfirmedCases.missing|Menominee_Michigan_UnitedStates.NYT_ConfirmedCases.data|Menominee_Michigan_UnitedStates.NYT_ConfirmedCases.missing|Menominee_Michigan_UnitedStates.JHU_ConfirmedDeaths.data|Menominee_Michigan_UnitedStates.JHU_ConfirmedDeaths.missing|Menominee_Michigan_UnitedStates.JHU_ConfirmedRecoveries.data|Menominee_Michigan_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|7.0|0|7.0|0|0.0|0|0.0|100
0|2020-05-15|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-16|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-17|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-18|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-19|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-20|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-21|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-22|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-23|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-24|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-25|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-26|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-27|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-28|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-29|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-30|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-05-31|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-01|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-02|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-03|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-04|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-05|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-06|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-07|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-08|8.0|0|8.0|0|0.0|0|0.0|100
0|2020-06-09|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-10|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-11|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-12|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-13|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-14|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-15|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-16|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-17|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-18|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-19|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-20|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-21|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-22|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-23|9.0|0|9.0|0|0.0|0|0.0|100
0|2020-06-24|11.0|0|11.0|0|0.0|0|0.0|100
0|2020-06-25|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-26|14.0|0|14.0|0|0.0|0|0.0|100
0|2020-06-27|15.0|0|15.0|0|0.0|0|0.0|100
0|2020-06-28|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-29|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-06-30|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-01|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-02|16.0|0|16.0|0|0.0|0|0.0|100
0|2020-07-03|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-04|21.0|0|21.0|0|0.0|0|0.0|100
0|2020-07-05|22.0|0|22.0|0|0.0|0|0.0|100
0|2020-07-06|24.0|0|24.0|0|0.0|0|0.0|100
0|2020-07-07|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-07-08|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-07-09|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-07-10|39.0|0|39.0|0|0.0|0|0.0|100
0|2020-07-11|41.0|0|41.0|0|0.0|0|0.0|100
0|2020-07-12|43.0|0|43.0|0|0.0|0|0.0|100
0|2020-07-13|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-07-14|49.0|0|49.0|0|0.0|0|0.0|100
0|2020-07-15|51.0|0|51.0|0|0.0|0|0.0|100
0|2020-07-16|53.0|0|53.0|0|0.0|0|0.0|100
0|2020-07-17|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-18|54.0|0|54.0|0|0.0|0|0.0|100
0|2020-07-19|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-07-20|56.0|0|56.0|0|0.0|0|0.0|100
0|2020-07-21|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-07-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-07-23|62.0|0|62.0|0|0.0|0|0.0|100
0|2020-07-24|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-07-25|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-26|69.0|0|69.0|0|0.0|0|0.0|100
0|2020-07-27|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-28|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-29|77.0|0|77.0|0|0.0|0|0.0|100
0|2020-07-30|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-31|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-08-01|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-08-02|94.0|0|94.0|0|0.0|0|0.0|100
0|2020-08-03|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-08-04|108.0|0|108.0|0|0.0|0|0.0|100
0|2020-08-05|111.0|0|111.0|0|0.0|0|0.0|100
0|2020-08-06|117.0|0|117.0|0|0.0|0|0.0|100
0|2020-08-07|124.0|0|124.0|0|0.0|0|0.0|100
0|2020-08-08|131.0|0|131.0|0|0.0|0|0.0|100
0|2020-08-09|134.0|0|134.0|0|0.0|0|0.0|100
0|2020-08-10|141.0|0|141.0|0|0.0|0|0.0|100
0|2020-08-11|147.0|0|147.0|0|0.0|0|0.0|100
0|2020-08-12|150.0|0|150.0|0|0.0|0|0.0|100
0|2020-08-13|153.0|0|153.0|0|0.0|0|0.0|100
0|2020-08-14|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-15|176.0|0|176.0|0|0.0|0|0.0|100
0|2020-08-16|181.0|0|181.0|0|0.0|0|0.0|100
0|2020-08-17|182.0|0|182.0|0|0.0|0|0.0|100
0|2020-08-18|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-19|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-08-20|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-21|208.0|0|208.0|0|0.0|0|0.0|100
0|2020-08-22|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-08-23|223.0|0|223.0|0|0.0|0|0.0|100
0|2020-08-24|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-08-25|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-26|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-08-27|234.0|0|234.0|0|0.0|0|0.0|100
0|2020-08-28|243.0|0|243.0|0|0.0|0|0.0|100
0|2020-08-29|243.0|0|245.0|0|0.0|0|0.0|100
0|2020-08-30|246.0|0|246.0|0|0.0|0|0.0|100
0|2020-08-31|250.0|0|250.0|0|0.0|0|0.0|100
0|2020-09-01|253.0|0|253.0|0|0.0|0|0.0|100
0|2020-09-02|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-09-03|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-04|260.0|0|260.0|0|0.0|0|0.0|100
0|2020-09-05|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-09-06|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-09-07|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-09-08|261.0|0|261.0|0|0.0|0|0.0|100
0|2020-09-09|263.0|0|263.0|0|0.0|0|0.0|100
0|2020-09-10|264.0|0|264.0|0|0.0|0|0.0|100
0|2020-09-11|265.0|0|265.0|0|0.0|0|0.0|100
0|2020-09-12|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-09-13|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-09-14|268.0|0|268.0|0|0.0|0|0.0|100
0|2020-09-15|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-09-16|278.0|0|278.0|0|1.0|0|0.0|100
0|2020-09-17|287.0|0|287.0|0|1.0|0|0.0|100
0|2020-09-18|294.0|0|294.0|0|1.0|0|0.0|100
0|2020-09-19|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-09-20|302.0|0|302.0|0|1.0|0|0.0|100
0|2020-09-21|324.0|0|324.0|0|1.0|0|0.0|100
0|2020-09-22|328.0|0|328.0|0|1.0|0|0.0|100
0|2020-09-23|339.0|0|339.0|0|1.0|0|0.0|100
0|2020-09-24|358.0|0|358.0|0|1.0|0|0.0|100
0|2020-09-25|369.0|0|369.0|0|1.0|0|0.0|100
0|2020-09-26|375.0|0|375.0|0|1.0|0|0.0|100
0|2020-09-27|375.0|0|375.0|0|1.0|0|0.0|100
0|2020-09-28|396.0|0|396.0|0|1.0|0|0.0|100
0|2020-09-29|408.0|0|408.0|0|2.0|0|0.0|100
0|2020-09-30|419.0|0|419.0|0|2.0|0|0.0|100
0|2020-10-01|442.0|0|442.0|0|2.0|0|0.0|100
0|2020-10-02|449.0|0|449.0|0|2.0|0|0.0|100
0|2020-10-03|456.0|0|456.0|0|3.0|0|0.0|100
0|2020-10-04|456.0|0|456.0|0|3.0|0|0.0|100
0|2020-10-05|471.0|0|471.0|0|3.0|0|0.0|100
0|2020-10-06|492.0|0|492.0|0|3.0|0|0.0|100
0|2020-10-07|501.0|0|501.0|0|3.0|0|0.0|100
0|2020-10-08|521.0|0|521.0|0|3.0|0|0.0|100
0|2020-10-09|525.0|0|525.0|0|3.0|0|0.0|100
0|2020-10-10|537.0|0|537.0|0|3.0|0|0.0|100
0|2020-10-11|537.0|0|537.0|0|3.0|0|0.0|100
0|2020-10-12|549.0|0|549.0|0|3.0|0|0.0|100
0|2020-10-13|566.0|0|566.0|0|3.0|0|0.0|100
0|2020-10-14|571.0|0|571.0|0|3.0|0|0.0|100
0|2020-10-15|577.0|0|577.0|0|3.0|0|0.0|100
0|2020-10-16|609.0|0|609.0|0|3.0|0|0.0|100
0|2020-10-17|593.0|0|609.0|0|3.0|0|0.0|100
0|2020-10-18|593.0|0|609.0|0|3.0|0|0.0|100
0|2020-10-19|607.0|0|607.0|0|3.0|0|0.0|100
0|2020-10-20|627.0|0|627.0|0|3.0|0|0.0|100
0|2020-10-21|634.0|0|634.0|0|3.0|0|0.0|100
0|2020-10-22|655.0|0|655.0|0|3.0|0|0.0|100
0|2020-10-23|663.0|0|663.0|0|3.0|0|0.0|100
0|2020-10-24|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-10-25|679.0|0|679.0|0|3.0|0|0.0|100
0|2020-10-26|698.0|0|698.0|0|5.0|0|0.0|100
0|2020-10-27|715.0|0|715.0|0|5.0|0|0.0|100
0|2020-10-28|729.0|0|729.0|0|5.0|0|0.0|100
0|2020-10-29|743.0|0|743.0|0|6.0|0|0.0|100
0|2020-10-30|757.0|0|757.0|0|6.0|0|0.0|100
0|2020-10-31|776.0|0|776.0|0|6.0|0|0.0|100
0|2020-11-01|776.0|0|776.0|0|6.0|0|0.0|100
0|2020-11-02|788.0|0|788.0|0|6.0|0|0.0|100
0|2020-11-03|821.0|0|821.0|0|7.0|0|0.0|100
0|2020-11-04|841.0|0|841.0|0|7.0|0|0.0|100
0|2020-11-05|875.0|0|875.0|0|7.0|0|0.0|100
0|2020-11-06|896.0|0|896.0|0|7.0|0|0.0|100
0|2020-11-07|905.0|0|905.0|0|7.0|0|0.0|100
0|2020-11-08|905.0|0|905.0|0|7.0|0|0.0|100
0|2020-11-09|921.0|0|921.0|0|7.0|0|0.0|100
0|2020-11-10|962.0|0|962.0|0|8.0|0|0.0|100
0|2020-11-11|985.0|0|985.0|0|9.0|0|0.0|100
0|2020-11-12|1017.0|0|1017.0|0|10.0|0|0.0|100
0|2020-11-13|1036.0|0|1036.0|0|10.0|0|0.0|100
0|2020-11-14|1044.0|0|1044.0|0|10.0|0|0.0|100
0|2020-11-15|1044.0|0|1044.0|0|10.0|0|0.0|100
0|2020-11-16|1077.0|0|1077.0|0|11.0|0|0.0|100
0|2020-11-17|1096.0|0|1096.0|0|11.0|0|0.0|100
0|2020-11-18|1122.0|0|1122.0|0|11.0|0|0.0|100
0|2020-11-19|1139.0|0|1139.0|0|12.0|0|0.0|100
0|2020-11-20|1151.0|0|1151.0|0|12.0|0|0.0|100
0|2020-11-21|1186.0|0|1186.0|0|12.0|0|0.0|100
0|2020-11-22|1186.0|0|1186.0|0|12.0|0|0.0|100
0|2020-11-23|1205.0|0|1205.0|0|13.0|0|0.0|100
0|2020-11-24|1220.0|0|1220.0|0|13.0|0|0.0|100
0|2020-11-25|1239.0|0|1239.0|0|13.0|0|0.0|100
0|2020-11-26|1239.0|0|1239.0|0|13.0|0|0.0|100
0|2020-11-27|1287.0|0|1287.0|0|16.0|0|0.0|100
0|2020-11-28|1298.0|0|1298.0|0|17.0|0|0.0|100
0|2020-11-29|1298.0|0|1298.0|0|17.0|0|0.0|100
0|2020-11-30|1328.0|0|1328.0|0|18.0|0|0.0|100
0|2020-12-01|1352.0|0|1352.0|0|18.0|0|0.0|100
0|2020-12-02|1380.0|0|1380.0|0|18.0|0|0.0|100
0|2020-12-03|1388.0|0|1388.0|0|19.0|0|0.0|100
0|2020-12-04|1407.0|0|1407.0|0|19.0|0|0.0|100
0|2020-12-05|1410.0|0|1410.0|0|19.0|0|0.0|100
0|2020-12-06|1410.0|0|1410.0|0|19.0|0|0.0|100
0|2020-12-07|1425.0|0|1425.0|0|19.0|0|0.0|100
0|2020-12-08|1444.0|0|1444.0|0|20.0|0|0.0|100
0|2020-12-09|1468.0|0|1468.0|0|20.0|0|0.0|100
0|2020-12-10|1480.0|0|1480.0|0|21.0|0|0.0|100
0|2020-12-11|1487.0|0|1487.0|0|21.0|0|0.0|100
0|2020-12-12|1493.0|0|1493.0|0|22.0|0|0.0|100
0|2020-12-13|1493.0|0|1493.0|0|22.0|0|0.0|100
0|2020-12-14|1505.0|0|1505.0|0|22.0|0|0.0|100
0|2020-12-15|1515.0|0|1515.0|0|22.0|0|0.0|100
0|2020-12-16|1521.0|0|1521.0|0|23.0|0|0.0|100
0|2020-12-17|1533.0|0|1533.0|0|22.0|0|0.0|100
0|2020-12-18|1542.0|0|1542.0|0|22.0|0|0.0|100
0|2020-12-19|1571.0|0|1571.0|0|23.0|0|0.0|100
0|2020-12-20|1571.0|0|1571.0|0|23.0|0|0.0|100
0|2020-12-21|1589.0|0|1589.0|0|24.0|0|0.0|100
0|2020-12-22|1607.0|0|1607.0|0|25.0|0|0.0|100
0|2020-12-23|1620.0|0|1620.0|0|25.0|0|0.0|100
0|2020-12-24|1620.0|0|1620.0|0|25.0|0|0.0|100
0|2020-12-25|1620.0|0|1620.0|0|25.0|0|0.0|100
0|2020-12-26|1643.0|0|1643.0|0|25.0|0|0.0|100
0|2020-12-27|1643.0|0|1643.0|0|25.0|0|0.0|100
0|2020-12-28|1650.0|0|1650.0|0|25.0|0|0.0|100
0|2020-12-29|1671.0|0|1671.0|0|25.0|0|0.0|100
0|2020-12-30|1689.0|0|1689.0|0|25.0|0|0.0|100
0|2020-12-31|1689.0|0|1689.0|0|25.0|0|0.0|100
0|2021-01-01|1689.0|0|1689.0|0|25.0|0|0.0|100
0|2021-01-02|1695.0|0|1695.0|0|25.0|0|0.0|100
0|2021-01-03|1695.0|0|1695.0|0|25.0|0|0.0|100
0|2021-01-04|1728.0|0|1728.0|0|25.0|0|0.0|100
0|2021-01-05|1735.0|0|1735.0|0|27.0|0|0.0|100
0|2021-01-06|1745.0|0|1745.0|0|27.0|0|0.0|100
0|2021-01-07|1750.0|0|1750.0|0|29.0|0|0.0|100
0|2021-01-08|1763.0|0|1763.0|0|29.0|0|0.0|100
0|2021-01-09|1767.0|0|1767.0|0|32.0|0|0.0|100
0|2021-01-10|1767.0|0|1767.0|0|32.0|0|0.0|100
0|2021-01-11|1769.0|0|1769.0|0|32.0|0|0.0|100
0|2021-01-12|1777.0|0|1777.0|0|33.0|0|0.0|100
0|2021-01-13|1781.0|0|1781.0|0|33.0|0|0.0|100
0|2021-01-14|1791.0|0|1791.0|0|36.0|0|0.0|100
0|2021-01-15|1792.0|0|1792.0|0|36.0|0|0.0|100
0|2021-01-16|1795.0|0|1795.0|0|36.0|0|0.0|100
0|2021-01-17|1795.0|0|1795.0|0|36.0|0|0.0|100
0|2021-01-18|1800.0|0|1800.0|0|36.0|0|0.0|100
0|2021-01-19|1800.0|0|1803.0|0|36.0|0|0.0|100
0|2021-01-20|1809.0|0|1809.0|0|36.0|0|0.0|100
0|2021-01-21|1819.0|0|1819.0|0|36.0|0|0.0|100
0|2021-01-22|1823.0|0|1823.0|0|36.0|0|0.0|100
0|2021-01-23|1828.0|0|1828.0|0|36.0|0|0.0|100
0|2021-01-24|1828.0|0|1828.0|0|36.0|0|0.0|100
0|2021-01-25|1832.0|0|1832.0|0|36.0|0|0.0|100
0|2021-01-26|1837.0|0|1837.0|0|36.0|0|0.0|100
0|2021-01-27|1838.0|0|1838.0|0|36.0|0|0.0|100
0|2021-01-28|1843.0|0|1843.0|0|35.0|0|0.0|100
0|2021-01-29|1847.0|0|1847.0|0|35.0|0|0.0|100
0|2021-01-30|1847.0|0|1847.0|0|35.0|0|0.0|100
0|2021-01-31|1847.0|0|1847.0|0|35.0|0|0.0|100
0|2021-02-01|1848.0|0|1848.0|0|35.0|0|0.0|100
0|2021-02-02|1849.0|0|1849.0|0|35.0|0|0.0|100
0|2021-02-03|1852.0|0|1852.0|0|35.0|0|0.0|100
0|2021-02-04|1853.0|0|1853.0|0|36.0|0|0.0|100
0|2021-02-05|1854.0|0|1854.0|0|36.0|0|0.0|100
