|dates|Tunica_Mississippi_UnitedStates.JHU_ConfirmedCases.data|Tunica_Mississippi_UnitedStates.JHU_ConfirmedCases.missing|Tunica_Mississippi_UnitedStates.NYT_ConfirmedCases.data|Tunica_Mississippi_UnitedStates.NYT_ConfirmedCases.missing|Tunica_Mississippi_UnitedStates.JHU_ConfirmedDeaths.data|Tunica_Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing|Tunica_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.data|Tunica_Mississippi_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-05-15|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-16|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-17|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-18|44.0|0|44.0|0|2.0|0|0.0|100
0|2020-05-19|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-05-20|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-05-21|45.0|0|45.0|0|2.0|0|0.0|100
0|2020-05-22|47.0|0|47.0|0|2.0|0|0.0|100
0|2020-05-23|48.0|0|48.0|0|2.0|0|0.0|100
0|2020-05-24|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-05-25|48.0|0|48.0|0|3.0|0|0.0|100
0|2020-05-26|50.0|0|50.0|0|3.0|0|0.0|100
0|2020-05-27|52.0|0|52.0|0|3.0|0|0.0|100
0|2020-05-28|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-05-29|53.0|0|53.0|0|3.0|0|0.0|100
0|2020-05-30|54.0|0|54.0|0|3.0|0|0.0|100
0|2020-05-31|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-01|55.0|0|55.0|0|3.0|0|0.0|100
0|2020-06-02|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-03|56.0|0|56.0|0|3.0|0|0.0|100
0|2020-06-04|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-05|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-06|58.0|0|57.0|0|3.0|0|0.0|100
0|2020-06-07|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-08|58.0|0|58.0|0|3.0|0|0.0|100
0|2020-06-09|60.0|0|60.0|0|3.0|0|0.0|100
0|2020-06-10|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-11|61.0|0|61.0|0|3.0|0|0.0|100
0|2020-06-12|62.0|0|62.0|0|3.0|0|0.0|100
0|2020-06-13|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-14|64.0|0|64.0|0|3.0|0|0.0|100
0|2020-06-15|66.0|0|66.0|0|3.0|0|0.0|100
0|2020-06-16|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-17|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-18|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-19|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-20|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-21|67.0|0|67.0|0|3.0|0|0.0|100
0|2020-06-22|76.0|0|76.0|0|3.0|0|0.0|100
0|2020-06-23|77.0|0|77.0|0|3.0|0|0.0|100
0|2020-06-24|78.0|0|78.0|0|3.0|0|0.0|100
0|2020-06-25|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-26|81.0|0|81.0|0|3.0|0|0.0|100
0|2020-06-27|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-28|82.0|0|82.0|0|3.0|0|0.0|100
0|2020-06-29|82.0|0|88.0|0|3.0|0|0.0|100
0|2020-06-30|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-01|89.0|0|89.0|0|3.0|0|0.0|100
0|2020-07-02|90.0|0|90.0|0|3.0|0|0.0|100
0|2020-07-03|93.0|0|93.0|0|3.0|0|0.0|100
0|2020-07-04|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-05|100.0|0|100.0|0|3.0|0|0.0|100
0|2020-07-06|105.0|0|105.0|0|3.0|0|0.0|100
0|2020-07-07|113.0|0|113.0|0|3.0|0|0.0|100
0|2020-07-08|115.0|0|115.0|0|3.0|0|0.0|100
0|2020-07-09|119.0|0|119.0|0|3.0|0|0.0|100
0|2020-07-10|121.0|0|121.0|0|3.0|0|0.0|100
0|2020-07-11|123.0|0|123.0|0|3.0|0|0.0|100
0|2020-07-12|125.0|0|125.0|0|3.0|0|0.0|100
0|2020-07-13|126.0|0|126.0|0|3.0|0|0.0|100
0|2020-07-14|127.0|0|127.0|0|3.0|0|0.0|100
0|2020-07-15|129.0|0|129.0|0|3.0|0|0.0|100
0|2020-07-16|132.0|0|132.0|0|3.0|0|0.0|100
0|2020-07-17|139.0|0|139.0|0|3.0|0|0.0|100
0|2020-07-18|138.0|0|138.0|0|3.0|0|0.0|100
0|2020-07-19|146.0|0|146.0|0|3.0|0|0.0|100
0|2020-07-20|147.0|0|147.0|0|3.0|0|0.0|100
0|2020-07-21|155.0|0|155.0|0|3.0|0|0.0|100
0|2020-07-22|168.0|0|168.0|0|3.0|0|0.0|100
0|2020-07-23|173.0|0|173.0|0|3.0|0|0.0|100
0|2020-07-24|175.0|0|175.0|0|4.0|0|0.0|100
0|2020-07-25|180.0|0|180.0|0|4.0|0|0.0|100
0|2020-07-26|182.0|0|182.0|0|4.0|0|0.0|100
0|2020-07-27|184.0|0|184.0|0|4.0|0|0.0|100
0|2020-07-28|196.0|0|196.0|0|4.0|0|0.0|100
0|2020-07-29|209.0|0|209.0|0|4.0|0|0.0|100
0|2020-07-30|224.0|0|224.0|0|5.0|0|0.0|100
0|2020-07-31|228.0|0|228.0|0|5.0|0|0.0|100
0|2020-08-01|252.0|0|252.0|0|6.0|0|0.0|100
0|2020-08-02|265.0|0|265.0|0|6.0|0|0.0|100
0|2020-08-03|278.0|0|278.0|0|6.0|0|0.0|100
0|2020-08-04|292.0|0|292.0|0|6.0|0|0.0|100
0|2020-08-05|307.0|0|307.0|0|6.0|0|0.0|100
0|2020-08-06|317.0|0|317.0|0|6.0|0|0.0|100
0|2020-08-07|322.0|0|322.0|0|6.0|0|0.0|100
0|2020-08-08|333.0|0|333.0|0|7.0|0|0.0|100
0|2020-08-09|337.0|0|337.0|0|7.0|0|0.0|100
0|2020-08-10|351.0|0|351.0|0|7.0|0|0.0|100
0|2020-08-11|358.0|0|358.0|0|7.0|0|0.0|100
0|2020-08-12|365.0|0|365.0|0|7.0|0|0.0|100
0|2020-08-13|367.0|0|367.0|0|7.0|0|0.0|100
0|2020-08-14|370.0|0|370.0|0|8.0|0|0.0|100
0|2020-08-15|375.0|0|375.0|0|8.0|0|0.0|100
0|2020-08-16|381.0|0|381.0|0|8.0|0|0.0|100
0|2020-08-17|381.0|0|381.0|0|9.0|0|0.0|100
0|2020-08-18|387.0|0|387.0|0|9.0|0|0.0|100
0|2020-08-19|399.0|0|399.0|0|9.0|0|0.0|100
0|2020-08-20|411.0|0|411.0|0|9.0|0|0.0|100
0|2020-08-21|417.0|0|417.0|0|9.0|0|0.0|100
0|2020-08-22|421.0|0|421.0|0|9.0|0|0.0|100
0|2020-08-23|425.0|0|425.0|0|10.0|0|0.0|100
0|2020-08-24|429.0|0|429.0|0|10.0|0|0.0|100
0|2020-08-25|431.0|0|431.0|0|10.0|0|0.0|100
0|2020-08-26|438.0|0|438.0|0|11.0|0|0.0|100
0|2020-08-27|441.0|0|441.0|0|11.0|0|0.0|100
0|2020-08-28|444.0|0|444.0|0|11.0|0|0.0|100
0|2020-08-29|448.0|0|448.0|0|11.0|0|0.0|100
0|2020-08-30|449.0|0|449.0|0|12.0|0|0.0|100
0|2020-08-31|450.0|0|450.0|0|12.0|0|0.0|100
0|2020-09-01|451.0|0|451.0|0|12.0|0|0.0|100
0|2020-09-02|451.0|0|451.0|0|12.0|0|0.0|100
0|2020-09-03|454.0|0|454.0|0|12.0|0|0.0|100
0|2020-09-04|454.0|0|457.0|0|12.0|0|0.0|100
0|2020-09-05|457.0|0|457.0|0|13.0|0|0.0|100
0|2020-09-06|457.0|0|457.0|0|13.0|0|0.0|100
0|2020-09-07|458.0|0|458.0|0|13.0|0|0.0|100
0|2020-09-08|458.0|0|459.0|0|13.0|0|0.0|100
0|2020-09-09|459.0|0|459.0|0|13.0|0|0.0|100
0|2020-09-10|461.0|0|461.0|0|13.0|0|0.0|100
0|2020-09-11|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-09-12|463.0|0|463.0|0|13.0|0|0.0|100
0|2020-09-13|464.0|0|464.0|0|13.0|0|0.0|100
0|2020-09-14|464.0|0|463.0|0|13.0|0|0.0|100
0|2020-09-15|465.0|0|465.0|0|13.0|0|0.0|100
0|2020-09-16|470.0|0|470.0|0|13.0|0|0.0|100
0|2020-09-17|472.0|0|472.0|0|13.0|0|0.0|100
0|2020-09-18|476.0|0|476.0|0|13.0|0|0.0|100
0|2020-09-19|479.0|0|479.0|0|13.0|0|0.0|100
0|2020-09-20|479.0|0|479.0|0|13.0|0|0.0|100
0|2020-09-21|481.0|0|481.0|0|13.0|0|0.0|100
0|2020-09-22|481.0|0|481.0|0|13.0|0|0.0|100
0|2020-09-23|482.0|0|482.0|0|13.0|0|0.0|100
0|2020-09-24|483.0|0|483.0|0|13.0|0|0.0|100
0|2020-09-25|486.0|0|486.0|0|15.0|0|0.0|100
0|2020-09-26|497.0|0|497.0|0|15.0|0|0.0|100
0|2020-09-27|497.0|0|497.0|0|15.0|0|0.0|100
0|2020-09-28|499.0|0|499.0|0|15.0|0|0.0|100
0|2020-09-29|499.0|0|499.0|0|15.0|0|0.0|100
0|2020-09-30|500.0|0|500.0|0|15.0|0|0.0|100
0|2020-10-01|500.0|0|500.0|0|15.0|0|0.0|100
0|2020-10-02|502.0|0|502.0|0|15.0|0|0.0|100
0|2020-10-03|504.0|0|504.0|0|15.0|0|0.0|100
0|2020-10-04|505.0|0|505.0|0|15.0|0|0.0|100
0|2020-10-05|507.0|0|507.0|0|15.0|0|0.0|100
0|2020-10-06|508.0|0|508.0|0|15.0|0|0.0|100
0|2020-10-07|511.0|0|511.0|0|16.0|0|0.0|100
0|2020-10-08|511.0|0|511.0|0|17.0|0|0.0|100
0|2020-10-09|512.0|0|512.0|0|17.0|0|0.0|100
0|2020-10-10|512.0|0|512.0|0|17.0|0|0.0|100
0|2020-10-11|513.0|0|513.0|0|17.0|0|0.0|100
0|2020-10-12|514.0|0|514.0|0|17.0|0|0.0|100
0|2020-10-13|514.0|0|514.0|0|17.0|0|0.0|100
0|2020-10-14|515.0|0|515.0|0|17.0|0|0.0|100
0|2020-10-15|516.0|0|516.0|0|17.0|0|0.0|100
0|2020-10-16|518.0|0|518.0|0|17.0|0|0.0|100
0|2020-10-17|518.0|0|518.0|0|17.0|0|0.0|100
0|2020-10-18|518.0|0|518.0|0|17.0|0|0.0|100
0|2020-10-19|518.0|0|518.0|0|17.0|0|0.0|100
0|2020-10-20|522.0|0|522.0|0|17.0|0|0.0|100
0|2020-10-21|523.0|0|523.0|0|17.0|0|0.0|100
0|2020-10-22|523.0|0|528.0|0|17.0|0|0.0|100
0|2020-10-23|523.0|0|529.0|0|17.0|0|0.0|100
0|2020-10-24|523.0|0|535.0|0|17.0|0|0.0|100
0|2020-10-25|523.0|0|535.0|0|17.0|0|0.0|100
0|2020-10-26|535.0|0|535.0|0|17.0|0|0.0|100
0|2020-10-27|536.0|0|536.0|0|17.0|0|0.0|100
0|2020-10-28|536.0|0|537.0|0|17.0|0|0.0|100
0|2020-10-29|536.0|0|539.0|0|17.0|0|0.0|100
0|2020-10-30|536.0|0|539.0|0|17.0|0|0.0|100
0|2020-10-31|536.0|0|541.0|0|17.0|0|0.0|100
0|2020-11-01|536.0|0|541.0|0|17.0|0|0.0|100
0|2020-11-02|544.0|0|544.0|0|17.0|0|0.0|100
0|2020-11-03|544.0|0|546.0|0|17.0|0|0.0|100
0|2020-11-04|544.0|0|546.0|0|17.0|0|0.0|100
0|2020-11-05|544.0|0|549.0|0|17.0|0|0.0|100
0|2020-11-06|553.0|0|553.0|0|17.0|0|0.0|100
0|2020-11-07|555.0|0|555.0|0|17.0|0|0.0|100
0|2020-11-08|555.0|0|563.0|0|17.0|0|0.0|100
0|2020-11-09|555.0|0|563.0|0|17.0|0|0.0|100
0|2020-11-10|555.0|0|563.0|0|17.0|0|0.0|100
0|2020-11-11|555.0|0|564.0|0|17.0|0|0.0|100
0|2020-11-12|555.0|0|565.0|0|17.0|0|0.0|100
0|2020-11-13|555.0|0|566.0|0|17.0|0|0.0|100
0|2020-11-14|572.0|0|572.0|0|18.0|0|0.0|100
0|2020-11-15|572.0|0|575.0|0|18.0|0|0.0|100
0|2020-11-16|572.0|0|578.0|0|18.0|0|0.0|100
0|2020-11-17|572.0|0|579.0|0|18.0|0|0.0|100
0|2020-11-18|572.0|0|585.0|0|18.0|0|0.0|100
0|2020-11-19|588.0|0|588.0|0|19.0|0|0.0|100
0|2020-11-20|590.0|0|590.0|0|19.0|0|0.0|100
0|2020-11-21|590.0|0|594.0|0|19.0|0|0.0|100
0|2020-11-22|595.0|0|595.0|0|19.0|0|0.0|100
0|2020-11-23|595.0|0|595.0|0|19.0|0|0.0|100
0|2020-11-24|595.0|0|596.0|0|19.0|0|0.0|100
0|2020-11-25|596.0|0|596.0|0|19.0|0|0.0|100
0|2020-11-26|596.0|0|602.0|0|19.0|0|0.0|100
0|2020-11-27|596.0|0|606.0|0|19.0|0|0.0|100
0|2020-11-28|596.0|0|610.0|0|19.0|0|0.0|100
0|2020-11-29|596.0|0|618.0|0|19.0|0|0.0|100
0|2020-11-30|618.0|0|623.0|0|19.0|0|0.0|100
0|2020-12-01|618.0|0|626.0|0|19.0|0|0.0|100
0|2020-12-02|630.0|0|630.0|0|19.0|0|0.0|100
0|2020-12-03|635.0|0|635.0|0|19.0|0|0.0|100
0|2020-12-04|640.0|0|640.0|0|19.0|0|0.0|100
0|2020-12-05|641.0|0|641.0|0|19.0|0|0.0|100
0|2020-12-06|641.0|0|644.0|0|19.0|0|0.0|100
0|2020-12-07|648.0|0|648.0|0|19.0|0|0.0|100
0|2020-12-08|648.0|0|649.0|0|19.0|0|0.0|100
0|2020-12-09|648.0|0|653.0|0|19.0|0|0.0|100
0|2020-12-10|657.0|0|657.0|0|19.0|0|0.0|100
0|2020-12-11|662.0|0|662.0|0|19.0|0|0.0|100
0|2020-12-12|665.0|0|665.0|0|19.0|0|0.0|100
0|2020-12-13|667.0|0|667.0|0|19.0|0|0.0|100
0|2020-12-14|669.0|0|669.0|0|19.0|0|0.0|100
0|2020-12-15|669.0|0|672.0|0|19.0|0|0.0|100
0|2020-12-16|669.0|0|675.0|0|19.0|0|0.0|100
0|2020-12-17|679.0|0|679.0|0|19.0|0|0.0|100
0|2020-12-18|679.0|0|684.0|0|19.0|0|0.0|100
0|2020-12-19|679.0|0|686.0|0|19.0|0|0.0|100
0|2020-12-20|679.0|0|694.0|0|19.0|0|0.0|100
0|2020-12-21|694.0|0|694.0|0|19.0|0|0.0|100
0|2020-12-22|706.0|0|706.0|0|19.0|0|0.0|100
0|2020-12-23|709.0|0|709.0|0|19.0|0|0.0|100
0|2020-12-24|712.0|0|712.0|0|19.0|0|0.0|100
0|2020-12-25|717.0|0|717.0|0|19.0|0|0.0|100
0|2020-12-26|719.0|0|719.0|0|19.0|0|0.0|100
0|2020-12-27|720.0|0|720.0|0|19.0|0|0.0|100
0|2020-12-28|720.0|0|724.0|0|19.0|0|0.0|100
0|2020-12-29|720.0|0|730.0|0|19.0|0|0.0|100
0|2020-12-30|751.0|0|751.0|0|19.0|0|0.0|100
0|2020-12-31|758.0|0|758.0|0|19.0|0|0.0|100
0|2021-01-01|758.0|0|759.0|0|19.0|0|0.0|100
0|2021-01-02|758.0|0|762.0|0|19.0|0|0.0|100
0|2021-01-03|758.0|0|765.0|0|19.0|0|0.0|100
0|2021-01-04|758.0|0|773.0|0|19.0|0|0.0|100
0|2021-01-05|758.0|0|780.0|0|19.0|0|0.0|100
0|2021-01-06|783.0|0|783.0|0|19.0|0|0.0|100
0|2021-01-07|783.0|0|799.0|0|19.0|0|0.0|100
0|2021-01-08|783.0|0|800.0|0|19.0|0|0.0|100
0|2021-01-09|806.0|0|806.0|0|20.0|0|0.0|100
0|2021-01-10|813.0|0|813.0|0|21.0|0|0.0|100
0|2021-01-11|813.0|0|820.0|0|21.0|0|0.0|100
0|2021-01-12|831.0|0|831.0|0|21.0|0|0.0|100
0|2021-01-13|831.0|0|835.0|0|21.0|0|0.0|100
0|2021-01-14|831.0|0|840.0|0|21.0|0|0.0|100
0|2021-01-15|845.0|0|845.0|0|21.0|0|0.0|100
0|2021-01-16|845.0|0|860.0|0|21.0|0|0.0|100
0|2021-01-17|863.0|0|863.0|0|21.0|0|0.0|100
0|2021-01-18|863.0|0|867.0|0|21.0|0|0.0|100
0|2021-01-19|873.0|0|873.0|0|21.0|0|0.0|100
0|2021-01-20|874.0|0|874.0|0|21.0|0|0.0|100
0|2021-01-21|874.0|0|876.0|0|21.0|0|0.0|100
0|2021-01-22|874.0|0|882.0|0|21.0|0|0.0|100
0|2021-01-23|888.0|0|888.0|0|21.0|0|0.0|100
0|2021-01-24|890.0|0|890.0|0|21.0|0|0.0|100
0|2021-01-25|890.0|0|893.0|0|21.0|0|0.0|100
0|2021-01-26|890.0|0|896.0|0|21.0|0|0.0|100
0|2021-01-27|897.0|0|897.0|0|22.0|0|0.0|100
0|2021-01-28|897.0|0|904.0|0|22.0|0|0.0|100
0|2021-01-29|897.0|0|907.0|0|22.0|0|0.0|100
0|2021-01-30|897.0|0|913.0|0|22.0|0|0.0|100
0|2021-01-31|897.0|0|923.0|0|22.0|0|0.0|100
0|2021-02-01|897.0|0|924.0|0|22.0|0|0.0|100
0|2021-02-02|924.0|0|924.0|0|22.0|0|0.0|100
0|2021-02-03|926.0|0|926.0|0|22.0|0|0.0|100
0|2021-02-04|934.0|0|934.0|0|22.0|0|0.0|100
0|2021-02-05|935.0|0|935.0|0|23.0|0|0.0|100
0|2021-02-06|939.0|0|939.0|0|23.0|0|0.0|100
0|2021-02-07|947.0|0|947.0|0|23.0|0|0.0|100
0|2021-02-08|947.0|0|947.0|0|23.0|0|0.0|100
0|2021-02-09|947.0|0|948.0|0|23.0|0|0.0|100
0|2021-02-10|948.0|0|948.0|0|23.0|0|0.0|100
