|dates|St.Francois_Missouri_UnitedStates.JHU_ConfirmedCases.data|St.Francois_Missouri_UnitedStates.JHU_ConfirmedCases.missing|St.Francois_Missouri_UnitedStates.NYT_ConfirmedCases.data|St.Francois_Missouri_UnitedStates.NYT_ConfirmedCases.missing|St.Francois_Missouri_UnitedStates.JHU_ConfirmedDeaths.data|St.Francois_Missouri_UnitedStates.JHU_ConfirmedDeaths.missing|St.Francois_Missouri_UnitedStates.JHU_ConfirmedRecoveries.data|St.Francois_Missouri_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-15|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-16|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-17|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-18|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-19|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-20|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-21|33.0|0|30.0|0|2.0|0|0.0|100
0|2020-05-22|33.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-23|33.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-24|33.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-25|33.0|0|31.0|0|2.0|0|0.0|100
0|2020-05-26|33.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-27|33.0|0|32.0|0|2.0|0|0.0|100
0|2020-05-28|33.0|0|33.0|0|2.0|0|0.0|100
0|2020-05-29|34.0|0|34.0|0|2.0|0|0.0|100
0|2020-05-30|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-05-31|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-01|35.0|0|35.0|0|2.0|0|0.0|100
0|2020-06-02|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-03|36.0|0|36.0|0|2.0|0|0.0|100
0|2020-06-04|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-05|38.0|0|38.0|0|2.0|0|0.0|100
0|2020-06-06|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-06-07|39.0|0|39.0|0|2.0|0|0.0|100
0|2020-06-08|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-09|41.0|0|41.0|0|2.0|0|0.0|100
0|2020-06-10|41.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-11|41.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-12|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-13|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-14|40.0|0|40.0|0|2.0|0|0.0|100
0|2020-06-15|42.0|0|42.0|0|2.0|0|0.0|100
0|2020-06-16|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-17|43.0|0|43.0|0|2.0|0|0.0|100
0|2020-06-18|49.0|0|49.0|0|2.0|0|0.0|100
0|2020-06-19|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-20|50.0|0|50.0|0|2.0|0|0.0|100
0|2020-06-21|66.0|0|66.0|0|2.0|0|0.0|100
0|2020-06-22|68.0|0|68.0|0|2.0|0|0.0|100
0|2020-06-23|84.0|0|84.0|0|2.0|0|0.0|100
0|2020-06-24|97.0|0|97.0|0|2.0|0|0.0|100
0|2020-06-25|100.0|0|100.0|0|2.0|0|0.0|100
0|2020-06-26|129.0|0|129.0|0|2.0|0|0.0|100
0|2020-06-27|138.0|0|138.0|0|2.0|0|0.0|100
0|2020-06-28|138.0|0|139.0|0|2.0|0|0.0|100
0|2020-06-29|138.0|0|140.0|0|2.0|0|0.0|100
0|2020-06-30|138.0|0|145.0|0|2.0|0|0.0|100
0|2020-07-01|138.0|0|147.0|0|2.0|0|0.0|100
0|2020-07-02|151.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-03|151.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-04|151.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-05|152.0|0|155.0|0|2.0|0|0.0|100
0|2020-07-06|152.0|0|156.0|0|2.0|0|0.0|100
0|2020-07-07|158.0|0|165.0|0|2.0|0|0.0|100
0|2020-07-08|158.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-09|162.0|0|168.0|0|2.0|0|0.0|100
0|2020-07-10|163.0|0|174.0|0|2.0|0|0.0|100
0|2020-07-11|165.0|0|174.0|0|2.0|0|0.0|100
0|2020-07-12|165.0|0|174.0|0|2.0|0|0.0|100
0|2020-07-13|167.0|0|187.0|0|2.0|0|0.0|100
0|2020-07-14|173.0|0|191.0|0|2.0|0|0.0|100
0|2020-07-15|174.0|0|194.0|0|2.0|0|0.0|100
0|2020-07-16|179.0|0|195.0|0|2.0|0|0.0|100
0|2020-07-17|184.0|0|202.0|0|2.0|0|0.0|100
0|2020-07-18|188.0|0|202.0|0|2.0|0|0.0|100
0|2020-07-19|189.0|0|202.0|0|2.0|0|0.0|100
0|2020-07-20|191.0|0|218.0|0|2.0|0|0.0|100
0|2020-07-21|207.0|0|226.0|0|2.0|0|0.0|100
0|2020-07-22|214.0|0|234.0|0|2.0|0|0.0|100
0|2020-07-23|216.0|0|240.0|0|2.0|0|0.0|100
0|2020-07-24|219.0|0|252.0|0|2.0|0|0.0|100
0|2020-07-25|225.0|0|252.0|0|2.0|0|0.0|100
0|2020-07-26|234.0|0|252.0|0|2.0|0|0.0|100
0|2020-07-27|238.0|0|259.0|0|2.0|0|0.0|100
0|2020-07-28|250.0|0|268.0|0|2.0|0|0.0|100
0|2020-07-29|261.0|0|273.0|0|2.0|0|0.0|100
0|2020-07-30|272.0|0|281.0|0|2.0|0|0.0|100
0|2020-07-31|285.0|0|295.0|0|2.0|0|0.0|100
0|2020-08-01|297.0|0|297.0|0|2.0|0|0.0|100
0|2020-08-02|299.0|0|299.0|0|2.0|0|0.0|100
0|2020-08-03|307.0|0|312.0|0|2.0|0|0.0|100
0|2020-08-04|320.0|0|322.0|0|2.0|0|0.0|100
0|2020-08-05|334.0|0|337.0|0|2.0|0|0.0|100
0|2020-08-06|344.0|0|349.0|0|2.0|0|0.0|100
0|2020-08-07|350.0|0|355.0|0|2.0|0|0.0|100
0|2020-08-08|350.0|0|355.0|0|2.0|0|0.0|100
0|2020-08-09|368.0|0|368.0|0|2.0|0|0.0|100
0|2020-08-10|376.0|0|402.0|0|2.0|0|0.0|100
0|2020-08-11|392.0|0|412.0|0|2.0|0|0.0|100
0|2020-08-12|421.0|0|441.0|0|2.0|0|0.0|100
0|2020-08-13|462.0|0|462.0|0|2.0|0|0.0|100
0|2020-08-14|478.0|0|502.0|0|2.0|0|0.0|100
0|2020-08-15|498.0|0|502.0|0|2.0|0|0.0|100
0|2020-08-16|571.0|0|571.0|0|2.0|0|0.0|100
0|2020-08-17|599.0|0|599.0|0|4.0|0|0.0|100
0|2020-08-18|612.0|0|635.0|0|4.0|0|0.0|100
0|2020-08-19|661.0|0|671.0|0|4.0|0|0.0|100
0|2020-08-20|674.0|0|716.0|0|4.0|0|0.0|100
0|2020-08-21|726.0|0|750.0|0|4.0|0|0.0|100
0|2020-08-22|783.0|0|783.0|0|4.0|0|0.0|100
0|2020-08-23|806.0|0|806.0|0|4.0|0|0.0|100
0|2020-08-24|829.0|0|845.0|0|4.0|0|0.0|100
0|2020-08-25|839.0|0|919.0|0|4.0|0|0.0|100
0|2020-08-26|873.0|0|991.0|0|4.0|0|0.0|100
0|2020-08-27|932.0|0|1011.0|0|4.0|0|0.0|100
0|2020-08-28|956.0|0|1049.0|0|4.0|0|0.0|100
0|2020-08-29|988.0|0|1049.0|0|4.0|0|0.0|100
0|2020-08-30|1041.0|0|1049.0|0|4.0|0|0.0|100
0|2020-08-31|1085.0|0|1135.0|0|5.0|0|0.0|100
0|2020-09-01|1099.0|0|1135.0|0|5.0|0|0.0|100
0|2020-09-02|1113.0|0|1214.0|0|5.0|0|0.0|100
0|2020-09-03|1134.0|0|1214.0|0|5.0|0|0.0|100
0|2020-09-04|1207.0|0|1296.0|0|5.0|0|0.0|100
0|2020-09-05|1257.0|0|1296.0|0|5.0|0|0.0|100
0|2020-09-06|1298.0|0|1298.0|0|5.0|0|0.0|100
0|2020-09-07|1322.0|0|1322.0|0|5.0|0|0.0|100
0|2020-09-08|1322.0|0|1357.0|0|5.0|0|0.0|100
0|2020-09-09|1367.0|0|1454.0|0|6.0|0|0.0|100
0|2020-09-10|1372.0|0|1454.0|0|6.0|0|0.0|100
0|2020-09-11|1395.0|0|1513.0|0|6.0|0|0.0|100
0|2020-09-12|1395.0|0|1513.0|0|7.0|0|0.0|100
0|2020-09-13|1606.0|0|1606.0|0|7.0|0|0.0|100
0|2020-09-14|1606.0|0|1684.0|0|7.0|0|0.0|100
0|2020-09-15|1748.0|0|1748.0|0|7.0|0|0.0|100
0|2020-09-16|1798.0|0|1811.0|0|7.0|0|0.0|100
0|2020-09-17|1847.0|0|1847.0|0|7.0|0|0.0|100
0|2020-09-18|1868.0|0|1978.0|0|8.0|0|0.0|100
0|2020-09-19|1895.0|0|1978.0|0|8.0|0|0.0|100
0|2020-09-20|1895.0|0|1978.0|0|8.0|0|0.0|100
0|2020-09-21|1948.0|0|2030.0|0|9.0|0|0.0|100
0|2020-09-22|1949.0|0|2030.0|0|9.0|0|0.0|100
0|2020-09-23|1959.0|0|2110.0|0|9.0|0|0.0|100
0|2020-09-24|1973.0|0|2110.0|0|9.0|0|0.0|100
0|2020-09-25|2046.0|0|2164.0|0|8.0|0|0.0|100
0|2020-09-26|2074.0|0|2164.0|0|11.0|0|0.0|100
0|2020-09-27|2092.0|0|2164.0|0|11.0|0|0.0|100
0|2020-09-28|2131.0|0|2241.0|0|11.0|0|0.0|100
0|2020-09-29|2131.0|0|2241.0|0|11.0|0|0.0|100
0|2020-09-30|2131.0|0|2352.0|0|11.0|0|0.0|100
0|2020-10-01|2131.0|0|2352.0|0|11.0|0|0.0|100
0|2020-10-02|2174.0|0|2407.0|0|12.0|0|0.0|100
0|2020-10-03|2202.0|0|2407.0|0|14.0|0|0.0|100
0|2020-10-04|2407.0|0|2407.0|0|14.0|0|0.0|100
0|2020-10-05|2240.0|0|2453.0|0|14.0|0|0.0|100
0|2020-10-06|2259.0|0|2453.0|0|14.0|0|0.0|100
0|2020-10-07|2282.0|0|2516.0|0|14.0|0|0.0|100
0|2020-10-08|2313.0|0|2516.0|0|14.0|0|0.0|100
0|2020-10-09|2356.0|0|2597.0|0|18.0|0|0.0|100
0|2020-10-10|2467.0|0|2597.0|0|18.0|0|0.0|100
0|2020-10-11|2467.0|0|2597.0|0|18.0|0|0.0|100
0|2020-10-12|2467.0|0|2597.0|0|18.0|0|0.0|100
0|2020-10-13|2467.0|0|2597.0|0|18.0|0|0.0|100
0|2020-10-14|2505.0|0|2711.0|0|19.0|0|0.0|100
0|2020-10-15|2540.0|0|2711.0|0|19.0|0|0.0|100
0|2020-10-16|2551.0|0|2788.0|0|19.0|0|0.0|100
0|2020-10-17|2587.0|0|2788.0|0|22.0|0|0.0|100
0|2020-10-18|2618.0|0|2788.0|0|22.0|0|0.0|100
0|2020-10-19|2635.0|0|2866.0|0|22.0|0|0.0|100
0|2020-10-20|2660.0|0|2866.0|0|22.0|0|0.0|100
0|2020-10-21|2683.0|0|2932.0|0|22.0|0|0.0|100
0|2020-10-22|2683.0|0|2932.0|0|22.0|0|0.0|100
0|2020-10-23|2683.0|0|3014.0|0|22.0|0|0.0|100
0|2020-10-24|2683.0|0|3014.0|0|22.0|0|0.0|100
0|2020-10-25|2683.0|0|3014.0|0|22.0|0|0.0|100
0|2020-10-26|2683.0|0|3092.0|0|22.0|0|0.0|100
0|2020-10-27|2683.0|0|3092.0|0|22.0|0|0.0|100
0|2020-10-28|2683.0|0|3190.0|0|22.0|0|0.0|100
0|2020-10-29|2683.0|0|3190.0|0|22.0|0|0.0|100
0|2020-10-30|2683.0|0|3319.0|0|22.0|0|0.0|100
0|2020-10-31|2683.0|0|3319.0|0|22.0|0|0.0|100
0|2020-11-01|2683.0|0|3319.0|0|22.0|0|0.0|100
0|2020-11-02|3126.0|0|3405.0|0|29.0|0|0.0|100
0|2020-11-03|3178.0|0|3405.0|0|29.0|0|0.0|100
0|2020-11-04|3206.0|0|3533.0|0|30.0|0|0.0|100
0|2020-11-05|3285.0|0|3533.0|0|30.0|0|0.0|100
0|2020-11-06|3357.0|0|3710.0|0|30.0|0|0.0|100
0|2020-11-07|3436.0|0|3710.0|0|30.0|0|0.0|100
0|2020-11-08|3514.0|0|3710.0|0|30.0|0|0.0|100
0|2020-11-09|3572.0|0|3836.0|0|30.0|0|0.0|100
0|2020-11-10|3572.0|0|3836.0|0|30.0|0|0.0|100
0|2020-11-11|3722.0|0|3836.0|0|36.0|0|0.0|100
0|2020-11-12|3819.0|0|3836.0|0|36.0|0|0.0|100
0|2020-11-13|3819.0|0|4196.0|0|36.0|0|0.0|100
0|2020-11-14|4088.0|0|4193.0|0|36.0|0|0.0|100
0|2020-11-15|4088.0|0|4193.0|0|36.0|0|0.0|100
0|2020-11-16|4088.0|0|4193.0|0|36.0|0|0.0|100
0|2020-11-17|4088.0|0|4248.0|0|36.0|0|0.0|100
0|2020-11-18|4088.0|0|4323.0|0|36.0|0|0.0|100
0|2020-11-19|4088.0|0|4400.0|0|36.0|0|0.0|100
0|2020-11-20|4499.0|0|4714.0|0|36.0|0|0.0|100
0|2020-11-21|4499.0|0|4714.0|0|36.0|0|0.0|100
0|2020-11-22|4499.0|0|4714.0|0|36.0|0|0.0|100
0|2020-11-23|4499.0|0|4716.0|0|36.0|0|0.0|100
0|2020-11-24|4499.0|0|4795.0|0|43.0|0|0.0|100
0|2020-11-25|4872.0|0|4872.0|0|43.0|0|0.0|100
0|2020-11-26|4872.0|0|4939.0|0|43.0|0|0.0|100
0|2020-11-27|4872.0|0|4986.0|0|43.0|0|0.0|100
0|2020-11-28|4872.0|0|5036.0|0|43.0|0|0.0|100
0|2020-11-29|5065.0|0|5065.0|0|43.0|0|0.0|100
0|2020-11-30|5065.0|0|5109.0|0|43.0|0|0.0|100
0|2020-12-01|5065.0|0|5155.0|0|43.0|0|0.0|100
0|2020-12-02|5065.0|0|5194.0|0|43.0|0|0.0|100
0|2020-12-03|5065.0|0|5248.0|0|43.0|0|0.0|100
0|2020-12-04|5065.0|0|5282.0|0|43.0|0|0.0|100
0|2020-12-05|5065.0|0|5360.0|0|43.0|0|0.0|100
0|2020-12-06|5065.0|0|5381.0|0|43.0|0|0.0|100
0|2020-12-07|5065.0|0|5413.0|0|47.0|0|0.0|100
0|2020-12-08|5065.0|0|5453.0|0|47.0|0|0.0|100
0|2020-12-09|5065.0|0|5477.0|0|47.0|0|0.0|100
0|2020-12-10|5065.0|0|5533.0|0|47.0|0|0.0|100
0|2020-12-11|5533.0|0|5533.0|0|51.0|0|0.0|100
0|2020-12-12|5675.0|0|5675.0|0|51.0|0|0.0|100
0|2020-12-13|5675.0|0|5733.0|0|51.0|0|0.0|100
0|2020-12-14|5786.0|0|5786.0|0|51.0|0|0.0|100
0|2020-12-15|5786.0|0|5831.0|0|58.0|0|0.0|100
0|2020-12-16|5859.0|0|5859.0|0|58.0|0|0.0|100
0|2020-12-17|5859.0|0|5911.0|0|58.0|0|0.0|100
0|2020-12-18|5996.0|0|5996.0|0|58.0|0|0.0|100
0|2020-12-19|6048.0|0|6048.0|0|58.0|0|0.0|100
0|2020-12-20|6048.0|0|6070.0|0|58.0|0|0.0|100
0|2020-12-21|6106.0|0|6106.0|0|58.0|0|0.0|100
0|2020-12-22|6154.0|0|6154.0|0|64.0|0|0.0|100
0|2020-12-23|6197.0|0|6197.0|0|68.0|0|0.0|100
0|2020-12-24|6245.0|0|6245.0|0|68.0|0|0.0|100
0|2020-12-25|6273.0|0|6273.0|0|68.0|0|0.0|100
0|2020-12-26|6308.0|0|6308.0|0|68.0|0|0.0|100
0|2020-12-27|6324.0|0|6324.0|0|68.0|0|0.0|100
0|2020-12-28|6324.0|0|6365.0|0|68.0|0|0.0|100
0|2020-12-29|6411.0|0|6411.0|0|69.0|0|0.0|100
0|2020-12-30|6459.0|0|6459.0|0|69.0|0|0.0|100
0|2020-12-31|6459.0|0|6539.0|0|69.0|0|0.0|100
0|2021-01-01|6616.0|0|6616.0|0|69.0|0|0.0|100
0|2021-01-02|6644.0|0|6644.0|0|69.0|0|0.0|100
0|2021-01-03|6644.0|0|6681.0|0|69.0|0|0.0|100
0|2021-01-04|6681.0|0|6681.0|0|69.0|0|0.0|100
0|2021-01-05|6681.0|0|6719.0|0|69.0|0|0.0|100
0|2021-01-06|6755.0|0|6755.0|0|75.0|0|0.0|100
0|2021-01-07|6755.0|0|6821.0|0|75.0|0|0.0|100
0|2021-01-08|6895.0|0|6895.0|0|75.0|0|0.0|100
0|2021-01-09|6895.0|0|6963.0|0|75.0|0|0.0|100
0|2021-01-10|7000.0|0|7000.0|0|76.0|0|0.0|100
0|2021-01-11|7000.0|0|7020.0|0|76.0|0|0.0|100
0|2021-01-12|7000.0|0|7043.0|0|76.0|0|0.0|100
0|2021-01-13|7051.0|0|7051.0|0|79.0|0|0.0|100
0|2021-01-14|7051.0|0|7086.0|0|79.0|0|0.0|100
0|2021-01-15|7051.0|0|7119.0|0|79.0|0|0.0|100
0|2021-01-16|7051.0|0|7135.0|0|79.0|0|0.0|100
0|2021-01-17|7147.0|0|7147.0|0|79.0|0|0.0|100
0|2021-01-18|7147.0|0|7165.0|0|79.0|0|0.0|100
0|2021-01-19|7179.0|0|7179.0|0|79.0|0|0.0|100
0|2021-01-20|7195.0|0|7195.0|0|81.0|0|0.0|100
0|2021-01-21|7226.0|0|7226.0|0|81.0|0|0.0|100
0|2021-01-22|7226.0|0|7236.0|0|81.0|0|0.0|100
0|2021-01-23|7257.0|0|7257.0|0|81.0|0|0.0|100
0|2021-01-24|7257.0|0|7267.0|0|81.0|0|0.0|100
0|2021-01-25|7257.0|0|7275.0|0|81.0|0|0.0|100
0|2021-01-26|7282.0|0|7282.0|0|83.0|0|0.0|100
0|2021-01-27|7300.0|0|7300.0|0|83.0|0|0.0|100
0|2021-01-28|7300.0|0|7319.0|0|83.0|0|0.0|100
0|2021-01-29|7330.0|0|7330.0|0|83.0|0|0.0|100
0|2021-01-30|7330.0|0|7342.0|0|83.0|0|0.0|100
0|2021-01-31|7330.0|0|7364.0|0|83.0|0|0.0|100
