|dates|Woodford_Kentucky_UnitedStates.JHU_ConfirmedCases.data|Woodford_Kentucky_UnitedStates.JHU_ConfirmedCases.missing|Woodford_Kentucky_UnitedStates.NYT_ConfirmedCases.data|Woodford_Kentucky_UnitedStates.NYT_ConfirmedCases.missing|Woodford_Kentucky_UnitedStates.JHU_ConfirmedDeaths.data|Woodford_Kentucky_UnitedStates.JHU_ConfirmedDeaths.missing|Woodford_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.data|Woodford_Kentucky_UnitedStates.JHU_ConfirmedRecoveries.missing
0|2020-05-14|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-15|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-16|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-17|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-18|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-19|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-20|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-21|19.0|0|19.0|0|0.0|0|0.0|100
0|2020-05-22|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-23|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-24|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-25|25.0|0|25.0|0|0.0|0|0.0|100
0|2020-05-26|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-27|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-28|26.0|0|26.0|0|0.0|0|0.0|100
0|2020-05-29|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-30|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-05-31|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-01|27.0|0|27.0|0|0.0|0|0.0|100
0|2020-06-02|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-03|29.0|0|29.0|0|0.0|0|0.0|100
0|2020-06-04|31.0|0|31.0|0|0.0|0|0.0|100
0|2020-06-05|32.0|0|32.0|0|0.0|0|0.0|100
0|2020-06-06|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-07|33.0|0|33.0|0|0.0|0|0.0|100
0|2020-06-08|35.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-09|42.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-10|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-11|46.0|0|46.0|0|0.0|0|0.0|100
0|2020-06-12|45.0|0|45.0|0|0.0|0|0.0|100
0|2020-06-13|48.0|0|48.0|0|0.0|0|0.0|100
0|2020-06-14|48.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-15|51.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-16|51.0|0|54.0|0|0.0|0|0.0|100
0|2020-06-17|55.0|0|55.0|0|0.0|0|0.0|100
0|2020-06-18|58.0|0|58.0|0|0.0|0|0.0|100
0|2020-06-19|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-20|60.0|0|60.0|0|0.0|0|0.0|100
0|2020-06-21|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-22|61.0|0|61.0|0|0.0|0|0.0|100
0|2020-06-23|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-24|63.0|0|63.0|0|0.0|0|0.0|100
0|2020-06-25|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-26|64.0|0|64.0|0|0.0|0|0.0|100
0|2020-06-27|65.0|0|65.0|0|0.0|0|0.0|100
0|2020-06-28|66.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-29|67.0|0|71.0|0|0.0|0|0.0|100
0|2020-06-30|67.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-01|67.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-02|68.0|0|71.0|0|0.0|0|0.0|100
0|2020-07-03|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-04|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-05|73.0|0|73.0|0|0.0|0|0.0|100
0|2020-07-06|74.0|0|74.0|0|0.0|0|0.0|100
0|2020-07-07|75.0|0|75.0|0|0.0|0|0.0|100
0|2020-07-08|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-09|76.0|0|76.0|0|0.0|0|0.0|100
0|2020-07-10|80.0|0|80.0|0|0.0|0|0.0|100
0|2020-07-11|81.0|0|81.0|0|0.0|0|0.0|100
0|2020-07-12|83.0|0|83.0|0|0.0|0|0.0|100
0|2020-07-13|84.0|0|84.0|0|0.0|0|0.0|100
0|2020-07-14|86.0|0|86.0|0|0.0|0|0.0|100
0|2020-07-15|91.0|0|91.0|0|0.0|0|0.0|100
0|2020-07-16|93.0|0|93.0|0|0.0|0|0.0|100
0|2020-07-17|95.0|0|95.0|0|0.0|0|0.0|100
0|2020-07-18|96.0|0|96.0|0|0.0|0|0.0|100
0|2020-07-19|97.0|0|97.0|0|0.0|0|0.0|100
0|2020-07-20|98.0|0|98.0|0|0.0|0|0.0|100
0|2020-07-21|100.0|0|100.0|0|0.0|0|0.0|100
0|2020-07-22|103.0|0|103.0|0|0.0|0|0.0|100
0|2020-07-23|104.0|0|104.0|0|0.0|0|0.0|100
0|2020-07-24|106.0|0|106.0|0|0.0|0|0.0|100
0|2020-07-25|109.0|0|109.0|0|0.0|0|0.0|100
0|2020-07-26|114.0|0|114.0|0|0.0|0|0.0|100
0|2020-07-27|115.0|0|115.0|0|0.0|0|0.0|100
0|2020-07-28|118.0|0|118.0|0|0.0|0|0.0|100
0|2020-07-29|120.0|0|120.0|0|0.0|0|0.0|100
0|2020-07-30|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-07-31|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-01|127.0|0|127.0|0|0.0|0|0.0|100
0|2020-08-02|129.0|0|129.0|0|0.0|0|0.0|100
0|2020-08-03|133.0|0|133.0|0|0.0|0|0.0|100
0|2020-08-04|135.0|0|135.0|0|0.0|0|0.0|100
0|2020-08-05|142.0|0|142.0|0|0.0|0|0.0|100
0|2020-08-06|148.0|0|148.0|0|0.0|0|0.0|100
0|2020-08-07|149.0|0|149.0|0|0.0|0|0.0|100
0|2020-08-08|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-09|155.0|0|155.0|0|0.0|0|0.0|100
0|2020-08-10|156.0|0|156.0|0|0.0|0|0.0|100
0|2020-08-11|157.0|0|157.0|0|0.0|0|0.0|100
0|2020-08-12|165.0|0|165.0|0|0.0|0|0.0|100
0|2020-08-13|170.0|0|170.0|0|0.0|0|0.0|100
0|2020-08-14|175.0|0|175.0|0|0.0|0|0.0|100
0|2020-08-15|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-16|177.0|0|177.0|0|0.0|0|0.0|100
0|2020-08-17|183.0|0|183.0|0|0.0|0|0.0|100
0|2020-08-18|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-19|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-20|185.0|0|185.0|0|0.0|0|0.0|100
0|2020-08-21|189.0|0|189.0|0|0.0|0|0.0|100
0|2020-08-22|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-23|196.0|0|196.0|0|0.0|0|0.0|100
0|2020-08-24|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-08-25|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-26|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-27|201.0|0|201.0|0|0.0|0|0.0|100
0|2020-08-28|202.0|0|202.0|0|0.0|0|0.0|100
0|2020-08-29|203.0|0|203.0|0|0.0|0|0.0|100
0|2020-08-30|207.0|0|207.0|0|0.0|0|0.0|100
0|2020-08-31|210.0|0|210.0|0|0.0|0|0.0|100
0|2020-09-01|213.0|0|213.0|0|0.0|0|0.0|100
0|2020-09-02|215.0|0|215.0|0|0.0|0|0.0|100
0|2020-09-03|214.0|0|214.0|0|0.0|0|0.0|100
0|2020-09-04|219.0|0|219.0|0|0.0|0|0.0|100
0|2020-09-05|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-06|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-07|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-08|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-09|222.0|0|222.0|0|0.0|0|0.0|100
0|2020-09-10|224.0|0|224.0|0|0.0|0|0.0|100
0|2020-09-11|229.0|0|229.0|0|0.0|0|0.0|100
0|2020-09-12|230.0|0|230.0|0|0.0|0|0.0|100
0|2020-09-13|233.0|0|233.0|0|0.0|0|0.0|100
0|2020-09-14|237.0|0|237.0|0|0.0|0|0.0|100
0|2020-09-15|238.0|0|238.0|0|0.0|0|0.0|100
0|2020-09-16|242.0|0|242.0|0|0.0|0|0.0|100
0|2020-09-17|244.0|0|244.0|0|0.0|0|0.0|100
0|2020-09-18|248.0|0|248.0|0|0.0|0|0.0|100
0|2020-09-19|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-09-20|252.0|0|252.0|0|0.0|0|0.0|100
0|2020-09-21|256.0|0|256.0|0|0.0|0|0.0|100
0|2020-09-22|257.0|0|257.0|0|0.0|0|0.0|100
0|2020-09-23|258.0|0|258.0|0|0.0|0|0.0|100
0|2020-09-24|267.0|0|267.0|0|0.0|0|0.0|100
0|2020-09-25|270.0|0|270.0|0|0.0|0|0.0|100
0|2020-09-26|272.0|0|272.0|0|0.0|0|0.0|100
0|2020-09-27|273.0|0|273.0|0|0.0|0|0.0|100
0|2020-09-28|274.0|0|274.0|0|0.0|0|0.0|100
0|2020-09-29|277.0|0|277.0|0|0.0|0|0.0|100
0|2020-09-30|282.0|0|282.0|0|0.0|0|0.0|100
0|2020-10-01|287.0|0|287.0|0|0.0|0|0.0|100
0|2020-10-02|292.0|0|292.0|0|0.0|0|0.0|100
0|2020-10-03|296.0|0|296.0|0|0.0|0|0.0|100
0|2020-10-04|299.0|0|299.0|0|0.0|0|0.0|100
0|2020-10-05|301.0|0|301.0|0|0.0|0|0.0|100
0|2020-10-06|304.0|0|304.0|0|0.0|0|0.0|100
0|2020-10-07|308.0|0|308.0|0|0.0|0|0.0|100
0|2020-10-08|310.0|0|310.0|0|0.0|0|0.0|100
0|2020-10-09|315.0|0|315.0|0|0.0|0|0.0|100
0|2020-10-10|318.0|0|318.0|0|0.0|0|0.0|100
0|2020-10-11|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-10-12|322.0|0|322.0|0|0.0|0|0.0|100
0|2020-10-13|325.0|0|325.0|0|0.0|0|0.0|100
0|2020-10-14|330.0|0|330.0|0|0.0|0|0.0|100
0|2020-10-15|333.0|0|333.0|0|0.0|0|0.0|100
0|2020-10-16|341.0|0|341.0|0|0.0|0|0.0|100
0|2020-10-17|343.0|0|343.0|0|0.0|0|0.0|100
0|2020-10-18|348.0|0|348.0|0|0.0|0|0.0|100
0|2020-10-19|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-10-20|350.0|0|350.0|0|0.0|0|0.0|100
0|2020-10-21|356.0|0|356.0|0|0.0|0|0.0|100
0|2020-10-22|356.0|0|358.0|0|0.0|0|0.0|100
0|2020-10-23|356.0|0|363.0|0|0.0|0|0.0|100
0|2020-10-24|356.0|0|367.0|0|0.0|0|0.0|100
0|2020-10-25|356.0|0|374.0|0|0.0|0|0.0|100
0|2020-10-26|375.0|0|375.0|0|0.0|0|0.0|100
0|2020-10-27|374.0|0|374.0|0|0.0|0|0.0|100
0|2020-10-28|374.0|0|380.0|0|0.0|0|0.0|100
0|2020-10-29|388.0|0|388.0|0|0.0|0|0.0|100
0|2020-10-30|401.0|0|401.0|0|0.0|0|0.0|100
0|2020-10-31|411.0|0|411.0|0|0.0|0|0.0|100
0|2020-11-01|411.0|0|419.0|0|0.0|0|0.0|100
0|2020-11-02|426.0|0|426.0|0|0.0|0|0.0|100
0|2020-11-03|432.0|0|432.0|0|0.0|0|0.0|100
0|2020-11-04|442.0|0|442.0|0|0.0|0|0.0|100
0|2020-11-05|454.0|0|454.0|0|0.0|0|0.0|100
0|2020-11-06|461.0|0|461.0|0|0.0|0|0.0|100
0|2020-11-07|469.0|0|469.0|0|0.0|0|0.0|100
0|2020-11-08|469.0|0|471.0|0|0.0|0|0.0|100
0|2020-11-09|488.0|0|488.0|0|0.0|0|0.0|100
0|2020-11-10|488.0|0|490.0|0|0.0|0|0.0|100
0|2020-11-11|499.0|0|499.0|0|0.0|0|0.0|100
0|2020-11-12|499.0|0|514.0|0|0.0|0|0.0|100
0|2020-11-13|525.0|0|525.0|0|0.0|0|0.0|100
0|2020-11-14|538.0|0|538.0|0|0.0|0|0.0|100
0|2020-11-15|538.0|0|539.0|0|0.0|0|0.0|100
0|2020-11-16|548.0|0|548.0|0|0.0|0|0.0|100
0|2020-11-17|548.0|0|560.0|0|0.0|0|0.0|100
0|2020-11-18|548.0|0|578.0|0|0.0|0|0.0|100
0|2020-11-19|613.0|0|613.0|0|0.0|0|0.0|100
0|2020-11-20|632.0|0|632.0|0|0.0|0|0.0|100
0|2020-11-21|650.0|0|650.0|0|0.0|0|0.0|100
0|2020-11-22|658.0|0|658.0|0|0.0|0|0.0|100
0|2020-11-23|664.0|0|664.0|0|0.0|0|0.0|100
0|2020-11-24|674.0|0|674.0|0|0.0|0|0.0|100
0|2020-11-25|674.0|0|689.0|0|0.0|0|0.0|100
0|2020-11-26|674.0|0|689.0|0|0.0|0|0.0|100
0|2020-11-27|674.0|0|710.0|0|0.0|0|0.0|100
0|2020-11-28|674.0|0|724.0|0|0.0|0|0.0|100
0|2020-11-29|746.0|0|746.0|0|0.0|0|0.0|100
0|2020-11-30|746.0|0|771.0|0|0.0|0|0.0|100
0|2020-12-01|746.0|0|807.0|0|0.0|0|0.0|100
0|2020-12-02|824.0|0|824.0|0|0.0|0|0.0|100
0|2020-12-03|824.0|0|861.0|0|0.0|0|0.0|100
0|2020-12-04|883.0|0|883.0|0|1.0|0|0.0|100
0|2020-12-05|905.0|0|905.0|0|1.0|0|0.0|100
0|2020-12-06|922.0|0|922.0|0|1.0|0|0.0|100
0|2020-12-07|922.0|0|967.0|0|1.0|0|0.0|100
0|2020-12-08|922.0|0|978.0|0|1.0|0|0.0|100
0|2020-12-09|990.0|0|990.0|0|1.0|0|0.0|100
0|2020-12-10|1018.0|0|1018.0|0|1.0|0|0.0|100
0|2020-12-11|1024.0|0|1024.0|0|1.0|0|0.0|100
0|2020-12-12|1024.0|0|1039.0|0|1.0|0|0.0|100
0|2020-12-13|1051.0|0|1051.0|0|1.0|0|0.0|100
0|2020-12-14|1071.0|0|1071.0|0|1.0|0|0.0|100
0|2020-12-15|1082.0|0|1082.0|0|1.0|0|0.0|100
0|2020-12-16|1098.0|0|1098.0|0|1.0|0|0.0|100
0|2020-12-17|1098.0|0|1118.0|0|1.0|0|0.0|100
0|2020-12-18|1122.0|0|1122.0|0|1.0|0|0.0|100
0|2020-12-19|1122.0|0|1145.0|0|1.0|0|0.0|100
0|2020-12-20|1156.0|0|1156.0|0|1.0|0|0.0|100
0|2020-12-21|1165.0|0|1165.0|0|1.0|0|0.0|100
0|2020-12-22|1173.0|0|1173.0|0|1.0|0|0.0|100
0|2020-12-23|1184.0|0|1184.0|0|1.0|0|0.0|100
0|2020-12-24|1184.0|0|1184.0|0|1.0|0|0.0|100
0|2020-12-25|1184.0|0|1184.0|0|1.0|0|0.0|100
0|2020-12-26|1199.0|0|1199.0|0|1.0|0|0.0|100
0|2020-12-27|1208.0|0|1208.0|0|1.0|0|0.0|100
0|2020-12-28|1208.0|0|1214.0|0|1.0|0|0.0|100
0|2020-12-29|1208.0|0|1229.0|0|1.0|0|0.0|100
0|2020-12-30|1208.0|0|1253.0|0|1.0|0|0.0|100
0|2020-12-31|1253.0|0|1253.0|0|1.0|0|0.0|100
0|2021-01-01|1253.0|0|1253.0|0|1.0|0|0.0|100
0|2021-01-02|1319.0|0|1319.0|0|1.0|0|0.0|100
0|2021-01-03|1319.0|0|1326.0|0|1.0|0|0.0|100
0|2021-01-04|1319.0|0|1335.0|0|1.0|0|0.0|100
0|2021-01-05|1342.0|0|1342.0|0|2.0|0|0.0|100
0|2021-01-06|1379.0|0|1379.0|0|2.0|0|0.0|100
0|2021-01-07|1403.0|0|1403.0|0|2.0|0|0.0|100
0|2021-01-08|1420.0|0|1420.0|0|2.0|0|0.0|100
0|2021-01-09|1443.0|0|1443.0|0|2.0|0|0.0|100
0|2021-01-10|1466.0|0|1466.0|0|2.0|0|0.0|100
0|2021-01-11|1466.0|0|1472.0|0|2.0|0|0.0|100
0|2021-01-12|1478.0|0|1478.0|0|2.0|0|0.0|100
0|2021-01-13|1502.0|0|1502.0|0|2.0|0|0.0|100
0|2021-01-14|1502.0|0|1515.0|0|4.0|0|0.0|100
0|2021-01-15|1502.0|0|1538.0|0|4.0|0|0.0|100
0|2021-01-16|1551.0|0|1551.0|0|4.0|0|0.0|100
0|2021-01-17|1551.0|0|1565.0|0|4.0|0|0.0|100
0|2021-01-18|1578.0|0|1578.0|0|4.0|0|0.0|100
0|2021-01-19|1598.0|0|1598.0|0|4.0|0|0.0|100
0|2021-01-20|1614.0|0|1614.0|0|4.0|0|0.0|100
0|2021-01-21|1632.0|0|1632.0|0|4.0|0|0.0|100
0|2021-01-22|1645.0|0|1645.0|0|4.0|0|0.0|100
0|2021-01-23|1645.0|0|1657.0|0|4.0|0|0.0|100
0|2021-01-24|1674.0|0|1674.0|0|4.0|0|0.0|100
0|2021-01-25|1682.0|0|1682.0|0|4.0|0|0.0|100
0|2021-01-26|1693.0|0|1693.0|0|4.0|0|0.0|100
0|2021-01-27|1704.0|0|1704.0|0|4.0|0|0.0|100
0|2021-01-28|1730.0|0|1730.0|0|4.0|0|0.0|100
0|2021-01-29|1737.0|0|1737.0|0|4.0|0|0.0|100
0|2021-01-30|1737.0|0|1757.0|0|4.0|0|0.0|100
0|2021-01-31|1762.0|0|1762.0|0|4.0|0|0.0|100
0|2021-02-01|1762.0|0|1768.0|0|4.0|0|0.0|100
0|2021-02-02|1762.0|0|1779.0|0|4.0|0|0.0|100
0|2021-02-03|1762.0|0|1795.0|0|4.0|0|0.0|100
0|2021-02-04|1812.0|0|1812.0|0|4.0|0|0.0|100
0|2021-02-05|1828.0|0|1828.0|0|4.0|0|0.0|100
0|2021-02-06|1839.0|0|1839.0|0|4.0|0|0.0|100
